"Gene","metaRanking","RP"
"LOC649527",26144,22524
"ST8SIA3",26145,22524
"KLHL34",26146,22526
"LILRA1",26147,22526
"PNOC",26148,22527
"LOC401875",26149,22529
"CLEC4M",26150,22530
"GUCA1A",26151,22530
"LOC101927768",26152,22531
"CLIP1",26153,22532
"MIR1468",26154,22534
"GRIA1",26155,22535
"PCDHA7",26156,22536
"LOC649768",26157,22536
"CRKRS",26158,22537
"CTD-2311B13.7",26159,22537
"MAP9",26160,22537
"MRGPRE",26161,22538
"PIGA",26162,22538
"LOC100506014",26163,22538
"CROP",26164,22540
"HOXA10-HOXA9",26165,22540
"INTS8",26166,22541
"JSRP1",26167,22541
"GDPD4",26168,22542
"LINC00477",26169,22542
"MGC34800",26170,22542
"LOC100132472",26171,22542
"C3",26172,22543
"LOC286149",26173,22544
"FMN1",26174,22544
"LOC554226",26175,22545
"ZNF382",26176,22546
"PHLDA2",26177,22546
"RP11-52A20.2",26178,22546
"DUS2L",26179,22547
"HOXA7",26180,22548
"SCN5A",26181,22549
"CTD-2130O13.1",26182,22549
"NOP2",26183,22550
"NKAIN3",26184,22550
"SNORD57",26185,22550
"FAM164C",26186,22553
"SNX32",26187,22555
"NR2F1",26188,22556
"ANKFN1",26189,22556
"CRY1",26190,22557
"RAB23",26191,22558
"MIR1255A",26192,22558
"ZNF165",26193,22559
"MGC3020",26194,22561
"OR52A1",26195,22562
"SLC29A4",26196,22562
"RP11-114H24.6",26197,22562
"PRG2",26198,22563
"POU1F1",26199,22563
"LINC00636",26200,22564
"RNU4ATAC",26201,22564
"KEL",26202,22564
"HS2ST1",26203,22565
"ITGAM",26204,22565
"LOC284998",26205,22566
"LOC643712",26206,22567
"ZNF404",26207,22567
"KLKB1",26208,22567
"C9orf45",26209,22568
"CELP",26210,22568
"LOC730159",26211,22569
"FAM83F",26212,22570
"VSIG4",26213,22571
"AGBL4",26214,22575
"LOC647306",26215,22577
"RAI16",26216,22578
"KIAA0649",26217,22578
"VCAM1",26218,22580
"IRX4",26219,22580
"RP3-359N14.1",26220,22580
"LOC642342",26221,22580
"PCDH15",26222,22582
"AGAP4",26223,22584
"FLNC",26224,22585
"FAM47A",26225,22586
"KRT18P28",26226,22586
"PLA2G5",26227,22587
"OR56B4",26228,22588
"LOC642726",26229,22588
"LOC646916",26230,22589
"INHBA",26231,22589
"RP11-295M18.6",26232,22590
"HSN2",26233,22591
"BC030152",26234,22591
"SLC16A10",26235,22591
"PLK4",26236,22592
"CGB7",26237,22594
"KIAA0114",26238,22594
"SCARNA1",26239,22595
"GLP2R",26240,22595
"LOC100132252",26241,22595
"PARVG",26242,22596
"LOC729191",26243,22598
"CCL27",26244,22600
"CASC1",26245,22600
"NLGN1",26246,22601
"LOC100134201",26247,22602
"TPO",26248,22602
"FAM54A",26249,22604
"KRT17P3",26250,22604
"ECM1",26251,22607
"TLX1",26252,22608
"LINC00564",26253,22608
"CTD-2165H16.3",26254,22609
"SATB1",26255,22610
"PHGDH",26256,22610
"REG4",26257,22611
"CATSPER4",26258,22612
"LOC100134210",26259,22613
"LOC729655",26260,22614
"CCDC3",26261,22615
"LOC645378",26262,22616
"ACSS2",26263,22618
"LOC730379",26264,22618
"C8A",26265,22619
"HLA-DPB1",26266,22621
"CTB-31O20.2",26267,22621
"GABRG3",26268,22621
"SNORD116-27",26269,22621
"HIST2H2AA4",26270,22623
"IL1RL1",26271,22623
"DKFZp564H213",26272,22623
"BC030116",26273,22624
"LOC653917",26274,22624
"C9orf21",26275,22626
"LOC729826",26276,22626
"SGIP1",26277,22627
"KRTAP23-1",26278,22627
"TNFRSF4",26279,22628
"CYS1",26280,22629
"TAAR2",26281,22629
"AC007389.3",26282,22629
"GOT2P1",26283,22631
"RTL1",26284,22632
"LOC100130199",26285,22632
"SULT1B1",26286,22632
"C17orf71",26287,22633
"LOC652668",26288,22633
"LOC100130928",26289,22633
"SIGLEC5",26290,22633
"ZDHHC9",26291,22634
"GDF3",26292,22634
"ICOS",26293,22634
"KRT31",26294,22635
"TXNL4A",26295,22635
"DNASE1L2",26296,22635
"GUCY1A2",26297,22635
"RBP2",26298,22636
"LOC390427",26299,22637
"FASTKD5",26300,22638
"LINC00577",26301,22639
"C20orf85",26302,22639
"LY6G6E",26303,22640
"TAC3",26304,22640
"MYOZ1",26305,22640
"LOC641819",26306,22641
"LOC441736",26307,22641
"C10orf119",26308,22642
"KRT126P",26309,22642
"IGLV4-60",26310,22643
"SPATA6",26311,22643
"OSM",26312,22645
"TOX3",26313,22646
"IRX5",26314,22646
"MFAP5",26315,22647
"LOC651807",26316,22647
"LOC100132784",26317,22647
"C19orf12",26318,22647
"OR52R1",26319,22650
"GAGE4",26320,22650
"RIMBP3",26321,22652
"TAF9L",26322,22653
"DDTL",26323,22653
"HOXA-AS3",26324,22653
"LOC647200",26325,22656
"LOC730393",26326,22656
"PRTG",26327,22657
"LOC441453",26328,22658
"SHC4",26329,22658
"WNT8A",26330,22660
"TTTY6",26331,22660
"LOC641772",26332,22662
"POMC",26333,22663
"UST",26334,22665
"GLRA2",26335,22667
"TMEM136",26336,22668
"LOC642077",26337,22670
"LOC100133501",26338,22671
"LOC730909",26339,22672
"LOC642432",26340,22674
"OR5E1P",26341,22675
"LOC102723692",26342,22675
"OTOR",26343,22676
"CENPM",26344,22677
"MYL3",26345,22678
"LOC100133033",26346,22679
"HLA-DRB1",26347,22679
"THBS2",26348,22679
"LOC730100",26349,22680
"LOC644322",26350,22681
"LOC101929373",26351,22682
"DAPK3",26352,22682
"LOC730232",26353,22683
"FLJ20920",26354,22683
"ZSCAN10",26355,22683
"BC036308",26356,22684
"RP11-134G8.8",26357,22686
"LUZP2",26358,22686
"LOC143543",26359,22690
"LOC100134099",26360,22692
"TAS2R39",26361,22693
"OR52E4",26362,22693
"SFTPG",26363,22693
"PSORS1C2",26364,22694
"MIR1200",26365,22695
"PITPNM3",26366,22696
"PHF2P1",26367,22699
"C14orf173",26368,22699
"PDE10A",26369,22701
"GPR137C",26370,22702
"OR9A1P",26371,22703
"TMEM35",26372,22703
"RSAD2",26373,22704
"LYG1",26374,22705
"SNORD125",26375,22706
"LRRC24",26376,22706
"CLYBL-AS1",26377,22710
"LOC100129860",26378,22711
"CPLX1",26379,22711
"RP11-219B4.3",26380,22714
"OR8H3",26381,22716
"LOC440341",26382,22716
"RFPL2",26383,22717
"LOC649456",26384,22718
"LOC100129159",26385,22718
"EHD3",26386,22720
"SLC7A5",26387,22721
"LOC100134147",26388,22721
"NHLRC1",26389,22722
"KBTBD9",26390,22722
"CISD3",26391,22722
"MIR384",26392,22723
"MAF",26393,22723
"TNFRSF11A",26394,22724
"TMEM95",26395,22727
"LOC339879",26396,22727
"PPP1R14D",26397,22727
"C2orf50",26398,22728
"RPH3A",26399,22729
"PCDHGA5",26400,22729
"HIVEP2",26401,22730
"MMP26",26402,22732
"LOC220729",26403,22732
"LRRC4C",26404,22733
"LHX4",26405,22734
"KLHL25",26406,22734
"HMBOX1",26407,22734
"YPEL4",26408,22735
"ETNPPL",26409,22736
"NR4A3",26410,22736
"LOC645210",26411,22737
"C14orf139",26412,22738
"LOC440910",26413,22738
"C1orf142",26414,22739
"EFEMP1",26415,22739
"C11orf65",26416,22739
"FAM18B",26417,22740
"AMDHD1",26418,22741
"RBBP5",26419,22742
"TXNDC8",26420,22743
"LOC100128857",26421,22744
"TREML2",26422,22746
"MOBKL2B",26423,22748
"SLC4A7",26424,22749
"LOC652684",26425,22749
"HBBP1",26426,22749
"DKFZp781N1041",26427,22750
"GDF15",26428,22750
"PAK3",26429,22751
"LOC648878",26430,22751
"PIK3R5",26431,22752
"PALMD",26432,22753
"PTPRS",26433,22753
"MAGEB2",26434,22753
"PRR18",26435,22755
"CHI3L1",26436,22758
"WFDC1",26437,22760
"NLRP13",26438,22760
"LOC101928323",26439,22761
"LOC644423",26440,22761
"RAD51-AS1",26441,22762
"DAPK2",26442,22762
"GPR152",26443,22762
"LOC643273",26444,22762
"ROR2",26445,22764
"AC007787.2",26446,22764
"SAMD7",26447,22765
"CTA-390C10.10",26448,22766
"TPM2",26449,22766
"CACNG7",26450,22767
"LOC100133348",26451,22769
"C19orf50",26452,22769
"LOC100130988",26453,22770
"LINC00958",26454,22772
"C11orf88",26455,22772
"LOC101928001",26456,22773
"LOC100131683",26457,22776
"FSCN2",26458,22777
"FLJ36208",26459,22778
"LOC730196",26460,22778
"TMEM156",26461,22779
"AC007557.2",26462,22780
"RBBP8",26463,22781
"LOC100996792",26464,22781
"ANPEP",26465,22782
"LOC284688",26466,22782
"KRTAP6-1",26467,22783
"PVALB",26468,22783
"HSH2D",26469,22784
"TncRNA",26470,22784
"SNORD107",26471,22785
"LOC100131081",26472,22785
"ARMCX5-GPRASP2",26473,22788
"CXCL17",26474,22789
"LOC729041",26475,22790
"ALK",26476,22790
"TEX43",26477,22791
"AADACL4",26478,22791
"ST8SIA5",26479,22791
"C10orf137",26480,22793
"PRDM6",26481,22794
"LOC100128327",26482,22795
"LOC391722",26483,22795
"CNTNAP2",26484,22796
"S100A14",26485,22797
"SYTL2",26486,22799
"HLF",26487,22800
"PRDM5",26488,22801
"GUCA1C",26489,22801
"SLC25A2",26490,22802
"LOC100133001",26491,22802
"AFAP1L2",26492,22802
"ZYX",26493,22802
"MIR4697",26494,22803
"NANOS2",26495,22805
"LOC100133152",26496,22805
"LOC642981",26497,22805
"POU5F1P1",26498,22805
"LOC644196",26499,22806
"WFDC5",26500,22807
"PRAMEF12",26501,22807
"STMN4",26502,22808
"HCLS1",26503,22808
"RTDR1",26504,22809
"LOC254028",26505,22809
"C9orf66",26506,22811
"MPP4",26507,22813
"TRIM49",26508,22813
"MAP2K6",26509,22814
"KLHL28",26510,22816
"TEAD1",26511,22816
"HCP5B",26512,22816
"C2orf83",26513,22816
"OR2AK2",26514,22818
"CENTG2",26515,22819
"LOC100131401",26516,22819
"LOC101928668",26517,22820
"LOC100129117",26518,22822
"ZNF321",26519,22823
"LOC388152",26520,22823
"PLA2G4F",26521,22823
"LOC100133283",26522,22824
"ARHGAP11A",26523,22824
"ZNF670",26524,22824
"RMST",26525,22828
"LOC101060429",26526,22829
"DNAJC5B",26527,22832
"LOC100133128",26528,22833
"ABCA8",26529,22836
"LOC728606",26530,22836
"RFC3",26531,22836
"PCDHA5",26532,22837
"SULT1A4",26533,22838
"LOC57228",26534,22838
"LOC102546226",26535,22840
"TES",26536,22841
"DLL4",26537,22842
"C3orf51",26538,22843
"OR5B2",26539,22845
"MALL",26540,22846
"SLC38A5",26541,22847
"LOC643980",26542,22848
"MIR181A1",26543,22851
"DPY19L2",26544,22851
"LINC01255",26545,22852
"SPDYE1",26546,22852
"ULBP2",26547,22853
"LOC101929229",26548,22854
"FOXC2",26549,22855
"CYP11B2",26550,22855
"CCDC21",26551,22856
"AC092667.2",26552,22858
"ZNF385C",26553,22859
"KCNMA1",26554,22859
"LOC100128564",26555,22859
"FAM81B",26556,22860
"C15orf23",26557,22862
"MIR302B",26558,22862
"LOC653198",26559,22863
"PAP2D",26560,22863
"LOC643790",26561,22863
"LOC647363",26562,22863
"CD5",26563,22864
"LOC645968",26564,22864
"C3orf63",26565,22865
"CTD-2199O4.3",26566,22865
"C15orf26",26567,22867
"ZBED8",26568,22868
"LOC729974",26569,22868
"LOC653050",26570,22869
"F2RL3",26571,22870
"SH2D1A",26572,22870
"LOC100133308",26573,22871
"CEACAM8",26574,22872
"C12orf36",26575,22872
"PSORS1C3",26576,22874
"SLC25A25",26577,22875
"LPPR1",26578,22875
"LOC652968",26579,22875
"MIATNB",26580,22876
"RP11-49K24.4",26581,22878
"LOC729371",26582,22880
"LOC649246",26583,22881
"NLRP12",26584,22881
"LOC653265",26585,22881
"CCRN4L",26586,22881
"SCN11A",26587,22881
"LOC650919",26588,22881
"LINC01395",26589,22883
"OR5R1",26590,22883
"NRP2",26591,22883
"AMHR2",26592,22883
"C7orf30",26593,22884
"LOC101929007",26594,22885
"KRT7",26595,22886
"HMGA2",26596,22886
"FAM10A4",26597,22890
"LOC645355",26598,22890
"SLC15A1",26599,22891
"ESPN",26600,22892
"PKDREJ",26601,22893
"SYN2",26602,22894
"GRTP1-AS1",26603,22894
"RICTOR",26604,22897
"CD8A",26605,22899
"ADI1",26606,22899
"LOC729458",26607,22901
"FAM176A",26608,22903
"CCT6B",26609,22904
"DNAJC16",26610,22905
"ESPNP",26611,22905
"LOC651309",26612,22905
"C11orf67",26613,22906
"PANX3",26614,22907
"CYP2C19",26615,22908
"PLXDC2",26616,22908
"IL2",26617,22910
"RP11-339A11.2",26618,22911
"GDF5",26619,22911
"TCL1A",26620,22912
"BC047651",26621,22913
"SIX2",26622,22916
"WDR21A",26623,22916
"LOC339535",26624,22917
"SYNPO2L",26625,22917
"LOC646071",26626,22918
"LOC730110",26627,22919
"TTC24",26628,22921
"RAB39B",26629,22921
"LOC728452",26630,22921
"RNF125",26631,22921
"LOC100133213",26632,22922
"LOC100133767",26633,22923
"KIAA1333",26634,22925
"DENND1C",26635,22926
"D21S2088E",26636,22926
"LOC647281",26637,22926
"CBLN2",26638,22928
"ITGA8",26639,22928
"MIR1292",26640,22928
"FLJ13305",26641,22929
"LOC728875",26642,22929
"MS4A6A",26643,22930
"LOC653249",26644,22930
"FAM7A1",26645,22930
"SYT14L",26646,22930
"LOC645609",26647,22934
"C21orf45",26648,22935
"LIPH",26649,22935
"BDNFOS",26650,22936
"HSPA6",26651,22938
"HOXC10",26652,22939
"C9orf5",26653,22939
"LOC645157",26654,22940
"MIR221",26655,22940
"PNPLA4",26656,22944
"LOC100134016",26657,22944
"C9orf36",26658,22945
"DGKG",26659,22946
"RERGL",26660,22947
"AHI1",26661,22947
"LOC643960",26662,22947
"TPPP2",26663,22947
"LOC645431",26664,22948
"MLLT11",26665,22948
"LOC442366",26666,22949
"LOC650747",26667,22949
"GLYCAM1",26668,22951
"SNORA53",26669,22951
"TCERG1L",26670,22952
"ACTRT1",26671,22953
"SNORD114-1",26672,22953
"LOC390424",26673,22954
"SFRS12",26674,22955
"SPINK5",26675,22956
"EVI2A",26676,22957
"LOC100130654",26677,22958
"PFKFB1",26678,22958
"LOC729954",26679,22959
"TNFAIP3",26680,22961
"AC078883.3",26681,22961
"MTTP",26682,22962
"OR5M9",26683,22962
"PAXIP1OS",26684,22963
"RP11-231C18.1",26685,22964
"CHIAP2",26686,22967
"JHDM1D",26687,22967
"LOC729008",26688,22968
"FAM159A",26689,22969
"TMEM262",26690,22969
"LOC100996843",26691,22970
"TSKU",26692,22971
"SLC25A21",26693,22971
"DQ573539",26694,22975
"LOC644934",26695,22975
"LOC100131112",26696,22976
"LOC285768",26697,22976
"BCOR",26698,22977
"LOC646094",26699,22977
"FABP3",26700,22978
"LOC650822",26701,22981
"CHORDC1",26702,22982
"ZIC2",26703,22983
"LOC100132787",26704,22984
"RAMP1",26705,22984
"FAM139A",26706,22984
"LOC729856",26707,22985
"LOC647515",26708,22987
"DTX4",26709,22987
"RAX",26710,22989
"LYPD2",26711,22990
"GPR34",26712,22990
"ZNF441",26713,22991
"C17orf42",26714,22991
"SELI",26715,22991
"ADH1B",26716,22991
"PTCD1",26717,22992
"ZNF354B",26718,22993
"MDS1",26719,22993
"LOC100129036",26720,22995
"ANKRD30A",26721,22995
"ANXA4",26722,22997
"RFP",26723,22998
"C6orf176",26724,22998
"LOC645070",26725,22999
"LOC728611",26726,22999
"LOC653748",26727,23001
"GRIN2A",26728,23001
"XRCC6BP1",26729,23002
"NUDT19",26730,23002
"CRP",26731,23003
"PHACS",26732,23003
"ZNF208",26733,23005
"LOC101927137",26734,23006
"FOXB1",26735,23006
"LOC442442",26736,23007
"FOXD1",26737,23007
"LOC101927719",26738,23008
"LSM14B",26739,23008
"PYGM",26740,23010
"LINC00923",26741,23013
"LINC00929",26742,23014
"ADORA3",26743,23020
"LOC643995",26744,23025
"NUAK2",26745,23026
"ARMC4",26746,23028
"CHD5",26747,23029
"LOC643220",26748,23029
"PRCD",26749,23029
"C1orf215",26750,23031
"DCAF4L1",26751,23031
"C1R",26752,23031
"LOC100129931",26753,23032
"DNAJB1",26754,23033
"GGTL3",26755,23033
"KRTAP4-12",26756,23035
"LOC93463",26757,23036
"SNORA22",26758,23037
"LOC100133502",26759,23038
"EFCAB4B",26760,23039
"ABL2",26761,23039
"PFDN6",26762,23040
"CYP3A4",26763,23040
"LOC100128761",26764,23041
"LPCAT4",26765,23041
"LOC100131364",26766,23043
"USP54",26767,23045
"LOC399888",26768,23045
"BRWD2",26769,23047
"LOC391811",26770,23049
"MIR521-2",26771,23050
"MYH10",26772,23050
"CCDC26",26773,23052
"FBXO5",26774,23052
"SLC13A5",26775,23053
"C11orf41",26776,23053
"BC040311",26777,23054
"MCART2",26778,23054
"PTF1A",26779,23055
"TPK1",26780,23057
"GPR3",26781,23057
"SRMS",26782,23058
"PPFIBP1",26783,23059
"SPC25",26784,23059
"CLCA4",26785,23059
"NUP210",26786,23060
"RAVER2",26787,23061
"AK097119",26788,23062
"RAP2C-AS1",26789,23064
"NR0B2",26790,23064
"CTSD",26791,23065
"TRAV20",26792,23066
"SNORD49A",26793,23066
"LOC647543",26794,23067
"AC008088.4",26795,23069
"ANGPTL4",26796,23069
"TNRC15",26797,23069
"F9",26798,23071
"RPARP-AS1",26799,23072
"KLF17",26800,23072
"LINC00310",26801,23075
"TUBB2A",26802,23076
"LOC101928850",26803,23077
"LOC653316",26804,23077
"FAM64A",26805,23078
"KIN",26806,23078
"LOC100130553",26807,23078
"C7orf57",26808,23078
"NBPF1",26809,23078
"CCDC76",26810,23078
"C16orf46",26811,23078
"DBNDD1",26812,23079
"HTR5A",26813,23080
"C8ORFK36",26814,23080
"FLJ46010",26815,23081
"LRRC72",26816,23082
"ZNRD1-AS1",26817,23083
"KIAA1210",26818,23086
"LOC653874",26819,23087
"LOC51057",26820,23088
"OXTR",26821,23088
"DKK4",26822,23090
"MGC27348",26823,23091
"LOC100130992",26824,23092
"HS3ST6",26825,23093
"TMEM118",26826,23093
"SP7",26827,23094
"GPR50",26828,23096
"LOC101927278",26829,23096
"PRLH",26830,23097
"LOC646675",26831,23097
"LOC100134937",26832,23098
"KLHL23",26833,23101
"GLYAT",26834,23101
"MGC39584",26835,23101
"PPL",26836,23101
"LOC650239",26837,23102
"PLEKHA7",26838,23103
"BTLA",26839,23103
"LOC100131716",26840,23104
"LOC101929384",26841,23106
"EFHD2",26842,23106
"DDB2",26843,23107
"LOC650177",26844,23108
"BMP10",26845,23109
"MIR374A",26846,23109
"LOC440577",26847,23110
"CTCFL",26848,23111
"SNORA49",26849,23111
"LOC286444",26850,23112
"SREBF1",26851,23113
"HHLA2",26852,23113
"LOC100133286",26853,23114
"LOC100134233",26854,23115
"PAFAH1B2",26855,23115
"ARNT2",26856,23115
"LOC101060400",26857,23117
"LOC100131649",26858,23118
"OR9K2",26859,23120
"PROC",26860,23121
"KIAA0776",26861,23122
"CPPED1",26862,23122
"C21orf130",26863,23123
"DEFB125",26864,23123
"RPRML",26865,23123
"MOSC2",26866,23124
"KIRREL3",26867,23126
"CHTF18",26868,23126
"LOC728291",26869,23126
"SERINC5",26870,23126
"SNORD116-2",26871,23127
"LOC101928273",26872,23127
"TMEM128",26873,23128
"LOC652794",26874,23128
"JAKMIP3",26875,23130
"CCDC36",26876,23131
"PLCL1",26877,23131
"LOC650200",26878,23132
"HSD11B2",26879,23133
"ELL2",26880,23133
"NKX6-3",26881,23134
"FLJ42289",26882,23135
"USP36",26883,23136
"C20orf142",26884,23136
"LOC100130812",26885,23138
"LOC646401",26886,23139
"PCOTH",26887,23139
"RP11-1109F11.5",26888,23140
"IL26",26889,23141
"RXFP1",26890,23142
"LOC643772",26891,23142
"LOC729623",26892,23143
"AQP7P1",26893,23144
"RACGAP1P",26894,23144
"RP11-255C15.3",26895,23145
"LOC645563",26896,23146
"LOC644311",26897,23146
"KPNA5",26898,23146
"LYPLA3",26899,23146
"PLCB2",26900,23149
"C14orf21",26901,23149
"LOC100131875",26902,23150
"ULBP1",26903,23150
"TUBA4A",26904,23151
"LOC101927820",26905,23151
"LOC100131630",26906,23153
"TMEM16H",26907,23155
"OGN",26908,23156
"DDX6",26909,23156
"CD160",26910,23157
"MBD3L1",26911,23157
"PLOD2",26912,23157
"MIR450B",26913,23157
"ZC3H12A",26914,23158
"PRC1",26915,23158
"TEKT5",26916,23158
"HOXC6",26917,23159
"LRRC33",26918,23162
"ASCL3",26919,23163
"C2orf13",26920,23164
"LHFPL2",26921,23166
"SCUBE1",26922,23166
"OR8G2",26923,23167
"LOC728643",26924,23167
"TMEM207",26925,23167
"RP11-1081M5.2",26926,23168
"LOC647784",26927,23168
"IL9R",26928,23169
"CREB5",26929,23170
"LOC644500",26930,23172
"LOC642934",26931,23173
"RP11-15P13.1",26932,23173
"MATN3",26933,23176
"OR4F15",26934,23177
"NPPA",26935,23178
"PLA2G4C",26936,23178
"ADRA1B",26937,23178
"AC068039.4",26938,23180
"FUT5",26939,23181
"LOC100507316",26940,23181
"ITGAL",26941,23181
"LOC730275",26942,23183
"KRT19",26943,23183
"MIRLET7G",26944,23183
"TSSK6",26945,23184
"SLC39A9",26946,23186
"ZNF610",26947,23187
"LOC100131578",26948,23187
"DIO2-AS1",26949,23190
"OR6C6",26950,23191
"AX748339",26951,23191
"MS4A1",26952,23193
"INS-IGF2",26953,23193
"KLB",26954,23194
"XGPY2",26955,23195
"LINC01304",26956,23195
"ACTBL2",26957,23195
"FANCI",26958,23196
"HIST1H4I",26959,23196
"CD180",26960,23197
"CHCHD8",26961,23197
"MIR1301",26962,23198
"GPR119",26963,23198
"LOC644646",26964,23198
"RNASE12",26965,23199
"PLG",26966,23200
"LOC643449",26967,23200
"LOC100131867",26968,23201
"MICAL2",26969,23201
"LOC100129218",26970,23202
"LOC646900",26971,23203
"RP11-288H12.4",26972,23204
"FAM24A",26973,23205
"MBNL2",26974,23205
"LINC01159",26975,23208
"ANO5",26976,23208
"C14orf80",26977,23209
"LOC100129536",26978,23211
"LOC200830",26979,23214
"CD248",26980,23215
"RFPL4A",26981,23215
"LYPD1",26982,23215
"LOC100130736",26983,23217
"LOC649897",26984,23218
"OR52N5",26985,23218
"UBE1C",26986,23221
"LOC646897",26987,23221
"ODF3L2",26988,23222
"LOC102723704",26989,23222
"LOC100507654",26990,23224
"CCDC141",26991,23225
"SNX7",26992,23225
"MGC42157",26993,23225
"LOC100132893",26994,23228
"SMAD5OS",26995,23233
"LOC283029",26996,23233
"LOC285422",26997,23234
"FCHO1",26998,23235
"DBH",26999,23235
"BST2",27000,23237
"ENO2",27001,23237
"RP11-539I5.1",27002,23237
"NCR3",27003,23238
"TGIF2LX",27004,23239
"DGKI",27005,23239
"APBB2",27006,23242
"LOC100507462",27007,23243
"AX748267",27008,23244
"HSD17B2",27009,23245
"PCSK1",27010,23245
"CREB3L3",27011,23246
"P2RX7",27012,23246
"LOC100131199",27013,23246
"FCGBP",27014,23247
"ODF3B",27015,23247
"LOC653537",27016,23247
"C8orf51",27017,23247
"RP4-635E18.8",27018,23247
"DDX4",27019,23248
"LINC00906",27020,23249
"OR13F1",27021,23250
"LOC100129935",27022,23251
"C22orf26",27023,23252
"LOC643430",27024,23254
"ACOXL",27025,23255
"TMEM2",27026,23258
"DEFB128",27027,23259
"LOC100133979",27028,23260
"PTGIS",27029,23260
"LOC100129083",27030,23261
"PF4",27031,23264
"LOC100128088",27032,23265
"TMEM65",27033,23267
"FSTL4",27034,23268
"MIR1249",27035,23269
"C6orf138",27036,23271
"LOC100131961",27037,23271
"ZNF292",27038,23273
"LOC100132429",27039,23274
"LOC401237",27040,23274
"MBNL3",27041,23276
"ASAP1-IT1",27042,23276
"OR6C75",27043,23276
"ZNF266",27044,23277
"LOC255374",27045,23278
"EDNRB",27046,23278
"ACOT1",27047,23279
"NEUROD4",27048,23284
"A26C1B",27049,23286
"CCNF",27050,23287
"AYP1p1",27051,23287
"PHTF2",27052,23288
"LINGO2",27053,23289
"AC091633.3",27054,23289
"GAD2",27055,23290
"KIF14",27056,23291
"DUX1",27057,23292
"LINC00029",27058,23295
"LOC651040",27059,23296
"FAM100B",27060,23297
"PLAC9",27061,23297
"FHIT",27062,23298
"LOC643913",27063,23301
"LOC728499",27064,23301
"LOC100133167",27065,23301
"LOC391727",27066,23301
"PLXND1",27067,23301
"LOC728242",27068,23302
"ACTN2",27069,23304
"LOC654260",27070,23304
"PGK2",27071,23304
"TMEM218",27072,23304
"LOC388276",27073,23313
"CITED4",27074,23313
"AX748066",27075,23314
"PRAMEF17",27076,23314
"CLIP4",27077,23316
"LOC100133758",27078,23317
"PRO1483",27079,23318
"KRT3",27080,23319
"DISP2",27081,23321
"IGFBP2",27082,23321
"MIR548P",27083,23322
"CTB-167B5.2",27084,23323
"SFRS15",27085,23323
"NR4A1",27086,23324
"TRPC6",27087,23325
"LOC387770",27088,23325
"LOC100130827",27089,23326
"LOC727833",27090,23328
"LOC339685",27091,23330
"HIST3H3",27092,23331
"NKX2-3",27093,23331
"ZBTB42",27094,23334
"MYH4",27095,23334
"UGT2A1",27096,23335
"SNORA75",27097,23336
"TM4SF4",27098,23338
"LRRC67",27099,23339
"RP4-680D5.8",27100,23341
"SNORD41",27101,23342
"AK097242",27102,23342
"ISCA1L",27103,23343
"MTP18",27104,23343
"AK055981",27105,23345
"HMGB3P19",27106,23346
"TRPM5",27107,23347
"TRPC4",27108,23347
"FCRL3",27109,23348
"PRO2852",27110,23349
"LOC646135",27111,23350
"C12orf25",27112,23350
"LOC284371",27113,23351
"CSTA",27114,23351
"ZPBP",27115,23352
"MIR29A",27116,23352
"LOC729950",27117,23353
"NPC1L1",27118,23354
"LOC101930301",27119,23355
"NPHS2",27120,23356
"OSMR",27121,23356
"CD44",27122,23356
"SOSTDC1",27123,23357
"LOC646262",27124,23357
"RGSL1",27125,23357
"MIR1226",27126,23358
"C19orf30",27127,23363
"PRM2",27128,23363
"ST3GAL4-AS1",27129,23363
"PCDHGC5",27130,23364
"FBP2",27131,23364
"MGC15885",27132,23364
"LOC643011",27133,23364
"SNORD24",27134,23366
"FAM120C",27135,23366
"HIST1H2AA",27136,23367
"LOC645094",27137,23367
"C12orf74",27138,23369
"FAM153C",27139,23369
"LRFN5",27140,23369
"LOC100133599",27141,23369
"BASP1",27142,23369
"MAMDC4",27143,23370
"RBM44",27144,23370
"BAT4",27145,23371
"ZNF311",27146,23371
"OR10Q1",27147,23372
"A26C3",27148,23372
"LRRC49",27149,23373
"MIR1275",27150,23374
"C17orf95",27151,23375
"CSAG3B",27152,23375
"MIR1238",27153,23376
"C5orf39",27154,23378
"OR5AU1",27155,23378
"KIAA1586",27156,23379
"LILRB2",27157,23380
"LOC651202",27158,23380
"TCTE1",27159,23380
"LILRP2",27160,23380
"SSSCA1-AS1",27161,23381
"CPA2",27162,23381
"GPR109B",27163,23382
"HOTAIR",27164,23382
"BC035096",27165,23383
"PMCHL1",27166,23383
"LOC389286",27167,23384
"RNASE4",27168,23385
"DKFZp667F0711",27169,23385
"CSAD",27170,23386
"LOC100134598",27171,23388
"BEND7",27172,23389
"LOC390638",27173,23389
"KRTAP6-3",27174,23389
"MYOC",27175,23390
"LOC732150",27176,23390
"CBY3",27177,23392
"MAGI2",27178,23392
"LOC440905",27179,23395
"SNORD109B",27180,23395
"BMP2KL",27181,23397
"LOC646154",27182,23397
"LINC00659",27183,23397
"LOC92017",27184,23400
"PDK2",27185,23400
"HOMEZ",27186,23401
"LOC100286925",27187,23401
"LOC646665",27188,23402
"MYLK",27189,23402
"HMX2",27190,23403
"GIPC3",27191,23405
"LOC649416",27192,23406
"NEB",27193,23406
"S100B",27194,23408
"SEMA3F",27195,23408
"NOLA1",27196,23410
