"Gene","metaRanking","RP"
"TRIM38",16589,16311
"NDUFA7",16590,16313
"LOC729780",16591,16313
"LOC389722",16592,16313
"BMPR1A",16593,16316
"VGF",16594,16316
"CCDC43",16595,16317
"LOC646145",16596,16318
"ICAM5",16597,16318
"LOC648879",16598,16318
"MPC2",16599,16319
"OR2T33",16600,16319
"HNRNPLL",16601,16320
"KRT15",16602,16320
"LOC651115",16603,16321
"MKLN1",16604,16323
"RPUSD1",16605,16324
"LOC100132318",16606,16324
"SFT2D1",16607,16325
"FAM86D",16608,16326
"RFC4",16609,16327
"RAD51C",16610,16329
"SAMD1",16611,16330
"PRAMEF10",16612,16330
"NKX2-1",16613,16331
"LOC101928371",16614,16332
"INTS5",16615,16332
"ZNF846",16616,16333
"LOC101927675",16617,16334
"PURG",16618,16334
"SFN",16619,16335
"EXD3",16620,16335
"LOC645253",16621,16336
"LOC400950",16622,16336
"EME2",16623,16337
"RP11-108K3.2",16624,16337
"PPP2R3C",16625,16338
"CHCHD4",16626,16339
"TRABD2A",16627,16339
"EID1",16628,16340
"TTTY6B",16629,16341
"HID1",16630,16342
"LOC644898",16631,16342
"NDUFA13",16632,16343
"LOC647888",16633,16343
"LOC100133811",16634,16343
"C1orf61",16635,16344
"DUSP22",16636,16344
"ZDHHC12",16637,16345
"RNY1",16638,16345
"LOC441655",16639,16345
"FLJ14712",16640,16345
"SYNPO2",16641,16347
"LOC399851",16642,16348
"TPST2",16643,16348
"ISLR",16644,16349
"CENPO",16645,16350
"SPATA32",16646,16350
"LOC652646",16647,16351
"ABAT",16648,16351
"LPCAT1",16649,16351
"TP53AIP1",16650,16353
"QSOX2",16651,16353
"LOC93622",16652,16354
"MED15",16653,16354
"TMEM9",16654,16354
"ETNK1",16655,16355
"LOC100131196",16656,16356
"MIPOL1",16657,16357
"CHMP7",16658,16358
"SAMD5",16659,16360
"TAAR5",16660,16361
"ERCC-00062",16661,16362
"KNCN",16662,16362
"ARMCX5-GPRASP2",16663,16363
"OR5K4",16664,16363
"PICK1",16665,16368
"LOC650257",16666,16368
"RAN",16667,16369
"SRC",16668,16369
"LUZP1",16669,16371
"LOC646982",16670,16371
"LOC440014",16671,16371
"ADRBK1",16672,16372
"NUTF2P4",16673,16374
"PDE11A",16674,16374
"LOC643089",16675,16374
"SNORD121B",16676,16375
"COPS6",16677,16376
"KLF3",16678,16377
"DLEU2",16679,16379
"GORAB",16680,16379
"TMTC4",16681,16380
"ACN9",16682,16381
"LOC100128893",16683,16381
"LOC651701",16684,16382
"NSUN4",16685,16383
"LOC649103",16686,16384
"EIF3E",16687,16385
"LOC101928035",16688,16386
"C7orf61",16689,16386
"VWA2",16690,16387
"CRIP3",16691,16387
"MAP4",16692,16387
"GOLGA8M",16693,16388
"C3orf45",16694,16388
"PCIF1",16695,16388
"SEPT8",16696,16389
"LOC145820",16697,16390
"LOC388333",16698,16390
"IDE",16699,16391
"SCD5",16700,16392
"C2CD3",16701,16392
"NT5C3L",16702,16392
"LOC729754",16703,16393
"LOC728816",16704,16393
"LOC651609",16705,16394
"VPS41",16706,16394
"OR4F3",16707,16395
"LOC653429",16708,16395
"LOC100134366",16709,16395
"RILPL1",16710,16395
"LMO2",16711,16396
"AK2",16712,16399
"MFSD8",16713,16399
"ERCC-00168",16714,16400
"C1QL1",16715,16401
"CARD6",16716,16401
"S100PBP",16717,16401
"C10orf47",16718,16401
"GTSF1L",16719,16402
"LOC169834",16720,16402
"PTPN7",16721,16402
"VWA7",16722,16403
"FBXO16",16723,16403
"GAGE2C",16724,16405
"ADCK4",16725,16406
"LOC100128430",16726,16406
"VSX2",16727,16407
"LOC652490",16728,16408
"LOC441344",16729,16408
"ARAP1",16730,16408
"SRGAP2",16731,16409
"ALDH8A1",16732,16409
"ADAD2",16733,16410
"RNF20",16734,16410
"LOC389072",16735,16410
"LOC389895",16736,16411
"ACSL5",16737,16412
"VAV2",16738,16413
"CFHR3",16739,16415
"CTBP1",16740,16415
"LELP1",16741,16416
"IGHM",16742,16417
"LOC154449",16743,16418
"FARSA",16744,16419
"UBE2E2",16745,16419
"MAP3K10",16746,16419
"MRPL45",16747,16421
"SLC38A2",16748,16422
"TCF4",16749,16423
"KILLIN",16750,16423
"LOC643468",16751,16424
"ROGDI",16752,16425
"RRAGC",16753,16428
"CSAG3A",16754,16429
"RAPGEF1",16755,16429
"LOC653741",16756,16430
"SIGLEC8",16757,16431
"LOC100134592",16758,16431
"SH3BP2",16759,16431
"LOC642403",16760,16432
"AIM2",16761,16432
"ZNF845",16762,16433
"TSLP",16763,16434
"LOC100133654",16764,16434
"XYLB",16765,16434
"GLG1",16766,16434
"LOC729758",16767,16435
"GNAI3",16768,16435
"MROH8",16769,16435
"LOC440300",16770,16435
"FLJ12529",16771,16435
"PTPLA",16772,16435
"MPI",16773,16436
"SCGB1D4",16774,16436
"KCNMB4",16775,16436
"LOC652566",16776,16436
"RNU6-175P",16777,16436
"PIGN",16778,16437
"LOC100132098",16779,16437
"UPK3B",16780,16438
"C19orf69",16781,16439
"MARK3",16782,16440
"LOC649351",16783,16440
"ZNHIT3",16784,16441
"LOC649425",16785,16441
"LOC644183",16786,16442
"LOC152084",16787,16443
"LOC651894",16788,16444
"LOC100131409",16789,16444
"LOC647806",16790,16445
"CTRC",16791,16446
"FLJ32549",16792,16446
"TOMM34",16793,16446
"MBD3",16794,16447
"LOC391073",16795,16447
"C20orf79",16796,16447
"ZNHIT6",16797,16448
"ZBED5",16798,16450
"PEX10",16799,16451
"SNORA5B",16800,16452
"PFDN5",16801,16452
"LOC643621",16802,16453
"MAPK7",16803,16454
"LINC01136",16804,16456
"YBX3",16805,16456
"RNPS1",16806,16457
"ARAF",16807,16459
"RP11-722E23.2",16808,16460
"LOC643432",16809,16461
"LOC651344",16810,16462
"LOC647678",16811,16463
"LOC653420",16812,16465
"LOC646463",16813,16465
"NXF2",16814,16467
"ARID5A",16815,16467
"BOD1L2",16816,16468
"PTEN",16817,16470
"LOC100132900",16818,16471
"LCE5A",16819,16471
"LOC646697",16820,16472
"LOC644456",16821,16472
"MAP2K4",16822,16473
"TBX19",16823,16473
"ANKRD54",16824,16474
"PGPEP1L",16825,16474
"LOC100505727",16826,16476
"FAM47E",16827,16477
"LOC100129381",16828,16477
"NNT-AS1",16829,16478
"LOC728468",16830,16478
"UBXN7-AS1",16831,16479
"ACOT8",16832,16480
"SRRM2",16833,16481
"AX747405",16834,16481
"LOC100128310",16835,16481
"KLK4",16836,16482
"C12orf11",16837,16482
"NFXL1",16838,16484
"OR56B1",16839,16484
"IL22RA1",16840,16484
"LOC649583",16841,16485
"LOC646357",16842,16485
"ATP5G2",16843,16486
"SLC38A9",16844,16486
"CHP1",16845,16486
"CBFB",16846,16487
"MANBAL",16847,16489
"NHEDC2",16848,16489
"PCTP",16849,16490
"FLJ11827",16850,16490
"MFGE8",16851,16491
"DNAH10",16852,16491
"PROSC",16853,16492
"DPAGT1",16854,16492
"MRPL27",16855,16492
"LOC729366",16856,16493
"CDH26",16857,16495
"LOC144983",16858,16496
"GDF6",16859,16497
"C12orf76",16860,16497
"TXNRD2",16861,16498
"RIPK2",16862,16501
"LOC100134409",16863,16501
"CCNB3",16864,16501
"WDR13",16865,16502
"C11orf72",16866,16505
"KLHDC9",16867,16505
"BAD",16868,16505
"LOC101928399",16869,16505
"SPAST",16870,16506
"TTRAP",16871,16506
"SEMA7A",16872,16507
"MYCBP2",16873,16508
"DKFZP781G0119",16874,16509
"LOC100134703",16875,16509
"MIR1178",16876,16510
"AP2S1",16877,16510
"SUCLG1",16878,16510
"CTRL",16879,16510
"KIAA1644",16880,16512
"RN7SL89P",16881,16512
"DKFZP779L1853",16882,16513
"ARL5A",16883,16513
"ADH5",16884,16513
"SPNS1",16885,16514
"GRM7",16886,16514
"LOC645172",16887,16516
"BC037892",16888,16516
"C19orf83",16889,16517
"LOC652197",16890,16519
"CTD-2130O13.1",16891,16519
"LINC01141",16892,16522
"LINC01181",16893,16523
"LOC100505570",16894,16524
"CYP2B6",16895,16524
"CEP192",16896,16525
"LOC100505853",16897,16525
"CA14",16898,16526
"LOC641801",16899,16527
"TAF6L",16900,16527
"RP11-402D21.2",16901,16528
"RP4-665N4.4",16902,16529
"SLC27A4",16903,16530
"SCARNA4",16904,16531
"LOC100133095",16905,16534
"PLEKHG4B",16906,16534
"PXK",16907,16535
"LOC653324",16908,16537
"WNT7A",16909,16537
"HSGT1",16910,16538
"LOC100130953",16911,16538
"LOC644754",16912,16539
"LOC729096",16913,16540
"CECR2",16914,16540
"CHMP1B",16915,16541
"ZDHHC1",16916,16541
"C11orf68",16917,16542
"C2orf82",16918,16542
"LOC100134261",16919,16544
"LOC115648",16920,16544
"VIMP",16921,16544
"SLC25A19",16922,16545
"LOC730012",16923,16545
"LOC642439",16924,16545
"LOC643381",16925,16546
"COG7",16926,16546
"PEX19",16927,16547
"LOC100134445",16928,16548
"WDR35",16929,16549
"SLC2A6",16930,16549
"TBC1D4",16931,16550
"CARD8",16932,16550
"PRDM8",16933,16551
"CTPS2",16934,16551
"PPAP2B",16935,16552
"LOC729706",16936,16552
"SLC25A43",16937,16552
"TTC18",16938,16553
"DIO3OS",16939,16553
"SNORD79",16940,16553
"C15orf23",16941,16554
"LOC653808",16942,16554
"CDRT1",16943,16555
"HIBCH",16944,16555
"RNU2-1",16945,16556
"TRPM1",16946,16556
"C1GALT1C1",16947,16556
"MFSD7",16948,16560
"KIAA0251",16949,16560
"LOC642985",16950,16561
"DGKQ",16951,16561
"ITPKA",16952,16561
"CTNNA3",16953,16562
"L3MBTL2",16954,16562
"ANKS6",16955,16563
"DSCR10",16956,16563
"CTRB2",16957,16564
"SNX4",16958,16565
"WDR21A",16959,16566
"LOC728635",16960,16566
"RNA5SP279",16961,16566
"LOC389137",16962,16569
"GRK4",16963,16570
"LOC642809",16964,16571
"KRBA1",16965,16571
"ALG8",16966,16571
"WISP3",16967,16571
"LOC653381",16968,16572
"TRIM32",16969,16574
"LOC441682",16970,16574
"TMEM221",16971,16575
"HAUS3",16972,16575
"EBNA1BP2",16973,16576
"LOC652589",16974,16576
"CAPN2",16975,16577
"SEC63",16976,16578
"PLSCR4",16977,16579
"EBAG9",16978,16579
"PKN3",16979,16580
"LOC387826",16980,16580
"LOC648744",16981,16580
"GTF3C2-AS1",16982,16581
"ARHGAP11B",16983,16582
"LGR6",16984,16584
"WHAMMP3",16985,16585
"RSG1",16986,16587
"SHFM1",16987,16587
"KRT18P44",16988,16587
"ZNF217",16989,16587
"LOC642233",16990,16588
"BET1",16991,16588
"LINC00341",16992,16589
"LOC649088",16993,16589
"DSCC1",16994,16589
"SCARB2",16995,16590
"DNAJC30",16996,16591
"LOC440577",16997,16593
"LOC649804",16998,16593
"LOC644641",16999,16593
"DEFB135",17000,16593
"LOC648699",17001,16594
"CCT6A",17002,16595
"CNOT7",17003,16597
"KATNB1",17004,16598
"SOX6",17005,16598
"LOC643216",17006,16599
"DLD",17007,16600
"WNT4",17008,16601
"SLC25A17",17009,16602
"LOC101927051",17010,16603
"IGLL1",17011,16604
"LOC100132585",17012,16604
"LIME1",17013,16604
"CRYM",17014,16605
"GSTZ1",17015,16605
"SIX3",17016,16605
"LOC729623",17017,16606
"FLJ37587",17018,16606
"LOC441711",17019,16607
"C10orf51",17020,16608
"ATP5J2",17021,16608
"PHPT1",17022,16611
"CASKIN1",17023,16611
"LOC643959",17024,16612
"LOC642181",17025,16613
"TBC1D27",17026,16613
"COPS8",17027,16613
"COL4A3",17028,16613
"LOC653563",17029,16613
"OR4B1",17030,16615
"GART",17031,16616
"PLEKHB2",17032,16616
"B3GALTL",17033,16617
"CHAT",17034,16618
"CHST10",17035,16618
"LOC644026",17036,16619
"SMCHD1",17037,16620
"ZEB1",17038,16621
"RLBP1",17039,16622
"MGC40574",17040,16623
"EIF5",17041,16623
"TUBA8",17042,16624
"ABL2",17043,16625
"MYL1",17044,16625
"LOC100129650",17045,16626
"HMG20A",17046,16627
"LOC644809",17047,16627
"AC004951.6",17048,16627
"AP2A2",17049,16628
"PRR35",17050,16628
"EIF2AK3",17051,16629
"PRKACA",17052,16629
"RAB11B-AS1",17053,16629
"FLJ37396",17054,16629
"LOC652141",17055,16630
"UTP11L",17056,16630
"BTBD11",17057,16631
"RNU5E-3P",17058,16632
"MIR1911",17059,16633
"GOLGA7B",17060,16634
"NETO1",17061,16634
"ADAM5P",17062,16635
"CXorf24",17063,16635
"LOC126520",17064,16636
"LOC338588",17065,16637
"TBX18",17066,16638
"TCF3",17067,16638
"MIR302E",17068,16640
"ANKZF1",17069,16641
"ORAOV1",17070,16643
"FANCB",17071,16644
"NOS1AP",17072,16644
"RUSC1",17073,16645
"LOC642475",17074,16646
"EEF1D",17075,16646
"RRNAD1",17076,16646
"NPRL3",17077,16646
"SLC6A17",17078,16649
"LOC648552",17079,16649
"LOC646615",17080,16649
"ZNF436",17081,16650
"LOC441340",17082,16650
"AAMDC",17083,16650
"IVD",17084,16650
"A3GALT2",17085,16653
"AMACR",17086,16654
"PFDN6",17087,16655
"LOC650577",17088,16656
"LOC101927603",17089,16657
"SYNCRIP",17090,16658
"TTTY21",17091,16658
"LOC100133946",17092,16658
"FA2H",17093,16659
"LOC642947",17094,16659
"ZNF738",17095,16660
"MEMO1",17096,16660
"LOC652615",17097,16661
"NIN",17098,16661
"ABCF2",17099,16662
"GSDMD",17100,16662
"LOC51149",17101,16662
"LOC200030",17102,16662
"LOC648262",17103,16664
"LOC102725017",17104,16665
"LOC148003",17105,16665
"ATAT1",17106,16667
"LOC100996792",17107,16667
"SH3GL1",17108,16669
"EXOSC9",17109,16670
"SET",17110,16670
"FHAD1",17111,16671
"LOC653905",17112,16673
"LOC642785",17113,16677
"LINC00424",17114,16679
"LOC127150",17115,16680
"MKNK1",17116,16680
"LOC648039",17117,16681
"LOC642953",17118,16682
"AMELY",17119,16682
"FLJ40473",17120,16683
"SUCO",17121,16683
"STAG3L1",17122,16684
"NPAL2",17123,16684
"NPR1",17124,16687
"PTBP3",17125,16688
"FAM69B",17126,16688
"KLF6",17127,16688
"DPM1",17128,16689
"U47924.27",17129,16689
"SLC35E2B",17130,16690
"PSD",17131,16692
"SLC43A3",17132,16693
"POTED",17133,16693
"LOC651361",17134,16693
"SNORA14A",17135,16694
"LOC643779",17136,16694
"WIPF1",17137,16694
"AKAP14",17138,16696
"FLJ43826",17139,16696
"SCML2",17140,16696
"LOC728003",17141,16696
"LOC649034",17142,16696
"KLHDC8B",17143,16697
"EIF4E",17144,16697
"LOC730118",17145,16697
"C1orf24",17146,16698
"ZNF879",17147,16698
"TYW3",17148,16699
"RCL1",17149,16699
"DXO",17150,16700
"HMX3",17151,16701
"NIP7",17152,16701
"LOC652512",17153,16702
"NKAPP1",17154,16704
"LOC654121",17155,16704
"ZNF41",17156,16705
"VENTXP1",17157,16705
"KDELR2",17158,16706
"ARMC7",17159,16707
"MECP2",17160,16707
"ZCCHC6",17161,16707
"SLC35A1",17162,16707
"LOC492303",17163,16707
"LOC651565",17164,16708
"LOC100996693",17165,16708
"DAZ1",17166,16709
"PEAR1",17167,16709
"ZNF239",17168,16709
"OR2G3",17169,16710
"WEE2",17170,16710
"DNAJB3",17171,16711
"CDK13",17172,16711
"ASTN2",17173,16711
"PYROXD2",17174,16712
"SLC7A6OS",17175,16714
"ELP3",17176,16714
"PCDHGA7",17177,16714
"LOC652368",17178,16715
"LOC647215",17179,16716
"LYPD2",17180,16716
"CCDC117",17181,16717
"NAPB",17182,16717
"WNT11",17183,16718
"LOC100133913",17184,16718
"PSMB7",17185,16720
"NOL12",17186,16721
"TDGF3",17187,16721
"CUL2",17188,16721
"C1orf68",17189,16722
"LOC100131434",17190,16722
"RORA",17191,16723
"TUBD1",17192,16724
"TINAGL1",17193,16725
"C10orf32",17194,16725
"IMP4",17195,16725
"OR5L1",17196,16726
"SLC35A4",17197,16726
"XPA",17198,16728
"FUT5",17199,16728
"CCDC155",17200,16728
"ZDHHC11",17201,16728
"ATP6V0A1",17202,16730
"RNU6-831P",17203,16730
"FAM45A",17204,16731
"ZNF133",17205,16732
"IL17RA",17206,16732
"DR1",17207,16734
"ASB13",17208,16734
"CSF3",17209,16735
"LOC643224",17210,16735
"LOC653801",17211,16737
"LOC649859",17212,16737
"IL22",17213,16740
"CPSF2",17214,16740
"SLC38A7",17215,16740
"LOC646589",17216,16741
"NDUFA4",17217,16741
"SPTLC2",17218,16743
"SWSAP1",17219,16744
"LOC649676",17220,16745
"GNA13",17221,16745
"MIR600HG",17222,16745
"ATXN7L3",17223,16746
"SLC9A6",17224,16746
"P2RY1",17225,16746
"COG5",17226,16747
"CRYBB3",17227,16747
"OR2L13",17228,16748
"TMEM167A",17229,16748
"KIF18B",17230,16748
"LOC728931",17231,16748
"MAEA",17232,16749
"CARD9",17233,16750
"NLE1",17234,16751
"C6orf68",17235,16751
"LOC650852",17236,16752
"RAX",17237,16753
"LOC644908",17238,16755
"TNPO1",17239,16756
"RP5-1039K5.16",17240,16756
"PDE4A",17241,16757
"METTL1",17242,16757
"RAB2A",17243,16757
"TOP3A",17244,16757
"TRIP10",17245,16758
"C21orf58",17246,16758
"LOC642169",17247,16759
"ACSL3",17248,16760
"DMBT1",17249,16760
"CLNK",17250,16761
"LOC646604",17251,16765
"LOC650889",17252,16766
"TRPM6",17253,16767
"C16orf89",17254,16768
"CEACAMP3",17255,16770
"RBAK-RBAKDN",17256,16771
"ZNF346",17257,16772
"CACNG5",17258,16773
"LOC653428",17259,16773
"LOC653689",17260,16774
"MAN1A1",17261,16774
"HRH3",17262,16775
"YTHDF3",17263,16776
"BBS2",17264,16776
"LOC441204",17265,16777
"LOC648752",17266,16777
"UBE1C",17267,16777
"CEACAM18",17268,16778
"PELI2",17269,16779
"VPS53",17270,16779
"VTA1",17271,16780
"LOC649813",17272,16780
"LOC152225",17273,16781
"GDAP2",17274,16782
"KRT20",17275,16783
"CERS3",17276,16783
"LOC727753",17277,16785
"C19orf45",17278,16785
"NF1",17279,16786
"LOC732434",17280,16787
"LOC100128816",17281,16787
"ABLIM2",17282,16788
"CAMK2A",17283,16788
"IFT172",17284,16788
"WNK3",17285,16789
"PHC3",17286,16789
"TMX3",17287,16789
"SPAG6",17288,16789
"KNDC1",17289,16790
"SFRS13A",17290,16790
"ZNF407",17291,16790
"LOC643033",17292,16790
"LOC645979",17293,16791
"AGRN",17294,16792
"HHLA1",17295,16793
"PWRN1",17296,16795
"SNRPA1",17297,16796
"LOC642257",17298,16796
"LOC341346",17299,16798
"POM121L4P",17300,16798
"ZNF830",17301,16799
"LOC646103",17302,16800
"LOC100130575",17303,16802
"ZNF512B",17304,16803
"PRR3",17305,16803
"LOC652424",17306,16803
"USP40",17307,16804
"CEBPB",17308,16804
"ANKH",17309,16805
"CTF1",17310,16805
"ADAT1",17311,16806
"SNORD65",17312,16807
"MTMR4",17313,16808
"CRSP9",17314,16809
"KCP",17315,16809
"KATNAL2",17316,16810
"CRTC2",17317,16810
"YTHDC2",17318,16812
"LOC441378",17319,16813
"EIF2B2",17320,16813
"TXNDC11",17321,16814
"LOC651896",17322,16814
"KRI1",17323,16815
"FLJ14082",17324,16816
"KIAA0485",17325,16816
"SYMPK",17326,16816
"LOC286135",17327,16817
"PSMB8",17328,16817
"UBE2D4",17329,16818
"LOC650254",17330,16818
"LOC137107",17331,16819
"C6orf201",17332,16820
"LOC643330",17333,16820
"ZNF473",17334,16821
"CRTC3",17335,16822
"ZPBP2",17336,16824
"SYCE1L",17337,16824
"DNPH1",17338,16825
"ABCA4",17339,16827
"ERCC-00042",17340,16828
"NSMAF",17341,16830
"PSIP1",17342,16830
"GPCPD1",17343,16831
"ZNF620",17344,16831
"LOC389786",17345,16832
"C11orf59",17346,16832
"LOC651916",17347,16833
"GSKIP",17348,16833
"FLJ33387",17349,16839
"FBXO30",17350,16839
"LOC121981",17351,16839
"PRSS57",17352,16840
"BCL2L15",17353,16840
"CES7",17354,16841
"LOC100132535",17355,16842
"LOC643296",17356,16843
"RP11-529I10.4",17357,16843
"COPS5",17358,16843
"LOC441554",17359,16845
"LOC388565",17360,16846
"FAM71E2",17361,16847
"PCAT19",17362,16847
"UXT",17363,16847
"DUOX1",17364,16848
"KIR3DS1",17365,16848
"LOC100131104",17366,16848
"SCEL",17367,16849
"LOC642553",17368,16851
"MIR635",17369,16852
"FMO4",17370,16852
"OBP2A",17371,16852
"RNY4P13",17372,16853
"LOC100132942",17373,16855
"ZNF395",17374,16855
"SNX24",17375,16856
"INS",17376,16857
"LOC649944",17377,16858
"LOC102724884",17378,16858
"C14orf48",17379,16858
"OTULIN",17380,16858
"ZNF410",17381,16858
"LINC01122",17382,16859
"LOC647570",17383,16859
"NSFL1C",17384,16860
"COL19A1",17385,16861
"CCT6AP1",17386,16861
"LOC651060",17387,16861
"TBC1D3P5",17388,16862
"RABL3",17389,16862
"PRKRA",17390,16863
"ACAA1",17391,16865
"C20orf181",17392,16867
"MTMR6",17393,16867
"RNU6-1157P",17394,16867
"LOC645078",17395,16868
"ADAP1",17396,16869
"NHP2L1",17397,16870
"HNRNPL",17398,16870
"RP5-963E22.5",17399,16871
"LOC644961",17400,16871
"CBX2",17401,16871
"MTM1",17402,16872
"SLC45A1",17403,16873
"SLC6A3",17404,16873
"LOC642587",17405,16874
"ERCC-00163",17406,16874
"BRIP1",17407,16875
"C1QTNF5",17408,16875
"HSF2BP",17409,16876
"GSX2",17410,16877
"FAM181A",17411,16877
"AP1S1",17412,16877
"LOC286052",17413,16878
"MAGEF1",17414,16878
"SFRS8",17415,16878
"COMMD3-BMI1",17416,16879
"MGC35361",17417,16880
"LOC100134274",17418,16880
"TMEM106B",17419,16880
"ZNF836",17420,16881
"LOC644152",17421,16881
"LOC100132891",17422,16882
"LOC100130293",17423,16882
"C19orf26",17424,16883
"AC009237.8",17425,16883
"MCCD1",17426,16883
"DNAJC28",17427,16885
"LOC642808",17428,16885
"LOC653701",17429,16885
"LOC92659",17430,16886
"TMEM128",17431,16887
"FXR1",17432,16888
"SLFNL1",17433,16888
"CEND1",17434,16888
"ZNF583",17435,16888
"FAM86JP",17436,16888
"GTF2F1",17437,16889
"PRPF39",17438,16889
"SF3B1",17439,16890
"BRAT1",17440,16891
"HS3ST4",17441,16891
"UBE2D2",17442,16891
"LOC727938",17443,16892
"LOC541469",17444,16892
"XKRY",17445,16892
"LOC643339",17446,16893
"NAT16",17447,16895
"MIR639",17448,16897
"LOC645151",17449,16899
"FAM24A",17450,16899
"CHRNA7",17451,16900
"CLUL1",17452,16900
"RNF114",17453,16901
"OR2B11",17454,16901
"C6orf167",17455,16901
"LOC642891",17456,16902
"DYM",17457,16903
"C3orf18",17458,16903
"C1orf229",17459,16904
"TPD52L3",17460,16904
"CXorf34",17461,16904
"FAM172A",17462,16906
"LOC652887",17463,16906
"LOC652147",17464,16907
"C14orf21",17465,16908
"FAM89A",17466,16909
"NOL10",17467,16911
"GYG1",17468,16912
"LOC101928809",17469,16913
"DNMT3A",17470,16913
"LOC100129916",17471,16914
"SMAGP",17472,16914
"LOC647363",17473,16914
"LINC00467",17474,16914
"CDX1",17475,16915
"RPL22L1",17476,16916
"UOX",17477,16917
"OBSCN",17478,16917
"PLAC2",17479,16918
"GPS2",17480,16918
"BCKDK",17481,16921
"ZNF506",17482,16921
"LOC100132779",17483,16921
"RBM4B",17484,16923
"CPT1A",17485,16923
"IGF2AS",17486,16924
"LOC100132485",17487,16924
"LOC650147",17488,16925
"TVP23C",17489,16926
"GZF1",17490,16926
"EPHA5",17491,16926
"C1orf87",17492,16926
"USP17L6P",17493,16927
"KIF3C",17494,16927
"LCE3E",17495,16929
"RP11-155O18.6",17496,16929
"LOC646554",17497,16929
"LOC101060691",17498,16930
"KDELC2",17499,16930
"DGAT2L6",17500,16931
"TTI1",17501,16931
"ZNF582-AS1",17502,16934
"MGAT4C",17503,16934
"LOC643580",17504,16934
"RAD1",17505,16935
"PDAP1",17506,16935
"CHRDL1",17507,16935
"FLJ31306",17508,16936
"ZSWIM2",17509,16936
"ZNF673",17510,16937
"LOC100652768",17511,16937
"PMS2P1",17512,16938
"LOC400879",17513,16938
"GBX2",17514,16938
"PUF60",17515,16939
"CHD6",17516,16939
"LOC653576",17517,16939
"LOC101930630",17518,16942
"LOC391322",17519,16943
"ARID5B",17520,16943
"TEX12",17521,16943
"LOC649151",17522,16944
"AASDHPPT",17523,16944
"BCL8",17524,16946
"CYP2A6",17525,16946
"PIP5K1B",17526,16948
"KCNH6",17527,16948
"GSDMB",17528,16949
"PPTC7",17529,16949
"C20orf3",17530,16950
"BACH1",17531,16950
"SIGLEC14",17532,16951
"PAQR8",17533,16951
"LOC647391",17534,16952
"DNM1L",17535,16953
"TSPYL4",17536,16956
"TMEM161B-AS1",17537,16956
"MGMT",17538,16957
"ABHD8",17539,16957
"DCST2",17540,16958
"LOC642141",17541,16958
"FCRL2",17542,16958
"SFRS10",17543,16958
"C6orf47",17544,16959
"LOC642187",17545,16959
"LOC649897",17546,16959
"AIMP2",17547,16962
"MREG",17548,16962
"ALYREF",17549,16963
"LOC642902",17550,16963
"ZNF599",17551,16965
"LOC652222",17552,16965
"LOC100134791",17553,16966
"SLC22A12",17554,16966
"SIL1",17555,16966
"PIGB",17556,16966
"LOC100133450",17557,16968
"PP12719",17558,16969
"CTNS",17559,16969
"C9orf114",17560,16970
"RAET1K",17561,16971
"LOC645442",17562,16971
"C2orf58",17563,16972
"LOC646014",17564,16974
"BNIPL",17565,16975
"CDK10",17566,16975
"KCTD13",17567,16975
"DOK3",17568,16975
"SDCCAG3",17569,16976
"LOC727983",17570,16977
"CENPH",17571,16978
"LOC652217",17572,16979
"HIST4H4",17573,16980
"HSPC072",17574,16981
"LOC728905",17575,16981
"RBMY2EP",17576,16981
"VIM",17577,16981
"LOC340888",17578,16983
"LOC729137",17579,16984
"LOC653816",17580,16984
"LOC642185",17581,16984
"VWA5B1",17582,16984
"SRD5A3",17583,16985
"C9orf69",17584,16985
"MYO1C",17585,16986
"LOC654055",17586,16987
"TRMT11",17587,16987
"C1RL",17588,16988
"SCART1",17589,16989
"NDUFA9",17590,16989
"PROM2",17591,16990
"TMEM135",17592,16991
"CEP170",17593,16992
"LOC649620",17594,16992
"LOC650114",17595,16992
"SLC35B2",17596,16994
"ADORA2A-AS1",17597,16995
"LOC100130518",17598,16996
"TACR3",17599,16996
"RNF181",17600,16996
"CRYBA2",17601,16999
"CYLD",17602,17000
"LOC643040",17603,17000
"LOC651536",17604,17001
"LOC648044",17605,17001
"WDR25",17606,17001
"RP11-353N14.2",17607,17002
"FSCN3",17608,17002
"FOXI1",17609,17002
"LOC650436",17610,17003
"STIM1",17611,17004
"ZNF259P1",17612,17004
"LOC642646",17613,17004
"SZT2",17614,17004
"MZF1",17615,17006
"DEFB124",17616,17008
"C1orf43",17617,17009
"SDF2L1",17618,17009
"LOC387686",17619,17011
"LOC100422212",17620,17011
"NIT1",17621,17012
"LOC642236",17622,17014
"CTSK",17623,17014
"SNORD100",17624,17014
"LOC653140",17625,17014
"LOC643072",17626,17014
"TRAPPC10",17627,17016
"FLJ35816",17628,17017
"LOC729076",17629,17017
"LOC654085",17630,17017
"WISP1",17631,17018
"SNORD19B",17632,17018
"PP8961",17633,17020
"C9orf126",17634,17021
"EIF3A",17635,17021
"FAM27L",17636,17022
"C15orf38-AP3S2",17637,17022
"HTR6",17638,17023
"LOC100129785",17639,17023
"RANBP9",17640,17023
"LOC100128505",17641,17024
"MIR424",17642,17026
"ORC1L",17643,17026
"LOC642214",17644,17027
"CCAR2",17645,17027
"PRKAA1",17646,17027
"TUB",17647,17028
"LOC168474",17648,17028
"ZCWPW1",17649,17028
"LOC653934",17650,17029
