"Gene","metaRanking","RP"
"PDRG1",5910,7553
"BRD4",5911,7553
"LOC100128088",5912,7554
"ZSCAN21",5913,7555
"IMMT",5914,7555
"MPC1L",5915,7556
"C17orf93",5916,7560
"LRRC57",5917,7561
"FXYD2",5918,7561
"LOC100133536",5919,7562
"RBMY2GP",5920,7565
"BTBD10",5921,7568
"MIR190B",5922,7568
"GHITM",5923,7569
"PTPN9",5924,7570
"ERCC-00046",5925,7571
"C11orf49",5926,7572
"FAM197Y2",5927,7572
"USP16",5928,7574
"LOC100131225",5929,7576
"LOC731969",5930,7577
"LOC728897",5931,7578
"SPINLW1",5932,7580
"IMP4",5933,7580
"HNF4A",5934,7580
"LOC400389",5935,7581
"TBC1D13",5936,7582
"RNU1-16P",5937,7582
"KIF26A",5938,7587
"MRPL10",5939,7587
"PSMD2",5940,7589
"RN7SKP73",5941,7589
"TRIM3",5942,7589
"FBXO10",5943,7590
"RN7SL16P",5944,7590
"FUK",5945,7591
"MIR1913",5946,7592
"LOC100130079",5947,7594
"PEX11B",5948,7594
"RILPL2",5949,7594
"PCDHGC3",5950,7595
"RNU1-22P",5951,7595
"HTR4",5952,7596
"EHMT1",5953,7597
"LOC643332",5954,7597
"FTHL19",5955,7598
"EME2",5956,7598
"LOC101060363",5957,7598
"LOC728830",5958,7600
"FLJ10081",5959,7601
"LOC100134272",5960,7601
"FAM83A",5961,7603
"MIR1912",5962,7603
"MIR548G",5963,7606
"RBMY1J",5964,7606
"MPC1",5965,7608
"PCED1A",5966,7609
"BUB3",5967,7609
"LOC387825",5968,7610
"PEX12",5969,7610
"LOC100129534",5970,7614
"ZC3H15",5971,7615
"USB1",5972,7616
"DCAF5",5973,7616
"LOC652071",5974,7617
"SETDB1",5975,7618
"RER1",5976,7618
"TPI1P1",5977,7619
"VAPB",5978,7620
"TMEM214",5979,7621
"S100A11P2",5980,7621
"LOC100132453",5981,7623
"RLIM",5982,7624
"LOC100130102",5983,7625
"PPP2R2D",5984,7625
"NAP1L4P1",5985,7626
"LOC388996",5986,7627
"PABPC4",5987,7628
"LOC100132678",5988,7629
"MATR3",5989,7629
"LOC100131912",5990,7630
"C13orf37",5991,7632
"LOC401588",5992,7633
"LOC729629",5993,7634
"SNAPC2",5994,7636
"HUWE1",5995,7636
"RBM15",5996,7636
"KRTAP12-4",5997,7637
"RBM5",5998,7637
"RN7SL189P",5999,7637
"COPS7A",6000,7638
"DPY30",6001,7639
"RNU6-132P",6002,7639
"SH3GLB2",6003,7642
"SNORA44",6004,7644
"YWHAE",6005,7644
"DUS2",6006,7645
"TSR1",6007,7645
"OR7E155P",6008,7646
"LOC729724",6009,7647
"RAB3IP",6010,7648
"TOX4",6011,7649
"RNVU1-8",6012,7650
"HSPA8",6013,7651
"ILVBL",6014,7652
"LOC100132518",6015,7652
"MBD1",6016,7653
"TMEM211",6017,7653
"HDDC2",6018,7653
"MIEF1",6019,7653
"STX6",6020,7654
"SNAR-I",6021,7654
"COX7A2",6022,7654
"APEX2",6023,7655
"RSPO4",6024,7655
"NUMBL",6025,7655
"LOC440487",6026,7656
"FOXP1",6027,7656
"GFRA4",6028,7656
"ZNF398",6029,7656
"ARAP3",6030,7656
"WRN",6031,7657
"NSUN5",6032,7658
"LOC401537",6033,7658
"GLTSCR2",6034,7659
"CABP2",6035,7660
"FEM1C",6036,7661
"RPN2",6037,7661
"POLR2H",6038,7661
"KLHL36",6039,7662
"LOC732215",6040,7663
"MIR376B",6041,7665
"DDX52",6042,7665
"BCL7C",6043,7666
"CKAP5",6044,7666
"EIF3E",6045,7667
"MIR648",6046,7668
"NCMAP",6047,7670
"UBA3",6048,7673
"PDDC1",6049,7674
"KRT17P3",6050,7674
"BTBD7",6051,7675
"CCDC130",6052,7676
"LOC282992",6053,7677
"MED26",6054,7677
"MLLT6",6055,7678
"LOC389740",6056,7678
"FAM7A3",6057,7679
"DVL3",6058,7679
"AP3S1",6059,7681
"RBMY1A3P",6060,7683
"HSP90AB4P",6061,7684
"RN7SL18P",6062,7684
"LOC100132885",6063,7686
"SFT2D3",6064,7687
"UPF1",6065,7687
"GATAD1",6066,7689
"LOC100134540",6067,7689
"MBD3L5",6068,7691
"ETF1",6069,7692
"RFTN1P1",6070,7693
"LOC647366",6071,7694
"EIF3I",6072,7695
"LOC100133993",6073,7695
"GUCY2G",6074,7697
"LOC100134366",6075,7701
"TYK2",6076,7702
"ARAP1",6077,7705
"MIR323",6078,7705
"C11orf73",6079,7706
"LOC346702",6080,7709
"B4GALT3",6081,7710
"MIR620",6082,7711
"RN7SL122P",6083,7713
"MIR197",6084,7716
"MIR191",6085,7716
"LOC442427",6086,7716
"LOC100129707",6087,7718
"SREK1IP1",6088,7719
"RNU6-529P",6089,7719
"CWC27",6090,7721
"EFR3A",6091,7722
"CSPP1",6092,7722
"SNORD72",6093,7722
"WRNIP1",6094,7723
"TSNAX",6095,7723
"OR2M1P",6096,7724
"FRS2",6097,7724
"LOC727872",6098,7724
"TMEM115",6099,7725
"LOC728735",6100,7729
"RNF168",6101,7729
"ERCC-00041",6102,7731
"ANO6",6103,7733
"LOC100131387",6104,7734
"VPS26A",6105,7735
"LOC732402",6106,7736
"ENDOG",6107,7738
"PSMC3",6108,7738
"CTSA",6109,7739
"LUZP1",6110,7739
"LOC126987",6111,7740
"TRPT1",6112,7740
"ZSWIM6",6113,7740
"LOC100127884",6114,7741
"ZNF174",6115,7743
"MIR802",6116,7743
"LOC100128506",6117,7745
"LOC643923",6118,7745
"CALY",6119,7746
"MAGEA8",6120,7747
"RAP1B",6121,7751
"ZSCAN32",6122,7752
"CCSER2",6123,7753
"TCAM1",6124,7753
"ARL6IP4",6125,7754
"SEC22A",6126,7754
"VDAC1",6127,7755
"RN7SL833P",6128,7755
"TRAK2",6129,7757
"CATSPER2P1",6130,7758
"MIR548C",6131,7758
"C9orf170",6132,7760
"LOC641990",6133,7761
"NUPL2",6134,7762
"PHKB",6135,7763
"LOC100134764",6136,7764
"ZNF318",6137,7765
"RBM26",6138,7766
"RN7SL62P",6139,7766
"RAB37",6140,7767
"LOC653794",6141,7768
"LOC100129708",6142,7769
"ACBD6",6143,7769
"SRP19",6144,7769
"MFSD10",6145,7770
"RNA5SP20",6146,7770
"NARS2",6147,7772
"CACNG8",6148,7772
"RNU1-18P",6149,7773
"LOC644256",6150,7774
"NUP93",6151,7775
"FBXO9",6152,7777
"SNORA35",6153,7777
"TMEM18",6154,7779
"LOC284685",6155,7780
"MRPL11",6156,7780
"STK19",6157,7782
"OVCA2",6158,7783
"ELL",6159,7785
"CDR2",6160,7785
"LOC121006",6161,7785
"LOC100507191",6162,7785
"WBP2P1",6163,7787
"RBM22",6164,7788
"HMGB1P4",6165,7788
"MIR1301",6166,7789
"FBXO30",6167,7790
"SNRPB2",6168,7790
"BCL2L14",6169,7791
"SLC5A2",6170,7791
"TCTEX1D4",6171,7791
"LOC100130816",6172,7791
"PAR1",6173,7793
"ZFYVE1",6174,7793
"LOC100128859",6175,7794
"HGSNAT",6176,7795
"NBPF16",6177,7796
"KCNC4",6178,7798
"OPN1MW",6179,7798
"RN7SL193P",6180,7798
"KCNK10",6181,7799
"USP20",6182,7800
"TMEM210",6183,7801
"AGTRAP",6184,7802
"LOC283116",6185,7803
"MIR297",6186,7803
"TBCCD1",6187,7804
"LOC100129026",6188,7806
"NASP",6189,7807
"LOC643802",6190,7807
"LOC643167",6191,7810
"MEN1",6192,7811
"ZC3H18-AS1",6193,7811
"CSAG3",6194,7811
"ASAH2",6195,7813
"TOR1AIP1",6196,7815
"LOC100132275",6197,7816
"SGTB",6198,7816
"MIR548M",6199,7818
"IARS2",6200,7819
"DDA1",6201,7819
"INTS1",6202,7821
"DYM",6203,7822
"PAIP2",6204,7824
"OPA1",6205,7825
"BNIPL",6206,7825
"LOC100128430",6207,7826
"LOC729694",6208,7828
"GATAD2B",6209,7829
"SCRIB",6210,7829
"RN7SL687P",6211,7829
"LOC100131311",6212,7830
"DIS3L2",6213,7831
"LOC100129293",6214,7832
"USP39",6215,7832
"LOC100132340",6216,7834
"BLOC1S2",6217,7834
"ZBTB8A",6218,7835
"DNAJC10",6219,7835
"FTH1P11",6220,7835
"LGALS9C",6221,7836
"RAD23A",6222,7838
"UBE3B",6223,7839
"TMEM8B",6224,7839
"TNRC18",6225,7839
"FBXO17",6226,7839
"DNAJB3",6227,7839
"LOC644811",6228,7840
"LOC728111",6229,7841
"ZNF770",6230,7842
"LOC100129033",6231,7842
"C9orf156",6232,7844
"EXOG",6233,7845
"POP4",6234,7845
"LOC729142",6235,7845
"ERAL1",6236,7845
"LOC100134320",6237,7846
"NACC2",6238,7846
"MAD2L1BP",6239,7847
"MSN",6240,7847
"LOC727735",6241,7848
"LOC100133418",6242,7848
"C21orf41",6243,7849
"PTRH1",6244,7850
"C16orf38",6245,7850
"KCNIP4",6246,7851
"CDCP2",6247,7851
"LOC642406",6248,7851
"LOC728208",6249,7852
"CLK2",6250,7853
"LOC100499221",6251,7854
"LOC100132261",6252,7855
"DVL1",6253,7855
"MAFG",6254,7857
"LOC100134376",6255,7858
"MVB12B",6256,7859
"FAM55D",6257,7861
"ZNF324B",6258,7864
"ERCC-00057",6259,7865
"RN7SKP19",6260,7867
"LOC100128913",6261,7868
"ZNHIT2",6262,7869
"PRAMEF22",6263,7871
"MPV17",6264,7873
"RB1CC1",6265,7873
"LOC100129701",6266,7873
"EFCAB11",6267,7874
"GAB1",6268,7875
"LOC100129054",6269,7875
"LPPR1",6270,7876
"SPDYE4",6271,7877
"PSMB11",6272,7878
"RNF151",6273,7879
"C17orf95",6274,7879
"ENGASE",6275,7880
"ZFP90",6276,7880
"LOC100131660",6277,7881
"DDX54",6278,7882
"LOC100134144",6279,7882
"MRPS23",6280,7884
"GGTLC1",6281,7885
"FBRS",6282,7885
"PIAS1",6283,7886
"SLC23A2",6284,7887
"NUP85",6285,7887
"TTTY23",6286,7887
"C2orf64",6287,7888
"LOC400456",6288,7888
"JAK1",6289,7889
"CCSAP",6290,7889
"LOC100132217",6291,7890
"IFI27L2",6292,7892
"LOC100132603",6293,7892
"GNL1",6294,7892
"AVL9",6295,7893
"MIR337",6296,7894
"HAGH",6297,7895
"LOC100506248",6298,7896
"OR10H5",6299,7896
"MRPS24",6300,7897
"MAPK9",6301,7897
"LOC728875",6302,7898
"ATPGD1",6303,7900
"HDGFL1",6304,7900
"DLGAP4",6305,7901
"FAM220A",6306,7903
"LOC100128461",6307,7905
"MIR582",6308,7907
"PGS1",6309,7908
"ERCC-00116",6310,7909
"FBXO48",6311,7911
"ERCC3",6312,7911
"ERCC-00138",6313,7912
"SIRT1",6314,7912
"MIR618",6315,7913
"MKRN3",6316,7914
"BFAR",6317,7914
"C8orf74",6318,7914
"WTIP",6319,7915
"LOC100132657",6320,7916
"TSN",6321,7917
"MRPL57",6322,7917
"LOC646942",6323,7918
"COG1",6324,7919
"C7orf64",6325,7920
"YLPM1",6326,7921
"UNC119",6327,7921
"LOC646056",6328,7922
"TMEM134",6329,7922
"AP3M1",6330,7923
"VCX3B",6331,7923
"UBOX5",6332,7924
"PCNX",6333,7924
"LOC728694",6334,7925
"XPA",6335,7926
"LOC391769",6336,7929
"RBM10",6337,7929
"TDRD3",6338,7931
"ERCC-00071",6339,7932
"ZNF585A",6340,7933
"LOC730329",6341,7935
"MCFD2",6342,7936
"RBMY1D",6343,7937
"ZNF365",6344,7937
"GLT8D1",6345,7937
"LCE3E",6346,7938
"CCT6A",6347,7940
"SSU72P1",6348,7940
"MIR1979",6349,7941
"LOC100130840",6350,7943
"ZNF70",6351,7943
"TMEM62",6352,7945
"LOC100652930",6353,7946
"C5orf60",6354,7947
"LOC100130921",6355,7947
"VPS4A",6356,7948
"H3F3B",6357,7948
"CHD6",6358,7949
"SPANXF1",6359,7949
"PRKRIR",6360,7950
"GTF3C5",6361,7950
"NKIRAS2",6362,7950
"MIR1227",6363,7951
"NCOR1",6364,7951
"RN7SL520P",6365,7952
"ADRM1",6366,7953
"IFT22",6367,7954
"LOC729353",6368,7954
"TAS1R3",6369,7954
"PRB1",6370,7956
"AP3D1",6371,7957
"NF1P3",6372,7958
"PTGES2",6373,7958
"KRT18P34",6374,7959
"SMIM20",6375,7961
"MIR641",6376,7961
"N6AMT2",6377,7961
"GSTK1",6378,7962
"ARIH2",6379,7962
"LOC100131675",6380,7962
"CD81",6381,7962
"LOC339240",6382,7963
"AMOTL1",6383,7963
"LOC100134687",6384,7964
"LOC729371",6385,7965
"PSMA4",6386,7965
"C17orf42",6387,7966
"SH3RF3",6388,7968
"ANKRD20B",6389,7968
"KAT2A",6390,7969
"FLII",6391,7969
"HAGHL",6392,7970
"ZNF626",6393,7971
"NBPF7",6394,7971
"LOC645381",6395,7972
"LOC100132838",6396,7973
"FOXO3",6397,7974
"LOC643371",6398,7974
"MOB2",6399,7975
"POLG",6400,7976
"RAD52",6401,7977
"LOC100128838",6402,7977
"TAOK3",6403,7977
"PET117",6404,7978
"RN7SL306P",6405,7978
"CCDC108",6406,7979
"LOC100134528",6407,7979
"TSPAN17",6408,7980
"RAD9A",6409,7980
"GGT2",6410,7981
"USP46",6411,7981
"C19orf25",6412,7982
"TTC31",6413,7982
"ZNF580",6414,7984
"LOC100132672",6415,7984
"LOC645452",6416,7985
"TAS1R1",6417,7986
"LOC100128750",6418,7987
"LRRC75B",6419,7988
"LOC100133777",6420,7989
"LOC100132691",6421,7991
"FBXO3",6422,7993
"ALKBH6",6423,7993
"ESD",6424,7993
"OR7E91P",6425,7993
"TTC1",6426,7994
"SNORA80B",6427,7995
"SGK3",6428,7995
"LRRC16B",6429,7996
"FAM90A16",6430,7997
"LOC729912",6431,8000
"TNFSF13",6432,8001
"GNASAS",6433,8002
"HNRNPH2",6434,8003
"MIR23B",6435,8004
"RN7SKP188",6436,8004
"CD200R1L",6437,8005
"CTU1",6438,8005
"FIP1L1",6439,8006
"MAU2",6440,8006
"GCNT7",6441,8006
"NXPH4",6442,8006
"HIRIP3",6443,8007
"ZSCAN5B",6444,8007
"FAN1",6445,8007
"HNRNPM",6446,8007
"LOC100130037",6447,8008
"AKAP8L",6448,8008
"SLC25A46",6449,8008
"MIR30A",6450,8010
"LOC645137",6451,8011
"NOP56",6452,8011
"MPHOSPH10",6453,8012
"CYP26A1",6454,8012
"LDLRAD1",6455,8012
"DR1",6456,8017
"LOC100133558",6457,8018
"LOC100133984",6458,8019
"SARS2",6459,8020
"GMPPA",6460,8021
"SSBP2",6461,8021
"WIBG",6462,8021
"HIP2",6463,8021
"PRPSAP2",6464,8022
"SOWAHB",6465,8022
"LOC100132516",6466,8023
"ICK",6467,8023
"NSA2",6468,8024
"LOC100130269",6469,8024
"ZNF316",6470,8024
"RN7SL77P",6471,8025
"LOC100134816",6472,8027
"PIGY",6473,8027
"RN7SL192P",6474,8028
"IDS",6475,8029
"LOC388514",6476,8029
"KLHL22",6477,8029
"FAM122A",6478,8030
"ABR",6479,8031
"LOC100133265",6480,8031
"NDUFB2",6481,8031
"NIPAL2",6482,8032
"LOC100134744",6483,8033
"LOC100128310",6484,8033
"ZNF787",6485,8034
"LOC148413",6486,8034
"TBC1D3P5",6487,8034
"TGIF2LX",6488,8034
"SOCS4",6489,8035
"KLC2",6490,8035
"MEP1AP4",6491,8036
"PHF13",6492,8038
"PRIMA1",6493,8038
"SNORA34",6494,8039
"RN7SKP257",6495,8041
"TMEM194A",6496,8044
"LOC100130086",6497,8044
"MTX3",6498,8044
"TMOD3",6499,8044
"LOC100133222",6500,8046
"VARS",6501,8046
"ZBTB47",6502,8047
"ABCB8",6503,8048
"LOC100134057",6504,8049
"GRHPR",6505,8051
"GLTSCR1L",6506,8051
"FLJ46321",6507,8052
"SLC25A26",6508,8053
"LOC100134407",6509,8054
"ZDHHC12",6510,8058
"MAVS",6511,8059
"FLOT1",6512,8059
"LOC389053",6513,8060
"RPL13AP6",6514,8062
"VMA21",6515,8062
"ARHGAP6",6516,8062
"SLC52A2",6517,8063
"PCID2",6518,8063
"PLK5P",6519,8063
"PLK5",6520,8063
"UNC93B3",6521,8064
"LOC730379",6522,8066
"LOC100133578",6523,8067
"PPT2",6524,8068
"MAEA",6525,8068
"HAUS8",6526,8068
"FAF1",6527,8068
"SUGT1",6528,8068
"MIR625",6529,8069
"MBD5",6530,8070
"LOC100131882",6531,8071
"CHPF2",6532,8073
"ZNF187",6533,8074
"MIR1827",6534,8074
"LOC729626",6535,8076
"FLT3LG",6536,8076
"MESDC2",6537,8077
"C11orf64",6538,8078
"MIR1321",6539,8081
"SETD8",6540,8082
"LOC100134308",6541,8083
"C5orf38",6542,8085
"ZPR1",6543,8086
"TRMT11",6544,8086
"PTDSS1",6545,8086
"MIR2053",6546,8087
"GNRH2",6547,8088
"DENND1A",6548,8089
"ERCC-00154",6549,8090
"CRELD2",6550,8091
"CECR5",6551,8092
"SNORA81",6552,8093
"ANKRD13D",6553,8094
"LOC100132101",6554,8094
"SF3B3",6555,8096
"CISD1P1",6556,8097
"PLA2G4E",6557,8097
"MLLT10",6558,8099
"DVL2",6559,8099
"LOC441728",6560,8100
"MIR107",6561,8101
"UBE2O",6562,8102
"LOC100129969",6563,8103
"LOC727894",6564,8105
"RECQL",6565,8105
"MARCHF7",6566,8109
"LOC100133760",6567,8110
"LOC100134327",6568,8112
"GRPEL2",6569,8113
"LOC100128648",6570,8114
"SSB",6571,8114
"LOC100133506",6572,8115
"CCDC42B",6573,8116
"ZNF738",6574,8117
"MIR938",6575,8118
"RPIA",6576,8118
"CPSF2",6577,8118
"NIF3L1",6578,8119
"LOC100132274",6579,8120
"HIP1R",6580,8121
"LOC100131373",6581,8122
"NCRNA00094",6582,8122
"HMGA1P1",6583,8124
"CDKL5",6584,8124
"KMT2E",6585,8127
"RN7SL34P",6586,8128
"N4BP2L2",6587,8129
"KATNB1",6588,8129
"GALR3",6589,8129
"KRTAP5-10",6590,8129
"GTPBP8",6591,8129
"HOMER3",6592,8130
"ICT1",6593,8131
"NAT9",6594,8131
"OR2T35",6595,8133
"RN7SL304P",6596,8133
"LOC100129395",6597,8134
"TRIM52-AS1",6598,8136
"MIR1269",6599,8138
"RN7SKP170",6600,8140
"C14orf169",6601,8141
"LOC100133577",6602,8141
"ARHGAP39",6603,8144
"LOC651968",6604,8144
"MFN2",6605,8144
"HERC2P4",6606,8145
"MIR485",6607,8145
"RN7SL810P",6608,8146
"ATF7IP",6609,8147
"C17orf85",6610,8148
"MT-TM",6611,8148
"MUM1",6612,8148
"ZNF716",6613,8149
"LOC100130802",6614,8150
"RRP1",6615,8150
"FBXL15",6616,8151
"C18orf8",6617,8152
"RBM39",6618,8152
"OR5K3",6619,8152
"LOC728787",6620,8153
"CENPBD1",6621,8154
"LOC642738",6622,8154
"ITFG2",6623,8155
"PAAF1",6624,8157
"METTL11B",6625,8157
"MIR147",6626,8160
"ZNF587",6627,8160
"C16orf87",6628,8161
"TMEM99",6629,8162
"HMGB1L1",6630,8163
"CCDC56",6631,8164
"EXOC6B",6632,8164
"CTNNB1",6633,8165
"LOC728620",6634,8165
"ADAR",6635,8166
"AGRP",6636,8166
"EP400NL",6637,8167
"LOC645676",6638,8168
"ARFRP1",6639,8168
"LOC100128562",6640,8168
"LOC644525",6641,8170
"CAND1",6642,8173
"ATXN2L",6643,8174
"LOC257039",6644,8174
"MIR585",6645,8175
"ZNF833",6646,8176
"TEAD1",6647,8177
"C1orf115",6648,8177
"LOC100132011",6649,8178
"PRR35",6650,8178
"ATP6V0A4",6651,8179
"P4HTM",6652,8179
"LOC100133999",6653,8179
"CNBP",6654,8179
"LOC100128337",6655,8180
"LOC100132229",6656,8182
"GTF3A",6657,8183
"LOC100133774",6658,8185
"KEAP1",6659,8185
"FLJ36131",6660,8188
"TRIM35",6661,8189
"LOC729534",6662,8189
"KDM5B",6663,8190
"RAC1",6664,8190
"FTH1P2",6665,8190
"YIF1A",6666,8190
"MKNK2",6667,8191
"OR7E149P",6668,8193
"LOC100131606",6669,8197
"PLEKHM3",6670,8197
"KRTAP23-1",6671,8197
"TTC17",6672,8198
"SLC36A3",6673,8199
"WDR78",6674,8199
"TBC1D20",6675,8200
"MIR891A",6676,8200
"ONECUT1",6677,8200
"SPIN3",6678,8201
"CLIC1",6679,8201
"LDHA",6680,8201
"IFT46",6681,8201
"BRAT1",6682,8202
"RNMTL1",6683,8202
"PRCC",6684,8202
"LOC100128537",6685,8202
"SNORD114-24",6686,8203
"LOC729088",6687,8206
"LOC728657",6688,8208
"LOC101928676",6689,8209
"SIRT2",6690,8210
"CFL1",6691,8210
"ALG3",6692,8212
"RN7SL335P",6693,8212
"NTF4",6694,8212
"PRR20B",6695,8215
"LOC100128653",6696,8216
"MIR548F2",6697,8216
"LOC554223",6698,8217
"NIPAL4",6699,8217
"VAMP3",6700,8218
"TLN1",6701,8219
"HPN",6702,8220
"MIR449B",6703,8221
"VDAC2",6704,8222
"ANKRD27",6705,8222
"LOC100129887",6706,8222
"TMEM221",6707,8223
"LOC100129343",6708,8224
"METTL3",6709,8225
"SDCCAG8",6710,8225
"LOC100129174",6711,8226
"MAP2",6712,8226
"LOC100132955",6713,8227
"NINL",6714,8229
"MTUS2",6715,8229
"RN7SL23P",6716,8229
"MIR591",6717,8231
"IL18BP",6718,8234
"PHB",6719,8235
"C3orf74",6720,8237
"NSMCE1",6721,8238
"TANGO2",6722,8238
"RNU1-58P",6723,8238
"ECI2",6724,8238
"NETO1",6725,8239
"FTSJD1",6726,8239
"RSPH10B2",6727,8240
"TIMM44",6728,8241
"LOC401206",6729,8241
"UBR3",6730,8242
"LOC100130519",6731,8243
"LGALS7B",6732,8246
"SMARCB1",6733,8246
"TUB",6734,8247
"NBR1",6735,8248
"JMJD4",6736,8249
"MIR320B1",6737,8249
"RP9P",6738,8250
"MIR125B1",6739,8250
"COMTD1",6740,8251
"GRIN1",6741,8251
"HTR3D",6742,8251
"C21orf71",6743,8252
"PCNXL3",6744,8252
"QTRTD1",6745,8254
"LOC100134314",6746,8255
"VENTXP1",6747,8256
"MIR1238",6748,8257
"POLR3G",6749,8258
"MIR379",6750,8258
"FDX1L",6751,8259
"MRPS18B",6752,8260
"LOC643171",6753,8260
"LOC100132815",6754,8260
"LOC100131974",6755,8262
"TRAF3IP1",6756,8263
"PCGF1",6757,8264
"CSNK1A1P",6758,8264
"TPP2",6759,8265
"PIAS4",6760,8265
"LOC644253",6761,8267
"WAC-AS1",6762,8269
"RCOR1",6763,8270
"SLC35F3",6764,8270
"GPR135",6765,8270
"FOXD4L5",6766,8271
"SNORA71D",6767,8271
"SLC5A10",6768,8271
"PGAM4",6769,8271
"PXMP4",6770,8272
"LOC100131582",6771,8273
"FUZ",6772,8273
"LRFN1",6773,8274
"NDUFB9",6774,8274
"LOC100129088",6775,8274
"FXYD3",6776,8275
"DLG5",6777,8278
"RTCA",6778,8278
"WIZ",6779,8279
"KLC1",6780,8279
"RBM19",6781,8280
"LOC648152",6782,8281
"DUSP28",6783,8281
"PDAP1",6784,8282
"DYNLL1",6785,8282
"LOC100131487",6786,8282
"SPECC1L",6787,8282
"AIMP2",6788,8282
"HDHD1",6789,8283
"ZMYND19",6790,8283
"PVRL1",6791,8283
"RN7SL494P",6792,8283
"PRPF40A",6793,8285
"LOC100131323",6794,8285
"FAM41AY2",6795,8286
"ZNF789",6796,8286
"LOC731909",6797,8287
"EIF4E",6798,8290
"CALCOCO1",6799,8293
"ASB7",6800,8294
"LOC645027",6801,8296
"RPL4",6802,8298
"LOC100132992",6803,8298
"MAGI3",6804,8300
"ULK1",6805,8300
"RUVBL1",6806,8300
"MIR544",6807,8301
"PPP2R2A",6808,8302
"CXorf48",6809,8302
"RN7SL468P",6810,8303
"LOC100133839",6811,8304
"RNA5SP123",6812,8305
"CPEB3",6813,8309
"KRT18P32",6814,8311
"PIRT",6815,8312
"LOC100129222",6816,8314
"ZP4",6817,8314
"PRDM10",6818,8315
"SNX15",6819,8316
"ERCC-00086",6820,8317
"RXRA",6821,8318
"RN7SL636P",6822,8319
"NAP1L1",6823,8319
"NT5C1B",6824,8320
"SNORD53",6825,8321
"SMC3",6826,8321
"LOC100132066",6827,8322
"LOC645769",6828,8323
"LOC642131",6829,8323
"VAC14",6830,8323
"MIR496",6831,8326
"RNA5SP433",6832,8328
"MRPL27",6833,8330
"RNA5SP499",6834,8330
"FRG2",6835,8331
"RPS10L",6836,8332
"PTMA",6837,8333
"G3BP1",6838,8333
"LOC729866",6839,8334
"LOC100129681",6840,8334
"FBXO8",6841,8335
"BEND7",6842,8336
"COX20",6843,8338
"SWSAP1",6844,8338
"DCP1A",6845,8340
"LOC100133621",6846,8340
"OR6S1",6847,8341
"PPM1D",6848,8341
"ANKRD41",6849,8342
"LOC100216545",6850,8342
"SLC50A1",6851,8343
"LOC100131742",6852,8344
"ZSCAN10",6853,8345
"PTGR2",6854,8345
"BANP",6855,8346
"SNORA38",6856,8349
"RN7SL385P",6857,8349
"LOC100130019",6858,8351
"NDUFB8",6859,8351
"HSF1",6860,8352
"METTL14",6861,8353
"TNFRSF18",6862,8353
"AARS2",6863,8353
"DKFZP547L112",6864,8354
"CXorf67",6865,8355
"FLJ23584",6866,8355
"TOLLIP",6867,8356
"MMS19L",6868,8356
"LOC644153",6869,8356
"RN7SL211P",6870,8358
"CLRN2",6871,8359
"GLIDR",6872,8360
"LOC100133373",6873,8360
"ZKSCAN5",6874,8360
"KIAA0174",6875,8361
"PPP1R21",6876,8361
"LOC222967",6877,8361
"RNU6-832P",6878,8361
"DTNB",6879,8361
"RNU6-1235P",6880,8363
"ADNP2",6881,8363
"NTRK1",6882,8364
"TMEM260",6883,8364
"LOC730198",6884,8366
"LOC642458",6885,8367
"GANAB",6886,8369
"MIR494",6887,8369
"LOC729839",6888,8370
"PRELID1",6889,8372
"TPRG1L",6890,8372
"HSP90AB1",6891,8373
"MED27",6892,8373
"NME2",6893,8373
"CYP11B1",6894,8373
"LOC100130935",6895,8374
"LOC100131972",6896,8375
"H3F3AP5",6897,8378
"ATG2A",6898,8378
"DHX38",6899,8378
"RNU6-499P",6900,8380
"LOC644624",6901,8381
"SLC22A18",6902,8381
"HIGD2A",6903,8382
"LOC100133232",6904,8382
"TADA1",6905,8383
"RN7SL688P",6906,8384
"SLC35B2",6907,8385
"MIR548L",6908,8385
"FAM159B",6909,8386
"RNU1-42P",6910,8388
"TRAP1",6911,8389
"RNU105B",6912,8390
"LOC100133714",6913,8393
"KLHL29",6914,8394
"MRPL52",6915,8394
"ZNF205",6916,8394
"MIR219A1",6917,8394
"ILKAP",6918,8395
"PRPF38B",6919,8395
"FAM73A",6920,8395
"YARS",6921,8396
"RN7SKP181",6922,8396
"LOC642397",6923,8396
"LOC100130214",6924,8397
"IFNGR2",6925,8399
"ZHX1-C8orf76",6926,8400
"LOC100133128",6927,8401
"RNASEH1",6928,8402
"LOC100132801",6929,8403
"PAK4",6930,8403
"LAMTOR4",6931,8404
"KIF7",6932,8404
"LOC100133304",6933,8404
"LOC650167",6934,8406
"LOC100131060",6935,8406
"LOC731656",6936,8408
"RNA5SP469",6937,8409
"GUSBP11",6938,8409
"LOC100133745",6939,8411
"LOC220077",6940,8411
"SKIV2L",6941,8412
"PRSS48",6942,8412
"PPWD1",6943,8413
"SH2D6",6944,8413
"PPP1R11P1",6945,8413
"CYTSB",6946,8415
"METTL9",6947,8418
"OR2B3P",6948,8419
"LOC731039",6949,8420
"SLC22A20",6950,8420
"SMNDC1",6951,8420
"NIPAL1",6952,8421
"TMEM50B",6953,8421
"ERCC-00074",6954,8421
"KAT2B",6955,8421
"CTAGE4",6956,8423
"GTF2A1",6957,8423
"ZNF714",6958,8423
"AP1G1",6959,8423
"MIR384",6960,8423
"EAF1",6961,8424
