"Gene","metaRanking","RP"
"LOC644922",26792,23396
"BRDT",26793,23397
"LOC646829",26794,23399
"SLC39A11",26795,23400
"FLJ30058",26796,23401
"CNBD1",26797,23401
"MAPK10",26798,23402
"OR1F2P",26799,23403
"LOC653894",26800,23404
"LOC650098",26801,23404
"BHLHA9",26802,23404
"FAM87A",26803,23406
"PIK3R4",26804,23406
"SLC9A5",26805,23409
"KRTAP4-2",26806,23410
"C10orf118",26807,23410
"AK091028",26808,23410
"C15orf62",26809,23410
"FAT4",26810,23410
"ZNF852",26811,23411
"BTNL2",26812,23414
"NR4A3",26813,23415
"C1orf66",26814,23415
"EPHA2",26815,23415
"MKRN2",26816,23416
"HPSE",26817,23417
"LOC286094",26818,23417
"BBS10",26819,23418
"LOC728352",26820,23418
"CEACAM16",26821,23418
"CTH",26822,23419
"LOC100133130",26823,23419
"FLJ34503",26824,23420
"C1orf132",26825,23421
"PBK",26826,23421
"LOC100133885",26827,23421
"RIOK2",26828,23422
"MYO1E",26829,23422
"TRIM40",26830,23422
"XAF1",26831,23423
"FLRT3",26832,23424
"FLJ31104",26833,23427
"NGF",26834,23427
"HGF",26835,23429
"LOC729249",26836,23430
"CATIP",26837,23430
"PSMB10",26838,23430
"SPANXC",26839,23432
"SLC25A28",26840,23432
"SH3PXD2B",26841,23432
"SERPINA13P",26842,23432
"ECT2",26843,23433
"POM121L1P",26844,23436
"KRTAP1-1",26845,23436
"LOC651314",26846,23438
"ROCK2",26847,23438
"CD164",26848,23438
"SYNJ2BP-COX16",26849,23438
"ZNF35",26850,23440
"ARID3B",26851,23440
"LOC641724",26852,23440
"FAM181A-AS1",26853,23440
"RBMY1B",26854,23441
"LOC392481",26855,23442
"GUCY2F",26856,23443
"TTC30A",26857,23445
"RBMXL2",26858,23445
"HN1",26859,23445
"C1orf55",26860,23447
"CCT2",26861,23448
"LOC401915",26862,23449
"NAG18",26863,23450
"LOC649571",26864,23450
"PLP1",26865,23451
"LOC646731",26866,23452
"ITM2C",26867,23452
"CAMK2N1",26868,23455
"PCDHB10",26869,23457
"LOC645146",26870,23457
"RB1CC1",26871,23459
"ZFHX3",26872,23461
"LOC100506314",26873,23463
"LOC652155",26874,23463
"PROP1",26875,23463
"MYH7B",26876,23464
"OR1L8",26877,23466
"LOC645188",26878,23466
"ORC4L",26879,23467
"C5orf53",26880,23467
"BMX",26881,23467
"ZAR1L",26882,23468
"LOC648085",26883,23468
"VWA2",26884,23469
"IL19",26885,23469
"ZNF254",26886,23470
"GCNT1",26887,23470
"BPIFA1",26888,23471
"KRTAP10-11",26889,23472
"LINC00938",26890,23473
"LOC643369",26891,23474
"C17orf90",26892,23475
"EQTN",26893,23475
"TPPP3",26894,23475
"GPBAR1",26895,23476
"PTGES",26896,23476
"LRRC71",26897,23476
"CNR2",26898,23477
"LOC650005",26899,23477
"LOC644679",26900,23477
"IPO5P1",26901,23477
"BAI2",26902,23478
"LDLRAD4-AS1",26903,23479
"DRD1IP",26904,23480
"PRAM1",26905,23481
"LOC91948",26906,23482
"DECR2",26907,23484
"C10orf96",26908,23484
"ZNF436",26909,23485
"CYP3A4",26910,23486
"TIPIN",26911,23487
"RBMY1A3P",26912,23489
"LOC101930072",26913,23490
"LOC727751",26914,23490
"TMTC4",26915,23490
"TTPAL",26916,23490
"LOC648213",26917,23491
"MFI2-AS1",26918,23491
"MYL7",26919,23492
"BCAM",26920,23492
"FAM50A",26921,23493
"KRTAP19-6",26922,23494
"CTTNBP2",26923,23494
"DDX51",26924,23494
"AC007787.2",26925,23494
"LOC644429",26926,23494
"LOC285556",26927,23496
"C20orf173",26928,23497
"SCCPDH",26929,23498
"PPAPDC1B",26930,23499
"TGIF2LY",26931,23499
"MOB3B",26932,23499
"AFAP1-AS1",26933,23499
"LOC150759",26934,23500
"CASS4",26935,23501
"CHCHD10",26936,23502
"TLR9",26937,23503
"LOC643771",26938,23503
"B4GALT5",26939,23505
"LOC101927553",26940,23505
"CCT5",26941,23507
"LOC652523",26942,23507
"APOA2",26943,23508
"TAL2",26944,23509
"LOC729355",26945,23509
"ESR1",26946,23513
"HRG",26947,23513
"CCDC70",26948,23513
"SYAP1",26949,23515
"SIX5",26950,23516
"LOC653541",26951,23516
"HLA-DQB2",26952,23517
"LOC90342",26953,23518
"PRSS48",26954,23520
"LOC651794",26955,23521
"LOC648733",26956,23521
"RP11-416I2.1",26957,23523
"PRR26",26958,23526
"LOC643266",26959,23527
"PAQR3",26960,23527
"DSP",26961,23528
"MOBKL2A",26962,23528
"LSG1",26963,23529
"HRASLS5",26964,23529
"HHATL",26965,23530
"RNF6",26966,23531
"CALN1",26967,23532
"ESCO2",26968,23532
"FHL3",26969,23532
"TNFAIP8L1",26970,23535
"LOC653192",26971,23535
"PSMD11",26972,23535
"CD300LB",26973,23538
"DPEP1",26974,23538
"MIS12",26975,23538
"FGFR1OP2",26976,23539
"OR5AK4P",26977,23539
"GNAI1",26978,23540
"RFTN2",26979,23541
"LOC100133847",26980,23542
"LOC644286",26981,23543
"DPM1",26982,23543
"OCA2",26983,23543
"C2orf39",26984,23544
"KCTD9",26985,23544
"PANX3",26986,23544
"CLRN1",26987,23545
"TST",26988,23545
"RNPEP",26989,23545
"TMEM40",26990,23547
"SCO2",26991,23549
"TECTA",26992,23550
"LPAR1",26993,23550
"AQP4",26994,23551
"MYBL2",26995,23551
"LOC651914",26996,23551
"MTHFD2",26997,23551
"FAM57B",26998,23552
"OCIAD2",26999,23553
"LOC651728",27000,23554
"PLEKHB2",27001,23554
"MFRP",27002,23554
"C21orf69",27003,23554
"EXTL1",27004,23555
"CBWD3",27005,23555
"NIT2",27006,23555
"VPREB1",27007,23556
"MRPL22",27008,23557
"MIR891B",27009,23557
"EOMES",27010,23557
"TMEM1",27011,23558
"SRSF12",27012,23558
"LOC440233",27013,23558
"LOC644452",27014,23560
"FAM71D",27015,23560
"EPB41",27016,23562
"RP11-4M23.7",27017,23562
"ATP5J",27018,23563
"POLE2",27019,23564
"ENTPD5",27020,23565
"RP2",27021,23566
"ZNF222",27022,23566
"RP1-170O19.14",27023,23568
"MAGOHB",27024,23569
"BCL2",27025,23569
"TSPO",27026,23570
"FLJ45079",27027,23570
"RAB27A",27028,23570
"CYP4F8",27029,23571
"TBC1D1",27030,23572
"TSPAN6",27031,23572
"UQCRQ",27032,23572
"HBM",27033,23572
"IL36A",27034,23573
"LOC728904",27035,23574
"COPS2",27036,23574
"LPHN1",27037,23575
"DLGAP3",27038,23575
"LOC642356",27039,23575
"LOC643206",27040,23575
"COBRA1",27041,23576
"SSUH2",27042,23577
"TLE3",27043,23577
"GRN",27044,23577
"ZNF582-AS1",27045,23579
"AP1AR",27046,23579
"UBE2S",27047,23581
"LOC441762",27048,23581
"LOC642830",27049,23581
"PROL1",27050,23582
"MCM3AP-AS1",27051,23582
"FKBP15",27052,23582
"ABCG8",27053,23583
"RCBTB1",27054,23583
"CSRP2BP",27055,23583
"GNG12",27056,23585
"TALDO1",27057,23585
"TMIE",27058,23585
"HMHB1",27059,23586
"HCFC1",27060,23587
"LOC645620",27061,23587
"RP3-384D21.2",27062,23588
"LOC650799",27063,23588
"CLK4",27064,23589
"CCDC50",27065,23589
"DPEP2",27066,23589
"FABP1",27067,23590
"XRRA1",27068,23590
"LHFPL3-AS2",27069,23590
"NAV1",27070,23591
"LOC652451",27071,23592
"LOC642693",27072,23594
"OR2B6",27073,23594
"LOC96610",27074,23594
"ANG",27075,23595
"ZNF461",27076,23595
"LOC389316",27077,23595
"LOC100134700",27078,23595
"CHML",27079,23596
"TP53I13",27080,23597
"LOC653324",27081,23598
"SPACA7",27082,23598
"PAK3",27083,23600
"SNORD53",27084,23600
"ERCC-00004",27085,23601
"LOC648754",27086,23601
"TMEM63C",27087,23601
"SCN1B",27088,23602
"SNORD77",27089,23603
"LOC387761",27090,23606
"LOC100288974",27091,23606
"CNST",27092,23606
"FLJ32682",27093,23607
"ZNF498",27094,23609
"LOC649447",27095,23609
"RECK",27096,23612
"ANKRD42",27097,23612
"TAS2R48",27098,23613
"GALR2",27099,23614
"CCDC116",27100,23615
"CHRND",27101,23615
"WBSCR23",27102,23615
"LOC646237",27103,23616
"UGT3A1",27104,23616
"CT45-5",27105,23616
"BEST3",27106,23617
"RAD23A",27107,23617
"HSPCAL3",27108,23617
"PMS2L2",27109,23618
"LINC00654",27110,23620
"SH2D7",27111,23622
"CIB2",27112,23622
"LOC283861",27113,23623
"LOC730340",27114,23625
"ICT1",27115,23625
"PADI3",27116,23625
"STAC",27117,23626
"ACADL",27118,23628
"BPI",27119,23628
"LOC101929007",27120,23629
"OR10J3",27121,23629
"PLCH1",27122,23630
"AK024119",27123,23631
"VAT1",27124,23633
"MIR6875",27125,23633
"CYTSB",27126,23634
"PTPRT",27127,23635
"RANP1",27128,23636
"KRTAP5-6",27129,23637
"LRRC33",27130,23637
"SENP6",27131,23638
"RPP14",27132,23639
"ADAM23",27133,23640
"LINC00950",27134,23641
"ATP6V0A2",27135,23642
"LARP6",27136,23643
"LOC650924",27137,23643
"LOC152578",27138,23646
"NRL",27139,23646
"MORN5",27140,23647
"ALMS1P",27141,23647
"SKAP2",27142,23647
"BC150507",27143,23648
"ZNF816A",27144,23649
"APOBEC1",27145,23650
"LOC127295",27146,23652
"CLINT1",27147,23652
"ATP2B4",27148,23653
"USH1C",27149,23653
"NEK6",27150,23656
"LOC100134027",27151,23657
"ANKRD40",27152,23658
"LOC149950",27153,23659
"ARHGAP24",27154,23659
"SLC35F2",27155,23661
"LOC644474",27156,23661
"NLGN4X",27157,23664
"OR5H1",27158,23665
"IL12RB2",27159,23665
"TRMT1",27160,23666
"LOC642897",27161,23667
"LOC101928460",27162,23667
"LOC652597",27163,23667
"WDR85",27164,23668
"PHKA1",27165,23668
"LOC100507283",27166,23668
"LOC102724112",27167,23670
"AFP",27168,23671
"OR2W5",27169,23672
"LRRC55",27170,23673
"CSF3",27171,23674
"SCUBE1",27172,23674
"OSTalpha",27173,23674
"LOC653337",27174,23674
"RPS11P1",27175,23676
"LOC283788",27176,23676
"LOC441032",27177,23677
"HUS1B",27178,23678
"LOC653587",27179,23678
"CRK",27180,23679
"GUSBP2",27181,23679
"LOC392506",27182,23680
"LTC4S",27183,23682
"HIPK3",27184,23682
"LOC283075",27185,23682
"STRBP",27186,23683
"TMC6",27187,23683
"GTSE1",27188,23683
"IREB2",27189,23683
"RP11-21G15.1",27190,23684
"SLC38A5",27191,23684
"SLC25A46",27192,23685
"SNORA35",27193,23686
"POM121L9P",27194,23686
"PDHX",27195,23686
"MMS19L",27196,23686
"LOC648997",27197,23688
"FLJ37673",27198,23688
"FLJ41170",27199,23688
"CEBPG",27200,23690
"MPZL3",27201,23692
"ABHD9",27202,23692
"MAPKAPK5-AS1",27203,23692
"SLC6A18",27204,23692
"MARCH2",27205,23692
"CC2D2B",27206,23693
"LINC01125",27207,23693
"MBNL1",27208,23693
"CELF4",27209,23694
"EXOSC1",27210,23694
"RNF24",27211,23695
"SLC25A51",27212,23695
"PCDHB6",27213,23696
"RPS3AP25",27214,23697
"SCNN1A",27215,23698
"ATP5EP2",27216,23698
"CNTNAP3B",27217,23700
"CIB3",27218,23701
"LOC654201",27219,23703
"WFDC11",27220,23704
"THRA",27221,23705
"C17orf42",27222,23705
"CHST14",27223,23706
"LOC645365",27224,23706
"LOC647485",27225,23707
"REG1A",27226,23710
"LINC00304",27227,23711
"CNO",27228,23712
"RPLP0P1",27229,23713
"DNAI2",27230,23714
"LOC653778",27231,23714
"ADORA1",27232,23715
"TBL1XR1",27233,23715
"LOC101930150",27234,23718
"CLDN12",27235,23718
"LOC643009",27236,23719
"ZNF547",27237,23719
"UQCRHL",27238,23720
"IQGAP2",27239,23720
"LOC148696",27240,23720
"NCOA2",27241,23721
"PSD",27242,23724
"LOC100128079",27243,23724
"TTC21A",27244,23725
"DYSF",27245,23726
"LINC01361",27246,23726
"AASS",27247,23728
"DBX1",27248,23728
"CAPN5",27249,23728
"ZNF292",27250,23729
"LOC649504",27251,23729
"ZNF169",27252,23729
"BC032899",27253,23730
"ITGA6",27254,23730
"EPB42",27255,23731
"DNAJC28",27256,23732
"RGMA",27257,23732
"SPATS1",27258,23733
"AP001063.1",27259,23734
"OR11H6",27260,23734
"OSTM1",27261,23735
"KLK7",27262,23735
"KRTAP5-2",27263,23735
"C12orf80",27264,23736
"PATL1",27265,23736
"LOC390110",27266,23738
"PLXNB1",27267,23738
"RAMP2",27268,23738
"SAMD9",27269,23738
"LOC440402",27270,23739
"LOC652707",27271,23740
"LOC101929034",27272,23741
"CCDC23",27273,23741
"LOC653618",27274,23742
"FLJ44076",27275,23742
"MTO1",27276,23742
"RNU1-143P",27277,23743
"FAM58B",27278,23743
"PRKRIP1",27279,23744
"FLJ22536",27280,23744
"LOC100132274",27281,23745
"USP18",27282,23745
"LOC651845",27283,23746
"CBX8",27284,23746
"HPSE2",27285,23746
"RPLP2",27286,23747
"RGS19",27287,23747
"PVRL3",27288,23748
"LOC651987",27289,23749
"KIAA1467",27290,23750
"HNRPUL2",27291,23750
"SCARNA15",27292,23751
"MTRF1",27293,23752
"LOC100134766",27294,23752
"SDCCAG3",27295,23754
"TMEM97",27296,23756
"NAGK",27297,23756
"SDCBP2-AS1",27298,23758
"OR10J5",27299,23758
"LOC651675",27300,23759
"LOC256223",27301,23759
"CTA-331P3.1",27302,23761
"AKAP13",27303,23761
"SOCS6",27304,23762
"EZH2",27305,23762
"HAPLN3",27306,23763
"LOC651754",27307,23763
"LOC400752",27308,23764
"IGFBP5",27309,23765
"OR10G2",27310,23765
"ACMSD",27311,23765
"EPB41L2",27312,23765
"NUMB",27313,23766
"LINC01121",27314,23766
"LOC649063",27315,23766
"RIMBP2",27316,23766
"LOC283874",27317,23767
"CSF1",27318,23767
"BCAT2",27319,23769
"XKRX",27320,23770
"GUCA1A",27321,23770
"C6orf130",27322,23772
"LOC91664",27323,23772
"KIAA0913",27324,23772
"FAM215A",27325,23773
"LOC149351",27326,23773
"HKR1",27327,23774
"PLXNA4",27328,23774
"URAD",27329,23774
"KCNJ11",27330,23774
"LOC646730",27331,23775
"C10orf62",27332,23775
"MAGEA1",27333,23777
"LOC729495",27334,23777
"SCGB3A2",27335,23778
"SEC14L2",27336,23778
"SLC35F5",27337,23779
"LOC654053",27338,23779
"UNC5C",27339,23781
"C18orf58",27340,23781
"ANKRD37",27341,23782
"AP1S3",27342,23782
"SLC22A18AS",27343,23782
"CLEC5A",27344,23782
"ENKUR",27345,23783
"LOC729967",27346,23785
"LOC642701",27347,23788
"WIT1",27348,23788
"WDFY3-AS2",27349,23789
"LYG1",27350,23790
"PNPLA7",27351,23791
"LOC645342",27352,23791
"MRC2",27353,23791
"CT45-2",27354,23792
"CD101",27355,23792
"PHGDH",27356,23793
"NR2E1",27357,23794
"LOC652750",27358,23795
"LOC650681",27359,23797
"ELL2P3",27360,23798
"LOC728758",27361,23798
"FOXD4L5",27362,23799
"USP43",27363,23800
"RNASEH1-AS1",27364,23801
"LOC647456",27365,23801
"ATAD1",27366,23802
"METT5D1",27367,23804
"LOC101929123",27368,23805
"AA06",27369,23806
"TMEM188",27370,23807
"ZNF175",27371,23808
"DUX5",27372,23808
"LRRC29",27373,23808
"TRIB3",27374,23808
"EBNA1BP2",27375,23809
"OR13H1",27376,23809
"DDX4",27377,23809
"TMEM145",27378,23810
"SNORD4A",27379,23810
"ENPEP",27380,23811
"ZC3H15",27381,23812
"EEF1DP1",27382,23812
"FABP12",27383,23812
"IBSP",27384,23813
"LOC643761",27385,23814
"HOXA11",27386,23814
"FRMD4B",27387,23815
"SNORD44",27388,23815
"RP11-33O4.1",27389,23817
"FLJ44048",27390,23819
"PFDN2",27391,23819
"OR4G2P",27392,23819
"TRIM49D2P",27393,23821
"SYT2",27394,23821
"RHPN1-AS1",27395,23822
"C9orf25",27396,23824
"LOC648541",27397,23825
"LOC400768",27398,23825
"FLJ42393",27399,23826
"CARD10",27400,23826
"LOC731932",27401,23827
"IL7",27402,23828
"PRDX2",27403,23828
"LOC100507480",27404,23829
"FANCC",27405,23830
"DNAJC10",27406,23830
"LOC651860",27407,23831
"CALCB",27408,23831
"KLHL7",27409,23832
"RBM6",27410,23834
"OR10G6",27411,23835
"FLJ44881",27412,23836
"LOC401957",27413,23836
"LOC101930602",27414,23836
"EVL",27415,23839
"C14orf70",27416,23839
"DPRXP4",27417,23839
"CCDC171",27418,23839
"ATP8B2",27419,23840
"LOC646825",27420,23840
"LOC646638",27421,23841
"NCAPG2",27422,23842
"TRAPPC1",27423,23843
"PFKFB3",27424,23844
"AGAP6",27425,23845
"POL3S",27426,23845
"HSPB6",27427,23846
"C1orf190",27428,23846
"LOC641982",27429,23848
"CSK",27430,23848
"SENP2",27431,23851
"MIR802",27432,23854
"FLJ40504",27433,23854
"LOC729986",27434,23855
"NREP",27435,23855
"SFRS1",27436,23855
"TP53INP2",27437,23855
"SYT8",27438,23857
"SPACA3",27439,23857
"FHIT",27440,23859
"GP1BA",27441,23860
"LOC649701",27442,23860
"ZP3",27443,23860
"GJC1",27444,23861
"HNRPM",27445,23861
"RAB9B",27446,23861
"RTN2",27447,23862
"MYCN",27448,23862
"SYNPR-AS1",27449,23863
"DSC2",27450,23867
"RP1-202O8.3",27451,23867
"LOC387723",27452,23869
"ZNF143",27453,23869
"RP5-944M2.2",27454,23872
"CDK9",27455,23872
"CCDC154",27456,23873
"LOC641931",27457,23873
"PCSK1",27458,23873
"SNRPF",27459,23874
"LOC644225",27460,23874
"HOXC9",27461,23875
"TMPRSS11E",27462,23876
"OGT",27463,23877
"SERTAD1",27464,23877
"LOC644348",27465,23879
"LOC650557",27466,23879
"LOC100131497",27467,23879
"IQCF2",27468,23880
"PTGS1",27469,23880
"AC008753.4",27470,23881
"P2RY13",27471,23883
"LOC644682",27472,23883
"OR4E2",27473,23884
"GNGT2",27474,23886
"LOC101928954",27475,23887
"LOC139363",27476,23888
"LOC642359",27477,23888
"RHNO1",27478,23888
"LOC648460",27479,23889
"SCGB1A1",27480,23889
"DNAAF2",27481,23889
"LOC729189",27482,23890
"CYP11A1",27483,23891
"NPFFR1",27484,23891
"LOC345537",27485,23891
"FAM86C1",27486,23891
"PLCG2",27487,23891
"AK026905",27488,23892
"RPL22P11",27489,23893
"C9orf72",27490,23895
"BOC",27491,23895
"RNF148",27492,23895
"ELK3",27493,23897
"TMEM166",27494,23897
"DTWD2",27495,23900
"KRT13",27496,23900
"IL21R",27497,23902
"AP5B1",27498,23902
"CHMP7",27499,23903
"ERICH6",27500,23904
"CNTLN",27501,23905
"LOC402538",27502,23906
"GRAMD1A",27503,23906
"LOC645908",27504,23909
"DQ583756",27505,23909
"FAM169B",27506,23910
"SSX8",27507,23912
"C8orf77",27508,23912
"LOC728601",27509,23912
"UQCC1",27510,23913
"ITGA11",27511,23914
"DYNLL1",27512,23914
"OR5T1",27513,23915
"SFRS16",27514,23916
"IFNA2",27515,23917
"MIP",27516,23917
"TCF4",27517,23918
"DENR",27518,23918
"BOP1",27519,23918
"COL5A1",27520,23919
"WFDC5",27521,23920
"CRIP1",27522,23920
"BMI1",27523,23920
"OR52D1",27524,23921
"LOC653852",27525,23922
"NQO1",27526,23922
"LOC642921",27527,23922
"KCNK18",27528,23922
"TOMM22",27529,23924
"LOC653148",27530,23924
"PRR16",27531,23925
"RFC3",27532,23925
"TTC14",27533,23926
"ERCC-00013",27534,23926
"IDUA",27535,23926
"XAB2",27536,23926
"TMED3",27537,23927
"SCARNA10",27538,23927
"C8B",27539,23928
"TSC22D4",27540,23928
"C1orf112",27541,23929
"FCRL1",27542,23929
"PER1",27543,23930
"LRRC36",27544,23930
"DIS3",27545,23930
"IL5",27546,23931
"LOC119358",27547,23931
"RGS7",27548,23931
"CLDN20",27549,23932
"LOC649747",27550,23933
"VANGL2",27551,23933
"ZNF391",27552,23933
"LOC100289061",27553,23934
"SNORD89",27554,23934
"AHDC1",27555,23935
"HDAC4",27556,23936
"SNORA73A",27557,23936
"LOC727944",27558,23936
"TIMP3",27559,23937
"VRTN",27560,23937
"CNKSR2",27561,23938
"RPRML",27562,23939
"ARL13A",27563,23939
"ERCC-00123",27564,23940
"LOC646303",27565,23940
"POTEM",27566,23941
"SSX5",27567,23943
"LOC645777",27568,23944
"LOC644951",27569,23944
"C12orf65",27570,23944
"CCDC89",27571,23944
"LOC645609",27572,23944
"AK4",27573,23947
"CSNK1E",27574,23947
"PROC",27575,23949
"BC039673",27576,23950
"NEDD9",27577,23951
"PLEKHH1",27578,23951
"LOC729034",27579,23951
"WBP2",27580,23952
"AIMP2",27581,23953
"OR51B4",27582,23953
"KCNK12",27583,23954
"FLJ25715",27584,23954
"LOC652595",27585,23954
"NUMA1",27586,23955
"PNLDC1",27587,23958
"C2orf80",27588,23958
"FKBP1A-SDCBP2",27589,23960
"MGC51338",27590,23960
"CSMD2",27591,23961
"ZNF546",27592,23962
"RBMY2FP",27593,23962
"LOC100288814",27594,23963
"GJB1",27595,23964
"TBX2",27596,23964
"MIR7-3HG",27597,23964
"MYO1H",27598,23965
"CYP1B1-AS1",27599,23966
"ZNF503",27600,23967
"RP11-214N1.1",27601,23968
"LOC651568",27602,23970
"CROCCL2",27603,23975
"RBM46",27604,23976
"RAB9A",27605,23976
"SNORD127",27606,23977
"IL21",27607,23977
"FLJ90757",27608,23978
"SNORD32B",27609,23979
"LOC646708",27610,23980
"MT1F",27611,23981
"LOC654252",27612,23982
"ATP13A1",27613,23982
"RAPGEF3",27614,23982
"LOC644411",27615,23983
"ZC2HC1A",27616,23984
"ASB10",27617,23985
"LOC644000",27618,23985
"BIN1",27619,23985
"ZNF323",27620,23985
"LOC651961",27621,23987
"AKT1S1",27622,23988
"ME1",27623,23989
"LOC342933",27624,23989
"RP1-8B22.1",27625,23989
"GNG7",27626,23990
"C13orf30",27627,23992
"LOC101929328",27628,23993
"LOC642502",27629,23996
"FBXL7",27630,23997
"CIT",27631,23998
"PPRC1",27632,23999
"CDK2AP2",27633,24000
"LOC652203",27634,24000
"LOC285043",27635,24000
"CCDC15",27636,24001
"FAM80B",27637,24002
"TFDP3",27638,24002
"LOC100128239",27639,24003
"FLJ10803",27640,24003
"LOC732313",27641,24003
"USP38",27642,24003
"SMDT1",27643,24003
"CAV1",27644,24004
"LOC100129924",27645,24004
"NEU2",27646,24005
"OR6C2",27647,24008
"ROBO4",27648,24011
"LOC100507630",27649,24011
"AR",27650,24011
"LOC440291",27651,24012
"LOC143666",27652,24013
"MAST4",27653,24013
"SNX22",27654,24013
"CBFB",27655,24014
"MRPS18C",27656,24014
"SPAG17",27657,24015
"RAB39A",27658,24016
"LINC00856",27659,24016
"LOC100128164",27660,24017
"BFSP2",27661,24017
"LOC199882",27662,24018
"GRM3",27663,24020
"LOC641947",27664,24020
"MYL2",27665,24021
"WDR40C",27666,24022
"C9orf57",27667,24023
"ADAMTSL5",27668,24023
"LOC100130715",27669,24023
"LCA10",27670,24024
"KRT76",27671,24025
"NARG1",27672,24025
"LOC402199",27673,24025
"PPP4R2",27674,24026
"LOC642834",27675,24026
"LOC652454",27676,24027
"DENND4A",27677,24028
"LOC441662",27678,24030
"CD163",27679,24030
"LOC100507006",27680,24030
"SEC61G",27681,24032
"CAHM",27682,24033
"ZMYND17",27683,24033
"FAM26D",27684,24035
"PRAMENP",27685,24035
"PTH",27686,24035
"NKAIN1",27687,24037
"MAGED4",27688,24038
"TAS2R31",27689,24038
"LOC93622",27690,24039
"LOC644912",27691,24040
"LOC54944",27692,24040
"EIF4EBP1",27693,24041
"LOC646130",27694,24042
"USP10",27695,24043
"ZNF597",27696,24049
"STARD13-AS",27697,24050
"LOC100131763",27698,24050
"BPIFA2",27699,24050
"LOC731049",27700,24050
"RAPGEFL1",27701,24051
"KRTAP4-4",27702,24051
"GNG11",27703,24052
"ST8SIA3",27704,24053
"NFKBIL2",27705,24054
"RHOBTB3",27706,24054
"PTOV1",27707,24055
"LAMC3",27708,24055
"LHFPL3",27709,24056
"ZNF683",27710,24056
"TIMP1",27711,24057
"AHNAK",27712,24060
"LOC51035",27713,24060
"DEADC1",27714,24061
"LOC442535",27715,24063
"CDC42SE1",27716,24065
"ZNF649",27717,24065
"SLC25A21-AS1",27718,24065
"FYB",27719,24067
"PDZD7",27720,24067
"LOC648196",27721,24068
"APOBEC2",27722,24068
"PTGER4",27723,24069
"TMEM72",27724,24069
"CMBL",27725,24069
"TRMU",27726,24070
"PGAM2",27727,24070
"ARHGEF25",27728,24071
"LOC651859",27729,24071
"LOC100131452",27730,24071
"LOC644635",27731,24073
"TBX4",27732,24074
"LOC285908",27733,24076
"SLC7A1",27734,24076
"LOC728667",27735,24076
"LOC645992",27736,24077
"INHBA-AS1",27737,24078
"AHRR",27738,24078
"FLJ44006",27739,24079
"TSPYL6",27740,24079
"SNX29",27741,24080
"LOC100506473",27742,24082
"LOC729148",27743,24083
"U2AF1",27744,24085
"RP4-657D16.3",27745,24085
"FLJ42280",27746,24086
"C14orf19",27747,24087
"CENPN",27748,24087
"NTNG2",27749,24088
"DYRK1A",27750,24088
"LOC646617",27751,24088
"CKMT2",27752,24089
"MRPL21",27753,24090
"HDAC10",27754,24090
"GUCY2C",27755,24092
"CHGB",27756,24094
"SLC15A2",27757,24095
"LOC653832",27758,24096
"EIF5AL1",27759,24097
"LOC440093",27760,24097
"EZR",27761,24099
"LRRC74",27762,24099
"FLJ38773",27763,24101
"LOC649770",27764,24102
"SAMD13",27765,24103
"LOC441259",27766,24105
"GPR50",27767,24106
"DHH",27768,24106
"LOC653061",27769,24107
"KIAA1211",27770,24107
"GABRA4",27771,24107
"ENAM",27772,24109
"LOC101929460",27773,24110
"SLC43A2",27774,24110
"CAMP",27775,24110
"LYSMD1",27776,24110
"LOC442427",27777,24114
"RP1",27778,24115
"LOC643959",27779,24116
"ORAI3",27780,24117
"AMTN",27781,24118
"MAGEB10",27782,24118
"U2AF1L4",27783,24121
"LOC100130705",27784,24122
"ARHGAP32",27785,24124
"CA9",27786,24124
"GPR68",27787,24125
"LOC260340",27788,24125
"KRTAP17-1",27789,24127
"LOC646374",27790,24127
"LOC100130084",27791,24127
"LCE3B",27792,24128
"LOC652540",27793,24129
"RP11-209D14.2",27794,24129
"ZMYND15",27795,24129
"PUS7",27796,24130
"LMO3",27797,24132
"SGCB",27798,24133
"LOC284661",27799,24133
"LOC643210",27800,24133
"KIAA1456",27801,24134
"C11orf36",27802,24134
"TDRP",27803,24135
"LOC642563",27804,24135
"STELLAR",27805,24135
"LOC651979",27806,24135
"ANK3",27807,24137
"LOC400299",27808,24137
"PPP4R1L",27809,24138
"MAGOH",27810,24138
"OR51D1",27811,24139
"C3orf49",27812,24139
"LOC643570",27813,24139
"AZIN1",27814,24139
"LOC643664",27815,24140
"KRTAP2-3",27816,24140
"PLXNB3",27817,24141
"MARCH10",27818,24141
"C11orf53",27819,24141
"RP11-619L12.4",27820,24142
"MTHFD1L",27821,24143
"ERCC-00083",27822,24143
"GRASP",27823,24144
"SP7",27824,24145
"LOC729003",27825,24148
"LETM2",27826,24148
"RNA5SP424",27827,24148
"C16orf79",27828,24151
"LOC284912",27829,24151
"PRSS37",27830,24152
"NUDT2",27831,24152
"LOC650076",27832,24154
"LOC646317",27833,24154
"SPANXN1",27834,24154
"LOC730012",27835,24155
"SPATA3-AS1",27836,24155
"SOAT1",27837,24156
"HIGD1A",27838,24157
"LRFN2",27839,24157
"LOC100131303",27840,24157
"LOC440268",27841,24158
"BOLA3",27842,24158
"FAM90A11P",27843,24160
"GRHL1",27844,24160
"LOC339988",27845,24160
"LOC645334",27846,24163
"HOXD1",27847,24163
"LOC643246",27848,24164
"DLGAP2-AS1",27849,24164
"KRTAP5-7",27850,24164
