"","GSE33684","GSE113808","GSE104128","GSE97910","GSE70857","GSE62324","GSE57659","GSE39313"
"A630054L15Rik",0.0701900019871765,0.143501311270741,0.0915991224699782,0.0722822410777777,0.023806935917149,0.17698867013787,0.0571654078009568,0.00143452636888516
"A630077B13Rik",0.102912720459566,0.490815963018336,0.195039964747616,0.0850601732260066,0.0324808067792208,0.32427431823515,0.121629959934395,0.00310111281663833
"A630095E13Rik",0.0625078688891835,0.261860594418736,0.0505719550296363,0.0327224215509656,0.00635766053740786,0.239959939056856,0.13946650903328,0.00116671002347627
"A630098A13Rik",0.1218997774162,0.165687728163361,0.0579161957419887,0.0256109912944945,0.00738020881832975,0.262779306572702,0.067096945073436,0.000770516187515204
"A630098G03Rik",0.087786635871395,0.218293676082733,0.0532884828243974,0.0273388383399261,0.00778738562119823,0.304398710328404,NA,0.000920063216306936
"A730008H23",0.0674776403321001,0.142733125132873,0.114167370365701,0.0444800843016205,0.00766844113918025,0.23618178166914,0.0626394307516921,0.00199346752944595
"A730008L03Rik",0.0817325462996134,0.299435522247835,0.13643748209308,0.112027078401633,0.0110393286651669,0.12913437476396,0.032279533230018,0.00506547768754576
"A730011L01Rik",0.0853092635783265,0.138645173232892,0.0359612213563982,0.0142926808789426,0.00404470655503705,0.0961536784904343,NA,0.000554074870702051
"A730016F12Rik",0.123939518928423,0.4418230634675,0.0457877941770212,0.693623119471427,0.0138151208888099,0.242377290605806,0.0977716082987315,0.00123759265431437
"A730017C20Rik",0.180282899469296,0.395168660692875,0.143213176691403,0.0514683515986323,0.0230874278942919,0.432715024888761,0.163939853403752,0.00433655610359935
"A730018C14Rik",0.0554192209428483,0.2172717012216,0.0304737709156794,0.0135283501844887,0.00372688671116061,0.130349172521206,0.0522140547496982,0.000939061609149159
"A730024A03Rik",0.0941724104799604,0.49561090387736,0.140092122509612,0.174553743463116,0.0392490103561667,0.170576014956845,0.0354814954392054,0.063631220850213
"A730024F05Rik",0.0464254211334403,0.316587451721902,0.0411762648754749,0.0190882408956973,0.00509978796094306,0.174372217686997,0.0537922950308432,0.00103336192006586
"A730027B03Rik",0.0674409367244944,0.319515455608946,0.0433264598605862,0.0192883974669627,0.00572541588604665,0.242567163437656,NA,0.000805423182763927
"A730036I17Rik",0.0513428645185168,0.195432419893108,0.0470222599412234,0.0188497211213412,0.00685915466507469,0.347338895720138,NA,0.00124027984788319
"A730037C10Rik",0.0822968226011434,0.199981595739137,0.03444040249171,0.0188212747521743,0.00810516318833121,0.43809871846977,NA,0.000780879895973869
"A730039N16Rik",0.0943773482454036,0.202006655705155,0.0310127900415367,0.0168846653976936,0.00607038448469818,0.185250279510316,NA,0.0010726736390453
"A730041O15Rik",0.0502890547914994,0.263213050157905,0.0488558017245125,0.0171432036285699,0.00648883614601619,0.249868472303984,NA,0.00110531616530194
"A730042J05Rik",0.104920214513653,0.305363174309039,0.115102777869499,0.0546144135514265,0.0125649618315446,0.0961323298991328,0.0595527614574137,0.00210308466363673
"A730055C05Rik",0.0774007691463359,0.174438549004862,0.0524320745124879,0.0178992803528879,0.00632893626448428,0.268836866273195,NA,0.000851358710890403
"A730055L17Rik",0.0679984959926434,0.101515912027151,0.0346529394582288,0.0207207516986986,0.00527344675457843,0.19835836916123,NA,0.00112221972064353
"A730069N07Rik",0.110267435161658,0.29930729213535,0.271674197701327,0.019498482411838,0.00713422803913584,0.173394238293579,0.0855102240810242,0.0012513358826054
"A730098D12Rik",0.0635210245819079,0.341812408987362,0.133011916007059,0.125812202753766,0.0226237579186872,0.115539766749421,0.0555910852853935,0.0310568325312816
"A730098P15",0.110965457950302,0.337651518739528,0.346141102622449,0.181072771171983,0.0122615360699428,0.149052267608482,0.0962134574300682,0.00230660341252551
"A830006F12Rik",0.0908647687571605,0.15044660678684,0.0583220523640977,0.019538907270315,0.00747484505277759,0.282075709657558,NA,0.00114072466632171
"A830006N08Rik",0.0582726267024948,0.477539229682411,0.0344373991417397,0.0183699404618058,0.00647449662536939,0.289336230344335,NA,0.000703047161921278
"A830007L07Rik",0.0794687033389268,0.285124102233799,0.0592762668186666,0.628008622577104,0.0196583924127104,0.316567555112169,0.0920389931142634,0.00147864166649736
"A830007P12Rik",0.125360984084944,0.342220721765694,0.289111151595805,0.209184566786836,0.0233825340772437,0.162103923825762,0.0768103677864718,0.00586176607644298
"A830018L16Rik",0.0763926116349878,0.330161110572248,0.0404596684235133,0.0167923609964569,0.00535144470460953,0.213730478106057,NA,0.000865165150722831
"A830020B06Rik",0.0442229014684169,0.177711503821131,0.0426852019313036,0.0245336694810143,0.00470019096374313,0.12641943756476,0.0513146185976522,0.00144910400526211
"A830023L05",0.0784814177686227,0.31270862596047,0.0457483718319133,0.0233562282959862,0.00548928855624675,0.181864275321993,0.0854934998532883,0.00132898135200835
"A830036E02Rik",0.0361898083667053,0.243631047361887,0.0399545108735793,0.0281810059048329,0.00755895342042903,0.302255170212881,NA,0.000875599550592717
"A830039B04Rik",0.107430940893178,0.211891898088164,0.140393258030566,0.190445664721689,0.0164414143305703,0.114520934736223,0.0496014080235098,0.00477743351617851
"A830041P22Rik",0.0954436518968211,0.110162327322975,0.136960792160705,0.0239521916469704,0.0201209902715736,0.210398764330703,0.0632241695960843,0.00123695826285938
"A830043J08Rik",0.0794756779455585,0.262157488590503,0.0502194888800017,0.0213869823650492,0.00736056451471161,0.224608023473255,NA,0.000918582824969329
"A830053O21Rik",0.116349180110845,0.219248023402814,0.0540186053059116,0.0266303062376479,0.00590067407266208,0.186338000809629,NA,0.00152708954070556
"A830058L05Rik",0.10770507603662,0.278419670723378,0.0345590817331644,0.019801212655062,0.00578472504767563,0.300933642973664,0.0911070433151926,0.000866094561385648
"A830059I20Rik",0.0940020118443638,0.435218495847704,0.266452937288941,0.0597795390031245,0.0177843206170478,0.301103975896844,0.0786266018144052,0.00170411654337089
"A830061E14Rik",0.064948784898556,0.273169750968505,0.0341804780687886,0.0188933384025866,0.00612298770263546,0.172257452211242,NA,0.000615631930898733
"A830073O21Rik",0.071816069571706,0.255918567643724,0.0375790143166926,0.0218306016930386,0.00647018506776529,0.172030955211645,NA,0.00217460783057575
"A830080D01Rik",0.0747503681380046,0.286809548483503,0.0596562705984026,0.0202942632768807,0.00418900741464533,0.0785350704351742,0.0416311312886712,0.0011328483111451
"A830091I15Rik",0.09361890546889,0.204331784338455,0.0319033124716424,0.0221249455267046,0.00690978990774105,0.218717545129163,0.0656244607842149,0.000674649548535227
"A830093I24Rik",0.0654215971835346,0.133034156734783,0.0755922929493482,0.0189316813443509,0.0055353861967771,0.192102478819131,NA,0.00325190733344383
"A830093M07",0.100802798369497,0.456373590826336,0.029595634804643,0.0198002268172746,0.00677377416360717,0.326729518343309,NA,0.000733562470941164
"A830094I09Rik",0.0554865100315979,0.283073870295273,0.0491550858262819,0.0270952772246898,0.00556560669113728,0.170417215564595,NA,0.00103713556959665
"A930001M12Rik",0.0696751078203603,0.24979680809928,0.0347100751387941,0.0191811821789505,0.00722162345359095,0.240627296571362,NA,0.00126852420972383
"A930001N09Rik",0.137459077668469,0.283848851814138,0.0641489567076687,0.0367875580308028,0.00605632352858819,0.171820917008844,0.0668757986330532,0.00376212328633625
"A930004D23Rik",0.0875867240200087,0.218948687990654,0.029016329220759,0.0230771539708375,0.00720348167859889,0.207927126410171,0.0732922458159682,0.00123494132105213
"A930005I04Rik",0.0577049354256293,0.257669796829502,0.119987453461237,0.0385901365173479,0.00874441814557756,0.208527739822318,0.0573841461944258,0.00163590386254556
"A930006D11",0.0720143048562627,0.126707184117586,0.0712713124765054,0.0339340679267128,0.00554780366815164,0.121060683596023,0.0579141416780198,0.00117222591226357
"A930008A22Rik",0.164940845930171,0.183396571588359,0.240736921845577,0.144238087962393,0.0574460407863568,0.577979739641693,0.0740756695646356,0.0141258904216168
"A930008G19Rik",0.0884263557778837,0.319270330631876,0.0932773811392946,0.0705884494319967,0.0141040531354626,0.206573153412053,0.0525872901805443,0.00106950444583811
"A930008K15Rik",0.10029870340124,0.252629690818757,0.0444151723594549,0.102906078162044,0.0206120519003607,0.310977192080424,0.0947255130337661,0.00259114173239049
"A930009M04Rik",0.125129206685013,0.190330568167244,0.162755594260852,0.368179534140122,0.0715508486021884,0.105532153823934,0.0354825007750409,0.0292126117357895
"A930010I02",0.0693718574551105,0.268744565021085,0.0317930485922981,0.0164431525678075,0.00499983661126736,0.214437642514422,NA,0.000864933109647137
"A930010I20Rik",0.0668463209347868,0.242240607255804,0.103961288717739,0.137586916350933,0.00823406000918668,0.201627908124505,0.0563213388269701,0.0048247259374341
"A930011F22Rik",0.0749126257318655,0.27950021163232,0.0365214360047173,0.0179327998157344,0.00607060117426923,0.278476474918765,NA,0.00100021416733953
"A930013K19",0.0853017104836285,0.172473945990159,0.0869044193576342,0.0275414761677755,0.00580660388682353,0.199878797608729,0.0539346622949592,0.00187058499896346
"A930014K01Rik",0.083159746612076,0.183106525667145,0.194043566891742,0.0786625348597748,0.0141075069300008,0.224497910570599,0.0733676195958165,0.00626135377797269
"A930016D02Rik",0.0776094953136831,0.426411534742008,0.0596814787684016,0.0811424880985131,0.0161423582660316,0.172225658441428,0.0741161193757984,0.0173209579424617
"A930016P21Rik",0.143028168500842,0.329257814058663,0.249488651088439,0.129037410753928,0.022397875571137,0.1679749546609,0.0729206751008332,0.00891102083606341
"A930017E24Rik",0.120589886699145,0.468812144001445,0.177163375516753,0.286184713132791,0.0288541502206199,0.14368898180534,0.0423620988123291,0.0126011126314306
"A930017N06Rik",0.0718757557011835,0.19783812198856,0.048339911309174,0.0430529491295356,0.00629551732557598,0.282774708849947,NA,0.00105243938962645
"A930018M24Rik",0.0726245237238637,0.204393134556443,0.100762141798832,0.0378435231525442,0.00702132651307462,0.264067546646231,0.0690222824702993,0.00731320722389714
"A930018P22Rik",0.11869938113099,0.385604546110592,0.0948207781821016,0.153632698527453,0.0227861950034932,0.142767067080865,0.0864552585904636,0.00939897343916682
"A930021C24Rik",0.0824595849653149,0.182611674477681,0.0286838914618342,0.0149159652475722,0.00388857802783093,0.151272113642717,NA,0.000859162622848318
"A930021H16Rik",0.0935531467382607,0.333828048514108,0.160135839512607,0.103687682535398,0.00933943008000458,0.192999466807864,0.0724301406484036,0.00103225531470335
"A930024E05Rik",0.067280905499553,0.185117438272842,0.0564427463544652,0.0237903602237078,0.00562767698638873,0.179085395653333,0.0738488820144185,0.00122969694864447
"A930025D01Rik",0.154921739392575,0.16301454654174,0.132327037988929,0.0829288335303954,0.0270859950809349,0.185674338477469,0.0475082335589447,0.00323770561672324
"A930027H06Rik",0.0986270681684355,0.221172435804347,0.516249514058485,0.028229850005356,0.00809431861154758,0.166407963253863,0.0642417740154473,0.00110413218869052
"A930029B02Rik",0.0814171152822138,0.179564497027092,0.0356128172574494,0.0201006298634795,0.00701756914560672,0.329315889221002,NA,0.00168379794362755
"A930029K19Rik",0.0729196121715803,0.289955198243679,0.0443755724619743,0.170313031337702,0.0172092723124288,0.329718201987094,0.0669485239846604,0.00140449284966961
"A930031D07Rik",0.0879217416601819,0.156188114967267,0.0463981347213562,0.0275681409374683,0.00483443090155588,0.171181335828581,0.0614042114352077,0.000618976434403231
"A930031F18Rik",0.103195135872488,0.12979041781381,0.156267382505117,0.0625415735864884,0.0192053117302846,0.151037562578787,0.0527948898439894,0.00302472159061617
"A930034L06Rik",0.111577474457931,0.620471307848865,0.506290188275939,0.577065690086927,0.110929965008821,0.407404404697526,0.0876535448074986,0.0237065285932255
"A930037G23Rik",0.113553801002381,0.233504019210581,0.063875094961791,0.0240344636240901,0.00802838263807184,0.324997411919566,NA,0.00109003131509653
"A930038C07Rik",0.0952381396677284,0.164641967438222,0.0453655225914884,0.0200515458812683,0.00522525693699542,0.163612907230738,NA,0.00208431849127161
"A930040G15Rik",0.102666985860177,0.229408506275819,0.135284947501002,0.0833257214794141,0.0103556392539193,0.213803775876931,0.0469684030058683,0.0187814438578044
"A930041G11Rik",0.104792355979211,0.188576619746778,0.0403270617640695,0.0226164097793674,0.00495834500319216,0.174540016193057,NA,0.00094950913574549
"A930041I02Rik",0.0998760509069864,0.15745308580845,0.0408764759483004,0.0219775258992771,0.00497780413624311,0.18500464129396,NA,0.00110295074583497
"AA175286",0.14217173922958,0.462650932757976,0.107646417491621,0.302535330963438,0.086974800105819,0.261793672902601,0.0488224951313418,0.0750284875749805
"AA388235",0.0946255856996785,0.156173734256907,0.0827329221122643,0.0233344255805237,0.0075739191373481,0.190140206706457,0.0837137054665978,0.0010254942913443
"AA407270",0.16449660495793,0.432301793226043,0.404370583068876,0.115381188897453,0.0540110923081615,0.288671842208622,0.0641972355394588,0.0132758039069574
"AA407526",0.0449201335090105,0.0983709694032396,0.0263587253143205,0.0137547185259068,0.00524199717942509,0.259907206962485,0.0831481187483133,0.000896170013204731
"AA407659",0.105819002926854,0.244139146560224,0.39820199635652,0.165084408274915,0.0467190288050466,0.124280609046683,0.0411809428770447,0.0166321257474239
"AA407930",0.0818836901820118,0.320724655181182,0.0924967305413067,0.525663828783475,0.0352506941930767,0.119938264650843,0.0432891859409072,0.0546868559934332
"AA408296",0.0677955828523262,0.176450720660631,0.0748625137118505,0.0346959012465618,0.00779922267795206,0.135473898313485,0.0326075825231798,0.00243107766545658
"AA408556",0.0943925814468342,0.230087928273753,0.184137225145357,0.212307365017158,0.0266835698019428,0.212813649807693,0.0417113735337826,0.0710336814344564
"AA409316",0.100369739503271,0.180794147712407,0.417642437441107,0.0523026195228525,0.0160224555181862,0.189066072211839,0.0711117159428809,0.0048716975793369
"AA415398",0.108053259251124,0.181865386868448,0.111592073901876,0.188332953748069,0.0372311882568098,0.0939178229349048,0.0386698228239662,0.010878989843884
"AA415817",0.0642671160604598,0.101840239979851,0.0695195105943064,0.0216830300828406,0.00590095795359679,0.250599815947513,0.0461504191306919,0.00121756454782837
"AA467197",0.201884658444866,0.440681395745697,0.382306113200655,0.723780043765903,0.0740520630848251,0.508275118672604,0.115710849661128,0.0588472750928447
"AA517853",0.120504875503805,0.446568801776942,0.0567669663625582,0.0310435877488052,0.00968059187528476,0.381121147147867,NA,0.000852617017349269
"AA536743",0.08985136193802,0.317631957256895,0.353430756412551,0.241218979098162,0.0263678493261865,0.306315390872268,0.0543892809466808,0.00368915850499993
"AA536749",0.110161070312771,0.220944109894657,0.254990477838522,0.136834233185274,0.0201495521621516,0.189834240211048,0.035307946361104,0.0167347280986817
"AA589481",0.0880801715937486,0.203266188685332,0.0619823080669831,0.031025267174734,0.00712676114191578,0.217042433999695,0.0558928392410238,0.00141110522744774
"AA589584",0.0878692869118169,0.262954077182437,0.14203023113475,0.208354993272085,0.0385696969197105,0.0895754336780454,0.0401959995247071,0.0260254582458063
"AA673488",0.0828342468425625,0.224688285110777,0.102795308988933,0.043500961081207,0.0136617433032471,0.177123782903841,0.0568981404693466,0.00557058302527067
"AA691260",0.166381390060611,0.292002635654912,0.183633112912551,0.153989049221007,0.0183217697907849,0.215755371730261,0.0728515223204414,0.00434147216663985
"AA792892",0.0808156374746415,0.170123290295602,0.0700300343646398,0.0301860867577861,0.00539020540992334,0.135101029421716,0.0639395815257351,0.00123695826285938
"AA792894",0.146263246644828,0.324411063882126,0.330177177453353,0.181934895541099,0.0287911088904373,0.191343220507391,0.0384358740358953,0.0257737221574465
"AA881470",0.0849370192114645,0.199147958584021,0.0497600187391382,0.0361577344011913,0.00707019900956063,0.303925569888756,0.0327839684690906,0.000618644810275503
"AA959934",0.0558644828477658,0.13674217074054,0.0319292590309438,0.0128505146654667,0.00447784767474471,0.174270904448214,0.044521301868425,0.000865165150722831
"AA960436",0.0636402064109282,0.189260852887047,0.134416539617289,0.172611178563559,0.00939112984938788,0.0693272679999789,0.0356043222596569,0.0096339219132862
"AA960558",0.0561861143029963,0.360335602052492,0.358579921812347,0.294341161300134,0.0377695856854265,0.0788461438890892,0.0372542829906928,0.0273457784049589
"AA986860",0.0859361820152906,0.244747710407245,0.0424344698894189,0.0214927637680236,0.00658138150415866,0.266776162418936,0.0841843599086731,0.000957632915384804
"Aaas",0.0967165617732348,0.212943951540272,0.116966540748064,0.148663021681844,0.0120324558160916,0.186557005299293,0.0442711207519195,0.00514667401367301
"Aacs",0.0899653947569602,0.44839844610792,0.303790343779416,0.564927128071752,0.0586222464386589,0.476101507913915,0.0660228001710994,0.15143216400052
"Aadac",0.0677656351605131,0.23272084022551,0.0456892908980983,0.0168179271503688,0.00580622737023751,0.260159278018192,0.0753685795245206,0.0188844617121199
"Aadacl1",0.130418012411835,0.905496263636796,0.372819533630324,1.04954532391909,0.0825274573627272,0.263201213787104,0.0963328442086729,0.058292355542717
"Aadat",0.0797634077763221,0.294951314341826,0.0703335818269407,0.0267554121305087,0.00879178682026833,0.321710666915917,NA,0.0126308048276162
"Aak1",0.0737390769525274,0.114586961840507,0.0315545242313785,0.0196345485558538,0.00499366955712523,0.205646485223378,0.0875082806275514,0.00064884015089155
"Aamp",0.142689575441237,0.182029377002499,0.0920669725173318,0.252953858837395,0.0186871448583936,0.0962955219948896,0.0397925255762583,0.0260387823013258
"Aanat",0.0977700858211587,0.266446695672272,0.0295817153846598,0.0166403129014009,0.00503621729516765,0.242791172443855,0.0925025816587981,0.000873854692134435
"Aard",0.132132939339936,0.473069979400287,0.188590245606978,0.324388044136646,0.0471998834154478,0.218533549007002,0.109286362204053,0.0404809666107693
"Aars",0.124296226154033,0.265834100421127,0.147366449715141,0.250179203582897,0.0192945533155472,0.144586264221202,0.0268574250416968,0.046916870981311
"Aars2",0.0944007343433858,0.198538138569898,0.0817695487899324,0.0866618745334937,0.0194534162913364,0.215064128247237,0.0543344474830451,0.00229789715399428
"Aarsd1",0.152491921270026,0.288644295966992,0.218558015408139,0.100162073846393,0.0219495398705718,0.162733388146307,0.0548780118775599,0.0219777973204881
"Aasdhppt",0.0730560555966877,0.182812024219146,0.0871336817576464,0.0203929380002452,0.00407734978515704,0.167552315198131,0.074438138097797,0.00202646267747902
"Aass",0.0513567011815504,0.142854530942479,0.0695397059423444,0.0123876435484424,0.00410859648956953,0.133014102774221,0.0891997826437885,0.0103417523227774
"Aatf",0.0676446712239875,0.217419422284985,0.128735354928827,0.098360019573092,0.0099420970624482,0.130856304356606,0.0302745385735789,0.0046216864068289
"Aatk",0.155316204118847,0.55498295285031,0.284123837525105,0.444253599377333,0.0681416564272818,0.304657139202002,0.0838647301860921,0.112639063942708
"AB041544",0.100502851468515,0.17947384234812,0.282100289745204,0.0789542000295115,0.0323584929940268,0.13554257842249,0.0461681822408371,0.00373335100590089
"AB041550",0.0760559639278685,0.156785455985364,0.0476663259420061,0.0192717850817214,0.00633489014693393,0.214420230128745,NA,0.00179348344380291
"AB041803",0.0746462356778575,0.313338809728418,0.0517126130483819,0.0178297156859817,0.00604151879119733,0.16031346317931,NA,0.00202700516514532
"AB114826",0.0811130651042671,0.15883765343885,0.0452484639315078,0.0262843029881527,0.00654050136642496,0.178155477215339,0.0586814867368393,0.00114133615099944
"AB124611",0.117741071636482,0.319375064511684,0.0641575687440293,0.10254565310047,0.00879697959936013,0.240264652672718,0.103067917729141,0.000702764340401229
"AB182283",0.116545330239703,0.222861587122955,0.0845132863106249,0.0278156659880329,0.00778010782387833,0.208033187325349,0.0946602147515642,0.000956734271989444
"Abat",0.112420661318227,0.316557629877565,0.167869077138543,0.0955096961574973,0.0399483182195571,0.138057342368185,0.0840833720934416,0.032912983586417
"Abca1",0.0772321323649708,0.332290791421738,0.16410519509328,0.017145327329802,0.00589267210957627,0.164649324765054,0.110334914031695,0.00165955365665017
"Abca13",0.0750803540881585,0.276458951115275,0.0424495207861087,0.0208679724712855,0.00659044613348313,0.325619264992646,NA,0.000675464397349132
"Abca14",0.0844076776381032,0.217672444308703,0.0432391157889716,0.0186385873511843,0.0061454259911695,0.238106418153649,NA,0.00216987632684958
"Abca15",0.0389447689102292,0.0893703958039717,0.0385691643478169,0.0152633988334637,0.00484418062598263,0.121869600630661,0.0455223480888998,0.000879520201786402
"Abca16",0.0593177280152521,0.216188324654917,0.0277348028392356,0.0141463143497232,0.00570113861164399,0.264086232383692,NA,0.000674649548535227
"Abca17",0.0461906829839848,0.179056797832785,0.0472321301171608,0.0208967487230119,0.00359510223429635,0.121207622976357,0.0500396523309507,0.000552528476748655
"Abca2",0.0866234914926662,0.231204889631984,0.463630367378419,0.167834675794726,0.0471419028170153,0.234281103936102,0.0536304902621523,0.00756142915485502
"Abca3",0.120443975164785,0.278259732319473,0.353227906869445,0.242288972549075,0.052143761952944,0.0875390961600777,0.0355669462756933,0.0290560866463598
"Abca4",0.0694455241840689,0.196087532466491,0.0374382394523351,0.0154225161092451,0.00468390800820606,0.158562590919961,0.0972780664205733,0.000865397316334188
"Abca5",0.0764062508227413,0.217635552403443,0.0535250338970903,0.0159306707915466,0.00559485612133807,0.0916610045451857,0.0677812170317739,0.000763877447298034
"Abca6",0.0672002672892977,0.329149251064039,0.091126765107155,0.0348753026619905,0.00960324715769578,0.181941126849102,0.0731486360702183,0.0314449410379554
"Abca7",0.102376057660089,0.354406520722411,0.12961591465422,0.069125176564971,0.0135157241353507,0.19560082515077,0.0764436314569191,0.00169089107223536
"Abca8a",0.171354365891418,0.405248565913628,0.44509057123533,0.211494482017026,0.0568415262384671,0.23043507762897,0.073451031495453,0.0440845018038302
"Abca8b",0.0593792093680902,0.21039959908286,0.0838550948095448,0.023701167953282,0.00815294366366805,0.148813804443542,0.0514557075774712,0.00321053187748077
"Abca9",0.184926284342998,0.603142697410604,0.0829013980930379,0.0834457163274501,0.0155247495908744,0.12213563268741,0.0646679558479137,0.00416321974613934
"Abcb10",0.0567407903493838,0.215721377143599,0.0668773800362021,0.0672191166960082,0.0184444960251831,0.0863731373903576,0.041937254767228,0.00402699478176485
"Abcb11",0.154284573733892,0.205070413976868,0.0338469007823202,0.0176779255686354,0.00571009409084341,0.241175692487169,0.0834616483539201,0.0415393335862745
"Abcb1a",0.105017170735483,0.237642366288187,0.0478284841328333,0.019120065333147,0.00609051707362615,0.230538736184285,NA,0.000977220086633841
"Abcb1b",0.155050053468683,0.276391955231231,0.290067277275591,0.163654097944323,0.0429030113712895,0.112615339964642,0.0545732457405767,0.0167634738069325
"Abcb4",0.20654070596784,0.646461802743371,0.176990417658967,0.473756567349314,0.0363595050527172,0.217318348912365,0.106944321936706,0.16075281306418
"Abcb6",0.0959717766718139,0.592281991527217,0.196961971655164,0.169520688127164,0.0356864556861961,0.124652317351893,0.0587455753822165,0.015872655444172
"Abcb8",0.103033498156253,0.576216173247932,0.141567739872294,0.252370070938474,0.0589842428533945,0.16462721557245,0.0597164539915941,0.00345241683267538
"Abcb9",0.122045598136116,0.567758053413901,0.286107780509437,0.21586281778797,0.0348114702710297,0.178938321551211,0.0375535496277745,0.00256955872580259
"Abcc1",0.0965665745246681,0.211820929864571,0.0381147033848155,0.0273833008541932,0.00614010888834103,0.210877709552974,0.0586015373762502,0.00114011383651377
"Abcc10",0.0912378560747999,0.170757413413395,0.0745426197602102,0.0336161219203553,0.00550563717957943,0.155817640912758,0.0648900630311122,0.00122936758023718
"Abcc12",0.0959235772951403,0.233805744086624,0.0356960037623863,0.0181576284105465,0.00571620148836717,0.161159770888272,NA,0.00299201432917754
"Abcc2",0.0639328775903792,0.164452515715076,0.0287619890620603,0.0173814015603693,0.00441748054875766,0.183364202770735,0.0661154897604496,0.0357717885737842
"Abcc3",0.121585129002715,0.308201582701578,0.881313532851129,0.418376601612023,0.0538213133711943,0.233589887817402,0.0650397947920227,0.0370502495554794
"Abcc5",0.0987371842709731,0.229161748097773,0.234556268998255,0.176710948509935,0.0242905347230916,0.134171908975975,0.0386368945664156,0.0132523828940927
"Abcc6",0.0734299067029922,0.129962615843511,0.0625989815082629,0.0320056038755424,0.00545705563529188,0.191033681120863,0.0550630373511021,0.023504320158878
"Abcc8",0.0647952322580538,0.351586640361197,0.04347778764829,0.0231599183586393,0.0148179724904947,0.22432028510481,NA,0.00276950934798822
"Abcc9",0.0602148255002411,0.275035281786451,0.147733351678864,0.0343018896722945,0.00491888260764052,0.149250910476815,0.070568460846916,0.0170642554370109
"Abcd1",0.0897517178234292,0.220028748348387,0.200210790757894,0.121536776324187,0.0405687191884863,0.228131026756363,0.0732977916171536,0.0126977030835399
"Abcd2",0.326604389624655,0.576914698234099,0.269732136801686,0.274038674957489,0.081104755914613,0.290680331309242,0.0858337575693151,0.0385130995541703
"Abcd3",0.131247814331926,0.26336975490284,0.158593045219719,0.543928563387015,0.0915491808510143,0.144947187548413,0.046251126508068,0.0555428431071362
"Abcd4",0.101323576592084,0.203057187995185,0.101923501158416,0.110905131244657,0.0271993018121964,0.121122852265946,0.0377728818106349,0.0047984899267902
"Abce1",0.0793148622669335,0.366206380820494,0.409818204693167,0.04543423502646,0.0218874715177005,0.196010616511123,0.0715240532921983,0.012735968495842
"Abcf1",0.0804459977865023,0.395803890032349,0.0934224008810358,0.0751459340843225,0.0227002506705673,0.114242803359517,0.0393058557509514,0.00821353664319597
"Abcf2",0.0643363999926867,0.196061250337309,0.23744508087134,0.171039572936013,0.0257778794050117,0.13976463386716,0.0210629542284163,0.0583727645590827
"Abcf3",0.0851755493394873,0.216791167782297,0.138678300770743,0.132264699905291,0.0196281078922904,0.073318634725389,0.0211102186262049,0.0353350472617865
"Abcg1",0.112780950925616,0.455027159954151,0.286908487581751,0.372235612039501,0.0575289959311963,0.446472108191392,0.12602739246373,0.00881847338097321
"Abcg2",0.0755104953031715,0.239891628840654,0.0691860241201795,0.0234739332988622,0.00531519742338963,0.214327676999028,0.116345187030314,0.00105470224392122
"Abcg3",0.0351979223154879,0.164569487278102,0.0549631565128138,0.0163223882862663,0.00492241434283279,0.17608705510307,NA,0.000875599550592717
"Abcg4",0.136557535203631,0.330545549090307,0.110417748805124,0.0438519839068832,0.0157083805116158,0.331823680767743,0.0694264214834083,0.00475435083390487
"Abcg5",0.344113360598033,0.397195034698511,0.0903686638360522,0.103888819688321,0.0116927091517185,0.221487836414316,0.101077898866516,0.130152727828389
"Abcg8",0.254173927935149,0.36760523398404,0.038556690471842,0.0949697577635247,0.00606583212429698,0.193537878264813,0.111414745453238,0.091121884876524
"Abhd1",0.242368601404077,0.326701400887391,0.229859087687975,0.0480416874063775,0.00673279168925044,0.169028580738815,0.0573874578814281,0.00106980476063116
"Abhd14a",0.10782733582841,0.36084522659717,0.178548984061509,0.0568390817242256,0.009217349710098,0.217249827265307,0.0579072132201803,0.0019594866301628
"Abhd14b",0.22788685251062,0.303174895621938,0.222105684116488,0.421224035518485,0.0661556074058378,0.230375274737743,0.0477477923060253,0.104561889136951
"Abhd2",0.0663217059318286,0.254713707454423,0.453549833394831,0.0736250993613286,0.007973487417708,0.184308990900103,0.0493066892890479,0.00147389323537462
"Abhd3",0.154276059674987,0.222657992152607,0.121184720383407,0.0661952634406106,0.0176920469950868,0.241318028188778,0.0704614740712088,0.00738143498866564
"Abhd4",0.118444717233721,0.297876079918546,0.217972174854269,0.136041871361173,0.0357681826296642,0.189683172193716,0.0379328644456018,0.0215656871808565
"Abhd5",0.154547520527605,0.221427516698888,0.295495347741714,0.27061115597158,0.0401145627214055,0.256468332637533,0.0634487590630034,0.0636113644827848
"Abhd6",0.0667909802248527,0.236393979259175,0.157573210026772,0.0762207799170237,0.0152383820871686,0.262399532992775,0.0574322162002364,0.00121837902675524
"Abhd7",0.0815513211462786,0.135634945068159,0.0877858382653661,0.034030355751493,0.00821624891651477,0.304236959823488,0.0678672973775323,0.00110428004703517
"Abhd8",0.12652854122413,0.432541008466022,0.192652517845033,0.114311627417402,0.0143883640218149,0.16997571005292,0.0967705591470009,0.00840587710092122
