"","ranking","median","mean","sd"
"RPL12P1",82,0.0196656449217905,0.082830478296599,0.099871336437053
"SMAD4",83,0.0196658266751574,0.0827751317531234,0.0947000081581379
"NSFL1C",84,0.0196680954929726,0.0839832499414249,0.103894196327795
"OS9",85,0.0196793595095223,0.0874985678991853,0.11631853776878
"OSBP",86,0.0196941033863542,0.0982595852121196,0.128734278364947
"EIF4G2",87,0.0196985064793611,0.076548760644518,0.0918357219641055
"MON2",88,0.019700268098484,0.0810978299439272,0.0960224377978766
"DEDD",89,0.0197351884173831,0.0860928369245101,0.107497548615247
"PSME1",90,0.0198522481970847,0.10080347660534,0.120349737321547
"UBE2I",91,0.0199176850520165,0.0869630333521266,0.109134724622588
"HNRNPK",92,0.0199235786952887,0.0707715007255996,0.0857729852389579
"EWSR1",93,0.0199402045205873,0.0904662230818507,0.109354674576872
"EEF1G",94,0.01997438108924,0.0677051917236785,0.0771049629612025
"SPCS1",95,0.0200027695965997,0.0916417848128833,0.107072496685501
"YY1",96,0.0200181673238431,0.0769188130886398,0.0898709196842386
"ELK4",97,0.0200264361504834,0.0919097554740073,0.116551730053861
"TRIP12",98,0.0200296299755622,0.0824066129066138,0.106342470595624
"CLIC4",99,0.0200465242956873,0.0820005034385648,0.0954093402083887
"KPNB1",100,0.0200893035323418,0.0779951319123859,0.0905568871796329
"C21orf2",101,0.0201140468012197,0.0912225729569168,0.112119365829929
"RTFDC1",102,0.0201252931515888,0.0796178610547275,0.0978554057513763
"URI1",103,0.0201344402178277,0.0908360218067879,0.107933974631539
"RPS11",104,0.0201365698671056,0.0621602298369806,0.0780323899307684
"CDK13",105,0.0201434563224775,0.0838333612759647,0.0991616367997391
"S100A10",106,0.0201747337198616,0.0768848461042276,0.0887042353956993
"GOLPH3",107,0.0201919000013855,0.0827240744833395,0.100581344160286
"ACBD3",108,0.0201920330830486,0.0880947369360441,0.100231231186698
"CRAMP1L",109,0.0201987866422484,0.0757335007242971,0.0897919375150971
"PAF1",110,0.0202125078433722,0.0796395410310627,0.0942936677162127
"RPA1",111,0.0202172844759947,0.0849499689418731,0.096830921646867
"PURA",112,0.0202182752352294,0.0739829234216436,0.0860236917969155
"TMEM183B",113,0.0202573281547245,0.0845542167865607,0.100704502904932
"GOLGA7",114,0.0202689951155296,0.0897398909000646,0.11031569818824
"RPL4P4",115,0.0202730941176987,0.0823128561310013,0.0929601233006479
"MCM3AP",116,0.0202764641998795,0.0831818031074143,0.0971015674962044
"PRKAR1A",117,0.020277059936387,0.0726718180218578,0.0823661142842478
"CAPRIN1",118,0.0202908060371594,0.0716347146173317,0.089180318059998
"FARSA",119,0.0203063953490395,0.0772183613545479,0.0935996320830522
"TAF4",120,0.0203196566935587,0.0704317049689679,0.0766170246545594
"HIST2H2BC",121,0.0203323588425673,0.0943563642838375,0.119978255251916
"PUF60",122,0.0203373186219729,0.0735069903599497,0.0905178033163906
"NF2",123,0.0203481262176995,0.0818179859986899,0.101630260759201
"ANKLE2",124,0.0203830163963495,0.08065426637174,0.0962473868357806
"COMMD5",125,0.0203886727945396,0.0830220091827826,0.0923855547130604
"ESYT2",126,0.0203899286131749,0.0825721788926958,0.100836172872991
"PCBP1",127,0.0203928591856167,0.0829024664184431,0.103344446268568
"FBXW11",128,0.0204118484407206,0.0821775805960006,0.0942454765096335
"NACA",129,0.0204341917487381,0.0748186081189898,0.0916687380904052
"RALBP1",130,0.0204397931060225,0.0842790719507429,0.0971248755040939
"PA2G4",131,0.0204445980062568,0.0858023635991992,0.0991634446190203
"ENDOG",132,0.0204453277531262,0.0646743573648202,0.0755297007071518
