"","GSE73108","GSE72158","GSE65221","GSE58559","GSE42809","GSE119717","GSE115645"
"C3orf37",0.0262841192322932,0.162071188587481,0.149859316019782,0.0166120937220719,0.00645394583852793,0.023525053122983,0.157425682860483
"C3orf38",0.0390333464629621,0.0993981953360763,0.105861316642721,0.0185266505564529,0.00540643394114171,0.0271619229622964,0.230492491269355
"C3orf39",0.0162925101460029,0.14753406973715,0.0994509316877185,0.0193144103049239,0.0148448305000085,0.0423499541421201,0.1536751215325
"C3orf41",0.0518561420700714,0.0581878223670621,0.159464224945561,0.0287600073461346,0.00276701405132363,0.035155293793354,0.250198905416574
"C3orf42",0.0213405640594486,0.0362807817915525,0.0591009720258183,0.018078821824552,0.00194504445810499,NA,0.152171656669543
"C3orf43",0.0142878096427278,0.041187218472061,0.0682241319975678,0.0604337578046622,0.00157443674001662,NA,0.351445078487151
"C3orf45",0.0482048537367005,0.0592855005416681,0.0887625781860922,0.0250158368217602,0.00144569981328055,NA,0.206090161473352
"C3orf46",0.0616913168849329,0.0541946021210566,0.0990900308597396,0.0220674713726356,0.00214173844178962,NA,0.393645995091735
"C3orf47",0.0245939650251081,0.0610830174221916,0.101701775239987,0.0269876731230099,0.00280655230214457,NA,0.261087435646527
"C3orf48",0.0137834722768308,0.0335301154040085,0.0580941074363249,0.016254686790268,0.00208975097316436,NA,0.145102231599661
"C3orf49",0.0303151189821935,0.0364488517161993,0.0841392624639192,0.0250184285629165,0.00281705886031384,NA,0.216978423185841
"C3orf50",0.0591536025747409,0.0975808761579006,0.139497709869829,0.0290712302242806,0.00675893931903967,0.0427233125519486,0.324366135460666
"C3orf51",0.0175073014274545,0.0377706058951966,0.0667010718435448,0.0223654619598579,0.00237477412318331,NA,0.16917591939286
"C3orf52",0.0726780833251614,0.064786455253964,0.131925029325426,0.0216854203364389,0.0140685869954836,NA,0.22085767827137
"C3orf54",0.0474758282929403,0.149337722690475,0.202942699182137,0.0265275538483819,0.0421451069331744,0.046112152953596,0.227274162294993
"C3orf55",0.152064720257701,0.155273436721205,0.218389880940006,0.0236301268680745,0.00129450152792399,0.02572991225611,0.225490139432856
"C3orf56",0.044174648309625,0.058322218082877,0.0976045210923378,0.0237681832934171,0.00320362473846365,NA,0.252832562275695
"C3orf57",0.00768329600515154,0.0413830974620635,0.0631522135750676,0.0198651049514545,0.00340660879039775,NA,0.160018002793765
"C3orf58",0.025568337905434,0.139770729709754,0.2019000346181,0.0444010571289183,0.00989250088529938,0.0308169465739208,0.514829652788502
"C3orf59",0.0574220086685065,0.126372160202586,0.157827538327209,0.0399428855525668,0.0323654181589377,0.0229333315308844,0.315746746195917
"C3orf60",0.0127956626941667,0.0533322480252019,0.111329746679244,0.0159459552896606,0.00312162371051463,0.0164262544613659,0.151659853549864
"C3orf62",0.020741085114723,0.0522661421068452,0.124467966586214,0.0227211896686914,0.00345294787785741,0.0172903412788787,0.189793858744786
"C3orf63",0.0383797108920087,0.0962557743282982,0.146585660954052,0.0367605463769721,0.0127880660183317,0.0282394336962804,0.167127400335657
"C3orf64",0.0642417188365839,0.152695637831088,0.166706409194974,0.0193099186603585,0.00526504952195815,0.0288587736225906,0.26786904979186
"C3orf65",0.0183126540304441,0.0472491623866654,0.075376775797566,0.0205766906927073,0.000631105706055639,NA,0.19496906371106
"C3orf67",0.0263546372656475,0.050044382810427,0.091889161199967,0.0239239629489482,0.00313441784058589,NA,0.225256890308115
"C3orf70",0.0923983787399208,0.107001063980323,0.274654781128464,0.0303040922533694,0.00884005948181828,0.0703941315149242,0.2490411255831
"C3orf71",0.0171683922600711,0.103285839790331,0.153058356022917,0.0262859060601996,0.00547609129480859,0.0169550640756372,0.169852481635818
"C3orf72",0.0146373101636901,0.0502825485938953,0.0998100563660452,0.0214715453467665,0.00257549512488092,NA,0.16264736989548
"C3orf74",0.0284317507585544,0.0492314173943522,0.0894083248003741,0.0254022861430837,0.00366524994591361,NA,0.11441864063192
"C3orf75",0.019404999315767,0.111878447689525,0.12109933198298,0.0218232396009169,0.0212577177827491,0.014582431485192,0.248731081015676
"C4A",0.0820647400828286,0.0676406131005511,0.117471915823358,0.0247929154149065,0.0036298539372902,0.0251723270885644,0.286143960377737
"C4B",0.0522774180481946,0.0515800262475777,0.0783127959616504,0.0210696703066252,0.00299652047199269,NA,0.27339685783811
"C4BPA",0.0140944352872484,0.0451681699586828,0.0701337011669839,0.0206620431838968,0.00137667835660109,NA,0.248548947687359
"C4BPB",0.173519535248793,0.0448249839603091,0.0664046345412478,0.0186704027468772,0.00181176809637415,0.0468676148314134,0.137037699683061
"C4orf10",0.0288198638827869,0.0535380280370661,0.0994460485339019,0.0222166818598706,0.00307024659547941,NA,0.215382038325213
"C4orf11",0.071875766795369,0.0480734299957733,0.0908516303730625,0.0231825500345091,0.000974117765226268,NA,0.166947462439791
"C4orf12",0.0670661225941058,0.0535687306757304,0.0955887729335491,0.0245993178238138,0.00341841705512074,NA,0.126975006718858
"C4orf14",0.012061263344556,0.143547683121935,0.159974910233904,0.0192710057137694,0.0322048905600058,0.0204633361555064,0.222775169571465
"C4orf15",0.0773617181581001,0.048642186597699,0.0903437074481815,0.0297994367100747,0.00108525621805732,NA,0.331271659082554
"C4orf16",0.0255215222554223,0.0540435973110193,0.0759423418656906,0.0282735493044345,0.00172186247712581,NA,0.162182971657325
"C4orf17",0.0125739687718735,0.0483111102479584,0.0760794777305551,0.0282320432202201,0.00235116911342806,NA,0.194901513384435
"C4orf18",0.0380206758744201,0.282616832077314,0.403416496359973,0.0394403585602894,0.0315448701154144,0.0421129944127957,0.522969946060203
"C4orf19",0.144511970202605,0.180236102365046,0.450737819399786,0.0436215314648619,0.00261427566566316,0.0379476206177267,0.23758098749494
"C4orf21",0.0184413619536295,0.0431820541298528,0.0943634166627045,0.02214823600558,0.00138046036857791,NA,0.312735686829773
"C4orf22",0.0342075944627874,0.0422403173552284,0.0861430748194056,0.0200073538471432,0.00357378756893872,NA,0.236551234982685
"C4orf23",0.0328189628962956,0.0673278940945657,0.088851108833473,0.0147847390586071,0.00241063419907218,0.0129011457680036,0.169076528774774
"C4orf26",0.0159618295747307,0.064167027172677,0.0807808421283509,0.0266368633310293,0.00243640322356425,NA,0.230797419702373
"C4orf27",0.0111569321572205,0.159818921032547,0.175042156603048,0.0292243219954191,0.0101979144111205,0.0267555458458601,0.285425396836592
"C4orf28",0.0264712456699273,0.064267919419939,0.0779505552892443,0.0274913724193297,0.0029906681741283,NA,0.229033318986828
"C4orf29",0.0528069512973632,0.0610699510398253,0.184472033023003,0.0374358975066987,0.00250473736094123,0.0278272108867512,0.291778750434149
"C4orf3",0.0192768123795561,0.0397802677632077,0.076075184308224,0.0252520497399914,0.0025760333027098,NA,0.18273521503244
"C4orf31",0.066611081388107,0.195637822707446,0.325896785127868,0.0597396029974659,0.0346004490864881,0.0461110515468723,0.265110983903971
"C4orf32",0.0406768573868773,0.235923134389159,0.249894740496289,0.037461193684385,0.00564629663857024,0.0480444962298782,0.163402111869698
"C4orf33",0.0187186017375679,0.20957689617871,0.191642363956799,0.0281586805588144,0.00889089399055329,0.0302556508651262,0.307906807690831
"C4orf34",0.0187120820066645,0.142601690197443,0.127432886972552,0.0142044278813909,0.128812264708784,0.0261819674608719,0.320752479408901
"C4orf35",0.0243480258972825,0.0623425940410027,0.073450641684401,0.0278276880195681,0.00201255248615617,NA,0.212968166255629
"C4orf36",0.0399829003975564,0.0615743036303717,0.1051801093183,0.022291683755795,0.00349064898013599,NA,0.123082631786874
"C4orf37",0.0194882147304257,0.0455229335210417,0.0585920618642417,0.0156801198111701,0.00119801380867813,NA,0.215035156182722
"C4orf38",0.0590637198790884,0.0951354075409588,0.142717334709895,0.0365533172990785,0.00365941637186472,0.0219373902875729,0.284223536754442
"C4orf39",0.0334157368391418,0.0574691369210179,0.0727989566934501,0.023748803905133,0.00132297116644518,NA,0.207710694552467
"C4orf40",0.0204680473276031,0.0579480022396977,0.0858086898653336,0.0301689628490992,0.00212829638919094,NA,0.211919525052202
"C4orf41",0.017651036760395,0.170093381995188,0.13071913072121,0.0211988302597187,0.00392315045491046,0.0230932931381064,0.242812884357514
"C4orf42",0.0419108408711905,0.0488945802927641,0.0880948634795364,0.026211841795416,0.00452734489546771,NA,0.202041143120675
"C4orf43",0.0579005250697712,0.0564938788617567,0.0947029704333301,0.0337097097998786,0.003930319179033,NA,0.199586674954801
"C4orf44",0.0103188785943344,0.0310263590213921,0.0586824306482544,0.0195248111359511,0.00267244694879874,NA,0.149817944761856
"C4orf45",0.0189017912974749,0.0451109390688759,0.0845950727905712,0.0290778270602913,0.00127904829340536,NA,0.344315411085937
"C4orf46",0.0294264023059396,0.0628741692416989,0.110205522336582,0.0269325517445512,0.00685539971275706,0.0149494024181225,0.266321856867621
"C4orf47",0.141392207926413,0.0617512401247513,0.0921214764060936,0.0252563453642157,0.00242273434050381,NA,0.186955387632235
"C4orf48",0.0602893821624905,0.175024710263953,0.198994994857775,0.0323524066948544,0.00545828819716333,0.0338976331864159,0.330105540364279
"C4orf49",0.504389136038049,0.0315932048175551,0.0595977708305612,0.0171700288976385,0.00593119044194105,NA,0.118870445319637
"C4orf50",0.0301013900516968,0.0518232453320213,0.0758020618893295,0.0206182275559905,0.00321878049818704,NA,0.284487150793556
"C4orf51",0.0275758844163333,0.0576866767982623,0.0817130616752542,0.0264388351924368,0.00192767207538737,NA,0.227107838671799
"C4orf6",0.0410655811967586,0.0467974165220105,0.104418376153436,0.0266347049449683,0.00124636260647946,NA,0.241042290083826
"C4orf7",0.0137550634143831,0.0435118474772139,0.0800316211752138,0.0202357809269245,0.00177627104875507,NA,0.287616357585754
"C5",0.0278547399361911,0.168417456511119,0.237644444764136,0.0329583950636328,0.0219876496740417,0.0248859676446259,0.333002170640321
"C5AR1",0.127867659031031,0.248368460312121,0.283443248589167,0.033486260861489,0.00167103332643506,0.0526432842794426,0.270673981372557
"C5orf13",0.0223416016362612,0.185070666686854,0.190550297712556,0.0289808769912079,0.0269304885048578,0.0348070652218935,0.31071064055751
"C5orf15",0.0201475883185142,0.161381919154471,0.140184003552659,0.0198714972962841,0.0351270303649443,0.0241052574904034,0.159264490245867
"C5orf20",0.0722737997098786,0.0602713544762008,0.120868390772846,0.021780442408264,0.00209422580720981,NA,0.268130994725342
"C5orf21",0.0102875202387457,0.119115624488082,0.154322620779076,0.0151569660491727,0.0344115747695684,0.018648857225083,0.204995926697416
"C5orf22",0.0332113107151791,0.0620911272286731,0.112754740723756,0.0323591437378765,0.0100708878458809,0.0172951637739478,0.184257913967506
"C5orf23",0.160179917676918,0.399765380267305,0.670922374338315,0.0540600803522436,0.00645620092063423,0.105017885517164,0.446852097202226
"C5orf24",0.0548583418329494,0.100629282186289,0.142864709721595,0.0290562498744942,0.0102990943152466,0.0352936350064228,0.244197357206535
"C5orf25",0.0253152986875906,0.0605660592033354,0.0835467067751667,0.0136812656463571,0.00889989255162445,0.0178240059002974,0.106541559945033
"C5orf27",0.0491057717352776,0.0642973723507932,0.100702335567634,0.0265838514681948,0.00206129739355737,NA,0.26407369298483
"C5orf28",0.020710882561131,0.282343157255992,0.201311694360095,0.021611140349056,0.00719491870137954,0.0350624729925649,0.786263844469527
"C5orf30",0.0673440783198798,0.284376736112732,0.194924645095186,0.0284741242007727,0.0114633005033292,0.0350653205630513,0.4728197792279
"C5orf32",0.0141963434272272,0.186015464499379,0.163719177497268,0.0170920784935283,0.0407942176544868,0.0477515616148881,0.15756660376473
"C5orf33",0.038988757326162,0.0908662581972804,0.171611117857811,0.0238692289089251,0.00165870168068565,0.0279358436931225,0.359172574468088
"C5orf34",0.0187505504423473,0.0382608403004182,0.0696612238323216,0.0204197950170795,0.00653026970247721,NA,0.111005171357687
"C5orf35",0.0617502435557446,0.169874207563387,0.158003602871946,0.0343559608403552,0.00934858112708059,0.0428736041858022,0.404552545799845
"C5orf36",0.026283896721557,0.0350192582438711,0.0675319350126201,0.0199862467809234,0.0022693975783719,NA,0.250214220374588
"C5orf37",0.0191997207539771,0.069141768846024,0.0985062351803098,0.0230506834647523,0.0279324759961454,0.0275071359763446,0.145583935422768
"C5orf38",0.0141659804704518,0.0526600383042052,0.0975498550982111,0.0230861147208062,0.00322264376857386,NA,0.375791707325413
"C5orf39",0.0311461402477629,0.148923865998967,0.160640260442389,0.0212786925904449,0.0158911434006598,0.0565794935180227,0.14479952182636
"C5orf4",0.0516893784849822,0.0937394337193901,0.08837502719242,0.0223422033758576,0.00419474961704996,0.0505403701737475,0.145270274769763
"C5orf40",0.0199440500925835,0.0635754600278336,0.0859305735281133,0.0245519223552658,0.000924327124597386,NA,0.225131907442846
"C5orf41",0.0468958052352811,0.329062803256488,0.198191307759337,0.0240681708544905,0.0214260037351443,0.0352889604630563,0.28543359975678
"C5orf42",0.0725039209543151,0.0653472216111092,0.104810905604774,0.0209531961689283,0.00142583378301991,0.0215484521536738,0.120329242786018
"C5orf43",0.01938522631803,0.0588463413577896,0.0937343254128067,0.0259886624182357,0.00278131448683784,NA,0.191983629223572
"C5orf44",0.0212825839040525,0.0777792862687295,0.108986506798716,0.0177186656639188,0.00655057294266507,0.0186546099966278,0.213742239929078
"C5orf45",0.0477562073408523,0.0423980141110934,0.0712873244921376,0.0181638628130081,0.00204177276374827,NA,0.13994428253323
"C5orf46",0.0489318212019208,0.0927621616294761,0.0891603498007331,0.0239681701635283,0.00308865947427355,NA,0.269640766078712
"C5orf48",0.014022582484715,0.0452622783629975,0.0784291615642761,0.0220464129861085,0.00254699419229179,NA,0.247171440261572
"C5orf49",0.0219169917988921,0.0383645754117682,0.0791302180703288,0.0237219918740174,0.00216748564011386,NA,0.215117374005652
"C5orf5",0.0249581055937775,0.123241904714541,0.171016148039021,0.0196915793365949,0.00959456022908893,0.0316118721906478,0.226042169441974
"C5orf51",0.0159231412969869,0.143727686845075,0.143789736570988,0.0174141520677438,0.015580158424938,0.0292410252583641,0.119960485545502
"C5orf53",0.0255391364651973,0.219650894425759,0.156505960265914,0.0222218674446971,0.0157135954759181,0.0342269090710098,0.181877578656086
"C5orf54",0.0540423359160033,0.119580017065472,0.137337852850945,0.0264094127318863,0.0142003426084612,0.0238886258794324,0.182455943280905
"C5orf56",0.0163127976606727,0.0517037864770116,0.0715094651783991,0.0245044422571341,0.00284766755074359,NA,0.200121334218619
"C5orf60",0.0152687021478933,0.0508486259775417,0.08780422421154,0.0224122538339851,0.00198969105011805,NA,0.383085447474223
"C5orf62",0.0510666836488668,0.207480300350502,0.236354924451723,0.0250788577560883,0.0569561230280744,0.0684856659464676,0.244640683560242
"C6",0.0806822113728028,0.527961787463633,0.812641970729055,0.101484301646777,0.00311974653583845,0.103569396710607,0.393120915795329
"C6orf1",0.0356594522433178,0.0500624971996511,0.0895598905475722,0.0205690548096098,0.00295933500722766,0.0257693211035185,0.17504679905216
"C6orf10",0.00994431902552377,0.0492030911150423,0.0817642261266995,0.02455556423033,0.00283232601761549,NA,0.26566497523849
"C6orf100",0.04690409622759,0.0542510863389893,0.0868909875893767,0.0208394131333702,0.00206069777090413,NA,0.158472804513621
"C6orf103",0.0250833097111677,0.0526896494858739,0.0669149708536895,0.0282188331923849,0.00426112884628704,NA,0.161354893157533
"C6orf105",0.0277852046740813,0.0563725090676963,0.0954340202033628,0.0304923353955257,0.0291760323446318,NA,0.297598448866153
"C6orf106",0.0710559273786985,0.21669368809414,0.15510103647771,0.0249848501698537,0.00532298105515464,0.0334635311718806,0.344716299864367
"C6orf107",0.0311989876946877,0.060442737571777,0.0808123814454513,0.0237468177288958,0.00461792943275775,NA,0.180629368275245
"C6orf108",0.0161680290078972,0.16115050233912,0.159224724175761,0.0175219799493833,0.020168918700574,0.0351193453470429,0.13571797292943
"C6orf111",0.0445765052359825,0.17574135459595,0.15884837166287,0.021058512651913,0.0133999497053457,0.0491952464488734,0.439883617048712
"C6orf114",0.040118868697563,0.0578655041115783,0.0711790905047679,0.0298575377835149,0.0017030965926841,NA,0.122980160179308
"C6orf115",0.0292096210869887,0.215912344875046,0.209858086716606,0.0293916234720984,0.0173240950788007,0.0509929112319974,0.202900998259896
"C6orf117",0.100986797317032,0.073124057296351,0.236368488695041,0.0273109715051303,0.0847179267812996,0.0363701393245617,0.155124107727677
"C6orf118",0.0140621034359666,0.047549969081171,0.0723912209636098,0.024304870440579,0.00326133883136916,NA,0.179463614493927
"C6orf12",0.0148243235960439,0.0383779787667099,0.0568988856410488,0.0152608846723074,0.00124339604496361,NA,0.0926100339029256
"C6orf120",0.0419907724005143,0.155047568209528,0.154183134691634,0.035028661819811,0.00305799893018002,0.0320875273492123,0.364093631253706
"C6orf122",0.0292975788607401,0.0625986234409212,0.103718834025576,0.0233004004965499,0.00434694199409845,NA,0.147422808820807
"C6orf123",0.0208699805032208,0.0673407389650698,0.0657354692254408,0.0211019485750457,0.0020391499265932,NA,0.305648806797041
"C6orf124",0.0844503770056762,0.0746209516497146,0.13492953545308,0.0223114509195573,0.00170843109477666,NA,0.23316336184867
"C6orf125",0.0235547894573924,0.21103162195173,0.172192603871562,0.0240623172418663,0.0250319867953092,0.0303218818350604,0.386595521129029
"C6orf126",0.0089277697977702,0.0521142045428564,0.0722390637095702,0.0270672839996693,0.00442969189643154,NA,0.351295035995465
"C6orf127",0.0154202423998947,0.0432114251797048,0.0858154915889209,0.0232232597461941,0.00131881969994991,NA,0.243724343557932
"C6orf129",0.0455417298373555,0.208773409562635,0.164341950361472,0.0268452925198668,0.0199699247469979,0.036949352194394,0.288403655417354
"C6orf130",0.0361039104708476,0.105686721989726,0.120468938079118,0.0178213247686435,0.0223663796561559,0.0359275334253335,0.159439833088324
"C6orf132",0.0135979946363539,0.0534957491165977,0.0819409531209301,0.0259615878821681,0.00141108926534308,NA,0.245601619479302
"C6orf134",0.0291603816655888,0.0456986378670065,0.0880171821326202,0.0236192551071009,0.00233725678278742,NA,0.113902982330738
"C6orf136",0.0178069669937948,0.120308892074943,0.134900597510562,0.0242684650842594,0.0236506811656158,0.0297114028832566,0.193147439840637
"C6orf138",0.0533362818051633,0.0690360856261893,0.0926458413775091,0.0197635082079494,0.0027783159377056,NA,0.191923904227514
"C6orf140",0.0229558748510396,0.0480576980186039,0.0739196762592912,0.0224205018110379,0.00242792498945594,NA,0.179284179840233
"C6orf141",0.0517382915496996,0.115352090408653,0.239895473690843,0.0418574265841401,0.00542913825166088,0.0325261862888829,0.202952071390708
"C6orf142",0.0260972652124895,0.0459167568774392,0.100280670395234,0.0370866668452178,0.00216468864377095,NA,0.297032699559416
"C6orf145",0.111986691548005,0.145449819833519,0.214215487663629,0.0304737987371173,0.0069594540736227,0.0366121951192386,0.133499677028133
"C6orf146",0.0125858020894224,0.0412490466979446,0.0779162271820145,0.0249901745999924,0.00111419298732758,NA,0.341008998163684
"C6orf148",0.0821601505769808,0.0724678183960924,0.146668828870525,0.0235506765455553,0.00354734467979219,NA,0.307257042770081
"C6orf15",0.017204008032402,0.0454560273536896,0.087615495622244,0.0243330167188085,0.001825916479294,NA,0.293379798722626
"C6orf150",0.060785803505498,0.0510217587648347,0.10487034342167,0.0307323784744906,0.016077445510382,NA,0.280720213245029
"C6orf153",0.018921787648217,0.12924865489068,0.154506154682989,0.0195546449025669,0.0208868156476706,0.0140530349413524,0.138631040528751
"C6orf154",0.0150885698798423,0.0496328261660053,0.0818521132788802,0.0266580005996529,0.00412420268937178,NA,0.19566410332516
"C6orf155",0.0444711355199369,0.0625589489939156,0.119796392106333,0.0243164910337337,0.0038500650919831,NA,0.175529814118047
"C6orf156",0.0134796799478567,0.0494948464227493,0.0838782426960878,0.0283433911253512,0.00127613629008432,NA,0.202447377534016
"C6orf160",0.0311425603513646,0.458985811338659,0.394742150913804,0.0539079982754589,0.0613456365313785,0.0598217943487908,0.51317426309907
"C6orf162",0.0343972860362024,0.0856263034601988,0.148919223427828,0.0339994319594473,0.00626549247795696,0.0161360234205489,0.275810395792718
"C6orf163",0.0396516553503988,0.0644738455780928,0.113984295654332,0.0205562128742154,0.00183915189402477,NA,0.176635772384658
"C6orf165",0.0125531983382109,0.0422149160767293,0.0820612199440787,0.0173068701051505,0.00361597795048859,NA,0.162233333888411
"C6orf167",0.0121834348407795,0.0360667834387282,0.049020358576086,0.0149747366500787,0.00220501887271477,NA,0.0784178998855622
"C6orf168",0.0574028386625849,0.0361816075788249,0.0687247520243613,0.0234175751198309,0.00514371717583353,NA,0.201565899788666
"C6orf170",0.031631394588808,0.141502191464784,0.199169383796515,0.0262717704308181,0.00508217947531222,0.0577051435502122,0.444287407971283
"C6orf173",0.0800164192898953,0.114227212716186,0.174109597384193,0.0269868250096097,0.00969256661161387,0.0650332848019519,0.194290891200872
"C6orf174",0.0195766489853187,0.0404116779601817,0.0783746021869365,0.0246012036359382,0.00279777064058385,NA,0.351365695865015
"C6orf176",0.0358051400545261,0.0357551662079258,0.0572150441819994,0.0163080093828944,0.00191738154774444,NA,0.129285727235998
"C6orf182",0.0368712986029927,0.055701485607965,0.113722194803993,0.0252534766465184,0.00279931470960439,NA,0.214800910423331
"C6orf184",0.0271156679113708,0.034456358785236,0.0755674000787344,0.0167412836665605,0.00196286115419611,NA,0.146038580667418
"C6orf185",0.104928417161877,0.15564507595448,0.265679975827228,0.0259073845685616,0.00244465075157265,NA,0.253231434005507
"C6orf186",0.0378738022153913,0.0545050581505981,0.0878524927459436,0.0243932784355318,0.00128228576378112,NA,0.202567932217647
"C6orf188",0.0826514970153309,0.110412664521295,0.167173252773308,0.0266774223429411,0.00503470507755766,NA,0.210450936211925
"C6orf190",0.0279085439398476,0.0488459060410024,0.0985869040581188,0.0246499195500153,0.00208672101382323,NA,0.241807569906849
"C6orf191",0.0785251633509306,0.0533442519715069,0.0815557734125702,0.0263940290867146,0.00149436229303883,NA,0.247939580570419
"C6orf192",0.046982142229759,0.246975649577828,0.246102858687664,0.0315688632862627,0.0135254835048651,0.0422584737259726,0.1496688032737
"C6orf195",0.010946957541395,0.0365677972561999,0.0730726750427099,0.0273674036725283,0.00302586243694337,NA,0.243186143717587
"C6orf199",0.0232122051407157,0.0536459056152036,0.0733961447507695,0.0232040443679138,0.00165025009904384,NA,0.218123157777349
"C6orf201",0.0056017335573541,0.0375004235159987,0.0597311384199973,0.0250375123999853,0.00240527656011109,NA,0.160586143536553
"C6orf203",0.0218926677849106,0.111454259949213,0.138506609729656,0.0228920285767884,0.00335227365368325,0.0290974442145022,0.164036405455013
"C6orf204",0.0569298515318825,0.0442906999444223,0.14712671333317,0.0509719070537176,0.00222605600256639,0.0218908470317272,0.240490018145026
"C6orf205",0.00676587975095872,0.0420878787893439,0.0539521281934564,0.0172921881203712,0.00114303670605095,NA,0.196668273287908
"C6orf208",0.0319946152968281,0.0388876709813641,0.0648618002552823,0.0198028784232213,0.00136907360024045,NA,0.137375954020258
"C6orf211",0.032549973606279,0.0843569840016355,0.112922026336875,0.0303882399699396,0.00556271448112537,0.0170615100687984,0.253001883723908
"C6orf218",0.0372746602706138,0.0628625266440144,0.0865505548237253,0.0237640206272238,0.00213932683991552,NA,0.202577836819066
"C6orf221",0.0561702965333101,0.0514322901682244,0.0939400443037584,0.0320816655042432,0.0023011863297312,NA,0.194127792716804
"C6orf222",0.0273570489602214,0.0627817147771554,0.0883087233662146,0.0264382054296503,0.00241109920282252,NA,0.173519896764028
"C6orf223",0.0189682479894322,0.0523552247285123,0.0925112030505681,0.0244369577833437,0.00146205842691219,NA,0.220325159747682
"C6orf224",0.0534074149909349,0.0597386712472371,0.128842945459133,0.0272587067029685,0.0058190114428353,NA,0.255332027600671
"C6orf225",0.0274309931250892,0.0564884322421594,0.190766598895966,0.0249100081781704,0.00419617415953897,0.0433737835934894,0.276843386330647
"C6orf25",0.0352649530433678,0.0410262452328392,0.0604406850383065,0.0187897959905497,0.00154420979211211,NA,0.137445395896609
"C6orf26",0.0462388163766623,0.0633994486838193,0.162153272923677,0.0327156459225402,0.0098981895071536,0.0170337820147573,0.390951500024218
"C6orf27",0.0251164899706311,0.0509905093033652,0.124133695267993,0.0273954054501372,0.00146108125516219,NA,0.264486220781594
"C6orf35",0.0233172204148881,0.0399788037881552,0.0558686190592237,0.0174337688181025,0.00187898127357505,NA,0.119350316922258
"C6orf47",0.0110464220326938,0.116065952047443,0.108765232563814,0.0281409495237719,0.010211010143437,0.0271478951089134,0.215963456943493
"C6orf48",0.0467434652280536,0.185704763716017,0.128545951857355,0.0215203980445797,0.0161529606375504,0.0314088460305761,0.286657003685342
"C6orf52",0.120631639516858,0.118879903608795,0.149055298737962,0.0257694924702382,0.00386517454775865,NA,0.240084361028005
"C6orf54",0.0730388540065174,0.0610576233907989,0.0791709996915966,0.0239337374448977,0.00241573828328827,NA,0.148037708163935
"C6orf57",0.0183428437125624,0.188478532790316,0.157724352010525,0.0355101306503736,0.00232005889178747,0.0373207592996411,0.168958729894865
"C6orf58",0.0273481246364757,0.0541701770421672,0.0883478359507489,0.0212519937828688,0.00104296177701577,NA,0.13466131147147
"C6orf59",0.0320279275018517,0.0522566204034878,0.123404878198851,0.0212309924980014,0.002134895574709,0.0154951834312932,0.207534363885724
"C6orf61",0.015379815822145,0.0744876856712514,0.103714398413334,0.0251728280029897,0.00287423910244173,0.0163198833163599,0.190772445234959
"C6orf62",0.0259705046548715,0.122833828805737,0.142958376196715,0.0180488372087498,0.0168506811660201,0.0358365392963737,0.353464714953994
"C6orf64",0.0233209877501388,0.139068887341795,0.207773089205977,0.0203194125500545,0.0170295772052384,0.0232089179398369,0.203879491556151
"C6orf66",0.0553044535246076,0.0910809595793758,0.149929021395782,0.0265938576138499,0.00859918883359095,0.0241299261998103,0.217067092280003
"C6orf68",0.0258249630193421,0.0675099428129619,0.0694737299289386,0.0306067084260106,0.00317916975810414,NA,0.222864843172045
"C6orf70",0.0190373561897598,0.129535851276446,0.124505187308042,0.0215282408566947,0.00358908123265466,0.0253596806521551,0.152336676608485
"C6orf72",0.0359643744265636,0.138856112889333,0.169809145674344,0.0245409843864549,0.0181184805464054,0.0468019812306868,0.235532752955241
"C6orf78",0.0242975440041357,0.0599413699150049,0.0883927974332532,0.0272157144171182,0.00283138751975723,NA,0.20938040602343
"C6orf79",0.0323212045114371,0.0616480868377584,0.0861626685078478,0.0219766591645601,0.00317885776187257,NA,0.208868985568567
"C6orf81",0.0288965083076251,0.0593004471302431,0.0790557213009941,0.0254203371818057,0.00160135194017078,NA,0.250697517562366
"C6orf85",0.027489557049054,0.143546085178502,0.157671408120118,0.0296946877451976,0.0562928925969407,0.026426605861869,0.153873243701225
"C6orf89",0.040732033044907,0.113914295461065,0.157982959497396,0.0366437244977593,0.00350880976639734,0.0132919085144011,0.263570211326722
"C6orf94",0.00890224501077891,0.0298185699405418,0.0584579065880804,0.0201242116660014,0.00156439289387231,NA,0.195070086723385
"C6orf97",0.104268182439246,0.104891949591899,0.228278103096316,0.0240431316156076,0.00257371030452621,0.0260074073041626,0.271620523055853
"C7",0.228775414671043,0.475978269459903,0.560991394752863,0.0860478865083596,0.00176845720657403,0.0525255431010218,0.343472053531495
"C7orf10",0.0785231661412466,0.114463426325182,0.14233870583054,0.0435893238402922,0.0299980470907366,0.0203439033329674,0.34167390768066
"C7orf11",0.0471860639234441,0.105377479094815,0.134065958491021,0.0311666963428857,0.0211753367695333,0.0244815396803352,0.145544007266427
"C7orf13",0.0581178697316194,0.0819551517727889,0.162285990127488,0.0211483212946604,0.00512585146496409,NA,0.197383053812775
"C7orf16",0.0295062424852718,0.0465170220144922,0.0689164974595066,0.023313164208009,0.00213622104716274,NA,0.211088007329798
"C7orf20",0.0342096465934165,0.0471388303160746,0.0859881558012911,0.0159458806223964,0.00244004487205876,0.0312609616710896,0.108726179710382
