"","ranking","median","mean","sd"
"RPL8",143,0.0246142668544593,0.0748221616003596,0.0912377948643408
"TSG101",144,0.0246384032742785,0.0589543705271911,0.0655080659439879
"LAMC1",145,0.0246481239780022,0.0859202128902022,0.0914654655139553
"RPL15",146,0.0247429607862122,0.0693801289907318,0.0820502181322902
"SNRPG",147,0.0247440801709249,0.120797421548488,0.167437246560126
"ATP5H",148,0.0247777918449103,0.0704042908344162,0.0842913599878668
"NELFCD",149,0.0247863243216693,0.0751910945184331,0.0931914886313434
"YWHAQ",150,0.0247894260736235,0.0615627168822329,0.0736123228277261
"STAU1",151,0.0248488592265278,0.0669357278530248,0.0775055359797153
"EIF2B4",152,0.024869430550073,0.0650388233550032,0.0730946895993479
"XRCC6",153,0.0248876904488203,0.0737640706144146,0.096233774660141
"RPL23",154,0.0249047204200483,0.0716949563639349,0.0857631078230385
"CDIPT",155,0.0249853377215876,0.0986237642702531,0.119353382892801
"CCT3",156,0.0250138535260069,0.0968232303881102,0.114552111748666
"SRP68",157,0.025035131584122,0.0650463817401662,0.0695416246492298
"BTF3",158,0.0250381684639084,0.074303124690593,0.120226524848796
"SCAMP3",159,0.0250734242152629,0.0918538989514067,0.124502579333199
"RTCB",160,0.025130218012242,0.0767460417069452,0.082980022323587
"HIGD2A",161,0.0251560490744116,0.0899639828615926,0.110474306266323
"FUNDC2",162,0.0251660562223451,0.070236367073294,0.0818943491662027
"SETD1B",163,0.025236149853068,0.0868451064563012,0.10735975933199
"EI24",164,0.0252628036576184,0.0741429978056231,0.0825442956086766
"PSMB1",165,0.025306727130884,0.0732919922568495,0.0848935292825379
"TPI1",166,0.0253789566280389,0.102632161326356,0.117730926219564
"ATP5L",167,0.0254356456116403,0.0929515900010091,0.118401244489122
"LRRC47",168,0.0254726956192167,0.0915262742262794,0.11533035450527
"RPL10A",169,0.0255167758045415,0.0714989088389113,0.0889533850076629
"HSP90AA1",170,0.0255232824662206,0.105380517792132,0.159283988030386
"ARPC2",171,0.0255785169473493,0.0774766778550267,0.10581405695466
"TMSB4X",172,0.0256312993946365,0.0745249194621202,0.0938773372835035
"FTSJ2",173,0.0256982620539355,0.084365361358788,0.100186831035898
"ACTR10",174,0.0257055147672459,0.072773550286642,0.094848984811977
"SRRM1",175,0.0257218368042488,0.0802851923636206,0.102114612467352
"PSMB4",176,0.0257575580826548,0.0713248030127991,0.080080006803042
"ZMAT2",177,0.0257793284016163,0.0707369458009364,0.0799577557172732
"POLR2G",178,0.0257910462559785,0.0850043450887844,0.0970131096802953
"COMMD6",179,0.025806104459956,0.0733721253663588,0.0841174935935578
"WDR82",180,0.0258407120397322,0.0863805870785485,0.0980866097786681
"PSME1",181,0.0258445503812247,0.101576215659474,0.131645233938342
"EIF3G",182,0.0258472155259143,0.0849441387092765,0.0998038332483048
"EIF2D",183,0.0258645089918131,0.0847118911448381,0.0944950068230825
"VPS26A",184,0.0259244029429892,0.0762224092307675,0.126659682944547
"USMG5",185,0.0259423026363151,0.0835008326426685,0.0983557644449153
"COMMD7",186,0.025966415797621,0.0851837939367762,0.108767033893835
"ERH",187,0.0259719138663558,0.0724023928009044,0.0758558483585466
"NDUFC2",188,0.0259734915052351,0.073969225725463,0.0881807058405542
"SS18L2",189,0.025988430486207,0.0962344895427553,0.12804631477989
"EEF1B2",190,0.0259910992050473,0.105705959023899,0.128968412725706
"COX7A2L",191,0.0260544626032648,0.0618526020654801,0.0665180132427536
"RPS19",192,0.0260551226771802,0.0876986706833536,0.112027326368458
"OAZ1",193,0.0260580562020624,0.055562415012891,0.0580474523731997
"RPS11",194,0.026060128741895,0.0609925337741088,0.0691592208548425
"SPG21",195,0.0260916779978534,0.0713687725103643,0.0821525871379979
"SNRPC",196,0.0261722643466367,0.0752028884441095,0.0917375463923253
"RPL11",197,0.0261883604343515,0.0629871554481605,0.0822811604402185
"RPS9",198,0.0261939779502422,0.110883407493353,0.155470786362506
"LSM1",199,0.0262603474698223,0.0848602449563177,0.112404461530797
"ANP32B",200,0.0262769601615596,0.0813532137291145,0.0996840556813867
"DPH5",201,0.0263882877178444,0.0886850925405596,0.106659561592948
"HDGF",202,0.0263901676647483,0.0759260663362902,0.0983701639810884
"ATP5A1",203,0.0264196005683318,0.0934871496123446,0.117920158142478
"RPS6",204,0.0264327138248455,0.0740830098684487,0.0963587055140091
"NDUFB1",205,0.0264844031876698,0.0857369872098922,0.10197061445368
"SLC35E3",206,0.0265129554970281,0.0907430165348,0.0986366797603382
"UBE2E1",207,0.0266139605035086,0.110387486536312,0.156449618272774
"COPB1",208,0.0266166467275673,0.0907086376496011,0.129058871892703
"GTF3A",209,0.0266876710455815,0.0921737547087257,0.107619329684434
"MRPS22",210,0.0266913126000363,0.0746332125633446,0.0936349132379547
"SNX6",211,0.026710891661703,0.0659393343325367,0.0756844061682666
"PSMC1",212,0.0267290794980776,0.0826679316972397,0.0919598930980866
"HMGB1",213,0.0267963873220207,0.0738976704055807,0.100052731545989
"NHP2",214,0.026801473079934,0.09390127786638,0.131042731451521
"UBXN1",215,0.0268137105068536,0.100833894096991,0.118227694441185
"NME1-NME2",216,0.0268382807073644,0.0946979669341225,0.112238870813393
"NDUFS6",217,0.0268567898353728,0.0941053673952264,0.119035808465264
"BTBD1",218,0.0268627145530518,0.0839283812772065,0.103441958278806
"PMPCB",219,0.0268686315470992,0.0916913753699477,0.148136638176183
"ISCU",220,0.0268860302365604,0.0814433521710401,0.0894127778155864
"COA3",221,0.026894429301201,0.0917184082540561,0.146407738265228
"COX6B1",222,0.0269245930714085,0.0904482845857377,0.104015870764376
"GNG10",223,0.0269314909721329,0.0936420227366054,0.110854369008937
"DPP8",224,0.0269342742729638,0.0763737820913446,0.0866164920891549
"DDB1",225,0.0269436691052934,0.0736644768745545,0.0795579575430964
"GNB2L1",226,0.0269471229107509,0.101267450654826,0.15478007900508
"ATP5E",227,0.0269544900150427,0.0870265252009846,0.101164617460795
"LDHB",228,0.0270343426265931,0.0877548023870242,0.114433542689262
"PDRG1",229,0.0270508051321071,0.0804541428145487,0.0938213989355898
"RPRD1B",230,0.0270846838245465,0.0844542547675578,0.122971756536267
"TMBIM6",231,0.0270926368465861,0.0707170251148601,0.08095772833866
"RPL13",232,0.0271120746779757,0.113934678141798,0.153469032424742
"TRIM44",233,0.0271128521003171,0.0611819157372258,0.0716683969885737
"DPM1",234,0.027179251729545,0.099746519791958,0.132866220435507
"CNOT11",235,0.027190916275941,0.0745273666136378,0.0786060384795654
"LGALS1",236,0.0272189548491767,0.0955748211203639,0.133680477247436
"RP3-507I15.1",237,0.0272235492483846,0.0874311519567695,0.0934220799808291
"ATP5J",238,0.0272263588282038,0.0892639036789779,0.100781224031706
"RP11-209A2.1",239,0.0272655019008399,0.13225123092989,0.167461494894672
"DIABLO",240,0.0272697816164953,0.0926094819119205,0.112577103248679
"ANAPC11",241,0.0272702430543786,0.0829403809864843,0.0935815717393376
"TCF20",242,0.0272910102104382,0.0844861041527064,0.0965858372116549
"ARMC2-AS1",243,0.0272997209655529,0.0960187774587234,0.122001377404134
"NCL",244,0.0273029891759404,0.0750046390727994,0.092382078957857
"FAM96B",245,0.0273438092814191,0.0804238056665759,0.0942059056756556
"TRIAP1",246,0.0273499593471437,0.0864500387235545,0.106059633333605
"TERF2IP",247,0.0273500486208648,0.0736943286229543,0.081918812513304
"BCAS2",248,0.0273690714023727,0.0986191445835831,0.150852493015186
"COX6A1",249,0.0273757920452944,0.0902100976080661,0.0961186928582227
"EIF3D",250,0.0273846722409207,0.082043568341899,0.0989354841050864
"POLR2B",251,0.0274034490764779,0.0857935895927931,0.109807352157002
"HARS",252,0.0274409941548328,0.0811986437890279,0.0868501835897833
"KDELR1",253,0.0274572426666501,0.0834184369448009,0.0966279045135818
"PSMD4",254,0.0274801864928139,0.0737597750301357,0.0732602977310413
"CHTF8",255,0.0275345780932359,0.0827597373944695,0.0962757754798977
"MAPK3",256,0.0275775960462866,0.110684522222555,0.142334950918427
"CERS2",257,0.027590445795481,0.0814725696787547,0.089372628545835
"ATF4",258,0.027642193965659,0.0738994562555491,0.0867269419687416
"NDUFC1",259,0.0276542461009763,0.0918119770390104,0.0977273666960667
"UBAP2",260,0.0276605795292302,0.0961673151116599,0.114304174364467
"STX18",261,0.0276778592472859,0.0737770072668345,0.0942827380706801
"NPTN",262,0.0277195981582689,0.0901092558754509,0.122312889673289
"PDCD10",263,0.0277372989740755,0.117350933484098,0.202903844458897
"DHX32",264,0.0277440880627373,0.0863690528335991,0.105269386000615
"PUF60",265,0.0277441699945637,0.082093963437166,0.0942797170215791
"COA4",266,0.0277454839580177,0.098944289807783,0.127209108828838
"REEP5",267,0.0277898478736914,0.0747085920036741,0.0901603433083962
"SUMO3",268,0.0277912852712244,0.0721459157506238,0.0794752631795056
"ZCCHC17",269,0.0278021002855543,0.0745177881331844,0.0777776270740967
"VPS29",270,0.0278256325622689,0.0928748864577729,0.1374249533901
"USP14",271,0.0278323588156511,0.0923551253017303,0.135295795199365
"FGD5-AS1",272,0.0278439056560206,0.0892541515523713,0.121692400432998
"IST1",273,0.0278685631715014,0.0778624288108559,0.0897817388846429
"EXOSC10",274,0.0278709492149722,0.104123846820129,0.155575557500861
"CHERP",275,0.0278766708858456,0.100982514062008,0.117638638831508
"TMSB10",276,0.0278884733691082,0.0804858655487623,0.110052675819584
"ANXA2",277,0.0278937322566536,0.100203933256172,0.149964941198633
"FAM127A",278,0.0279171590036555,0.108169236112928,0.138473382422521
"NDUFAB1",279,0.0279696426070126,0.0959752174630436,0.109529401247437
"CYB5R1",280,0.0279995484246245,0.0895076041186748,0.115853451076791
"SF3B5",281,0.0280031107813924,0.104198754999901,0.139050129082149
"PET100",282,0.028029522031438,0.110374342719844,0.125971412062464
"NDUFA1",283,0.0280657602824191,0.0833566377722155,0.0939653876212195
"SET",284,0.0280976183978423,0.0727751445077163,0.0892310560943788
"RPL36A",285,0.028114805274291,0.0947374357109912,0.115802872160358
"TMCO1",286,0.0281435193253896,0.0776685333234749,0.0920765194134437
"DRG1",287,0.0281440684407268,0.0696417448633121,0.0824685551208974
"RFTN1",288,0.0281445886406883,0.0974134184623474,0.118114620323538
"TATDN2",289,0.0281520125848377,0.0946914885989894,0.130959888345341
"TCEB2",290,0.0281585480719,0.0857391670113205,0.115462439674253
"WIPF2",291,0.0281623282469102,0.0730464688567502,0.0723432411353774
"HLA-E",292,0.0281739525559922,0.117960354610832,0.152954905150086
"ARL8B",293,0.0281876207761086,0.0741575733529542,0.0901519531211487
"ZNF384",294,0.02818967273973,0.0981889735679937,0.158816756379802
"ADSL",295,0.0282140154579672,0.0939943757888005,0.118517471849573
"TRMT5",296,0.0282196266528648,0.0784590858526898,0.0892390076206677
"UBL5",297,0.0282444016321041,0.0895468323726728,0.104743948748675
"RPL26L1",298,0.0283142980348658,0.0909929655164578,0.105221758255688
"KIAA1143",299,0.0283167429723434,0.0783064330019202,0.0890832341362376
"PSMG2",300,0.0283259091368994,0.0749034159081846,0.0919296175373756
"UBE2NL",301,0.0283468948640294,0.114069596046146,0.171783487897779
"AAMP",302,0.0283788479132228,0.0938068172923623,0.104027493753262
"VPS52",303,0.0284135370961124,0.0888544731887838,0.117204316323223
"DRG2",304,0.0284162607162657,0.0848157377601201,0.0933574619947359
"UBXN2A",305,0.0284258058882211,0.0875168459605262,0.102009468577877
"BLCAP",306,0.0284372324087373,0.0921992595849454,0.101301505040559
"TMEM109",307,0.0284558843921042,0.0799333890084468,0.0894354107347824
"COMMD1",308,0.0284899469626857,0.0692044297128567,0.0867921218073359
"DCTN3",309,0.0284909457365865,0.0745272807857828,0.0801276616425423
"GLRX5",310,0.0285494976558664,0.0902221468417595,0.114856225034589
"MYL6",311,0.0285573932702805,0.0659045293919672,0.0698798011780364
"PSMB3",312,0.0285623655695287,0.104683825518396,0.138456484598817
"EPS8",313,0.0285845466459347,0.117378342648727,0.17963583297423
"MLYCD",314,0.0285958931434183,0.121462760509231,0.143129282090732
"FBXO18",315,0.0286377270040822,0.0837733729775124,0.0954658937653732
"PRPF8",316,0.028649044292419,0.0835795918429662,0.0917809626692265
"LOC148413",317,0.0286974723950381,0.113426522958629,0.150015244855181
"ZCRB1",318,0.0287083111632958,0.0919588236734641,0.115020198417018
"HDAC2",319,0.0287276867582173,0.0960554549198945,0.13303087292203
"DHX16",320,0.0287362239463737,0.075661832056141,0.070355165194517
"SNRPD2",321,0.0287715439297889,0.0941860547112944,0.111613153896369
"KIF3B",322,0.028777791026002,0.0783605195201085,0.0783260183136641
"PSMC5",323,0.0287801142010504,0.0769905103248557,0.0950082754002847
"ARL6IP1",324,0.028783671274047,0.108459187627508,0.131143959525421
"COPS6",325,0.0288155542709393,0.0851223751420874,0.105410385173879
"CARKD",326,0.0288270116362629,0.0753934591450077,0.0796569032780506
"CNP",327,0.0288302282128919,0.0903116680928016,0.115875159782579
"SEC13",328,0.0288491558316515,0.0874807530970249,0.112691429494091
"RPN2",329,0.0288632303591869,0.102595928643073,0.129619685278287
"RAB10",330,0.0288787869554132,0.0773518990943157,0.0942620527598416
"HSBP1",331,0.0288956055597818,0.0817443432613988,0.0958431406931356
"RPS2",332,0.0289059545322042,0.0856771151701369,0.0971085736457407
"DROSHA",333,0.0289069890569629,0.0885112966371941,0.0948953889205216
"HLA-A",334,0.0289325174308715,0.10109036714997,0.137395661027693
"C9orf64",335,0.0289456330020126,0.0892672418704666,0.101739927581723
"TEX261",336,0.0289528782469326,0.0911103793703638,0.112523783975059
"CREG1",337,0.0289596890264433,0.088563798969616,0.138726481579729
"SAT2",338,0.0289605623707838,0.0918804403384205,0.100535782780078
"OS9",339,0.0289887294859506,0.0803114259465413,0.122312809186539
"AP3S1",340,0.0290148833527495,0.0717298905127605,0.0831359789482501
"TRADD",341,0.0290152830518954,0.0689311156907245,0.085230526983635
"MINOS1",342,0.0290260594962207,0.0669306319296253,0.0671632416634444
"SDR39U1",343,0.0290415576199391,0.0841935629287765,0.0919133429771186
"TMEM184C",344,0.0290438621797536,0.0757334716333941,0.0926121829481858
"RPL7L1",345,0.0290585711761995,0.0764641996015459,0.0871381475150998
"TINF2",346,0.0290695727271851,0.0669344462158461,0.0649582190089106
"ATRAID",347,0.0290747273806415,0.0709432089480321,0.0787993547142913
"C16orf62",348,0.0290848890260944,0.0919143707197883,0.124473817151743
"MRPS18B",349,0.0290860779244937,0.0930499952956806,0.106152584213283
"FAM192A",350,0.0290885456368833,0.0655042325561868,0.0613863810704935
"SKP1",351,0.0290899302347195,0.0764950970105031,0.0987196613554159
"NDEL1",352,0.0290980271549117,0.106829454247832,0.131985085228888
"ILK",353,0.0291629907804782,0.101494886420246,0.115313064118214
"DNAJC1",354,0.0292136846431177,0.0932757352726877,0.103218062856222
"TAX1BP1",355,0.0292204050382077,0.0828366693648231,0.131090395195666
"HSD17B4",356,0.0292216154885276,0.108970298959672,0.155902299480134
"SF3B3",357,0.0292276551890513,0.0804237088318261,0.0879259827114282
"MLLT1",358,0.0292301485103437,0.0703812338992641,0.0791004200882164
"MIR4745",359,0.0292372797854192,0.100614690384811,0.116752099680321
"NUMBL",360,0.0292591629536534,0.0861348767167891,0.0976123812014735
"SNRPD3",361,0.0292605554532511,0.0979308346595748,0.138248614621882
"NDUFB9",362,0.0292679975248997,0.0804084521513636,0.0893886381374381
"WDR45B",363,0.0292686154394675,0.0699009348563423,0.0763421340882218
"CYSTM1",364,0.0292835744755825,0.0677734985086093,0.0714283867569499
"GNA11",365,0.0292932920726715,0.0826533038434843,0.103375410769498
"EXOSC7",366,0.0293030793155709,0.0737316087028048,0.0785429245914407
"ARCN1",367,0.0293297272205678,0.0784712788418198,0.0983707645521666
"VPS45",368,0.029347752514924,0.0858539022373698,0.104967709481469
"ATOX1",369,0.0293629049036636,0.106008575133048,0.140582802829339
"PLS3",370,0.0293786764179391,0.110870178503743,0.172752371945984
"TRAPPC8",371,0.0293808713282907,0.0974008458190224,0.138735995147595
"LAMTOR1",372,0.02939075604527,0.111806983358305,0.121697256306241
"POLD3",373,0.0293911638328348,0.0861756601775078,0.0921028765158051
"POP4",374,0.0294101325207929,0.0846934653642282,0.0960195900791522
"RAP1B",375,0.0294298474917495,0.0745960100059524,0.0838180619364609
"KRT10",376,0.0294389580176952,0.0863821594389945,0.0900171271278064
"RELL1",377,0.0294477435825056,0.118794659029059,0.133003528529738
"ZBTB33",378,0.0294660915722085,0.0986559192665136,0.134760684678299
"HADHB",379,0.0294777720624989,0.0771308211238057,0.0900749295739069
"MSRA",380,0.0294841964315486,0.0882246157023036,0.103400755833057
"NDUFB4",381,0.0294880146494539,0.0738382732680144,0.0908969925040164
"GOLPH3",382,0.0294907531476207,0.107382813165066,0.156804765556197
"UBAP1",383,0.0294954635676649,0.0710023667357605,0.0748531390256585
"CTDNEP1",384,0.0294989107108241,0.108558086754471,0.137304582514072
"HMGCL",385,0.0295255753091879,0.0869503383776675,0.0889054343040276
"ISY1",386,0.0295276337870835,0.0746544034834868,0.0935399198925293
"SARS",387,0.0295671406940661,0.0841585928419619,0.0923497916603615
"TOP2B",388,0.0295687535031433,0.0768114768425632,0.0975218026761834
"SNX15",389,0.0295687903684022,0.0836809509680534,0.0967859343244199
"COX4I1",390,0.0295859034094709,0.0956131951999983,0.102537738270889
"ARL2",391,0.0295863498205446,0.0921617077654239,0.119748399192913
"NUDC",392,0.0296201107656536,0.0693255402750476,0.0841690037394936
"ATP6",393,0.0296270043319481,0.0798101565283447,0.0922718246376576
"C1orf123",394,0.0296379611052891,0.0775287060150795,0.0979578954345278
"NOA1",395,0.0296678828938261,0.0888928761705179,0.0996611545166202
"MAGEH1",396,0.0296845779204543,0.0900965329929253,0.106757028039673
"COPS4",397,0.0297151559029716,0.103364624062548,0.171778072458077
