"","ranking","median","mean","sd"
"SYT15",1738,0.044119287532288,0.0908421972385748,0.11976910105094
"LOC729683",1739,0.0441205450972973,0.120502181469067,0.180043132960823
"SMIM20",1740,0.0441601943153037,0.0642926503359596,0.0579270608518235
"PLD5",1741,0.0441658191784748,0.113054647849493,0.165834463842077
"JOSD2",1742,0.044173174227748,0.12029144385112,0.173209860134257
"LYRM5",1743,0.0441805088466216,0.115501207134289,0.161064638470523
"SMARCC1",1744,0.0441814103424969,0.0538454689428464,0.0466142286299575
"LOC101929897",1745,0.0442109323376371,0.121900826613074,0.177601304110677
"CLDN18",1746,0.0442198540247885,0.182657186176982,0.304347395463652
"HMOX2",1747,0.0442214218110305,0.0915742371549981,0.121172088966308
"RNF5",1748,0.04423947816877,0.102476969174899,0.141987848751302
"YWHAB",1749,0.044244622899452,0.124835818995459,0.180522766994127
"MNT",1750,0.0442487786598588,0.0892007611447179,0.114871649571006
"CCP110",1751,0.0442502317605604,0.0581862317308177,0.0564493989965671
"ZNF189",1752,0.0442641303765752,0.103586785506599,0.136294808794563
"ITFG3",1753,0.0442824238249889,0.0800004268750257,0.0906580867235729
"PTH2",1754,0.0442843354015652,0.119468328782112,0.172889126606677
"EFEMP2",1755,0.0442853613875631,0.110168406339817,0.15238902955531
"ATP5F1",1756,0.0442934568414189,0.070920031903456,0.0750463746487848
"SETD7",1757,0.0442984244517415,0.115431065533475,0.166383141527039
"ANKRD20A11P",1758,0.04430734817637,0.167960641630147,0.268580008461184
"SP4",1759,0.044309333039899,0.117308554452388,0.170075919244523
"SAMM50",1760,0.0443109692673223,0.0872185991631022,0.107613455462996
"GOSR2",1761,0.0443380445347235,0.0996635596884229,0.136860805314123
"SMTN",1762,0.0443453107475386,0.0794355326654541,0.0852103871221379
"MTG1",1763,0.0443464020266505,0.109480498832288,0.153569938909531
"DYSF",1764,0.0443567166847704,0.125566213703049,0.181954358471184
"PLOD1",1765,0.0443776721412373,0.0798309889766251,0.0874585924483938
"CHKB",1766,0.044383320068181,0.090074326352279,0.108949827817768
"NUDT14",1767,0.0443852237180333,0.222243478184124,0.380784339393158
"STAT5B",1768,0.0444119449465891,0.0927557585365593,0.11917326363756
"DOLPP1",1769,0.0444159210899442,0.104731832057131,0.146420789567756
"NUP50",1770,0.0444169315195624,0.131306487065916,0.200135165157819
"KB-1836B5.1",1771,0.0444169665948023,0.256880476610255,0.450275701847232
"POM121L2",1772,0.044433184808917,0.114820627236639,0.166819913536761
"LOC101927620",1773,0.0444422338786468,0.174279424518522,0.286122694122706
"LAMB4",1774,0.0444511883536524,0.239697541111184,0.417251317588423
"RBM27",1775,0.0444561248363299,0.0901992929038825,0.111764248446874
"SNRPC",1776,0.0444565193851083,0.0971824371082611,0.129056924637732
"NDUFAF5",1777,0.0444756975693661,0.0801707502714041,0.091552919832506
"CSPG4P1Y",1778,0.0444783557809885,0.136379602163921,0.209642049390183
"ANKRD65",1779,0.0444795550266246,0.140225613554407,0.215621243122984
"UBE2U",1780,0.0444906249071697,0.0901721942563596,0.11894240367915
"NAPA",1781,0.0444934072908421,0.111117641411784,0.150746737146213
"GNAI2",1782,0.0445054616761363,0.131962237125887,0.186307880384372
"SREBF2",1783,0.0445313784399727,0.0727204166870636,0.083225341374806
"MRPS28",1784,0.0445320520512839,0.101535340976843,0.131356943624954
"LINC00493",1785,0.0445378001081135,0.0827810011351196,0.0949374606885677
"ADIPOQ",1786,0.044544419463171,0.134261148201362,0.195831515071406
"AIFM3",1787,0.0445466147144246,0.135375500426896,0.20841909361665
"TMEM140",1788,0.0445609716789866,0.180857144413761,0.285450626824846
"YARS2",1789,0.0445679476387991,0.105074954684985,0.143970923508307
"EXOC3",1790,0.0445727392734021,0.087067207994672,0.108760321337492
"TMEM87A",1791,0.0445791863228478,0.0586250376179045,0.0531942602038955
"SIAH2",1792,0.044584437084806,0.141558457564151,0.215728010333635
"MIR6878",1793,0.044585384850094,0.153875365756554,0.243335983121503
"PPP1CC",1794,0.0446019956274534,0.0645093924927218,0.0642289840430019
"SF3B6",1795,0.0446085617220904,0.118083550866393,0.17105302415001
"PPP3CA",1796,0.0446358085145314,0.0708117520726249,0.0732667298814204
"ARV1",1797,0.0446434866109542,0.091405429938851,0.120056545944119
"PDIA6",1798,0.0446436330390845,0.17186749445676,0.270617175288271
"SNX17",1799,0.0446441164514678,0.107379596068723,0.13924427386539
"RXRA",1800,0.0446479525820595,0.0808832419964257,0.0955270043703214
"SPR",1801,0.0446494824999416,0.0663431407975787,0.0659538967593603
"FEM1A",1802,0.0446549371001048,0.19971366756256,0.336667117382848
"PKMYT1",1803,0.0446583557548761,0.114302690706196,0.163735328777257
"CEP85",1804,0.0446593425426545,0.107594885749302,0.15253858370045
"NKTR",1805,0.0446607934040517,0.100346927009972,0.133858342613123
"AXIN1",1806,0.0446741307261867,0.131722643902604,0.198855654015946
"PSMB3",1807,0.0446884708166539,0.133159134178478,0.197873901668823
"MROH2B",1808,0.0446947252532243,0.131335159798647,0.199906623150418
"CKS1B",1809,0.0447041536254812,0.0857743589041369,0.102761260922723
"UTP6",1810,0.0447159482841471,0.100883125429544,0.138555978450788
"STXBP4",1811,0.0447254603738159,0.102674016122689,0.145033301095525
"MED13L",1812,0.044725700899814,0.180490730627877,0.290277129800328
"RP11-82L18.2",1813,0.0447372407488005,0.125563323972679,0.186687352390443
"SPPL2B",1814,0.0447397102542582,0.109447899885021,0.156014786332211
"CDK19",1815,0.0447550867103729,0.125442425629554,0.18640426586617
"B4GALT7",1816,0.0447553716030736,0.0715267945006985,0.0795041571551932
"SPATA24",1817,0.0447568031963451,0.118960710242103,0.174644541960894
"PRRC2B",1818,0.0447577096097604,0.0593433895404233,0.0499157372381478
"RPL13",1819,0.0447668098634736,0.0774928045763084,0.0734350920016147
"IFT20",1820,0.0447779992623441,0.0710235029934626,0.0726367981740259
"RGPD1",1821,0.0447803012337522,0.373280269920749,0.682234083897945
"PSEN2",1822,0.0447828947344319,0.0709427129132514,0.0787395910014442
"SELENBP1",1823,0.0447844325510141,0.103069115243605,0.125515233206996
"CPTP",1824,0.0447895947514746,0.120038016296158,0.175055273390339
"RPS27A",1825,0.0447975446960815,0.094148478662551,0.120585358228645
"TRIM65",1826,0.0448324035338405,0.128976795890526,0.197052767304389
"HMGB1P4",1827,0.0448358571379435,0.144337560384439,0.211127145280646
"MRPS21",1828,0.044846558759211,0.0970318728440714,0.123126678492387
"RPL29P7",1829,0.0448515737168196,0.0757005808036903,0.0824555067492455
"CTNNA1",1830,0.0448550346929188,0.0600543322233421,0.0471679437008669
"CST9",1831,0.0448559946439245,0.289680672515621,0.516039709972951
"EMC8",1832,0.0448701637315183,0.0923300863500589,0.115038625406071
"PLCD3",1833,0.0448765089608378,0.166599927066727,0.268091529273499
"MARCH8",1834,0.0448871879872436,0.130035196961127,0.195853748151011
"LPL",1835,0.0449056953146472,0.116287779043598,0.151705092402651
"RRP1B",1836,0.0449115082889727,0.0967677847048278,0.126954567397327
"VPS4A",1837,0.0449231781295043,0.124661417374754,0.178001802996215
"SSBP4",1838,0.0449242016176668,0.0865153172370263,0.105187597501284
"NOL10",1839,0.0449331513803231,0.109887031848426,0.157357176521377
"PTPLAD1",1840,0.0449407654275829,0.0953409820536816,0.119655740034782
"NPTXR",1841,0.0449433181504854,0.153236013877986,0.244999943357652
"NCKAP1",1842,0.04495040702503,0.125089377128435,0.183816087700772
"COG4",1843,0.0449517031572479,0.083323969064127,0.101425069852872
"PYROXD2",1844,0.0449721402860888,0.163483942802438,0.260496132809846
"MAF1",1845,0.0449818233819621,0.0775170712140439,0.0815216401304324
"GBAP1",1846,0.0449842706800616,0.113206229897112,0.162666515645317
"EIF3H",1847,0.0449935951391236,0.10063318667981,0.130863054455073
"FBXO11",1848,0.0449998058561165,0.0689354188834316,0.0632046231165571
"PZP",1849,0.0450081935382885,0.114203681252782,0.163682081591501
"KIFC1",1850,0.0450212834795636,0.356465569457396,0.648011566804651
"SUPT6H",1851,0.0450361325783552,0.0847608142531369,0.100989385732024
"DALRD3",1852,0.0450468276574717,0.0677489153897592,0.0735916866669525
"RAB3C",1853,0.0450569499968276,0.0946756831172989,0.128882140977656
"LDB1",1854,0.045057974725285,0.0695241087661803,0.0749521882066224
"ZSCAN2",1855,0.0450623548856657,0.106324128448517,0.149034763957676
"POLR3G",1856,0.0450794404242185,0.104952852922136,0.147718309569005
"LOC101927479",1857,0.0450807272433334,0.22169632633263,0.379607032653387
"H2AFJ",1858,0.0451022747669932,0.12929445247649,0.184366606453817
"BABAM1",1859,0.0451059615702388,0.0672582115276699,0.0666120398633645
"PRKCG",1860,0.045107038126341,0.149293290340488,0.234802710902402
"TNFRSF1B",1861,0.0451082406270676,0.137887139648074,0.203417205571166
"ALDH3A2",1862,0.0451113136135951,0.158850681043739,0.239645755756594
"ARL3",1863,0.0451115520241336,0.0678606805142809,0.0729976606712682
"HTRA2",1864,0.0451145854598354,0.0682926006137161,0.0676700338477247
"CSDE1",1865,0.045118997263183,0.0716045918013153,0.0702389854123852
"ZFAND6",1866,0.0451245956116859,0.0888324326154774,0.111550968263358
"LAPTM4A",1867,0.0451258422801926,0.0574912312081117,0.0492973539791035
"PDHX",1868,0.0451265504982504,0.0894948530003625,0.104220123914124
"LOC101929488",1869,0.0451274423926988,0.205376894316389,0.346734012959837
"TAZ",1870,0.0451279584158811,0.165754285997134,0.266385851708323
