"","ranking","median","mean","sd"
"KCNH2",214,0.0750938553245847,0.0798284818342724,0.0374760375019691
"P2RX2",215,0.0752673923270936,0.0806147879162636,0.0409526550533434
"LOC730347",216,0.0753022153290469,0.0744410963544788,0.0425915062690628
"EGFR",217,0.0753113976442651,0.0852405779857942,0.0320606556504514
"MFAP3L",218,0.0753533218445727,0.097395486225972,0.0634776212277853
"LOC641765",219,0.0754172746802437,0.0766699861036247,0.0296251580519379
"ZNF599",220,0.0754448327051472,0.0872271784884893,0.0450156849654975
"PLAA",221,0.0754500056328201,0.0778735207954591,0.0304118876627293
"SPRR2D",222,0.0754579510950241,0.083541840258711,0.0403785960508556
"LOC202134",223,0.0754609718626846,0.0763431101160345,0.0333339260191854
"TSHR",224,0.0755609838263401,0.0898127409765527,0.0477754545321951
"TMEM16J",225,0.0756269455895545,0.0839296521720177,0.0368704456633217
"KRTAP4-7",226,0.0756521962698013,0.0840642108153743,0.0508422217394915
"CCNE1",227,0.0756626061273705,0.0975011632965262,0.057434541494228
"LOC389816",228,0.0757196518990614,0.0932355127134877,0.0534158559552963
"LOC127602",229,0.0758322763068763,0.0650757547054146,0.0295588583910472
"BRI3BP",230,0.0758906552210989,0.0807097698118174,0.0130151312683467
"LOC653641",231,0.0759142149579954,0.0835781160258059,0.0398404703093837
"PLCH2",232,0.0760439864177161,0.0888653957297851,0.0320636079613428
"PRKACB",233,0.0760789163575493,0.0841092664254797,0.0255218671418429
"NBPF15",234,0.0760911983266682,0.0860503733195349,0.0427883123069192
"GRIK1",235,0.0761126663229157,0.0857293617070908,0.0472090846025936
"SLC30A2",236,0.0761346713272896,0.0798639532539739,0.0386410325110202
"T",237,0.0761347158598618,0.0852220628753896,0.0461030269507561
"KCNK4",238,0.0761402499163752,0.0829961759942662,0.0249751195484485
"LOC653086",239,0.0762095219043143,0.0863557891486642,0.0458392013801608
"TDGF3",240,0.0762263360381348,0.103908187432241,0.0760735974177555
"MDM2",241,0.076234450326478,0.0752948003355715,0.0320295715659574
"LOC148766",242,0.07624707029341,0.108136063221172,0.0724467188449412
"COL19A1",243,0.0762674544468653,0.0915063204528739,0.0451500072848465
"LAT",244,0.0763195926126562,0.0838310743389387,0.030819121746518
"FLJ32810",245,0.0763282859570291,0.0799330820895131,0.0363165611394041
"CCDC4",246,0.0763371388951402,0.0844149321126073,0.0344482544194745
"NRF1",247,0.0764310790473123,0.0913013466426752,0.0522686151120399
"ANKRD32",248,0.0764401661021177,0.0885257923909354,0.0425023063998478
"C13orf26",249,0.0764562632480657,0.0870731913854258,0.0379014177973366
"BARHL1",250,0.0764849448390219,0.103259766456384,0.0733634967431175
"SDHALP1",251,0.076522757273172,0.0664329195051903,0.0275315124759288
"RAB37",252,0.0765258172865217,0.0710318672361016,0.0260867457882754
"NXPH4",253,0.0765324052071461,0.077312965919084,0.0274588332391643
"LOC645320",254,0.0765339236410748,0.0908845751240507,0.0393253063248654
"FANCB",255,0.0765364202773484,0.0777467989377856,0.0186992943224132
"FLJ35424",256,0.0765877143521518,0.0861541901657397,0.0455381725152141
"GRIP2",257,0.0765946098430503,0.0818926742841239,0.0364173936968323
"GPR98",258,0.0766489740767163,0.0953790720432652,0.0645775713028612
"B4GALT2",259,0.0766590867496241,0.0843070741937842,0.0400740812855103
"FOXE1",260,0.0766633261402357,0.081087195542914,0.0363598670185584
"ADAMTSL1",261,0.0766682381923151,0.0883535455405994,0.0474823013189684
"CCDC57",262,0.0766926506069356,0.076986611714866,0.0289923980537865
"PRNPIP",263,0.0767333997270287,0.0835041686434685,0.025195908935854
"PPAP2C",264,0.0767643503059279,0.0902791098085243,0.0508268348050227
"CACNB1",265,0.076829329671731,0.0691575357511433,0.0246388111288298
"UTP20",266,0.0768930905132729,0.0788652040506959,0.0360614059692753
"CHRM2",267,0.0769065299276391,0.0795895471467216,0.0400856790466304
"NFKBIL2",268,0.0769151088659825,0.106895979111271,0.078170639988799
"C6orf25",269,0.0769828757604967,0.0839720444089141,0.0287218899937789
"LOC728343",270,0.077024281526448,0.0742274460041268,0.0331595828797982
"LOC654172",271,0.0771075223887944,0.0831625919666903,0.0325548991141316
"FRMPD2L1",272,0.077161644107107,0.0961672129921336,0.0594467525659918
"TERT",273,0.0771935739887737,0.0856539944679948,0.0481845028559552
"C10orf53",274,0.0773078633531977,0.0853752949443191,0.0391242767385686
"ARMC2",275,0.077379867512862,0.0858568931686746,0.0329025389824761
"OR12D3",276,0.0773968446305139,0.0983497262277589,0.0640834036096076
"LOC729466",277,0.0774557053631195,0.0865778216014997,0.0188395884913705
"PIP5K1B",278,0.0775540435370742,0.0713064036877974,0.0328921192043871
"ANKMY1",279,0.0775559983098448,0.0884289494188315,0.0465029099657861
"NTRK1",280,0.0775600826547778,0.0867421646189249,0.0520839910504989
"SLC22A10",281,0.0776186586920357,0.071717152885504,0.0366442006919647
"BNIPL",282,0.0776245693493477,0.0789589048207253,0.043717193118381
"LOC728534",283,0.0776322382029486,0.0894195740916933,0.0444749889839644
"KIAA1622",284,0.0776454856187181,0.0774424995334606,0.0284120227906736
"C11orf49",285,0.0776511787329699,0.0780069321476139,0.0212990349359836
"CNOT6L",286,0.0776649948149066,0.0863899982816428,0.0425848993835518
"LOC653832",287,0.0776926248437202,0.0851117820557866,0.0345599468238793
"UNC13C",288,0.077703346062492,0.0895127734745833,0.0477437791466167
"CAPSL",289,0.077717174231465,0.0842253005708518,0.0445333701876536
"MOBP",290,0.0777346813304773,0.0829285227278529,0.0404280076313013
"LOC643995",291,0.0777749541061905,0.0873486447407852,0.0330368842108561
"LOC285033",292,0.0777881790670439,0.0887733102563901,0.0341739122828392
"KRTAP10-9",293,0.0778202121532282,0.0852340801027157,0.0419142020732112
"PAQR6",294,0.0778502948503479,0.0725664716696107,0.0231733441589754
"FXYD2",295,0.0778700768488605,0.0840548938330604,0.0393064125837362
"MUC12",296,0.0778773389700367,0.0902379943072512,0.0545866444079804
"PRLR",297,0.0779067618863217,0.0904419132791607,0.0513383279754395
"CDH26",298,0.0779305640418297,0.0927896917880408,0.0538836977236078
"CABP2",299,0.0779399607697026,0.0766378601903925,0.0330525030573869
"WBP11P1",300,0.0779804736364722,0.0831237698447204,0.0322431092302185
"ANKS6",301,0.0779901902084368,0.0943575445736736,0.0588655871982404
"DMBT1",302,0.0779911377628665,0.0827423055093118,0.0423934274999022
"LOC648792",303,0.0780413404551748,0.102505478235546,0.0735413140064227
"DNTT",304,0.0780499301482055,0.0842497682309258,0.0460668294590671
"ROPN1B",305,0.0780693266204982,0.082935152921434,0.0393223352666213
"ARHGAP6",306,0.0780877128163114,0.0786626330939745,0.0375475034737174
"LOC653468",307,0.0781218923769992,0.0817607296768112,0.0294555901797708
"ATXN2L",308,0.0781230038297097,0.0796924827986917,0.0251797585946136
"LOC647881",309,0.0781407232925042,0.0874756769099766,0.0322711588226187
"NDUFB4",310,0.0781725552444884,0.0849326917332668,0.0374931099266153
"RGPD5",311,0.0781732277852052,0.0743712157392088,0.033028857659335
"PRTG",312,0.0782031327619978,0.0906233744066035,0.0555160090855805
"P2RY2",313,0.0782191722924055,0.0690786190821367,0.0319452327327229
"C1orf84",314,0.0782331883135691,0.0745597059197304,0.0393092882183337
"AURKC",315,0.0782358305888163,0.092898418644709,0.0514948614842917
"ING5",316,0.0782566026857288,0.0884375507059194,0.0445621741655421
"DOC2A",317,0.0782675049533355,0.0823454305007084,0.0219437094453365
"ZP4",318,0.0782760111901775,0.125273278225743,0.102911302608633
"PVRL1",319,0.0783333585697703,0.0752598055590354,0.0381804403050879
"HOMER2",320,0.0783373658103907,0.0921740650504757,0.0510467679132867
"TBX5",321,0.0783674809101196,0.0851580682991195,0.0416316477524288
"FLJ32784",322,0.0784299683686279,0.0822944356384602,0.0459701984050306
"LOC644714",323,0.0784435221488008,0.093012521842354,0.0501345904307926
"LOC440456",324,0.0784640724784305,0.0771363352269117,0.0338104743335312
"LOC644962",325,0.0784966795774436,0.0812523932081432,0.0330036139184918
"SLC25A45",326,0.078506458901675,0.0952210436426342,0.036497685841673
"MFN1",327,0.0785551968160237,0.0943049161881589,0.0551786588442889
"LPA",328,0.0786124167246174,0.0786298305941387,0.0383721787561132
"OTOF",329,0.0786316361873396,0.0910059350886092,0.0427571795529582
"LOC653203",330,0.0786405688052406,0.076982621774117,0.0307640384654144
"HTR7",331,0.0786416249034236,0.0797479702728334,0.0347403273490403
"LOC388327",332,0.0786518833342659,0.0855321317993709,0.0409477176804539
"GALR3",333,0.078718276254727,0.101599193966868,0.0739753933751536
"RNF12",334,0.0787282632716063,0.0875074508712465,0.0423449653607573
"LOC652355",335,0.0787602291937032,0.0820877750464027,0.0435746016437874
"PRM3",336,0.0787646377440339,0.083405706577165,0.0334949132496596
"CYorf15B",337,0.0788069096431671,0.0883784650628378,0.0301773036518941
"UTS2",338,0.0788177856418507,0.082206381658266,0.0251093400910943
"C17orf47",339,0.0788438787040901,0.0945504987940076,0.0562410058837068
"WDR40B",340,0.0788565567623009,0.0832732634342065,0.0316912718212027
"TGM5",341,0.0788698053729124,0.0791128538510506,0.0244860061072682
"PRDM1",342,0.0789429358277162,0.0827606238980048,0.0332100364826573
"OCLN",343,0.0789723983032135,0.0824152228163372,0.0344102399194127
"RECQL5",344,0.078977491823553,0.0913709954809914,0.0346658662725202
"OR4K2",345,0.0790133374030095,0.0784530849601219,0.023509536204754
"PAK7",346,0.0790174044422456,0.080477910297779,0.0357287938226157
"MAGEC1",347,0.0790237145780345,0.0757850199371228,0.0383883706578485
"OR10H5",348,0.0790353652065826,0.0846735516678718,0.0253750376443862
"ARL5B",349,0.0790423287639458,0.0884541968578197,0.0527198207603415
"ARL6",350,0.0790467449747796,0.0798460157993827,0.0326968032480908
"ATG4D",351,0.0790527398480241,0.0937912087252544,0.0305933835585455
"WHDC1L1",352,0.0790649989185029,0.0766048119586879,0.0338029484184465
"GRIA4",353,0.079075856329888,0.0868647478715198,0.0514904195464191
"SIM1",354,0.0791068412563716,0.0903162624794623,0.0388193249671941
"NETO1",355,0.0791151800787279,0.0719131230941155,0.0290874063757467
"SSX2",356,0.0791455527004316,0.0803891187165666,0.0354387522239441
"GAN",357,0.0792886306685193,0.103584212670546,0.0746259246038313
"CD8B",358,0.0793361594537993,0.0777744776228407,0.0324794095313962
"LOC649371",359,0.0793459108384483,0.0821476922339996,0.0427765492485953
"LOC643501",360,0.0793891315605844,0.0912275972973415,0.0351007364857458
"RBMY1J",361,0.0793966147888446,0.0822336824639481,0.0422333884081644
"CHRNA6",362,0.0794054681949327,0.0864598682236579,0.0366539156568661
"OLA1",363,0.0794264203772513,0.0915858844591122,0.0476367625649751
"RFXDC1",364,0.0794330468211837,0.0807436805412003,0.0347496969212693
"TCL6",365,0.0794969379049032,0.082847537975706,0.0370015557604329
"LOC643171",366,0.0795066298986151,0.0908422488357137,0.0504017384824839
"DNMT3L",367,0.0795596837989403,0.0873225181163993,0.046832892672797
"GOLGA8G",368,0.0796853394455259,0.0895168725039483,0.0530964914474826
"LOC646050",369,0.0797730894722337,0.111971473525217,0.0835052538592605
"ASPHD1",370,0.0797937454345708,0.093107202871303,0.0481138292249724
"EYA2",371,0.0798052347521288,0.0859563632977593,0.0393664180959788
"GPR110",372,0.0798112930461978,0.0816934293258282,0.0349330077921839
"LBH",373,0.0798132437567465,0.0781893234350207,0.0314618268711099
"CD1E",374,0.0798177568323434,0.0965304127307851,0.0612994337208392
"LOC653349",375,0.0798216319056101,0.0851905463569819,0.0418760438931374
"LOC642269",376,0.0798240685144027,0.0854672595022832,0.0377565901465071
"ESM1",377,0.0798409535753919,0.101990077113553,0.0507402562717968
"LOC643441",378,0.0798596404958365,0.0839219211176153,0.028536250655213
"NFATC1",379,0.0798748963547712,0.0978857138125591,0.0534294026099691
"LOC388282",380,0.0798868810626601,0.0907271676574083,0.0453932883362358
"MTMR1",381,0.0799130778478767,0.0882613754975948,0.0339942249707633
"OR13C9",382,0.0799134024464697,0.080497041586293,0.0348282054164024
"RGR",383,0.0799338217762714,0.0923297665461971,0.0367456831608145
"LOC441662",384,0.0799446417785115,0.0788634717306677,0.0248158610364035
"LOC23117",385,0.0799769588982814,0.0771370290237659,0.0413112076450968
"TANK",386,0.0799952402558388,0.101361833553086,0.0602539911414829
"RFC2",387,0.0799954644162378,0.0979320105726277,0.05960159880526
"MB",388,0.0800344252344097,0.0823100950212242,0.0541341676792843
"CTAGE5",389,0.0800497369555428,0.0831824149969861,0.049833627677195
"LOC653047",390,0.0800798304810863,0.0770867593511744,0.0398088797488993
