"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"27209","Rn7sk",1,0.00472293122919881,10
"27207","Rn28s1",2,0.00604369180712622,5
"25762","mt-Rnr1",3,0.00616374321060664,6
"22056","CYTB",4,0.0064488268490442,11
"25763","mt-Rnr2",5,0.00689735610750742,6
"25886","ND4",6,0.00691477026020573,10
"25884","ND2",7,0.00706254894192784,11
"22015","COX1",8,0.00707098626141659,10
"23001","Gm14296",9,0.00724054480174371,5
"36123","LOC100045585",10,0.00746728362803893,7
"45032","ATP6",11,0.00752772666322528,5
"25883","ND1",12,0.00753014502896218,11
"30677","7530428D23Rik",13,0.00797999638746282,7
"29569","4833413D08Rik",14,0.00799574264195801,7
"40452","Nsep1",15,0.00803760879540034,8
"24726","Gm8973",16,0.00803889070403177,5
"35686","Lba1",17,0.00825170771459729,7
"35163","G0B-alpha",18,0.00826677884402161,7
"33474","Cn1a",19,0.00834854189573892,7
"40180","Lrrc67",20,0.008354475536331,7
"35923","LOC100043544",21,0.00836016376320073,7
"22016","COX2",22,0.00836973173994416,10
"29808","4930505D03Rik",23,0.00839034523918819,7
"41350","Tll",24,0.0085228233797639,7
"39840","LOC664822",25,0.00852797855514719,7
"39749","LOC635720",26,0.00853019291832043,7
"35069","F730015K02Rik",27,0.00854071913675806,7
"32287","AU042671",28,0.00854114970003306,7
"31941","A830027B17Rik",29,0.00865094235766387,7
"35383","Gprc2a-rs5",30,0.00866038267652377,7
"33028","C130069I09Rik",31,0.00868544656181014,7
"40157","LOC677215",32,0.00868758017721286,7
"32191","AI844366",33,0.00875083157238149,7
"31963","A830054O04Rik",34,0.00883463819036848,7
"33498","Csnd",35,0.00888196311358797,7
"39564","LOC547329",36,0.00897447369828869,7
"40809","Rdh20",37,0.00898012852928794,7
"27286","Rps11-ps2",38,0.0090126548991917,6
"30698","8030475D13Rik",39,0.00903234779008519,7
"34963","EG668310",40,0.00907480418099763,7
"40588","OTTMUSG00000010173",41,0.0090950036865211,7
"24234","Gm4819",42,0.00909834478184883,5
"30192","5330432B20Rik",43,0.00909849983441303,7
"34192","Defcr3",44,0.00910272717582386,7
"28521","1700085A12Rik",45,0.00911179384029388,7
"25887","ND4L",46,0.00916600347242266,10
"24595","Gm7222",47,0.00917045737076696,5
"40380","Murr2",48,0.00918170005497275,7
"40363","mtDNA_COXIII",49,0.00920699692555407,7
"38358","LOC382933",50,0.00920863845343574,7
"40298","mKIAA1108",51,0.00921205791186455,7
"34056","D730040F13Rik",52,0.00921822395808206,7
"32800","BC050078",53,0.00927275983713752,7
"34156","D930046H04Rik",54,0.00927506535661048,7
"32426","B230215L15Rik",55,0.00931353392140548,7
"30722","8430426H19Rik",56,0.00932810316061618,7
"29142","2700010E02Rik",57,0.00933531168000419,7
"32786","BC042720",58,0.00934441370619181,7
"40420","Nef3",59,0.00935466450767337,7
"36010","LOC100044443",60,0.00942404526585204,7
"24500","Gm6344",61,0.00942537555015126,5
"40171","LOC677551",62,0.00944643137735009,7
"30207","5430404L10Rik",63,0.00945233270088326,7
"36419","LOC100047966",64,0.00946535538170076,7
"36257","LOC100046800",65,0.00946800196039505,7
"27237","Rpl19-ps11",66,0.0094765975780345,5
"34341","E130112H22Rik",67,0.00948067930469547,7
"29621","4921509A18Rik",68,0.00949762937596804,7
"41501","V1rb10",69,0.00951357393856525,7
"29884","4930550G17Rik",70,0.00951730486959752,7
"22783","Gm12034",71,0.00952811959357674,5
"36038","LOC100044766",72,0.00953107389031902,7
"30136","5-Htr2c",73,0.00953592272609119,7
"35606","Jarid1a",74,0.00954578842751995,7
"30747","9030411M15Rik",75,0.00955382091976974,7
"28477","1700041C02Rik",76,0.0095754608877329,7
"36030","LOC100044699",77,0.00958463761255075,7
"39918","LOC667118",78,0.00959980215895695,7
"34664","EG382109",79,0.00963772635144082,7
"30446","6130401L20Rik",80,0.00965755418467104,7
"29476","4731413G05Rik",81,0.0096640188589099,7
"34346","E130113E03Rik",82,0.00966447735897963,7
"38840","LOC384448",83,0.00966616393896272,7
"35741","LOC100039649",84,0.0097120773766531,7
"29167","2700082O15Rik",85,0.00972523916250027,7
"28567","1700124P09Rik",86,0.00973863489824048,7
"28554","1700112M01Rik",87,0.00974543662728854,7
"35728","LOC100039479",88,0.00977692912139059,7
"24508","Gm6444",89,0.00979241509988502,5
"35804","LOC100040885",90,0.00982934948858455,7
"39324","LOC386137",91,0.00984495513503086,7
"38019","LOC381729",92,0.00985601354204716,7
"30580","6430702L21Rik",93,0.00985977226293145,7
"39900","LOC666466",94,0.0098639295043717,7
"29832","4930519B02Rik",95,0.00988183399075113,7
"32427","B230217N24Rik",96,0.00989729209699323,7
"35394","Gsdmc1",97,0.00992774448756813,7
"39984","LOC669429",98,0.00993692619267115,7
"34591","EG235327",99,0.00994648433647316,7
"34031","D630044D05Rik",100,0.00996390341185643,7
"33628","D130003B22Rik",101,0.00998347740682402,7
"33760","D230012E17Rik",102,0.00998922891758374,7
"27273","Rpl7a-ps12",103,0.0100162893657884,5
"32432","B230220E17Rik",104,0.0100175570350465,7
"34951","EG667598",105,0.0100216235181079,7
"35951","LOC100044008",106,0.0100452203848226,7
"37301","LOC269691",107,0.0100484537531395,7
"25885","ND3",108,0.0100555433616502,10
"29320","2900083I11Rik",109,0.0100644566177722,7
"35408","Gukmi1",110,0.0100661334923411,7
"40250","Mil1-pending",111,0.0100820529545141,7
"41302","Tbx13",112,0.0100865656450421,7
"29321","2900084M01Rik",113,0.0101001496559558,7
"37881","LOC381351",114,0.0101088327248254,7
"30304","5730557B15Rik",115,0.0101163646429361,7
"32288","AU044581",116,0.0101363117440269,7
"41625","V2r3",117,0.0101453832568997,7
"39579","LOC620009",118,0.0101579275896203,7
"36116","LOC100045505",119,0.0101581154419817,7
"39458","LOC386552",120,0.0101680857881606,7
"41329","Tect1",121,0.0101684650558252,7
"29620","4921507O14Rik",122,0.0101685218698161,7
"28539","1700096C12Rik",123,0.0101688761727521,7
"22402","Gm10293",124,0.010173280591868,5
"36398","LOC100047839",125,0.0101870029515761,7
"32041","A930014I12Rik",126,0.0101886328982785,7
"39998","LOC670237",127,0.0101889894938345,7
"28721","2210012C09Rik",128,0.0101939742961285,7
"38551","LOC383566",129,0.0101985088009341,7
"35201","Gabt1",130,0.0101998952758711,7
"29341","3110001E11Rik",131,0.0102016805870811,7
"34846","EG626571",132,0.0102172465858503,7
"29639","4921517J08Rik",133,0.0102251231967006,7
"34509","E430029J22Rik",134,0.010247864399152,7
"39367","LOC386252",135,0.0102576755719159,7
"29197","2810043G22Rik",136,0.010260549367035,7
"35724","LOC100039227",137,0.0102621061908599,7
"28105","1110001D15Rik",138,0.0102654812900058,7
"37625","LOC380652",139,0.010280565261762,7
"38696","LOC384049",140,0.0102845986732256,7
"40989","scl000244.1_65",141,0.0102938296465056,7
"39809","LOC639558",142,0.0102977700274217,7
"35527","IGHV1S32_X02464_Ig_heavy_variable_1S32_136",143,0.0103006015993722,7
"34344","E130112L23Rik",144,0.0103016957886258,7
"34970","EG668725",145,0.0103032610428073,7
"28343","1700006H03Rik",146,0.0103080321154511,7
"41045","scl0003381.1_13",147,0.0103273020569354,7
"37996","LOC381651",148,0.0103285681760547,7
"37711","LOC380910",149,0.0103313926630589,7
"29745","4930438B07Rik",150,0.0103466219887149,7
"33606","D0Kist2",151,0.0103527719165047,7
"23013","Gm14399",152,0.0103533872029884,5
"30503","6330540D07Rik",153,0.0103712105178016,7
"39461","LOC386560",154,0.0103712676980548,7
"39185","LOC385672",155,0.0103759466819586,7
"33964","D530033B14Rik",156,0.0103778181037245,7
"30801","9130423G08Rik",157,0.0103929386936307,7
"39464","LOC406217",158,0.0103935897214339,7
"39986","LOC669520",159,0.0104008226680906,7
"36653","LOC213320",160,0.0104058531073291,7
"36591","LOC209183",161,0.0104268023288135,7
"33497","Csna",162,0.0104390093793108,7
"39982","LOC669365",163,0.0104397410135809,7
"41070","scl0003749.1_1",164,0.0104422098498063,7
"33691","D130065D13",165,0.010444323972932,7
"36278","LOC100046932",166,0.0104546687179506,7
"33203","C330014O21Rik",167,0.010455939445457,7
"40415","Ndrp",168,0.0104596607378747,7
"31100","9630026C21Rik",169,0.0104644847901192,7
"39059","LOC385128",170,0.0104654711391608,7
"27532","Supt4a",171,0.0104757080298595,5
"40102","LOC675056",172,0.0104778827338344,7
"36486","LOC100048514",173,0.0104903286997052,7
"32056","A930024F17Rik",174,0.0104910881637081,7
"34813","EG622509",175,0.0104930888466326,7
"32152","AI115600",176,0.0104947354187503,7
"33360","C730048C13Rik",177,0.010502697149058,7
"38336","LOC382830",178,0.01051528211251,7
"29948","4930596A03Rik",179,0.0105245026532933,7
"41391","Tptf-pending",180,0.010524871624366,7
"39455","LOC386535",181,0.0105281327575445,7
"31133","9790357_3511_rc",182,0.0105379264139758,7
"33277","C530030I18Rik",183,0.0105394287325512,7
"30403","6030408C04Rik",184,0.0105446461770587,7
"32992","C130040D06Rik",185,0.0105551650540739,7
"40267","MJ-3000-107_2517",186,0.0105582447822935,7
"32350","B130018C03Rik",187,0.010566048056951,7
"36404","LOC100047888",188,0.0105684048671573,7
"34521","E530004N13Rik",189,0.0105700613415567,7
"35513","IGHV1S127_AF304546_Ig_heavy_variable_1S127_146",190,0.0105780623098987,7
"30242","5530401P20Rik",191,0.0105790810422848,7
"33308","C630015D03Rik",192,0.0105791427406238,7
"24582","Gm7110",193,0.0105827311504467,6
"38552","LOC383573",194,0.0105827675122699,7
"28760","22164589_5684_rc",195,0.0105885632138485,7
"37212","LOC244660",196,0.01059107764644,7
"38919","LOC384689",197,0.0105926883640115,7
"33120","C230059I24Rik",198,0.0105947040232319,7
"38506","LOC383431",199,0.0106013372242777,7
"33637","D130011D22Rik",200,0.0106063154609318,7
"34095","D930005G01Rik",201,0.0106355607229977,7
"39980","LOC669251",202,0.010636203555642,7
"35400","Gtar-pending",203,0.0106510144631537,7
"41710","Zfp518",204,0.0106571693984561,7
"40344","mt-Cytb",205,0.010672339441251,7
"40336","Mscp-pending",206,0.0106743944601235,7
"36992","LOC236053",207,0.0106759038047783,7
"37347","LOC272699",208,0.0106768452504053,7
"36003","LOC100044363",209,0.0106796145391527,7
"33826","D330011G23Rik",210,0.0106821390785127,7
"34661","EG381806",211,0.0106832752719138,7
"27272","Rpl7a-ps11",212,0.0106841080716404,5
"30830","9330129P17Rik",213,0.0106873150996569,7
"37409","LOC279872",214,0.0106931024244333,7
"31474","A330044P14Rik",215,0.010694487620903,7
"35799","LOC100040839",216,0.0106956045137118,7
"37876","LOC381341",217,0.0106993434490846,7
"33746","D230004J03Rik",218,0.0107011328143646,7
"39357","LOC386230",219,0.0107223650699926,7
"31423","A230083H22Rik",220,0.0107248103400957,7
"35610","Jcam2",221,0.0107262549138735,7
"31929","A830016G23Rik",222,0.0107273406595482,7
"32293","AW047325",223,0.0107508208130343,7
"38394","LOC383055",224,0.0107732103770011,7
"39597","LOC622901",225,0.010776180065873,7
"39626","LOC626061",226,0.0107781287355972,7
"37965","LOC381565",227,0.0107789840881503,7
"30050","4933406L09Rik",228,0.0107841770144766,7
"35965","LOC100044150",229,0.010790117926948,7
"24689","Gm8492",230,0.0108015598903534,5
"34189","Defcr20",231,0.0108161888446064,7
"30862","9330175K08Rik",232,0.0108214544152692,7
"41446","Txndc10",233,0.0108220281688588,8
"30594","6530403A03Rik",234,0.0108333614793712,15
"29401","3732404C04Rik",235,0.0108410722394397,7
"29511","4732478G01Rik",236,0.0108449352020885,7
"29899","4930560E09Rik",237,0.0108505381216768,7
"37034","LOC237195",238,0.0108568034760595,7
"31484","A330058L12Rik",239,0.0108579918396034,7
"37905","LOC381418",240,0.0108657894857853,7
"30995","9530048O09Rik",241,0.0108729851801159,7
"37129","LOC240761",242,0.0108806905146235,7
"32891","C030004L23Rik",243,0.0108861601075496,7
"36562","LOC195701",244,0.0108876612575307,7
"30481","6330419D11Rik",245,0.0108929270245094,7
"45247","Gm10166",246,0.0108938829267039,5
"38475","LOC383335",247,0.0108969758643077,7
"34513","E430035L19Rik",248,0.0109035989654993,7
"37692","LOC380869",249,0.0109065402152944,7
"38519","LOC383461",250,0.0109104543990278,7
"34972","EG668829",251,0.0109181404338303,7
"36082","LOC100045280",252,0.0109200490578293,7
"34903","EG654432",253,0.0109218719703226,7
"38045","LOC381799",254,0.0109374098082279,7
"35299","Gm444",255,0.0109392843783397,7
"40128","LOC676238",256,0.010955188806077,7
"39864","LOC665427",257,0.0109599837160854,7
"34835","EG625648",258,0.0109654715272105,7
"28755","2210418G03Rik",259,0.0109674996436579,7
"34461","E330025B05Rik",260,0.0109689662850718,7
"32567","B930009L07Rik",261,0.0109691981593077,7
"32246","Apol2",262,0.0109710954587937,7
"37995","LOC381650",263,0.0109713724951052,7
"21810","ATP8",264,0.0109717915722883,5
"33601","D030074K08Rik",265,0.010971798514445,7
"36748","LOC218668",266,0.0109738976288232,7
"37746","LOC381017",267,0.0109893841822339,7
"39143","LOC385469",268,0.0109903731277318,7
"40258","MJ-1000-71_759",269,0.0109905256092823,7
"32009","A930006D20Rik",270,0.010991637611909,7
"38713","LOC384105",271,0.0109981442609258,7
"39316","LOC386124",272,0.0109986429886143,7
"40932","scl000168.1_25",273,0.0110011446097747,7
"38420","LOC383104",274,0.011005374509834,7
"35532","IGHV1S37_M13789_Ig_heavy_variable_1S37_136",275,0.0110058987391684,7
"29400","3632432H19Rik",276,0.0110174488688551,7
"32431","B230220B15Rik",277,0.0110224567029597,7
"35904","LOC100043177",278,0.0110266844610475,7
"30731","9.13E+10",279,0.0110267051748781,7
"32930","C030038O19Rik",280,0.0110291883431051,7
"30666","7330438C15Rik",281,0.0110353155263967,7
"39225","LOC385830",282,0.0110361930580414,7
"35636","KIF24",283,0.0110366528560299,7
"34877","EG631797",284,0.0110384392804996,7
"35857","LOC100041769",285,0.0110392319081018,7
"33539","D030018F01Rik",286,0.0110397320769544,7
"37792","LOC381144",287,0.0110435147035301,7
"39720","LOC633778",288,0.0110444233564683,7
"38952","LOC384830",289,0.011045863616171,7
"36492","LOC100048579",290,0.0110463109661492,7
"38755","LOC384235",291,0.0110566031993024,7
"32640","BAI3",292,0.0110571179849437,7
"37715","LOC380916",293,0.011058270658087,7
"40368","mtDNA_ND4",294,0.0110585654912552,7
"37566","LOC332538",295,0.0110625542276529,7
"9032","Fth1",296,0.0110650247529235,42
"29861","4930533C12Rik",297,0.0110669647503251,7
"35368","GPR106",298,0.011068131061404,7
"41553","V1rd3",299,0.0110688372538158,14
"34632","EG328264",300,0.0110692581776698,7
"38195","LOC382246",301,0.0110704855654419,7
"34923","EG665646",302,0.0110784239730478,7
"34892","EG635702",303,0.0110826700062503,7
"39378","LOC386273",304,0.0110870365540879,7
"39539","LOC545867",305,0.0110882850734584,7
"27241","Rpl21-ps6",306,0.0110894370033257,5
"37042","LOC237504",307,0.0110909649736668,7
"40055","LOC673430",308,0.0110929346660887,7
"28964","2410078J06Rik",309,0.0110979854129729,7
"40921","scl0001544.1_68",310,0.011099296021955,7
"31836","A730020O09Rik",311,0.011104886759315,7
"39422","LOC386413",312,0.0111094121783133,7
"29285","2900006N09Rik",313,0.01111108469444,7
"38722","LOC384132",314,0.0111121854438964,7
"30213","5430409I15Rik",315,0.0111127297917735,7
"38375","LOC383005",316,0.0111170556622357,7
"41473","Ugt1a5",317,0.011117264248143,7
"29299","2900041A11Rik",318,0.0111187559504904,7
"35272","Gm1818",319,0.0111206705397392,7
"33325","C630031L12Rik",320,0.0111215666079558,7
"31223","A030004P03Rik",321,0.0111233204036111,7
"38770","LOC384287",322,0.0111252343524072,7
"39050","LOC385110",323,0.011126750719564,7
"30617","6720416L17Rik",324,0.0111312528808408,7
"20209","Uba52",325,0.0111335187965049,33
"32627","B930086A06Rik",326,0.0111362997765862,7
"36650","LOC213043",327,0.0111388792198918,7
"28320","1600010O03Rik",328,0.0111411649916078,7
"36704","LOC216397",329,0.0111493848344505,7
"31310","A130069J03Rik",330,0.0111538155125802,7
"29445","4631424J17Rik",331,0.0111564743882813,7
"41055","scl0003499.1_101",332,0.0111567287134307,7
"37725","LOC380947",333,0.0111598950304366,7
"34329","E130013D14Rik",334,0.0111630108349463,7
"40724","Pnp1",335,0.011166363655764,7
"36823","LOC226416",336,0.0111683281849946,7
"39930","LOC667383",337,0.0111773145666229,7
"31719","A630031M04Rik",338,0.0111873442984682,7
"31002","9530053H22",339,0.0111883694722262,7
"37738","LOC380991",340,0.011190618139808,7
"22776","Gm12009",341,0.0111930511314325,6
"29184","2810013E07Rik",342,0.0111974831503676,8
"38140","LOC382064",343,0.0111977119634093,7
"38611","LOC383751",344,0.0112039331495202,7
"39211","LOC385785",345,0.0112072240568934,7
"31226","A030007I19Rik",346,0.0112090364248151,7
"37636","LOC380703",347,0.0112091086832862,7
"38824","LOC384406",348,0.0112114953092083,7
"32516","B3Gat3",349,0.0112126478752634,7
"34672","EG383815",350,0.011214930462393,7
"38644","LOC383857",351,0.0112163251052508,7
"35038","Etohd3",352,0.0112176225106903,7
"30633","6720458L19Rik",353,0.0112195353987585,7
"36293","LOC100047041",354,0.0112222870441909,7
"33977","D630003H14Rik",355,0.0112253950827339,7
"37157","LOC242037",356,0.0112260892354251,7
"34678","EG384594",357,0.0112309100368661,7
"39785","LOC637754",358,0.0112332926691185,7
"40112","LOC675709",359,0.0112353997685345,7
"28145","1110015M06Rik",360,0.0112447134958049,7
"31623","A530019I06Rik",361,0.0112467284720126,7
"37510","LOC330581",362,0.0112477994187396,7
"32078","A930037D12Rik",363,0.011251280678702,7
"30967","9530005F04Rik",364,0.0112531275913635,7
"34953","EG667705",365,0.0112541473386757,7
"38362","LOC382953",366,0.0112545301696077,7
"39393","LOC386325",367,0.0112562119083821,7
"25321","LOC102639922",368,0.0112640078596624,5
"38864","LOC384516",369,0.0112672920245218,7
"35081","F730046H10Rik",370,0.0112699222220078,7
"29396","3526402I12Rik",371,0.0112759906096461,7
"32381","B130063F10Rik",372,0.0112797473255706,7
"35820","LOC100041194",373,0.0112880344031102,7
"40591","OTTMUSG00000010431",374,0.0112895262489188,7
"38177","LOC382184",375,0.0112932710885699,7
"37492","LOC329984",376,0.0112963271750176,7
"38489","LOC383376",377,0.0112978081596006,7
"29856","4930529H12Rik",378,0.0113026721191769,7
"39304","LOC386090",379,0.0113042390668485,7
"39083","LOC385216",380,0.011309001335304,7
"32923","C030032C09Rik",381,0.0113099404496098,7
"32603","B930055O11Rik",382,0.0113110778473328,7
"35902","LOC100043091",383,0.0113156373228187,7
"34682","EG384813",384,0.0113164970696329,7
"41425","Trrp4",385,0.0113169321877019,7
"29563","4833409J19Rik",386,0.0113236487716648,7
"37001","LOC236260",387,0.0113285608681474,7
"39209","LOC385770",388,0.0113304632607747,7
"28264","1300003O07Rik",389,0.0113313937826809,7
"39025","LOC385050",390,0.0113323329651508,7
"33638","D130011J22Rik",391,0.0113384650263128,7
"40038","LOC672663",392,0.0113426060257699,7
"32559","B930007E16Rik",393,0.0113445257186292,7
"36065","LOC100045160",394,0.0113448653258845,7
"41470","Ugcgl2",395,0.0113496355970042,8
"41044","scl0003352.1_6",396,0.0113528383598817,7
"36677","LOC214456",397,0.0113581292071758,7
"37632","LOC380676",398,0.0113603564181319,7
"39317","LOC386126",399,0.0113623293659455,7
"38401","LOC383070",400,0.0113628600377883,7
"39699","LOC632431",401,0.0113637281247552,7
"39145","LOC385476",402,0.0113640012521071,7
"35142","Fin15",403,0.0113660486912773,7
"29353","3110009G19Rik",404,0.0113673345514599,7
"39351","LOC386208",405,0.0113686208054904,7
"41131","scl0070954.1_214",406,0.0113691701107478,7
"40006","LOC670593",407,0.0113702484378469,7
"36331","LOC100047299",408,0.0113712610996517,7
"38878","LOC384566",409,0.0113745588211927,7
"31048","9626978_151_rc",410,0.0113762840010524,7
"38569","LOC383615",411,0.0113778183357366,7
"32015","A930007L02Rik",412,0.0113811572317026,7
"39713","LOC633353",413,0.0113839541221951,7
"40830","Rlbp1l1",414,0.0113849645298911,7
"31587","A430096B05Rik",415,0.0113853919350172,7
"31230","A030009J19Rik",416,0.0113865725950559,7
"36069","LOC100045198",417,0.0113894381226434,7
"30834","9330137I11Rik",418,0.0113901046123321,7
"36790","LOC224573",419,0.011392780099012,7
"41664","X99300",420,0.01139535205795,7
"36639","LOC212514",421,0.011395717457583,7
"32062","A930026F04Rik",422,0.0113979809881221,7
"36727","LOC217647",423,0.0113990873381793,7
"33066","C130093G08Rik",424,0.0114006025883999,7
"39705","LOC632784",425,0.0114018623389026,7
"37055","LOC238074",426,0.0114045641939654,7
"33215","C330023D02Rik",427,0.0114083563005321,7
"36454","LOC100048303",428,0.0114083669289927,7
"30478","6330416L11Rik",429,0.0114092206092532,7
"30593","6530402E24Rik",430,0.0114112042501654,7
"37647","LOC380738",431,0.011412255305801,7
"36715","LOC217236",432,0.0114126384833113,7
"28589","1810008N23Rik",433,0.0114131852349056,7
"36203","LOC100046259",434,0.0114158982384106,7
"40899","scl0001226.1_4",435,0.0114165344497906,7
"37160","LOC242259",436,0.0114172786305737,7
"37370","LOC277274",437,0.0114179540885826,7
"34313","E130001K05Rik",438,0.0114228805394248,7
"39623","LOC625605",439,0.0114233943518798,7
"36081","LOC100045274",440,0.0114249943317358,7
"39363","LOC386240",441,0.011426531144235,7
"33576","D030049F17",442,0.0114303320827174,7
"36878","LOC229837",443,0.0114320135300546,7
"40036","LOC672498",444,0.0114334950615319,7
"29323","2900090M10Rik",445,0.0114341084715028,7
"31821","A730011P13Rik",446,0.0114356857903655,7
"40721","Pmscl1",447,0.0114399875734007,7
"31638","A530029A01Rik",448,0.0114438681903989,7
"30074","4933414I19Rik",449,0.0114449944596392,7
"35224","gi_39893_emb_X17013.1_BSDPD_1251",450,0.0114461991400579,7
"37132","LOC240879",451,0.0114476609954256,7
"35919","LOC100043518",452,0.011449169323485,7
"34524","E530015N03Rik",453,0.0114506146781447,7
"38666","LOC383926",454,0.0114553575798824,7
"34906","EG664804",455,0.0114612877411641,7
"33889","D430015M13Rik",456,0.0114623666175322,7
"34873","EG630579",457,0.0114626073699624,7
"33075","C230004E12Rik",458,0.0114646591082273,7
"28217","1190002A23Rik",459,0.0114695228124083,7
"29876","4930545L08Rik",460,0.0114695474779653,7
"37865","LOC381311",461,0.0114701710813862,7
"38984","LOC384914",462,0.011473380914726,7
"38724","LOC384140",463,0.0114791367890823,7
"29304","2900054J07Rik",464,0.0114810882833418,7
"37416","LOC280144",465,0.0114851887231931,7
"35981","LOC100044200",466,0.0114861597999244,7
"37405","LOC279185",467,0.0114870708194896,7
"41524","V1rc22",468,0.0114914775824352,14
"33168","C230090G04Rik",469,0.0114933312437979,7
"37166","LOC242607",470,0.0114935490593115,7
"34909","EG664855",471,0.0114949132552837,7
"38233","LOC382422",472,0.0114960378785675,7
"38343","LOC382862",473,0.0114962368446718,7
"37739","LOC380992",474,0.0114992775387682,7
"35793","LOC100040701",475,0.0115002683553546,7
"39407","LOC386372",476,0.0115017666018641,7
"38505","LOC383428",477,0.0115019722075459,7
"37388","LOC277924",478,0.0115027370296148,7
"37555","LOC331762",479,0.0115034980502047,7
"28180","1110033M05Rik",480,0.0115042183057862,7
"37239","LOC245436",481,0.0115062521602726,7
"35217","Gcap4",482,0.0115070963001736,7
"33535","D030014N20Rik",483,0.0115090917058018,7
"34604","EG240055",484,0.0115136168296462,7
"41421","trpm4",485,0.0115191256670086,7
"39091","LOC385238",486,0.0115192844280116,7
"30031","4933402D05Rik",487,0.0115195788968235,7
"37223","LOC245094",488,0.0115210160150091,7
"39183","LOC385664",489,0.0115247348120112,7
"37204","LOC244282",490,0.0115264867135282,7
"39619","LOC625175",491,0.0115284000683406,7
"38893","LOC384611",492,0.0115295878733726,7
"33806","D230050P06",493,0.0115299972542476,7
"32909","C030019G06Rik",494,0.0115303020923656,7
"38851","LOC384482",495,0.0115326093975274,7
"31341","A130098D12Rik",496,0.0115393241055819,7
"36306","LOC100047135",497,0.0115409461155849,7
"37693","LOC380870",498,0.0115439504321794,7
"28369","1700012C15Rik",499,0.0115451522565709,7
"39898","LOC666363",500,0.0115485541791815,7
"30683","8030405J07Rik",501,0.0115490689225668,7
"37479","LOC329526",502,0.0115503657899471,7
"37320","LOC270533",503,0.0115510004179872,7
"30897","9430018C17Rik",504,0.011553568694076,7
"39808","LOC639450",505,0.0115541204493797,7
"41115","scl000806.1_69",506,0.0115562681800797,7
"30539","6430521C12Rik",507,0.0115565360002429,7
"37702","LOC380891",508,0.011561266205878,7
"34576","EG224576",509,0.01156530060747,7
"39159","LOC385575",510,0.0115658354213292,7
"38884","LOC384580",511,0.011566072660192,7
"36137","LOC100045697",512,0.0115680401478149,7
"35536","IGHV1S49_M34979_Ig_heavy_variable_1S49_184",513,0.0115705137011089,7
"36772","LOC223628",514,0.0115717893992905,7
"39047","LOC385107",515,0.0115742371925689,7
"31715","A630026F04",516,0.0115764147838976,7
"36953","LOC234050",517,0.0115777166592717,7
"39408","LOC386379",518,0.0115794355536847,7
"38822","LOC384403",519,0.0115807155719887,7
"38818","LOC384396",520,0.0115824594863032,7
"29842","4930523C11Rik",521,0.011583604687215,7
"39841","LOC664837",522,0.0115852382832105,7
"37048","LOC237759",523,0.0115881999208492,7
"38285","LOC382669",524,0.0115885294495672,7
"41692","Zfp262",525,0.0115891142761335,7
"38661","LOC383912",526,0.0115946669601412,7
"33833","D330016H05Rik",527,0.0115947952331329,7
"33089","C230023B21Rik",528,0.0115961242047042,7
"41477","Ugt1a9",529,0.0115986662325127,7
"39791","LOC637908",530,0.0116006526687774,7
"34849","EG627094",531,0.0116018450640484,7
"30507","6330566F14Rik",532,0.0116025876674821,7
"39291","LOC386059",533,0.0116027573775095,7
"40427","Ngfg",534,0.0116066367243551,7
"31723","A630032M05Rik",535,0.011608364925406,7
"40190","M6a-pending",536,0.01161145511557,7
"29042","2610018I05Rik",537,0.0116124148891236,7
"31928","A830016G09Rik",538,0.0116163475087073,7
"30459","6230424H07Rik",539,0.0116163760969632,7
"36437","LOC100048101",540,0.0116186605603231,7
"34577","EG224763",541,0.0116189685307177,8
"30711","8430406N16Rik",542,0.0116190510992567,7
"37317","LOC270453",543,0.0116214076004459,7
"35139","Fcrh3",544,0.0116220553685439,7
"39917","LOC667084",545,0.011623442945107,7
"36526","LOC192895",546,0.011624104728653,7
"38261","LOC382541",547,0.0116245807227343,7
"36940","LOC233437",548,0.0116247123462535,7
"39801","LOC638794",549,0.0116256330444554,7
"32039","A930014D06Rik",550,0.0116262509584451,7
"39051","LOC385111",551,0.0116277047731486,7
"39039","LOC385078",552,0.0116337921527361,7
"32884","C030002J06Rik",553,0.0116340652970567,7
"31824","A730013G04",554,0.0116343867318183,7
"37674","LOC380829",555,0.0116348273707244,7
"32461","B230333C16Rik",556,0.0116363026140348,7
"36089","LOC100045338",557,0.0116397306508604,7
"38959","LOC384839",558,0.0116408446284645,7
"33418","CCKBR",559,0.0116410969214435,7
"29697","4930408G06Rik",560,0.0116461141894788,7
"36383","LOC100047752",561,0.0116468673248385,8
"39432","LOC386451",562,0.0116469859497686,7
"38110","LOC381985",563,0.0116479488869551,7
"38126","LOC382019",564,0.0116504714427783,7
"30113","4933430B08Rik",565,0.0116511046636824,7
"29003","2510025K24Rik",566,0.0116535806971768,7
"38588","LOC383675",567,0.0116549093666156,7
"38808","LOC384371",568,0.0116600465437581,7
"37249","LOC245573",569,0.0116632074755326,7
"32545","B830003C01Rik",570,0.011664646934469,7
"30480","6330417G02Rik",571,0.0116648883326491,7
"28126","1110007B02Rik",572,0.0116657492679771,7
"31177","9845300_2519",573,0.0116672164210402,7
"38760","LOC384249",574,0.0116672842612943,7
"31712","A630025C20Rik",575,0.0116681393280593,7
