"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"9663","Gm1564",34472,0.0430154216131619,27
"11420","Isca1",34473,0.0430170997389512,42
"7806","E030024N20Rik",34474,0.0430173291146489,28
"37145","LOC241385",34475,0.0430178528678653,7
"12596","Lrig1",34476,0.0430188046134984,43
"33114","C230055K21Rik",34477,0.0430189911732186,7
"32219","Als2cr4",34478,0.0430190486878093,16
"27860","Vmn1r5",34479,0.0430195980526776,11
"9565","Gm12758",34480,0.0430196170112844,16
"13809","Naa11",34481,0.04301986397686,27
"15073","Peli1",34482,0.0430210622250962,43
"33970","D5Wsu178e",34483,0.0430228157611771,16
"45525","Gm16325",34484,0.0430262311133828,5
"17433","Serpinf2",34485,0.0430266992388371,42
"11758","Kif5c",34486,0.0430295553884488,42
"45474","Gm15091",34487,0.0430302186325024,5
"29276","2810485I05Rik",34488,0.0430316864180389,16
"2049","6330403N20Rik",34489,0.0430349118562046,21
"1856","5430403G19Rik",34490,0.0430358007527535,16
"25827","n-R5s195",34491,0.0430371948282849,6
"17061","Rtp4",34492,0.0430390565132618,42
"45479","Gm15128",34493,0.043043043043043,5
"14134","Nkd1",34494,0.0430454190527635,42
"8510","Fam189b",34495,0.043048646102429,27
"25610","Mir377",34496,0.0430533019892425,11
"18790","Swap70",34497,0.0430585266942083,43
"44523","Vstm2",34498,0.043059783293779,8
"16283","Rab27b",34499,0.0430598567054026,42
"35323","Gm659",34500,0.0430607087359359,22
"392","1700094D03Rik",34501,0.0430614531796367,34
"45918","Gm2745",34502,0.0430629188756627,5
"11976","Krtap19-9b",34503,0.0430650488098584,21
"7243","Dcstamp",34504,0.0430684326100091,27
"31137","9830002I17Rik",34505,0.0430690495759562,15
"17037","Rspo4",34506,0.0430738786279684,33
"20394","Uqcrq",34507,0.0430739253519525,34
"10103","Gmds",34508,0.0430743243243244,43
"46398","LOC100040974",34509,0.0430744263772609,5
"342","1700060J05Rik",34510,0.0430744742438643,22
"23760","Gm24521",34511,0.0430745847214194,6
"35329","Gm71",34512,0.0430761732816771,15
"42083","2310015J09Rik",34513,0.0430767331447513,8
"2984","Adck4",34514,0.0430800793029552,43
"10755","Hist2h2aa2",34515,0.0430835461435096,24
"12989","Mbd3l1",34516,0.0430845115156512,26
"13766","Myo3b",34517,0.0430853379039026,34
"6192","Cmtm2b",34518,0.0430889496280592,34
"20020","Tspan33",34519,0.043089226387681,34
"241","1700020M10Rik",34520,0.0430909217188856,22
"21100","Zfp264",34521,0.0430919961880449,29
"32753","BC030476",34522,0.0430926923869018,21
"8958","Foxf2",34523,0.0430971223001563,41
"26341","Olfr1445",34524,0.0430972172027467,25
"15378","Plcb2",34525,0.0430975152352319,42
"24977","Hnrnpa1l2-ps",34526,0.0430978360125888,6
"25042","Igkv4-55",34527,0.043098020418821,6
"25511","Mir19b-2",34528,0.0430981688514642,11
"45822","Gm20176",34529,0.0431003802361856,5
"14823","Pard6b",34530,0.0431016751343955,43
"25582","Mir335",34531,0.0431030995870055,11
"18400","Spink10",34532,0.0431034482758621,33
"23505","Gm23330",34533,0.043103915369898,6
"32850","Bcdo2",34534,0.0431056870350975,15
"26856","Olfr730",34535,0.0431078331637843,25
"45058","BC033916",34536,0.0431086916291407,5
"619","2310067B10Rik",34537,0.043110297479767,43
"1285","4930478P22Rik",34538,0.0431127982646422,21
