"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"26071","Olfr1153",20151,0.0435319405506612,25
"16289","Rab31",20152,0.0435322130601717,35
"46330","Gm9783",20153,0.0435346820284272,5
"10522","H1foo",20154,0.0435359407661135,40
"25635","Mir463",20155,0.0435365840378123,11
"8196","Ephb1",20156,0.043536833829236,41
"16217","Pxt1",20157,0.0435375195348697,42
"10558","H2afy3",20158,0.0435386317135878,34
"13867","Nars2",20159,0.0435393390299591,34
"16138","Ptpdc1",20160,0.0435399804102636,35
"23999","Gm25705",20161,0.0435508983785794,6
"25758","Ms4a5",20162,0.0435525710098359,25
"107","1600002H07Rik",20163,0.0435541025820574,33
"5153","Cacng5",20164,0.0435564577623055,42
"4288","B3galnt2",20165,0.0435569980347726,43
"26942","Olfr835",20166,0.0435570452836383,25
"9341","Git2",20167,0.0435570705387748,43
"24772","Gm9747",20168,0.0435574932470999,6
"24279","Gm4994",20169,0.0435590657642539,11
"22393","Gm10272",20170,0.0435592865754035,11
"5727","Cdk3-ps",20171,0.0435594809494173,27
"26736","Olfr592",20172,0.0435595227837467,25
"12693","Lrtm2",20173,0.0435599632317073,33
"18905","Tagln2",20174,0.043560076032938,35
"13816","Naa38",20175,0.0435625885216641,26
"25189","LOC101056032",20176,0.0435627905712277,6
"13561","Msgn1",20177,0.0435637863335689,26
"26901","Olfr790",20178,0.0435638377230657,25
"26040","Olfr1120",20179,0.0435645190854946,26
"13009","Mbtps2",20180,0.0435658560252337,36
"33773","D230021E06Rik",20181,0.0435669105243668,7
"28702","2010321I05Rik",20182,0.0435689471935995,7
"8056","Elavl3",20183,0.0435699714075236,41
"27281","Rpp38",20184,0.0435704456122952,26
"36016","LOC100044538",20185,0.0435729554979959,7
"27524","Stkld1",20186,0.0435753323528761,6
"15885","Prmt10",20187,0.0435755353925844,27
"4238","AY074887",20188,0.0435777618210665,28
"45022","AI314278",20189,0.0435801011583775,5
"11353","Ip6k1",20190,0.0435808070395667,27
"13239","Micalcl",20191,0.0435813930425941,33
"28816","2310014H01Rik",20192,0.0435821256538336,7
