"","ranking","median","mean","sd"
"Kpnb1",144,0.0151667149586037,0.0256414295686898,0.0232679715340048
"Arid1b",145,0.0151739005627404,0.0196452504395997,0.00745022644028503
"Serinc1",146,0.0151946718801926,0.0237074110794527,0.0191092596937351
"Mtmr2",147,0.0152050353078329,0.0398556653582799,0.0386500230927875
"Akirin2",148,0.0152247829918143,0.0159936264444422,0.00730788605391938
"Idh3g",149,0.0152399423990307,0.0370289844904466,0.0491954000408216
"Rpl41",150,0.0152425938043253,0.0191061554199879,0.0114624364517225
"Eif3c",151,0.0152531167193379,0.0176816576002053,0.0115903073903566
"Ap2b1",152,0.0152682601764152,0.0239543108987432,0.0237887479336403
"Etf1",153,0.0152830124099427,0.0254897934983255,0.0225166598167674
"Nudt16l1",154,0.0153379450768977,0.0227360414378747,0.013866336564268
"1300018I17Rik",155,0.0153522012474935,0.0206022523470745,0.0125751834209945
"Arcn1",156,0.0153536797559683,0.0163476472751889,0.00517374988099924
"Dctn2",157,0.0153586291955503,0.0201499486997571,0.00961354622179758
"Clns1a",158,0.015359630517088,0.0224357175891376,0.0136081437155921
"Bcas3",159,0.0153723028811637,0.0243737987057692,0.0174381608908535
"Yme1l1",160,0.0153810007428006,0.0316923183919512,0.0371336615259153
"Dock1",161,0.0154034744405048,0.0221543884658532,0.0158525184025717
"Slu7",162,0.0154330016134145,0.0155005343076987,0.00383346942332598
"Zfyve20",163,0.0154330613700038,0.0202263651555262,0.0106901872011267
"Raf1",164,0.0154332071512973,0.0240012903922902,0.0185933265188555
"Map3k7",165,0.015447867127379,0.0358323486238101,0.0322716885120902
"Elavl1",166,0.0154564666256483,0.0173742854615243,0.00722889223950641
"Sepp1",167,0.0154611257780869,0.0183639743957847,0.00725090617708249
"Gm10166",168,0.0155213002028096,0.0180257042698914,0.00614693439243138
"Ckap5",169,0.0155329402877359,0.0206440525316334,0.0161179935309258
"Ranbp2",170,0.0155344626795813,0.0329382973727838,0.0356058102239181
"Eif4e",171,0.0155345739322454,0.020883331199897,0.010265533497358
"Cdc26",172,0.0156120627844754,0.0171618845384178,0.00478982899073677
"Hbp1",173,0.0156276945106643,0.0293506074841357,0.0251478780433309
"Wdr26",174,0.0156517247073832,0.0167759597293172,0.00570856002915491
"Nploc4",175,0.015672746951872,0.0196595416793909,0.0103789274851254
"Mir449b",176,0.0156735836349247,0.0177989047281173,0.00657120726743649
"Rae1",177,0.0157099751618601,0.0214078974628457,0.0122587728717305
"Hnrnpab",178,0.0157347126152819,0.0159819757621149,0.00230208809836573
"Tnpo3",179,0.0157611611470623,0.039465992753321,0.0579607374886721
"Usp7",180,0.0157656434307331,0.0147597004641124,0.00530145274618903
"Rer1",181,0.0158073962882882,0.0220536676975603,0.0113172285646636
"Flii",182,0.0158385950254988,0.0206811209946278,0.013167503476372
"Prkar1a",183,0.0158551674491804,0.0179220635328858,0.00383449784622377
"Ap3d1",184,0.0158598828999285,0.0212331899559322,0.00860200203646687
"Tm9sf2",185,0.0158673410813542,0.0152849246648213,0.00342415657193199
"Gdi1",186,0.0158674859044142,0.0158605309344631,0.00403912983226816
"Csnk2a1",187,0.015906841913586,0.0274592595568458,0.0261134921969552
"Dedd",188,0.0159098346844237,0.0191696759488426,0.00930364340509179
"Rnf130",189,0.0159371644617961,0.0219815191170167,0.0173728574050719
"Gng5",190,0.0159379052084591,0.0234127907811634,0.0131564269995909
"Tmem30a",191,0.0159504185415248,0.02300635199985,0.0116334537101372
"Ankrd17",192,0.0159598850591625,0.0208725624839878,0.0101705930357962
"B2m",193,0.015963085596401,0.0243437213042899,0.0216307103278516
"Nap1l4",194,0.0159683831294936,0.0226256688697274,0.0173575939716144
"Csnk2a2",195,0.0159695250423549,0.0166165224703242,0.00326679445050289
"Zbtb7a",196,0.015976946268681,0.0200053753630924,0.0102650586618735
"Rnf187",197,0.015988253859319,0.0191978162561606,0.0102531351078139
"Chd9",198,0.0159891849148652,0.0270655388625379,0.0172986216902593
"Sdcbp",199,0.0159937317276154,0.0186905821430929,0.00486996884643715
"Ndufa3",200,0.0160144935206381,0.0259955628761715,0.0245493792852705
"Psmd7",201,0.0160163751277325,0.0232474022891054,0.0133782324191392
"Mapkap1",202,0.0160231811943242,0.0207335769301586,0.0134781335793689
"Cdk5rap3",203,0.0160375568899053,0.0263665676412827,0.0249222490663611
"Btbd1",204,0.0160887015458485,0.0430223456068083,0.0509277016366217
"Sod1",205,0.0161061262944872,0.046308500287828,0.0648691106726383
"Fbxo11",206,0.0161063080250442,0.0185759765922344,0.00592395359460883
"Ost4",207,0.016144682904441,0.0161331494131245,0.00540886411691561
"Kdm4a",208,0.0161536299137032,0.0140358396887603,0.00732485767332745
"Helz",209,0.0161595550999027,0.0203233264428171,0.015052762953901
"Zmym4",210,0.0161891444050652,0.0181343733878642,0.00788064172435414
"Tmem214",211,0.0162005169641163,0.0351331126284817,0.0459670080095387
"Atf1",212,0.0162058514477211,0.0207225183860958,0.0128090178965546
"Serinc3",213,0.0162120019871973,0.0219099505701258,0.0108210676552919
"Ppp6r2",214,0.016220664219168,0.0286300423212194,0.0205500711034868
"Golga3",215,0.0162257600674071,0.0208569176778245,0.0105907125814501
"Trak2",216,0.0162261327285765,0.0196693812014585,0.00880203327684916
"Ubl3",217,0.0162470845976249,0.0311444786106159,0.0315218945424611
"Rptor",218,0.0162618874913344,0.0220556888965668,0.0133276055237996
"Sqstm1",219,0.0162626394000001,0.0220290718772328,0.016988887528232
"Golga1",220,0.0162688526644737,0.0259891148345946,0.0225831041658707
"Pkn2",221,0.0162886216453629,0.0234364364277175,0.0135716993645882
"Arl5a",222,0.0162937526022797,0.0421563415608765,0.0530406391476411
"Senp3",223,0.0162943125277983,0.0163846077291898,0.00182180730805584
"Maea",224,0.0163057245985977,0.0163208680520554,0.000874484489634293
"Hspa9",225,0.0163191572136223,0.0448471050449527,0.0583645210170422
"Eef1g",226,0.0163241615011386,0.0257514680103698,0.0194395230737653
"Smad2",227,0.0163343164368358,0.0356053237091076,0.0382654400021941
"Sec16a",228,0.0163458179821336,0.0202108132541887,0.0127274971214748
"Ubr5",229,0.0163491194421059,0.0238975918089658,0.0180002763907537
"Prrc2a",230,0.0163516670888141,0.0259410994735901,0.0195494234303887
"Lypla2",231,0.0164199918171182,0.0174932584684765,0.00547105200197175
"Arl6ip1",232,0.0164262961793506,0.0485376936147941,0.0649673626372055
"Zfand3",233,0.0164274115357702,0.0225114774043993,0.0156061942175355
"Nmt1",234,0.016452718364001,0.0296395081920084,0.0309118048698781
"Epn1",235,0.016459580882999,0.016070545380943,0.00602638499763818
"Fam116a",236,0.0164857707,0.0200137166237062,0.00764555777697463
"Ikzf5",237,0.0165146713749062,0.0185178951591506,0.00938378174467128
"Rad23b",238,0.0165285334755615,0.0198848797917497,0.0110354919453896
"Tfe3",239,0.0165365315722313,0.0261740899318486,0.0240423130968319
"Zfp746",240,0.016539524153499,0.0195778647826052,0.00690336360651385
"Gsk3b",241,0.0165799339116174,0.0174492494918008,0.00989654183413912
"Bptf",242,0.016581920949478,0.0258655115234134,0.0146533745889053
"Synrg",243,0.0165912002707332,0.0228515379664309,0.014447577960697
"Mtch2",244,0.0165991087002651,0.0451106967802322,0.0605497186876718
"Zbtb20",245,0.0166208644133903,0.018465078452642,0.00755807935648124
