"","ranking","median","mean","sd"
"Cdh7",153,0.025698171980658,0.101208996996553,0.139680266455189
"6530401L14Rik",154,0.0257073107884611,0.0644754805180278,0.0771698551184486
"1200003C23Rik",155,0.0257434028163289,0.104589799158396,0.145933214498758
"2310057J18Rik",156,0.0257925059940906,0.053673346583263,0.0616324727754866
"Disc1",157,0.025794150990214,0.0747727443747026,0.0939373742632242
"Mab21l1",158,0.0257966165839413,0.0612461074424874,0.0753124948594606
"Btnl7",159,0.0258295144670156,0.0891583135008174,0.106141141286001
"CN716893",160,0.0258409162949453,0.0729668341999444,0.0962678517601895
"Gpr12",161,0.0258604505157005,0.0600858922320282,0.0712248329744356
"4932415M13",162,0.0258778177116152,0.0620856430629716,0.0718324520491729
"LOC382106",163,0.0258841676444336,0.0668509459017323,0.0783581036779875
"Pzp",164,0.0259716862192822,0.0967819936448274,0.122654319322221
"Rpl37",165,0.0259725934096919,0.0632884853279264,0.0754971495649145
"Gdap1l1",166,0.0260159710410391,0.0545912162966493,0.0589779984092854
"Hs6st2",167,0.0260589319546673,0.0550297216326041,0.0654550122758766
"Olfr472",168,0.0260829850205296,0.0807475456503619,0.0983346745017668
"Hif1an",169,0.0261661878282869,0.092245841463599,0.121422849744429
"Plfr",170,0.0261809414526418,0.0832668554485778,0.104915230122444
"Nkx2-9",171,0.02622073206211,0.0773402400194278,0.0977235868349863
"Isl2",172,0.0262430759443935,0.0822458794986021,0.092166178583223
"V1rd4",173,0.0263170242372176,0.063347965142979,0.073234061960681
"Zfyve9",174,0.0263185371177535,0.0799836291617849,0.0954163180502138
"LOC225922",175,0.0263339559524503,0.0993524834321513,0.127510427632025
"Chrnd",176,0.0263413360025751,0.072170451629087,0.0935113058029939
"2410080H04Rik",177,0.0264340239178473,0.0593539326788541,0.0709434395753523
"Plec1",178,0.0264805398322123,0.0396850304902059,0.0448553338065557
"2610109H07Rik",179,0.026525996483286,0.0568174755021681,0.0658172277011879
"Olfr1465",180,0.0265267523953337,0.0848797674084714,0.102370514741204
"Slc2a12",181,0.026537160708062,0.0964450781307282,0.114230977925659
"Olfr713",182,0.0265620722440642,0.112182963567773,0.145228062264732
"Pcdhgb8",183,0.0265639215538558,0.0688049748049558,0.0786554647875329
"BC048651",184,0.0265731284641152,0.0894045577556119,0.115542310528017
"Snx15",185,0.0265814777258632,0.0538038542221484,0.0587767614918906
"Cntnap5c",186,0.0266012537798818,0.0690295913381263,0.0762869430101327
"Galnt7",187,0.0266405542144108,0.0833571164903699,0.102330663058187
"LOC269140",188,0.0266548381244393,0.0791983356483515,0.100169938222684
"Olfr1385",189,0.0266601405647406,0.082156374632458,0.100892219340853
"Plekhh2",190,0.0266643201270328,0.0887435272048048,0.114934527395225
"Olfr699",191,0.0267160175241877,0.073183137604645,0.0942247031278775
"Olfr215",192,0.0267470165462027,0.0587746218711194,0.0660677059008498
"Pou4f2",193,0.0267558891877751,0.0611219994228784,0.0760076165486338
"V2R2",194,0.0267571116459156,0.0598093646347105,0.0833415013347361
"Clcn5",195,0.0267676891247258,0.088471003029429,0.111163487572478
"Mageb3",196,0.0268394186755984,0.0416034774721097,0.0455103818586955
"Mrgprb1",197,0.0268458496660531,0.0706785232027436,0.0838426642337227
"Otx2",198,0.0268714824199338,0.0879071866289654,0.12104376094205
"Olfr781",199,0.0268742467385085,0.0578657235078673,0.0713291042338347
"Opn1sw",200,0.0268797483323521,0.0531491066240128,0.0630626054886981
"Gzme",201,0.0268873346017168,0.09122992366741,0.120163090479621
"V2r8",202,0.0268895574746589,0.0550899569897178,0.0689135632477731
"Tex12",203,0.0268972552440916,0.0823165100323537,0.10685936038512
"Synpr",204,0.0269248325749361,0.0924733322081897,0.125361640312463
"Cacng3",205,0.0269354418598694,0.0696905773585068,0.0898194759845209
"Olfr525",206,0.0269397305424119,0.0648895770167124,0.0742747681507029
"Olfr1472",207,0.0269931798808212,0.0534644100434026,0.0603633484545154
"Olfr1246",208,0.0269946382777486,0.0911143949286762,0.113894065354163
"Spa17",209,0.0269986514211816,0.0855139593558635,0.104371444098442
"Ifna14",210,0.0270096549848396,0.0857182182582101,0.0980567108297439
"Dach1",211,0.0270266319238186,0.0637005835836279,0.0829956441461348
"Olfr374",212,0.0270431983722291,0.0934767732372463,0.12068865769892
"Crygs",213,0.0270648425967167,0.073481019622936,0.0886757085757202
"2010004J24Rik",214,0.0270831264454176,0.0828090714151779,0.0989298544650435
"Sncaip",215,0.0271409140855273,0.102826648882895,0.134618888834959
"BC011426",216,0.0271426479434722,0.0721155528127535,0.0810737641225534
"Krt40",217,0.0271601634426927,0.0996757185931283,0.127938040389729
"Pit1",218,0.0271878635517524,0.0803782999283518,0.108054832905055
"Pou2f3",219,0.0271915479766776,0.0868210294124424,0.112179708799154
"Cbln4",220,0.0271921441186515,0.0967553414786434,0.133422488442779
"AU018829",221,0.0271926316865188,0.0555018608703921,0.0808546578978694
"ORF9",222,0.0271962761164604,0.0598429849772696,0.0726585665255103
"Myoz3",223,0.0272101984225356,0.0596047703433129,0.072072425728326
"Myo7b",224,0.0272102800352959,0.104063030278681,0.127441213644647
"2810433K01Rik",225,0.0272307703537882,0.0500231513121691,0.053257428938838
"Olfr108",226,0.0272374195987869,0.0749333458673966,0.0943224540222395
"Mcpt8",227,0.0272496549974038,0.104132491528035,0.135114854248493
"Fprl1",228,0.0272743054317402,0.105321625656889,0.138026094262099
"Akr1c20",229,0.0272815432465882,0.072745569875243,0.0842602042580951
"Zfp59",230,0.027303331819519,0.105482292637031,0.138970457782594
"V1re9",231,0.0273125903090018,0.0885347503841924,0.0989000031004338
"Olfr1016",232,0.0273203573220228,0.0792996155271987,0.0932567717427486
"Olfr921",233,0.0273384454050524,0.0966110539980976,0.135734098013185
"Tlx2",234,0.0273464580096539,0.07083960295012,0.090725554379163
"Erg",235,0.0273556299093887,0.0738410473120904,0.0882671392541163
"4921530L21Rik",236,0.0273617652454961,0.0674085961320656,0.078678819293692
"Nr2e3",237,0.0273739024332954,0.0774319067478182,0.101284557303168
"Samd3",238,0.0273847275594049,0.0719318590187617,0.0860955782904602
"Olfr814",239,0.0274003879145428,0.0878606483076993,0.113281548988516
"Olfr480",240,0.0274115058190353,0.0884016731267759,0.108214231335423
"Olfr19",241,0.0274259301409712,0.0728397374440633,0.088458728263346
"Olfr1444",242,0.0274492417502192,0.0896447993488396,0.111721310699069
"Pctk2",243,0.0274493654714663,0.0797126510483139,0.0989172957423143
"Sox2",244,0.0275353376125066,0.0495711068937576,0.0561314218837687
"Pde6c",245,0.0275424495732153,0.070680106189617,0.0867348644325045
"4932411N23Rik",246,0.027544532217168,0.0966134837711459,0.129977780745797
"Olfr181",247,0.0275549708420577,0.0938018072206447,0.128281928097826
"Mageb2",248,0.02755938832239,0.0758313963286799,0.0907052467749587
"Gngt1",249,0.0275632967888683,0.0905886320640411,0.114753212228436
"Mlze",250,0.0275727591820145,0.0629571772496602,0.0750575923979911
"Olfr791",251,0.0275748769991884,0.0947118328358928,0.113618138821615
"Gpr63",252,0.027610587025113,0.112594203832428,0.147307649867022
"U46068",253,0.0276116071228656,0.0738857945608444,0.0952503262587771
"4930538K18Rik",254,0.0276281739833817,0.0635428342808769,0.0724444496498793
"Adam39",255,0.027633640576693,0.0885436771844796,0.111486342585556
"V1rc33",256,0.0276391950743673,0.118161231528841,0.16799784574393
"Olfr1250",257,0.02764572735318,0.067721520901442,0.0791917278711292
"Eif5b",258,0.0276653791170003,0.0677320527040302,0.0831614219788645
"Olfr1359",259,0.0276817226688466,0.106842788951891,0.136646468298899
"4930517G15Rik",260,0.0276925962448744,0.0915625586961855,0.110746321657252
"Olfr115",261,0.0276970237043802,0.0883266520701194,0.111516791577075
"Prdm6",262,0.0277057650768361,0.0770642870649497,0.0950130922047536
"2610027O18Rik",263,0.0277094296520688,0.0786359678837032,0.0982839336181147
"2700049P18Rik",264,0.027718487437656,0.0587029903506751,0.0670235380553939
"Abca16",265,0.0277348028392356,0.083978455771857,0.109265083705881
"2700059L22Rik",266,0.0277465372400417,0.0880181586297375,0.110636955241242
"Olfr616",267,0.0277527391331089,0.101521538595136,0.127157467028238
"Olfr701",268,0.0277748981199753,0.086289450953385,0.109705919859437
"Cyp2j5",269,0.0277867127141505,0.101621668012452,0.132723713452869
"1110051B16Rik",270,0.0277911590439358,0.0512925485648443,0.0573644342166476
"Krt2-6b",271,0.027802228980736,0.069759280149621,0.0853170348752561
"Gm784",272,0.0278147272623584,0.0671373261476975,0.0855076579376476
"V1rc10",273,0.0278204796720164,0.0588128164847656,0.0749151106764293
"Olfr118",274,0.02782759052419,0.0654365638592688,0.0857772606801046
"Slc6a14",275,0.0278716913740194,0.132943982788412,0.180630588248335
"Gm136",276,0.0278731380529897,0.0567626646855723,0.0656809925216554
"Olfr792",277,0.0278811598972527,0.110970432061075,0.148941494675453
"Tas2r143",278,0.0278823817273423,0.0644870444591818,0.0771090765611253
"6330416L07Rik",279,0.0279264657399054,0.0581037940918083,0.073878877519705
"Cd200r3",280,0.0279289217500114,0.0708931825521,0.0954680096968049
"Gfpt1",281,0.0279471875395838,0.100334850387506,0.132143146515346
"Cyp2j6",282,0.0279475855621544,0.0908129773765404,0.120910351502012
"Zfp112",283,0.0279476411161458,0.0888216647558787,0.12198172004544
"Atxn7l4",284,0.0279656314023247,0.0983262471504441,0.135553313826017
"LOC382108",285,0.0279719075528962,0.0858303273676419,0.101393504496704
"Nol6",286,0.0279785777930388,0.0911594017181557,0.116007906334796
"Psg16",287,0.0279951420430722,0.0617907591390509,0.0781680178029625
"Gli",288,0.028001744764668,0.0771923376319279,0.0946788359893993
"Npas3",289,0.0280042075693089,0.0602770469296368,0.0696714990533988
"1700021K02Rik",290,0.0280114319891012,0.0610078527871065,0.0720055479175999
"Olfr15",291,0.0280301625418204,0.0940447245733674,0.125173747875892
"2310007F04Rik",292,0.028032270618301,0.0511670087977665,0.0573544233983002
"Snap25",293,0.0280323745447726,0.0846989790844224,0.102085519064938
"Olfr597",294,0.0280592663228152,0.0912181139761336,0.115390087584643
"Olfr1228",295,0.0280740826683175,0.0808573130330834,0.0996626072843695
"Olfr741",296,0.0280829078348731,0.0868784092455452,0.115139247214242
"Olfr1314",297,0.0281201014778778,0.0764080627585376,0.0949072002818077
"Olfr1280",298,0.028142328518358,0.0809325759025841,0.0928202873859178
"D18Ertd653e",299,0.028142662893004,0.0617407832033577,0.0793263051431725
"Zfp352",300,0.0281758120505075,0.0866533583166841,0.0986281818518564
"Ssxb3",301,0.0281942019074492,0.0618366765382238,0.0738636284538039
"Zfp422",302,0.0281958360827432,0.0481696389231454,0.0533312574716731
"Serpinb3a",303,0.0282052315532358,0.0620750107536905,0.0758015739548369
"Zbtb32",304,0.0282075723791133,0.0734273983007116,0.0816263598183621
"4930521A18Rik",305,0.0282119679269312,0.0650000044636108,0.0799730044568312
"4933408B17",306,0.0282272482846304,0.0979022721807104,0.126841502112171
"Tdpoz4",307,0.0282305773784768,0.057347036376399,0.0656495142973764
"Mageb1",308,0.0282482041703044,0.0836714620267138,0.102570912089343
"Olfr806",309,0.0282600119599561,0.0515349777055938,0.0614559812668844
"Otop2",310,0.0282634625755049,0.0692513025237768,0.0781933836205185
"Chrnb3",311,0.028296430227909,0.0549410762460267,0.0657817736094781
"4930428E23Rik",312,0.0283024536855587,0.0928355215959618,0.119048936849262
"Olfr401",313,0.0283107041536426,0.0993843836264021,0.135267555804536
"EG433180",314,0.0283114731798654,0.0989088205762459,0.129916631027298
"Cyp2g1",315,0.0283173005852215,0.057782823832146,0.0666370589267958
"Tacc2",316,0.0283556643297734,0.052748311606635,0.0596913724199914
"Olfr620",317,0.0283745711587825,0.0773043369789647,0.098555533745497
"Gata1",318,0.0283749697652673,0.0539099374951951,0.0615427831339262
"Pcdhga6",319,0.0283924144710552,0.0900894198899038,0.111371782089957
"Olfr1396",320,0.0283975342166122,0.0666061751041201,0.0829713664907807
"Lgr8",321,0.0284201949753759,0.110809341946843,0.156342727092472
"Dsg4",322,0.0284314024367284,0.0577073346363119,0.0627442693970905
"Kcnmb2",323,0.0284824516359911,0.0657168135114692,0.0803831675058026
"Olfr140",324,0.0284993405606908,0.110467856077546,0.140462435671831
"Olfr156",325,0.0285128108455518,0.0829485583012307,0.0976929297606582
"2810416G20Rik",326,0.028517620430982,0.0855104216315306,0.0996125207238685
"Dnpep",327,0.0285508938095205,0.0852689260877174,0.105041910620352
"4932701A20Rik",328,0.0285510494103458,0.083152445375228,0.102520842566826
"Magea6",329,0.0285936190254376,0.0763140610709869,0.0906699341282166
"0710001E13Rik",330,0.0286018724124288,0.0825240909056757,0.105502905634951
"B930074I24",331,0.0286091333483485,0.0557982180366132,0.0666805714797216
"Gstm3",332,0.0286179534579772,0.101541538871706,0.140823833895933
"Iltifb",333,0.0286504181044504,0.0696519052436391,0.0870309795028826
"Ropn1l",334,0.0286544338647141,0.0782291579943186,0.101370695278973
"Cntnap5a",335,0.0286562034142849,0.0818897577017982,0.102994688222256
"AW209491",336,0.0286614911128727,0.118406071222318,0.163277191614144
"Lrp8",337,0.0286705052911846,0.0518533534039708,0.0613469858539619
"Olfr1424",338,0.0286749852235906,0.100156569633362,0.128688002837408
"Sult1b1",339,0.0286764937803615,0.0721297100866149,0.0888692174716248
"6230417E10Rik",340,0.0286826386585433,0.0592316556821203,0.0717629123888979
"A930021C24Rik",341,0.0286838914618342,0.0663844243493998,0.0744342298597375
"V1rd3",342,0.0286867923210208,0.0657921282785618,0.0795259462856679
"Ndst3",343,0.0286901860885692,0.105137096102024,0.143757327914141
"Nebl",344,0.0287038728541417,0.0649289341552807,0.0729332707275744
"Olfr1462",345,0.0287879357645518,0.0920442093969742,0.118009053241566
"Chl1",346,0.0288000402044183,0.0495529702696443,0.0609952007740881
"Olfr560",347,0.0288021535751807,0.086395737249614,0.119081243947037
"V1re13",348,0.0288416882937574,0.0886205068378982,0.104456217770509
"1700019B16Rik",349,0.0288426432349415,0.0954145105177857,0.114005851666813
"3110023G01Rik",350,0.0288526926463901,0.0998300074858831,0.127735900555467
"GA_x5J8B7W2BV0-3116-4045",351,0.0288647573450832,0.0774133313142462,0.0997341162272905
"Syt6",352,0.028882357795289,0.0658680791973068,0.0835171901636328
"1600022A19Rik",353,0.028883532861517,0.0469867117292197,0.0553742928301169
"0610012A05Rik",354,0.0289189161385901,0.0606317262558922,0.0671282220213347
"Psg17",355,0.0289492584162029,0.0838010337658672,0.0945966246889985
"Wnt8a",356,0.0289501759825913,0.0608949133122418,0.0724660142246093
"Stc1",357,0.0289570973345832,0.0896489863744047,0.10745651381581
"Tcerg1l",358,0.0289621460170423,0.0944321962220164,0.118081610382086
"Dtprp",359,0.0289856461517891,0.0847410208500152,0.107132795862771
"9830107B12",360,0.0289919993065819,0.0968473071189316,0.134162308814205
"Cnbp2",361,0.0290120388844808,0.0675765188607139,0.0789285095914256
"4921516M08Rik",362,0.0290256259994526,0.0855764550552717,0.10669065983125
"Nudt15",363,0.0290308779077457,0.0890531647415966,0.116398125493025
"Olfr1273",364,0.0290432855237717,0.0755938344005983,0.0943753701334531
"Olfr178",365,0.0290502716830765,0.103070646445254,0.137971028825943
"V1rc22",366,0.0290516348361374,0.0533309597723985,0.0616290015182114
"Olfr609",367,0.0290795865319259,0.103554251634646,0.131668407003542
"A630033H20Rik",368,0.0291036000321038,0.0811521667348084,0.0941368216807233
"Aym1",369,0.0291139634482346,0.104281479685344,0.128470999018827
"Tmem74",370,0.0291185108163999,0.0563536360384002,0.0644241963527169
"4921523A10Rik",371,0.0291211046281571,0.0470380179980762,0.0551564484507226
"Olfr837",372,0.029137112125097,0.0891303027881558,0.108316922591937
"Olfr1320",373,0.0291410371333092,0.0886293060688815,0.116041993039865
"Olfr1056",374,0.0291436088839949,0.100236730019022,0.130431050389685
"Plagl1",375,0.0291602556955602,0.0615792097356597,0.0740971244858506
"Olfr728",376,0.0291683789507066,0.0987744872318715,0.136202017296662
"Add2",377,0.0291879414865028,0.0489283922983989,0.0526433700437522
"Dok5",378,0.0291946555457675,0.0697533552701186,0.0870819429879791
"AI987662",379,0.0292046607390323,0.113608597682212,0.1547076792591
"Taar8a",380,0.0292225519171254,0.0715143637556406,0.0829275054151438
"Olfr1231",381,0.0292332206191743,0.0955672662870572,0.125178678937988
"Olfr1130",382,0.0292543778495819,0.0850798169157681,0.109515585214033
"Pcm1",383,0.0292623183019404,0.0543099030199445,0.0647012487217644
"Olfr509",384,0.0292626448333622,0.0721152443161213,0.0879179069018631
"Olfr582",385,0.0292932383625323,0.0820670572302508,0.101227145766726
"V1re10",386,0.0293091170733559,0.105204774187216,0.140869569804962
"Lsm1",387,0.0293105899629625,0.0659664844783939,0.0891961043143077
"Olfr695",388,0.0293132568274194,0.0899170509518082,0.113544681329076
"Mdm1",389,0.0293183877635474,0.0416801310843427,0.0469057027349338
"Usp27x",390,0.0293624992259195,0.0661993123290526,0.0786782297745353
