"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"AC000111.3",0.306135856265736,NA,NA,NA
"AC002059.10",0.286289731058138,NA,NA,NA
"AC002064.5",0.1373814225,NA,NA,NA
"AC002310.12",0.236726468328869,NA,NA,NA
"AC002310.7",0.22157656071862,NA,NA,NA
"AC003973.4",0.283783042734038,NA,NA,NA
"AC003986.5",0.174766170997983,NA,NA,NA
"AC003989.4",0.136388166485223,NA,NA,NA
"AC004158.3",0.31401468,NA,NA,NA
"AC004490.1",0.225886700961611,NA,NA,NA
"AC004538.3",0.275330394206425,NA,NA,NA
"AC004692.5",0.176514565880451,NA,NA,NA
"AC004941.5",0.0872086694876034,NA,NA,NA
"AC004951.6",0.147048328449189,NA,NA,NA
"AC005162.4",0.144107876955137,NA,NA,NA
"AC005224.2",0.267849930375741,NA,NA,NA
"AC005256.1",0.164057967151783,NA,NA,NA
"AC005306.3",0.157692926747895,NA,NA,NA
"AC005498.3",0.237583265740148,NA,NA,NA
"AC005523.2",0.29545225343918,NA,NA,NA
"AC005523.3",0.108816968316832,NA,NA,NA
"AC005537.2",0.24423364,NA,NA,NA
"AC005592.3",0.0892400526476088,NA,NA,NA
"AC005606.14",0.290451137189108,NA,NA,NA
"AC005754.7",0.348696223302275,NA,NA,NA
"AC005785.2",0.201846537353945,NA,NA,NA
"AC005838.2",0.219737183973432,NA,NA,NA
"AC006026.13",0.153503658108709,NA,NA,NA
"AC006129.2",0.269896143066061,NA,NA,NA
"AC006538.1",0.420453313414115,NA,NA,NA
"AC007228.11",0.191928908920601,NA,NA,NA
"AC007255.8",0.21733869574863,NA,NA,NA
"AC007292.3",0.167036755128782,NA,NA,NA
"AC007349.5",0.231379237894737,NA,NA,NA
"AC007362.3",0.230556229063886,NA,NA,NA
"AC007364.1",0.303331701462665,NA,NA,NA
"AC007365.3",0.17456845018282,NA,NA,NA
"AC007389.3",0.2242962,NA,NA,NA
"AC007401.2",0.330735151324358,NA,NA,NA
"AC007557.2",0.329715414,NA,NA,NA
"AC007680.2",0.136118390981862,NA,NA,NA
"AC007787.2",0.191858435267615,NA,NA,NA
"AC007967.3",0.16591428137785,NA,NA,NA
"AC008088.4",0.278567210985847,NA,NA,NA
"AC008746.12",0.274762845,NA,NA,NA
"AC008753.4",0.20123475971831,NA,NA,NA
"AC009120.6",0.159828023189115,NA,NA,NA
"AC009133.15",0.171280734545455,NA,NA,NA
"AC009237.8",0.148377135973178,NA,NA,NA
"AC009502.4",0.180870269291566,NA,NA,NA
"AC009947.3",0.299581606397785,NA,NA,NA
"AC010095.5",0.176640979323998,NA,NA,NA
"AC010145.3",0.301892146353922,NA,NA,NA
"AC010145.4",0.282816205344817,NA,NA,NA
"AC010524.4",0.129300162352941,NA,NA,NA
"AC010980.2",0.182484331003969,NA,NA,NA
"AC011997.1",0.24469829575652,NA,NA,NA
"AC012065.7",0.198928255140506,NA,NA,NA
"AC012360.6",0.152736627316328,NA,NA,NA
"AC012499.1",0.348956720883023,NA,NA,NA
"AC012531.25",0.251434155588958,NA,NA,NA
"AC013463.2",0.155754347636981,NA,NA,NA
"AC013733.4",0.191589704490829,NA,NA,NA
"AC016831.7",0.288816966624708,NA,NA,NA
"AC016999.2",0.118412345619767,NA,NA,NA
"AC017002.2",0.299928589345932,NA,NA,NA
"AC017104.6",0.0975678461175454,NA,NA,NA
"AC018462.2",0.23107046271995,NA,NA,NA
"AC018755.16",0.141707714976907,NA,NA,NA
"AC018755.17",0.323250405882353,NA,NA,NA
"AC018766.6",0.262119773138571,NA,NA,NA
"AC018816.3",0.121346644437265,NA,NA,NA
"AC024560.2",0.272588531008966,NA,NA,NA
"AC025442.3",0.212719621935484,NA,NA,NA
"AC064852.4",0.295987317383202,NA,NA,NA
"AC067956.1",0.203895651478822,NA,NA,NA
"AC068039.4",0.163318439143547,NA,NA,NA
"AC068138.1",0.222227187476785,NA,NA,NA
"AC068831.3",0.203797606887417,NA,NA,NA
"AC069277.2",0.31401468,NA,NA,NA
"AC073283.7",0.190048934877961,NA,NA,NA
"AC073321.4",0.249536177364662,NA,NA,NA
"AC074212.6",0.13891355732342,NA,NA,NA
"AC078842.4",0.319277908973141,NA,NA,NA
"AC078883.3",0.223006727297036,NA,NA,NA
"AC079305.10",0.339267380201308,NA,NA,NA
"AC079741.2",0.219810276,NA,NA,NA
"AC079767.4",0.286709055652174,NA,NA,NA
"AC079807.4",0.219691458947948,NA,NA,NA
"AC083843.1",0.181185264017447,NA,NA,NA
"AC083949.1",0.298451090852109,NA,NA,NA
"AC084219.3",0.279372114299104,NA,NA,NA
"AC087501.1",0.318454460758739,NA,NA,NA
"AC090627.1",0.243400042840667,NA,NA,NA
"AC091133.1",0.140998471122539,NA,NA,NA
"AC091633.3",0.332840323124128,NA,NA,NA
"AC092155.4",0.401784641471935,NA,NA,NA
"AC092192.1",0.270496115838423,NA,NA,NA
"AC092620.2",0.29604507936289,NA,NA,NA
"AC092660.1",0.2637723312,NA,NA,NA
"AC092667.2",0.2758390475512,NA,NA,NA
"AC099684.1",0.180665980273973,NA,NA,NA
"AC099850.1",0.190091193579252,NA,NA,NA
"AC100830.4",0.287562256093544,NA,NA,NA
"AC104537.2",0.22982906171507,NA,NA,NA
"AC104667.3",0.226695764608849,NA,NA,NA
"AC106801.1",0.185261479251649,NA,NA,NA
"AC108056.1",0.24423364,NA,NA,NA
"AC112198.1",0.20713598228778,NA,NA,NA
"AC114730.11",0.225973180934579,NA,NA,NA
"AC114752.3",0.341293601319529,NA,NA,NA
"AC124997.1",0.224826557750967,NA,NA,NA
"AC128677.4",0.226162863543981,NA,NA,NA
"AC136289.1",0.225788603857357,NA,NA,NA
"AC139100.2",0.173511673419984,NA,NA,NA
"AC139100.3",0.191287040616654,NA,NA,NA
"AC141928.1",0.115689618947368,NA,NA,NA
"AC144652.1",0.234759746939234,NA,NA,NA
"AC145343.2",0.277655085473684,NA,NA,NA
"ACAA1",0.0618253743529504,0.25370480644754,0.190103289352786,0.211794036147545
"ACAA2",0.168551766529041,0.190399146825897,0.119772180739446,0.265893513996406
"ACACA",0.142038474128746,0.192184159905501,0.517473676255345,0.506511604736758
"ACACB",0.087268821430087,0.221828483838821,0.377373284557446,0.329849811334121
"ACAD10",0.171191803738318,0.171300773154654,0.141348543906977,0.203724388447355
"ACAD11",0.105452893675352,NA,0.154039043156492,0.33848446809513
"ACAD8",0.100743256575405,0.194160121980965,0.0258532153531998,0.179640246311133
"ACAD9",0.096352216746614,0.17498399559018,0.123622127682266,0.331617390013295
"ACADL",0.162148743297862,0.267116201468239,0.0809394761254577,0.437350768098522
"ACADM",0.0913284263439499,0.19003404691339,0.168644298262251,0.360350112702767
"ACADS",0.129715396573957,0.202988382230289,0.126544756420433,0.285924398738694
"ACADSB",0.089066801558256,0.182079252792726,0.194889851313286,0.324672443586707
"ACADVL",0.0855938802888758,0.191318912679529,0.266513942859461,0.280286373297326
"ACAN",0.105231706127175,0.251357833735578,0.0361234390092615,0.213660172668225
"ACAP1",0.174439558360444,NA,0.273273072188908,NA
"ACAP2",0.328256424637256,0.141326686135504,0.0556070856693766,NA
"ACAP3",0.104796269264868,0.130394078788742,0.245249613291527,NA
"ACAT1",0.39009218652883,0.16133466243497,0.222951683204405,0.370256463825217
"ACAT2",0.101023660530684,0.265816182962012,0.233060865752513,0.296659292369457
"ACBD3",0.10464673561153,0.141021492982728,0.243338439578003,0.281837446254137
"ACBD4",0.123299618321466,0.159019582135338,0.168913371488651,0.230519897101636
"ACBD5",0.112984477128853,0.205641192092082,0.0599075888587457,0.149587835555988
"ACBD6",0.129544972585178,0.129271919231042,0.0474434875960141,0.211821115210616
"ACBD7",NA,0.270847866297315,0.0921947912668322,0.0984559108714709
"ACCN1",NA,NA,0.0747464049919593,0.116694809443388
"ACCN2",NA,NA,0.184893043036164,0.199415850348944
"ACCN3",NA,NA,0.0828111170372351,0.148863719728164
"ACCN4",NA,NA,0.0432651906968003,0.141121358741453
"ACCN5",NA,NA,0.119191539000384,0.193824836769058
"ACCS",0.191843113316004,0.159831237121997,0.276432540132904,NA
"ACCSL",NA,0.231065436502966,0.0548400376783523,NA
"ACD",0.0863094742472617,0.219349631781281,0.255901578046788,0.324998794083167
"ACE",0.158446173160776,0.131600352286236,0.0950539100163169,0.1493693434132
"ACE2",0.246490686746332,0.215342325219436,0.159768744053383,0.360397106547602
"ACER1",0.158898994698795,0.208914319784147,0.0241047673831736,NA
"ACER2",NA,0.308436073586938,0.139157939764076,NA
"ACER3",0.131566006462303,0.226153331662332,0.294662765854563,NA
"ACHE",0.190589427750517,0.241179909892986,0.108512970570887,0.157588484162054
"ACIN1",0.087133280263812,0.104791998941275,0.23098314080931,0.264166427625166
"ACKR1",0.183551952270847,0.254439866514753,NA,NA
"ACKR2",0.205366977472728,0.188748042148306,NA,NA
"ACKR3",0.275327526810087,0.290970192519714,NA,NA
"ACKR4",0.363846926993521,0.39700682895405,NA,NA
"ACLY",0.184403776062451,0.251022471900144,0.400632268211303,0.470852033185174
"ACMSD",0.224712244805331,0.188585851988837,0.113255474261938,0.177885180748532
"ACN9",0.108454961130078,0.103040949975149,0.19812182843941,0.277128420352959
"ACO1",0.100601173215494,0.10443434041029,0.085973270433185,0.195712935720941
"ACO2",0.13012211224626,0.173224438216009,0.0782100004821359,0.424332275926218
"ACOT1",0.100521161058518,0.202394069281529,0.408625529134002,0.450247982255277
"ACOT11",0.168761872684778,0.206851680924502,0.0906341822842673,0.17329571072695
"ACOT12",0.258600324705882,0.127907673212933,0.0276883611319816,0.240720191228864
"ACOT13",0.078269933247557,0.13245969398881,NA,NA
"ACOT2",NA,0.208103329048963,0.471283354387064,0.556819282136243
"ACOT4",0.210057643446925,0.189719774918983,0.257158224052389,0.298885294196055
"ACOT6",0.31822528533754,0.282103138138096,0.141115179083082,0.179245673458587
"ACOT7",0.106214917319391,0.0962490611075323,0.0839025645096423,0.167968488432324
"ACOT8",0.098004581656051,0.126979063793868,0.151417392869297,0.257750191231713
"ACOT9",0.113487278350159,0.173127696038248,0.225388334531771,0.223002038398323
"ACOX1",0.230920415573278,0.21599650890767,0.177050291685752,0.218721850192215
"ACOX2",0.0637882855851456,0.177637535413887,0.0586081989107572,0.227672321335963
"ACOX3",0.132666557112426,0.125854953554579,0.243352351127319,0.24378232577323
"ACOXL",0.207647631235188,0.18408225689822,0.0907835266598081,0.212720816782766
"ACP1",0.110207737411368,0.126786707987713,0.148668909302484,0.244085011611649
"ACP2",0.0849653810240483,0.150011736939109,0.354806295232814,0.39440297001378
"ACP5",0.610401766173408,0.303772985521288,0.0930970858384093,0.81758111815068
"ACP6",0.176452411919854,0.216486950545944,0.0776611594787416,0.179869517355859
"ACPL2",NA,NA,0.229985013490697,0.250370161261799
"ACPP",0.177002329039036,0.243542671107263,0.14813449997525,0.193940504292336
"ACPT",0.174880881437333,0.156467005068874,0.101825080978517,0.169698293048259
"ACR",0.159910999372126,0.146736155641302,0.108884552374222,0.263429330161781
"ACRBP",0.205430164485981,0.149495063962262,0.114712999521788,0.314653042069152
"ACRC",0.255636510093859,0.142923436036521,0.212827180562417,0.179309744703039
"ACRV1",0.181907831366142,0.223447804325504,0.132587081510007,0.164356292142745
"ACSBG1",0.273354025065648,0.211502268761931,0.11819363977995,0.246638661430125
"ACSBG2",0.151593293793103,0.249764705245199,0.0958154051389303,0.174404409788926
"ACSF2",0.172552683836043,0.261195688992981,0.349988732607976,NA
"ACSF3",0.161276839622592,0.126559437773793,0.0928998391408273,0.162177252984629
"ACSL1",0.0880836218636221,0.183199679299845,0.184330102254105,0.611299077447458
"ACSL3",0.076449301450823,0.182690160278493,0.119067871811458,0.278632220199099
"ACSL4",0.250660841052632,0.279324373288883,0.109563857531714,0.198726286471416
"ACSL5",0.134121378796611,0.182576997002841,0.11743572273984,0.147010285504257
"ACSL6",0.146540184,0.108817499779513,0.060745907770942,0.138816970840775
"ACSM1",0.195799758906856,0.13822753173549,0.0206164047207931,0.26490605230352
"ACSM2A",0.19701624502046,0.202312597055523,0.119600109292541,0.153714087764471
"ACSM2B",0.216272534098211,0.195382750890088,0.020695796440099,0.146279135784608
"ACSM3",0.219455781591783,0.203513894290778,0.102218334486244,0.138792972957007
"ACSM4",NA,NA,0.0955770234248846,0.226173466352474
"ACSM5",0.139592463616836,0.221086938501954,0.171973394205157,0.276834067739835
"ACSM6",NA,0.160009063674503,NA,NA
"ACSS1",0.174248156438914,0.194133137483479,0.0868805741316297,0.258677620531981
"ACSS2",0.102215738566623,0.265214951396953,0.142339906811325,0.276587058639948
"ACSS3",0.129163789472514,0.209681704793805,0.241056609195335,0.213078662434622
"ACTA1",0.401235132740549,0.159312468644419,0.472516104271505,0.310434231323399
"ACTA2",0.3516964416,0.387725845267339,0.677599282234084,0.533718948555791
"ACTA2-AS1",0.281672574826748,0.202818153238862,NA,NA
"ACTB",0.0478370158328126,0.180762368492364,0.168278093713351,0.25370294828338
"ACTBL2",NA,0.3745281211709,0.0231739720880541,NA
"ACTBP2",NA,0.0239979420010625,NA,NA
"ACTBP7",NA,0.040259667822043,NA,NA
"ACTBP9",0.157808502429175,NA,NA,NA
"ACTC1",0.411168190342283,0.195200330621671,0.129733809814355,0.171760189659123
"ACTG1",NA,0.187317035915034,0.163152300514202,0.185826518429878
"ACTG1P1",NA,0.0231692309494855,NA,NA
"ACTG1P4",0.168567485809026,NA,NA,NA
"ACTG2",0.52684440072735,0.266072491914994,0.789367219667419,0.898581058331592
"ACTL10",0.169853395090909,0.113106658344565,NA,NA
"ACTL6A",0.101383924158677,0.110844242848669,0.1592447307617,0.213415512598165
"ACTL6B",0.173875676525646,0.10315511222557,0.116260563582727,0.243937625382968
"ACTL7A",0.201098230991465,0.162846264415776,0.092256619580643,0.262719580064493
"ACTL7B",0.200507444071075,0.184870653535539,0.132612154915998,0.21807040816341
"ACTL8",0.180196777303036,0.234581783427917,0.101891290512282,0.165600020919859
"ACTL9",0.253037958013322,0.0968670647484006,NA,NA
"ACTN1",0.0919978838887877,0.163810523021604,0.33837509714233,0.33842427572819
"ACTN2",0.205946118557297,0.166524238301217,0.140321635335521,0.277126421145044
"ACTN3",0.187083646964628,0.200659330190637,0.126536537546335,0.178912871352544
"ACTN4",0.0723233527462519,0.115299409853768,0.347388536782427,0.387838467707641
"ACTR10",0.036978848248486,0.128566557586666,0.270757618270578,0.245678264739113
"ACTR1A",0.0721295139399256,0.0899407598378889,0.243253354555663,0.248517620098244
"ACTR1B",0.0662368124516876,0.117246162257175,0.0560754397432215,0.231084950202949
"ACTR2",0.185111767110747,0.107404683985183,0.26512420223102,0.262173881209291
"ACTR3",0.0923723340934322,0.120218538415207,0.242845934760639,0.42256839594092
"ACTR3B",0.179105720212197,0.177461950453176,0.0322309791583538,0.0998082287934347
"ACTR3BP2",0.275706371570784,0.237521424478644,NA,NA
"ACTR3C",0.291562997350788,0.2655616261612,NA,NA
"ACTR3P2",0.331888106847511,NA,NA,NA
"ACTR5",0.143189216927074,0.116739205268879,0.0817491680237733,0.155463993919404
"ACTR6",0.113129135387217,0.17826030740053,0.186310212964677,0.289070217793912
"ACTR8",0.0969455323508675,0.182209002429201,0.155832265683003,0.234144246934225
"ACTRT1",NA,0.300369160488544,0.284658992469364,0.32307233242299
"ACTRT2",0.162822426666667,0.128208374763486,0.0561084963767128,NA
"ACTRT3",0.266701143433772,0.15533654701231,NA,NA
"ACVR1",0.224046266140919,0.19978788730889,0.220552488222695,0.369487733614257
"ACVR1B",0.108978042856374,0.132841878173737,0.0975701515787798,0.120485641611041
"ACVR1C",0.182441301541218,0.310032962270688,0.0867295191666764,0.300408854190456
"ACVR2A",0.0975935210449687,0.201231498998956,0.159798927854908,0.239133928968902
"ACVR2B",0.180170662426287,0.240744949581838,0.0915369043215424,0.190911768193407
"ACVR2B-AS1",0.17095909962828,NA,NA,NA
"ACVRL1",0.131046148182016,0.237625749006819,0.253391415398319,0.265845864374925
"ACY1",0.207204606669133,0.219011161266577,0.355120938196762,0.41739130670551
"ACY3",0.202653845535148,0.186312944857427,0.037125871466117,0.239323508772653
"ACYP1",0.217111786512598,0.220504521785411,0.20990610903426,0.190988111677105
"ACYP2",0.122333232160944,0.233619188149239,0.273203461568278,0.321594553112752
"ADA",0.160599346419211,0.149147839923502,0.192184148895412,0.311877891829289
"ADAD1",0.172400216470588,0.172651043894039,0.129916013237506,0.322921938744321
"ADAD2",0.208893787407587,0.142213202691421,0.0542126891022378,0.284921032446005
"ADAL",0.214520922596548,0.230493413615288,0.206104380304659,0.225614302237913
"ADAM10",0.219276141808415,0.221206263095163,0.132549386430509,0.246814019392366
"ADAM11",0.149102271369909,0.156326239905997,0.105483205713089,0.218677905697393
"ADAM12",0.215284899540276,0.179317432154866,0.108980838273607,0.173032226678137
"ADAM15",0.107362019841592,0.14045439377763,0.256059345406225,0.306877879866541
"ADAM17",0.170599020179104,0.20464008729464,0.105150360767743,0.230165322811271
"ADAM18",0.118816365405405,0.237832328789833,0.116542258145635,0.181147372612041
"ADAM19",0.226958630620337,0.231571846037758,0.101846934364219,0.141054059317202
"ADAM1A",0.242812646920223,NA,NA,NA
"ADAM2",0.277632331793893,0.314100756571455,0.143371410170315,0.238478479871129
"ADAM20",0.149371934592143,0.150810130259075,0.0957851942684995,0.237760596753838
"ADAM20P1",NA,0.105851497355595,NA,NA
"ADAM21",0.204615492521202,0.254477011176284,0.0977655999818859,0.169378339790807
"ADAM21P",NA,NA,0.102962135999715,NA
