"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"AC018755.16",0.100681768659814,NA,NA,NA
"AC018755.17",0.21403493034988,NA,NA,NA
"AC018766.6",0.128971703543991,NA,NA,NA
"AC018816.3",0.0898408733358538,NA,NA,NA
"AC024560.2",0.258600324705882,NA,NA,NA
"AC025442.3",0.115879064284634,NA,NA,NA
"AC064852.4",0.15595473599968,NA,NA,NA
"AC067956.1",0.163562745670178,NA,NA,NA
"AC068039.4",0.147664877845947,NA,NA,NA
"AC068138.1",0.163636964348412,NA,NA,NA
"AC068831.3",0.195671283173097,NA,NA,NA
"AC069277.2",0.172974245946695,NA,NA,NA
"AC073283.7",0.115371107847413,NA,NA,NA
"AC073321.4",0.152546223541636,NA,NA,NA
"AC074212.6",0.0943412782791613,NA,NA,NA
"AC078842.4",0.153380871004064,NA,NA,NA
"AC078883.3",0.150710659839289,NA,NA,NA
"AC079305.10",0.207839422352524,NA,NA,NA
"AC079741.2",0.1159587532129,NA,NA,NA
"AC079767.4",0.221470356834304,NA,NA,NA
"AC079807.4",0.1373814225,NA,NA,NA
"AC083843.1",0.123251086073581,NA,NA,NA
"AC083949.1",0.167311592613101,NA,NA,NA
"AC084219.3",0.163962888067456,NA,NA,NA
"AC087501.1",0.142042233199864,NA,NA,NA
"AC090627.1",0.172951132600333,NA,NA,NA
"AC091133.1",0.0909514589706673,NA,NA,NA
"AC091633.3",0.184210773904811,NA,NA,NA
"AC092155.4",0.258330379989311,NA,NA,NA
"AC092192.1",0.207085236320005,NA,NA,NA
"AC092620.2",0.194115986368323,NA,NA,NA
"AC092660.1",0.213234639447742,NA,NA,NA
"AC092667.2",0.127283178828063,NA,NA,NA
"AC099684.1",0.146583082184155,NA,NA,NA
"AC099850.1",0.135214439324334,NA,NA,NA
"AC100830.4",0.143356534933475,NA,NA,NA
"AC104537.2",0.216923752202711,NA,NA,NA
"AC104667.3",0.157647740580295,NA,NA,NA
"AC106801.1",0.0822542735964592,NA,NA,NA
"AC108056.1",0.142076674978412,NA,NA,NA
"AC112198.1",0.166610103368735,NA,NA,NA
"AC114730.11",0.127817181821131,NA,NA,NA
"AC114752.3",0.151593293793103,NA,NA,NA
"AC124997.1",0.146787017192786,NA,NA,NA
"AC128677.4",0.173606706438001,NA,NA,NA
"AC136289.1",0.119374349835164,NA,NA,NA
"AC139100.2",0.0719383508487834,NA,NA,NA
"AC139100.3",0.16720135536796,NA,NA,NA
"AC141928.1",0.0751353420275893,NA,NA,NA
"AC144652.1",0.164031924647156,NA,NA,NA
"AC145343.2",0.191392083389358,NA,NA,NA
"ACAA1",0.0474523851584513,0.063667683533641,0.0503848949200937,0.211780020520199
"ACAA2",0.086913686606756,0.04903540809556,0.0759251854665911,0.26948838670338
"ACACA",0.077179604002269,0.12124289822958,0.0823142558244588,0.439871622307868
"ACACB",0.087268821430087,0.0710944320809147,0.123936905311299,0.334754785009152
"ACAD10",0.0896231370094435,0.0750172584660982,0.0380708127746873,0.223250617317919
"ACAD11",0.106650169179142,NA,0.0364203294435079,0.30375891100568
"ACAD8",0.0960246535633272,0.0437010586975199,0.0333080134542977,0.161590856950472
"ACAD9",0.0667599974485137,0.0482711927859533,0.0483081766771972,0.293388045265535
"ACADL",0.170543788036841,0.0804347960446979,0.0915082942901351,0.391269393193428
"ACADM",0.0886199213576334,0.0616172430145021,0.055750358912009,0.285052868915966
"ACADS",0.0744964381300545,0.0636136147077066,0.126544756420433,0.289751529949495
"ACADSB",0.091507719613305,0.0810010695182525,0.0920251054280978,0.320270801358855
"ACADVL",0.0829329774148078,0.0410234738735024,0.0500909063761699,0.269082705672999
"ACAN",0.160791124771048,0.081647461775972,0.0536179514812238,0.27284481215748
"ACAP1",0.158730377002739,NA,0.0970753260963437,NA
"ACAP2",0.155570951252056,0.03051403381609,0.0638374248228413,NA
"ACAP3",0.0734584577935934,0.0350403875540693,0.0923162234416161,NA
"ACAT1",0.0936987813300003,0.0733735542500404,0.0755182060935971,0.30774059672968
"ACAT2",0.0856866012028416,0.125700108514575,0.0548022976202785,0.237322395237151
"ACBD3",0.0745039196058212,0.0303899850830443,0.0330484753845395,0.279769887333148
"ACBD4",0.0601265466739812,0.0543315238390459,0.0878414771761168,0.246678574540364
"ACBD5",0.0763265887817289,0.0560530435526361,0.0579166071649319,0.184151168292271
"ACBD6",0.0612868079678002,0.0602550575017813,0.0474434875960141,0.2153650538759
"ACBD7",NA,0.0735437628355661,0.0469143157981568,0.115204150454328
"ACCN1",NA,NA,0.0485472923093626,0.122727673906039
"ACCN2",NA,NA,0.110861843779935,0.218181640620076
"ACCN3",NA,NA,0.0398679675033177,0.156118166802496
"ACCN4",NA,NA,0.0386027411120781,0.172742361037367
"ACCN5",NA,NA,0.0610313480888401,0.226053924556225
"ACCS",0.0949966453294222,0.0534039295945944,0.0590762168509989,NA
"ACCSL",NA,0.0827951685412412,0.0376838930590309,NA
"ACD",0.0454163428278776,0.0422549272088876,0.0710099525283429,0.305582777355675
"ACE",0.118767258805627,0.0554853699038718,0.0437152635210198,0.154983837268121
"ACE2",0.207878733462298,0.0881540948989692,0.0720539771347526,0.296158667612551
"ACER1",0.0920375151879465,0.0724454900703269,0.0357816317754353,NA
"ACER2",NA,0.0938909564850292,0.0496243261645762,NA
"ACER3",0.118470226877732,0.0793084094030515,0.103461958236041,NA
"ACHE",0.144387582013943,0.0950287587062112,0.0442858907778274,0.165677983900759
"ACIN1",0.0670438813778068,0.0339906176894421,0.054515665562983,0.264087264159792
"ACKR1",0.106350807635041,0.0787081727436777,NA,NA
"ACKR2",0.180848258943857,0.0813203159319529,NA,NA
"ACKR3",0.250481915558063,0.185916958852314,NA,NA
"ACKR4",0.24540810810311,0.189470377809269,NA,NA
"ACLY",0.126121116859887,0.0777242861837421,0.0633326534149048,0.310507849045302
"ACMSD",0.13519128131803,0.0677792577753108,0.0630865261836215,0.215136695322777
"ACN9",0.114187936877571,0.0541508179070101,0.0463395185381767,0.245857276203967
"ACO1",0.108191490697792,0.0410573145610644,0.0732587828750189,0.176732043154274
"ACO2",0.066366876097967,0.0675182895068206,0.07052399449384,0.349739171106127
"ACOT1",0.109702197546122,0.0745441199714138,0.101083236288692,0.365574435572821
"ACOT11",0.102542566402446,0.0753090292552975,0.0810250343746297,0.205078942524887
"ACOT12",0.135390004921781,0.0726103807366719,0.04774681549101,0.278762476833156
"ACOT13",0.0958636054818592,0.0688732810006067,NA,NA
"ACOT2",NA,0.0722486147703279,0.111672254799845,0.457177504857849
"ACOT4",0.153923390765123,0.0775888645166525,0.0929201542781882,0.297419081151278
"ACOT6",0.164161187622392,0.0902488690169505,0.049783739668263,0.185662240900425
"ACOT7",0.117155754975491,0.0531453645572628,0.039384555871067,0.146916929688179
"ACOT8",0.0778506133464377,0.0404413072013209,0.0844388556023377,0.257093188123109
"ACOT9",0.0656401176451134,0.0309631463187392,0.0316171896801879,0.188419770243173
"ACOX1",0.109999482133355,0.0609690287506076,0.0721880538228358,0.193064247983546
"ACOX2",0.0880795061252941,0.0509023621820306,0.099947195001647,0.225722571001982
"ACOX3",0.0791423658056702,0.0359872227147918,0.0894033367385274,0.219702511766689
"ACOXL",0.117428099783988,0.0779570979826973,0.052808586497128,0.221803112304213
"ACP1",0.0761533654890349,0.0401414662489349,0.0666256884378509,0.220654744874316
"ACP2",0.0765198748988339,0.0545501597643391,0.0694939811707283,0.273761009128601
"ACP5",0.31208833242588,0.135129567334094,0.123342654251132,0.740709717886064
"ACP6",0.136414431330235,0.0653268473871265,0.172505820945299,0.184550949432432
"ACPL2",NA,NA,0.0720449151573937,0.221811318221119
"ACPP",0.144778551539499,0.0788955146228394,0.120121455763577,0.222726926482716
"ACPT",0.106063300919301,0.0513012319154041,0.0647884309799484,0.201167837357353
"ACR",0.152024442636883,0.0568051612238793,0.0493231658583301,0.27376967153688
"ACRBP",0.194383681307403,0.0518080197743514,0.105464954972919,0.309045724545716
"ACRC",0.196615093978893,0.0900019415072236,0.104089294700282,0.186427238321205
"ACRV1",0.147611024159889,0.0694388964309958,0.0403555896670357,0.164780199560171
"ACSBG1",0.125723842890419,0.0580488276966049,0.0580279182621704,0.269266910156565
"ACSBG2",0.151593293793103,0.0516390624902114,0.0472008272668716,0.213862120480587
"ACSF2",0.10857468139592,0.0851519052234033,0.0712253271079986,NA
"ACSF3",0.0880079879926809,0.0354168682068013,0.0562442067436754,0.19748822710531
"ACSL1",0.10105883107266,0.0663079493987338,0.130485273697391,0.410654400456777
"ACSL3",0.0654895354894885,0.0675815036442005,0.04733573756575,0.264508460081188
"ACSL4",0.173750297535301,0.0709193010227354,0.0553956575290524,0.187492799711211
"ACSL5",0.120453071082273,0.0649159703227849,0.0367335414470599,0.147221196980321
"ACSL6",0.107759954929478,0.0673790136880147,0.0433700972916373,0.148292478929724
"ACSM1",0.0755314027324681,0.0538504718988201,0.0469657032407024,0.246101224046277
"ACSM2A",0.160204851728857,0.0782981652811553,0.0556388231008541,0.206734150482402
"ACSM2B",0.169084827692308,0.097157049904649,0.0481136915544315,0.165665819698048
"ACSM3",0.106970798629324,0.0746286668849652,0.0623018449853565,0.182947484579191
"ACSM4",NA,NA,0.0589778962047612,0.243775150523104
"ACSM5",0.129780461889455,0.0711458845419964,0.171973394205157,0.253353091643732
"ACSM6",NA,0.0776186366027045,NA,NA
"ACSS1",0.0748918655985807,0.0506217578786605,0.076226759189608,0.265861705531375
"ACSS2",0.0951172787855332,0.0872471115809519,0.142339906811325,0.183755041889187
"ACSS3",0.106231804543176,0.0903537101202311,0.112232257815636,0.21667128686112
"ACTA1",0.287496438684389,0.0454445720334845,0.159484961897829,0.304078615390518
"ACTA2",0.237827147447588,0.13294620350395,0.379622294068223,0.478920663090155
"ACTA2-AS1",0.14479022422433,0.075942318095054,NA,NA
"ACTB",0.0357777217874224,0.027193200164275,0.0354962524141149,0.23319391038478
"ACTBL2",NA,0.158385805328745,0.0532530602828405,NA
"ACTBP2",NA,0.0244414096165099,NA,NA
"ACTBP7",NA,0.0342843192684266,NA,NA
"ACTBP9",0.144277778384091,NA,NA,NA
"ACTC1",0.217324512401886,0.13345411963404,0.049707253325833,0.18993372892949
"ACTG1",NA,0.030920983131028,0.0740643828102345,0.175621087567285
"ACTG1P1",NA,0.0253032709880515,NA,NA
"ACTG1P4",0.129134647279785,NA,NA,NA
"ACTG2",0.197447402390211,0.243007825265955,0.357739381331115,0.821407032825038
"ACTL10",0.128387476945232,0.0450190062086288,NA,NA
"ACTL6A",0.0773546226404143,0.0633912453410852,0.0520680077631138,0.178524079866093
"ACTL6B",0.149777662942163,0.0719089296102797,0.0609183722308291,0.270647813150728
"ACTL7A",0.125657746850469,0.0544434484823872,0.0440410290049157,0.312463652011517
"ACTL7B",0.17191449847979,0.0618112708482864,0.0684416608880125,0.221942010196574
"ACTL8",0.149779405584231,0.0580759687955858,0.0632162271025799,0.215521166905106
"ACTL9",0.156354762599321,0.0546299449022777,NA,NA
"ACTN1",0.0880130348808968,0.0394148248575921,0.118946584520272,0.302636187677479
"ACTN2",0.130750486673407,0.0777761103682235,0.0712050776526255,0.287400633723424
"ACTN3",0.135861279855567,0.0680401094992396,0.0734114990267425,0.193260812228777
"ACTN4",0.0685437236520179,0.0395458618951476,0.0704531629857885,0.30808969152565
"ACTR10",0.0395667348777871,0.0431419045565271,0.093569475861591,0.240281499864119
"ACTR1A",0.0595399785800285,0.0477505990851226,0.0607553256676759,0.208661055154225
"ACTR1B",0.0503550497201463,0.0457002141274392,0.0358030326884057,0.191095851117535
"ACTR2",0.124973217051506,0.0472691126334069,0.081009667342895,0.250158043336126
"ACTR3",0.0923732583797719,0.0388428026965194,0.0670844032264083,0.393381716027796
"ACTR3B",0.0834712475340217,0.0417561928126728,0.0383349117690817,0.118311265711046
"ACTR3BP2",0.196103829185819,0.116096659962827,NA,NA
"ACTR3C",0.155808144505532,0.111330258637713,NA,NA
"ACTR3P2",0.122600565528985,NA,NA,NA
"ACTR5",0.0644878443075664,0.0379643086002918,0.0429403649762565,0.156267483593775
"ACTR6",0.0543852111971344,0.0680497921388474,0.0476419017575999,0.244209752157985
"ACTR8",0.0471622703023615,0.078393422714491,0.049928657913902,0.236722612387163
"ACTRT1",NA,0.0975774628179009,0.0523416940709368,0.320638892781617
"ACTRT2",0.0915796347926072,0.0579414577321812,0.0599940459701679,NA
"ACTRT3",0.136993517218969,0.0969468003482168,NA,NA
"ACVR1",0.102049296734422,0.0386382205870048,0.09900847762307,0.316665857430635
"ACVR1B",0.0678782156797377,0.0315443708047086,0.0443705182244512,0.145341008323157
"ACVR1C",0.14603494356287,0.066270429858438,0.123557948444632,0.272465425000198
"ACVR2A",0.0977795602417849,0.115886777432798,0.0801687575874615,0.2419148019058
"ACVR2B",0.118167304273472,0.0681870690321344,0.0421484089904877,0.237751890407201
"ACVR2B-AS1",0.144541483146901,NA,NA,NA
"ACVRL1",0.104407797656277,0.055020982548934,0.17239441929783,0.291213493783223
"ACY1",0.182214948415135,0.0509319134008006,0.0655362289105829,0.297045721950686
"ACY3",0.113805527949747,0.0516404745641269,0.0581658583506515,0.269427180949526
"ACYP1",0.0977935365053954,0.0583780210208433,0.0317709392851776,0.198951509893559
"ACYP2",0.106256642469167,0.0542118818327767,0.0879546693518875,0.263182609407693
"ADA",0.114095558406927,0.0572239382100267,0.105680314949363,0.260539515195304
"ADAD1",0.128198055495985,0.110774686973999,0.0618621372129449,0.303253794193563
"ADAD2",0.120524856907845,0.0385335536520109,0.0745920298315876,0.273419942847102
"ADAL",0.115125712442506,0.0867155273132007,0.0330430856512322,0.239263137363152
"ADAM10",0.115536183982329,0.0509516564101024,0.119797981729838,0.220801676466844
"ADAM11",0.148055910845002,0.0566952235778309,0.0662944403593777,0.246527288658592
