"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"ABCD1",0.0558161747335678,0.0348449861207869,0.215289926073949,0.151351017249847
"ABCD1P2",0.091918985233869,NA,NA,NA
"ABCD2",0.0857060347895162,0.0519075896744753,0.169199904867875,0.144459246570456
"ABCD3",0.0462995107937289,0.0476203159836343,0.133554372271983,0.0876759507077836
"ABCD4",0.036246403916429,0.0151260651657702,0.0958009705176899,0.101358760887695
"ABCE1",0.0422263830250226,0.0494287430894041,0.166237860785704,0.0604780441931685
"ABCF1",0.0228578098977886,0.0164783026976431,0.0865318965510752,0.0543155630013064
"ABCF2",0.0371139994169414,0.0211533779244142,0.126980636411213,0.142408036211926
"ABCF3",0.0369620913646247,0.0148846226844566,0.0972199159741692,0.107684030389935
"ABCG1",0.0989675845507502,0.0500775452995489,0.0959425622642985,0.0917464235613866
"ABCG2",0.0407791068825864,0.0428856568099761,0.185767045934167,0.154893418168062
"ABCG4",0.0828020665323389,0.0265906591838641,0.121892941334668,0.210174426866458
"ABCG5",0.104607213282888,0.0126949798007245,0.169644400304549,0.148282920031453
"ABCG8",0.252644266049554,0.0323796354853136,0.157902467745218,0.146789593776862
"ABHD1",0.169358148690908,0.022176011199232,0.22804383593159,0.14859060593247
"ABHD10",0.0843722013672306,0.0308450809260444,0.148427844382668,0.141292168974498
"ABHD11",0.0525284409343005,0.025443881067845,0.170592342556027,0.128792395864723
"ABHD12",0.0996829774616325,0.0188595557040494,0.18479985449088,0.132682101602074
"ABHD12B",0.0784177948462332,0.0284401005224613,0.181267069539514,0.105435673179964
"ABHD13",0.166206348295752,0.0239608165655704,0.139098328275405,0.118054481005596
"ABHD14A",0.0526148612255237,0.0153395390948994,0.150934869569498,0.0966783572950465
"ABHD14A-ACY1",0.107970192587731,NA,NA,NA
"ABHD14B",0.0516834139413824,0.0296914471520552,0.132227331600134,0.105440170465075
"ABHD15",0.0627577917306323,0.0278329212012675,0.184309095640956,NA
"ABHD16A",0.0482477372585708,0.0102767272308598,NA,NA
"ABHD16B",0.0715219250954366,0.0269745270573662,NA,NA
"ABHD17A",0.049687322344295,0.0213641941467114,NA,NA
"ABHD17AP4",NA,0.0282300317626067,NA,NA
"ABHD17B",0.054288507133649,0.0281603101901277,NA,NA
"ABHD17C",0.0976018710014397,0.0143377485629582,NA,NA
"ABHD2",0.0391980904030578,0.023555344045185,0.0862532764992649,0.121425686462884
"ABHD3",0.0396074712189192,0.0317117180437671,0.199422193834812,0.103561048505081
"ABHD4",0.0264625264127497,0.0291672789382774,0.16893003540018,0.110554805171973
"ABHD5",0.0443541355694064,0.0532225237802966,0.327832865466176,0.1689000959619
"ABHD6",0.0620605981476033,0.0354088344282437,0.146983332982193,0.0942529740674337
"ABHD7",NA,NA,0.139051421953022,0.16151188391072
"ABHD8",0.0792133580131235,0.0210466552475852,0.158660846703846,0.0776971026335754
"ABHD9",NA,NA,0.173613047388101,0.12165029280532
"ABI1",0.0971388728780103,0.0165403014395535,0.134612553568694,0.089068335569776
"ABI2",0.0126236285918357,0.027351954057181,0.0962181697528099,0.0847399522569394
"ABI3",0.0683604111313338,0.01988018081925,0.168460341210862,0.122776263728996
"ABI3BP",0.0907418279258292,0.045132238098976,0.3450653956949,0.144546195506511
"ABL1",0.0439417741308031,0.0460504816713835,0.0911173015258439,0.120479928154514
"ABL2",0.0769551942577029,0.012793130848936,0.200505093613186,0.112263428689912
"ABLIM1",0.0261965447249331,0.075285587680309,0.213341308703607,0.127658604174453
"ABLIM2",0.0295999109248651,0.0253285305276625,0.171527784459176,0.12026036125516
"ABLIM3",0.0443378489054378,0.0378934395853487,0.206796818975651,0.142556532267089
"ABO",0.0521912191158064,0.0192401268314117,0.189262422004392,0.16549428952678
"ABP1",NA,NA,0.182579224898507,0.160361682578669
"abParts",0.0804881333272366,NA,NA,NA
"ABR",0.0461739716471872,0.0352769811280276,0.0881704495602461,0.0861689931412439
"ABRA",0.219511164695924,0.0303263942165658,0.274239573718293,0.128443461759699
"ABRACL",0.197546032388843,0.0533376655071558,NA,NA
"ABT1",0.0793576165730782,0.014642612251735,0.130948255736515,0.173805973091264
"ABTB1",0.0474709343293424,0.0263442395998615,0.196368781274192,0.104727757879986
"ABTB2",0.105951688019702,0.0291924728499097,0.143707790824998,0.168824364958416
"AC000111.3",0.200518173862033,NA,NA,NA
"AC002059.10",0.135261719674903,NA,NA,NA
"AC002064.5",0.141830182315047,NA,NA,NA
"AC002310.12",0.0922235370806542,NA,NA,NA
"AC002310.7",0.216521449457096,NA,NA,NA
"AC003973.4",0.303949696516367,NA,NA,NA
"AC003986.5",0.0789150361128938,NA,NA,NA
"AC003989.4",0.12437088959136,NA,NA,NA
"AC004158.3",0.100577821649246,NA,NA,NA
"AC004490.1",0.160634404273257,NA,NA,NA
"AC004538.3",0.137077639310041,NA,NA,NA
"AC004692.5",0.0571292491373071,NA,NA,NA
"AC004941.5",0.0491118006133643,NA,NA,NA
"AC004951.6",0.0978340880604579,NA,NA,NA
"AC005162.4",0.0559573947106269,NA,NA,NA
"AC005224.2",0.100647578751936,NA,NA,NA
"AC005256.1",0.0590236827728357,NA,NA,NA
"AC005306.3",0.0741169028706257,NA,NA,NA
"AC005498.3",0.111837307517906,NA,NA,NA
"AC005523.2",0.202419331588996,NA,NA,NA
"AC005523.3",0.0308223781581783,NA,NA,NA
"AC005537.2",0.0791298749761941,NA,NA,NA
"AC005592.3",0.142066489930955,NA,NA,NA
"AC005606.14",0.228169042190306,NA,NA,NA
"AC005754.7",0.0915514168664391,NA,NA,NA
"AC005785.2",0.144958712364396,NA,NA,NA
"AC005838.2",0.112869085226975,NA,NA,NA
"AC006026.13",0.0703262782113678,NA,NA,NA
"AC006129.2",0.159152152354967,NA,NA,NA
"AC006538.1",0.0469096293653255,NA,NA,NA
"AC007228.11",0.0289724647547723,NA,NA,NA
"AC007255.8",0.0493026463559235,NA,NA,NA
"AC007292.3",0.045877673457463,NA,NA,NA
"AC007349.5",0.0932215765215328,NA,NA,NA
"AC007362.3",0.137740915819328,NA,NA,NA
"AC007364.1",0.219843064946261,NA,NA,NA
"AC007365.3",0.0693945090728373,NA,NA,NA
"AC007389.3",0.119850341930903,NA,NA,NA
"AC007401.2",0.148435835596641,NA,NA,NA
"AC007557.2",0.0902996803884201,NA,NA,NA
"AC007680.2",0.0751345150549274,NA,NA,NA
"AC007787.2",0.125403095624336,NA,NA,NA
"AC007967.3",0.132993188134147,NA,NA,NA
"AC008088.4",0.140590512749146,NA,NA,NA
"AC008746.12",0.0687957589932004,NA,NA,NA
"AC008753.4",0.157161904920168,NA,NA,NA
"AC009120.6",0.125521691115186,NA,NA,NA
"AC009133.15",0.0622289365608363,NA,NA,NA
"AC009237.8",0.162188788309489,NA,NA,NA
"AC009502.4",0.117896920487463,NA,NA,NA
"AC009947.3",0.100090020143144,NA,NA,NA
"AC010095.5",0.101473473585549,NA,NA,NA
"AC010145.3",0.075309991669157,NA,NA,NA
"AC010145.4",0.118427387295151,NA,NA,NA
"AC010524.4",0.153286566141687,NA,NA,NA
"AC010980.2",0.150664951732831,NA,NA,NA
"AC011997.1",0.110263075888634,NA,NA,NA
"AC012065.7",0.071438478306465,NA,NA,NA
"AC012360.6",0.114401484377459,NA,NA,NA
"AC012499.1",0.0737644650617091,NA,NA,NA
"AC012531.25",0.0228336100843093,NA,NA,NA
"AC013463.2",0.113037931042344,NA,NA,NA
"AC013733.4",0.0705011540588421,NA,NA,NA
"AC016831.7",0.110500093019043,NA,NA,NA
"AC016999.2",0.0559775858589012,NA,NA,NA
"AC017002.2",0.0794647226327375,NA,NA,NA
"AC017104.6",0.0163935789344677,NA,NA,NA
"AC018462.2",0.0897570572801605,NA,NA,NA
"AC018755.16",0.0797514567765283,NA,NA,NA
"AC018755.17",0.0372282538966895,NA,NA,NA
"AC018766.6",0.0810735288312747,NA,NA,NA
"AC018816.3",0.103130477128329,NA,NA,NA
"AC024560.2",0.079167379401638,NA,NA,NA
"AC025442.3",0.0434048518247199,NA,NA,NA
"AC064852.4",0.149984437647785,NA,NA,NA
"AC067956.1",0.112224884628522,NA,NA,NA
"AC068039.4",0.0810935719185552,NA,NA,NA
"AC068138.1",0.052153803139006,NA,NA,NA
"AC068831.3",0.145246195327215,NA,NA,NA
"AC069277.2",0.0967086098232206,NA,NA,NA
"AC073283.7",0.0317997518489166,NA,NA,NA
"AC073321.4",0.0532179232067279,NA,NA,NA
"AC074212.6",0.0487399453349849,NA,NA,NA
"AC078842.4",0.186430648217448,NA,NA,NA
"AC078883.3",0.109123855435343,NA,NA,NA
"AC079305.10",0.149733418176873,NA,NA,NA
"AC079741.2",0.182047163774839,NA,NA,NA
"AC079767.4",0.0472576532762875,NA,NA,NA
"AC079807.4",0.116339733422809,NA,NA,NA
"AC083843.1",0.0393955740316575,NA,NA,NA
"AC083949.1",0.0872660836179217,NA,NA,NA
"AC084219.3",0.0622855350510164,NA,NA,NA
"AC087501.1",0.141795201891288,NA,NA,NA
"AC090627.1",0.12425973155684,NA,NA,NA
"AC091133.1",0.0552237377888675,NA,NA,NA
"AC091633.3",0.0830066696645115,NA,NA,NA
"AC092155.4",0.0989928984126279,NA,NA,NA
"AC092192.1",0.225408249482294,NA,NA,NA
"AC092620.2",0.120339701914242,NA,NA,NA
"AC092660.1",0.0947285441580059,NA,NA,NA
"AC092667.2",0.0789721950230728,NA,NA,NA
"AC099684.1",0.0790086064876792,NA,NA,NA
"AC099850.1",0.0387612052943949,NA,NA,NA
"AC100830.4",0.0654833449125128,NA,NA,NA
"AC104537.2",0.0681739530506578,NA,NA,NA
"AC104667.3",0.0432766791368868,NA,NA,NA
"AC106801.1",0.0704420626878339,NA,NA,NA
"AC108056.1",0.0500782079384393,NA,NA,NA
"AC112198.1",0.0938022659368865,NA,NA,NA
"AC114730.11",0.247951544119933,NA,NA,NA
"AC114752.3",0.0643755316028079,NA,NA,NA
"AC124997.1",0.183381441650825,NA,NA,NA
"AC128677.4",0.0772061412468447,NA,NA,NA
"AC136289.1",0.119431646998052,NA,NA,NA
"AC139100.2",0.056324436312657,NA,NA,NA
"AC139100.3",0.136003458236813,NA,NA,NA
"AC141928.1",0.0654167546367115,NA,NA,NA
"AC144652.1",0.0258230831315756,NA,NA,NA
"AC145343.2",0.11424430665218,NA,NA,NA
"ACAA1",0.0284011102709474,0.0198986711471815,0.142018528845372,0.0779280537444932
"ACAA2",0.0637019213387285,0.0385247320747373,0.13878889514923,0.115331964624763
"ACACA",0.0481074060910099,0.0466080636651297,0.326279203197059,0.20060559270532
"ACACB",0.0284638805082386,0.0424121126694303,0.139373582245942,0.130888999794873
"ACAD10",0.0554801549082892,0.0310067327641025,0.144614836684887,0.106219814010211
"ACAD11",0.0843735841368852,NA,0.151636619987818,0.0815601832432624
"ACAD8",0.0995099198510009,0.0228678595802688,0.117830229103505,0.0669650337566614
"ACAD9",0.0330667831363016,0.0328808023039314,0.114782798564204,0.072115243522664
"ACADL",0.0343869433139948,0.0516349239717425,0.203874336655905,0.155401918952193
"ACADM",0.0875202053906572,0.0339199909184107,0.248394468238591,0.115071250476448
"ACADS",0.0913241392496427,0.0138340611847785,0.214274072073629,0.121632659851718
"ACADSB",0.0254643652410294,0.0480589314195519,0.119904937906212,0.144665500912395
"ACADVL",0.0737473040898225,0.0295073315642555,0.155339096674158,0.104937622686041
"ACAN",0.0617620205825452,0.0356850743072538,0.272299501939796,0.12057892362164
"ACAP1",0.0824492113715059,NA,0.201441394476797,NA
"ACAP2",0.0986332455311588,0.0241178590498153,0.148831624600819,NA
"ACAP3",0.0533541518157917,0.0159124575813796,0.214189862452694,NA
"ACAT1",0.0701012869018446,0.0316828558672168,0.174269199840876,0.097006609888955
"ACAT2",0.040566778643724,0.0377417789125668,0.178041654492536,0.094509071728702
"ACBD3",0.0548550643953881,0.0198917991810873,0.104954288231635,0.0679227564227061
"ACBD4",0.0426046638978125,0.0314866003211096,0.154478299540692,0.157805562260299
"ACBD5",0.0701408539739776,0.0308107285619445,0.171988445061932,0.128777852227134
"ACBD6",0.051399568338393,0.0300026208804787,0.11386808016651,0.0840773132855426
"ACBD7",NA,0.0280065413920183,0.169397477874663,0.126762241265506
"ACCN1",NA,NA,0.133407310062704,0.0957124141818357
"ACCN2",NA,NA,0.11481145801202,0.107181707005209
"ACCN3",NA,NA,0.132463344646511,0.0938694045370244
"ACCN4",NA,NA,0.0578265886657602,0.139464586449029
"ACCN5",NA,NA,0.160203910167494,0.165632495295701
"ACCS",0.117586234941732,0.0216914114257046,0.268849354056522,NA
"ACCSL",NA,0.025975002275777,0.17532045647311,NA
"ACD",0.0694384327713762,0.0236203855135495,0.151579336135441,0.0974757838786861
"ACE",0.0628716805275207,0.0272959733999651,0.15901988959375,0.0829715524845864
"ACE2",0.0970199679181875,0.0372275969148022,0.11522773344256,0.18893827528697
"ACER1",0.0484648980953607,0.0229386165466361,0.108697022928604,NA
"ACER2",NA,0.0395026446093736,0.1123421103265,NA
"ACER3",0.0398262883868903,0.0387526392774293,0.249765524567521,NA
"ACHE",0.0827598043823603,0.0579813427349601,0.102719412214657,0.139162806449945
"ACIN1",0.0544037018818126,0.0232120481096258,0.110883199103255,0.0568053003743353
"ACKR1",0.0893302384092977,0.0390297830316702,NA,NA
"ACKR2",0.0789315310988777,0.0297372229953994,NA,NA
"ACKR3",0.14581799866002,0.0377490963411845,NA,NA
"ACKR4",0.19883217898305,0.0847918800365308,NA,NA
"ACLY",0.0831690212573672,0.0358629625351164,0.259444393579699,0.137508754924058
"ACMSD",0.0812381646768087,0.043548107094702,0.196655189021761,0.119135806614734
"ACN9",0.0403144496060848,0.021676175077495,0.134250171641973,0.0782724223978648
"ACO1",0.107872235205107,0.0296210898759859,0.127029216326856,0.0625117174339635
"ACO2",0.103535664630229,0.047268191975982,0.221819000666864,0.13133525674799
"ACOT1",0.095708045312672,0.0360831750229046,0.246694361001124,0.142010657018988
"ACOT11",0.118155291090436,0.0336226730778209,0.128901830947789,0.129078726558721
"ACOT12",0.183579433491129,0.0238138755654656,0.113094796132965,0.135323669158182
"ACOT13",0.0330380329578073,0.0327558206684011,NA,NA
"ACOT2",NA,0.0581718438871691,0.279762390305557,0.180841344918529
"ACOT4",0.106697017134261,0.0234685192852029,0.166662932082691,0.113964093130074
"ACOT6",0.110084588210268,0.0353494149553076,0.165024301685458,0.155484997654827
"ACOT7",0.117940374728806,0.0167746881863029,0.0529673357897633,0.114125511473577
"ACOT8",0.0420671207577714,0.0177898184507193,0.126573315301956,0.142164512300492
"ACOT9",0.0572031220743496,0.0264553227008705,0.10279425447628,0.0761717951270832
"ACOX1",0.0645270877029812,0.0277023147473354,0.110475264743883,0.160132496229646
"ACOX2",0.0468192642732368,0.0293538223841953,0.119532220669565,0.0826679561284352
"ACOX3",0.0616086741132798,0.01672557887371,0.13136814214696,0.0743122724185523
"ACOXL",0.147481207841801,0.0292488058144867,0.134327534941161,0.13081207798754
"ACP1",0.0431164913308524,0.026389994590101,0.139901334362074,0.0580666225088592
"ACP2",0.0772516293832578,0.0209878885635754,0.204892867742446,0.109918673914446
"ACP5",0.153892295267866,0.0337184862480778,0.457497960290536,0.449841885435158
"ACP6",0.055712579633721,0.0354818295679215,0.245489018137854,0.177120255725775
"ACPL2",NA,NA,0.120412431230588,0.0907991502638437
"ACPP",0.178258488311402,0.0404246332919366,0.131415954582527,0.15499290107616
"ACPT",0.0402433563307368,0.0221773255211579,0.117724623998579,0.136562508629626
"ACR",0.0647284184206987,0.0321159486289277,0.139976968448769,0.169180933612718
"ACRBP",0.0895586401399604,0.0256509669530769,0.159749023528917,0.589285235669165
"ACRC",0.17052123716461,0.043605525198326,0.122849114053228,0.108643495941939
"ACRV1",0.0712308255300142,0.0135683211780437,0.167598035433682,0.121591487090605
"ACSBG1",0.0691220559573497,0.0314165414477446,0.191519218869785,0.180097333095791
"ACSBG2",0.0839253986193048,0.0219932094334644,0.131599347818014,0.138185196333718
"ACSF2",0.155865074724341,0.0484021380276161,0.230193273286362,NA
"ACSF3",0.031509422123865,0.0138014991538943,0.175063867213235,0.128634910463447
"ACSL1",0.0299762677180744,0.0356469745247929,0.287764995196547,0.14896735583979
"ACSL3",0.0510971130485873,0.0423803413651597,0.189244652945021,0.102825277348668
"ACSL4",0.193198922394625,0.0306312168548585,0.0724416770682917,0.103226780043161
"ACSL5",0.0692229436147218,0.0306518778638918,0.0783885139472271,0.116946095346861
"ACSL6",0.0584023075670744,0.0230162236570748,0.0845165768363354,0.0910045703659927
"ACSM1",0.110557273668061,0.0385828739890606,0.207534500499215,0.167229589587755
"ACSM2A",0.0831148263814104,0.0355398942055771,0.13765157512864,0.145372037388851
"ACSM2B",0.0723876408022388,0.0200982173200544,0.0985535860365296,0.0805609255766256
"ACSM3",0.0577973335703894,0.0138356412063227,0.135246354966756,0.122804337637329
"ACSM4",NA,NA,0.116338415969217,0.137871078781332
"ACSM5",0.0341048822803622,0.0607816538988424,0.139020335489222,0.152412808376891
"ACSM6",NA,0.0164067008473515,NA,NA
"ACSS1",0.0907651746125895,0.0280325667161464,0.170124576037478,0.164464060653455
"ACSS2",0.0497624035502937,0.0693350987815497,0.340100431308556,0.175654965072603
"ACSS3",0.0925007205936457,0.0642097695934685,0.177102914857136,0.181101686748797
"ACTA1",0.412116018560089,0.0244895932951136,4.00473104046298,0.138633687592241
"ACTA2",0.0889243353812196,0.0512367237711215,0.312770664489784,0.171095442667433
"ACTA2-AS1",0.0193466358360437,0.0320517987900552,NA,NA
"ACTB",0.0294692834583094,0.00986824676606626,0.178220692262663,0.0846120589706592
"ACTBL2",NA,0.039947928291585,0.154639988702097,NA
"ACTBP2",NA,0.0150417032065674,NA,NA
"ACTBP7",NA,0.0104619170126057,NA,NA
"ACTBP9",0.0801977498545537,NA,NA,NA
"ACTC1",0.0802638093633066,0.0424762822594776,0.0945354963467794,0.103531747123786
"ACTG1",NA,0.0156150408504125,0.107361705034681,0.0665296463547753
"ACTG1P1",NA,0.00934943654973858,NA,NA
"ACTG1P4",0.0727555323418614,NA,NA,NA
"ACTG2",0.120214605665828,0.0756098463336322,0.792157113485862,0.38861111033453
"ACTL10",0.0635283651830725,0.022831078917953,NA,NA
"ACTL6A",0.0785117359562442,0.013580520323106,0.143007377188608,0.0633478149236841
"ACTL6B",0.0579425706605256,0.0197996226714457,0.213192234653324,0.182655173505184
"ACTL7A",0.0399832236578527,0.0191778728033742,0.242859976514444,0.119675673727298
"ACTL7B",0.114373198319785,0.0257875501965764,0.147633462824962,0.144964381558829
"ACTL8",0.1326887521249,0.0239439381177028,0.158955641298029,0.145496682197565
"ACTL9",0.171263488101752,0.0305929830074872,NA,NA
"ACTN1",0.0428956681519375,0.0260256119460854,0.242015965619823,0.112019268900937
"ACTN2",0.144119958408782,0.0243132323092378,0.145217580071348,0.144351156425453
"ACTN3",0.24850358342901,0.0237375223619948,0.145844271536862,0.123655116463942
"ACTN4",0.038647976988071,0.0200002111478639,0.156615052119918,0.0895548861842335
"ACTR10",0.0572261316513935,0.0271676458772933,0.135476395201537,0.0709416060018404
"ACTR1A",0.01911509548083,0.0278206627810008,0.167134788161144,0.0733219449932229
"ACTR1B",0.0215929542323456,0.0323848918369467,0.104525111420451,0.0638032311418438
"ACTR2",0.0718162004310242,0.0238498714404067,0.163969939012636,0.0848467693422988
"ACTR3",0.0778199670698889,0.0191104775143105,0.212203182619406,0.226557332925615
"ACTR3B",0.0574961181816703,0.0163108549457603,0.0638813952043592,0.0785159851102576
"ACTR3BP2",0.0257452476942075,0.0543892639863039,NA,NA
"ACTR3C",0.0280945015361486,0.0343304535306979,NA,NA
"ACTR3P2",0.0952916919182432,NA,NA,NA
"ACTR5",0.0808889439412377,0.0192895202421714,0.126839161536231,0.085339443158042
"ACTR6",0.0982994321782096,0.0377031598993258,0.154658261450266,0.0945368934197041
"ACTR8",0.0400596227526883,0.0194880617086583,0.126992967184181,0.137835559157966
"ACTRT1",NA,0.0247919605982097,0.182944822384118,0.147222424147271
"ACTRT2",0.076977718447616,0.022147246124553,0.155484899835735,NA
"ACTRT3",0.177271464566006,0.0161438202131534,NA,NA
"ACVR1",0.124214851072772,0.0179292273297325,0.220753648516561,0.135108567216469
"ACVR1B",0.04623737633233,0.0200958369759641,0.0574863713970457,0.109034133639371
"ACVR1C",0.0909588261564664,0.057703042398351,0.101960174338012,0.228514747601111
"ACVR2A",0.0564906709495291,0.0359667734021933,0.106483999100498,0.0983494523102165
"ACVR2B",0.103564567437837,0.0344110441224081,0.11170158287511,0.146249665592714
"ACVR2B-AS1",0.0984455140628217,NA,NA,NA
"ACVRL1",0.172732650382151,0.0272297716612338,0.162650674529946,0.114476309703373
"ACY1",0.126087099272234,0.0277779482243782,0.210998743938254,0.149274315303713
"ACY3",0.0359920407070921,0.0106209068196706,0.17683039765894,0.185006602134344
"ACYP1",0.127883355259451,0.0334732052760225,0.119414019645466,0.11592514944218
"ACYP2",0.0353784764548671,0.013913354511019,0.200100341061101,0.102952861289546
"ADA",0.0578198188919522,0.0372268812183568,0.220829200596197,0.102683803730708
"ADAD1",0.035333566835183,0.0171655317259693,0.168431741270399,0.171870418361129
"ADAD2",0.0475585552455852,0.0208126559715748,0.239998316039916,0.165544510282741
"ADAL",0.0505820010849314,0.0709358767661778,0.156942987789187,0.112655055729847
