"Gene","metaRanking","RP"
"PCNAP3",20564,18115
"CASP14",20565,18115
"C14orf135",20566,18116
"DKFZp434M131",20567,18117
"CDH13",20568,18118
"KCTD17",20569,18118
"WDFY3",20570,18119
"CNTN5",20571,18120
"TDGF1",20572,18121
"RP11-722E23.2",20573,18122
"THAP10",20574,18122
"TEKT1",20575,18122
"DAW1",20576,18122
"RP11-454F8.2",20577,18124
"DNALI1",20578,18124
"JAK2",20579,18125
"CCDC131",20580,18125
"KRT14",20581,18126
"DEFB114",20582,18126
"KIR2DL1",20583,18127
"SCRN1",20584,18128
"KIAA0146",20585,18129
"OR2AG2",20586,18130
"SNORA18",20587,18130
"INVS",20588,18130
"ANKRD31",20589,18130
"MRGPRG",20590,18132
"INTS4",20591,18132
"PPP1R13L",20592,18133
"CCDC144C",20593,18134
"TTC25",20594,18134
"ABCG2",20595,18135
"B3GNT7",20596,18136
"CACNG4",20597,18137
"KMT2E-AS1",20598,18138
"TDRKH",20599,18138
"SOAT2",20600,18138
"RNF113B",20601,18138
"LOC442041",20602,18139
"FN3KRP",20603,18140
"UBXD1",20604,18141
"SLC39A11",20605,18141
"MC3R",20606,18142
"ATP12A",20607,18143
"REPIN1",20608,18143
"ZSCAN5A",20609,18145
"SERPINA1",20610,18146
"GPR139",20611,18146
"EMR2",20612,18146
"FAM46A",20613,18147
"LOC102724257",20614,18148
"LBX1",20615,18148
"PRDM7",20616,18149
"TREM2",20617,18150
"SLC6A20",20618,18150
"LOC101929373",20619,18151
"CHRM2",20620,18151
"BBS4",20621,18151
"PHF23",20622,18151
"HCN3",20623,18153
"LOC100507630",20624,18154
"CCDC158",20625,18154
"GJC2",20626,18154
"HCST",20627,18155
"MIR301A",20628,18156
"CISH",20629,18158
"RNU6-466P",20630,18159
"LOC283788",20631,18161
"LYNX1",20632,18162
"HIST2H2AA4",20633,18162
"NLRP7",20634,18162
"RBPMS",20635,18162
"LOC100505912",20636,18163
"TAOK3",20637,18165
"MGAT4B",20638,18165
"NT5C1B-RDH14",20639,18166
"NIPAL1",20640,18166
"LAX1",20641,18167
"LOC100132947",20642,18167
"TMEM45A",20643,18168
"ARL11",20644,18168
"RAB3B",20645,18168
"NAT1",20646,18168
"MOSC2",20647,18169
"COBLL1",20648,18169
"LOC100131368",20649,18170
"LOC101928524",20650,18171
"LOC100129029",20651,18175
"MIR23A",20652,18176
"LOC100130332",20653,18176
"ZNF813",20654,18176
"DDHD1",20655,18177
"MIR1267",20656,18179
"CSH1",20657,18181
"KRTAP5-4",20658,18181
"TPCN1",20659,18183
"LINC00836",20660,18183
"CARTPT",20661,18184
"TXN",20662,18186
"STX3",20663,18187
"FAM116A",20664,18188
"DEFB136",20665,18188
"AP3B2",20666,18188
"GPR1",20667,18189
"SNX19",20668,18193
"MIR450A2",20669,18195
"LOC646201",20670,18196
"SMIM2-AS1",20671,18197
"SCRN3",20672,18199
"ATXN7L2",20673,18200
"POU3F4",20674,18201
"LOC388532",20675,18201
"RDH16",20676,18201
"METTL11A",20677,18204
"FRS2",20678,18205
"C16orf47",20679,18206
"NR2F2-AS1",20680,18207
"GPR75",20681,18208
"GCET2",20682,18209
"JAKMIP1",20683,18210
"CASD1",20684,18211
"LYPD6B",20685,18212
"MEGF11",20686,18212
"LOC389156",20687,18213
"C14orf78",20688,18214
"LOC645605",20689,18215
"DDX21",20690,18217
"C4orf29",20691,18220
"XPOT",20692,18222
"LIAS",20693,18224
"RP11-843B15.2",20694,18224
"LOC388161",20695,18224
"PADI1",20696,18224
"BDP1",20697,18225
"BAIAP2L2",20698,18225
"LOC730050",20699,18225
"PSD3",20700,18225
"ELMO3",20701,18225
"CYP2U1",20702,18226
"ACADVL",20703,18226
"DNAH7",20704,18226
"RPS23",20705,18229
"LOC101929694",20706,18230
"LOC390748",20707,18230
"DEFA5",20708,18230
"TAPT1-AS1",20709,18230
"LOC440748",20710,18231
"MIR183",20711,18231
"PACRGL",20712,18232
"MEST",20713,18232
"JAKMIP3",20714,18232
"FLJ20850",20715,18232
"MYH7B",20716,18233
"GDF2",20717,18233
"PXDNL",20718,18233
"OR6S1",20719,18234
"LOC100129278",20720,18235
"LOC727880",20721,18237
"PHF16",20722,18238
"MAML2",20723,18239
"MICAL1",20724,18239
"HAPLN4",20725,18239
"LINC01204",20726,18239
"MORC3",20727,18239
"LOC285423",20728,18239
"ARGFXP2",20729,18240
"LOC285181",20730,18241
"DOCK7",20731,18245
"LRRC16A",20732,18246
"RAB11FIP4",20733,18247
"KIAA0774",20734,18247
"TMEM150",20735,18248
"KIAA1666",20736,18249
"FANCB",20737,18249
"ZG16B",20738,18250
"FABP5",20739,18251
"FAM168A",20740,18251
"AK025975",20741,18252
"CGNL1",20742,18252
"LOC284242",20743,18254
"SERPINA12",20744,18254
"LOC101927458",20745,18255
"FAM98A",20746,18255
"LOC100130469",20747,18256
"PAPSS1",20748,18257
"GDF11",20749,18258
"TRERF1",20750,18259
"LOC101928787",20751,18259
"CCL7",20752,18260
"LOC101927641",20753,18260
"XPO1",20754,18261
"LOC285900",20755,18263
"ZNF148",20756,18263
"FLJ12078",20757,18263
"SLC27A6",20758,18264
"TAAR9",20759,18264
"SPINK9",20760,18264
"LOC100505853",20761,18265
"LOC653293",20762,18266
"CYC1",20763,18267
"SLC35F5",20764,18269
"DTHD1",20765,18270
"MIR195",20766,18271
"DBF4",20767,18272
"ASCL1",20768,18274
"MLN",20769,18274
"LY6G6C",20770,18274
"LOC100996756",20771,18274
"OCM",20772,18274
"FAM127C",20773,18276
"LRRC8C",20774,18277
"LOC643623",20775,18277
"TRIM46",20776,18278
"CARS",20777,18279
"CCDC16",20778,18279
"DCAF8L1",20779,18279
"ABHD5",20780,18282
"TRIM42",20781,18282
"C3orf68",20782,18283
"SEC14L2",20783,18283
"MBTPS2",20784,18284
"AC067956.1",20785,18284
"RNU6-228P",20786,18285
"MIR7111",20787,18287
"SMAD9",20788,18287
"MRVI1",20789,18287
"NLN",20790,18290
"GPR141",20791,18290
"SNAPC1",20792,18290
"LOC219690",20793,18292
"SPATS2",20794,18293
"CRIP3",20795,18293
"LINC01212",20796,18294
"CRISP2",20797,18294
"C7orf29",20798,18294
"TMEM132C",20799,18295
"PTP4A1",20800,18295
"LOC284798",20801,18297
"LOC649946",20802,18297
"DKFZP434A062",20803,18297
"MAN2A1",20804,18298
"RP11-21G15.1",20805,18299
"POLR2J",20806,18301
"PBOV1",20807,18302
"ATP5G2P1",20808,18303
"P2RY2",20809,18304
"XRCC1",20810,18304
"MIR22",20811,18304
"NXPH2",20812,18304
"OLFML2A",20813,18306
"KLHL30",20814,18306
"HDAC10",20815,18306
"LOC729041",20816,18307
"PCSK2",20817,18307
"GNGT1",20818,18308
"PLCB4",20819,18308
"PSD",20820,18309
"C21orf51",20821,18310
"OR1F2P",20822,18310
"SULT2B1",20823,18310
"HCG4B",20824,18310
"C16orf7",20825,18311
"TCEA3",20826,18311
"NSUN5C",20827,18311
"MMP16",20828,18313
"CCNE2",20829,18313
"RNF144B",20830,18313
"NPAS1",20831,18314
"LECT1",20832,18314
"LOC100128366",20833,18315
"CYP2D6",20834,18316
"CEL",20835,18316
"THTPA",20836,18317
"LOC347544",20837,18318
"COX7B",20838,18318
"CTC-425F1.4",20839,18319
"NUBPL",20840,18319
"MIR188",20841,18319
"Septin 11",20842,18321
"TMIE",20843,18321
"BHLHE23",20844,18321
"GJA9-MYCBP",20845,18322
"ACRBP",20846,18323
"GRIN2D",20847,18323
"METTL6",20848,18324
"UNC5C",20849,18324
"MAGEB16",20850,18324
"SERPINB8",20851,18325
"HS6ST2",20852,18326
"C17orf96",20853,18328
"FAHD2CP",20854,18329
"SIPA1L1",20855,18332
"BRP44L",20856,18332
"FGFR1OP2",20857,18333
"OR5L2",20858,18333
"ALDH6A1",20859,18334
"LOC100128202",20860,18334
"BC015159",20861,18336
"TNFRSF25",20862,18336
"TOB1",20863,18337
"HOPX",20864,18337
"OR2A9P",20865,18338
"KRTAP12-3",20866,18338
"RRBP1",20867,18338
"RP11-1109F11.5",20868,18339
"SMAD6",20869,18339
"LOC730820",20870,18340
"CEP192",20871,18341
"LOC651697",20872,18344
"FMOD",20873,18345
"STX11",20874,18349
"BAD",20875,18349
"LOC440910",20876,18350
"ADRBK1",20877,18350
"SLFN14",20878,18351
"HRASLS2",20879,18351
"TMEM190",20880,18351
"LOC730254",20881,18352
"IDI2",20882,18352
"PTTG1",20883,18353
"CDKN1A",20884,18353
"FIGN",20885,18353
"LOC653687",20886,18356
"NDFIP2",20887,18356
"CYP19A1",20888,18357
"DYSF",20889,18357
"ZNF180",20890,18357
"KRT81",20891,18358
"NOVA2",20892,18358
"LOC651576",20893,18359
"LOC100653086",20894,18359
"CST9",20895,18359
"LOC100130417",20896,18360
"AX748267",20897,18360
"HTR1A",20898,18361
"ANGPTL2",20899,18362
"ZDHHC11",20900,18362
"SIGLEC10",20901,18363
"ZNF143",20902,18363
"CLDN14",20903,18364
"LOC100131031",20904,18364
"ARL14",20905,18365
"UVRAG",20906,18365
"ELAC1",20907,18365
"OR5T1",20908,18366
"AP006216.10",20909,18366
"SYT5",20910,18368
"ZNF620",20911,18369
"DNAJC16",20912,18370
"C6orf167",20913,18372
"AC009502.4",20914,18372
"TRIB1",20915,18372
"CHMP2B",20916,18373
"RAB13",20917,18375
"LOC101928185",20918,18376
"C8orf31",20919,18376
"CLEC7A",20920,18377
"THNSL2",20921,18377
"C21orf33",20922,18378
"CALML4",20923,18378
"MIR636",20924,18380
"LOC101929505",20925,18380
"C11orf60",20926,18380
"DHODH",20927,18381
"TMEM151B",20928,18382
"PSMD3",20929,18384
"PRKACA",20930,18386
"LINC00865",20931,18387
"LOC554174",20932,18387
"LINC00415",20933,18389
"ZNF185",20934,18389
"DDX39",20935,18389
"MX2",20936,18391
"IL18",20937,18392
"LIPM",20938,18393
"ZNF667",20939,18393
"FOXI1",20940,18394
"LOC101928405",20941,18394
"MYO18A",20942,18394
"SPRR1A",20943,18394
"C19orf71",20944,18396
"RNF139-AS1",20945,18398
"CCDC129",20946,18399
"C1orf99",20947,18400
"AK055055",20948,18400
"SFTA2",20949,18400
"EPB41L4A-AS2",20950,18400
"SCGB2A1",20951,18401
"MIR605",20952,18401
"B3GALT2",20953,18401
"CDX1",20954,18401
"LOC401676",20955,18402
"CHAD",20956,18402
"LOC283713",20957,18403
"SNORA28",20958,18404
"LOC641808",20959,18404
"CSH2",20960,18405
"FCHO2",20961,18405
"LAMB3",20962,18407
"SNORA45",20963,18407
"ADCY8",20964,18407
"RASL10B",20965,18409
"NDUFS1",20966,18412
"LOC100188949",20967,18412
"SDCCAG10",20968,18413
"RP11-747H7.3",20969,18413
"GPT2",20970,18414
"TMEM207",20971,18416
"MEF2C-AS1",20972,18416
"C19orf29",20973,18416
"OR51B6",20974,18417
"PADI4",20975,18417
"MGC16025",20976,18417
"C10orf131",20977,18418
"IQCF2",20978,18419
"LOC400654",20979,18420
"LOC646278",20980,18420
"LOC642236",20981,18420
"CMYA5",20982,18420
"TCFL5",20983,18421
"DSCR10",20984,18421
"LINC01119",20985,18421
"CPEB2",20986,18422
"OSGIN1",20987,18425
"C2orf56",20988,18427
"RIMS3",20989,18429
"BC038755",20990,18429
"EFCAB7",20991,18430
"LYZL1",20992,18430
"MGAT4A",20993,18431
"NIPSNAP3A",20994,18431
"HOXB8",20995,18431
"RNU6-302P",20996,18432
"GRAMD3",20997,18432
"LOC652672",20998,18433
"PHOSPHO1",20999,18433
"CASZ1",21000,18434
"CALU",21001,18434
"SPG3A",21002,18435
"C20orf91",21003,18435
"GRIN2A",21004,18435
"MIR126",21005,18435
"LOC284112",21006,18437
"FLJ20021",21007,18438
"ELF2",21008,18439
"RNF19B",21009,18440
"SNORA19",21010,18441
"LOC653539",21011,18441
"LOC645489",21012,18441
"ZNHIT4",21013,18443
"LOC283116",21014,18444
"GSDMDC1",21015,18444
"IPO7",21016,18444
"LOC100128382",21017,18445
"SSTR4",21018,18447
"LOC390940",21019,18448
"KIAA1407",21020,18448
"AC091633.3",21021,18449
"LINC00328",21022,18450
"XAGE3",21023,18451
"CFHR1",21024,18452
"ZNF592",21025,18452
"WBSCR17",21026,18453
"C15orf45",21027,18454
"LOC654244",21028,18455
"SEPT7P2",21029,18455
"PRSS33",21030,18455
"TGM3",21031,18456
"SPG20",21032,18456
"ATP13A5",21033,18458
"BRWD1-IT2",21034,18459
"STAM2",21035,18460
"SMARCA1",21036,18461
"SNORD2",21037,18461
"PDYN",21038,18464
"NCK1",21039,18464
"LOC644079",21040,18465
"KIR2DS4",21041,18465
"C2orf21",21042,18466
"RP11-326I11.3",21043,18467
"SRC",21044,18467
"DCUN1D3",21045,18468
"KIF1A",21046,18468
"FBXO40",21047,18469
"ST6GAL1",21048,18470
"LOC100128198",21049,18470
"PPRC1",21050,18471
"OR1B1",21051,18471
"LINC01136",21052,18471
"CHST13",21053,18472
"SLC20A1",21054,18472
"LOC100129098",21055,18474
"GLB1L",21056,18475
"LOC100132593",21057,18475
"UCA1",21058,18475
"ODAM",21059,18475
"IL13RA1",21060,18476
"LOC100129159",21061,18476
"AK1",21062,18476
"ATP6V1G2",21063,18476
"PIGP",21064,18477
"RABGEF1",21065,18478
"LOC647474",21066,18478
"LOC220686",21067,18480
"PODXL",21068,18480
"LINC00094",21069,18481
"CACNA1E",21070,18481
"LOC492311",21071,18482
"MIR200B",21072,18482
"LCK",21073,18484
"C9orf72",21074,18484
"FAM101B",21075,18484
"LOC101927709",21076,18485
"LOC100287877",21077,18486
"LOC285847",21078,18488
"NYX",21079,18488
"OSMR",21080,18488
"TMEM52",21081,18489
"C6orf123",21082,18490
"GADD45B",21083,18491
"HEL308",21084,18491
"KAZALD1",21085,18492
"FAR2P2",21086,18492
"HJURP",21087,18495
"C12orf11",21088,18495
"GRPEL1",21089,18495
"FLJ23519",21090,18496
"ARHGEF7",21091,18496
"C1orf176",21092,18499
"DPYD",21093,18499
"BRWD3",21094,18499
"LOC100507477",21095,18500
"C12orf29",21096,18502
"KIF24",21097,18503
"HOOK2",21098,18503
"MIR489",21099,18504
"ARHGAP11A",21100,18505
"SLC5A12",21101,18505
"MOCS3",21102,18505
"PCDHB16",21103,18505
"UPK3A",21104,18507
"SLC17A6",21105,18507
"NXT2",21106,18507
"C16orf71",21107,18507
"LOC100507073",21108,18507
"LSM5",21109,18508
"FAM71E1",21110,18509
"LOC652458",21111,18510
"LYPD3",21112,18511
"COL1A1",21113,18511
"STX18-AS1",21114,18511
"NPC1",21115,18511
"PTTG2",21116,18512
"TNRC6A",21117,18513
"LOC100131349",21118,18515
"LINC00564",21119,18517
"FLJ20699",21120,18517
"LOC441408",21121,18517
"LOC643310",21122,18518
"ADORA3",21123,18518
"LOC100132472",21124,18518
"MGAM",21125,18518
"CBX3P2",21126,18520
"SNORA22",21127,18520
"C11orf65",21128,18520
"OLIG3",21129,18520
"PLCG1-AS1",21130,18521
"ENC1",21131,18522
"BMP7",21132,18523
"TET1",21133,18524
"LOC646366",21134,18526
"AX748339",21135,18526
"LOC653135",21136,18526
"BCL2L1",21137,18527
"LOC728653",21138,18527
"TMEM171",21139,18528
"CTB-102L5.7",21140,18529
"TLR2",21141,18530
"LOC100130445",21142,18532
"KRTAP5-11",21143,18532
"GPR114",21144,18536
"RP11-846E15.4",21145,18536
"KCNH1",21146,18537
"COL8A2",21147,18538
"ZPBP",21148,18538
"MED17",21149,18539
"HSD3B2",21150,18539
"LOC147727",21151,18539
"TMTC3",21152,18539
"PPP1R15A",21153,18541
"IMPA2",21154,18542
"TP73",21155,18543
"OR8K1",21156,18543
"LOC728093",21157,18543
"GIF",21158,18543
"OR8B4",21159,18544
"LOC642267",21160,18545
"LOC647041",21161,18546
"HNRPH2",21162,18549
"RFX6",21163,18550
"LOC339468",21164,18551
"LOC731314",21165,18551
"LOC645188",21166,18554
"CHDH",21167,18554
"ARL4A",21168,18555
"CCDC140",21169,18555
"SHH",21170,18555
"TXNDC2",21171,18556
"C17orf75",21172,18556
"RNU1-5",21173,18556
"HEPHL1",21174,18557
"KLF4",21175,18559
"GRID1",21176,18561
"HCG9",21177,18561
"LOC647696",21178,18562
"SNORA38",21179,18562
"BEST1",21180,18563
"OR2D2",21181,18565
"LOC647169",21182,18566
"LOC88523",21183,18568
"BAT5",21184,18568
"LOC338667",21185,18568
"ATL1",21186,18570
"ASF1A",21187,18571
"LOC645676",21188,18571
"MRTO4",21189,18572
"LOC652388",21190,18573
"DYNC1I1",21191,18575
"C11orf1",21192,18575
"LOC101929757",21193,18575
"MPND",21194,18576
"ZNF528",21195,18577
"CEP27",21196,18577
"ITGAD",21197,18577
"F5",21198,18578
"PHKG1",21199,18580
"MPRIP-AS1",21200,18581
"C16orf3",21201,18581
"FUT9",21202,18583
"LOC100129295",21203,18583
"IL17B",21204,18583
"DDC",21205,18583
"MAGI2-IT1",21206,18584
"LOC643441",21207,18584
"SEC61A2",21208,18585
"LOC643043",21209,18586
"TEP1",21210,18587
"SDHAF1",21211,18587
"RNU6-1284P",21212,18587
"PSMD5-AS1",21213,18589
"ANKS1B",21214,18589
"NPY",21215,18590
"LOC100133982",21216,18591
"ZNF540",21217,18592
"OR10H3",21218,18593
"GABRA2",21219,18596
"SYT9",21220,18596
"LOC653583",21221,18598
"RP13-436F16.1",21222,18600
"MORC2",21223,18601
"LOC648716",21224,18601
"LOC644794",21225,18602
"USP35",21226,18602
"DDX52",21227,18602
"PRAMEF20",21228,18602
"TLX2",21229,18604
"ZNF227",21230,18604
"HDAC11",21231,18604
"PTCHD1",21232,18605
"C21orf66",21233,18606
"LOC729102",21234,18606
"CXorf57",21235,18608
"HES7",21236,18608
"NAT5",21237,18609
"LOC222967",21238,18611
"ARMCX2",21239,18611
"BTAF1",21240,18611
"LOC101928622",21241,18613
"GABRE",21242,18614
"OR4K1",21243,18615
"ARPC3",21244,18615
"GPR65",21245,18616
"ADK",21246,18617
"LOC647009",21247,18617
"TMEM81",21248,18618
"ZNF571",21249,18619
"ESPN",21250,18619
"ZNF35",21251,18619
"SLC25A24",21252,18620
"GOLT1B",21253,18621
"FBXW8",21254,18621
"RABEP2",21255,18621
"FLJ13137",21256,18623
"LOC648622",21257,18623
"IQCF3",21258,18623
"TECTB",21259,18623
"KIR2DS3",21260,18625
"RP11-24P14.1",21261,18625
"GGT3P",21262,18627
"TBX2",21263,18627
"CAPN7",21264,18629
"LOC100130814",21265,18629
"LOC643668",21266,18630
"PPP1R14C",21267,18630
"ZFY-AS1",21268,18632
"LRRFIP1",21269,18633
"LOC101927820",21270,18633
"LOC100130616",21271,18636
"OR10P1",21272,18636
"DPH1",21273,18637
"MT4",21274,18637
"FLJ16734",21275,18637
"ARHGEF15",21276,18638
"THAP9-AS1",21277,18638
"ATRN",21278,18639
"RUNX1-IT1",21279,18640
"HOXB6",21280,18641
"CCDC32",21281,18643
"PRLR",21282,18645
"TREX1",21283,18646
"HTRA1",21284,18648
"OR4A16",21285,18649
"REG1B",21286,18649
"FABP12",21287,18650
"MET",21288,18650
"GZF1",21289,18651
"MCOLN1",21290,18654
"FOXD4L1",21291,18654
"LOC100130345",21292,18654
"ZNRD1",21293,18655
"FGF6",21294,18657
"TMEM44-AS1",21295,18657
"ZDHHC14",21296,18658
"CILP2",21297,18659
"C9orf100",21298,18659
"KIAA1586",21299,18659
"LOC100506557",21300,18659
"OR9A4",21301,18659
"FABP6",21302,18659
"LINC01348",21303,18659
"CTXN3",21304,18659
"LOC647037",21305,18660
"ROR1-AS1",21306,18660
"CD3G",21307,18661
"SORCS3-AS1",21308,18661
"LOC101927550",21309,18663
"PPFIA2",21310,18664
"SOX17",21311,18664
"MOCOS",21312,18667
"SERPINA5",21313,18668
"SLC35A3",21314,18668
"DBP",21315,18668
"ALMS1P",21316,18668
"PGLYRP4",21317,18672
"LOC643863",21318,18674
"LOC100132425",21319,18677
"OR2B11",21320,18678
"LOC101930324",21321,18679
"DAAM2",21322,18680
"PLD4",21323,18682
"IDUA",21324,18683
"HECW1",21325,18684
"HPSE2",21326,18686
"EIF3F",21327,18686
"LOC643423",21328,18687
"RLBP1",21329,18687
"LIMD1",21330,18687
"TMPRSS4",21331,18688
"LOC645104",21332,18689
"NRG3",21333,18690
"RXRG",21334,18690
"WDR65",21335,18690
"MEPE",21336,18692
"TMPO-AS1",21337,18693
"DDAH2",21338,18694
"OR11A1",21339,18694
"MGC34800",21340,18694
"C12orf75",21341,18694
"CYP4F2",21342,18694
"TAS2R31",21343,18695
"KBTBD12",21344,18696
"APPL1",21345,18697
"OR5M10",21346,18697
"GNAT1",21347,18698
"LNX2",21348,18698
"GABRA1",21349,18699
"PHACTR2",21350,18699
"SEZ6L",21351,18699
"LINC00028",21352,18699
"RGAG1",21353,18699
"AF075036",21354,18699
"LOC728476",21355,18702
"STAU2",21356,18702
"UGP2",21357,18703
"FCRL4",21358,18705
"C2orf73",21359,18706
"LOC100128496",21360,18706
"GABPAP",21361,18707
"LOC643401",21362,18708
"NUP107",21363,18708
"MAP3K9",21364,18708
"ANKRA2",21365,18710
"OR52N1",21366,18712
"C14orf94",21367,18712
"CCIN",21368,18714
"SERINC4",21369,18714
"LOC728835",21370,18714
"ZSCAN16",21371,18715
"LOC441876",21372,18716
"SLC22A25",21373,18716
"RP3-334F4.2",21374,18716
"LSMEM1",21375,18717
"APOBEC3H",21376,18718
"FAM26B",21377,18718
"ANKLE1",21378,18719
"LOC389672",21379,18720
"LOC101928620",21380,18720
"FHL2",21381,18721
"LOC100128131",21382,18722
"ZMYM5",21383,18723
"B3GNT4",21384,18723
"CTB-31O20.9",21385,18723
"FLJ77644",21386,18725
"TCERG1L",21387,18725
"PCDHB6",21388,18726
"LOC387647",21389,18726
"KCNA6",21390,18726
"KRTAP26-1",21391,18726
"UGDH",21392,18726
"LOC653663",21393,18727
"TMED3",21394,18728
"TRIM73",21395,18729
"LOC645212",21396,18730
"MCF2L-AS1",21397,18731
"C20orf27",21398,18734
"ATOH8",21399,18734
"LOC100128185",21400,18738
"PRSS42",21401,18740
"C17orf97",21402,18740
"NEK2",21403,18741
"RP11-676J12.4",21404,18741
"LOC729742",21405,18745
"ADA",21406,18745
"NBPF11",21407,18746
"PREX1",21408,18747
"C20orf166",21409,18747
"SLC9A2",21410,18747
"ZNF570",21411,18748
"RAB7L1",21412,18748
"SCPEP1",21413,18748
"TSPY1",21414,18748
"SERPIND1",21415,18748
"TTTY5",21416,18748
"APCS",21417,18748
"MYBPH",21418,18749
"SCNN1G",21419,18750
"FADS1",21420,18750
"OR1S2",21421,18751
"SYK",21422,18752
"CUBN",21423,18753
"OR9G1",21424,18754
"CATSPER4",21425,18754
"RP11-701I24.3",21426,18754
"FLJ20125",21427,18755
"ETV7",21428,18756
"AX748157",21429,18756
"POLR1B",21430,18756
"NEK9",21431,18756
"APOL3",21432,18756
"NLRP2",21433,18757
"TRIM62",21434,18757
"LOC100129379",21435,18757
"FLJ20718",21436,18757
"LOC729751",21437,18758
"KRT77",21438,18758
"RASD2",21439,18759
"LOC493869",21440,18760
"C3orf36",21441,18760
"SLC22A16",21442,18760
"C7orf24",21443,18760
"NDP",21444,18761
"LOC647188",21445,18763
"SEMA4C",21446,18763
"LOC730063",21447,18763
"C19orf48",21448,18764
"SNORA74A",21449,18764
"SRGAP2",21450,18765
"PTGDS",21451,18765
"NPIPB15",21452,18766
"DCP1B",21453,18766
"MIR331",21454,18766
"CD58",21455,18767
"RP3-391O22.2",21456,18767
"LOC646496",21457,18769
"CLEC2B",21458,18769
"GPR64",21459,18769
"LOC727882",21460,18770
"TMEM107",21461,18771
"FAM83B",21462,18771
"HPS3",21463,18773
"AATK",21464,18773
"KRT23",21465,18775
"CASKIN1",21466,18775
"ACOX1",21467,18775
"NHEDC1",21468,18776
"ZC3H12B",21469,18777
"NOD1",21470,18777
"STAG3L2",21471,18779
"HEPACAM",21472,18780
"QTRTD1",21473,18781
"SNORD83A",21474,18781
"ACSL3",21475,18782
"CIDECP",21476,18782
"LILRB1",21477,18783
"ZNF671",21478,18783
"RENBP",21479,18783
"HMGB3",21480,18783
"C12orf44",21481,18783
"RNF217",21482,18784
"LOC283970",21483,18785
"HPCA",21484,18786
"BC047626",21485,18786
"LOC644642",21486,18787
"MIR124-2",21487,18787
"LOC650321",21488,18787
"ZMYND12",21489,18787
"GSX1",21490,18788
"GLDN",21491,18788
"APOBEC3C",21492,18789
"IL18R1",21493,18793
"LOC100131387",21494,18793
"LOC100132740",21495,18794
"RAP1GDS1",21496,18795
"EZR",21497,18795
"LOC101927690",21498,18796
"PDE6H",21499,18797
"BCAS3",21500,18798
"C3orf23",21501,18798
"GLTPD2",21502,18798
"AC018755.16",21503,18800
"C1orf104",21504,18801
"CSAG3A",21505,18801
"CCDC19",21506,18802
"DBH-AS1",21507,18803
"ZNF90",21508,18803
"ZCCHC14",21509,18804
"CDCA8",21510,18805
"FLJ35220",21511,18805
"NOL9",21512,18806
"BLVRB",21513,18806
"ABHD12",21514,18808
"TATDN3",21515,18808
"CCDC38",21516,18810
"HLA-DPB2",21517,18813
"LOC100130458",21518,18813
"LOC283682",21519,18814
"EMR4",21520,18815
"IGSF22",21521,18815
"LOC100130116",21522,18816
"PHF17",21523,18817
"AKAP13",21524,18817
"TRAPPC6B",21525,18818
"LOC100132247",21526,18818
"AASDH",21527,18820
"MTTP",21528,18820
"ACRC",21529,18820
"RP11-212P7.2",21530,18821
"C20orf106",21531,18821
"PRSS12",21532,18822
"TNFRSF10A",21533,18822
"LOC101929148",21534,18823
"TMEM16B",21535,18824
"LINC00511",21536,18825
"KCNJ8",21537,18828
"SLC4A10",21538,18829
"WDTC1",21539,18830
"TMEM196",21540,18831
"GPR182",21541,18832
"MYOD1",21542,18832
"LOC148137",21543,18834
"TUBE1",21544,18834
"SLC38A11",21545,18835
"RAB31",21546,18835
"SMG5",21547,18836
"LOC101929857",21548,18836
"DYNC1I2",21549,18836
"CALB1",21550,18836
"MIR1261",21551,18837
"INSC",21552,18837
"C19orf30",21553,18838
"CYP20A1",21554,18841
"LOC100133243",21555,18842
"HSH2D",21556,18843
"TMEM237",21557,18844
"AC017002.2",21558,18844
"NRTN",21559,18845
"ASCC3L1",21560,18845
"SLAIN1",21561,18845
"LOC651380",21562,18846
"RRP9",21563,18846
"HOXB9",21564,18847
"LOC100131091",21565,18848
"PRKD3",21566,18849
"C15orf41",21567,18849
"RNU6-433P",21568,18850
"ARL4D",21569,18853
"MATN2",21570,18853
"ATP6V1C1",21571,18853
"ZCCHC4",21572,18855
"KRT33A",21573,18855
"BFSP2",21574,18856
"PSMB11",21575,18857
"LOC642585",21576,18857
"SIRPB1",21577,18857
"C1orf66",21578,18859
"LOC100131572",21579,18859
"HEY2",21580,18860
"LOC100130966",21581,18860
"LOC728825",21582,18860
"HELLS",21583,18860
"FLJ36840",21584,18862
"ACAA2",21585,18864
"MUC6",21586,18866
"C1orf85",21587,18866
"STAB2",21588,18868
"SERTAD3",21589,18868
"RP3-476K8.3",21590,18868
"NTN4",21591,18868
"LOC338758",21592,18869
"LOC101929662",21593,18869
"RDH8",21594,18870
"FLII",21595,18871
"CHD1L",21596,18872
"CHIAP2",21597,18872
"LOC92017",21598,18872
"CTD-3222D19.5",21599,18874
"ARHGAP9",21600,18874
"IL17RE",21601,18874
"PROX1",21602,18875
"TTLL6",21603,18875
"LOC100129551",21604,18876
"AMBP",21605,18877
"IMPACT",21606,18878
"ZC3H11B",21607,18879
"C15orf21",21608,18880
"SLC36A4",21609,18881
"ADAM10",21610,18882
"LOC100131085",21611,18882
"FAM189A2",21612,18884
"TAC4",21613,18885
"HDGF2",21614,18886
"PHOX2B",21615,18888
"LOC654155",21616,18888
"RABL2A",21617,18888
