"Gene","metaRanking","RP"
"SNORD125",12705,12903
"CCL14",12706,12903
"CD2AP",12707,12904
"RNU6-79P",12708,12905
"DNM1P35",12709,12906
"JAG2",12710,12906
"SLC24A1",12711,12908
"PGRMC1",12712,12909
"FKTN",12713,12909
"SNORD1B",12714,12910
"DSCR3",12715,12910
"ZNF488",12716,12910
"GRIP1",12717,12911
"POLR2D",12718,12912
"DKFZp434I1020",12719,12914
"LOC100131691",12720,12914
"LOC100134182",12721,12915
"ACTR3",12722,12916
"LOC100133572",12723,12916
"DHX37",12724,12918
"MIR939",12725,12918
"ZNF703",12726,12918
"TWF2",12727,12918
"ZNF676",12728,12919
"CABIN1",12729,12920
"BHLHE22",12730,12920
"RN7SL228P",12731,12922
"AGO2",12732,12923
"LOC101929240",12733,12923
"ANAPC7",12734,12923
"BANF1",12735,12924
"CENTB2",12736,12926
"TMED8",12737,12927
"LOC728160",12738,12927
"LOC100130624",12739,12927
"LOC644380",12740,12928
"NUP37",12741,12928
"KIF7",12742,12929
"RNA5SP82",12743,12929
"CELF3",12744,12930
"FOXO1",12745,12930
"HMGN2P20",12746,12932
"ZNF75A",12747,12933
"STPG1",12748,12934
"LOC100130433",12749,12935
"MIR330",12750,12937
"HSPBAP1",12751,12938
"TPMT",12752,12940
"MIR564",12753,12941
"SNORD43",12754,12942
"AXL",12755,12943
"TADA1",12756,12945
"MIR888",12757,12946
"KRTAP20-3",12758,12947
"TUBGCP3",12759,12948
"TMEM256",12760,12948
"OR2L13",12761,12949
"SNORA30",12762,12950
"ACTL10",12763,12950
"SLC6A15",12764,12951
"C11orf48",12765,12951
"MT-TV",12766,12951
"KRTAP4-11",12767,12952
"LOC647309",12768,12952
"SLC26A6",12769,12953
"OR51S1",12770,12953
"SOWAHA",12771,12953
"GPR141",12772,12953
"LOC390705",12773,12953
"LOC644949",12774,12954
"STEAP3",12775,12954
"LOC651790",12776,12955
"LOC653240",12777,12955
"PRKACB",12778,12956
"LOC100128084",12779,12956
"TPSG1",12780,12957
"LOC647286",12781,12957
"TTC23L",12782,12959
"TRDMT1",12783,12959
"SH3BP5L",12784,12961
"MAGED4",12785,12962
"TMEM78",12786,12962
"MCM9",12787,12962
"MCAT",12788,12963
"TOB2",12789,12963
"LOC374491",12790,12963
"LOC647288",12791,12963
"KIR2DL1",12792,12964
"SNORA11",12793,12964
"TUBB",12794,12965
"CDH4",12795,12965
"LOC100134571",12796,12966
"LOC91561",12797,12967
"LOC100129924",12798,12971
"RNA5SP90",12799,12971
"MAP1LC3B",12800,12972
"CMPK1",12801,12972
"RN7SKP105",12802,12972
"WFDC12",12803,12973
"ZNF865",12804,12973
"LOC100133377",12805,12975
"ERCC5",12806,12975
"KIF5C",12807,12976
"OR7E35P",12808,12977
"CCDC182",12809,12978
"C7orf20",12810,12978
"TTTY17A",12811,12978
"LOC100129390",12812,12979
"MAN1B1",12813,12979
"FAM9C",12814,12979
"TSTD2",12815,12979
"PRSS53",12816,12980
"LOC283693",12817,12980
"LOC100133312",12818,12981
"LOC727826",12819,12983
"LOC100133654",12820,12984
"ZNF554",12821,12985
"RNU6-1083P",12822,12985
"LOC439994",12823,12986
"IL13RA1",12824,12987
"EFNA4",12825,12987
"TPM3",12826,12988
"ERCC-00171",12827,12988
"PPIP5K2",12828,12989
"LOC100129122",12829,12990
"MDK",12830,12990
"C15orf43",12831,12992
"RNF113A",12832,12993
"STAP2",12833,12995
"RNA5SP201",12834,12997
"IRF9",12835,12999
"DOCK7",12836,12999
"MIR490",12837,12999
"OTX2",12838,13000
"MTMR15",12839,13000
"LOC646791",12840,13001
"FUT11",12841,13001
"CDKN2AIPNLP2",12842,13003
"SEC61G",12843,13004
"MIR1289-1",12844,13006
"OR11A1",12845,13008
"EHD2",12846,13008
"C10orf129",12847,13009
"LOC102724561",12848,13009
"LOC441711",12849,13011
"IRAK1",12850,13011
"PLEKHS1",12851,13011
"NRL",12852,13013
"PNPLA1",12853,13013
"C8orf41",12854,13014
"H2BFWT",12855,13014
"LOC100132774",12856,13014
"LOC100133182",12857,13016
"LOC729142",12858,13018
"KIR2DS1",12859,13018
"PPM1B",12860,13018
"EPM2A",12861,13019
"TTC5",12862,13021
"SRD5A1",12863,13024
"PAN2",12864,13024
"FSD2",12865,13024
"DGAT2L6",12866,13026
"ZNF791",12867,13028
"RN7SL69P",12868,13028
"MIR140",12869,13028
"ARHGEF10L",12870,13028
"LOC100132352",12871,13029
"PEX5L",12872,13030
"PRAMEF13",12873,13031
"SAR1A",12874,13031
"RPS27A",12875,13032
"RN7SKP114",12876,13032
"LOC338579",12877,13033
"ZC3HAV1",12878,13033
"IKBKE",12879,13033
"RNU6-773P",12880,13033
"C9orf171",12881,13034
"MROH8",12882,13034
"PTPN2",12883,13035
"ZFPM1",12884,13035
"LOC730268",12885,13037
"FOXP2",12886,13040
"NSMF",12887,13041
"SSC5D",12888,13041
"SCARNA11",12889,13042
"SOX13",12890,13042
"RHOD",12891,13042
"CROCCP3",12892,13043
"C2CD3",12893,13043
"EBAG9",12894,13045
"LOC647946",12895,13047
"KERA",12896,13048
"MAEL",12897,13048
"ING3",12898,13049
"MRPL27",12899,13049
"SUGT1",12900,13049
"C2orf43",12901,13049
"DET1",12902,13051
"HOXB2",12903,13051
"LPPR1",12904,13052
"LOC643904",12905,13052
"LOC388282",12906,13052
"LOC100128775",12907,13052
"SMPD4",12908,13054
"RN7SKP267",12909,13054
"PIANP",12910,13054
"ZNF837",12911,13056
"SH2B2",12912,13056
"KLHDC4",12913,13057
"TMEM90A",12914,13058
"TNFSF12",12915,13058
"SNORD88C",12916,13059
"TTTY9B",12917,13061
"NME3",12918,13062
"LOC100132364",12919,13063
"SCP2",12920,13064
"RNU6-72P",12921,13065
"GAL3ST3",12922,13066
"COX6B1P3",12923,13066
"TMEM106C",12924,13066
"LGALS3BP",12925,13066
"ARAFP2",12926,13066
"TWF1",12927,13068
"CASP7",12928,13069
"TAOK1",12929,13070
"SPATC1",12930,13070
"C1orf99",12931,13071
"LOC100132864",12932,13072
"LOC391532",12933,13073
"TMC6",12934,13074
"SHROOM1",12935,13075
"NCRNA00152",12936,13076
"RN7SL305P",12937,13078
"C6orf167",12938,13078
"SDCCAG3P1",12939,13079
"RGAG4",12940,13080
"RNU6-912P",12941,13081
"BCCIP",12942,13081
"THEGL",12943,13082
"SNX13",12944,13084
"VSTM2L",12945,13086
"LOC653145",12946,13086
"NKX1-2",12947,13087
"U2SURP",12948,13088
"MIR885",12949,13088
"ACBD5",12950,13089
"RBM34",12951,13089
"RN7SKP278",12952,13090
"RRP7A",12953,13091
"RAD9A",12954,13091
"FXYD7",12955,13092
"LOC731109",12956,13093
"LRRC58",12957,13093
"KRTAP4-12",12958,13093
"SNORA57",12959,13094
"CALN1",12960,13094
"NFIC",12961,13095
"CALHM2",12962,13096
"OR4C3",12963,13096
"GNG7",12964,13097
"FANCB",12965,13098
"PRDM16",12966,13099
"BHLHA9",12967,13099
"LOC653349",12968,13100
"INS-IGF2",12969,13100
"LOC100128977",12970,13102
"BPIFB9P",12971,13103
"ERCC-00044",12972,13103
"LOC391013",12973,13104
"MIR361",12974,13104
"ZNF285B",12975,13105
"RN7SL445P",12976,13107
"LINC00476",12977,13107
"ADIPOQ",12978,13107
"BCAT2",12979,13111
"ARGLU1",12980,13111
"PRAMEF25",12981,13111
"GIGYF1",12982,13111
"PRDM9",12983,13111
"MAGI1",12984,13111
"KRT35",12985,13112
"FAM135A",12986,13112
"FREM2",12987,13114
"ARPIN",12988,13114
"C11orf68",12989,13114
"RN7SL615P",12990,13114
"EIF3KP1",12991,13115
"LOC650239",12992,13116
"LOC150207",12993,13116
"PAPD5",12994,13118
"LOC441642",12995,13120
"MTURN",12996,13120
"RNU6-377P",12997,13123
"CCT5",12998,13123
"LOC727821",12999,13125
"C12orf4",13000,13125
"CCNYL2",13001,13126
"ZNF778",13002,13127
"C9orf25",13003,13127
"RN7SKP26",13004,13127
"PGF",13005,13127
"SNORA70B",13006,13128
"MSH5-SAPCD1",13007,13129
"SERINC5",13008,13130
"MIR1915",13009,13130
"LOC648758",13010,13131
"LOC645231",13011,13132
"TRMT44",13012,13133
"SLC25A5-AS1",13013,13134
"RFX4",13014,13134
"HLTF",13015,13134
"LOC646627",13016,13134
"CHSY1",13017,13135
"C1orf91",13018,13135
"LOC100131323",13019,13136
"CCDC64",13020,13137
"RNU6-589P",13021,13137
"C16orf53",13022,13138
"C14orf119",13023,13138
"RPL23P8",13024,13139
"COL11A2",13025,13140
"VANGL1",13026,13141
"SMO",13027,13142
"RN7SL366P",13028,13142
"LOC644451",13029,13143
"PDHA1",13030,13144
"C17orf62",13031,13145
"HACL1",13032,13145
"TMEM225",13033,13146
"MIR154",13034,13147
"LOC100134230",13035,13147
"HOXA3",13036,13148
"HSPC171",13037,13148
"LOC100134648",13038,13148
"LIAS",13039,13149
"C7orf42",13040,13150
"TFEB",13041,13151
"CRYBB2P1",13042,13151
"RN7SL342P",13043,13152
"VMP1",13044,13154
"TEAD2",13045,13154
"RNU6-885P",13046,13155
"NPSR1",13047,13155
"OR2G3",13048,13156
"LOC101927181",13049,13156
"RNA5SP480",13050,13157
"OR52A5",13051,13159
"FAM123A",13052,13159
"LOC100129637",13053,13160
"MYH7B",13054,13160
"FGF7P2",13055,13162
"SEC14L1",13056,13162
"SAC3D1",13057,13162
"PCCB",13058,13163
"RN7SL797P",13059,13164
"OR4M1",13060,13164
"LOC653127",13061,13165
"MAZ",13062,13165
"TRPM7",13063,13165
"DCX",13064,13165
"AC141928.1",13065,13166
"VWA5B1",13066,13167
"MIR1247",13067,13168
"LOC100134600",13068,13169
"SNAPC5",13069,13169
"LOC100129361",13070,13169
"LOC100132794",13071,13170
"RTN2",13072,13173
"ATF7",13073,13174
"FUT8",13074,13174
"KIAA0087",13075,13175
"GBP7",13076,13175
"LOC100133459",13077,13176
"ATAT1",13078,13178
"LOC646044",13079,13178
"DEFB114",13080,13179
"IL29",13081,13181
"LOC100127922",13082,13181
"TUSC4",13083,13183
"MKRN9P",13084,13183
"RN7SKP101",13085,13185
"NUDT18",13086,13185
"LOC391003",13087,13186
"LOC100132112",13088,13187
"RNF17",13089,13189
"CCNB1IP1",13090,13189
"LOC101928973",13091,13191
"TYW1B",13092,13191
"RNU1-115P",13093,13193
"SNTN",13094,13193
"HNF1A",13095,13193
"PRR5",13096,13194
"LOC730389",13097,13194
"CELA3A",13098,13195
"TAC3",13099,13196
"IGKV6-21",13100,13196
"EGLN2",13101,13198
"GATA1",13102,13198
"RNU6-216P",13103,13199
"SLC16A13",13104,13200
"SLC18A3",13105,13202
"RN7SL378P",13106,13202
"RN7SL578P",13107,13204
"HECTD1",13108,13205
"RN7SL672P",13109,13205
"ATG12",13110,13205
"ADAMTS7",13111,13206
"LOC100132858",13112,13206
"NDUFA13",13113,13206
"TSEN15",13114,13207
"ABHD2",13115,13207
"CDK17",13116,13209
"SFTA2",13117,13209
"SGCB",13118,13210
"ZNF90",13119,13211
"C3orf23",13120,13212
"ERCC-00120",13121,13213
"LRPPRC",13122,13213
"COQ10B",13123,13213
"LOC100128077",13124,13214
"SPAG16",13125,13214
"APOA2",13126,13215
"LINC00638",13127,13215
"KIAA0146",13128,13216
"NOBOX",13129,13216
"RN7SL586P",13130,13217
"MTM1",13131,13217
"PIP4K2C",13132,13217
"MYO15B",13133,13218
"ADNP",13134,13219
"PRKCE",13135,13220
"ZNF853",13136,13220
"DNAH9",13137,13222
"GTF2H2C_2",13138,13222
"LOC727753",13139,13224
"ACN9",13140,13225
"LOC101927122",13141,13226
"RN7SL854P",13142,13226
"ZNF232",13143,13227
"TOP3A",13144,13227
"WBP4",13145,13228
"LOC728877",13146,13228
"KIF22",13147,13228
"TNFSF11",13148,13228
"DDX51",13149,13229
"LSR",13150,13229
"MPV17L2",13151,13230
"NDUFA5P9",13152,13230
"TLX2",13153,13231
"IRAK4",13154,13232
"FOXE1",13155,13233
"MIR134",13156,13233
"KIAA1045",13157,13233
"CDK5R1",13158,13234
"TMEM41A",13159,13234
"PADI6",13160,13235
"MRPS15",13161,13237
"LOC653160",13162,13237
"DNAJB5",13163,13238
"ABHD7",13164,13238
"RNU6-817P",13165,13239
"FRAG1",13166,13239
"ZFY",13167,13239
"RN7SKP229",13168,13241
"ILF3",13169,13241
"FLAD1",13170,13241
"LOC100188949",13171,13242
"NUDT21",13172,13243
"ZNF536",13173,13244
"LOC100653515",13174,13245
"GHRL",13175,13245
"DDX18P6",13176,13246
"SYNGR2",13177,13247
"PPA2",13178,13248
"LINC01278",13179,13248
"GPR97",13180,13249
"LOC100128364",13181,13252
"WDR73",13182,13253
"RBM26",13183,13253
"RNU11-5P",13184,13254
"ZNF343",13185,13257
"LHFP",13186,13259
"LOC101930332",13187,13259
"OR4A5",13188,13260
"METTL25",13189,13260
"COLEC11",13190,13263
"PHACTR2",13191,13264
"WNT8B",13192,13264
"B4GALT5",13193,13264
"FGG",13194,13265
"ARHGAP19-SLIT1",13195,13265
"AATK",13196,13267
"P2RX5",13197,13268
"MAP1LC3BP1",13198,13268
"FAM71B",13199,13270
"TAF1",13200,13270
"EPB41L2",13201,13271
"RNU2-43P",13202,13272
"C21orf87",13203,13273
"LOC728012",13204,13273
"LIG4",13205,13274
"ITIH6",13206,13274
"SEC22B",13207,13275
"MIR26B",13208,13276
"ATP6V1G3",13209,13276
"LOC286411",13210,13277
"NOX1",13211,13277
"MTMR9LP",13212,13278
"LOC728111",13213,13278
"SMTNL2",13214,13278
"FAM109A",13215,13279
"LOC730098",13216,13280
"ADAMTS20",13217,13280
"GGTL3",13218,13281
"COPS2",13219,13281
"RN7SKP218",13220,13282
"DCUN1D4",13221,13282
"ZNF44",13222,13282
"DYNC2LI1",13223,13282
"CTNNBIP1",13224,13286
"C11orf21",13225,13286
"GDAP1",13226,13287
"B3GAT1",13227,13288
"RN7SL708P",13228,13289
"SPCS3",13229,13289
"VCY",13230,13289
"AUH",13231,13291
"LOC100128300",13232,13291
"NDUFA4",13233,13291
"KANK1",13234,13292
"NCRNA00087",13235,13294
"OR6B2",13236,13294
"PEA15",13237,13295
"LSG1",13238,13296
"VAV2",13239,13296
"COL20A1",13240,13298
"BMS1P5",13241,13300
"ST6GALNAC6",13242,13301
"LOC100129312",13243,13301
"ASCL4",13244,13302
"CCDC91",13245,13302
"MRPS12",13246,13302
"RPA2",13247,13302
"LOC442075",13248,13302
"ENAH",13249,13303
"EDC3",13250,13303
"MIR568",13251,13304
"TUBGCP5",13252,13305
"SAYSD1",13253,13305
"RAB36",13254,13307
"CNTF",13255,13307
"ZNF615",13256,13310
"DLST",13257,13310
"C9orf16",13258,13310
"YPEL3",13259,13310
"HNRNPA1L2",13260,13311
"SCARNA5",13261,13311
"UBE2L6",13262,13312
"DLX4",13263,13313
"HABP4",13264,13313
"CNNM3",13265,13313
"LOC100130857",13266,13314
"OR51V1",13267,13314
"MPP3",13268,13317
"RXFP3",13269,13318
"ERICH4",13270,13319
"STAC2",13271,13319
"CAMK4",13272,13319
"OR7E91P",13273,13321
"KATNAL1",13274,13321
"SCYL3",13275,13321
"RHBDF1",13276,13322
"LOC440910",13277,13322
"CRISP1",13278,13322
"NLRP12",13279,13325
"LOC100128836",13280,13325
"LOC644860",13281,13326
"PCP4L1",13282,13326
"C1GALT1C1",13283,13329
"ERCC-00111",13284,13329
"AGPS",13285,13329
"LOC727721",13286,13331
"PARP9",13287,13331
"SMCR7",13288,13331
"LOC100130093",13289,13333
"LRRC26",13290,13333
"LOC642269",13291,13334
"RN7SKP248",13292,13334
"RANGAP1",13293,13334
"KIF4B",13294,13335
"C12orf10",13295,13337
"LOC283194",13296,13337
"LOC101929857",13297,13340
"ABO",13298,13342
"LOC100131506",13299,13343
"LOC202181",13300,13343
"ANKRD5",13301,13343
"LOC442142",13302,13344
"OR8K5",13303,13344
"LOC645188",13304,13346
"RNU6-1224P",13305,13347
"C8ORFK36",13306,13347
"COL26A1",13307,13348
"RNA5SP133",13308,13348
"COL13A1",13309,13349
"MTO1",13310,13349
"RNU6-1155P",13311,13349
"KCNJ14",13312,13350
"FABP9",13313,13350
"LOC728945",13314,13351
"EIF5A2",13315,13351
"CXCR5",13316,13353
"LOC339352",13317,13354
"PABPN1",13318,13354
"SDHB",13319,13354
"LOC646785",13320,13355
"NHEJ1",13321,13356
"WDR24",13322,13356
"RP11-700H6.1",13323,13356
"ANKRD20A3",13324,13357
"FAM150B",13325,13360
"ANO9",13326,13361
"CALM2",13327,13361
"B3GNTL1",13328,13362
"UBA6",13329,13362
"SNORD83B",13330,13363
"KCNV2",13331,13364
"SCARNA6",13332,13364
"TMEM254",13333,13364
"CHRNE",13334,13364
"FAM183B",13335,13367
"OR8U1",13336,13367
"PDE4DIP",13337,13368
"RNU2-40P",13338,13368
"RNF187",13339,13368
"GPR153",13340,13369
"LOC729769",13341,13370
"KIAA2018",13342,13370
"KRT17",13343,13372
"LOC653471",13344,13372
"ESF1",13345,13372
"LOC401537",13346,13373
"KIAA1967",13347,13373
"OR4C9P",13348,13374
"CEACAM3",13349,13374
"NRXN1",13350,13375
"RNU6-997P",13351,13375
"LOC643102",13352,13376
"LOC653695",13353,13377
"MIR199A1",13354,13378
"MSTO2P",13355,13380
"OR5M10",13356,13380
"ELMO2",13357,13381
"GAS6-AS1",13358,13381
"KIR2DS3",13359,13382
"OR4D2",13360,13382
"ZBTB40",13361,13383
"RNU6-611P",13362,13383
"MGME1",13363,13384
"TRIM13",13364,13385
"GPR162",13365,13385
"OR9I2P",13366,13385
"LOC100128370",13367,13386
"LOC654069",13368,13387
"GNRH1",13369,13388
"SNORD47",13370,13388
"TSPAN32",13371,13389
"NDUFAF4",13372,13391
"RHNO1",13373,13394
"STRN3",13374,13394
"NARFL",13375,13395
"VTA1",13376,13395
"RNF12",13377,13395
"ANKRD6",13378,13396
"RP11-744D14.2",13379,13398
"IL13",13380,13399
"LOC101927859",13381,13400
"DEFB106A",13382,13400
"MYBPC3",13383,13401
"WDR12",13384,13401
"AAA1",13385,13401
"DONSON",13386,13403
"LOC653264",13387,13405
"ZNF500",13388,13405
"KIAA0888",13389,13406
"MIR24-1",13390,13406
"ANKRD22",13391,13407
"LOC400456",13392,13409
"MBD3",13393,13409
"DOHH",13394,13410
"LOC728400",13395,13412
"NOP16",13396,13414
"PRPF18",13397,13414
"MESP1",13398,13416
"TCTN2",13399,13417
"RARA-AS1",13400,13417
"POM121L4P",13401,13417
"TMEM198B",13402,13418
"CLCF1",13403,13419
"MIR137",13404,13420
"LOC728905",13405,13421
"SMEK1",13406,13422
"ZNF524",13407,13422
"LOC100129585",13408,13424
"MBD6",13409,13424
"LOC728650",13410,13426
"LOC392364",13411,13426
"MAPK8IP3",13412,13427
"LINC00482",13413,13428
"SNORD117",13414,13428
"ANP32C",13415,13429
"BAZ2A",13416,13429
"TMEM111",13417,13430
"NKX1-1",13418,13430
"FA2H",13419,13431
"GCFC2",13420,13431
"KLHL20",13421,13431
"C11orf24",13422,13432
"TTC9B",13423,13433
"KIZ",13424,13434
"HIGD1A",13425,13434
"ALG13",13426,13434
"DNAJA1",13427,13436
"RNU6-154P",13428,13438
"MIR181A1",13429,13439
"LOC100129742",13430,13439
"DYRK1B",13431,13441
"CCNG1",13432,13441
"LOC128192",13433,13442
"DNAH1",13434,13442
"PCDHA9",13435,13443
"MIR759",13436,13446
"HS6ST2",13437,13447
"TCF23",13438,13447
"DNAJA4",13439,13447
"ANO8",13440,13447
"SOX30",13441,13448
"SLITRK1",13442,13448
"ZNF579",13443,13450
"SPSB2",13444,13452
"CNPY3",13445,13452
"OR51G2",13446,13453
"LOC727797",13447,13454
"EMID1",13448,13454
"KRTAP10-1",13449,13454
"LIMK1",13450,13455
"PANX1",13451,13455
"C10orf111",13452,13456
"JMJD7-PLA2G4B",13453,13456
"ADCY6",13454,13457
"MIR4657",13455,13457
"LINC00606",13456,13459
"RNU6-843P",13457,13460
"AHR",13458,13461
"AMOTL1",13459,13461
"ANKRD10",13460,13461
"TMEM190",13461,13462
"COQ9",13462,13463
"NOL3",13463,13465
"NRTN",13464,13466
"PDHA2",13465,13467
"LOC646942",13466,13468
"SNRPA",13467,13471
"MMP16",13468,13472
"ID2B",13469,13472
"ZDHHC20",13470,13473
"Septin 13",13471,13473
"FAHD2A",13472,13474
"FAT1",13473,13474
"LOC391746",13474,13475
"FAM9B",13475,13475
"LPCAT3",13476,13477
"LOC100132810",13477,13477
"POC1B",13478,13477
"OR6Q1",13479,13478
"CCDC167",13480,13479
"HEBP1",13481,13480
"OR5P1P",13482,13482
"FLJ41352",13483,13483
"HMGA1",13484,13483
"STMN1",13485,13484
"PPDPF",13486,13485
"OR8H2",13487,13486
"MTRR",13488,13486
"MAN2A2",13489,13486
"MAPK7",13490,13487
"ACVR2B",13491,13487
"LOC729666",13492,13487
"LUC7L",13493,13489
"PLA2G16",13494,13491
"OARD1",13495,13491
"LOC100134253",13496,13492
"UNK",13497,13492
"CHD6",13498,13493
"SUPT7L",13499,13493
"LOC284276",13500,13493
"EIF2AK4",13501,13494
"FITM2",13502,13494
"C20orf199",13503,13494
"LOC339788",13504,13496
"ASMTL",13505,13496
"PMP22",13506,13496
"REG1A",13507,13498
"LOC100130924",13508,13499
"ANGPTL3",13509,13500
"SPIRE2",13510,13500
"PHLPP2",13511,13501
"LOC100133473",13512,13501
"C9orf131",13513,13502
"SCX",13514,13503
"C10orf141",13515,13503
"SLFN14",13516,13504
"TBC1D12",13517,13505
"BBS9",13518,13505
"LOC100134245",13519,13505
"NEMF",13520,13506
"RNA5SP147",13521,13506
"ICA1L",13522,13507
"TREML4",13523,13509
"MGC45922",13524,13510
"PSD2",13525,13511
"ZFAT",13526,13511
"PPT1",13527,13513
"MRPL2",13528,13514
"MCM7",13529,13515
"C8orf37",13530,13515
"TYW1",13531,13515
"IL17C",13532,13515
"MGAT5",13533,13516
"LARGE",13534,13516
"RN7SKP150",13535,13516
"SLC22A31",13536,13517
"EIF3J",13537,13517
"DEFB110",13538,13517
"GRK5",13539,13517
"MIR1471",13540,13517
"EPG5",13541,13518
"FAM58A",13542,13518
"LOC101930150",13543,13521
"LOC100130705",13544,13521
"FAM170A",13545,13523
"RNU6-1032P",13546,13523
"LOC344595",13547,13523
"LOC388925",13548,13524
"RNU2-37P",13549,13525
"NDUFAF1",13550,13527
"PSPN",13551,13528
"TTC12",13552,13528
"JADE1",13553,13528
"NEK6",13554,13528
"LOC728728",13555,13529
"COMMD2",13556,13530
"NEK10",13557,13531
"MAP2K7",13558,13532
"RN7SKP269",13559,13532
"COG6",13560,13534
"LOC100133551",13561,13534
"UCHL3",13562,13535
"NADSYN1",13563,13535
"LOC101928483",13564,13535
"LOC100132302",13565,13537
"SDCCAG10",13566,13538
"CROCCL1",13567,13538
"LOC649563",13568,13539
"MACROD1",13569,13540
"RN7SKP250",13570,13540
"ZNF732",13571,13541
"WDR68",13572,13541
"GRHL2",13573,13543
"AOC1",13574,13543
"LOC727967",13575,13544
"PAPPA2",13576,13544
"RPAP2",13577,13544
"RN7SKP91",13578,13546
"RN7SL100P",13579,13548
"KRT85",13580,13548
"CPLX3",13581,13550
"JADE3",13582,13552
"NKD1",13583,13553
"LOC100127983",13584,13554
"EYS",13585,13555
"VPS9D1",13586,13555
"GSDMA",13587,13556
"RN7SKP208",13588,13558
"FOXA3",13589,13558
"HAL",13590,13559
"MLLT4",13591,13560
"GTF2H4",13592,13562
"LOC653483",13593,13563
"ATRN",13594,13563
"HRH2",13595,13563
"LOC100131497",13596,13563
"POTEM",13597,13566
"IGKV2D-24",13598,13566
"TTC28-AS1",13599,13567
"RN7SL561P",13600,13568
"GPR6",13601,13568
"WBSCR16",13602,13569
"SLC35D2",13603,13569
"COA6",13604,13570
"FLRT1",13605,13571
"CLSTN1",13606,13571
"PIGF",13607,13573
"TIFAB",13608,13573
"PPIAP21",13609,13573
"SNORA60",13610,13573
"FLJ30594",13611,13574
"PHF11",13612,13574
"ERMN",13613,13575
"CLDN12",13614,13575
"PHKB",13615,13576
"SCARNA21",13616,13576
"MAP4K2",13617,13576
"PRELID2",13618,13577
"C1orf167",13619,13577
"HOXA1",13620,13577
"MAPK12",13621,13577
"LOC100134363",13622,13578
"GJC2",13623,13578
"LOC100129860",13624,13580
"MIR9-1",13625,13580
"LOC643201",13626,13581
"RNU6-632P",13627,13582
"SIGLECP3",13628,13583
"RASAL2",13629,13585
"FKBP8",13630,13586
"RN7SL222P",13631,13587
"SEMA4B",13632,13588
"FAM47C",13633,13588
"ASB16",13634,13588
"SPAG1",13635,13589
"C12orf55",13636,13590
"MZT1",13637,13591
"SNHG17",13638,13591
"ENTPD4",13639,13592
"RNA5SP438",13640,13593
"AKAP14",13641,13593
"LOC653135",13642,13594
"LOC389705",13643,13595
"TBC1D17",13644,13595
"MMS19L",13645,13595
"FLJ44124",13646,13596
"TMEM63A",13647,13597
"ALPPL2",13648,13597
"RNU4ATAC15P",13649,13597
"HOXA7",13650,13597
"LRRC23",13651,13598
"GAB3",13652,13599
"CCDC16",13653,13599
"H2AFZ",13654,13599
"CACNA1B",13655,13600
"KIF13A",13656,13601
"PTPN5",13657,13602
"NHLRC4",13658,13602
"MPC2",13659,13603
"MAP2K3",13660,13603
"RN7SL300P",13661,13604
"ZBED6CL",13662,13607
"GIPC3",13663,13608
"C3orf42",13664,13608
"RN7SL792P",13665,13608
"RNA5SP394",13666,13609
"FAM183A",13667,13610
"ATP1B4",13668,13611
"PRMT8",13669,13611
"LOC101060236",13670,13611
"ORC3",13671,13612
"TPGS2",13672,13612
"LOC644619",13673,13612
"KCNK2",13674,13613
"GPR62",13675,13613
"C6orf61",13676,13613
"SBDS",13677,13613
"LOC100133503",13678,13614
"IFT172",13679,13616
"KLHDC10",13680,13616
"C1orf27",13681,13617
"MMP20",13682,13617
"TEX14",13683,13617
"CELSR2",13684,13617
"LOC100130598",13685,13618
"CDC42SE2",13686,13620
"UQCRC2",13687,13621
"LOC727815",13688,13621
"LZTFL1",13689,13622
"LOC400867",13690,13622
"WFIKKN1",13691,13623
"LOC100130285",13692,13623
"CCDC4",13693,13624
"ZC3H3",13694,13624
"OR51L1",13695,13624
"RN7SL209P",13696,13625
"ACSBG2",13697,13625
"LOC440957",13698,13626
"C2orf82",13699,13627
"ZNF37B",13700,13627
"ETV7",13701,13627
"SMAGP",13702,13628
"LOC100133875",13703,13632
"SMPD1",13704,13633
"LYAR",13705,13633
"SYCE2",13706,13634
"HPX",13707,13635
"DNPH1",13708,13638
"COL28A1",13709,13639
"LOC100130940",13710,13640
"GSTO1",13711,13640
"RBM7",13712,13640
"C1orf21",13713,13640
"NXT1",13714,13641
"GDF1",13715,13644
"ART1",13716,13644
"SUV420H2",13717,13645
"GNG13",13718,13645
"COL23A1",13719,13645
"RNA5SP225",13720,13648
"PADI1",13721,13649
"MLNR",13722,13649
"RNA5SP70",13723,13649
"PRSS36",13724,13651
"ZMAT1",13725,13651
"MIRLET7A2",13726,13651
"OR11H1",13727,13652
"PFKL",13728,13652
"RN7SL643P",13729,13652
"NT5DC3",13730,13653
"F2",13731,13653
"ATP8B2",13732,13653
"KLHDC3",13733,13653
"INTS5",13734,13653
"GRM4",13735,13654
"SEMA6D",13736,13656
"MIR561",13737,13656
"ZC3H14",13738,13656
"GPR83",13739,13657
"CHRNB2",13740,13657
"MIR555",13741,13657
"SRBD1",13742,13659
"TMEM247",13743,13659
"RSG1",13744,13661
"RP11-315F22.1",13745,13661
"LOC653748",13746,13661
"OPRL1",13747,13662
"CAPN1",13748,13662
"MAGEB1",13749,13663
"AP1B1",13750,13664
"LOC100130331",13751,13664
"LOC100133691",13752,13664
"CPSF6",13753,13664
"WHSC1L1",13754,13666
