"","GSE27657","GSE27916","GSE41168","GSE61302","GSE66159","GSE71416","GSE88837"
"COLEC10",0.298904106020616,0.00618248584384626,0.18117401079965,0.130598290889932,0.68682799975155,0.0882262315129384,0.588163640406592
"COLEC11",0.146429844309376,0.0233090449163739,0.115102653965708,0.197657606977097,0.37460596017117,0.100849492825571,0.417043080483023
"COLEC12",0.160256810445101,0.0256870357275808,0.0915098248233433,0.97357393233115,0.290748152377364,0.165582989897647,0.719864567779055
"COLGALT1",0.0357984836363915,0.0128622832524702,0.0582608694605154,0.0753239763058703,0.178556896412289,0.0484286223845821,0.336337463757402
"COLGALT2",0.190043349716441,0.00455674909340188,0.129127116463869,0.627820536044343,0.258254329902762,0.0661601413155847,0.393116244488949
"COLQ",0.153545738412222,0.00663759197204682,0.146448758553582,0.130579445317339,0.569795330286635,0.0527891974500839,0.589782170869899
"COMMD1",0.027108513933107,0.0147821938158594,0.024904518164756,0.136184744151438,0.108301339652818,0.14984758468634,0.138342285138241
"COMMD10",0.115426980725675,0.0169016612481862,0.0707006402294897,0.131280449593838,0.145931754074549,0.107783830975021,0.390072972335254
"COMMD2",0.0930254724725751,0.0126077585527017,0.04715126696635,0.138988194464892,0.158841403178029,0.0777480470257477,0.307651949655264
"COMMD3",0.0351128638569436,0.0104716750662345,0.0236205040722309,0.206369195642277,0.115769040211879,0.101158518802443,0.166351404887658
"COMMD4",0.147071232897292,0.0221900823005141,0.0526768502783826,0.175006434290451,0.198414557346404,0.0686196762152018,0.30884179545014
"COMMD5",0.0542664825858303,0.00680903009030369,0.0501431537352453,0.126629502559179,0.151859307738242,0.0567425862302978,0.328284831854952
"COMMD6",0.0271439682370944,0.0102380573546969,0.025743125705547,0.105422469680142,0.172374253327453,0.0621362016960355,0.201029683179551
"COMMD7",0.0334308951779105,0.0115449425611824,0.0253443125231706,0.228198319138384,0.157057241311339,0.0823065836642504,0.149432342920858
"COMMD8",0.0692328500540541,0.0234348261073776,0.0335908799264454,0.165330197072226,0.198879586685387,0.145267084040211,0.212817065500184
"COMMD9",0.0845932737072213,0.0173363263274414,0.036504238463603,0.170623272390738,0.12002884714754,0.0836027277275319,0.307483313897497
"COMP",0.223483550237914,0.0111206358933133,0.283488931566592,0.777151653042974,0.529415974173637,0.21944398524092,2.03207324963749
"COMT",0.067568363423502,0.0152905538411848,0.051515493049749,0.155038088805006,0.152898450102259,0.0766436273229885,0.351174333117082
"COMTD1",0.125798342637168,0.00896810891875748,0.0879274519203861,0.174558080746793,0.333427155052604,0.0789594036980897,0.265597438717562
"COPA",0.180968463789026,0.0106304099891901,0.135778420437842,0.203750855748185,0.37210308777307,0.0695480489623849,0.240373263191555
"COPB1",0.0270180818705116,0.0166833644847803,0.0267184974128378,0.0966307098647834,0.101559781272108,0.125664177664548,0.307350505989187
"COPB2",0.0438861692946289,0.0125453710322777,0.0259790892828614,0.0667628668834803,0.105250047336123,0.132633095555774,0.250603327240651
"COPE",0.0762218743198434,0.0185925454292464,0.0544255703569221,0.126723337394526,0.294461637607434,0.0547881518285666,0.259468260048096
"COPG1",0.101357267536348,0.021254549929475,0.0421801507910333,0.230000072391428,0.549160743132939,0.12397989686419,0.247328593726244
"COPG2",0.148057215261685,0.0108461234023725,0.0797196324061145,0.151058816841896,0.253763080169901,0.0557708161848233,0.380247476188902
"COPG2IT1",0.226384208996999,0.0576093269579227,0.104988626121865,0.676527612485535,0.360065188943406,0.118350813291141,0.803132673737625
"COPRS",0.0829940569804868,0.0238113207181813,0.0266446967049457,0.38971428316577,0.150994197144992,0.111431450052252,0.232582664553151
"COPS2",0.0449488112568809,0.0217926488162301,0.039989603452442,0.111532726477587,0.125607330653177,0.158595485964688,0.26930141141565
"COPS3",0.0502395379909476,0.012249333709513,0.0230035038477838,0.191686346305479,0.107899888406095,0.15664081687359,0.320703359302228
"COPS4",0.033777142658766,0.00996823267535328,0.0249444596630985,0.0601556218697344,0.121714261610204,0.125480605861617,0.210559204585362
"COPS5",0.0324957537620326,0.0170021708318008,0.0217956321046194,0.13240246311264,0.130159970142351,0.141461941471065,0.257569379255321
"COPS6",0.0291545475405508,0.0119273543550677,0.0306669266524289,0.110650519095066,0.0849237005384607,0.106797145614148,0.228056226238095
"COPS7A",0.0591612179226242,0.0196212927911162,0.0331835866222058,0.0802150007720524,0.140817027171893,0.0945392147469335,0.229175030285958
"COPS7B",0.0690651972484847,0.00694090272994916,0.0920014776450412,0.222255849020964,0.416833718870443,0.131653116198904,0.286721398568804
"COPS8",0.0490013655734781,0.013209348303413,0.0508666197554596,0.179966092210429,0.140399572258565,0.101332766427401,0.349383648803329
"COPZ1",0.0449602747448093,0.0150766320180868,0.0271456699740836,0.14017414962167,0.0902619856621792,0.0692933599968847,0.216755252378374
"COPZ2",0.0926930271753938,0.014340277523129,0.0388610453535392,0.196644442737146,0.184769252500108,0.0691847649687896,0.34021367576788
"COQ10A",0.143515580621542,0.0110680183875444,0.0739856281470541,0.237911729411944,0.175253948442537,0.0712020041308056,0.331460580139491
"COQ10B",0.0830382610829496,0.00746633182633314,0.0381631030603629,0.133059374783561,0.101731341882464,0.107873304932142,0.356518594899138
"COQ2",0.0881283946646143,0.00740384338119061,0.0735118974609663,0.177936381118202,0.13423747691243,0.0452382104221274,0.415743787210646
"COQ3",0.082335591310833,0.00998503835643949,0.0443752490395386,0.425658182332045,0.14408540954157,0.0586638516266468,0.43202030755713
"COQ4",0.0402399443953292,0.00644225714929837,0.048866004623906,0.164923635454362,0.224009644944343,0.0516400908365455,0.292480980793275
"COQ5",0.0445062139047472,0.0174270058013234,0.0369719393696467,0.225999619650177,0.145226923029308,0.125352163217523,0.293140679668999
"COQ6",0.0947710185274768,0.0123889273845041,0.062107087380166,0.289575407359728,0.282746659645566,0.0979477292908309,0.459574243599262
"COQ7",0.110755075424568,0.00770516496707638,0.0681974823781461,0.172182545722317,0.203242435070653,0.0693649951931341,0.235298346851553
"COQ9",0.0814217050952322,0.0139084112969711,0.0499344891140257,0.337059551682059,0.262215997757863,0.0640722061728975,0.361155367799643
"CORIN",0.146465650994229,0.00524559339311232,0.185533604918122,0.466512517057612,0.754488114188726,0.120048946883363,0.300808964304336
"CORO1A",0.55761336549812,0.0396003675923949,0.293547450299169,0.192872698472707,0.507035726966512,0.137824656890095,0.718454316366291
"CORO1B",0.044379502564532,0.014944662990726,0.0443906985513449,0.265062710730706,0.290429555156998,0.07596131012028,0.279500135971778
"CORO1C",0.0713442315896627,0.0407063887777381,0.0539154691143633,0.0711486020917266,0.244006738819792,0.136486190400391,0.262366167390247
"CORO2A",0.206276929075037,0.00679016035717853,0.174722016103212,0.397022476231628,0.37902997633023,0.100059608847202,0.387896551156538
"CORO2B",0.148132982810451,0.0188570578179397,0.0804986657575482,0.311183587419512,0.540248997170539,0.0985150982769134,0.461023811440555
"CORO6",0.162744052786732,0.00937419128348974,0.143831495764492,0.133987160571694,0.269157660146147,0.0737860636480397,0.423734938832041
"CORO7",0.112153156544875,0.00960447439149843,0.126657960397756,0.208756808733758,0.49982114189202,0.0715388454894945,0.304059614013435
"CORT",0.0893415679352325,0.00640498240917789,0.145847560223032,0.124049626049017,0.414433267905219,0.068210121240023,0.376560298144282
"COTL1",0.230789821388978,0.0565887998791775,0.129958000925385,0.318884650031144,0.441721508895838,0.182344886782888,0.637741115829223
"COX1",0.0252528607494021,0.0142462213826161,0.0137553304129201,0.10913435735851,0.15702824887413,0.0553864173431515,0.128736363712437
"COX10",0.0721980525713561,0.00995019905943928,0.0593678643199166,0.245666023492187,0.250984119839115,0.0410305074115078,0.314217214775844
"COX10-AS1",0.140569496276288,0.00484133147703937,0.095284423112154,0.363504642700558,0.325069950207867,0.147941399698965,0.428608771501646
"COX11",0.0882724233612308,0.0123236147796439,0.0611887457916008,0.2926330902295,0.269854645208522,0.10261821626511,0.291277568032341
"COX14",0.0595333156773075,0.039684840096611,0.0371693945539483,0.21974758852987,0.111762723439471,0.11282038906829,0.309243450814836
"COX15",0.101861891229431,0.0140312792067923,0.103467729264451,0.224549760534106,0.22132478842929,0.0441028385887262,0.290816574018083
"COX16",0.0697704713881741,0.0122297784288056,0.0331279474767997,0.130000546012711,0.155265909359736,0.100003837128055,0.158386062839258
"COX17",0.0449263462754831,0.0119090256405154,0.0376983941976091,0.246743351351522,0.130732674572257,0.0416775931807822,0.232302213942386
"COX18",0.0662477607032131,0.00845209399339249,0.0441137835680681,0.284417093406625,0.150226589976711,0.0959135090078961,0.301091210558445
"COX19",0.065551349288187,0.0058204911148213,0.0966624402674683,0.1100875223972,0.311950871555031,0.0715052367510057,0.346296239299313
"COX2",0.0184099162762873,0.0270723817199701,0.00981750277094616,0.0507442977238157,0.146074760493731,0.100595864740914,0.110381530658338
"COX20",0.15723443461762,0.0107626211649857,0.0619706111022136,0.210414939210713,0.163121268657752,0.145287277346547,0.213237495313294
"COX3",0.0425306241717801,0.0147932116726884,0.0534591081536466,NA,0.177515122722434,0.064633470053182,0.490305275829431
"COX4I1",0.0571042040364294,0.0159502999358445,0.0331434781565663,0.130699192846211,0.109838844335616,0.105302116232136,0.27432896330309
"COX4I2",0.111415632581397,0.016194414500463,0.10076824561372,0.149854417389338,0.342557702587166,0.0737566277201817,0.388181120816473
"COX5A",0.0826984995657937,0.015917691287738,0.0345659480102757,0.165595789074744,0.17265137064673,0.110146493625164,0.414564441224411
"COX5B",0.0625555244448538,0.0266595278021768,0.0294732120559082,0.166237011766314,0.13896834062157,0.116330858086337,0.333364699155308
"COX6A1",0.0643321133828062,0.0235227947542575,0.0311031884789866,0.140283933023457,0.105868172284387,0.11657616272361,0.264038413631037
"COX6A2",0.390109704262136,0.00593397553896884,0.146678207970363,0.171906756338867,0.375063864335756,0.150430472576128,0.529132527199566
"COX6B1",0.038415420719777,0.043801132490474,0.021742421448276,0.0743891150419053,0.141482990288944,0.0919499973787736,0.231445173039272
"COX6B1P3",0.14223001971392,0.0105541684089567,0.0676987352911942,NA,0.505775607804341,0.203394698711825,0.39798372778394
"COX6B2",0.154346118372442,0.00741493957421653,0.144064288108509,0.202291216476798,0.6285485455411,0.188585959245215,0.375813532691502
"COX6C",0.0301325971322438,0.0208911865365969,0.0151247232487024,0.104183911741732,0.168986846821223,0.117774317500599,0.292048656661938
"COX6CP1",0.159201003650343,0.00878320258605449,0.100195467126143,NA,0.249889934692356,0.0354538135753057,0.323831864533628
"COX6CP2",0.171724564676572,0.00584047348249875,0.150822151710414,0.177065671070488,0.744511321982428,0.0882594415898533,0.399419656205888
"COX7A1",0.0616665218765411,0.0304593501362097,0.0281397368346621,0.248476093707506,0.199878399130829,0.0927268630477576,0.453012094972245
"COX7A2",0.0547543525014736,0.0230416992741905,0.0220922544195282,0.190100499705134,0.133614573890032,0.144052854563566,0.234758631084621
"COX7A2L",0.0335798158461427,0.0150925900432366,0.0221907094430188,0.0785039106031034,0.114446144071229,0.0946969026157007,0.157832169886943
"COX7A2P2",0.0735470866567882,0.0173137467241225,0.0306229825295844,NA,0.205872166997824,0.0612312686362406,0.296924140203932
"COX7B",0.0825791063995793,0.0150416727098151,0.0270233276998965,0.154311292392055,0.176137807863188,0.123657184719118,0.294016101726183
"COX7B2",0.146188837658339,0.00655089062371139,0.22177186437215,0.244856572314838,0.469655301826275,0.111312016118393,0.465721710806524
"COX7BP1",0.0745413770162832,0.0187397931682113,0.030636160810743,NA,0.2504449166387,0.139866842888443,0.336460756649408
"COX7C",0.0280452637272433,0.022943846184515,0.0209545999175077,0.219824037044103,0.10897557842503,0.111747900755268,0.275454423010054
"COX8A",0.045517473003684,0.041144383097545,0.023848599301374,0.0962986879846503,0.121340401368375,0.0731364069372904,0.306269816253176
"COX8C",0.232738133889853,0.00573144364802873,0.210397398957569,0.64273710884646,0.981284159819668,0.135746030209913,0.936906367036813
"CP",0.307304904680962,0.0149639859653873,0.261297103765418,0.664644977014171,0.421484237808145,0.242270078026144,0.472096352642894
"CPA1",0.22097972507501,0.00676954499048799,0.201498951081885,0.207888649630502,0.575738080791829,0.119740152910984,0.498851668554351
"CPA2",0.124907858247047,0.00814885382204208,0.198971363180192,0.489001242236564,0.226365500987454,0.110996498678681,0.280787446469075
"CPA3",0.336272242364814,0.0312764871733318,0.184747634683107,2.4517367758182,0.300294945198846,0.186322888351713,0.808981396981304
"CPA4",0.176201603143569,0.00880024337474531,0.156051662185167,0.910925186964326,0.258883430712847,0.109304980836952,1.88425669581918
"CPA5",0.182043068426019,0.00782135844740402,0.139048557466656,0.215529245903377,0.552398153606707,0.100924089229539,0.331274830530418
"CPA6",0.319267908762239,0.00477600931562082,0.168600061766405,0.0890761677399711,0.827323136630389,0.115465772155816,0.715329593083989
"CPAMD8",0.169115343691459,0.0231995210148854,0.113142211573517,0.244175477075966,0.301908107154454,0.134718134270018,0.982345914921133
"CPB1",0.191410323450168,0.0142160528678508,0.218566185771006,0.515524270044011,0.468798364969962,0.139227908567783,0.703664934773004
"CPB2",0.277873568274243,0.00606212076350546,0.262607090528171,0.163578242850681,0.806601620365907,0.0822774943774059,0.80874359901027
"CPD",0.15691247834013,0.0141327305392516,0.0885099733348321,0.271871740381258,0.182985840858786,0.0935586801942401,0.473195665165714
"CPE",0.0856009398985573,0.0446837278607042,0.0579173848495898,0.338660324994087,0.20847830860823,0.150084675062876,0.569283036035003
"CPEB1",0.137562095287277,0.00496098368747405,0.101044928369481,0.35370674607644,0.292092603123317,0.107232994877214,0.34370757678007
"CPEB2",0.062986458388008,0.00767111740589109,0.134441005304015,0.626920457697058,0.156138405575091,0.168041245293355,0.278858999940267
"CPEB2-AS1",0.237464522462568,0.00621683308674213,0.190680073911059,0.176956737493347,0.98586875642953,0.146219818665507,0.439319988286201
"CPEB3",0.157530141488142,0.0053647896502205,0.0992968324780081,0.104977012021207,0.224721912616266,0.0385300792523293,0.391410004367443
"CPEB4",0.178005189229075,0.0259209716043368,0.102691405208643,0.252623008499645,0.279351727802275,0.162756496429634,0.436549579164108
"CPED1",0.0730808082929679,0.0238115281172291,0.0483691824589303,0.384360794888379,0.153908135443426,0.0650871414990046,0.459167189716746
"CPLX1",0.30315057822256,0.0158875037367117,0.218564646547662,0.136414071083233,0.433172796308336,0.142341597585242,0.659925534684534
"CPLX2",0.141337722031576,0.00662710800091866,0.0891712187812551,0.102863795782047,0.473754937100678,0.0667336855267943,0.477307250950865
"CPLX3",0.0964187741808629,0.00609899210866964,0.110596004016763,0.132429019397869,0.31358344309897,0.0703945216087019,0.815789823249501
"CPM",0.207336677770147,0.025596159799387,0.0663259476633648,0.414137246213039,0.267635500543943,0.116829790634248,0.599648007443149
"CPN1",0.0881014193694992,0.00686106424341005,0.17189037886804,0.144194321476827,0.492383953372614,0.170330478954365,0.505057439737535
"CPN2",0.562250168516774,0.0067696824897285,0.189138607965811,0.200209516047203,0.765880541388926,0.0966445910776271,0.666696344160381
"CPNE1",0.123683569713275,0.0185875019292705,0.0608905613889278,0.166404358127688,0.237710770951391,0.0648702693027351,0.246859056624652
"CPNE2",0.0926646672266342,0.0202332289886469,0.0289966009996793,0.164483377669152,0.181936707173302,0.155331153863762,0.362162158574164
"CPNE3",0.068946301450598,0.0236344243915864,0.0696025432211895,0.21257926462352,0.161893577168411,0.12765232016009,0.258025460381118
"CPNE4",0.159654917868042,0.0100415042045715,0.260541729599841,0.136175803289224,0.654152903014549,0.128423246880329,0.548378129202704
"CPNE5",0.232459560559963,0.00727736909470363,0.152507314014865,0.165180355384435,0.675649446697301,0.0600900652838099,0.643360620327541
"CPNE6",0.0794273310327723,0.00532909472707129,0.0988817862177348,0.154721720992535,0.342201992364328,0.0445153870845712,0.613992766142903
"CPNE7",0.150636541236499,0.0117034717402645,0.0815358840144307,0.160588228493187,0.358195811046099,0.0986218055909696,0.309413399710444
"CPNE8",0.0859508663257876,0.0128270269726025,0.215527830380195,0.276381733822287,0.38035255261947,0.080595843426015,0.52975783595097
"CPNE9",0.155095644645834,0.00743587563493619,0.165569337226622,0.124083944959956,0.320651867944294,0.0597323322350377,0.431577432471472
"CPO",0.138463676697449,0.00623255338302281,0.207591703766142,0.196541273584513,0.492076836883179,0.107361964890033,0.530336402681303
"CPOX",0.0942076322083616,0.0147213105409138,0.0385322287509266,0.222421696947768,0.307613358060423,0.0800017644455936,0.312833481554407
"CPPED1",0.109922965373391,0.0164099717828176,0.105759835511694,0.250591279746325,0.226490665123165,0.11223521582224,0.306384928101869
"CPQ",0.0980990568012227,0.0146277854307662,0.0362859545358196,0.208636823887698,0.157621929685226,0.12973853856665,0.369306195024564
"CPS1",0.111038416353937,0.00882775018252088,0.129695108899433,0.36689573512713,0.237346612936007,0.199528739979909,3.99385368202032
"CPS1-IT1",0.105540692088865,0.00621174215435881,0.144176543375875,0.116981939636961,0.998341168597606,0.0569803222769991,1.3018134991595
"CPSF1",0.0736740757793974,0.0213601162630263,0.0791430828404722,0.300074652045279,0.25203362030668,0.0843397141092973,0.3816895428597
"CPSF2",0.220517805925222,0.0103096123127865,0.0742858269410728,0.183472255304838,0.155017432470738,0.0842081787650813,0.364211148808647
"CPSF3",0.0742070482177454,0.0191251815394373,0.0324644254334734,0.174734307970532,0.160733061283025,0.132130035088064,0.223769068716835
"CPSF3L",0.0487700968540037,0.0129923531623101,0.0565303785173279,0.185007179699169,0.13455228037074,0.0827423491975513,0.363236890255773
"CPSF4",0.0346524528007948,0.00875677202164401,0.0224566340494924,0.0928976007450411,0.258321292305172,0.0353055155234975,0.22816709786248
"CPSF6",0.122063331807893,0.0137009085105496,0.052803239172844,0.230964062129481,0.308447148938294,0.200760249956017,0.383617406575726
"CPSF7",0.0571745897091401,0.0101872830032998,0.0422122124076596,0.0943737552490663,0.194473251961943,0.0499921078634302,0.280239972717916
"CPT1A",0.0601144489798324,0.00453320956980075,0.127277537495099,0.610940276524703,0.370804274525714,0.0439452567826003,0.333920155872007
"CPT1C",0.267852920120222,0.00814026954741747,0.208842948036697,0.275319456489125,0.743267688349736,0.0812684933721774,0.677386919417155
"CPT2",0.0891927592417428,0.0121749976625071,0.0627972476029427,0.240218583859877,0.145939972782244,0.0743667086193845,0.345262585518454
"CPTP",0.0728198758380713,0.0108303653074583,0.058691574365711,0.185528871605468,0.274974490909842,0.0970793969927364,0.273063665641898
"CPVL",0.179186936353451,0.037189615713898,0.165816225089531,0.424224811064869,0.347513313754235,0.177628826144652,0.605798599357161
"CPXCR1",0.244910305043353,0.00511527611797607,0.164831230945551,0.107442448720806,0.418397436154412,0.239668454550949,0.362439313749786
"CPXM1",0.248642192485434,0.0278891306914967,0.165877518040109,0.776464842499728,0.458024344593781,0.152647742855914,0.997250276672741
"CPXM2",0.141042644573007,0.0074517683804884,0.113462174101374,0.35856087710472,0.273258798439302,0.121451320160568,0.391553981723811
"CPZ",0.144097330934253,0.0108171990634204,0.086235205843181,0.60246555010811,0.717839497398834,0.125511170471439,0.596723539262025
"CR1",0.268109329740497,0.00471972356109514,0.16559183510377,0.337423152768116,0.267625747710058,0.0908728080679948,0.398314175693321
"CR1L",0.13273694511628,0.00619628774818054,0.206055979216507,0.222217160616149,0.80735238499341,0.183496553821046,0.675022758222844
"CR2",0.512559662793478,0.00523779224403706,0.180600071541553,0.0711699709707489,0.593576554750772,0.239336206519343,0.682094476423908
"CR936796",0.207510529127882,0.0129257714758778,0.144141625618045,0.274271542975449,0.429767573230106,0.130385003848532,0.529112904739513
"CRABP1",0.114297977215476,0.00472415841092087,0.148577765285179,0.200238467797429,0.70515521527686,0.101094574013585,0.384721485954082
"CRABP2",0.0794445375888615,0.0248933867926317,0.0942403923217696,0.358281167009644,0.499052733819978,0.0854644776611617,0.613497754861795
"CRADD",0.0853561823206921,0.00869729586438279,0.0626491882919009,0.23242188677445,0.155972048931872,0.0768062568283391,0.302212296991826
"CRAMP1L",0.100445562910208,0.0062933404285931,0.0786961979461113,0.0868486327575289,0.169347250058819,0.0588476759096815,0.335529013455024
"CRAT",0.0704381358184987,0.0103928088716677,0.0303045756401646,0.20749031927591,0.203402248014903,0.0817549764663029,0.284436046643909
"CRB1",0.224698317602522,0.00429893095754521,0.136990180199961,0.129391764891759,0.480451213821083,0.102873729758736,0.569885754190396
"CRB2",0.211562228151197,0.00615784330837313,0.195988638744509,0.134676391000126,0.85116576670669,0.149883284282177,0.953482076515254
"CRB3",0.114970592363148,0.00972258451536696,0.070309898158497,0.16247029148003,0.62653946808531,0.0618907129652987,0.255068478574026
"CRBN",0.0356064113834193,0.0195639238284391,0.0319873687241845,0.166505557451007,0.176970475742605,0.0952881595664028,0.284139918481712
"CRCP",0.0570908082584466,0.00692661133819041,0.069905116481402,0.103911392481611,0.184670283156738,0.0762494466218057,0.38633692582796
"CRCT1",0.265065892328776,0.00625524492770232,0.267450526451407,0.111315656161601,1.18043626318296,0.231030509756663,0.907410366359865
"CREB1",0.106513485260731,0.0179084999216228,0.0869975196791995,0.146846491804061,0.228091530681483,0.134635025958476,0.326122313962536
"CREB3",0.0539989230344921,0.015537384668227,0.055671031266404,0.175060025804829,0.100611880555389,0.115410396632151,0.287402796202978
"CREB3L1",0.11607203641921,0.00960210726920587,0.10724635485143,0.322343854637783,0.424211211409514,0.0842284556961664,0.329515156467071
"CREB3L2",0.0782569463345702,0.00762482908419423,0.0923380711414307,0.230370679740127,0.321658365839002,0.132328867750292,0.353756612491243
"CREB3L3",0.179815146379344,0.00614431088912035,0.144559116943506,0.151492883329592,0.811806582837461,0.0923622279548884,0.337707053897472
"CREB3L4",0.0671864149478621,0.0081632418978429,0.106908452041872,0.249454138831109,0.244090089704363,0.0671250078689386,0.453049106797279
"CREB5",0.198651495519859,0.00915600338167792,0.14238858820533,0.559238718509488,0.332930513547612,0.153596582241852,0.391215726757955
"CREBBP",0.0709848634109993,0.00506483023109321,0.0644880606184263,0.229331922239846,0.329620540073016,0.0739685768924937,0.306121668642727
"CREBL2",0.100209232794492,0.0220509247279172,0.0326963527782036,0.174789854469474,0.139350892411188,0.111097809140703,0.304705895051266
"CREBRF",0.0902847765824014,0.013472217236907,0.0472955190945182,0.208701371756641,0.113999257943442,0.120906573643498,0.354175059732672
"CREBZF",0.223322324870258,0.00691285288331581,0.0763729424753906,0.343420158816757,0.185276858334441,0.10413628535735,0.39751386484496
"CREG1",0.0467729789195579,0.0231427021608896,0.0217135360751339,0.0713597725944975,0.136991176545364,0.148677185383981,0.238745379777903
"CREG2",0.130962594628226,0.00394011199030616,0.127907783618395,0.155892291235177,0.651705416115165,0.0950391382122497,0.228573180042605
"CRELD1",0.0931209426108526,0.0133034272659764,0.0792862759552791,0.349965768952708,0.242331895024789,0.0668073996119614,0.425178308368025
"CRELD2",0.0378717398403608,0.0189147677232642,0.0376214932901123,0.231481855512637,0.177094826012232,0.109182822158811,0.580660392203731
"CREM",0.152976233831074,0.00693578350184265,0.0792101747040478,0.267047256597904,0.172782586605221,0.188109719722042,0.695037537663316
"CRH",0.105793854042485,0.00654835689462629,0.101976009920553,0.0998203510307236,0.494960699410113,0.107183139440742,0.321145080954132
"CRHBP",0.186237231890297,0.0449291261925985,0.153835506338747,0.134886209208072,0.450543896246584,0.278807657984591,0.892171812128169
"CRHR1",0.174688736282506,0.00969458065837569,0.152548932192009,0.124970978355715,0.541275613853585,0.0619131765665452,0.471099386363435
"CRHR1-IT1",0.121254109519007,0.00482913270594889,0.11417306037286,0.259962490207358,0.362719805667127,0.0470153284073282,0.275859016250533
"CRHR2",0.0888265559935471,0.00496934290810753,0.139353018829726,0.100983613889652,0.415142799836255,0.0946602378871671,0.396760077404287
"CRIM1",0.098406966452034,0.0307308706603295,0.0489580319413117,0.364101240434414,0.188158102467347,0.170606752817298,0.376713293131331
"CRIP1",0.122240598211343,0.0592545832551824,0.0842887566609821,0.756145478906922,0.459054994221598,0.157703691509095,0.553937376545788
"CRIP2",0.106126161717014,0.0323706753652156,0.0760789515177781,0.264290065432877,0.273798503786464,0.0851128329536841,0.380228039848934
"CRIP3",0.152795239387231,0.00698451986453318,0.143485967166895,0.117356792718579,0.58157388230045,0.163852089052752,0.563277468385915
"CRIPAK",0.0541257934922968,0.0218990461731043,0.0655507701643554,0.13493465620244,0.21855915248107,0.0504596372385859,0.406097782881372
"CRIPT",0.104186617408281,0.0106469988620502,0.0544754125242983,0.151030533488447,0.164099507239561,0.11074573934887,0.301521617964108
"CRISP1",0.185975631180796,0.00461151771271608,0.152662288043902,0.0984656782934089,0.589577656661413,0.133572152156532,0.677636304676185
"CRISP2",0.285935800748374,0.00652622233084761,0.217255223986798,0.154510397289032,0.782607502958921,0.132375104543874,0.57971288551868
"CRISP3",0.426648317805811,0.00681390904709073,0.228623737962015,0.213623314820552,0.799584425229602,0.22136011470196,1.11089949119528
"CRISPLD1",0.571855571300784,0.0115740175673465,0.377119502981247,0.742969822149421,0.329275565957011,0.22520566019542,1.01757745875822
"CRISPLD2",0.106616863072073,0.0127910125095625,0.0744880616924107,0.20891565867477,0.228530966868667,0.100609126001589,0.446183275444001
"CRK",0.0642547637259726,0.0166771180137272,0.0311551331208219,0.151051411432148,0.145688808133819,0.136703044675839,0.332266798542433
"CRKL",0.05557900659022,0.00800754900440171,0.0417049093154061,0.127108716353534,0.12599270078329,0.0765320447178801,0.336400525620037
"CRLF1",0.226380188146466,0.00943934869557442,0.186227140406719,0.743007375945818,0.372598322836824,0.153257466446139,0.391917518398768
"CRLF2",0.0883612600734115,0.00629207139595437,0.169879932310927,0.136329822844432,0.799168250375807,0.093997031433635,1.06943591702826
"CRLF3",0.235052656260731,0.0202286332209012,0.0544620121515569,0.182368153637811,0.195335256716151,0.0938490633769454,0.219417990011408
"CRLS1",0.159521336533925,0.0215282121508983,0.0986739756934487,0.317814007452494,0.27861490530577,0.0949800341636832,0.504534455204001
"CRMP1",0.0967163487505683,0.00974621938842836,0.0899707231367058,0.154252016826081,0.612870928728918,0.0495977414340273,0.402428005969814
"CRNDE",0.588647590836678,0.0217773514908966,0.0452983994669296,0.186567785852568,0.160186610214357,0.0922292384324745,1.96467735054234
"CRNKL1",0.0804321686192722,0.0120420957010341,0.0744420539989396,0.159771099795274,0.125069689269054,0.126729591867741,0.372888321598084
"CRNN",0.167155621475935,0.00683381973877227,0.18357721894521,0.146809215894669,0.624994161692891,0.0628236667997425,0.829408470987698
"CROCC",0.076052463072874,0.00543128470651572,0.0882678459663903,0.152297595528965,0.242027437626593,0.0615495673148568,0.305496809788632
"CROCCP2",0.0773925471056743,0.0116190081139826,0.0710080430224873,0.223348571704104,0.628691881452209,0.0462370951737045,0.286710176984026
"CROCCP3",0.072697615780484,0.00548219905598263,0.0942856891160294,0.411283240190517,0.385985355068081,0.101442436544612,0.40658461167924
"CROT",0.250247041528695,0.00578935084203158,0.171861415500545,0.265185803937762,0.252441646205613,0.288556969909305,0.351079463374872
"CRP",0.136133052627448,0.00401776199661176,0.149402519313052,0.482179880047141,0.706128975091281,0.101039041091724,0.528856292787177
"CRTAC1",0.137378189612007,0.00537133670596586,0.121762515290124,1.20775361716465,0.513285418022864,0.0856890731386026,0.345622076031889
"CRTAM",1.03944765919133,0.00996954173605898,0.288422753031873,0.582282729113644,0.780469813557083,0.142515928954776,0.652854525357311
"CRTAP",0.0952062747424627,0.0287601442000414,0.0427247330467277,0.132671617205914,0.1435608382951,0.075154405553643,0.345827206162956
"CRTC1",0.0674880190315116,0.00983953362778355,0.0421248663528186,0.1910005918477,0.295002512763139,0.0625124378965484,0.657971622755303
"CRTC2",0.0616312214632181,0.0102497259135864,0.0678340966973294,0.216618262775494,0.31266334034627,0.0675133873841971,0.289739047108048
"CRTC3",0.0679118520348383,0.0154643839032482,0.0459143985524946,0.10916793817155,0.161600144508332,0.0993860496066573,0.309115644274281
