"","GSE73108","GSE65221","GSE115645"
"ABCC6P1",0.0778141680053218,0.129604186410147,0.243595195769131
"ABCC6P2",0.0712080272335543,0.248441428960419,0.180156316701726
"ABCC8",0.0202599389884098,0.200334512667872,0.248313627524187
"ABCC9",0.0469820993066238,0.183420701270649,0.075790313329254
"ABCD1",0.0974134911824713,0.21854383248833,0.702213521518655
"ABCD2",0.0317430878978002,0.209503519056595,0.0818004734629845
"ABCD3",0.0407046316287475,0.118988673476674,0.210399473977245
"ABCD4",0.0254812221303223,0.0722793410320697,0.215186310366503
"ABCE1",0.0271553036320952,0.16801570368551,0.224696098934365
"ABCF1",0.0242746252273178,0.140817294850212,0.149048930317737
"ABCF2",0.0556686440189893,0.13645454927843,0.222053683107416
"ABCF3",0.0614074535391779,0.114985218810795,0.303323915849992
"ABCG1",0.0372117661144252,0.121908893462766,0.114573110989499
"ABCG2",0.0419350957060189,0.124539794267095,0.367431087808414
"ABCG4",0.0451829863697142,0.110419894571713,0.135473183001816
"ABCG5",0.0335638497607379,0.0787047573360301,0.274462575490899
"ABCG8",0.047308150436944,0.112503719954864,0.414891527506174
"ABHD1",0.0668959499967223,0.290425084137974,0.153449859710534
"ABHD10",0.0259620925013564,0.126766815543567,0.26846380120796
"ABHD11",0.0595160327641529,0.148903601303432,0.122504663887704
"ABHD12",0.0392623110699029,0.161977312727202,0.0539654959825899
"ABHD12B",0.105589225030448,0.0974869453688009,0.19811332983933
"ABHD13",0.0161700860738821,0.0798035375599532,0.176561042066456
"ABHD14A",0.0262985687730399,0.119923015990674,0.175438683000919
"ABHD14B",0.0471530262202274,0.167754441331174,0.198389877000312
"ABHD15",0.0347261837713644,0.234702965473144,0.177298345570078
"ABHD2",0.0446583363209189,0.122879114003598,0.195285029349443
"ABHD3",0.0279527182866723,0.142292379790017,0.104325988922312
"ABHD4",0.0680246440306214,0.174661631329767,0.216126142131467
"ABHD5",0.0736772277813257,0.355275984203706,0.221793377504593
"ABHD6",0.046096205059925,0.156734533381239,0.164875558576507
"ABHD7",0.0329573511926271,0.158908864727419,0.0323344933969585
"ABHD8",0.0368003410459878,0.184241288558372,0.358332290676191
"ABHD9",0.0484242187471767,0.133365147016578,0.183395158365578
"ABI1",0.0256591286678017,0.130108056734158,0.0918804387103672
"ABI2",0.0597922950303788,0.0937884809531892,0.134484847851603
"ABI3",0.0821215577036394,0.162957352549752,0.269848253613502
"ABI3BP",0.0683758007537567,0.385527172979383,0.24302658314749
"ABL1",0.0758162555764292,0.114027013576958,0.170707699253711
"ABL2",0.110504558775772,0.116345139679594,0.14996261748425
"ABLIM1",0.0302225452563422,0.189650397373033,0.297064126110119
"ABLIM2",0.0654767624383937,0.232824250334729,0.359381215845764
"ABLIM3",0.0577610033269885,0.22084229173299,0.237487882463339
"ABO",0.015738382710998,0.0956252719553861,0.298926866560069
"ABP1",0.0128546247672265,0.119553057065429,0.13443193066006
"ABR",0.0313632184833722,0.106924862970879,0.267237791193176
