"","GSE25401","GSE25910","GSE33070","GSE73655","GSE41223","GSE54280"
"EFCAB10",0.498471923987545,0.455844260278021,0.0208394054231024,0.0551188836065999,0.348515298613178,0.0501162034826751
"EFCAB11",0.224027486204962,0.25390759268279,0.0226124963191664,0.0264648853524493,0.147232485992338,0.0154664505800814
"EFCAB12",0.281151187915089,0.36048427149856,0.0178231634416677,0.0350678989008084,0.384910766939493,0.0278943379644813
"EFCAB13",0.31399051685782,0.424001714881135,0.0362926397335358,0.0498443952411189,0.340300130412556,0.0439839252307476
"EFCAB14",0.288915435674046,0.319056005548616,0.0242050414635795,0.0255457559528664,0.129593980772598,0.00465501366979298
"EFCAB2",0.312286862677695,0.366844054074375,0.0243910787875145,0.0320519065615112,0.194216971742406,0.0196099823574696
"EFCAB3",0.321968149297283,0.388633828840188,0.0177125481771816,0.0551052439372895,0.465001720311137,0.008353161507043
"EFCAB4A",0.20055999640683,0.175035692488186,0.0283895398009719,0.0124601401961442,0.184872248205902,0.0120956599148919
"EFCAB4B",0.307272357236924,0.297323128735125,0.0577534143837155,0.0264299119635928,0.212813214686707,0.0331349582373511
"EFCAB5",0.332442153745822,0.296858246928422,0.028486825061681,0.0431805329842642,0.500785633335578,0.0190435439865114
"EFCAB6",0.255771806757266,0.227559407176253,0.0342282266466042,0.0273755388782869,0.234622259584105,0.0297218781735102
"EFCAB7",0.301940117754683,0.494580198090023,0.0294531641247412,0.0393756551768308,0.314409142096932,0.0475806838115971
"EFCC1",0.312418882632613,0.157197138625601,0.0255432651985485,0.010629859604985,0.242612342156342,0.0149985000939522
"EFEMP1",0.260901502675061,0.490461456217257,0.0284184542801965,0.0157364413442989,0.437487560776657,0.0328550712520904
"EFEMP2",0.231075329628969,0.388292229203758,0.0407839305120382,0.014036528322451,0.137127388138293,0.00867305869798865
"EFHB",0.395600481239354,0.36584110427194,0.0260308211349512,0.0954260077397903,0.957491398912258,0.0217309282259651
"EFHC1",0.240513385603631,0.319456145509522,0.0261605538962845,0.0261754283056597,0.225287032510977,0.0305911958819871
"EFHC2",0.278327517989244,0.282013660259781,0.0472673079410531,0.0377032820000056,0.264214916231894,0.0209590342835846
"EFHD1",0.28095030416501,0.181294015901401,0.0307076331515313,0.0220889863603291,0.16119400107833,0.0379972558466972
"EFHD2",0.371736814174898,0.313926962151295,0.03778217472393,0.0176378910436408,0.269010457473695,0.0285621986899471
"EFNA1",0.37580931490596,0.349960991914623,0.0453762692656385,0.0240248834199809,0.354762676285748,0.0225416031210167
"EFNA2",0.193036929548329,0.133552672434565,0.0308634277771832,0.0277001096742527,0.241924052469902,0.0285626625964587
"EFNA3",0.353698819298629,0.201504447664159,0.0329408785482145,0.0216063717035773,0.234138589312546,0.021369982524049
"EFNA4",0.253506640776719,0.264667192658299,0.017587228640172,0.0190562114227804,0.211502176446373,0.0106754962095385
"EFNA5",0.250041337497012,0.335822145921655,0.0523319281454023,0.0164148023119737,0.230338717668355,0.0970174451233005
"EFNB1",0.244700286471875,0.333760649335514,0.0461271208076238,0.0178762417455858,0.212601566370816,0.0191067297944933
"EFNB2",0.359073036378919,0.427698060653508,0.0431229599418769,0.0295009668956389,0.26722317665693,0.0514245360791838
"EFNB3",0.304624445001667,0.356347264261817,0.0428790550013822,0.0276505439125907,0.396897195946867,0.0304563834916403
"EFR3A",0.270209460523723,0.349458491122083,0.0250833180366131,0.0359500407446842,0.292288432453435,0.0141718987977414
"EFR3B",0.265639104007698,0.216582364927269,0.0206751076651781,0.0151214363304054,0.307926313427701,0.0381799857473889
"EFS",0.265848330606644,0.467344025315088,0.0284133767189364,0.0195737424067354,0.146207526717719,0.0198590861286779
"EFTUD1",0.271593119463832,0.334395850088611,0.0390515543731838,0.0359233901007275,0.5379589148838,0.0308381528139606
"EFTUD2",0.251430051791732,0.285904854798694,0.0270751585336988,0.0157928476355688,0.131564511655254,0.0195691786196264
"EGF",0.336208388066821,0.215398052883449,0.0463663525987663,0.0446302488639941,0.50841819044865,0.0286421612555766
"EGFL6",0.817739345037071,0.687568310541379,0.204895090530287,0.067963116458845,0.429265263865419,0.118081821300628
"EGFL7",0.270928155092071,0.187867871749951,0.0269872400039216,0.0131014100165991,0.213279455857682,0.0256651312573052
"EGFLAM",0.362870270480873,0.605946812199182,0.037987669957803,0.0285317718460313,0.298735295736386,0.0157964423259142
"EGFR",0.275912489087764,0.365195637025828,0.0465956940048312,0.0261790783685848,0.319108006172736,0.0396922089689894
"EGLN1",0.272467278444129,0.403066305593612,0.0156288428725987,0.00758346266915374,0.122233758046339,0.011333517031964
"EGLN2",0.244175367192389,0.286983678573075,0.0326430653553265,0.0129610375643994,0.163591160305502,0.0129285967009174
"EGLN3",0.233844883105934,0.216539532192548,0.0256170128095863,0.0158709940977465,0.297675217492085,0.0176821822577889
"EGR1",0.683042575530876,0.434617123544212,0.129026614684983,0.0516981626386759,1.3756075190911,0.104638216076101
"EGR2",0.802536487351645,0.391705279947625,0.0485062710128724,0.0366094985270604,0.379026804230659,0.0689510141395232
"EGR3",0.455629561850393,0.273275473391608,0.0440498823775024,0.0153260351840989,0.18184060001108,0.0305255520440181
"EGR4",0.233349719274486,0.195663056174601,0.0315043375163252,0.0259107173251601,0.310013289266963,0.0218735660586912
"EHBP1",0.234311239824134,0.669517736148761,0.0494964793602711,0.0265219965500525,0.386752712409618,0.037210646178097
"EHBP1L1",0.237244918251712,0.203867092327306,0.0233417021062602,0.0177244407820367,0.168198355284806,0.020989244224668
"EHD1",0.226591168886441,0.450775525144202,0.0426537632358391,0.01870576953248,0.177536576536728,0.0194993317123097
"EHD2",0.225082472597962,0.318694906148165,0.0444790364668895,0.0138009365205464,0.229110914931402,0.014348740674172
"EHD3",0.317774343921511,0.357587507189837,0.0290627962209932,0.0173438909631735,0.50121653620429,0.0539193837285226
"EHD4",0.310449496713138,0.291978421818676,0.038071201503011,0.0203765557700698,0.221193326820025,0.016566490823534
"EHF",0.300304330269157,0.292734597612394,0.0276605155441123,0.0449202433990201,0.601350813877087,0.0274050698184074
"EHHADH",0.275176246122632,0.653575546988188,0.0603915930965495,0.0433324444554265,0.419363998426308,0.0272411355718579
"EHMT1",0.246815343165589,0.316374078203169,0.022893623698544,0.0233441687834047,0.153628577920727,0.0152356160900506
"EHMT1-IT1",0.260771080672503,0.21018369822961,0.0232624965465627,0.0178114768219282,0.567649174106815,0.0287201211951696
"EHMT2",0.240055963867081,0.27201830309095,0.0218663812537431,0.014052169272881,0.139157039300405,0.0194686235653197
"EI24",0.217644960158068,0.503738152291993,0.024973835761455,0.0206358422127963,0.382435485521485,0.0131970216628784
"EID1",0.206900624598345,0.290767843138824,0.0270565336881616,0.0248458948860611,0.1460494043148,0.00508661778647143
"EID2",0.130450947422267,0.170160710999643,0.0209239049158096,0.0175362848487506,0.167600919090314,0.00734751351029382
"EID2B",0.246250086248102,0.225797822583966,0.0142154777266336,0.0263421872827219,0.193544681756164,0.024415648237412
"EID3",0.220569469102094,0.178505270769475,0.028281798206167,0.0196397692232399,0.185883523719315,0.0565084665381299
"EIF1",0.172658145931608,0.211131271525636,0.0206905399321779,0.00759440548767641,0.284441944298209,0.00489129947403787
"EIF1AD",0.294218390990394,0.447964927577807,0.0283096371488261,0.014470186299032,0.211665239409454,0.00873933370377053
"EIF1AX",0.230406905663918,0.304244492538593,0.0260064428776648,0.0201105858676124,0.28042334561284,0.0153909149949022
"EIF1AY",0.332186295823496,0.365393679662651,0.24048395796687,0.36026444293138,0.322824358336472,0.0523220509875864
"EIF1B",0.28017510396315,0.315553463598855,0.0437902583159677,0.0235358955082082,0.357349872494751,0.0198204108108178
"EIF2A",0.237456605518651,0.300051546483318,0.0342319337309713,0.0303451761220073,0.197993629072214,0.00974091004438098
"EIF2AK1",0.236805323329786,0.355831738851736,0.0252791130830317,0.0163545639714447,0.145564048617818,0.0119035711113877
"EIF2AK2",0.269180112791165,0.37028485224162,0.0262620585740793,0.0270482953743806,0.151490856302991,0.018227566280841
"EIF2AK3",0.238326418777465,0.357795849862194,0.0268367925640402,0.0118318790617839,0.617278480092433,0.0166391393547909
"EIF2AK4",0.265644509879841,0.301617612518875,0.026481206142268,0.0276349075128949,0.135162414075322,0.0264838250529415
"EIF2B1",0.227522128242238,0.322430910669121,0.0161615251352504,0.0202093943689946,0.131700190090679,0.00487049961866679
"EIF2B2",0.239875803056085,0.359260781734306,0.0323683721250238,0.0178219047998011,0.165158932633984,0.0186800818413122
"EIF2B3",0.243933621322477,0.407664306143348,0.0311786848440734,0.0197098182045979,0.360473452220406,0.0163629197033952
"EIF2B4",0.261136441299072,0.231654015412056,0.0289058120094943,0.0199092504531302,0.137144199962376,0.00954062156343516
"EIF2B5",0.251557280256448,0.260173533177286,0.0221048492830921,0.0128461185985635,0.138720585434133,0.015145933151896
"EIF2D",0.254470316207334,0.31448402085849,0.0274984352644392,0.0169727767589766,0.168435356042652,0.00676034526193245
"EIF2S1",0.222730891340353,0.297414843098475,0.0366931037013955,0.0258033539662867,0.262196410702272,0.0092126810123662
"EIF2S2",0.304066981538339,0.300111355657933,0.0253824542335689,0.0153512212602226,0.362703733727824,0.0193258838452515
"EIF2S2P3",0.303768189576655,NA,0.0305525763678031,0.0290988473885358,0.252991885617053,0.0202458896718991
"EIF2S2P4",0.325971789534024,0.356154352998095,0.033799440065947,0.0241773354367355,0.323345318050933,0.0193930510641508
"EIF2S3",0.223860961378976,0.274810525327452,0.0292718911441346,0.0219516151654584,0.176593135195778,0.0180117642389337
"EIF3A",0.215132464987132,0.29134388472751,0.0321627202980697,0.0177899693802008,0.227844875670788,0.0102033276933294
"EIF3B",0.231772220762975,0.288445186926979,0.0220097477457144,0.0131339257006763,0.219869081365307,0.0108054383170793
"EIF3C",0.260438343536803,0.337801467395811,0.0378604167832957,0.0192015474134812,0.417559207110034,0.0299322447970813
"EIF3D",0.254475037126126,0.272933383770055,0.0294022712361133,0.0177352697291524,0.180008967082604,0.00733444820292733
"EIF3E",0.270771168972048,0.35465707186591,0.0380797570561703,0.0411659350874726,0.254041022903511,0.0246780637888661
"EIF3F",0.215915533961954,0.257259822341857,0.0314608170627421,0.0138842080416695,0.179319519389494,0.00870751220015472
"EIF3FP3",0.262592716730676,0.319778623158159,0.0290126475166619,0.0250970960025871,0.192814649613523,0.00956327695773636
"EIF3G",0.288808128999666,0.278311926620714,0.0256710001919376,0.0100667693634069,0.225060038649838,0.00945265339152594
"EIF3H",0.235787711734952,0.278508821909633,0.0222066609381489,0.0220832578739115,0.207913495136221,0.00569349104511997
"EIF3I",0.232075612592145,0.259858367414026,0.0315123838770136,0.0271289969637084,0.25201479825268,0.00953043780097258
"EIF3J",0.257792765347758,0.328432705032422,0.0287855967774404,0.0156822123071627,0.240341922319114,0.0190914588076846
"EIF3J-AS1",0.301152155245502,0.29341046494874,0.0203120733721673,0.0150424065414342,0.162946775592471,0.0115957914365204
"EIF3K",0.281793400622608,0.328522506566508,0.0300575904156932,0.0148375911893083,0.25932369642664,0.0135230325086913
"EIF3KP1",0.37998890003585,0.452235115044466,0.0283729309574484,0.0276406498511659,0.386393454978918,0.0139064396327257
"EIF3L",0.237068504105811,0.261014946218468,0.0240927419622216,0.0247926722222102,0.239510239011762,0.0109870481696238
"EIF3M",0.217891807674944,0.278276114515399,0.0321459458488491,0.0289545410582263,0.242415590166868,0.0118853577468392
"EIF4A1",0.253498088347697,0.274815084361569,0.0309690069520742,0.0187031933260581,0.243893275202964,0.0107104537650076
"EIF4A1P2",0.307540780520521,NA,0.0506947962889181,0.0449451860322085,0.240777001346446,0.0323218816637855
"EIF4A2",0.235944510236123,0.268921937420815,0.0463546460675829,0.0215695110416858,0.231939278863064,0.0573060069145946
"EIF4A3",0.310383785996094,0.323068751857285,0.0253492722437308,0.0233337425024575,0.179582935349759,0.0167133187709897
"EIF4B",0.325498301693533,0.361316861240836,0.031271410054023,0.0223683887603331,0.284588852754728,0.0252216511182825
"EIF4E",0.284399227125347,0.299942644337242,0.0224274856368793,0.0334815915814017,0.223478576518799,0.0301753470721474
"EIF4E1B",0.325557627813775,0.217417993512905,0.0303103031758985,0.0150157286976885,0.230623792927847,0.0123174167123832
"EIF4E2",0.250874048502156,0.271362446457816,0.0282556926385145,0.011493899976711,0.150199862602437,0.00774722570557684
"EIF4E3",0.207486557716289,0.437426249499133,0.0392392725946286,0.0161302860123503,0.262848787892168,0.0518399799506655
"EIF4EBP1",0.340921347380717,0.391281149493868,0.0604415370617312,0.038228621120431,0.442220585074163,0.0200489513984894
"EIF4EBP2",0.236395929873105,0.435198364356996,0.0373611170812595,0.0155312450480936,0.39977462312061,0.0146475889804913
"EIF4ENIF1",0.251417283249924,0.240363322819598,0.0182395820490686,0.0190434594092347,0.123642625859128,0.00775450787437223
"EIF4G1",0.246059495509396,0.344683853087756,0.0262909952318726,0.0157170476417462,0.139789888576991,0.012908559538567
"EIF4G2",0.216496018667059,0.261663962872817,0.0204536946994314,0.0136108867647439,0.162320815522768,0.00736702904274797
"EIF4G3",0.27231387505232,0.305583506995834,0.0349551310130756,0.013125309095836,0.134004319588439,0.0115027026683352
"EIF4H",0.19048096567512,0.264500322160115,0.0293927712046514,0.0149758353017632,0.241742640564381,0.00757426504316811
"EIF5",0.2586901342487,0.310703459281653,0.031235982338689,0.0201464737634825,0.446328012532911,0.0178140417094259
"EIF5A2",0.302824391825388,0.346048630203542,0.0340824101439787,0.0259180611077998,0.152335743959078,0.0253657566941331
"EIF5AL1",0.244264711066458,0.247977937882448,0.0321715057691127,0.028213142663284,0.250467968170946,0.0234835236646453
"EIF5B",0.291468927771395,0.293089066428638,0.0457116079873483,0.0274973811138721,0.132856178512885,0.0171682207472994
"EIF6",0.247782722608256,0.261711316437389,0.0303001931504671,0.0245450416500145,0.269809866617868,0.0118523211041936
"ELAC1",0.269605502361942,0.297305647575934,0.0192751370704938,0.027851626311605,0.181158276407206,0.0404601869572925
"ELAC2",0.257164908236385,0.354945301401613,0.0237445367584847,0.0242732809698162,0.154211607808933,0.0164278600871788
"ELANE",0.214315723031071,0.193984463786562,0.0258204527422525,0.0187976926863313,0.155461150600738,0.023266966337853
"ELAVL1",0.246157481201471,0.280143872889332,0.0263812826337011,0.0103639480289418,0.152580620184941,0.00739716342519939
"ELAVL2",0.397280375065264,0.184665511699181,0.0251954502349126,0.0338890592820137,0.294227334882518,0.0236382417723064
"ELAVL3",0.22390457335538,0.178161021407296,0.0206766458990944,0.0143912877100873,0.171110478038771,0.0192017265434948
"ELAVL4",0.278176596401302,0.234735835216869,0.0245805641639207,0.01922315033952,0.912105105664832,0.0230058693990066
"ELF1",0.276453205563784,0.301895454452473,0.0360386848567424,0.0146514814167334,0.197239953947167,0.0158688568038721
"ELF2",0.298833220444544,0.318800742482936,0.0300054176420475,0.015320413221413,0.163128348689831,0.0195857687488107
"ELF3",0.311722321539162,0.281125534024518,0.0205787971434247,0.0265917357112773,0.415415916766696,0.0274521017404671
"ELF4",0.290124804149871,0.489999539326894,0.0316433335332715,0.0218166306579321,0.260403244808075,0.0170988020195187
"ELF5",0.303392396230118,0.219788790020522,0.0428916098506822,0.0276062662981878,0.706296612801742,0.0193212192459185
"ELFN1",0.230620008345483,0.277450765656948,0.0342087252890425,0.0293786370254978,0.261301804207444,0.0310376995716381
"ELFN2",0.252034553310921,0.329217432604949,0.0258585775538615,0.0174551962595085,0.167438310621158,0.0263004629869773
"ELK1",0.242451541220014,0.245312172807116,0.0190045529915472,0.00949011372846899,0.144356914551374,0.0105618520553876
"ELK3",0.288050205963239,0.416852141736607,0.0364531193244582,0.0176235639493224,0.227761886807148,0.0243576872928712
"ELK4",0.267312987215352,0.348727625975055,0.029717944151269,0.0162189525746244,0.103930030968637,0.0107733467822151
"ELL",0.204910149824284,0.363708066415572,0.0288164732073863,0.0188422596956976,0.187860558613364,0.0155657106580725
"ELL2",0.269847317960917,0.351571101036955,0.0530926009923535,0.0360151479479511,0.298515575156975,0.0433258331716509
"ELL2P1",0.365449743817482,0.460331026287643,0.0569450014554682,0.0386267484631357,0.345386500078477,0.0496545705264631
"ELL3",0.256695903826867,0.266382610863663,0.0245722717117519,0.017925085485021,0.803834484666003,0.00708624097894617
"ELMO1",0.319077425447681,0.446051336839952,0.0433977217840521,0.0247993386297679,0.35549908516398,0.0461465586245166
"ELMO2",0.280818802986419,0.342088119486329,0.0295220148349679,0.0196229511034023,0.217784461768566,0.00761168630752291
"ELMO3",0.331318290508416,0.177658754224455,0.0194337916252572,0.0164101894342304,0.325275721046496,0.0214022299581437
"ELMOD1",0.265675326163799,0.213930289424828,0.0238166694173655,0.0274996625455066,0.553279246200663,0.0180754082724605
"ELMOD2",0.274861889274605,0.453235491542914,0.0434829245116636,0.0381164531824316,0.166844283317149,0.031340981955131
"ELMOD3",0.23222764549163,0.523481098265274,0.0299184330862057,0.0252631624291189,0.259433811453162,0.0121639427274765
"ELMSAN1",0.321705966038806,0.217095988237997,0.0365713819124658,0.0193918138888618,0.283722275039806,0.0114955512841509
"ELN",0.304108826019654,0.866239265538777,0.0396713877491002,0.0270138958124479,0.447418458549132,0.0353771052815335
"ELOF1",0.257931693836867,0.304301273601556,0.0254243038261288,0.0205491966929203,0.149055063170856,0.0141054363547385
"ELOVL1",0.262045865430858,0.407261052782545,0.0413183121622359,0.0327481145241354,0.289771425490218,0.0231389581820273
"ELOVL2",0.233123794541013,0.374825107460679,0.0435608482175206,0.0263968746621532,0.245490847297384,0.120438525292939
"ELOVL2-AS1",0.640968019208218,NA,0.0357504955692943,0.0681231238491305,1.46329216034268,0.0509828400429637
"ELOVL3",0.350663369419661,0.74635694692461,0.0355750516098511,0.063431512947825,0.563995643121365,0.0260834919354924
"ELOVL4",0.318023884839471,0.323580019476005,0.0193927158183394,0.0278873586575349,0.399492259198338,0.0321171589319106
"ELOVL5",0.191172742299633,0.442365632120506,0.0333886013331722,0.0219968202489461,0.317282115493452,0.0202584056670876
"ELOVL6",1.09070365543045,1.14986012922395,0.212291002016889,0.167414532038073,0.341481235498352,0.0540443308615339
"ELOVL7",0.388565786967392,0.337220633440457,0.0568842702462422,0.0550310283328915,0.310800204270966,0.0216496407497767
"ELP2",0.241570075805186,0.286202427238768,0.0312461089668092,0.0370562981786484,0.311342862217018,0.0208116661080434
"ELP3",0.244585306197259,0.32465416045828,0.0204529302487515,0.0247532901437927,0.26036769275159,0.00952943160399798
"ELP4",0.255998239641193,0.294953523916831,0.0356759794147575,0.0474860544463827,0.170603090922321,0.0103124371062959
"ELP5",0.232153159150758,0.28357666648803,0.0203965154439118,0.0198310037174866,0.213613847216376,0.00527736912818785
"ELP6",0.259042408526794,0.363789841174404,0.0344326612131465,0.0348950803145096,0.169333882125308,0.0144727056454306
"ELSPBP1",0.267585965165521,0.342697886628991,0.0200831707939357,0.0229806141035384,0.363766719027623,0.0210883042743639
"ELTD1",0.278230378369005,1.45084422487342,0.0426183070397804,0.0233726094860691,0.441817660686189,0.0260556274888928
"EMB",0.418801104004897,0.33366185337572,0.0708802174456366,0.0338627580885944,0.257918195424166,0.0626101575509894
"EMC1",0.234624262030034,0.290268663603499,0.0280041844270223,0.0163917008517749,0.172595405335785,0.00654575757892931
"EMC10",0.225680317600138,0.343526972953126,0.0267749012585604,0.0121128725985951,0.140154125778011,0.0304038145363143
"EMC2",0.27450780222447,0.338084792911259,0.0351872423757938,0.0393943233215102,0.22757306099701,0.0271655154832155
"EMC3",0.277335729138715,0.513102539594532,0.053212645318551,0.0219016421046469,0.227988254344819,0.00697726201907807
"EMC3-AS1",0.349105411573824,0.217285668917079,0.0264865193550096,0.0428011143847663,0.38873326507981,0.0243427890965094
"EMC4",0.218951507513735,0.292723895190624,0.0415150873456412,0.0304277013288643,0.220977089956411,0.003700303474123
"EMC6",0.235528618206046,0.375211428516865,0.0445472075322298,0.0209981892706819,0.249275395166791,0.0352370849209305
"EMC7",0.248627449790446,0.32277920263941,0.0275127766804216,0.0224046614542962,0.220830861952449,0.00641655182785688
"EMC8",0.281072033936555,0.323802267267446,0.0299831300376063,0.0229943395421981,0.233707668813949,0.00986625919528692
"EMC9",0.269641549451739,0.251709502764052,0.0209156222883273,0.0194932404008996,0.216609550989759,0.0202919993457989
"EMCN",0.297587392893872,0.993750701765487,0.0626677072147925,0.0261914419688953,0.470064803567555,0.217591475702387
"EMD",0.231855985253763,0.246430256582618,0.0440507983224214,0.0233044023523238,0.276276742885219,0.0162921380185682
"EME1",0.340339897283595,0.257091818060261,0.0257954341070057,0.021444171343392,0.43292133376847,0.0596500564270744
"EME2",0.281232287084152,0.222996095356427,0.0280623947619889,0.011552594967675,0.224376685213779,0.0183197499075404
"EMG1",0.26562921068062,0.277329829998623,0.0328348080540646,0.011269557933451,0.241403979589108,0.0216409703403343
"EMID1",0.245295853733064,0.207682169146526,0.0291504921805508,0.0203128670636739,0.153754296424568,0.0154123320692426
"EMILIN1",0.252620970856625,0.695641925083493,0.032681553536428,0.016466011371239,0.415340327206977,0.0193786589364512
"EMILIN2",0.483263265396182,0.516950966584012,0.0449735773627594,0.0319332899494826,0.378674534152157,0.0343600708721673
"EMILIN3",0.266631683058483,0.232816776599312,0.021569909942908,0.0168510239135424,0.17774820447683,0.0336737825893411
"EML1",0.267710482596582,0.287775619262799,0.030058745808773,0.0299836537772245,0.148256165213523,0.0208531257772718
"EML2",0.26861828754477,0.279442055123291,0.0257900910082048,0.014796060835692,0.209723944237582,0.0293050428499131
"EML3",0.252502308659415,0.26641110419149,0.0269101410586787,0.0186938659432595,0.187463982304061,0.0145421456658238
"EML4",0.274081585484253,0.333739652256205,0.0445138658763864,0.0117995846903782,0.141524014659982,0.0235362163569141
"EML5",0.309110744623739,0.296896895848491,0.0510232306823953,0.0260874413466117,0.987832898650706,0.0130459418470752
"EML6",0.391266077684077,0.231853680805808,0.0322247034815689,0.0453867992592403,0.332615883271133,0.0392353837883407
"EMP1",0.237969410278541,0.533869741128503,0.0486123706386438,0.0230024643893096,0.294208348432414,0.0266950894769991
"EMP2",0.272222749452485,0.392613958745216,0.0302657577329645,0.0251440593164046,0.384308577965978,0.0610568600392211
"EMP3",0.419536114606567,0.348743743179461,0.0551601703155327,0.0313258078374855,0.437677482678988,0.0192650159296394
"EMR1",0.259756537767156,0.231747626279166,0.03625860747669,0.0455035142513817,0.41598190566525,0.0181456300214281
"EMR2",0.326754679012011,0.278604434013044,0.0344320451718468,0.0397880811499707,0.621694904668194,0.0105261724081763
"EMR3",0.412635059122166,0.468259273386248,0.0515338995487436,0.0495453021541098,0.555051067266689,0.0167896008354068
"EMR4P",0.351178019280881,0.286155124470823,0.0556132386920212,0.021201344881986,0.475101561199354,0.0254452044355793
"EMX1",0.220928477098638,0.275073490830419,0.0322962569619852,0.0203643140559677,0.177447422927211,0.0207330973889938
"EMX2",0.25161875374227,0.325659165840042,0.0406907974180633,0.0397850271037271,0.14309107877625,0.0733923527017812
"EN1",0.185489323085713,0.302282227708733,0.0241811407621482,0.0139058043676627,0.158397026714663,0.027767966077739
"EN2",0.249513692667698,0.165428770866616,0.0171707934726959,0.0135244983103625,0.132553036191698,0.0179174994183078
"ENAH",0.321993312755168,0.362507824044755,0.0396206300556835,0.013486272861219,0.230043454384844,0.0306699043237368
"ENAM",0.317320289594948,0.30899573977739,0.0455382391929403,0.0433047118684556,0.607267457765947,0.0286495048876405
"ENC1",0.430683709499577,0.588420052326487,0.0243858717197578,0.0204053947909638,0.478715413327504,0.057639086406313
"ENDOD1",0.320968102077307,0.44478810377105,0.038297255532609,0.0210229070388878,0.303446511334917,0.0265620737282243
"ENDOG",0.115635317448964,0.271768969432012,0.0222075891988048,0.0135955558751838,0.130414161423047,0.00836591938305997
"ENDOU",0.361083137838732,0.266205128512528,0.0408801614996716,0.0301051768812241,0.878967856388796,0.0264347409417899
"ENDOV",0.230960453855967,0.210526028522361,0.026262161998128,0.0154702765991523,0.119479192895014,0.0139221950686618
"ENG",0.328662206784733,0.510865014586355,0.0398922649372626,0.0209286938697874,0.373098282331818,0.0362159414069807
"ENGASE",0.270951528024312,0.303496037684601,0.0266886438124835,0.0124520725365372,0.178223378290134,0.0263002409726079
"ENHO",0.27007381433451,0.298363931398152,0.0270045117881963,0.0140434974199898,0.650938873356765,0.0240919236665063
"ENKD1",0.27307914906404,0.201039335685278,0.0238300592188478,0.0116272816223151,0.176500385788161,0.0224213639154029
"ENKUR",0.474476718290769,0.451044668407682,0.0219570985514227,0.0365673205716671,0.810640650713095,0.0163300970432483
"ENO1",0.267117202985135,0.199836436684666,0.0359378583262429,0.0165569813361479,0.187545986568524,0.0123455808479729
"ENO2",0.283061593806829,0.576208066515552,0.0431143082315322,0.0211672727176332,0.18626265245808,0.0576992193002471
"ENO3",0.29603446844811,0.271404003174384,0.0292944690053064,0.0152406720088144,0.278515947893666,0.0334463216923271
"ENO4",0.31764572387225,0.211808172164246,0.0301996067384917,0.0260769578910396,0.418572644988052,0.0300606790651067
"ENOPH1",0.255960797297337,0.285738385034131,0.0289497387048031,0.0215493646059319,0.169355142627483,0.0172501805337507
"ENOSF1",0.26965057311282,0.416602475630357,0.0276452314236699,0.0325679606463386,0.400689883595039,0.0130556849410222
"ENOX1",0.300383178682919,0.487453205358853,0.0501488978590205,0.0440168917358087,0.441166418874955,0.124923389124678
"ENOX2",0.26582549651015,0.29581018744404,0.0312680457380076,0.0227398851385633,0.14244719846741,0.0347608056908671
"ENPEP",0.32679313915578,0.757591851861435,0.0605574756675766,0.0396630354424123,0.150011020263324,0.144624186933282
"ENPP1",0.259666203924784,0.455656778658746,0.0861864945569516,0.0373559509238958,0.215597619874384,0.158388033654916
"ENPP2",0.257973741469751,0.530342333084916,0.0465722396148602,0.0265772322579938,0.393648056341078,0.115980525914599
"ENPP3",0.268398129534521,0.323650973822587,0.0378982557676282,0.022459016196289,0.413311492016357,0.0325242214491299
"ENPP4",0.264014274240669,0.425341554550396,0.0355701554476953,0.0238114583394867,0.265012911472207,0.0258162355701575
"ENPP5",0.428889349792077,0.291461314682342,0.0336893609452347,0.0449009762706929,0.646848368943928,0.0580306353512205
"ENPP6",0.306975252812045,0.236902901083283,0.0732026870490556,0.0366700091978047,0.677338228292252,0.0349742565232339
"ENPP7",0.252154703021761,0.221147247119491,0.0321755508272185,0.020863196471945,0.324565126963447,0.0247305165745385
"ENSA",0.293297735944023,0.356442852989053,0.0292722458621289,0.0218408359694205,0.222864877280257,0.024231234522595
"ENSAP3",0.332699078524356,0.359759458551523,0.0215428250876027,0.0183548639593284,0.23573687856581,0.0124497668096629
"ENTHD1",0.374623793518693,0.420901256176273,0.0190264249530771,0.0641646954455716,0.617672642353889,0.0261043814769135
"ENTHD2",0.293413533357714,0.185555360557711,0.0347723587440496,0.0103676431743317,0.369448247900671,0.016230159163307
"ENTPD1",0.390941501207614,0.261510996394366,0.0740211060585941,0.0403726033977199,0.373127482321108,0.186543915730678
"ENTPD2",0.272423724689358,0.208542461894091,0.0282188574589191,0.0195501537316367,0.305276333392011,0.0167721805912584
"ENTPD3",0.369921601931769,0.407922800572742,0.0444334903896135,0.0403459573004822,0.540345881392326,0.0385467579979303
"ENTPD4",0.250210125286392,0.303863722929925,0.0376041958857526,0.0176210881260017,0.213221689825486,0.0162540864882405
"ENTPD5",0.319688970146933,0.506470267461282,0.0371222612186535,0.0313780536436627,0.18657168541687,0.0116112683516587
"ENTPD6",0.243575619095446,0.317855522268656,0.0335484048129527,0.0207507570410949,0.231223549152988,0.015536573810054
"ENTPD7",0.261014985055805,0.496905901089664,0.0271833426685646,0.0135518722973225,0.516641619220834,0.0291731064859254
"ENTPD8",0.289919470847776,0.235689185738952,0.0264289626897383,0.0154588064394577,0.2090732063452,0.0262490958119488
