"","GSE33070","GSE73655","GSE41223","GSE54280"
"ABCE1",0.0817929240286137,0.0467067463148008,0.0716399861559635,0.0231822945703654
"ABCF1",0.034418177962754,0.0137140796130669,0.120278027117522,0.00890358599115489
"ABCF2",0.0326994832684521,0.0238916762596628,0.136691609592319,0.0159705671762679
"ABCF3",0.0178367880187508,0.0159465327484709,0.128262044786885,0.0126431714633976
"ABCG1",0.0512124081940048,0.0546738481937029,0.95448620208071,0.00729433470252772
"ABCG2",0.0385051189488768,0.0423524634388712,0.131856968778349,0.0173393085449059
"ABCG4",0.0252798123576975,0.0248082732759568,0.082102248800319,0.0122853769763852
"ABCG5",0.0257139667998003,0.0232346316596743,0.117588565431831,0.00693010298308316
"ABCG8",0.0377489634183759,0.0304303989771743,0.0510175177481741,0.0143648919783975
"ABHD1",0.0290489262892011,0.0306772687720721,0.106406526995467,0.0187758811988547
"ABHD10",0.0390863787817526,0.0369502918003695,0.109809003446183,0.0201986149053129
"ABHD11",0.0289801293305876,0.00553693779432251,0.170331901874679,0.0214878163876285
"ABHD12",0.0221817103269312,0.0229490684234648,0.160879990415204,0.0151026153099402
"ABHD12B",0.0259112429361423,0.0580455252072973,0.264659435428772,0.0136751060195047
"ABHD13",0.0273854667737185,0.00509426407436616,0.0543361342591266,0.0149911624151255
"ABHD14A",0.0361254466625493,0.0203833602308088,0.112681226723171,0.0108318804176094
"ABHD14B",0.0187450753276883,0.0360173949489484,0.18238946072716,0.0155667308562745
"ABHD15",0.0462831347324698,0.0440616324039092,0.253835465512639,0.0195070609083965
"ABHD16A",0.0211891652766051,0.0177178840140848,0.106283120630998,0.0114148056794539
"ABHD16B",0.0280375840075518,0.0278044940502573,0.15837455398699,0.0180566395536342
"ABHD17A",0.033638253202818,0.0244113611549982,0.113727008427867,0.00611102378869649
"ABHD17AP4",0.0607988335344085,0.0167466130409266,0.265695470857149,0.0131418545726799
"ABHD17B",0.0307853142234353,0.0250973504354856,0.0928066822514526,0.0313997885895596
"ABHD17C",0.0241731273966078,0.00822004175877853,0.150125752814027,0.0130327744546274
"ABHD2",0.0362181272002803,0.0215062068057825,0.105835366197895,0.0202563922644833
"ABHD3",0.038723513506419,0.0315484703333752,0.126135251003837,0.0210101979773089
"ABHD4",0.0425861894329023,0.0261238179509704,0.11971575850055,0.045831420864792
"ABHD5",0.0525210993175127,0.0613071431626766,0.406003102053661,0.0199550972081287
"ABHD6",0.0393376357297877,0.0477272887517851,0.132530277400891,0.0180566516006781
"ABHD8",0.0297862254975493,0.0101632119433274,0.199573503968863,0.0171192705290894
"ABI1",0.0279094586851257,0.0109396197765927,0.153995480393834,0.00744182296489095
"ABI2",0.0321040009651504,0.0136471350943998,0.17656352827685,0.0163281091026705
"ABI3",0.0157162282682539,0.0373345973161061,0.235952822262963,0.0126183479848688
"ABI3BP",0.0827172534542361,0.0249775602252871,0.254527756570584,0.0336437379987212
"ABL1",0.0417352676060496,0.0393923477908652,0.165992434819277,0.0152326666590016
"ABL2",0.0765689370584917,0.0192486499344915,0.145916340254921,0.0124460330037376
"ABLIM1",0.048066758363247,0.0246718888709903,0.121859471254384,0.115010048006208
"ABLIM2",0.0284548204243555,0.0208156713998246,0.102940779873048,0.0204701108904647
"ABLIM3",0.0390123921955481,0.0400230048995499,0.294232999806028,0.0488902634188434
"ABO",0.0256259758722748,0.0150728611278524,0.225030654031623,0.0139249109334503
"ABR",0.0425806399300062,0.041016077296443,0.117762595134921,0.0190100035578162
"ABRA",0.0264031562123736,0.0148500152663631,0.0787352415685357,0.0210500202888204
"ABRACL",0.044087509700386,0.0513923556250173,0.105734786187518,0.0507014872334672
"ABT1",0.0266746994630756,0.0182928083187966,0.134610161625218,0.0115323274059397
"ABTB1",0.0348019744821771,0.0390017371895845,0.100971569453361,0.0158905840672452
"ABTB2",0.0421481403515672,0.025479023524702,0.280177447961454,0.0225610444538939
"ACAA1",0.0233718266627277,0.0202153853910034,0.171281011258129,0.0161746972707311
"ACAA2",0.0436887608810474,0.040484390198409,0.0913957621218246,0.0102093072056573
"ACACA",0.0685636279290304,0.107678437703685,0.0940451411530409,0.00936457885126278
"ACACB",0.0407189286325564,0.0470310190410171,0.353516744636302,0.0409074778763845
"ACAD10",0.0245399999022796,0.031016500692075,0.0930010777635074,0.0156588280545552
"ACAD8",0.026744255013015,0.0356102934922162,0.256935864767894,0.00952440349411595
"ACAD9",0.027620755901347,0.0385406418176479,0.106445037845703,0.020676813526245
"ACADL",0.047519847441902,0.0457937941125089,0.212343216674674,0.0481646668707821
"ACADM",0.033189444464758,0.0439056067999376,0.168307316010496,0.00857161171664825
"ACADS",0.0386761141871597,0.0232670273462651,0.144043269809295,0.0155902747004805
"ACADSB",0.0277600651232052,0.0489585060265796,0.0942078755089134,0.0303216382153504
"ACADVL",0.036233381681528,0.0223255278386284,0.0542636898145148,0.0179605555962675
"ACAN",0.02721576752889,0.0181263468099155,0.053604184685918,0.075059346438047
"ACAP2",0.0294341070120695,0.0251826589375611,0.136084675080838,0.0131397765359202
"ACAP3",0.0230986258785455,0.012531945965006,0.155833703283837,0.00809549658125239
"ACAT1",0.0352964019768939,0.0541130485170701,0.15128510470121,0.0177776147961014
"ACAT2",0.0503069792370649,0.0581867307827039,0.063056941408965,0.0756022832700516
"ACBD3",0.015996172523281,0.0242548945736724,0.141197592945829,0.0120601886482854
"ACBD4",0.0339339746994013,0.0231806032805959,0.10358876224719,0.0130531008869213
"ACBD5",0.0219364099995748,0.0535636182353701,0.0745058393176867,0.0154198787647381
"ACBD6",0.0291409735956724,0.0232080495657436,0.060221166083237,0.0160429668088911
"ACBD7",0.0282566400874697,0.0252730579782614,0.517865050825497,0.0344249308222498
"ACCS",0.0151042560385466,0.0189985385921533,0.0977309640903029,0.0208519764641314
"ACCSL",0.0243436581371001,0.0556791691805935,0.21905301756469,0.0135349614767459
"ACD",0.0238756134187157,0.0128331004549796,0.228073299607159,0.0157316020009255
"ACE",0.025590344611005,0.0180675453574518,0.0925058890729503,0.0237413337844093
"ACE2",0.0338402302505058,0.0578765622122383,0.0504024469240993,0.0184602821238664
"ACER1",0.0314651042136308,0.0145416786842525,0.311011183853673,0.0174538296610893
"ACER2",0.0510583178856387,0.0390527477358942,0.417126768142565,0.0303857030959881
"ACER3",0.0363175878062315,0.0484383397297156,0.424436312949872,0.0239367808399413
"ACHE",0.0472872891340394,0.0738993730173247,0.24007588803683,0.0250223242429475
"ACIN1",0.025954988822408,0.0244136902088307,0.141490444405557,0.0106179844432759
"ACKR1",0.0585599497466168,0.038309866897284,0.433491562786921,0.0115874065527039
"ACKR2",0.0208811975936181,0.0122965729507294,0.288403942983325,0.0389044023348395
"ACKR3",0.0365682604721175,0.0598268744172259,0.0608673745695492,0.10242308316157
"ACKR4",0.0551107296508585,0.0875887875550173,0.477408350466963,0.07486181770189
"ACLY",0.090361436678181,0.132770678516978,0.0802824399948248,0.0304108779845989
"ACMSD",0.0164421424973671,0.0561937523189754,0.222439072128746,0.0266458787105288
"ACN9",0.0263775914102875,0.0217181628472371,0.0998239128237656,0.0202585099932924
"ACO1",0.020534457935647,0.052284001894479,0.0428812061255029,0.00881379655213693
"ACO2",0.034395143955462,0.0541119993568598,0.132940131061196,0.0147198567298509
"ACOT1",0.0486295967217098,0.037032471664482,0.170553785703687,0.020622288177417
"ACOT11",0.0262919278084559,0.0313382034380035,0.102159770151242,0.0326521531077691
"ACOT12",0.0171264275507419,0.0361464220510269,0.137214042218112,0.0214743325755588
"ACOT13",0.0347578269224246,0.0445189321693178,0.0757849187691568,0.0117551158535734
"ACOT2",0.0543857052192397,0.0586502339400114,0.203095194366945,0.03839548761442
"ACOT4",0.0457269442458592,0.0471208138030358,0.13944224452636,0.0228205503663871
"ACOT6",0.0336950894387061,0.0388266984632519,0.268739346886443,0.00702385533922066
"ACOT7",0.0227852902940996,0.0152134412484502,0.0920402674414045,0.0143108299186265
"ACOT8",0.0244345811464897,0.0134009400217108,0.133184113970188,0.00770479281895503
"ACOT9",0.0217925060627867,0.0256491878027076,0.148046933525464,0.00992846743669073
"ACOX1",0.0371930346204303,0.0393030746797535,0.1816794315395,0.0276281306340043
"ACOX2",0.0331918699778972,0.0447812252425955,0.131425108168379,0.0111410388940183
"ACOX3",0.0130419825497582,0.0236937420893144,0.141240588408446,0.0180845610485646
"ACOXL",0.0257831213863797,0.0367607663265739,0.307712189470337,0.012328097439785
"ACP1",0.0156417979570325,0.0334073949761614,0.142764506306168,0.0103900808202483
"ACP2",0.0317009418509242,0.02657642739059,0.226663660820053,0.00983432346719577
"ACP5",0.0548380982991302,0.0351378420349677,0.142931368297084,0.0239249001674666
"ACP6",0.0357355560222343,0.0370770697748751,0.136587103221257,0.0280356367115827
"ACPP",0.020654853667799,0.0519693042656611,0.088420791236613,0.0319559264404614
"ACPT",0.0262869812886166,0.0132863646115075,0.14646498605361,0.00854824171927987
"ACR",0.0227195135691786,0.0474707311625888,0.364361424785218,0.00869652453349354
"ACRBP",0.0307553319265098,0.0202151876483759,0.131571899393568,0.00817268375835863
"ACRC",0.0284322909930797,0.0445662547534831,0.170362359541824,0.0445699984049646
"ACRV1",0.0202901669504942,0.0153473407718425,0.250242513272159,0.0082054994101221
"ACSBG1",0.0358427034367173,0.0360532528796626,0.151378924629982,0.00916855287741335
"ACSBG2",0.032016826728599,0.0265630662790126,0.306592605640942,0.0137845307179018
"ACSF2",0.0393069235190316,0.0852615827215749,0.109441156366928,0.0400528765415301
"ACSF3",0.0206529954822282,0.0105168192150614,0.157285098759024,0.00616049950650421
"ACSL1",0.0463652710142326,0.0575670348852162,0.0688546062756273,0.0195122259437853
"ACSL3",0.046671037667493,0.0588202712254361,0.485395588153027,0.0260797398033974
"ACSL4",0.0445317299151455,0.0488424023368843,0.111360414867432,0.0208113779005434
"ACSL5",0.0168654469083935,0.0306177024517788,0.228328939069517,0.0345696879694651
"ACSL6",0.0271314475770447,0.0227417874744804,0.176629847796292,0.00897665129052866
"ACSM1",0.036619903434702,0.0337231323632177,0.225932048475617,0.0162022422366929
"ACSM2A",0.0258373366010346,0.050108133106426,0.128895566504673,0.019954273788394
"ACSM2B",0.0292093321218991,0.0300773713575103,0.137058284419244,0.0161167825859342
"ACSM3",0.0133433833276274,0.0193562584385766,0.275161349457709,0.0283105606877526
"ACSM5",0.048241241861027,0.0495088692086112,0.169023610402749,0.0112808194025726
"ACSM6",0.0212186726179648,0.0192820826328172,0.169897488070099,0.0238472307064686
"ACSS1",0.0296835691761939,0.0270968739943359,0.141572520078131,0.0341041562108937
"ACSS2",0.0586868691036141,0.107422817479205,0.113498206780222,0.0173040416941999
"ACSS3",0.0448161921892649,0.0784265548706503,0.146426436153602,0.0725465735506481
"ACTA1",0.0318861674920227,0.0232276010776709,0.0775516244546488,0.0113219245630867
"ACTA2",0.0589335209259989,0.0215633823452556,0.144843845176139,0.0428697519951757
"ACTA2-AS1",0.0398468919651457,0.0418162205817527,0.315348389686517,0.0060538845056745
"ACTB",0.0187564862482196,0.0121447046348692,0.0296071761344515,0.00351065228471117
"ACTBL2",0.0256074263262214,0.0274522037908888,0.44036208140348,0.0574041868043115
"ACTBP2",0.02104882896072,0.00873616886651228,0.0906586204292747,0.00771949194687657
"ACTBP7",0.0173230932172813,0.00798885974784807,0.10175408645001,0.00795848955026544
"ACTC1",0.049107118421906,0.0361059924193609,0.0950223903730007,0.119094933930488
"ACTG1",0.0209862274397588,0.00830610759405555,0.0704555536123212,0.00769323849818748
"ACTG1P1",0.0184699409269512,0.00781200132888351,0.0714709575721862,0.00379286492777994
"ACTG2",0.121162796371459,0.0756177994115455,0.0920155865909716,0.264974091986075
"ACTL10",0.0291676146330855,0.0171641286614967,0.191073594438396,0.0053098065418725
"ACTL6A",0.0323089598251106,0.0220654386384669,0.0906779853939029,0.0158729732219563
"ACTL6B",0.0285879313945244,0.0214002331774971,0.117608798504639,0.0176087865776796
"ACTL7A",0.0221795171507929,0.015536584999039,0.201817630767694,0.016110732247322
"ACTL7B",0.0397483435898695,0.0194452502735208,0.368166781801938,0.0144981881188261
"ACTL8",0.0272207682002989,0.0379812399476592,0.184351844523893,0.0127219088442578
"ACTL9",0.0386905882760525,0.0291721722087047,0.225843897809998,0.00580457024363723
"ACTN1",0.0224222400436928,0.023662075882419,0.212172078069503,0.0282643496784
"ACTN2",0.0322584285319815,0.027170079906311,0.198141657239969,0.0331420660630869
"ACTN3",0.0316671276670651,0.0154954636908547,0.222435240392813,0.0246093541228536
"ACTN4",0.0228911724098796,0.0221446740236443,0.149726675456714,0.0151006790393734
"ACTR10",0.0221366699699366,0.0337338951822839,0.065400554973904,0.0231477628987732
"ACTR1A",0.0319258061949138,0.030554295760097,0.059533057589578,0.0088351839809345
"ACTR1B",0.0294322444392616,0.0217688260705518,0.0566675408800957,0.0234335045882705
"ACTR2",0.0282548240050479,0.0228305259157984,0.0472428145474737,0.0114167763386105
"ACTR3",0.0254081731815386,0.0327395878376905,0.109322807190871,0.0159666153383339
"ACTR3B",0.0366473215083769,0.00954170921427872,0.0563935043339217,0.0209878653823002
"ACTR3BP2",0.0259722645599646,0.0679236883570828,0.354172084624679,0.0224246295297204
"ACTR3C",0.0266441670311508,0.0216759045075473,0.147562402926571,0.0328595885560571
"ACTR5",0.0181122760919151,0.0156918158570366,0.0524987179581533,0.0244155318058249
"ACTR6",0.0389799788060847,0.0240363181929777,0.19563887254257,0.0272161117273891
"ACTR8",0.0222611028940166,0.00889454903506947,0.102533134057176,0.0191065796512795
"ACTRT1",0.0326985027966563,0.0211008583894794,0.564247569384308,0.0165725101635227
"ACTRT2",0.028707018709105,0.0204529383293663,0.152932266110031,0.0183154386153678
"ACTRT3",0.0205791771883427,0.0310341636524567,0.129784840777143,0.023185823280325
"ACVR1",0.0281525952217808,0.0166103724730049,0.195947852281597,0.00700729277859832
"ACVR1B",0.0504562067159667,0.0178882982251641,0.0977069325118234,0.0155961055857199
"ACVR1C",0.0494804837632422,0.075054198712099,0.56887599667626,0.0431471299489803
"ACVR2A",0.024983002984442,0.0196223555533516,0.137433700576115,0.0948127925156327
"ACVR2B",0.0365972049341631,0.00756667095696522,0.168049348461877,0.0218338914892698
"ACVRL1",0.0304530665842821,0.0159071111719861,0.566785637815481,0.0309360902875697
"ACY1",0.0425794595658809,0.0302681357749934,0.0784776832055115,0.0198162700250972
"ACY3",0.0164175653385219,0.0157279199084289,0.167552010141507,0.0120551046758442
"ACYP1",0.0196721484711042,0.040160292287068,0.139710465821632,0.0245395328348108
"ACYP2",0.0190380576734079,0.0443559974270119,0.0494817902762005,0.0091039573940732
"ADA",0.0399641766934319,0.0192183707437567,0.59814539956569,0.0280162587450795
"ADAD1",0.0204868693835177,0.0455013149604399,0.214162164345282,0.0190376554931144
"ADAD2",0.0351777034942211,0.0203206442513154,0.173917800450775,0.00922661960215311
"ADAL",0.0538709029463515,0.0668689922162259,0.110991318060734,0.0143436880125943
"ADAM10",0.0164262741800812,0.0236584074467993,0.179940395467662,0.0262106577198801
"ADAM11",0.0339336479167368,0.0139179990618334,0.288505313834624,0.0105696381378739
"ADAM12",0.0528362739188031,0.0606690098616345,0.110394172718527,0.031672012299106
"ADAM15",0.0304227284512285,0.0250001853331883,0.168098101310806,0.0221755822355849
"ADAM17",0.0472629037969294,0.0272415954473923,0.194610565210313,0.0202621969261175
"ADAM18",0.0181139476490579,0.0211749015602915,0.302903097508965,0.0166311107580714
"ADAM19",0.0350732295256347,0.0392922292267552,0.262702186561133,0.0567944238747594
"ADAM2",0.0121106277987786,0.0273537678302257,0.201738780103156,0.0171820140327461
"ADAM20",0.0328188880148733,0.0378220914204468,0.0844034875198866,0.0523060434425705
"ADAM20P1",0.0562160601013334,0.0829675150208291,0.15221907534853,0.0456668522530019
"ADAM21",0.0368791617038466,0.0882753816239966,0.406267731200761,0.0362548311187427
"ADAM22",0.0481440586310533,0.0534150277756196,0.108550543841269,0.00705602495592057
"ADAM23",0.0209405962640552,0.0113203861336695,0.105348797787291,0.112032606839442
"ADAM28",0.0612674733055027,0.0303697205568213,0.201275728339777,0.0175974660074437
"ADAM29",0.0265145098798918,0.0368624513634811,0.350023340887878,0.0191784209631159
"ADAM30",0.0263060893181396,0.0651598123396778,0.198938007050446,0.0253398434852282
"ADAM32",0.0205044629354723,0.0169439386532772,0.0839847683572985,0.0304368274295323
"ADAM33",0.0154936439348745,0.0126141497377425,0.0541531881680666,0.0176024162402734
"ADAM3A",0.0141015432818247,0.0539064041506323,0.428105654257985,0.00902136646658828
"ADAM5",0.0239465904982347,0.0250559648801076,0.690510630078594,0.0213218995704134
"ADAM6",0.0241352518909632,0.0290372102980818,0.159353624289302,0.00837016461376797
"ADAM7",0.0175752230731894,0.080383161141834,0.367285390007986,0.022279141608805
"ADAM8",0.0232456589497361,0.0696993398978907,0.167714897729213,0.0139148628745985
"ADAM9",0.0365459281952822,0.0328946623010249,0.175132424597111,0.0175652936211103
"ADAMDEC1",0.0296182929532504,0.020279743548182,0.0549284945015872,0.0191577013549415
"ADAMTS1",0.133714775434038,0.101522601757942,0.142108761538496,0.0344816344235494
"ADAMTS10",0.0367803682894747,0.0113487839476836,0.0795662662536377,0.0160573943848263
"ADAMTS12",0.0465503644310452,0.0406226032971963,0.168995527655805,0.0387925319633262
"ADAMTS13",0.0312217655034391,0.0116862381721285,0.136703749846446,0.0112223067216278
"ADAMTS14",0.0270426741554707,0.0155840605008173,0.17729101609231,0.0296364315658973
"ADAMTS15",0.0523844950293787,0.0586461658657541,0.228343744686834,0.0895569081797144
"ADAMTS16",0.0468662980704627,0.0166840478436418,0.21347435762455,0.0131430189299444
"ADAMTS17",0.0283607761700053,0.0221747502911747,0.0672352181788331,0.0139245930850841
"ADAMTS18",0.137441154288505,0.0772715570903075,0.186785755320847,0.0134291555200403
"ADAMTS19",0.02076245088517,0.0308713338014332,0.234454067017963,0.0190461884285829
"ADAMTS2",0.0555661407850836,0.0295264200960395,0.0812039627740233,0.0129385374066301
"ADAMTS20",0.0167858526199002,0.0342168421262972,0.175226350254832,0.0186191948915119
"ADAMTS3",0.0689077543288908,0.0280333592057293,0.389018438861492,0.0564728730812854
"ADAMTS4",0.146366385785789,0.0354936070526455,0.313196986277449,0.0498131857272879
"ADAMTS5",0.0508557311372089,0.0532334700352964,0.189125113026387,0.109459838432324
"ADAMTS6",0.0447053732021051,0.0158187148702533,0.182299268131571,0.0835345777513191
"ADAMTS7",0.0301198714549818,0.017632395959104,0.138604255995568,0.019086759203469
"ADAMTS8",0.0351760827793414,0.0326779997851447,0.269622036255778,0.014116611187367
"ADAMTS9",0.105925185062611,0.0712422070324699,0.449126507005903,0.0406869143310314
"ADAMTSL1",0.0318929121882304,0.0415918886245848,0.24515569100466,0.034823239040323
"ADAMTSL2",0.0312238643162376,0.0175354578845669,0.23500643234886,0.00854839126663434
"ADAMTSL3",0.0477826419368916,0.0443421865461447,0.208913135656683,0.11632510126688
"ADAMTSL4",0.034745358136988,0.0109218098481471,0.0400182562604493,0.0368909292834306
"ADAMTSL4-AS1",0.0426119228589716,0.0227370350078168,0.147511710479988,0.009929535956786
"ADAMTSL5",0.027619586740627,0.0318254931221823,0.327790228649606,0.0299405468121074
"ADAP1",0.0329655770484571,0.0360411565505954,0.23651183468264,0.0222756359057589
"ADAP2",0.0515070478365649,0.0247805699883914,0.103514976338618,0.0107091347949761
"ADAR",0.0308703739015029,0.0302146673277568,0.12879509038086,0.0198533898531971
"ADARB1",0.0357281184862714,0.0257292896539235,0.160708355239539,0.051373401904497
"ADARB2",0.0330853688253338,0.0208620528274462,0.126904332372618,0.0208897472385288
"ADAT1",0.0339303827057763,0.0318431811498147,0.109940341869685,0.0265289804416865
"ADAT2",0.014810012371783,0.0159192879057781,0.20200539385441,0.0137471025638044
"ADAT3",0.0259036171990926,0.0039396656181009,0.133463447451848,0.00829593128609236
"ADCK1",0.0351971673484155,0.0458701756899033,0.148331368783637,0.0232271806019661
"ADCK2",0.0328817871740967,0.0391257958468379,0.137069579009749,0.0291624284372658
"ADCK3",0.0560206818758183,0.0699049233113877,0.102091001268691,0.0151026078539953
"ADCK4",0.02973972291045,0.0169864909204072,0.0655542131561221,0.0171044054772995
"ADCK5",0.0309890587323667,0.00603778278062929,0.0965150149141206,0.0172326932706642
"ADCY1",0.0240673849513529,0.0259085763515915,0.108245223083747,0.0114224910793575
"ADCY10",0.0176660099502256,0.0542130944790366,0.150448185223461,0.00686190109674924
"ADCY10P1",0.058160198628935,0.0548630231850105,0.292180557159451,0.0369742445726482
"ADCY2",0.0477937318226965,0.0362694462626807,0.114077929865827,0.028363593683728
"ADCY3",0.0367363719982664,0.036708764569997,0.436372252742875,0.0420610846622845
"ADCY4",0.0435971289134855,0.0195835144722391,0.210458666370149,0.0592245039279117
"ADCY5",0.0444262213353752,0.0424198851014791,0.200774731523947,0.020048741281308
"ADCY6",0.0421461528679909,0.0349998955113725,0.0812678558037581,0.0409872409365711
"ADCY7",0.0319863731161123,0.014968181070503,0.0996019892114529,0.0199735108769242
"ADCY8",0.0172543284269367,0.030293507704636,0.146213977238937,0.0141811289721757
"ADCY9",0.0296265730036266,0.01535923821192,0.154885299752051,0.0233535924675385
"ADCYAP1",0.0222702665879593,0.00885828133557287,0.204286484511866,0.00915469911449643
"ADCYAP1R1",0.0575529909959729,0.0181887896090721,0.420844415577317,0.032618097273429
"ADD1",0.0263135016279154,0.0323511126083743,0.195073946266089,0.0111299976718845
"ADD2",0.0210309089585002,0.0444591292233903,0.0549421499521291,0.020541120961629
"ADD3",0.038554826762167,0.0268469046343697,0.239122808333376,0.0350654476403314
"ADGB",0.0178172354278463,0.035885911839716,0.110991063002268,0.00594398186135142
"ADH1A",0.0327544137096295,0.0275619464225041,0.326485297185002,0.158922824675519
"ADH1B",0.0254234500896359,0.0336342118654105,0.364757972504393,0.213306477457627
"ADH1C",0.0301496707120157,0.0377757398090021,0.265440441333041,0.191974193174373
"ADH4",0.0659218511092581,0.0192470211485664,0.47139563089877,0.0253627863986247
