"","GSE27657","GSE27916","GSE71416","GSE9624"
"ABHD1",0.280734932247627,0.00660576589895695,0.0780145590772432,0.369330001834013
"ABHD10",0.178431846531216,0.00795145194607855,0.0530574623173967,0.169386952289217
"ABHD11",0.0849109091149784,0.0107208421510796,0.0394473449271543,0.265724981277897
"ABHD12",0.0895405156321607,0.0231997994722452,0.132507148763778,0.192524683934351
"ABHD12B",0.252129293362394,0.00479318270295788,0.0397268941536592,0.582577656623905
"ABHD13",0.266767252004008,0.00648421674755702,0.0721163037735458,0.381261107331011
"ABHD14A",0.0870820318410831,0.0184675992794802,0.0560492903670029,0.22930237277094
"ABHD14A-ACY1",0.124398205823379,0.0310560863720715,0.0686193104998272,0.180592652719534
"ABHD14B",0.0416927774615647,0.0511772477541962,0.0577138382683608,0.506932567351306
"ABHD15",0.171407355811114,0.0182046839607575,0.0524579778829902,0.418012231739808
"ABHD16A",0.100188440055749,0.00698532399610339,0.0411654357401871,0.339594025712327
"ABHD16B",0.155366738949398,0.00589751889684594,0.00665205805260991,0.292910801050674
"ABHD17A",0.118457376221636,0.0290578309912495,0.0223880434333078,0.147078914625194
"ABHD17B",0.0628674338536147,0.0060190715876105,0.0508594797294479,0.295409226048578
"ABHD17C",0.339902359252527,0.00632599277901783,0.058534089862503,0.599015420861298
"ABHD2",0.144546609489306,0.00679240182165695,0.0448426503779844,0.250790592437754
"ABHD3",0.111108969392698,0.0173584226310843,0.0221177762572154,0.619471397737561
"ABHD4",0.0443266753921631,0.012716288891908,0.030395582744839,0.240090774240101
"ABHD5",0.11324415278919,0.0193575573081901,0.0460007030554921,0.318855362804186
"ABHD6",0.112824410017051,0.00981178137200226,0.0733106240537909,0.349807297947186
"ABHD8",0.147620023860828,0.00724438592370643,0.09511624241572,0.883420310227642
"ABI1",0.129498609028168,0.016318488484621,0.0850532925965682,0.388062138841806
"ABI2",0.0204804689362053,0.00704873292078883,0.0153220472426276,0.10737031496294
"ABI3",0.139726749408916,0.00909855510423107,0.0612018103913447,0.315561501721683
"ABI3BP",0.547779527916832,0.00784305257759214,0.47999323333882,0.822658093391332
"ABL1",0.0753704502150121,0.01952590854841,0.0492483410329929,0.316238418705726
"ABL2",0.174010085514009,0.01033337627253,0.0921747566931594,0.251361827463407
"ABLIM1",0.0165929405738256,0.0209212483760069,0.0344975495718054,0.506034803536086
"ABLIM2",0.043302699067005,0.00479009577844702,0.0171259031539989,0.391592036832626
"ABLIM3",0.0222417973509409,0.0323715872775744,0.0422551549656398,0.762694302085944
"ABO",0.116608209247826,0.00669474081806606,0.045810963541662,0.369160716524261
"abParts",0.139391354619787,0.0119372431848614,0.214339560860601,1.42310172718809
"ABR",0.077984606609555,0.0105071976828479,0.0399906194283227,0.2098438763089
"ABRA",0.575693354590471,0.00368206062853897,0.045412534233628,0.609857960066619
"ABRACL",0.2729416952143,0.024931558719815,0.168713783760128,0.709963856561226
"ABT1",0.158478205380729,0.0114257474372301,0.122363595797666,0.321512896671565
"ABTB1",0.159945544569309,0.00901660171248996,0.0239780115704555,0.415100265179289
"ABTB2",0.16361840676017,0.00683254246865755,0.0674998521154738,0.450116439392484
"AC000111.3",0.426565217712149,0.00686655709764583,0.0253473974927168,1.14036510600317
"AC002059.10",0.201440155040479,0.00641845899740555,0.0959457874754285,0.321823453113481
"AC002064.5",0.228880693760816,0.00663542114761349,0.0289218107139654,0.488929921712155
"AC002310.12",0.372761586484239,0.00813639192972482,0.0195516163720279,0.255428417485038
"AC002310.7",0.282799634982462,0.00931062622840119,0.0774889972082114,0.511487821069503
"AC003973.4",0.426910360847423,0.0070742481572624,0.0526880172539383,0.935637137878369
"AC003986.5",0.12647453754692,0.00819206032711559,0.0903395900347099,1.01835912942258
"AC003989.4",0.171871126138121,0.00746832968262933,0.0644623789183809,0.476071435951126
"AC004158.3",0.085513450149089,0.00589778631547685,0.0954454529600379,1.04992095785439
"AC004490.1",0.263243482247747,0.00694140038541261,0.0456869005856447,0.787875704219126
"AC004538.3",0.189533995902144,0.0110475577559391,0.125269626739018,1.1293451383757
"AC004692.5",0.120562359719506,0.0122633533848465,0.0431920015938129,0.293022962158844
"AC004941.5",0.0952383816725442,0.0141340936940049,0.0339472635930942,0.2975014129647
"AC004951.6",0.220543073793414,0.0300900008777808,0.0633967321596057,0.435611404498849
"AC005162.4",0.143191522167261,0.00808468236345976,0.0315360577772489,0.951895529585117
"AC005224.2",0.295097268384977,0.00656703752999836,0.0367115681133218,0.391056860209315
"AC005256.1",0.0442768404152812,0.00671410020143194,0.0891536102443256,0.486860305267339
"AC005306.3",0.0805515181517904,0.0105475449959658,0.0844979065983365,0.435688701634654
"AC005498.3",0.227737448688595,0.00720832474676527,0.0784298581737814,0.566272142052969
"AC005523.2",0.485626904657827,0.0129488259499526,0.146286190039585,0.304548003597648
"AC005523.3",0.0499062136390813,0.00831386317863691,0.0316533174763927,1.13972261974442
"AC005537.2",0.132588624128774,0.00607491557946038,0.0407483131395142,0.928789846417244
"AC005592.3",0.304478227634344,0.00649220473095191,0.0608163199271809,0.523203267585477
"AC005606.14",0.366472582833428,0.00562434433033673,0.0741758610488832,0.89628456834464
"AC005754.7",0.134322413364798,0.00599427108565831,0.137237826041397,0.736486407796252
"AC005785.2",0.162268009645079,0.0074929063223575,0.0904757612421993,0.242284049484542
"AC005838.2",0.183488374602889,0.00663033209938703,0.0572970108523312,0.873932574346747
"AC006026.13",0.196087651135154,0.00733070548802854,0.0175170625543956,0.649815007572886
"AC006129.2",0.293056148976356,0.00759543880286703,0.0606211056246578,1.22775318930265
"AC006538.1",0.107936120216784,0.00697339491722496,0.0610746069837301,0.37285909549209
"AC007228.11",0.0663228373869847,0.00899019751076336,0.0930402860445518,0.196513248855157
"AC007255.8",0.101557015748597,0.00652807752968495,0.067012427339442,0.569285910837125
"AC007292.3",0.134868971862334,0.00825953453809347,0.0584509065965775,0.166597700425056
"AC007349.5",0.172900809181275,0.00617326745413831,0.0696120178840151,0.803496416334402
"AC007362.3",0.264533591521002,0.00497557097856496,0.0268253624964691,0.534360633910534
"AC007364.1",0.36327913217909,0.00621488643976079,0.0796298365500942,0.599881081491014
"AC007365.3",0.133768696941599,0.00658609497043197,0.0656479921465743,0.281933244305284
"AC007389.3",0.228573130965362,0.00968073976202413,0.0312338449701336,1.13452544098997
"AC007401.2",0.25014310148173,0.00591450750225172,0.0435348048282351,0.357026405903672
"AC007557.2",0.189231998394022,0.0070629696353679,0.0719937902919421,0.858443544014514
"AC007680.2",0.16955409684062,0.00543110564858952,0.0822334220963859,1.2267686979556
"AC007787.2",0.198845575669015,0.00796404978419944,0.0622946991089222,0.366000226809148
"AC007967.3",0.139701631048714,0.0146383640773798,0.0899021004691152,0.471856398108028
"AC008088.4",0.205871047141433,0.00824040053588545,0.0580435839523307,0.666274633668752
"AC008746.12",0.207658226837181,0.00669513197922542,0.0339944249633091,0.779273509492812
"AC008753.4",0.22606118650882,0.00853123516801811,0.0543004822254318,0.374163800532279
"AC009120.6",0.169311372073484,0.0104248104664903,0.0694427938374129,0.189237216062574
"AC009133.15",0.108685146586828,0.0103933126253423,0.0802249982092306,0.493199283288505
"AC009237.8",0.291156704710749,0.00933588583573405,0.0734730450059558,0.264419574271044
"AC009502.4",0.136412744926078,0.00691448747713499,0.0667846744018069,0.526399891648643
"AC009947.3",0.153065284918926,0.00622514895255637,0.0804239363490517,0.364524123298287
"AC010095.5",0.206685693546201,0.00585478699064775,0.0372269022402085,1.59122310519236
"AC010145.3",0.118820627973965,0.00724564840016917,0.0569892346259288,0.721299769968422
"AC010145.4",0.179110723491736,0.00826792839231859,0.105885392686636,0.786319001033511
"AC010524.4",0.292776163856966,0.00728343538162967,0.0633103499217595,0.682196520240208
"AC010980.2",0.355164183152211,0.00682629742326799,0.0671459215520374,0.646636347919396
"AC011997.1",0.255301068162835,0.00649179483524863,0.0391448033489878,1.16918869660524
"AC012065.7",0.211788681792402,0.00860413068860348,0.0790278626478396,0.635096189767224
"AC012360.6",0.151058567282618,0.00595390806585467,0.0926770662110254,0.714091823651171
"AC012499.1",0.138020884786579,0.00562605426208049,0.0999245992383395,1.00044163582304
"AC012531.25",0.0907506057941238,0.00810060821157396,0.0820361251612108,0.506455002925139
"AC013463.2",0.264728226974649,0.00688286688351355,0.0279241317258033,0.646696036131319
"AC013733.4",0.0942369313219433,0.00474630778659051,0.0436985463746603,0.686531791805149
"AC016831.7",0.290700001258207,0.00707941475740308,0.0663541206961151,0.446152677313892
"AC016999.2",0.130567704948649,0.00770239453627139,0.0426523119292816,0.578189340654011
"AC017002.2",0.135908727265727,0.0083810015981807,0.0825569908527118,0.539002521789622
"AC017104.6",0.0309787939572679,0.00910180003847856,0.0095115780992547,0.742757261212352
"AC018462.2",0.117194012310232,0.008701525384596,0.0811561658780436,0.289201134552401
"AC018755.16",0.170540141092642,0.00813759309953913,0.0780471803014153,0.226373207826207
"AC018755.17",0.062475560867191,0.00604708768902812,0.0630022056346771,1.42091597668097
"AC018766.6",0.258113895800073,0.00628185249200589,0.0565347177414004,1.08304736815709
"AC018816.3",0.226075698390385,0.00655896610039683,0.057597914006686,0.40999233154573
"AC024560.2",0.217987425686891,0.0106241572033544,0.0342031424155715,0.549525896481693
"AC025442.3",0.0832345196726055,0.00631554214785266,0.0606710541284335,0.45381737491547
"AC064852.4",0.282012273963961,0.00555872330034313,0.0337273608769676,0.41191967152643
"AC067956.1",0.159450148213611,0.00752307805906815,0.0741506917320549,0.914580675994685
"AC068039.4",0.205365653938993,0.0103334752148695,0.0596077860053876,0.270828103188502
"AC068138.1",0.0689203141105163,0.00697570955711798,0.0337212541209254,0.23020641305245
"AC068831.3",0.228531523699313,0.00670150620105968,0.0543562772630776,0.659285907660715
"AC069277.2",0.257260346626364,0.00558706792327899,0.0639046507883591,1.13828665425624
"AC073283.7",0.0674736520208522,0.0073920796190432,0.0351828303060868,0.799808899282462
"AC073321.4",0.204881599071807,0.00680250239948433,0.0656823066615852,0.460498687712061
"AC074212.6",0.118984584492106,0.00514474455551155,0.0336549008041935,0.39533854800347
"AC078842.4",0.349432910497705,0.00776192548312308,0.078973453246095,0.52779926656827
"AC078883.3",0.19059287320403,0.00797879300015468,0.0723628203201858,0.526796660829582
"AC079305.10",0.210181388786987,0.00673774478883665,0.143842045079117,0.871727489106373
"AC079741.2",0.285646688182697,0.00692801651903167,0.0698369008741473,0.407261160911859
"AC079767.4",0.193731601450624,0.00667236635490779,0.023323037447087,0.765642956621615
"AC079807.4",0.161335017481539,0.00674372161879813,0.076369988642797,0.569370191886174
"AC083843.1",0.0476083447984039,0.00601315622449346,0.0525835670965682,0.405259493047491
"AC083949.1",0.0839001497323201,0.0107848615470816,0.0946739669063341,0.376254785687884
"AC084219.3",0.110638927114918,0.00532143442210142,0.0664339930539083,1.07574821415693
"AC087501.1",0.225834399482823,0.0062853688632917,0.0566096467832875,0.740705283957896
"AC090627.1",0.328938397465497,0.00631386704083669,0.0873003223008625,0.860015169797229
"AC091133.1",0.0463100469027389,0.00854704304192919,0.0775824183509856,0.471584674387789
"AC091633.3",0.196543796254952,0.00662813800684057,0.069359880257938,0.706292695695594
"AC092155.4",0.153941050090084,0.00638716412837797,0.0328735934286125,0.4423597176082
"AC092192.1",0.527689564486433,0.00771896309022111,0.138517033540273,0.45455666224341
"AC092620.2",0.113340775452966,0.0116295072713922,0.138431572908004,0.430189113547871
"AC092660.1",0.16318118826719,0.00676916705161573,0.0822000230273403,0.548753111357207
"AC092667.2",0.207168621238356,0.00620061027170441,0.0547935491435664,1.14461475061772
"AC099684.1",0.0812398568616956,0.00776118921909029,0.0613469414709392,0.588279692666557
"AC099850.1",0.0941989718223144,0.00667864533775,0.044572173326429,0.889042594423675
"AC100830.4",0.160513801112827,0.00690605407044944,0.0730177386398418,0.594409092066393
"AC104537.2",0.0838222718463624,0.00572753741318192,0.0626244852325519,1.10344303935175
"AC104667.3",0.0866421125301261,0.00749806824650426,0.0665098410542079,1.09377981430579
"AC106801.1",0.0535297766199275,0.00750037692060336,0.0725600726945183,0.630041309212242
"AC108056.1",0.104113886803821,0.00740784774882053,0.0737987791584054,1.13027515542596
"AC112198.1",0.26739816037303,0.00673524563023206,0.0648224471896424,0.89554142407128
"AC114730.11",0.403294852325791,0.00612462676491252,0.0393827087030508,0.804600878945749
"AC114752.3",0.199470465945615,0.00581509805893544,0.0280907813136861,0.772113246701339
"AC124997.1",0.349407712268214,0.00645151863454897,0.0479371362540662,1.01346627227224
"AC128677.4",0.111257992500474,0.00978106643589668,0.0583682366565343,0.377022763671447
"AC136289.1",0.153303920726219,0.00642270104269828,0.055607432629494,0.81377037807626
"AC139100.2",0.137476540107882,0.00560373094616367,0.0361217370360769,0.908219765128298
"AC139100.3",0.217909093250359,0.00732862026002678,0.100184009567745,0.612929797459441
"AC141928.1",0.0826732131066277,0.00528012608312017,0.0428966712652814,0.463066465768728
"AC144652.1",0.0419075976413323,0.00861015745379854,0.0428530468086094,0.60088969382656
"AC145343.2",0.167986726122638,0.00815704007740486,0.0835513902904156,0.661263178460441
"ACAA1",0.035813163503078,0.0127136775067142,0.0265097641899689,0.204817969021215
"ACAA2",0.0804718924431192,0.0137357733835148,0.0665061733125498,0.241939506641281
"ACACA",0.0577885255846147,0.0270126630819385,0.0855777494174234,0.350662581823356
"ACACB",0.0296863279610731,0.0421343266927935,0.0235748265807823,0.856441514030665
"ACAD10",0.138148572614835,0.00671859485149151,0.0303177326940087,0.236374240215771
"ACAD11",0.0615820945691465,0.0252117109602559,0.076008871758906,0.395231553209114
"ACAD8",0.180538673459393,0.0176724494366192,0.114441641841967,0.261649369337414
"ACAD9",0.0386663767846935,0.013578963695508,0.0531908837785471,0.113498207499273
"ACADL",0.0899995638467785,0.0231399346224222,0.0150507082761704,0.445951999149035
"ACADM",0.109498903206658,0.0412437811911924,0.0381760320452603,0.2424358936852
"ACADS",0.145629745489284,0.0194360804433528,0.0524355069113433,0.420827582675819
"ACADSB",0.0347754383938848,0.015279417431137,0.0438088477520559,0.408770430077387
"ACADVL",0.10023324548735,0.0427545888689067,0.053095704688587,0.196181958890218
"ACAN",0.179561002175285,0.00647986580434154,0.0286079650372014,0.385595566084962
"ACAP1",0.124923460796644,0.00784750987276419,0.0372575385253619,0.340863041400036
"ACAP2",0.102135620803281,0.00732298286076612,0.0821685961129187,0.331701621668872
"ACAP3",0.145664745688083,0.011272294722307,0.060744742568203,0.3444796884884
"ACAT1",0.165115492266111,0.0106255962603773,0.0329367799929139,0.433140431858435
"ACAT2",0.0422248610714802,0.01412289421246,0.059808276702363,0.365885202261758
"ACBD3",0.0914242940369455,0.0192899460537046,0.028500372093254,0.178918460397967
"ACBD4",0.050440909517411,0.00940333861214269,0.029229456088258,0.292484934408606
"ACBD5",0.0864898817387116,0.0135306611302299,0.0548436110459147,0.123993899638837
"ACBD6",0.0881446228334427,0.010293164515475,0.0369500995858285,0.206888000364571
"ACCS",0.19802721209158,0.0250159921410674,0.0480858698829068,0.892134415255132
"ACD",0.0775251755944561,0.010077282895311,0.0521509338022213,0.215142765134886
"ACE",0.0749156869169725,0.0105792045995509,0.0518566925130715,0.456734831480072
"ACE2",0.10292118010927,0.00627222244380157,0.0901397881545109,0.470236844931776
"ACER1",0.08192699943943,0.00636699568740868,0.0651437699046295,0.891805158413066
"ACER3",0.0518400716917116,0.0203289166555897,0.0531309385819009,0.178155348840558
"ACHE",0.230831377191133,0.00776932344260549,0.0611918330415158,0.610844200481713
"ACIN1",0.0526889451823442,0.0196772194929751,0.0971366527788998,0.328784253379976
"ACKR1",0.101736083775872,0.0265483989054901,0.0616022484210728,0.578703387193455
"ACKR2",0.126386746749514,0.00669822505931656,0.0792477709658427,0.549171321334875
"ACKR3",0.31602381429825,0.0181889253422487,0.253338982824826,0.356935209537731
"ACKR4",0.377341853116391,0.0143389199363188,0.19786836295203,0.800037397035421
"ACLY",0.162359961141266,0.0363070997698146,0.0420854617229806,0.300960179231719
"ACMSD",0.241168984611575,0.00629327194811315,0.0255859678768397,0.727761589205623
"ACN9",0.083215119423618,0.0129739730203324,0.0966518130250261,0.404512556782388
"ACO1",0.165743868013643,0.0346429058067709,0.0207908954736099,0.849141205181254
"ACO2",0.157441599372195,0.024122962579503,0.0294177443080078,0.291521678547401
"ACOT1",0.0986211619979365,0.0482049525261307,0.0756783773257857,0.319223597139558
"ACOT11",0.211326949977843,0.00395798469805648,0.0408239949018582,0.365403352803323
"ACOT12",0.295508848719244,0.00678715136733004,0.0772209533299812,1.27171201354025
"ACOT13",0.0667260780096858,0.0233253155953456,0.052074898292365,0.291248631991752
"ACOT4",0.05904784812608,0.0161291915283554,0.137972563130802,0.332763034530475
"ACOT6",0.243502409095908,0.00587340173613031,0.0520107255487167,1.12873674771308
"ACOT7",0.175947416291228,0.00939415299180164,0.0522363666397789,0.328468977016334
"ACOT8",0.060446429472672,0.00522797824654985,0.0598659786610931,0.184978033185106
"ACOT9",0.0658984495002474,0.0147911904623531,0.054163086850606,0.485362453808112
"ACOX1",0.107199834483295,0.0357970997172087,0.0357017033190977,0.392717344158967
"ACOX2",0.0607717618438005,0.0154906759470671,0.0469140205803215,0.333792545684215
"ACOX3",0.118312082015591,0.00859336658677321,0.0505420576815905,0.27310212873686
"ACOXL",0.294283236088781,0.00501490703362687,0.0571544286595079,0.505548807532072
"ACP1",0.0548699202920613,0.01492762858694,0.0677188080461433,0.279118480855548
"ACP2",0.102096461150609,0.0200912438584561,0.0562385139150013,0.459362782119144
"ACP5",0.2791037489298,0.0766995192181125,0.189530722353548,0.663264995769726
"ACP6",0.0830903432514452,0.0133358026496065,0.0284801742998123,0.321037632811203
"ACPP",0.376250209038486,0.00625993387219119,0.100491160132101,0.97993063564258
"ACPT",0.0453784349653086,0.00871451455073481,0.0467746208212431,0.39831549756443
"ACR",0.0682166328545323,0.00855180420564619,0.201342742772308,0.887865081984804
"ACRBP",0.136509511603348,0.00593667922611474,0.0184775710884645,0.862720843050423
"ACRC",0.147289338096161,0.0109486263541282,0.138709306183525,0.337563191380018
"ACRV1",0.1248534816284,0.00535727339022186,0.0285745880586716,0.242864344021254
"ACSBG1",0.117442746468934,0.00472835323893704,0.044708208024153,0.891578919687813
"ACSBG2",0.123247715135586,0.00674041345771381,0.0724548312423448,0.549907757787539
"ACSF2",0.202105554655972,0.0226480360850254,0.0997670923510561,0.671041848139704
"ACSF3",0.122139736536543,0.00718631355681278,0.0143574953334336,0.262929931723035
"ACSL1",0.0246781612282023,0.0495011353475007,0.032678557710696,0.37498110438738
"ACSL3",0.0917253370047314,0.021364161546935,0.022701295378666,0.203450940188694
"ACSL4",0.291947410691253,0.00961661848459247,0.0672175620571788,0.7324903357363
"ACSL5",0.115684310853718,0.013853776443878,0.0479901436573966,0.351270041682102
"ACSL6",0.131535801091498,0.00479216121835507,0.0364940081064572,0.606567274581239
"ACSM1",0.239069833324931,0.00422193444812973,0.0671080407394214,0.593739677855171
"ACSM2A",0.125363335924099,0.00440720500778825,0.0676630852500525,0.435523464513022
"ACSM2B",0.197494434160982,0.00679661048769766,0.0415646428256782,0.995737399263705
"ACSM3",0.125510433397422,0.00462507631749506,0.0519316925447598,0.458549993068772
"ACSM5",0.0445163425649054,0.0289389735132618,0.0485530633905053,0.561029270395178
"ACSS1",0.175702463551038,0.0072975062811251,0.0466953305938231,0.389180412898034
"ACSS2",0.0470876553326137,0.0417452226271005,0.0640024769574203,0.528639045159256
"ACSS3",0.237854726784018,0.036487008862912,0.0213860464568833,0.318886915561873
"ACTA1",0.822689460170395,0.0188952165096126,0.0551170177017383,1.00629016351982
"ACTA2",0.187415583701373,0.0257850885673826,0.106064668358178,0.422955816287735
"ACTA2-AS1",0.0257754880101993,0.00709026353052902,0.0698514965238654,0.416233419493595
"ACTB",0.0460029443822225,0.0282780996372766,0.0332679248974734,0.186433651430655
"ACTBP9",0.133085276624709,0.022110223959763,0.0851196130743622,0.895423612303489
"ACTC1",0.132551209109851,0.0367703972788267,0.0642977710217917,0.889661143393332
"ACTG1P4",0.119581281915919,0.0204664322763524,0.0950523426706114,0.592436863745582
"ACTG2",0.199229559117588,0.0357996667862875,0.105618652661807,0.705066109775183
"ACTL10",0.17876340740204,0.0071810004162286,0.0388971470841643,0.650677121542154
"ACTL6A",0.0935945576963876,0.0176764123528404,0.0757376625976117,0.336221844139789
"ACTL6B",0.136037742730349,0.005246449167332,0.0229686764871816,0.473499071242393
"ACTL7A",0.143592444843521,0.00689002726343086,0.0329885829492377,0.908926243826493
"ACTL7B",0.21599810591102,0.00704235342347099,0.0197463663799933,0.533095545616066
"ACTL8",0.229644285413971,0.00971168094074949,0.0518501708934071,1.01995786219599
"ACTL9",0.369470841391082,0.00549294243702588,0.0424097854356511,0.815524626872389
"ACTN1",0.0386713433226126,0.0400029609460743,0.0476983691916851,0.358663076172739
