"","GSE27916","GSE27657","GSE41168","GSE61302","GSE66159","GSE71416","GSE88837"
"ABHD10",0.0126609073873228,0.137515437880346,0.0682394495019281,0.31675716628821,0.139182204799495,0.113227931560104,0.297172035858451
"ABHD11",0.0126453564659339,0.0850119431995322,0.125044200624777,0.311671286865672,0.609270996067273,0.0487168826346294,0.641330659882384
"ABHD12",0.0294597201970611,0.101968229472618,0.10753826861214,0.273693728871595,0.309431576068445,0.0748085856455858,0.481688229199578
"ABHD12B",0.00680450728112674,0.17329442414396,0.241068976920591,0.129300162352941,0.559744962747634,0.0552379511156058,0.437350418174145
"ABHD13",0.00906671866149435,0.175373024463964,0.139195237818699,0.194134431794872,0.242838563227048,0.292671594433495,0.715491268631003
"ABHD14A",0.0253968117661279,0.0695227004382584,0.0730065359892263,0.330848456659794,0.457248912624578,0.0920677142655364,0.415187908720111
"ABHD14A-ACY1",0.0360488361717652,0.16525206218154,0.088993780794844,0.595704319411765,0.35442593088683,0.0875315067049908,0.74993147217891
"ABHD14B",0.0651849542043292,0.122472402518227,0.0690008761854682,0.17436426956962,0.576586587541301,0.115994034764747,0.370946802900116
"ABHD15",0.0264154467983494,0.177478408293074,0.0765471957114698,0.278300564034335,0.335953282882892,0.0785635441571388,0.645215541219315
"ABHD16A",0.010056765154849,0.040967310613365,0.0817497820940421,0.108548284444444,0.347491889178389,0.0578152685436575,0.662620123116663
"ABHD16B",0.00986985646076616,0.19981731229939,0.291426857664561,0.177787723235294,0.406113381106275,0.101557372549057,0.790088979149709
"ABHD17A",0.0394635098931448,0.028433834758492,0.0386437748508781,0.0696804909510086,0.374788256219236,0.051869273117738,0.17888912226539
"ABHD17B",0.0094212018075054,0.100216923313153,0.208987567970149,0.114187156363636,0.309144877116555,0.12424290938505,0.366269425540629
"ABHD17C",0.0092814463445846,0.157097329947451,0.27945558815131,0.283161709257642,0.336232634284218,0.309217811095691,1.11925620439
"ABHD2",0.0117710337165756,0.0490881295776427,0.112479359237476,0.25206504476087,0.456852139962552,0.0321709613882072,0.434445060620846
"ABHD3",0.0255299566411693,0.0887536238431522,0.0536183392614551,0.437277991332149,0.374648777570861,0.0456691069675382,0.453683822034163
"ABHD4",0.0156745834319442,0.110440989324477,0.065573679790298,0.20913346239359,0.226969862719659,0.0625062553804401,0.379125343654537
"ABHD5",0.039293083637721,0.151918312117575,0.149806698019267,0.543956172871622,0.206845999992112,0.111197964611978,1.21475113998704
"ABHD6",0.0139422719323778,0.127609373825553,0.107195718121933,0.409198467017544,0.269457025895038,0.114875304586192,0.569355877092164
"ABHD8",0.00994969825960399,0.112924625005094,0.245779723516243,NA,1.56583027282901,0.0537935722947582,1.00312762536059
"ABI1",0.0213545461972086,0.120347767482034,0.061660091615545,0.208205385652174,0.340269502423432,0.049716940655764,0.391408583397784
