"X","medianGPL1261","medianGPL6246","medianGPL6887","medianGPL6885","medianGPL16570"
"LOC670917",NA,NA,0.0158013602817883,NA,NA
"LOC671060",NA,NA,0.0118488020592423,NA,NA
"LOC671064",NA,NA,0.0130887945294074,NA,NA
"LOC671184",NA,NA,0.0151617332180443,NA,NA
"LOC671209",NA,NA,0.0146584613435589,NA,NA
"LOC671225",NA,NA,0.0159822872463545,NA,NA
"LOC671434",NA,NA,0.0184406040458853,NA,NA
"LOC671453",NA,NA,0.017987786246998,NA,NA
"LOC671523",NA,NA,0.028146097363409,NA,NA
"LOC671564",NA,NA,0.0136345801845179,NA,NA
"LOC671624",NA,NA,0.0132775488806726,NA,NA
"LOC671641",NA,NA,0.0292712580439688,NA,NA
"LOC671650",NA,NA,NA,NA,0.0262168180851204
"LOC671761",NA,NA,0.0191880491850596,NA,NA
"LOC671784",NA,NA,0.0129927877929124,NA,NA
"LOC671878",NA,NA,0.036940582662058,NA,NA
"LOC671947",NA,NA,0.0122054559706398,NA,NA
"LOC672081",NA,NA,0.0332246379852799,NA,NA
"LOC672200",NA,NA,0.0117829122133729,NA,NA
"LOC672215",NA,NA,0.0159621000925228,NA,NA
"LOC672264",NA,NA,0.0129411784189164,NA,NA
"LOC672274",NA,NA,0.0164305442906515,NA,NA
"LOC672329",NA,NA,0.0397493131936079,NA,NA
"LOC672339",NA,NA,0.0754573548527344,NA,NA
"LOC672342",NA,NA,0.0741590633797951,NA,NA
"LOC672441",NA,NA,0.0164339192776746,NA,NA
"LOC672445",NA,NA,0.0191511562241148,NA,NA
"LOC672474",NA,NA,0.0427393936462728,NA,NA
"LOC672498",NA,NA,0.0114334950615319,NA,NA
"LOC672604",NA,NA,0.0142805605235253,NA,NA
"LOC672663",NA,NA,0.0113426060257699,NA,NA
"LOC672705",NA,NA,0.0213303796643289,NA,NA
"LOC672731",NA,NA,0.0242819694195758,NA,NA
"LOC672752",NA,NA,0.0118148499983788,NA,NA
"LOC672822",NA,NA,0.0140135045532745,NA,NA
"LOC672835",NA,NA,0.0121093247571678,NA,NA
"LOC672866",NA,NA,0.0193823516947056,NA,NA
"LOC672946",NA,NA,0.0165483385078826,NA,NA
"LOC673028",NA,NA,0.0128621657359788,NA,NA
"LOC673063",NA,NA,0.0179637257427569,NA,NA
"LOC673135",NA,NA,0.0144505669959421,NA,NA
"LOC673157",NA,NA,0.0132037304703765,NA,NA
"LOC673203",NA,NA,0.0198170569572315,NA,NA
"LOC673245",NA,NA,0.0155456198949515,NA,NA
"LOC673286",NA,NA,0.03506118040193,NA,NA
"LOC673352",NA,NA,0.0175886840343801,NA,NA
"LOC673419",NA,NA,0.0134220230005609,NA,NA
"LOC673430",NA,NA,0.0110929346660887,NA,NA
"LOC673458",NA,NA,0.0145251017237371,NA,NA
"LOC673460",NA,NA,0.0185027345263495,NA,NA
"LOC673501",NA,NA,0.0238192538985304,NA,NA
"LOC673556",NA,NA,0.0373947875580337,NA,NA
"LOC673571",NA,NA,0.0127937719010193,NA,NA
"LOC673578",NA,NA,0.0162640309412094,NA,NA
"LOC673589",NA,NA,0.0155591540637895,NA,NA
"LOC673607",NA,NA,0.0154072424826579,NA,NA
"LOC674004",NA,NA,0.0469118347892171,NA,NA
"LOC674008",NA,NA,0.0118850514132295,NA,NA
"LOC674019",NA,NA,0.0148719576034553,NA,NA
"LOC674050",NA,NA,0.0194632904670363,NA,NA
"LOC674071",NA,NA,0.0172520820357179,NA,NA
"LOC674072",NA,NA,0.0139820826416795,NA,NA
"LOC674083",NA,NA,0.0138106959128071,NA,NA
"LOC674087",NA,NA,0.0216362392638432,NA,NA
"LOC674089",NA,NA,0.0421402839532958,NA,NA
"LOC674094",NA,NA,0.0331320840181021,NA,NA
"LOC674107",NA,NA,0.0124242854972956,NA,NA
"LOC674110",NA,NA,0.0473057751766743,NA,NA
"LOC674114",NA,NA,0.0236779160842259,NA,NA
"LOC674115",NA,NA,0.0143787115694639,NA,NA
"LOC674135",NA,NA,0.0342179198144716,NA,NA
"LOC674146",NA,NA,0.0139953779397239,NA,NA
"LOC674147",NA,NA,0.0284561553729462,NA,NA
"LOC674195",NA,NA,0.0352876407100849,NA,NA
"LOC674214",NA,NA,0.0134899466718936,NA,NA
"LOC674229",NA,NA,0.0151656873419212,NA,NA
"LOC674281",NA,NA,0.0142450416373084,NA,NA
"LOC674288",NA,NA,0.0144700285860881,NA,NA
"LOC674295",NA,NA,NA,NA,0.0246256266422661
"LOC674308",NA,NA,0.0150113397378265,NA,NA
"LOC674334",NA,NA,0.0119285280535744,NA,NA
"LOC674392",NA,NA,NA,NA,0.0652904411250819
"LOC674427",NA,NA,0.0195246517471405,NA,NA
"LOC674449",NA,NA,0.0131162323375769,NA,NA
"LOC674599",NA,NA,0.0210826903158055,NA,NA
"LOC674611",NA,NA,0.0154473097471838,NA,NA
"LOC674666",NA,NA,0.014349275594814,NA,NA
"LOC674706",NA,NA,0.021025070228862,NA,NA
"LOC674707",NA,NA,0.0309405909316803,NA,NA
"LOC674720",NA,NA,0.018950887262517,NA,NA
"LOC674846",NA,NA,NA,NA,0.036678419816525
"LOC674859",NA,NA,0.0146379254604237,NA,NA
"LOC674888",NA,NA,0.0165309044526714,NA,NA
"LOC674912",NA,NA,0.0243403352116996,NA,NA
"LOC674944",NA,NA,0.0254441506574507,NA,NA
"LOC674960",NA,NA,0.0160127463220963,NA,NA
"LOC674997",NA,NA,0.0140582578764214,NA,NA
"LOC675056",NA,NA,0.0104778827338344,NA,NA
"LOC675098",NA,NA,0.0123860241767209,NA,NA
"LOC675228",NA,NA,0.0145699719538063,NA,NA
"LOC675377",NA,NA,0.0216660268002823,NA,NA
"LOC675440",NA,NA,0.01416613351502,NA,NA
"LOC675534",NA,NA,0.0140893535333327,NA,NA
"LOC675565",NA,NA,0.013520487228461,NA,NA
"LOC675567",NA,NA,0.0157575741890089,NA,NA
"LOC675572",NA,NA,0.0675347861985262,NA,NA
"LOC675594",NA,NA,0.0500979388443893,NA,NA
"LOC675709",NA,NA,0.0112353997685345,NA,NA
"LOC675732",NA,NA,0.0121582547930765,NA,NA
"LOC675735",NA,NA,0.0137475573962765,NA,NA
"LOC675759",NA,NA,0.0471117074986201,NA,NA
"LOC675813",NA,NA,0.0121267709782035,NA,NA
"LOC675815",NA,NA,0.0138918581117024,NA,NA
"LOC675899",NA,NA,0.0551954026816264,NA,NA
"LOC675933",NA,NA,0.0196658016891491,NA,NA
"LOC675947",0.0689624149183208,NA,NA,NA,0.0283044215370427
"LOC675954",NA,NA,0.0123505791973125,NA,NA
"LOC675985",NA,NA,0.0452122435026193,NA,NA
"LOC676124",NA,NA,0.0210432232702985,NA,NA
"LOC676133",NA,NA,0.0241343967507265,NA,NA
"LOC676136",NA,NA,0.0822885829600148,NA,NA
"LOC676200",NA,NA,0.0133730341278152,NA,NA
"LOC676222",NA,NA,0.0965970449428108,NA,NA
"LOC676226",NA,NA,0.0180997089012372,NA,NA
"LOC676238",NA,NA,0.010955188806077,NA,NA
"LOC676389",NA,NA,0.0516183918803436,NA,NA
"LOC676420",NA,NA,0.0295114566660648,NA,NA
"LOC676461",NA,NA,0.0168803048915794,NA,NA
"LOC676484",NA,NA,0.0167545140038249,NA,NA
"LOC676604",NA,NA,0.012956027288192,NA,NA
"LOC676606",NA,NA,0.017910295523873,NA,NA
"LOC676640",NA,NA,0.0502315183147558,NA,NA
"LOC676672",NA,NA,0.0154404626230393,NA,NA
"LOC676704",NA,NA,0.0194646842942323,NA,NA
"LOC676708",NA,NA,0.0132510593156159,NA,NA
"LOC676709",NA,NA,0.0186343064855756,NA,NA
"LOC676720",NA,NA,0.0138822456842395,NA,NA
"LOC676724",NA,NA,0.01491177753657,NA,NA
"LOC676748",NA,NA,0.0315520139193551,NA,NA
"LOC676779",NA,NA,0.029647107640281,NA,NA
"LOC676865",NA,NA,0.019602724202116,NA,NA
"LOC676929",NA,NA,0.0124825288691859,NA,NA
"LOC676974",NA,NA,0.0366267994529786,NA,NA
"LOC677006",NA,NA,0.014092620332683,NA,NA
"LOC677008",NA,NA,0.0173394882448248,NA,NA
"LOC677026",NA,NA,0.0138024245681445,NA,NA
"LOC677094",NA,NA,0.0168192003345724,NA,NA
"LOC677118",NA,NA,0.0145921553476584,NA,NA
"LOC677144",NA,NA,0.022410865032857,NA,NA
"LOC677172",NA,NA,0.0148032324810614,NA,NA
"LOC677180",NA,NA,0.0203153711498967,NA,NA
"LOC677205",NA,NA,0.0191918764279696,NA,NA
"LOC677213",NA,NA,0.0153827584518394,NA,NA
"LOC677215",NA,NA,0.00868758017721286,NA,NA
"LOC677216",NA,NA,0.0145457220826069,NA,NA
"LOC677248",NA,NA,0.0137931795240853,NA,NA
"LOC677259",NA,NA,0.0126333985156325,NA,NA
"LOC677317",NA,NA,0.0584817451379479,NA,NA
"LOC677319",NA,NA,0.0219749563747185,NA,NA
"LOC677337",NA,NA,0.0138529121858566,NA,NA
"LOC677369",NA,NA,0.0121490469585035,NA,NA
"LOC677375",NA,NA,0.0179854507296111,NA,NA
"LOC677448",NA,NA,0.0428234799186141,NA,NA
"LOC677457",NA,NA,0.0143693754856074,NA,NA
"LOC677473",NA,NA,0.0150488187433328,NA,NA
"LOC677515",NA,NA,0.0139433836988962,NA,NA
"LOC677528",NA,NA,0.0181844558358446,NA,NA
"LOC677551",NA,NA,0.00944643137735009,NA,NA
"LOC677558",NA,NA,0.0145005104562108,NA,NA
"LOC677643",NA,NA,0.150468255547779,NA,NA
"LOC677648",NA,NA,0.0783097854485555,NA,NA
"LOC73072",NA,NA,NA,0.0526042645617818,NA
"LOC732482",NA,NA,NA,0.0997409203188832,NA
"LOC73899",0.108969422761538,NA,NA,NA,0.0444422791330686
"LOC74457",0.112812120221979,NA,NA,NA,NA
"LOC75771",0.112430068498882,NA,NA,NA,NA
"LOC791260",NA,NA,NA,0.0517128260785667,NA
"LOC98434",NA,NA,0.0289426344519244,NA,NA
"Loh11cr2a",NA,NA,NA,0.138632183004885,NA
"Loh12cr1",0.101391682915011,0.0184768455484964,0.0166945376421991,0.0710200831366926,0.0217965843644511
"Lonp1",0.0811545831796811,0.0221000783652341,0.0239741869276751,NA,0.0314219705500928
"Lonp2",0.0689924973414498,0.016688805717601,0.0199150440417135,0.103949771790707,0.0205253968222548
"Lonrf1",0.0840898305878504,0.030035675530676,0.0155421069703659,0.0563220554824854,0.0556450367124135
"Lonrf2",0.0822970869616428,0.027657088084714,0.0115136333961585,0.0616759284730929,0.0526547769324413
"Lonrf3",0.125165877634815,0.0445675316223351,0.0182949904154147,NA,0.0692070385319818
"Lor",0.0623813585573496,0.038425446599308,0.0359569931911036,0.0828903082118845,0.0278552907186865
"Lox",0.100228641413169,0.0353087752544101,0.037329469714003,0.232068117502127,0.0594451178686788
"Loxhd1",NA,0.0173622302706741,0.0087682083828421,NA,0.0230162331200994
"Loxl1",0.0871081032831344,0.0226828383440573,0.0201444746452283,0.175320991512046,0.0336786626385401
"Loxl2",NA,0.0324063618090087,0.0129950379997299,0.147530353842553,0.0398710556560978
"Loxl3",0.0962728879613151,0.0213220222165038,0.0146331937567448,0.0523575558685255,0.033154367962841
"Loxl4",0.0845536507910206,0.0184592095422224,0.0130927787602346,0.0488124743044641,0.0232895702900557
"Lpar1",0.102615512513321,0.0232860626956081,NA,NA,0.029743719244969
"Lpar2",0.0760250161665056,0.0264142031172321,0.012456116185164,NA,0.0451962929304683
"Lpar3",0.16164440633433,0.0279219477261511,0.0198299339371034,NA,0.0532842699259979
"Lpar4",0.165463554307922,0.0396517428366565,NA,NA,0.0338561503023863
"Lpar5",NA,0.0232271210565856,NA,NA,0.0300716680648163
"Lpar6",0.0773739655326712,0.0181599545051579,NA,NA,0.0163026757772699
"Lpcat1",0.101459567742659,0.013382059813094,NA,NA,0.0233738561302098
"Lpcat2",0.087156340025964,0.026411889648436,0.0158654334581388,NA,0.0476349042640126
"Lpcat2b",0.101722520751314,0.0260203029278115,NA,NA,0.030705012012443
"Lpcat3",0.129151009237709,0.017165154820331,0.0270897278907479,NA,0.0197438484113957
"Lpcat4",0.0927908659688532,0.0171638408657376,0.0211802990374628,NA,0.0329429134906356
"Lpgat1",0.0759675439946352,0.039577245534386,0.0390922321779955,NA,0.0409537959194786
"Lphn1",0.0775125187286134,0.0170903300530345,0.0152335779894463,0.120555147061643,0.0500137388908123
"Lphn2",0.0932081344678402,0.0237629933995941,NA,NA,0.0274923580782168
"Lphn3",0.050494916281452,0.0386665797780283,0.00793363414214939,0.100507113913434,0.0285820159670464
"Lpin1",0.126238654863298,0.0287330169749568,0.0361847259903263,0.0499192642527606,0.0387723785451599
"Lpin2",0.0887029436625779,0.0272328386078637,0.0108168539960869,0.0918726371409241,0.046278893073314
"Lpin3",0.109943306179661,0.0204458166026938,0.0272021870444989,0.0762053751488075,0.0498742408402637
"Lpl",0.0498222714827637,0.013947554348305,0.0204327623143419,0.083214546995166,0.0349138928761419
"Lpo",0.064855396494459,0.0288592482884799,0.0162306774990275,0.0305733221287021,0.0309285114119213
"Lpp",0.0748630150190299,0.0224524129888811,0.0206935212953157,0.0551744266591842,0.025876197654725
"Lpxn",0.163794511776692,0.0391363220947342,0.0446094806966642,0.223383127131366,0.054328038556776
"Lrat",0.0489013499617152,0.0341916620143774,0.0142722363513271,0.0894942175090578,0.0476920548749085
"Lrba",0.0554231937241803,0.0173641222536783,0.0178115337915796,0.139754505252115,0.0258295707448303
"Lrch1",0.0836320286203943,0.0174222308723514,0.015421426103855,NA,0.0553943803452957
"Lrch2",0.163254912596795,0.0347711042228664,0.0138855941775323,NA,0.0433874976634284
"Lrch3",0.0628412956460239,0.0145339024648445,0.0184192602001833,NA,0.0181510596941415
"Lrch4",0.0463233664888813,0.016373452107236,0.0142860661228504,0.0524414342206135,0.0242114251769107
"Lrcol1",0.0826519311329847,0.0219270343727308,NA,NA,NA
"Lrdd",NA,NA,0.0249555496961337,0.085778078968771,0.0190937683246341
"Lrfn1",0.0406329398375425,0.0199363773710918,0.0158474684969424,0.0486919277556872,0.0520039922264404
"Lrfn2",0.0794901272803984,0.0231852141739541,0.0166819294636964,0.0509360070445825,0.0267592662251162
"Lrfn3",0.09002427967436,0.0317348087682543,0.0166359269290347,0.172434313128701,0.0453201462439459
"Lrfn4",0.0987011813087796,0.0190329990062265,0.0178086718026379,0.0747863754116369,0.0338378882386296
"Lrfn5",0.0551037579385819,0.0233812662507838,0.0174988396611049,0.0372350244159279,0.0343557501253582
"Lrg1",0.155691452289907,0.0464697442475166,0.0419931419147827,0.195645824557531,0.0622286595189428
"Lrguk",0.0852815014933355,0.0356392034775503,NA,NA,0.0310677624021115
"Lrif1",0.101126975237638,0.0183593692160465,NA,NA,NA
"Lrig1",0.116096413126967,0.0219463018588015,0.0297854347840473,0.122024709558469,0.036094551150438
"Lrig2",0.0521557669776523,0.0248517656754641,0.0138183847788732,NA,0.0221973103971038
"Lrig3",0.110986942445452,0.0297071911391859,0.0408437240847014,0.125921198766838,0.0319702048075825
"Lrit1",0.0780986013945076,0.0255866284588436,0.0106070723488064,NA,0.0275989830976397
"Lrit2",0.0973816305199837,0.0351073236802835,0.0162598023476107,NA,0.0455129899113698
"Lrit3",NA,0.0302983446808338,NA,NA,0.0450392219128826
"Lrmp",0.117914425893539,0.0325299227911423,0.0341507540084047,0.105835955141407,0.0523210307202088
"Lrp1",0.11886692162204,0.0208778106110388,0.0238663970289505,0.1779782309288,0.0221712226369306
"Lrp10",0.0656659850498234,0.015839921403868,0.0171356575126534,0.0911125325117862,0.0188770727831588
"Lrp11",0.153650317742046,0.0290133631749458,0.0430795812873377,0.103632385461496,0.0364277727449887
"Lrp12",0.0890710183864327,0.0225539232189609,0.0322860453060013,0.133054968076783,0.0337445363639642
"Lrp1b",0.0667957894271868,0.0235513963967313,0.0109698736020329,0.0442938441268494,0.0189001627015681
"Lrp2",0.214444612563835,0.0407647641622609,0.0137180133120049,0.0658281516911081,0.0727881409457897
"Lrp2bp",0.0516957348860142,0.0250993448605556,NA,NA,0.0278079411186008
"Lrp3",0.0875891076896335,0.022831925708576,NA,NA,0.0338893832045073
"Lrp4",0.1716829447271,0.0287880636655721,0.0272657550164618,0.130980646013907,0.0351424158269057
"Lrp5",0.0900994253135872,0.014070480196253,0.0135586374482967,0.0717225098644342,0.0368882607424945
"Lrp6",0.0616756658815166,0.013806539986416,0.01937098068247,0.0899997758352218,0.0180271475349185
"Lrp8",0.0770355881913976,0.017296849202902,0.0108927465817558,0.0286705052911846,0.0335311568668293
"Lrp8os1",0.0699436187097765,0.0228268050600437,NA,NA,NA
"Lrp8os2",NA,0.0276319961836877,NA,NA,NA
"Lrpap1",0.091883095720083,0.0206669372691973,0.0183310858195771,0.11040599216949,0.0371594191698647
"Lrpb7",NA,NA,NA,0.0961350622398752,NA
"Lrpprc",0.0941188073184052,0.0233865803885491,0.0263581220663282,0.116476469383128,0.0316920375410719
"Lrr1",0.137683037881424,0.0354120119129389,NA,NA,0.0363279588675927
"Lrrc1",0.104396247538142,0.0320479242018246,0.0260908602761923,0.0892669271870374,0.0441750348439132
"Lrrc10",NA,0.0267466033446232,0.0137088040637012,0.0496870861248681,0.0279101718831713
"Lrrc10b",0.0785619025788872,0.02426148305018,NA,NA,0.0262728481796916
"Lrrc14",0.0536447793932666,0.0178715038922566,0.0192100652461099,NA,0.0192812376965642
"Lrrc14b",NA,0.0283275339892058,NA,NA,NA
"Lrrc15",0.0497282633068079,0.0339946773600951,0.0198565682758024,0.0906500807429038,0.0327392013237878
"Lrrc16",NA,NA,0.0137381184845375,0.0451126928307123,NA
"Lrrc16a",0.129726621611796,0.0205773576715597,NA,NA,0.0494340325952114
"Lrrc16b",0.093456811082792,0.0190315582773282,0.0109371822290288,NA,0.0210629770783962
"Lrrc17",0.1333512091612,0.0470177118808863,0.0305570752912073,NA,0.0317133925034048
"Lrrc18",0.075823849565952,0.0363203094707882,0.0338462669679692,NA,0.0375438277136089
"Lrrc19",0.0794752450956384,0.034286970367746,0.014170285074654,0.0369688339630467,0.0598325741751251
"Lrrc2",0.0939886827326957,0.0382150582889359,0.0136707065248073,0.0959446692603966,0.0626429911503823
"Lrrc20",0.0968477310237911,0.0252269605269124,0.0213204670724189,0.0653708568368346,0.0311798853097398
"Lrrc21",NA,NA,NA,0.034557109232827,NA
"Lrrc22",NA,NA,NA,0.0599738056094023,NA
"Lrrc23",0.0675234090383032,0.0327217902159017,0.0301196558179367,NA,0.0405126482458421
"Lrrc24",0.0875375283458056,0.0168479937096223,0.0194925321925776,NA,0.0257947151946749
"Lrrc25",NA,0.0533995510896772,0.0153631222216257,0.0632106015392823,0.0379947852144473
"Lrrc26",0.0710916422771375,0.0285155824111906,0.0224833419987507,NA,0.0241528706207504
"Lrrc27",0.123865743023676,0.0359460295398099,0.0229948881958252,NA,0.0396343735553874
"Lrrc28",0.0862883438608774,0.0207528115227032,0.018498206948983,0.100864488420892,0.0199562829121424
"Lrrc29",NA,0.0171098108021165,0.0234179993915699,0.0644227297417852,0.0177030788912782
"Lrrc3",0.0538824073891535,0.0181156961566839,0.0389695124144155,0.0872915240366351,0.0382859520991695
"Lrrc30",NA,0.0340874389081608,0.0176855561765134,0.0768270972951989,0.042337486144958
"Lrrc31",0.0997038953478471,0.0214015043999688,NA,NA,0.0419984371529544
"Lrrc32",NA,0.0261831791393003,NA,NA,0.0464590080738562
"Lrrc33",NA,NA,0.0319061026842015,NA,0.0399199660316622
"Lrrc34",0.100691262547044,0.0378897137449745,0.0415634029807412,0.141185740903838,0.0351637021532562
"Lrrc36",0.0842091739679076,0.0250416573097118,0.0539779562184281,NA,0.0439038103350367
"Lrrc37a",NA,0.034966848768362,0.0187997742603877,NA,NA
"Lrrc38",0.0670126615432707,0.0337530286212972,0.0165444475540856,NA,0.0368639238379603
"Lrrc39",0.114505577098249,0.0532957341335445,0.0289950437236203,NA,0.0642547798202485
"Lrrc3b",0.0478157492703035,0.0253175898105806,0.0173599668665163,0.0521933159659844,0.0416453324446182
"Lrrc4",0.0693066306156817,0.0184069576605498,0.0191540359140238,0.0576444894828764,0.0385900802394672
"Lrrc40",0.0630082648855533,0.0181646519884174,0.0143825973925151,NA,0.0188192358620483
"Lrrc41",0.0599844434571951,0.0240888394741531,0.0187163983162927,NA,0.0187800692935625
"Lrrc42",0.0691123896572874,0.0221574466032672,0.014364508048784,NA,0.0348905465485058
"Lrrc43",NA,0.0221639636469738,0.0139316492412645,0.0607169788764819,0.033891307605478
"Lrrc45",0.0822392639550901,0.018403269519949,0.0193155044830326,NA,0.0138416906152725
"Lrrc46",0.0528806940209259,0.0231286799734263,0.028230585217856,NA,0.0415332112251057
"Lrrc47",0.0628503119756586,0.0196570771482874,NA,NA,0.0157296831540297
"Lrrc48",0.0592595642381751,0.0340224554055601,0.0336438310467079,NA,0.0414091014618742
"Lrrc49",0.0742867708218988,0.0294943426523531,0.0189723529979982,0.109818159516777,0.0290601110722281
"Lrrc4b",0.0727756442954861,0.0159648454334396,NA,0.0593870451466833,0.0206672370241908
"Lrrc4c",0.0909388797656309,0.0626922469435504,0.0114353085556794,0.0416794724779073,0.0406025139275345
"Lrrc5",NA,NA,NA,0.130155533946779,NA
"Lrrc50",NA,NA,0.0371869753478703,0.0677365852337355,0.0271199105473529
"Lrrc51",0.0876452870988024,0.030209918766814,0.0626668706503444,NA,0.0332008033012854
"Lrrc52",0.0574103399361056,0.0226721192356791,0.0158080453993531,0.0608374053812758,0.0438576612137649
"Lrrc55",NA,0.0235270638051852,0.0162633837428995,NA,0.0247574810524698
"Lrrc56",0.0433221333836586,0.0247640463186833,0.0174679916212297,NA,0.0289392584550612
"Lrrc57",0.0836997987010518,0.0165160917707131,0.02288621164899,0.0656659809213631,0.0187127906236461
"Lrrc58",0.0581608902873032,0.0153064792073237,NA,NA,0.0262037819621856
"Lrrc59",0.0963137263704344,0.0245482960918701,0.0311922185578752,0.109761172069254,0.0226817652229578
"Lrrc6",0.0468380329851311,0.0456736339074535,0.013153984867056,0.0689008653743014,0.0480418743864106
"Lrrc61",0.0780177338678823,0.0165401564751229,0.0185835143431297,NA,0.0225014620633443
"Lrrc63",0.068534748164257,0.0375243107419711,NA,NA,0.035409613873127
"Lrrc66",0.0590287498041285,0.0291078198473275,0.0170972733345524,NA,0.0336420363137982
"Lrrc67",NA,NA,0.008354475536331,NA,NA
"Lrrc69",0.0904273893080768,0.0414410875316978,0.0145478952408051,NA,0.0486394578640606
"Lrrc7",NA,0.0263715693562738,0.0121061532092293,0.0473083325892909,0.0523270529961314
"Lrrc71",0.0551449064580563,0.0312221185440081,NA,NA,NA
"Lrrc72",0.0637755613065219,0.0346225369163033,NA,NA,NA
"Lrrc73",0.113748575486002,0.0224354048587474,NA,NA,NA
"Lrrc74",0.0575054735366957,0.0342765873453319,NA,NA,NA
"Lrrc75a",0.109720590738668,0.0201285938688425,NA,NA,NA
"Lrrc75aos2",0.0546341309424567,NA,NA,NA,NA
"Lrrc75b",0.17655555175554,0.0186153265218402,NA,NA,NA
"Lrrc8",NA,NA,0.0407027322474899,NA,NA
"Lrrc8a",0.048872578896837,0.0189644223978848,0.0314916698907703,0.107966579885741,0.0256766681260621
"Lrrc8b",NA,0.0304944614678181,0.0123218644935608,0.0633520819739713,0.0618192576305155
"Lrrc8c",0.134434509657665,0.0277123040210462,0.0230245962932234,NA,0.0356583517905254
"Lrrc8d",0.0731391241968322,0.0207920934108747,0.0275167397882366,NA,0.0250292492935359
"Lrrc8e",0.103996181237748,0.0272194175771292,NA,NA,0.0292314209532749
"Lrrc9",0.0694164744597462,0.0412110279292942,0.0276047571932128,NA,0.0425570496563839
"Lrrcc1",0.096709366554687,0.0217088909884483,0.0107961823761663,NA,0.0400701458065484
"Lrrd1",NA,0.0503994218761425,NA,NA,NA
"Lrrfip1",0.085317634536527,0.0167421967900259,0.018184764714207,0.0837934666844617,0.0308923011691495
"Lrrfip2",0.090202472891943,0.0153577148525297,0.0138434244200655,NA,0.0268601546290866
"Lrriq1",NA,0.0381571538386343,0.0102395481123364,NA,0.0371581056603846
"Lrriq2",NA,NA,0.029447595180065,0.0553753324636381,NA
"Lrriq3",0.0667510082700362,0.0290446252163883,0.0200157531727525,NA,0.0531835793163778
"Lrriq4",0.080598868435834,0.0259950101757058,0.0166089745999469,NA,0.0362763481886699
"Lrrk1",0.139292889109756,0.0222430329753075,0.026063790470608,0.135348434621556,0.0549465669539273
"Lrrk2",0.137851266428434,0.0227671965215299,0.0184259414387472,0.103484852633584,0.0224099766137462
"Lrrn1",0.0931026861451104,0.0422283804613611,0.0458052493942232,0.137720231298392,0.0584401652511571
"Lrrn2",0.107317322938884,0.0230306438450687,0.0110098286254036,0.0732455547442183,0.0241689198826751
"Lrrn3",0.0572331631159841,0.0241664940315611,0.0172489256901739,0.0661127703867863,0.0493754935177398
"Lrrn4",0.24222332971046,0.0464883153372989,0.0406844313255973,NA,0.0655806402239846
"Lrrn4cl",0.182220008007106,0.0463402207337463,0.0330671607835163,NA,0.0490599321491212
"Lrrn6a",NA,NA,NA,0.0808674339859856,NA
"Lrrn6d",NA,NA,NA,0.0835712964853172,NA
"Lrrtm1",0.0871376690152901,0.0281999660918696,0.0157233321889943,0.0487793523747776,0.0433260546710792
"Lrrtm2",0.0666645524121234,0.0217555471339147,0.0119479248652965,0.0447859915738238,0.0278141876089316
"Lrrtm3",0.0706797501323824,0.0269034668182591,0.0137156625454262,0.0368823170041877,0.0461925916831663
"Lrrtm4",0.0596922713577069,0.0310016905375992,0.0129970205109349,0.0412482406862095,0.019214835654876
"Lrsam1",0.0785987424571299,0.018568680904048,0.0133350397432918,0.0484481441574678,0.0205257420325316
"Lrtm1",0.0700095220109305,0.0290311432792817,0.0305392522739166,NA,0.0575637319734115
"Lrtm2",0.0940740835863329,0.0229506198762297,0.0142256954291605,NA,0.0549935270727731
"Lrwd1",0.114457663648838,0.0169012339792554,NA,NA,0.0236056058263894
"Lsamp",0.0973665541293405,0.0228040622601045,0.0125574020498931,0.0552026771500232,0.0475181054718615
"Lsg1",0.076366850888799,0.0128374144755639,0.0155473981058473,NA,0.0229716587024973
"Lsm1",0.0631087453369623,0.0235330664932679,0.0154170975094857,0.0293105899629625,0.0247713905926658
"Lsm10",0.0905204635249083,0.0245747996661416,0.0258605121696639,0.148714817593366,0.0232006126311847
"Lsm11",0.0546365600909032,0.0181686563551571,0.0162317052963614,0.0504041989218552,0.030370298781358
"Lsm12",0.101928307319321,0.0120516064296473,0.0382091306586149,0.104574847497325,0.0177381451883233
"Lsm14a",0.0661661961565937,0.0085885340517091,0.0178719055057683,NA,0.0167933836287247
"Lsm14b",0.0505999397251358,0.0155969023082328,0.0183574218415633,0.0820435915099706,0.0263195099703495
"Lsm2",0.0817988913386003,0.0187888964725128,0.0192565375933031,0.0781647879119332,0.0268305414369858
"Lsm3",0.0514532903945994,0.0138059986480143,0.0253492415960223,0.133300362943032,0.0220450070107217
"Lsm4",0.0667266498908632,0.0168451658569465,0.0213297727011479,0.107062709440884,0.0185842430705417
"Lsm5",NA,0.0191414342986141,0.0233194147217273,0.10716754579329,0.0327548472975007
"Lsm6",0.0807252607860255,0.0191071843060264,0.0313280295945252,0.111869754290818,0.0216280412834919
"Lsm7",0.0439461868144258,0.015130307227726,NA,0.129214456517015,0.0177513393014807
"Lsm8",0.0755331493934797,0.0200449202728318,0.0224602513881879,0.135279863329626,NA
"Lsmem1",NA,0.031892173833806,NA,NA,NA
"Lsmem2",NA,0.0235243806516314,NA,NA,NA
"Lsp1",0.158267897796367,0.0289606034873961,0.0175576484768783,0.188114820992904,0.0271852407709463
"Lsr",0.0691236029440148,0.0275730462661351,0.0155398114871834,NA,0.0234410063102259
