"","GSE27916","GSE27657","GSE41168","GSE61302","GSE66159","GSE71416","GSE88837"
"ABCB9",0.00853763998693787,0.12870987096418,0.131038308584488,0.207954545454545,0.446783076524292,0.0810307204746255,0.358534956459794
"ABCC1",0.0264411838359272,0.0347662828513669,0.103154996449866,0.0835562030975571,0.258529415293065,0.0933549401369581,0.384843577165497
"ABCC10",0.0111527675704084,0.0766315809305712,0.0583588200948916,0.435203094777563,0.19183163103412,0.0730295524371188,0.389776117196077
"ABCC11",0.00437803894891927,0.0424422038923107,0.110341800696186,0.0989583333333333,0.553773975975162,0.0545184350596372,0.504876949255854
"ABCC12",0.00462272311043486,0.0890025118919549,0.129771145762787,0.1125,0.758771597289506,0.050379496916814,0.980483884884048
"ABCC13",0.00433057242293456,0.129747178955419,0.100637030750769,0.1875,0.405773195515783,0.0625911415142164,0.219800472494885
"ABCC2",0.0060748293724565,0.0255773242552752,0.238486660231855,0.603260869565217,0.783336726051481,0.0868558849580576,0.516414597671755
"ABCC3",0.0322320431495764,0.050983794465183,0.0825970052598378,0.239516129032258,0.991417167121734,0.082189352237207,0.436381175558531
"ABCC4",0.00497862015351381,0.147586156096419,0.134048161680996,0.300872093023256,0.252585297367368,0.109429886935743,0.427060967059837
"ABCC5",0.00977091807403222,0.0656353151504735,0.125460139437259,0.383306962025316,0.234266014377414,0.221658965177116,0.373500177473199
"ABCC6",0.0259876758334627,0.177241715245103,0.0858688771924336,0.104872881355932,0.383685932330444,0.160447776669494,0.679425465001348
"ABCC6P1",0.00813046217300247,0.131361109736643,0.189983854301172,0.108552631578947,0.505301812468698,0.0474177220099685,0.745684325820801
"ABCC8",0.00704586838796812,0.144095963222525,0.0905755089239577,0.192757009345794,0.29123494363217,0.0310840875151311,0.482220906528388
"ABCC9",0.0140929650025685,0.231424754201069,0.210922868081631,0.213815789473684,0.263731746427889,0.15506880494733,0.423785960332625
"ABCD1",0.0157433264791514,0.091699031309729,0.0867914791755975,NA,0.524458966245894,0.0874082727794243,0.327396207073296
"ABCD1P2",0.008853415339086,0.0921450424945616,0.179797387967712,0.107142857142857,0.759757123855295,0.104854563612201,1.15407038480921
"ABCD2",0.022261066593701,0.214610613656032,0.155508785718118,0.693203883495146,0.376859100762031,0.171292539267016,0.988608518484793
"ABCD3",0.0101089198400609,0.0876497572988041,0.0368861718481358,0.0912379421221865,0.161415484076997,0.106719485310277,0.202863842890192
"ABCD4",0.00739429150019288,0.0356727489156994,0.0473800768423946,0.0771776259607173,0.201212908371354,0.021607547734597,0.31420248523282
"ABCE1",0.0113043427556301,0.0567581741844058,0.0439170215864458,0.142682926829268,0.13345939572299,0.0714981199645497,0.219078658099295
"ABCF1",0.0111060123664013,0.0252919733347807,0.05055773604538,0.218654287901991,0.085975846019782,0.0686402901506811,0.312114142110729
"ABCF2",0.00815546353632864,0.0858905756592945,0.0761007007308072,0.1875,0.313014982660196,0.0947564658061497,0.222814380044021
"ABCF3",0.00980689484132415,0.0507278111099494,0.0446858260701328,0.197423398328691,0.281528942514482,0.0227713393699582,0.266529223945163
"ABCG1",0.00860282090587064,0.0726262272670807,0.198194032381356,0.527097902097902,0.285079169813062,0.116730858281258,0.635308333360361
"ABCG2",0.00801245156358106,0.0814629658601947,0.198582708561396,0.295833333333333,0.397651768490998,0.0818169341095467,0.376775953275515
"ABCG4",0.00698270636190035,0.0919087597415662,0.200031918806465,0.141891891891892,0.612581333976988,0.0431578528817598,0.639050496140095
"ABCG5",0.00627833718409388,0.0849020130341821,0.212972025119292,0.0551470588235294,2.27415634151239,0.0389566864709734,0.37508578496228
"ABCG8",0.00760114165838792,0.243086463163127,0.16420086270516,0.0986842105263158,0.524224469472588,0.0918087743276291,2.03609458034296
"ABHD1",0.00594071329890523,0.112751542992465,0.110105735344981,0.222826086956522,0.320348024892461,0.0391802408975693,0.258206733096182
"ABHD10",0.00862651508807575,0.0884874683259348,0.0439748325666553,0.165393013100437,0.089950460838665,0.0693237429770722,0.217325903827356
"ABHD11",0.00858031760012745,0.0517586127370945,0.0930585396505721,0.215485074626866,0.43140601197853,0.0275851351810051,0.430391662630628
"ABHD12",0.0207484047523221,0.0929703141691253,0.0725998712247982,0.190783073929961,0.210489629650883,0.0519134229372797,0.313070611780533
"ABHD12B",0.00464438446540889,0.145397603477646,0.15607576734397,0.0661764705882353,0.359128622292913,0.057825295315317,0.303261403515187
"ABHD13",0.00613675312230171,0.188423966352733,0.106533806859114,0.138888888888889,0.159568058257814,0.179915421417926,0.487996968400215
"ABHD14A",0.0166695789585326,0.070954533938576,0.0493124352826794,0.292268041237113,0.313255274550828,0.0531515121310361,0.287793683281654
"ABHD14A-ACY1",0.0249791343242958,0.104220191542835,0.0599684772559111,0.373424369747899,0.257794010827959,0.0502354600751988,0.502643468807812
"ABHD14B",0.044509727100539,0.0816306344995004,0.0471882943457437,0.248206751054852,0.478652594865215,0.0747324505374203,0.231312279410848
"ABHD15",0.0179105547471065,0.111132163331063,0.0510297718034381,0.215665236051502,0.23471996269347,0.0551378872213719,0.411326674778775
"ABHD16A",0.0068785803939188,0.027897669877573,0.0590019736015828,0.0712962962962963,0.23468999077761,0.0355903675987088,0.435252389581298
"ABHD16B",0.00660266237397412,0.16170620229068,0.182295645722424,0.157169117647059,0.268191437017249,0.0616589868871485,0.684588697397564
"ABHD17A",0.0269532752302654,0.0239232781755032,0.0239810654050718,0.0670028818443804,0.21433248698993,0.0350980536863222,0.123246158663658
"ABHD17B",0.00643181063192695,0.0615169559821265,0.142020865030448,0.0779220779220779,0.21591084575635,0.118682485412222,0.270749665617148
"ABHD17C",0.00630854272171932,0.0937297337230187,0.19427386664301,0.158842794759825,0.218995723903862,0.16843732063614,0.706041570869888
"ABHD2",0.0078152738588176,0.0619537290538598,0.0687765451948445,0.174864130434783,0.263682917211285,0.0214312861641561,0.280540236543642
"ABHD3",0.0170894004699184,0.0545933432751781,0.0381077334414452,0.269094138543517,0.244763039767589,0.0338353577202289,0.293057177464439
"ABHD4",0.0106351989324513,0.0725174738959671,0.04893269044874,0.304394091136705,0.148011370563681,0.0420209430040599,0.264510086414264
"ABHD5",0.028719881028469,0.0787320401553523,0.089789344637147,0.520692567567568,0.13262793522938,0.0645913797499434,0.711432910328492
"ABHD6",0.00943089015754253,0.0817062051127037,0.0783898452044668,0.243421052631579,0.195630969289486,0.0905557218755561,0.368871565304549
"ABHD8",0.00678843731175783,0.060501929895696,0.163181344391804,NA,1.01533649145203,0.0354010013571507,0.673310285346743
"ABI1",0.0143697571488423,0.0736439945384557,0.0416225469065798,0.142663043478261,0.193748301883441,0.0920173963138208,0.318279394720516
"ABI2",0.00714923546228479,0.0327205262701718,0.0547923677123158,0.185114503816794,0.120381571954327,0.0267494858071189,0.194699550858193
"ABI3",0.00992062318307334,0.0639201748455967,0.0927342638062103,0.118243243243243,0.249632232960577,0.0702583758180304,0.259570946323996
"ABI3BP",0.00532029317037984,0.115534404465324,0.253244145883343,0.446808510638298,0.411718936974008,0.0963448953989082,0.942694066728219
"ABL1",0.016988572293047,0.0583838308806763,0.0335854978573524,0.173430813124108,0.145654300050784,0.0783976882086916,0.292005728067531
"ABL2",0.0093924333490717,0.058170792685916,0.0928920438307898,0.239306657468092,0.105422783069597,0.103290580095796,0.496042484705644
"ABLIM1",0.0213177275015637,0.0379165720853983,0.0498153592062074,0.18076184610926,0.139452963319394,0.0474398303520693,0.272180429851594
"ABLIM2",0.00443520061143713,0.0379533583240045,0.0785659210759567,0.294847328244275,0.308802560006193,0.0363601443488634,0.24012105866186
"ABLIM3",0.0308368659016144,0.080023683004691,0.0406621555076465,0.25,0.21169403643937,0.067742250361739,0.316000495112437
"ABO",0.00585793060192534,0.134480195510484,0.109457024472201,0.145833333333333,0.30047014123799,0.0459087345639119,0.323426844146147
"abParts",0.00834500626958651,0.106433536390654,0.138648172974977,0.126077586206897,0.973227922896171,0.34660242014683,1.82021605741076
"ABR",0.00906073355781135,0.063191563884776,0.0387220132754125,0.281395123839009,0.140508394328696,0.0356833691048904,0.189730824220722
"ABRA",0.00434057551757478,0.294003039515285,0.133626847309506,0.163793103448276,0.492552376084184,0.0617452506218034,0.784900761389694
"ABRACL",0.022388712061141,0.241171336942069,0.123441160389405,0.250871080139373,0.331578088784137,0.120971660892995,0.676684020078878
"ABT1",0.00951358823962875,0.0513496568289144,0.0558588813796141,0.0911885245901639,0.102037655769416,0.141941786930436,0.183117384559663
"ABTB1",0.00822214362975746,0.120152448056779,0.109100495879349,0.217391304347826,0.350680284319642,0.0532118423721624,0.332841671602554
"ABTB2",0.00736091319581733,0.0873356593418398,0.0750571514747232,0.134433962264151,0.322228750254705,0.0921957950554114,0.267205220486217
"AC000111.3",0.00616438799485505,0.277393128388175,0.213016515506044,NA,1.17734814080665,0.0672233655216083,2.22050231729474
"AC002059.10",0.00728642652794265,0.150697778999549,0.183099575351453,0.192708333333333,0.282758117918782,0.0592016117846639,0.339038411288215
"AC002064.5",0.00586013487589092,0.0686954883758096,0.165848584880875,0.09375,0.595036125205859,0.0514831111312717,0.858626721321279
"AC002310.12",0.00875584821134556,0.16067109000486,0.0950792578841581,0.218949680511182,0.241976538723875,0.0890039676405421,0.612962686178071
"AC002310.7",0.00957327065044512,0.124395537589561,0.184191104310939,0.162828947368421,0.509313341583758,0.0780780444603658,0.398000273718786
"AC003973.4",0.00585471577471169,0.207107811756481,0.194064966676567,0.195,0.985458025483591,0.0288077511828556,0.311087526700649
"AC003986.5",0.00692349514251264,0.167147049862167,0.118545437255389,0.0885416666666667,1.19087255359006,0.0417951155650452,0.535934312976863
"AC003989.4",0.00742811371173825,0.0583839159338424,0.0934053484974265,0.263429752066116,0.715108168025179,0.0589869841406831,0.43764136009311
"AC004158.3",0.00635244594857894,0.0908083537259898,0.247084053432948,0.160714285714286,2.29981489221598,0.0679697641713544,1.23451438267512
"AC004490.1",0.00649243772246397,0.132861346871655,0.147277627884273,0.17450495049505,0.917581861269455,0.0748397621914946,1.02533570809517
"AC004538.3",0.01487977167045,0.164184578049389,0.115639224223638,0.552364864864865,0.263556103587483,0.0832018109843101,0.697664804624535
"AC004692.5",0.0114331676857983,0.0843033298860865,0.119137580259551,0.233585858585859,0.245331420167087,0.0421595624861727,0.205303617186103
"AC004941.5",0.0148101206152702,0.0640791600836939,0.0543061112352304,NA,0.244416867246465,0.0357998197235062,0.272212475144409
"AC004951.6",0.0258490998618705,0.0763332555903113,0.103809884847064,0.0672514619883041,0.292766119954025,0.101595715241684,0.399042153385051
"AC005162.4",0.00719747523211247,0.0788910271894643,0.100364762570536,0.136363636363636,1.3645640434746,0.0303564097423119,0.887839221921899
"AC005224.2",0.00579501217232286,0.130313192092023,0.190337358943368,0.35472972972973,0.50130357887974,0.0425318205808787,0.989585707685199
"AC005256.1",0.00705460912632325,0.0424477712887018,0.109624156828394,0.16240157480315,0.659105921123367,0.0854245395838317,0.558012066486197
"AC005306.3",0.0108721604220475,0.0931418430493616,0.155448284364079,0.0934466019417476,0.857348367849463,0.0403123933082962,0.372541885305571
"AC005498.3",0.0066303027902282,0.152445752514557,0.185041135974376,0.295774647887324,0.454562996034945,0.0472165248270374,0.366600712664071
"AC005523.2",0.00986380101452713,0.158872792468025,0.127983055489137,0.231776897997205,0.244359032816088,0.105325256625851,0.247131032174553
"AC005523.3",0.0085613290385809,0.0672427025960532,0.127292232667835,0.0668316831683168,0.83711376271977,0.0361132018121553,0.42252245867506
"AC005537.2",0.00624727963783509,0.123173349167284,0.227661511268733,0.1875,0.531027454604331,0.0911618852203158,1.28639852307734
"AC005592.3",0.00691550090023335,0.061466617778332,0.160092827575359,0.046875,0.53825245738032,0.029020469826061,0.503241924016239
"AC005606.14",0.0062188246475481,0.171256276593179,0.236388693871893,0.101151315789474,1.55919723383132,0.0669817834636731,0.656928260671149
"AC005754.7",0.00519130363501571,0.208266719020814,0.150670992875427,0.291666666666667,1.07822232910381,0.0400539752250365,2.10039690767419
"AC005785.2",0.0065267899424116,0.150027113464481,0.153030898382844,0.116666666666667,0.435372875668409,0.0731858177134945,0.54341747380036
"AC005838.2",0.00699185953971859,0.152171516614992,0.17825661880597,0.0972222222222222,0.902215116007225,0.0563155443665457,1.34776609969603
"AC006026.13",0.00754859179378998,0.0899336836570941,0.208192406640512,0.084051724137931,0.392873164423934,0.0301677180386379,0.480701139116064
"AC006129.2",0.00638323570113812,0.258909579017924,0.188440456440299,0.1125,1.23493904263055,0.0378139004248,1.99185075613613
"AC006538.1",0.00682060855280333,0.316039400482527,0.166767651300588,0.302083333333333,0.746887950473109,0.0850963839318436,0.27026449172012
"AC007228.11",0.00928701852666232,0.104799998149844,0.126646045376449,0.164473684210526,0.23212689361629,0.0462777956815984,0.267128800771624
"AC007255.8",0.00695019396793333,0.0659120609157442,0.142870701329418,0.168103448275862,0.425228209821865,0.0699531494542572,0.481280198106026
"AC007292.3",0.00771726685622462,0.0977534350250088,0.109267248850144,0.0627551020408163,0.337466179524184,0.0708269367920993,0.346104178511208
"AC007349.5",0.00578708452641738,0.134963571939573,0.251151737612569,0.138157894736842,1.94754920820593,0.061995321454669,0.751909795062127
"AC007362.3",0.00554324520500798,0.158044906367518,0.144776772843767,0.159574468085106,0.603340441985016,0.0623026917975828,0.431850823587803
"AC007364.1",0.00513458400880756,0.187838080327433,0.237623363540415,0.0986842105263158,1.03567148122924,0.0541752921308528,0.262322615944691
"AC007365.3",0.00640456227409179,0.104834273795563,0.122183221668002,0.135869565217391,0.234807561895138,0.0600257960189427,0.181067544909347
"AC007389.3",0.0114765730249505,0.192067928579423,0.150578722912234,0.145408163265306,0.535765000175448,0.0590451141226819,0.546953041596767
"AC007401.2",0.00602049988355878,0.165192487728686,0.153592208126889,0.443181818181818,0.727518719669984,0.0588474373235219,0.345313703314009
"AC007557.2",0.00613082553879978,0.156192874955331,0.227664060087615,0.225,0.876400678698031,0.0840491732131584,0.643230218397589
"AC007680.2",0.00586929515546177,0.0800571904527098,0.176092979081271,0.0778301886792453,0.396729968888438,0.0656191520676454,0.801268291629059
"AC007787.2",0.00663252272862136,0.107063815219491,0.130062671571858,0.223140495867769,0.613903177714783,0.0368279844830987,0.491495561269496
"AC007967.3",0.0132176323024263,0.155234234201811,0.113470153449794,NA,0.773741128920005,0.0227120642995521,0.46493963697044
"AC008088.4",0.00735438844627922,0.145766614334097,0.192569116506352,0.189935064935065,0.526534224344137,0.0850562585225758,0.808864032063941
"AC008746.12",0.00600736829582969,0.0608792471260942,0.205051514629363,0.234375,1.14316064675818,0.0336023272631648,0.629352058190195
"AC008753.4",0.0104496334041611,0.15013914347103,0.0965685379778632,0.110915492957746,0.347783953677806,0.0538200126344311,0.691293337862876
"AC009120.6",0.0105743054705298,0.119386426721109,0.131946242038205,0.0856685348278623,0.30224576782119,0.0634779893153098,0.22353244711227
"AC009133.15",0.0108981325764965,0.0603153967063052,0.211571533757695,0.126623376623377,0.35912628743523,0.0631012318693292,0.262126178193243
"AC009237.8",0.00781705008992125,0.0964761120248644,0.12710611720096,0.0691964285714286,0.204171118133503,0.0712872838710801,0.553118631659864
"AC009502.4",0.00749386895322886,0.124802851633162,0.100968796648574,0.125,0.599643444189661,0.0485961314834047,0.249080855668606
"AC009947.3",0.00646484443672088,0.193388589451201,0.198817128763171,0.130434782608696,0.29601698739133,0.0598634322314658,0.347740315849574
"AC010095.5",0.00568204724842656,0.10955186364478,0.20901690270395,0.107142857142857,1.18928677141755,0.0388324170639963,3.32982708318797
"AC010145.3",0.006947063785136,0.222292759088727,0.122798907613495,0.215425531914894,0.654796555714746,0.0621673385170892,0.239047088632795
"AC010145.4",0.006724315367325,0.121385729694329,0.176603664437555,0.230769230769231,0.412484100946545,0.110360564601979,0.940270268744991
"AC010524.4",0.00814461349888019,0.0789426859397486,0.135004680506546,0.0882352941176471,0.35534297757778,0.0399633831324843,0.695617176413276
"AC010980.2",0.00632467535807595,0.114475949518308,0.234273362107391,0.0886363636363636,0.521624661547164,0.0979130309790949,0.251562377839644
"AC011997.1",0.00557385771434721,0.146643100040725,0.235840905747908,0,0.933974166155482,0.0488882365304481,1.92825623062072
"AC012065.7",0.00755722644048603,0.110358212522885,0.133038875276885,0.257415254237288,0.572956456388517,0.104895450519069,0.413965972222222
"AC012360.6",0.00698088936150224,0.0959705196676013,0.211746095502312,0.0989583333333333,0.553319916096758,0.0458482152639306,0.61909376145431
"AC012499.1",0.00571115497310496,0.197986309669241,0.253339785801884,0.173076923076923,1.08874579859481,0.0619838703443656,0.694964560995154
"AC012531.25",0.00665829513444417,0.223338083822192,0.175796436038405,0.146739130434783,0.390167261392757,0.0943720601196043,0.562402727141504
"AC013463.2",0.005842443518046,0.0967395660402757,0.171033109875074,0.118055555555556,0.698204816764666,0.0667648857963668,1.46197601194703
"AC013733.4",0.00420868972914291,0.118351727493564,0.134359459583427,0.0288461538461538,0.797373513540719,0.0669283132711341,1.53258230512974
"AC016831.7",0.0074553574961246,0.179326330131964,0.168424123625256,0.236111111111111,0.394240970076801,0.0433000641333974,0.248987239699565
"AC016999.2",0.00749569211419201,0.0680733939526601,0.150388582891235,0.0742924528301887,0.535369444407882,0.0307990031857889,0.458127377428405
"AC017002.2",0.00715237197755805,0.10073237353961,0.194040458217338,2.10603448275862,0.83579695633864,0.111333006185438,0.663332513271221
"AC017104.6",0.0085401502267909,0.0223936093300103,0.0716086209984952,0.10634328358209,1.04991157675433,0.0193178108141966,0.332967911449016
"AC018462.2",0.007129022807523,0.130594863981427,0.302022010093037,NA,0.303961158155822,0.0964330367375857,0.210562417981557
"AC018755.16",0.00851282225650007,0.0391768136922604,0.101482044747726,0.165697674418605,0.248883338177953,0.0697499316480786,0.246057712246538
"AC018755.17",0.00534520768693902,0.183837855497344,0.232858860923336,0.220588235294118,1.40062842704151,0.0345897858850958,0.480429294250338
"AC018766.6",0.00732148075080868,0.0906822830552543,0.179546883311689,0.205882352941176,0.864193785419536,0.0637273998601539,0.280752272843716
"AC018816.3",0.00730801491810475,0.0361549042239231,0.110978766407413,NA,0.695666640165827,0.0451282027296284,0.650788907923398
"AC024560.2",0.00877896967878509,0.171999230302748,0.206314175647419,0.176470588235294,0.398232829049013,0.0687679119494298,0.453003246753247
"AC025442.3",0.00630842837581097,0.0608231670609711,0.164094755980856,0.125366568914956,0.339042424560085,0.0436474948441497,0.25697203607673
"AC064852.4",0.00611303861279617,0.218828037692272,0.188229965857109,0.158898305084746,0.797059808646484,0.039830361291958,0.37806501052332
"AC067956.1",0.00641212603766444,0.126706442611813,0.221792998529117,0.075,2.06588659525653,0.0566998059820046,0.546717239766899
"AC068039.4",0.0081082012008317,0.160666541756355,0.126972657543382,NA,0.474417909756828,0.100750122871355,0.361325974527823
"AC068138.1",0.00825217798158814,0.138095173889473,0.148522455898741,0.113372093023256,0.539822038562827,0.129364733628259,0.795885271182891
"AC068831.3",0.00815186903334453,0.0888544142082559,0.163446011273019,0.126655629139073,0.847365958504369,0.0541809108954566,2.60432773477563
"AC069277.2",0.006096920342961,0.135583816925975,0.215825729119159,0.1875,3.45762999032384,0.0550089595324062,1.85307717673134
"AC073283.7",0.00662494583502188,0.0751908827571395,0.126838085364257,0.119219653179191,1.86712752951201,0.0473612649813677,0.500070581784853
"AC073321.4",0.00563784900263038,0.150600022677528,0.115421180943927,0.188063063063063,0.398855082926045,0.0600640333894055,0.514239606325951
"AC074212.6",0.00585870900162119,0.100187760611856,0.130785706003581,0.0808550185873606,0.583652271548953,0.0303085893100011,0.430962637915123
"AC078842.4",0.00751891434017676,0.417804571676985,0.224724779753752,0.140625,0.468380826394263,0.0495988822787093,0.222697922376553
"AC078883.3",0.00746929298784441,0.134962992966215,0.150926419828451,0.197635135135135,0.663740051183751,0.0731098944638549,0.324959926299237
"AC079305.10",0.00582828463728723,0.214220130038161,0.140939892062897,0.388636363636364,0.391003093994196,0.0861489483507878,1.2092161303648
"AC079741.2",0.00625027367170614,0.097644512077892,0.261289266682819,0.15,0.68643632883131,0.063315514350031,0.357888385613623
"AC079767.4",0.00644187096269917,0.26042480771854,0.14070670052037,0.277173913043478,0.56573205558229,0.0525557023993448,0.203760005391565
"AC079807.4",0.00632312386017175,0.146860040383531,0.263258244321294,0.140625,0.77631072909752,0.0709152080851455,0.711102346750303
