"","GSE73108","GSE72158","GSE65221","GSE58559","GSE42809","GSE119717","GSE115645"
"C6orf81",0.0271751742141378,0.0889724037247629,0.117078649442076,0.0368881135950549,0.00229936836342645,NA,0.367793947271856
"C6orf85",0.0522177509260717,0.19788252227225,0.231953843717902,0.0434965773192384,0.104333519106069,0.0415414495249323,0.279313287946794
"C6orf89",0.0622422600792166,0.165626565946404,0.224880239044062,0.0501969417710429,0.00460075761057862,0.0215198560988083,0.45203307177664
"C6orf94",0.0137267574174076,0.0413829163971038,0.080236708549688,0.0299470317991629,0.00214454967308379,NA,0.264862034856212
"C6orf97",0.202650475506346,0.153560997401932,0.356223085569365,0.035678820224874,0.00433753158653882,0.0381183412463376,0.42119994303653
"C7",0.305131008853914,0.669614117610287,0.795128079917326,0.125215826809412,0.00213497398054853,0.0779385621394272,0.469874939411958
"C7orf10",0.126432389851239,0.157618585022492,0.203877723505181,0.0600245149402957,0.0355055487269161,0.0308658567069317,0.547252193571114
"C7orf11",0.0688529342478754,0.149568326278806,0.195903468558961,0.0445909400190012,0.0334438850341397,0.0362260510919951,0.238961802573788
"C7orf13",0.108235773980057,0.120766264484799,0.238704111066832,0.0322532970491641,0.00768389197767127,NA,0.302023962850124
"C7orf16",0.0376254516911425,0.0710833096773384,0.104050664466326,0.0343808012502741,0.0033747269279135,NA,0.335562334878135
"C7orf20",0.047301579151611,0.0731661855010587,0.127616885897302,0.0231326929565052,0.00429628429553826,0.0397135805421592,0.188774118280351
"C7orf23",0.0306277235460612,0.315184416598573,0.258496984481251,0.0268651705380077,0.0243337918672138,0.0551738701455893,0.457681454864193
"C7orf25",0.0222943309444592,0.148138717506807,0.218272125338795,0.0251256068646815,0.037972611498991,0.0300103598677864,0.336397492924201
"C7orf26",0.0241656467528647,0.220904194901039,0.200734821979795,0.0320408389563163,0.0326544600184767,0.0370524381994782,0.282467630624615
"C7orf27",0.0317100497691561,0.210341794390047,0.238523307266342,0.0534253290728512,0.0280870666928313,0.0352547560499139,0.313682212406529
"C7orf28A",0.0472982859288546,0.137726659198011,0.168594283009314,0.0260430607093224,0.00202429364888597,0.0563169772949833,0.107238773939124
"C7orf28B",0.0872060615273396,0.440826544403775,0.427651353390511,0.0724202949092258,0.00452476073029173,0.0725821424723948,0.466149603602118
"C7orf29",0.0453049108796857,0.0916310246059251,0.1357937055065,0.0353998311400736,0.000964531161130026,0.0269635046518275,0.251708253022125
"C7orf30",0.0214003292906826,0.207950336128711,0.22836472555725,0.0234601168571627,0.0507471547088313,0.0353407249941121,0.213539190727985
"C7orf31",0.0218878092988522,0.0933819762756502,0.136218147361683,0.0338292826902276,0.00180721786716565,NA,0.249165792822856
"C7orf33",0.0128041527474042,0.0753649190155444,0.114260433059894,0.0353363367167261,0.0025125608252553,NA,0.580081145321717
"C7orf34",0.0206484398871241,0.089938466073491,0.112809833280792,0.0403161651546547,0.00230353443424687,NA,0.322020724465983
"C7orf36",0.0455586274441827,0.265259547968447,0.169048154255655,0.0305288717590244,0.0138774373598008,0.0392765889870092,0.321490312105071
"C7orf38",0.0706600535215944,0.103247200915785,0.251564061569197,0.0273238475895643,0.00537699583506276,0.0482626609848152,0.384940571470141
"C7orf4",0.0306516675821235,0.0775101267472914,0.115966158520673,0.0322426884977382,0.00245295494218088,NA,0.405689666849351
"C7orf40",0.0270119918813853,0.208677820376211,0.221768475311313,0.0362994101669338,0.0252295812652681,0.04380535159627,0.180407625411273
"C7orf41",0.0614055631306817,0.294277916001398,0.348071869132125,0.0331101925424038,0.137027076031443,0.095643454578316,0.340708547105134
"C7orf42",0.0207269716174636,0.180795118798687,0.177283295012105,0.0410101191571472,0.0282529231863118,0.0336037965709154,0.21259007169701
"C7orf43",0.106062571070864,0.117272400119391,0.251662737553278,0.0313853002636749,0.0129112377849046,0.046363322519915,0.23258558016935
"C7orf44",0.0462158472849665,0.206593086931116,0.220355322223314,0.0358314714306458,0.0898652293944367,0.0401127669616069,0.425507775883027
"C7orf45",0.0167999705599691,0.0657703303614418,0.122234737754836,0.0422298982731955,0.00159885406570706,NA,0.436623157905648
"C7orf46",0.202625227177143,0.0839948018603567,0.161718895216521,0.0371142141544127,0.00124250678643594,NA,0.402164104198446
"C7orf47",0.0471065406878341,0.189790579047396,0.201506537410179,0.0355426394467952,0.0378765858622129,0.0557967081439125,0.205180057213927
"C7orf49",0.0534606088806978,0.193989688661308,0.261899066014746,0.0336758650753611,0.0367770511866415,0.03412480771154,0.278130776938636
"C7orf50",0.0332424341722268,0.241152639229786,0.198757847268583,0.029350580324402,0.0516449915694287,0.0366204190235099,0.241742257395693
"C7orf51",0.0826284781077317,0.0767871931875671,0.135573503579649,0.0349065356208651,0.00461239020456872,NA,0.253608660959536
"C7orf52",0.00947885285103045,0.0724629660560087,0.0967384694759526,0.0333947069024636,0.00355677824164591,NA,0.390498116139605
"C7orf53",0.117958174714191,0.116195329209356,0.270120095213617,0.0679298444206478,0.00273975918596092,0.0385717836987193,0.652142735860304
"C7orf54",0.0346796517242727,0.146657704040854,0.241964051796902,0.0436261592136808,0.020199105953809,0.0724391284005945,0.45145029760792
"C7orf55",0.0405745719018362,0.362000190862241,0.322528956424622,0.0357948080619435,0.0228167269125894,0.074513179946441,0.374092072259418
"C7orf57",0.0308308573077078,0.0660176462175458,0.121756780620454,0.0345698497944534,0.00812563404134325,NA,0.319458555898804
"C7orf58",0.0916704795841406,0.172723748664396,0.267418790659272,0.0455883404527556,0.0112334310078431,0.0316510984916102,0.38514141551057
"C7orf59",0.039117837381291,0.306584024032424,0.215681566784215,0.0398662855331559,0.0284189483475507,0.0499682368991519,0.170618903899551
"C7orf60",0.0309330081821966,0.0614070863795,0.104243021393968,0.0390556755565887,0.00247489655099182,NA,0.213272030043822
"C7orf61",0.0310458873177838,0.0838526661260352,0.127278926441907,0.0328482153144407,0.00309675683952652,NA,0.333610172638926
"C7orf63",0.0391402042557494,0.233655209556645,0.366974905024147,0.0346879872646977,0.0276368400687392,0.0693137131471794,0.294544421926159
"C7orf64",0.0355043782865329,0.087181809860073,0.111422515891142,0.0351540421202519,0.00343457739209606,NA,0.283439649925695
"C7orf65",0.105331258596905,0.0919564848179503,0.165595138887961,0.0400733540535426,0.00562056687907751,NA,0.387570295492599
"C7orf66",0.0197281362173117,0.066688713018156,0.116429495406202,0.0352582978461338,0.00511693765632785,NA,0.395893889248874
"C7orf68",0.0521014416037603,0.461039753109979,0.453814562924724,0.0581535403339978,0.0288160187019124,0.121459741877961,0.769015721256474
"C7orf69",0.0207299884800888,0.0503257801693378,0.134308263436749,0.0470941608269023,0.00302264886983905,NA,0.426141055624251
"C7orf70",0.0430235314875256,0.14119760941528,0.154926915279227,0.019182317085399,0.00855692462847254,0.0293512246490839,0.226004898041155
"C8A",0.0180009246258879,0.0634807185788025,0.0951879340137427,0.0386346580834639,0.00447560005057212,NA,0.5553545211568
"C8B",0.0621976903014632,0.0863318153993232,0.111454264209871,0.036810969904078,0.00386421659816276,NA,0.278135323715396
"C8G",0.0442271806009517,0.0692158654086795,0.125450769945361,0.031086815614501,0.00319475936090266,NA,0.194807396489364
"C8orf12",0.0581260522874033,0.0901101423703606,0.129274034989107,0.0371419770151731,0.00555181321650814,NA,0.227923284525171
"C8orf13",0.220275971238224,0.0768260899907003,0.103981886991081,0.0373415775419899,0.00846827597762079,NA,0.293652241484874
"C8orf15",0.105615946663007,0.0731300222633758,0.1195557497857,0.0365775174417654,0.00512176764391595,NA,0.295094084430339
"C8orf16",0.098942735499739,0.0798683549385397,0.268258909558256,0.0337197861156243,0.00882276622998794,0.0504687010546975,0.294025456691661
"C8orf17",0.037292033126382,0.0754316746374626,0.119852504969712,0.0385360678155341,0.007100752027822,NA,0.40921821200003
"C8orf22",0.0665640730816945,0.0680031867099177,0.126972169924599,0.0354833246118762,0.00357611235231583,NA,0.286432884773971
"C8orf30A",0.0188077038954109,0.0670108765610716,0.118059720109073,0.0271135370572678,0.00410785746375028,NA,0.190875456535424
"C8orf30B",0.0774165719073119,0.115097927787865,0.148708629539644,0.0393037704427787,0.0101918915123235,NA,0.31704256200541
"C8orf31",0.0700293272484956,0.0799637949239194,0.12211606385366,0.0298926757963327,0.00338325899996574,NA,0.281024053125372
"C8orf33",0.0663995815148882,0.184296604137061,0.161940598423743,0.0297078113191552,0.0467654319671086,0.0413530741458069,0.166493381902609
"C8orf34",0.121135719080467,0.370417089740136,0.561158201486023,0.114268627024852,0.00361899232953091,0.0616270421448669,0.223099392176798
"C8orf37",0.0272786490002478,0.354573691471062,0.224615541574675,0.0196535644045903,0.037765551338126,0.0218551761515032,0.655631983529158
"C8orf38",0.0723415908401975,0.206677685428338,0.230838581587173,0.035790074703145,0.0323637963934546,0.0310765757616855,0.344334396441739
"C8orf4",0.16482657691253,0.368302066426597,0.493477440755762,0.076361238580681,0.00684600870398145,0.0888127564428351,0.938605910301003
"C8orf40",0.0358995223922278,0.240055307113774,0.212241192795589,0.029832269425578,0.0271586589796965,0.0539857242661447,0.383582439510029
"C8orf41",0.0259433887922299,0.157569046534565,0.143621376883842,0.0309913317841347,0.0368540814742628,0.0209652804412065,0.330528859695745
"C8orf42",0.0995663099132195,0.097854320458316,0.132251340144948,0.0283916441862334,0.00608875509751312,NA,0.295996298253318
"C8orf44",0.0996202764133599,0.0797751724014918,0.244234212577772,0.0494857926631037,0.00301229122608863,0.0407567008017292,0.385099993508081
"C8orf45",0.0196002705862394,0.525212422111443,0.233027484921135,0.0222280749163051,0.0274224721601645,0.0349634841082441,0.861078421759763
"C8orf46",0.202236233968865,0.0883281231207215,0.241660009698612,0.0471498418249595,0.00359586263514941,NA,0.45082198355001
"C8orf47",0.0841623897673079,0.0652677374104876,0.0908029758728731,0.0308257707216771,0.00122422517051078,NA,0.291069727806001
"C8orf48",0.0275701345934692,0.128104952568127,0.142076705889413,0.0266782716340224,0.0088312969972906,0.0350680618646365,0.266043996655453
"C8orf49",0.0139847527775709,0.0471147677385182,0.0971947099153075,0.0230614245576918,0.00184124667720679,NA,0.25408510590285
"C8orf51",0.0534806468787726,0.0777840822758293,0.140930665139694,0.0326513566295275,0.00481968958674839,NA,0.230558536345678
"C8orf54",0.0854534504215115,0.0923561889119471,0.159371702489344,0.0339808950695485,0.00393290751171085,NA,0.251287439585478
"C8orf55",0.0571744447965531,0.392524295270306,0.414830766687158,0.0499931351313592,0.179269212291982,0.0613818630228157,0.479185372520311
"C8orf58",0.116679156196819,0.103557884590511,0.120132547546905,0.0348306481733779,0.00950546227249562,0.0238720801334746,0.234841609916101
"C8orf59",0.0292215532140214,0.277064065434888,0.278184933092084,0.026439131372007,0.0441841705706448,0.0567892596157306,0.350324719682831
"C8orf62",0.0171258089597982,0.0735218086806428,0.10878858648263,0.0324821264478291,0.00407064205994448,NA,0.435610739622168
"C8orf71",0.0194879977731343,0.0629423475794271,0.106261043898388,0.0308731484380007,0.00175554764068272,NA,0.346998733440448
"C8orf73",0.0445497064719825,0.0793942458843427,0.108454576759971,0.0345101392749375,0.00247722748112675,NA,0.333117272745266
"C8orf74",0.017062673353474,0.0501948248881918,0.090126710163804,0.0247276987479199,0.00129464886663379,NA,0.325335559438285
"C8orf76",0.0360204528749406,0.171526588717039,0.197974578111115,0.0313571820327199,0.0276937819865418,0.026256118151857,0.138010799868822
"C8orf77",0.0605402871725439,0.0985723255877788,0.148566968659603,0.0356728276943759,0.00476405618445695,NA,0.350032462074424
"C8orf78",0.0179542173756462,0.0831247963217867,0.118275906631097,0.0375424343446299,0.00182787426545229,NA,0.180171220615601
"C8orf79",0.0202031811140242,0.0658116886245973,0.084037811711601,0.0272046073996214,0.0027281250662935,NA,0.217649505397563
"C8orf80",0.0800287269805354,0.0848824832610447,0.126598077565974,0.0369670193108022,0.00379808543618044,NA,0.469564870513317
"C8orf81",0.0232534481447494,0.0833089826143924,0.127099699408799,0.0381143044583984,0.00404572630568557,NA,0.286449306151708
"C8orf83",0.0712479879110817,0.153726287233441,0.185902740246568,0.0327260700300033,0.0072144557448656,0.0425591849134391,0.237206273749942
"C8orf86",0.0561599041254117,0.0961575435228645,0.114827962454789,0.0350906024869868,0.00338791581071657,NA,0.227081223645358
"C8ORFK29",0.0912182822677677,0.0656665388879712,0.113803473835679,0.0260588730117891,0.00335009618355333,NA,0.22862280502704
"C8ORFK32",0.0353793934797254,0.0918635099001833,0.118597413915112,0.0366365205431136,0.00584626213939978,NA,0.378033955614325
"C8ORFK36",0.0187496885591516,0.0465552577470929,0.0930460564406613,0.0312424407887361,0.00277629225092559,NA,0.359431764566656
"C9",0.0132359970265002,0.0651465074700727,0.100108913445956,0.0398857674567233,0.00482371498592024,NA,0.558074161071968
"C9orf100",0.0325091575784337,0.0396127380428501,0.0645815830190722,0.0298831347709699,0.00707925089287132,NA,0.187741055542832
"C9orf102",0.0427929381504101,0.135303682821103,0.170617877590715,0.0488121682687775,0.0126474494881223,0.0266174704462916,0.335673461968227
"C9orf103",0.0637343108057268,0.237946211435004,0.24211076341567,0.0314376031649867,0.0311619959603086,0.0331557813181718,0.330227102115631
"C9orf106",0.0404955513653644,0.0581216080073177,0.116641572178486,0.0292341963640564,0.0042272255033813,NA,0.238964460317878
"C9orf109",0.130551831624061,0.107874788308943,0.168265327230656,0.0366448509539406,0.00597844118115121,NA,0.316557855769377
"C9orf10OS",0.0323222196185302,0.201357658984181,0.194219652554888,0.046661712574435,0.011508922378917,0.0401193019580528,0.360730319986738
"C9orf11",0.0173258149076916,0.0867735006192462,0.116382817766485,0.0390836535329454,0.00399616390714156,NA,0.503399335340015
"C9orf110",0.0651878507154725,0.0811829885082204,0.110238027204141,0.0353971531793142,0.00496527431306824,NA,0.344485122055005
"C9orf114",0.0316912750031692,0.214790501328126,0.193159058262312,0.0331509449550641,0.0210000604852108,0.0410906117227669,0.372125126056751
"C9orf116",0.0793188214181871,0.1940755581701,0.186511349856505,0.045406594556818,0.0295798846009785,0.0208202385604358,0.28697521204431
"C9orf117",0.0259288123951864,0.0533967737824993,0.0884362169997669,0.0216269039144558,0.00305867979731522,NA,0.270297945007661
"C9orf119",0.0178674843827819,0.236422787781086,0.201207375153104,0.0255024697682602,0.158126649310617,0.0501960448994346,0.269034230356979
"C9orf122",0.0195156392715945,0.0797961865800208,0.111531557240202,0.0410457571514867,0.00473936495528143,NA,0.347275455781419
"C9orf123",0.0553286135171666,0.197088235208715,0.209786838852711,0.024575767371452,0.0399105999270486,0.0292075202687672,0.467368346169627
"C9orf125",0.104280129594974,0.192738042332467,0.273123805538063,0.0384113858600289,0.0177191622431643,0.0411002777851,0.307377030265647
"C9orf126",0.0290525491417957,0.0848337080108917,0.138249267855538,0.0349667967804454,0.00403737096319951,NA,0.289585829216447
"C9orf127",0.079849494548918,0.171113721647646,0.23460933061687,0.0430665130662706,0.0578899445053385,0.0268108588430596,0.354606605226465
"C9orf128",0.0120444363274249,0.0750865792278185,0.11324509871475,0.0369006950545927,0.00365576130813229,NA,0.2303863089101
"C9orf129",0.0191490863628452,0.062595197358019,0.117225126672534,0.0349094754885867,0.00432093153559125,NA,0.240340584015584
"C9orf130",0.0699669312720408,0.257291406058879,0.317679172745537,0.0591857138439802,0.00590867904883835,0.0967088657329154,0.515255407368836
"C9orf131",0.0364604779902098,0.0519267983763788,0.0794489311250814,0.0268059948428275,0.00152121072961394,NA,0.317513250561281
"C9orf135",0.0377401817269959,0.075207640351456,0.103854095209019,0.038160226192738,0.00350572915839183,NA,0.219129246873818
"C9orf139",0.0145122205388963,0.0623862718338644,0.130494828106962,0.0339725318986723,0.00303164990719992,NA,0.393191025232509
"C9orf14",0.0200418023844994,0.0727018222724874,0.111323424497391,0.0355258923601601,0.00427855973180457,NA,0.312421298466882
"C9orf140",0.0133869320078381,0.0527684649896188,0.0978640027006626,0.0268914672655164,0.0747903127127001,NA,0.210655048696287
"C9orf142",0.022289389214025,0.261149769643638,0.17632172910773,0.0364624307298317,0.0791441003794455,0.0713558735107412,0.272385424209675
"C9orf144",0.0409225688839096,0.0854851721750891,0.111004394320362,0.0302296084953094,0.00351346072472593,NA,0.135566733585163
"C9orf144B",0.00799541316759207,0.128995579476106,0.148739002747132,0.0467173744543849,0.00515575676911913,NA,0.512080979343687
"C9orf150",0.0539634655587479,0.221685256516288,0.267434555255603,0.0429271961645673,0.0123906235559092,0.0526400953732582,0.437587352096247
"C9orf152",0.0268727121431848,0.0843847468623633,0.134543310870411,0.0372901511478515,0.00452039766006289,NA,0.340423957400928
"C9orf153",0.0221891245877637,0.0643899280760366,0.114164870773138,0.044877225614411,0.00480840415148028,NA,0.519765809404551
"C9orf156",0.0300417707439193,0.213374765517219,0.189568612491358,0.0342139795370734,0.0192085826903723,0.0278989143286053,0.301900368255229
"C9orf16",0.130509924821862,0.284187562451425,0.253261956105665,0.0468506828996513,0.00636706322693162,0.0412294896980978,0.399314696320072
"C9orf163",0.0428606311438863,0.0676344535987474,0.0842449655814604,0.0342926257117777,0.00252861721186005,NA,0.37448693013909
"C9orf164",0.167944982028773,0.0619290788564601,0.14090583593398,0.0435529006376731,0.00240551996524795,0.0422250533096297,0.450500417655113
"C9orf167",0.0948143980742608,0.119122720135952,0.220345592343943,0.0335523924158616,0.0109627320806131,0.0460454311100319,0.209229059650741
"C9orf169",0.0571490281741365,0.125384259504041,0.187081699383952,0.0333556358315913,0.00622046422136681,0.0297525786288925,0.256998503636318
"C9orf171",0.0534859008601514,0.0800508403994773,0.149274869320681,0.0342610476610757,0.00329982886831691,NA,0.148959387641974
"C9orf172",0.0607860594556898,0.0863158512366294,0.127891963317714,0.037728968649269,0.00448289515410222,NA,0.447807051403614
"C9orf173",0.0314683663281209,0.0603447857689555,0.129627205137692,0.0341616838602133,0.00587970157324916,NA,0.24563898067165
"C9orf21",0.0623108343495793,0.143946701416161,0.222785754846553,0.0257334573295595,0.0704522866228576,0.0368269472014552,0.268362392393637
"C9orf23",0.0610210369133187,0.122094649550495,0.179612434502929,0.0292223386948668,0.00977610048315219,0.0306912116873099,0.224933376530201
"C9orf24",0.149140063403686,0.126976963649211,0.218847038833738,0.0320948866192998,0.00369799569732717,0.0331924915729415,0.274744991189618
"C9orf25",0.0446881920614085,0.125133455999629,0.185663706154494,0.0267018421545963,0.00626763213161643,0.0375963767012531,0.306910586370143
"C9orf27",0.0102983188450464,0.0785590465060822,0.111067949967741,0.0364199098946302,0.00459020510214462,NA,0.218458064922014
"C9orf29",0.0292531881601274,0.0943330828894663,0.146689740481022,0.0483677599656719,0.00624039300550686,NA,0.396029561245069
"C9orf3",0.0494113484691915,0.138721424606203,0.298606638884915,0.055386026029108,0.00811040142666892,0.0526505664066305,0.349593212936987
"C9orf30",0.0735068355624929,0.162322294906247,0.223053251624554,0.0397227281609475,0.0388814876417546,0.0222358806203933,0.239885370212388
"C9orf31",0.0165328102024422,0.0684579170796663,0.109683238265242,0.0394387230647019,0.00825916344961512,NA,0.405068605137928
"C9orf36",0.0265979620419455,0.0545488625424563,0.0911643807925382,0.0291557889102034,0.00249293187446072,NA,0.28784344856219
"C9orf37",0.023811655533486,0.177546709195574,0.287742028087358,0.0352111061990642,0.00772828341829257,0.0476164418776674,0.249016138222651
"C9orf38",0.13741390349282,0.0821602509137445,0.221465491507128,0.0283396328174589,0.00842508407314624,NA,0.312017808288887
"C9orf4",0.039721460126285,0.0637856815121237,0.130463718171675,0.0403308832977077,0.00367059374361556,NA,0.664680278144771
"C9orf40",0.141926598021012,0.137605012608903,0.207127550008194,0.0571867468803311,0.0316892760287124,0.0272767915360518,0.324568590656044
"C9orf41",0.0218202179553365,0.054569636492079,0.131373145870242,0.0243888010942158,0.00372883542114568,NA,0.161071306545158
"C9orf43",0.0517878966878199,0.0653587115836166,0.111363197096286,0.0330488760455996,0.00439205628400445,NA,0.48992844775501
"C9orf45",0.0752524540143529,0.124753625367274,0.231713821520197,0.0438690513141193,0.0182340121232492,0.0419253624278168,0.323506059223203
"C9orf46",0.0448595652788713,0.252579089774096,0.260023771344391,0.0416884631682921,0.032825528330788,0.0471546541921921,0.434439231002704
"C9orf47",0.0355702168319456,0.0556414878439329,0.105405896592566,0.035041969492145,0.00362987885157625,NA,0.418803967330035
"C9orf5",0.0260969313963802,0.233527527274631,0.217840994970954,0.0336168243069683,0.0280497231517446,0.0503164404779657,0.25593840425818
"C9orf50",0.0196396984973209,0.082657278958201,0.132765598149491,0.0501010682490048,0.00384361429714364,NA,0.261372827705716
"C9orf53",0.0271255211498945,0.0783774899146632,0.0991743025839313,0.0296172763428306,0.00253125825369515,NA,0.414566238974116
"C9orf57",0.0569188676170777,0.0894386570479639,0.116495531784211,0.0356837017672163,0.00339314900034822,NA,0.130474436672197
"C9orf58",0.0812970745593893,0.391083942773555,0.285995443418175,0.0465165599667666,0.00284640553277511,0.09231930435036,0.390005702292997
"C9orf6",0.0445871799455526,0.136402462833487,0.131782330861927,0.0254433670637599,0.0067781906957515,0.0298620058226076,0.288935303247759
"C9orf61",0.111737720759746,0.149909007005372,0.318737020880235,0.0354120739993881,0.00778147984862045,0.0655657314101102,0.601522485829523
"C9orf62",0.0377310522376338,0.0903544017644657,0.177304321599994,0.0497118359420201,0.00365521011471276,NA,0.31029875299258
"C9orf64",0.0458091979207716,0.136442785039101,0.242152216845674,0.0246891886448521,0.0210103362788983,0.0234682944955376,0.244417276080109
"C9orf66",0.0751943517006052,0.167729496003598,0.265950227076094,0.0369273818996903,0.0046846801348829,0.0284976120740632,0.392142659095479
"C9orf68",0.0536040614510022,0.045647446933776,0.0997447428243999,0.0277264214244852,0.00158219419498511,NA,0.169126092722582
"C9orf69",0.0562972705084317,0.286455580970535,0.222641067167029,0.0339291773297416,0.0717648439647709,0.0322669687159441,0.294724464783442
"C9orf7",0.0783783007404412,0.0988605834610044,0.197155790118642,0.0331363323007713,0.00794645031192571,0.0328273469807595,0.242410793036005
"C9orf70",0.0174118670725543,0.0575201445469139,0.0700851109387321,0.0270607803636955,0.00283255910492539,NA,0.207329295602503
"C9orf71",0.0273116270800772,0.0592091025580587,0.113641925309825,0.0287429716080415,0.00377650222154563,NA,0.396667131791185
"C9orf72",0.0840237858411672,0.0630201197105012,0.113984411720262,0.0225968321405537,0.00542392103392232,0.0255122432957165,0.304584145484486
"C9orf75",0.0403524160485336,0.102506991962035,0.176608527990202,0.0293094063555634,0.0118484340320961,0.0258198158143002,0.267895817651986
"C9orf78",0.0282286017362792,0.279228417779093,0.192189262889397,0.0198529656045167,0.0578184483622505,0.030486110596655,0.286388826342732
"C9orf79",0.0595516135557945,0.0854130869624147,0.109890436836622,0.0388275416307411,0.00445417507681148,NA,0.295725083788105
"C9orf80",0.0284088911925744,0.425493165222413,0.223942619616153,0.0163211773643997,0.0292642438245695,0.0255008290630439,0.585968072429919
"C9orf82",0.0274839559877316,0.223169887292826,0.200978001954954,0.0423112981942176,0.00519415568605618,0.0326679874698959,0.447378732163368
"C9orf84",0.0386651552709553,0.0558179390526208,0.0978007785888709,0.0328350299147961,0.00435142495009152,NA,0.221928483400672
"C9orf85",0.0561990160409613,0.13047657190795,0.188239846735656,0.0335660036716236,0.00231037659075766,0.0231216716115564,0.251269822882926
"C9orf86",0.0751564338050699,0.257434846078592,0.228288149421761,0.0272683227708564,0.0121487107910187,0.0433950632390207,0.449841813432946
"C9orf89",0.0341767972138998,0.227591863382819,0.227455309908883,0.0405856382507239,0.0204815658543379,0.0466646661926214,0.255445207677503
"C9orf9",0.0826190734425806,0.21642289261924,0.277876181883279,0.0393312229993991,0.0132219291835559,0.0538975094404158,0.286605266040746
"C9orf90",0.0451344436761684,0.127567887890355,0.172952038048147,0.0334418450579143,0.0144524935793711,0.0251178181519364,0.279667396767949
"C9orf91",0.0681152829230411,0.249421167224476,0.32824519392472,0.0523748881240463,0.00861835820951234,0.0459847826701144,0.239442677213881
"C9orf93",0.0247816455021,0.0594404028998091,0.120163955897587,0.0254254138115439,0.00177556450372111,0.0233246374256836,0.266559600766721
"C9orf95",0.0326597855904012,0.30123019882939,0.27445797740435,0.0337965685245288,0.036731333726181,0.0564094229782948,0.37730182150996
"C9orf96",0.0139803631599586,0.0816853208546252,0.131290878163769,0.0380779902225961,0.00382521662417225,NA,0.32373629456596
"C9orf98",0.132089473777486,0.0760498083168533,0.132447744579032,0.0351083893781996,0.0055487452138707,NA,0.369226735435678
"CA1",0.0111236395310852,0.0796153956998017,0.181517008506263,0.0342805124529305,0.00237761323996203,NA,0.218196422524847
"CA10",0.0354975033476506,0.0946176259480931,0.135435701404397,0.0417675466997602,0.00527342283272436,NA,0.484563362581575
"CA11",0.378431653301954,0.0945958273068687,0.158925957565816,0.0379067591636483,0.0103061614567641,0.0324062125334722,0.413083689430485
"CA12",0.227007808167924,0.347057223759126,0.453528761147046,0.0416474132979044,0.110377773522817,0.0810030169095299,0.456561381237855
"CA13",0.117211136613677,0.0974890874263831,0.157010075576913,0.031689536614078,0.00335169100929923,0.0272834524033724,0.445883074763898
"CA14",0.00939390669652783,0.096721162054508,0.111835687703817,0.0343469779875903,0.00421113951042267,NA,0.485574764552087
"CA2",0.145276683168403,0.242106327814649,0.503618275123684,0.0751287972668546,0.00388968212163801,0.046616874873321,0.351971263587539
"CA3",0.18421219537156,0.47025769163447,1.06259762039789,0.150569447033931,0.00267325669203031,0.0587762745869613,0.672123684340539
"CA4",0.155630071191361,0.478871437854629,0.513566146410635,0.0781116270953468,0.00327239597085407,0.154619000080155,0.587722097488646
"CA5A",0.0221737022398804,0.0652573019990404,0.12162508437731,0.0391870995597402,0.00310459494148687,NA,0.605608818345348
"CA5B",0.0885921609677796,0.171450430468207,0.27202061967389,0.0335769643812748,0.0104476073678192,0.0359937956248373,0.350347545318227
"CA5BP",0.0429039242118317,0.0782892452548404,0.124726807278437,0.0338553741289901,0.00403309387160202,NA,0.352109091205923
"CA6",0.0810881010678665,0.0861192503641729,0.134641462186297,0.0319176455157409,0.00625844234638837,NA,0.487632506714216
"CA7",0.0146269185156492,0.0488079734478256,0.0831581702806884,0.0298041789357078,0.00316554499564321,NA,0.297950353558542
"CA8",0.108720789041171,0.109400438242789,0.264314108030007,0.0587088495832466,0.00311622230916968,NA,0.653251190370083
"CA9",0.150198641110392,0.0590634928233848,0.121584565942632,0.0348267562805993,0.00875511205774768,NA,0.41606286833189
"CAB39",0.0192255549282636,0.132246969274726,0.180706635898396,0.0227448830325497,0.148117406636234,0.0300535616570127,0.222711317951628
"CAB39L",0.0863841892554208,0.150704003459977,0.199361052734067,0.0358996738535514,0.00257254719355525,0.0651730530830608,0.485051299552258
"CABC1",0.0455699000928678,0.452704567180345,0.477284037414637,0.05433905676832,0.0332583736706522,0.0838116246759616,0.27421406605976
"CABIN1",0.0428259361071077,0.171304715441342,0.352184199141675,0.0369959816852469,0.0333091913894888,0.0694512176872186,0.417999238507427
"CABLES1",0.0538353785518939,0.305388001338893,0.380340285032975,0.0550484350272183,0.0372064147397912,0.0701282444068509,0.284519690481143
"CABLES2",0.07370342285443,0.120232074221679,0.144505198015003,0.0429999552382048,0.00969318543817319,0.0280072527083727,0.355448713153436
"CABP1",0.0531550416946024,0.054542795781187,0.128004433126235,0.0219644897993773,0.00384954447672611,NA,0.307876430479292
"CABP2",0.0211668286782169,0.0531979633523967,0.0725294086315089,0.0262819618815588,0.00337659314993273,NA,0.166691620353358
"CABP4",0.103445381360586,0.0804224253470716,0.137425451654126,0.0287554632817675,0.00364754202375489,0.0370027815819477,0.388257653272776
"CABP5",0.0187696462941249,0.063800935949961,0.13301197417293,0.0407264321738373,0.00317943837763981,NA,0.314391592787531
"CABP7",0.0554219080474652,0.0600451521587231,0.115976808999047,0.0346905608348185,0.0437471282687489,NA,0.343097906691466
