"","GSE73108","GSE72158","GSE65221","GSE58559","GSE42809","GSE119717","GSE115645"
"C19orf63",0.0316284366661892,0.037022815464288,0.0737111315102113,0.0200181081222457,0.00329208434112403,0.0180302024730526,0.115222313848864
"C19orf64",0.0546749084714775,0.139732510468895,0.228699127575287,0.0320808137490638,0.00629153258167025,0.0419916975063521,0.316051313763411
"C19orf66",0.0255791497524567,0.129556134431852,0.211553413580325,0.0282531543489329,0.0209537677141786,0.0448258629709182,0.27950441780729
"C19orf67",0.0204062692655923,0.0588131836021164,0.0990217233930844,0.0260549093817519,0.00303057171420188,NA,0.185131237397335
"C19orf69",0.03621472365836,0.0459065509875139,0.104929953641167,0.0246152332451029,0.00274505616311041,NA,0.25195869520881
"C19orf70",0.0305835599882446,0.152827902976153,0.147079439167448,0.0153539595407597,0.0265217706174591,0.0386238591250658,0.193171121193579
"C19orf71",0.0454640552266014,0.0659321311216915,0.348761039892414,0.0300822143077768,0.00351982333187993,NA,0.199480831817768
"C19orf73",0.048638522046279,0.073656331030521,0.114356641725912,0.0265251001337824,0.00306451252402901,NA,0.241140433029963
"C19orf75",0.0126309492331439,0.0470172333337496,0.0927429214203787,0.0249139888385239,0.00245575840999526,NA,0.242552206582302
"C1D",0.0138222039823373,0.0384435072354799,0.069189661563442,0.0272600162038388,0.00208599223964875,NA,0.203273744631832
"C1GALT1",0.0323465653355873,0.146471521274071,0.305493798688462,0.0350200148378152,0.0105838710595253,0.0307640650672064,0.177283207475231
"C1GALT1C1",0.031283910700485,0.134705754606482,0.164800885998003,0.0358192551400245,0.0105792752934992,0.0225648399330055,0.237400476249372
"C1orf100",0.0238098026864462,0.0596869850998782,0.0762155627461618,0.0261200164429878,0.00286465034467935,NA,0.203117827242266
"C1orf101",0.0408110952734256,0.0587786201168658,0.123802012022738,0.0233323384713434,0.00707816312834273,0.0125510115449856,0.1734379173584
"C1orf102",0.0901932659796743,0.109993118208461,0.146341635293844,0.0259925743134648,0.00447960505463519,0.0256730360842174,0.421373793598198
"C1orf103",0.0154698260028192,0.0407838156119148,0.0759637456929631,0.019658198239519,0.0018971075033187,NA,0.237047714528947
"C1orf104",0.0293939660132848,0.0466512300747268,0.113372584891597,0.0185122310735644,0.00203203738004297,0.0184435775059721,0.162509528325252
"C1orf105",0.0186410220154721,0.0567174533815473,0.0824369628785347,0.0344032921936511,0.0041993261188839,NA,0.224156347559519
"C1orf106",0.0787394598764101,0.0797241064106178,0.184564173264388,0.0251374715892769,0.00320665735276889,NA,0.266460981331854
"C1orf107",0.0389021075129368,0.0563000841228179,0.0877582486633365,0.0169496907764553,0.00539165500119055,0.0200342290497397,0.168259075839463
"C1orf108",0.0513064771821908,0.0550923283249167,0.104489183105705,0.0254084990133592,0.00379791130664033,NA,0.182034688695271
"C1orf109",0.0298652381646318,0.14287173355184,0.172850844029241,0.0360555964000374,0.0191247029761436,0.031215527086257,0.301061805969002
"C1orf110",0.0246777266101903,0.0443726533825707,0.126204390159589,0.0304664123245506,0.00342817405819772,NA,0.305105265011497
"C1orf111",0.0156347187665327,0.0458913755600781,0.0970170709051158,0.0247249546575624,0.00148526252153468,NA,0.295566172623776
"C1orf112",0.0302976702306058,0.0982146861181335,0.12710231878759,0.0204870039276426,0.0213762825401267,0.0192070787038407,0.160556489193561
"C1orf113",0.0527953630194407,0.0609076693417637,0.131604372553065,0.0291143888140918,0.00182490559303417,NA,0.327006791129292
"C1orf114",0.055886859833015,0.0600266560194361,0.269152475752716,0.0306047433946505,0.00295109105503703,NA,0.263754934110287
"C1orf115",0.0259861541093593,0.18762480156402,0.165204198142383,0.023051333240893,0.0103425470200394,0.0361935977108016,0.181066491942983
"C1orf116",0.0105608171759463,0.0547561151544923,0.0764883123067778,0.0210433038927465,0.00211721979601766,NA,0.243459442163598
"C1orf117",0.0592655000409495,0.186548147002822,0.420895952208326,0.0225436494723705,0.0133360447190587,0.0315060810523758,0.364849243215141
"C1orf118",0.0233700146945934,0.0504167299475252,0.0983872204929259,0.0260207020281981,0.00220711241498877,NA,0.309650251250368
"C1orf120",0.033975410891173,0.0500431016774098,0.293175762550973,0.0261416508230547,0.00391082877954301,NA,0.280800997182378
"C1orf122",0.0647785148035043,0.23806254059074,0.181603393651699,0.0225743290243441,0.036076919512462,0.0393682169875881,0.326879046732139
"C1orf123",0.0466572561466522,0.239988552933169,0.236563456782732,0.0383915969794345,0.0421618677412864,0.0326339895349737,0.231164451916477
"C1orf124",0.0797086659189933,0.0701895337290998,0.110518152592931,0.0248146872175125,0.00993430040652813,0.0190640071127697,0.27110691920047
"C1orf125",0.021325014592958,0.0467889675253914,0.0748776295800255,0.0208670273012115,0.00178699760018299,NA,0.191563076693952
"C1orf126",0.0253381007049104,0.0644142140472176,0.0919041694905387,0.0255339686459721,0.00374275148784459,NA,0.229853895642561
"C1orf127",0.0197391377326072,0.0597730875273252,0.0977590420289833,0.0258198909300823,0.00165537953063888,NA,0.215790655427549
"C1orf128",0.0269340940028625,0.11251178777807,0.132993254529527,0.0171219719005623,0.0396656623458014,0.0278176814268778,0.211968975459853
"C1orf129",0.0108148288910155,0.051799463779078,0.0816774951262254,0.0231909336481125,0.00220234926250747,NA,0.254795308009399
"C1orf130",0.0386295658901216,0.0802628135358275,0.223028707082977,0.0278493033626779,0.00472684037107503,NA,0.38328186094628
"C1orf131",0.0256609854586639,0.136726839093661,0.15191791100822,0.0294468773293161,0.016196312004061,0.0258487038443273,0.298193051706292
"C1orf132",0.0597789800531428,0.0815982987600696,0.107166905362465,0.0261024377785633,0.00265280716089477,NA,0.253716580981703
"C1orf133",0.0792854409745059,0.220679849446775,0.251743752050815,0.0308076325612911,0.0266174083222264,0.0536957630382029,0.370224012953949
"C1orf135",0.0293214474906394,0.0516036534991321,0.100885950318707,0.0263729680493624,0.0278723853325159,NA,0.236748517938581
"C1orf137",0.0339400730566759,0.0508766244182811,0.113486116469157,0.0250422850116793,0.00458826100840896,NA,0.229312828938459
"C1orf138",0.0413316171572526,0.0569511801623659,0.146004984013183,0.0279161278162667,0.0038051896410565,NA,0.306039115941338
"C1orf14",0.0127119234552406,0.0509264557457823,0.106878451832798,0.0276460190424361,0.00271424035634245,NA,0.337434880629217
"C1orf140",0.0184415194384457,0.047596766126799,0.0879350492853594,0.0252382499330591,0.00242567065515627,NA,0.288393529775782
"C1orf141",0.0124414401138249,0.0404305135968199,0.0738533875048438,0.022732475107493,0.00216224277258528,NA,0.190744675106333
"C1orf144",0.0235538720866265,0.129850662985321,0.172609709591881,0.026616256151372,0.0225259118358077,0.0302666135285751,0.150181299427741
"C1orf146",0.0266993017001748,0.0397373482245905,0.0555403414327447,0.0194044465081401,0.00219856022658871,NA,0.19304490015815
"C1orf147",0.0394803913829217,0.0656721992586987,0.090147172232127,0.0278589761175108,0.00246351106330278,NA,0.215534953678738
"C1orf149",0.0366231069423094,0.0977598011429561,0.137712373739979,0.0388134310667517,0.00653108728124393,0.0216890261358137,0.295735262558657
"C1orf150",0.0414611369815655,0.0563984771020552,0.116676607575991,0.0288603019025995,0.00280682607772119,NA,0.305562436638466
"C1orf151",0.0362144970036934,0.0880619854434972,0.0884071929161955,0.015019045318237,0.00312009495623105,0.0227073347634494,0.172632796025626
"C1orf152",0.0312530092899217,0.0340576527935547,0.0802135650422886,0.0243700862545917,0.00269639149365272,0.0587269138641493,0.21354182363612
"C1orf156",0.0401922654613787,0.0597416953931096,0.117510123202538,0.0243638418187338,0.00219988492441372,0.0234455021400393,0.197015141788373
"C1orf157",0.0385098832090506,0.0663679566414332,0.0950200274067706,0.0246614655122073,0.00537075773561884,NA,0.220778478943616
"C1orf158",0.0301021662295594,0.0503280717199707,0.0818523237712265,0.0344354417737499,0.0024733496041542,NA,0.240464861077662
"C1orf159",0.0365752004409436,0.0857262295872997,0.135552867175443,0.0328964187877259,0.00962568603442115,0.0227117884422276,0.369631405095185
"C1orf161",0.0664331967300696,0.05889574159074,0.0856482025809867,0.0286997442660738,0.00327730731389127,NA,0.244907240583823
"C1orf162",0.0493672966797803,0.555748991937239,0.528981384785588,0.050124523844092,0.0103802214319075,0.084369891892274,0.932579387055487
"C1orf163",0.0691934217037086,0.0890661934704777,0.143407929230193,0.0363383226627268,0.0253228727894974,0.0257388369554014,0.357276468122645
"C1orf165",0.070285599525551,0.106675995199373,0.156352937382201,0.0381575351790821,0.00143636480945629,0.0260575428703973,0.257473936127191
"C1orf166",0.0248643536160521,0.136277009186315,0.145166524040913,0.0341296851211344,0.0268214972365894,0.024717401067704,0.138828366130704
"C1orf167",0.0283563577865844,0.0581591942239654,0.0855543302673424,0.0254223086016626,0.00259371818024474,NA,0.255554621131794
"C1orf168",0.0319696215753433,0.0611062831738324,0.108961970160976,0.0231665267167021,0.0031515527138565,NA,0.220668812833163
"C1orf170",0.0515892608500139,0.0449341078774059,0.0913059104060685,0.0252084868654523,0.002645162019751,NA,0.164327432369172
"C1orf172",0.0201643311010818,0.0561532687661072,0.0869831055016084,0.0245591245078121,0.00457575788175326,NA,0.285339202716796
"C1orf173",0.0188723262986152,0.0501560250398729,0.0816946405862159,0.0280617539829751,0.00265158945859841,NA,0.246197524813421
"C1orf174",0.0213658297710869,0.128138730173175,0.124800517136223,0.0223101875206536,0.0256013548175523,0.0202110769662185,0.111232256551706
"C1orf175",0.0754149154905644,0.055807821949491,0.104825890842379,0.0240615291508073,0.00234941948731692,NA,0.461586195771285
"C1orf177",0.0692522370238965,0.0727742134975386,0.135459079678163,0.0306858382212955,0.00300124906918212,0.0173799741085527,0.46313604248151
"C1orf180",0.017668674805372,0.0513973511181336,0.0928959927710175,0.0266666301490073,0.00284645466748189,NA,0.279392541230865
"C1orf182",0.0390927996629741,0.0629766095729712,0.0943450475568141,0.0256945432626353,0.00255289380069525,NA,0.223178593618671
"C1orf183",0.0535265380709569,0.0411395474162104,0.100599371705371,0.0221183068539337,0.00353503349468855,0.0376765354833487,0.176214009538441
"C1orf185",0.0236418055135617,0.0652318571147184,0.0909306769612487,0.0241732640176565,0.00264039451267701,NA,0.201567487774095
"C1orf186",0.131517851173689,0.144789536850529,0.237282001528885,0.0284632192159318,0.00272157346396332,0.0283481262282105,0.293976533357657
"C1orf187",0.0182724887331969,0.0390469078123454,0.0566565399939565,0.0222058616912305,0.00357169265888117,NA,0.169496610442192
"C1orf188",0.0987054030353802,0.0721206017819279,0.17008518025469,0.0306749754850027,0.00829700721036026,0.0242550130488212,0.350046992990279
"C1orf189",0.0430263209744907,0.0690561855458974,0.0996514301638129,0.0323791125831504,0.00417533341548921,NA,0.219286473871274
"C1orf19",0.0380594205028258,0.154616131187177,0.168157176728485,0.0256460570922699,0.0323044160702764,0.0232879749369156,0.322288220807148
"C1orf190",0.0519951380360625,0.0675086715320107,0.125587281233339,0.0218001105551574,0.0036513227781854,0.0188100350998474,0.20654177607932
"C1orf192",0.0249273243669373,0.0793022577657448,0.11584697691099,0.0303421122539676,0.00504283865380083,NA,0.295275285303568
"C1orf194",0.018087265048473,0.0404100129405523,0.0652690680295653,0.0186843869731647,0.00143636659119287,NA,0.145239068876752
"C1orf198",0.0523923448156515,0.38085933847238,0.382261440392721,0.0327078568152875,0.051725696021442,0.0658221699589922,0.318295697163358
"C1orf200",0.0238589545360091,0.0370934821814274,0.0651243607132556,0.0172068136199621,0.00137516891546774,NA,0.15046982882494
"C1orf201",0.0347504828786382,0.07055733534756,0.153938078312939,0.0253632337160742,0.00426336006414526,NA,0.229367440765505
"C1orf203",0.0570623774786379,0.15321794896026,0.177795314562955,0.0275004156085006,0.0137903523271251,0.0209527986991462,0.277095662293754
"C1orf204",0.0630577212389221,0.0770926713957489,0.22836464294685,0.0338616068572956,0.00358914839365705,NA,0.25304311467771
"C1orf21",0.0334106400054989,0.156249568677933,0.192902620178396,0.0375028195752298,0.00902248308568156,0.043578543062406,0.36782018020267
"C1orf210",0.0295214956334939,0.0873289839411746,0.0729787615302035,0.0194933751009995,0.00282558531647926,NA,0.23141122679133
"C1orf212",0.050120077209626,0.124291448596647,0.220645827569564,0.0292948169977309,0.00364242301162858,0.0270864276729479,0.211702398322405
"C1orf213",0.0477252882819198,0.0780970454851874,0.127028325903707,0.01851082145011,0.00183231392548431,NA,0.162169496546611
"C1orf215",0.0299363707460733,0.0465693521118238,0.0863854928659763,0.0203612133611204,0.00197336923519425,NA,0.191030803142919
"C1orf216",0.0344065680414071,0.152977048330488,0.139182760778491,0.0242892730631016,0.0347528032071119,0.0250771640521993,0.334411958763123
"C1orf218",0.0368708889295523,0.210029695673898,0.16342911414858,0.0225693775198114,0.0168714745874678,0.0380877586564128,0.36775789914884
"C1orf220",0.0124393876109069,0.0582446437432583,0.0979420770910798,0.0312035816635187,0.00384917928676546,NA,0.251500321070154
"C1orf222",0.0400865289253495,0.0582258611199477,0.0863463948105584,0.0234358427410682,0.00310424992869444,NA,0.193993852363959
"C1orf226",0.0190730972534052,0.0422004224721803,0.0594848418447032,0.0194930060607629,0.00199787485488109,NA,0.178902229705737
"C1orf227",0.0104888047043664,0.0553566385391145,0.101501135590391,0.0241554728543371,0.00212622770720011,NA,0.246191618673167
"C1orf229",0.0473370412809667,0.0719953190791874,0.146252201142417,0.0209953884336444,0.00440343383018399,NA,0.182059433222278
"C1orf24",0.0492334899923928,0.23522214792539,0.368410965694343,0.0304233465481645,0.0868694141601363,0.0611798696572267,0.284296863769799
"C1orf25",0.0299176822923775,0.090324594612108,0.109619513067363,0.0165273702801806,0.00359009007706266,0.0140420082596963,0.182251133877407
"C1orf26",0.0407785488354663,0.0822802124071085,0.134039277052594,0.0293993667735753,0.00433142949396643,0.017062941767462,0.232154404866139
"C1orf27",0.053910589999645,0.059174314576375,0.109072765431596,0.0351403682694158,0.00344931467442337,NA,0.201232014954303
"C1orf31",0.0680239987923412,0.0837765883520397,0.141347627144565,0.034364168966408,0.00878128047236313,0.0183379173471634,0.291339876402659
"C1orf35",0.0227473823355259,0.126208652422008,0.130412943157721,0.0185772304422211,0.0116734595330538,0.0210762243869422,0.233612902133771
"C1orf38",0.0828239843305543,0.0645507789943012,0.108695251468456,0.0229756782508752,0.00313407838923348,NA,0.224900455133296
"C1orf41",0.0222446909337701,0.185237725009452,0.175821377417991,0.0322779623425049,0.0477842940837657,0.0304752066360271,0.329438143115888
"C1orf43",0.0228591523533551,0.138308080487673,0.149131438000041,0.0183365683238757,0.039368512976582,0.0273964227158643,0.281868570723399
"C1orf49",0.0296037498563859,0.0615151648527285,0.0937609646848915,0.0292030463226363,0.00271479235110866,NA,0.286093434284779
"C1orf50",0.032781176147797,0.173235422890373,0.161183291108454,0.0257653263926792,0.0170230262124124,0.0224265822762204,0.223857578564327
"C1orf51",0.133286662642468,0.199433289418429,0.353808912224856,0.0497220668062625,0.0347395589705457,0.0297891937395424,0.293522291452816
"C1orf52",0.0165228822578421,0.166475150396157,0.132532640891729,0.0173367750600107,0.0154137578334791,0.0178220318417268,0.256269534007411
"C1orf53",0.0301267454952654,0.15695653235666,0.230569177656565,0.0454264112535688,0.0291961157787336,0.0411551252268655,0.604525865904294
"C1orf54",0.0418889810853056,0.266604880221707,0.259337854057995,0.030684400569968,0.06549082463077,0.0492479574491326,0.298243966786027
"C1orf55",0.026524005424047,0.149899345139569,0.139937767127015,0.0205219102563402,0.00785365411628053,0.0301707298894296,0.277775467615657
"C1orf56",0.0427153339374745,0.0648296073133539,0.10871867391032,0.0228647690150768,0.00397987871383122,0.0212631245152443,0.172150149593826
"C1orf57",0.0260420872412167,0.152642709249834,0.176301514353363,0.0287213159152876,0.0276361407161657,0.0387422086594714,0.299881105463695
"C1orf58",0.034562176078281,0.054225656019761,0.12275682770343,0.0386711036599409,0.00385886587708744,NA,0.356111982098521
"C1orf59",0.0396003501922548,0.149404089595713,0.14144758316323,0.0207127155542705,0.0769319251757613,0.0293216891143873,0.201191813488613
"C1orf61",0.0152212318504403,0.0486294040861614,0.0847513697276814,0.0256441920134507,0.00335767401875497,NA,0.368542906108875
"C1orf62",0.0174676043626943,0.0472180592240154,0.0970878867255913,0.0239882520132562,0.00321352167090003,NA,0.201056068282916
"C1orf63",0.0285769363506655,0.200703205105485,0.164034448525348,0.0283686228981698,0.0059016043117879,0.0368794532837559,0.336563716738602
"C1orf64",0.0457526804966755,0.0625062563379221,0.122985867114495,0.0244834114838194,0.00214968404356608,NA,0.225634957965747
"C1orf65",0.0172523650313902,0.0524328993398722,0.0821373129049556,0.0313277582966675,0.00253164075461834,NA,0.385659521446121
"C1orf66",0.0278155803320616,0.125232721976598,0.106675283254272,0.0321781434954052,0.00967724746274635,0.0192523573906926,0.224990982642974
"C1orf68",0.0144516828771998,0.384898639906876,0.0738139246224285,0.0237351783934008,0.00228107107248595,NA,0.204171430135343
"C1orf69",0.0453179868724019,0.0795461316993216,0.101549501295091,0.023329172529774,0.00191727964430095,0.0182637596950995,0.202147044083116
"C1orf70",0.0375756414164751,0.0486520005449108,0.0843620257867448,0.0232399986240522,0.00279470888464255,NA,0.192334503419052
"C1orf71",0.0424543589144554,0.277561150546179,0.173896088079035,0.0245382812649583,0.0341485807928893,0.043930589211292,0.349791225361516
"C1orf74",0.0610514456211064,0.0749016311943468,0.137456007438256,0.0248716107226408,0.0101858225377495,0.017943520411839,0.191899589210965
"C1orf75",0.0199500502624795,0.0500924511794648,0.10316604770828,0.0240952942996631,0.00226596934966864,NA,0.318595060425203
"C1orf77",0.0286895923911622,0.14263152414307,0.15017432994446,0.0275658888535555,0.061029186648905,0.0319197988402049,0.18600266120876
"C1orf81",0.0545193724443709,0.06102671240198,0.112471097681272,0.0276679392700592,0.00196103155740023,NA,0.193719092866793
"C1orf83",0.0475958154048377,0.0989319697829733,0.13318513684079,0.019184504755902,0.00315453962454695,0.0196290183110358,0.217436095836102
"C1orf84",0.0203899126492667,0.0304489931562944,0.059633921020011,0.0209336320234155,0.00179702467172765,NA,0.110730016503819
"C1orf85",0.0262255536646943,0.175948562864642,0.189186904065115,0.0312196251407186,0.112503393432193,0.0363806073103872,0.365086066740906
"C1orf86",0.0294885696154655,0.184098919848581,0.119068675825118,0.0173628212087333,0.00951373851235046,0.0232838199530853,0.342926735566093
"C1orf87",0.0197027184700699,0.0422146770931883,0.0653065709933738,0.0198865434143115,0.00116705178200048,NA,0.155758626922516
"C1orf88",0.0429917563015065,0.0530187810915649,0.108285069841038,0.0193529889130209,0.00275376358952951,NA,0.187178551014557
"C1orf89",0.0825968857182797,0.0698056549196424,0.133419432002945,0.0235720493354382,0.0069099420083694,NA,0.275635337626266
"C1orf9",0.0206976131411116,0.0396793089027957,0.0809387850184279,0.0207426798109396,0.00220811402516215,NA,0.196366994420938
"C1orf91",0.0265915669628113,0.0476669168994909,0.0841680825950846,0.0241528862745447,0.00263399253636968,0.0181217535347838,0.166960097420284
"C1orf92",0.0213584105577795,0.0573795886459336,0.106226897522338,0.0258043425223459,0.00252645074394483,NA,0.215532909577733
"C1orf93",0.0519083965853936,0.10538219947198,0.153599596130785,0.0260088071368234,0.0100012985167655,0.0262461973730547,0.472985106621308
"C1orf94",0.0247701630570355,0.0488385835031642,0.0950251050242756,0.0262541159006621,0.00332287224827408,NA,0.261674796266618
"C1orf95",0.0580493885845298,0.0719054276676651,0.108617558518941,0.0289596385197232,0.00408894788140462,NA,0.238030121855457
"C1orf96",0.0540336333353258,0.0577926751641528,0.0843247033877253,0.0228326210070219,0.0038720653563493,NA,0.195428438255478
"C1orf97",0.047985056831804,0.187960402173011,0.179502974682506,0.0240947873557843,0.00552978986682606,0.0394427506055906,0.302212220103912
"C1orf99",0.0101517973426672,0.0408126936572593,0.0608994233128049,0.0160854097399157,0.00180307471403031,NA,0.170698594077546
"C1QA",0.0741243192972719,0.297607682575547,0.341673446032923,0.0334913145802459,0.00239458786129549,0.0753546213370902,0.503593227156278
"C1QB",0.0585582563981402,0.429581386558101,0.520562313096728,0.0506195078476147,0.00279240209287838,0.0768694241641961,0.642303961019958
"C1QBP",0.0200725070392901,0.15618861245762,0.190109840426695,0.0198307954189759,0.0678367976415419,0.031066967594238,0.190272927356016
"C1QC",0.0672370946569443,0.401812488115366,0.538122112696943,0.0486528949228564,0.00217989381788379,0.0883110278291481,0.605464323423006
"C1QL1",0.0661288477943949,0.0565519368886737,0.0881097478079072,0.0241439440894714,0.0257074525876139,NA,0.248113431360227
"C1QL2",0.0552055357461081,0.0560275265083442,0.0879870589726318,0.0213929513224661,0.00345276040168753,NA,0.256487417566584
"C1QL3",0.037924998684648,0.0360945582471638,0.0584416641045753,0.0156000841533124,0.00164587752613697,NA,0.117223091288694
"C1QL4",0.0594559842925229,0.0542952840211646,0.103531803097342,0.0260444951749987,0.0117136929021283,NA,0.275146667525136
"C1QTNF1",0.103204520335132,0.144777628231165,0.250666242821513,0.0305071220023698,0.010050739918853,0.0459876385358855,0.199283440857034
"C1QTNF2",0.0311975748139263,0.0614924210945525,0.0956303173384571,0.0294381784646212,0.00273717728510242,NA,0.204332574079014
"C1QTNF3",0.142413881122945,0.0477464749754366,0.32674093911729,0.0368011389836658,0.00216417975505708,0.0470440890703676,0.127370377997824
"C1QTNF4",0.0882449386532234,0.0614847452204589,0.101924040614961,0.0280557171043938,0.00175067544551701,NA,0.356266398230175
"C1QTNF5",0.0379028348393104,0.29545623378189,0.210398304662189,0.0261904686840886,0.056150964092226,0.0427029565948348,0.351604784795882
"C1QTNF6",0.0392918599413062,0.061512664126399,0.0863820308583459,0.0225565091142888,0.00474739345609257,0.0290157760274192,0.313593434811964
"C1QTNF7",0.0645290204452167,0.277408714726542,0.290091083849777,0.0337150084314357,0.00310775843239356,0.0317011105171505,0.258065747385565
"C1QTNF8",0.0238054001453141,0.0409869431948414,0.0812098009444941,0.024013452158579,0.00207829559001418,NA,0.228002513826096
"C1QTNF9",0.131028272106797,0.101556931411522,0.192402383650175,0.035817336466414,0.00338849152433018,NA,0.232561628522346
"C1QTNF9B",0.0500939097977446,0.0597107512055061,0.0856453743365126,0.0238052760304218,0.002868199786876,NA,0.191937775234867
"C1R",0.107682204103301,0.32310356360399,0.273091276803123,0.0236715673090568,0.0331490533439772,0.0881833138797348,0.550528956338924
"C1RL",0.0599436529751356,0.175795522386933,0.23009391760536,0.0276675793887249,0.038090896950949,0.0303376517756321,0.183464506920894
"C1S",0.0525999142854856,0.216648506033314,0.295267321786231,0.0289240322166186,0.0774153760500606,0.0464817497363398,0.226153095849333
"C2",0.123300948727907,0.274801089248361,0.363810625860754,0.0307563471339694,0.0071501795910276,0.0609339475841073,0.518934162983031
"C20orf100",0.0580032869791282,0.287421151071677,0.371697329467326,0.0501341468649755,0.113291754689981,0.0550997954417177,0.377473313140905
"C20orf103",0.106306821315341,0.053743133972376,0.133540500549619,0.0213014490627666,0.00245644123053212,NA,0.446556767854837
"C20orf106",0.0191695516269166,0.0361629820247837,0.0649266149041301,0.0187928330448914,0.00118392318615523,NA,0.17524565246405
"C20orf107",0.0288390527656823,0.0391249782410001,0.0724200786826266,0.0164905861104512,0.00298907225607308,NA,0.184530831127971
"C20orf108",0.0228833569752828,0.237956119106329,0.331797807441156,0.0303817897231649,0.0309604066301021,0.0618028009155596,0.31001747910565
"C20orf11",0.0248506331779038,0.152095259292293,0.141566616847271,0.016338664635288,0.0454253212036734,0.0196373914604426,0.258775281233088
"C20orf111",0.012197127125941,0.122010531588992,0.171675098272557,0.0201518797623126,0.0348875645426762,0.0269255064801475,0.241716706894076
"C20orf112",0.0326118612311328,0.0634412840977119,0.285370217052657,0.0298271229733968,0.00327848156514035,NA,0.267615935151931
"C20orf114",0.0209972216797169,0.0509113324743121,0.0777787740888275,0.0323490427183616,0.00283548367589419,NA,0.22592816689032
"C20orf117",0.0429751239809052,0.0657755044076183,0.107262908195777,0.0221390818462814,0.00297805179711411,0.0380690421160578,0.198919114887842
"C20orf118",0.0340424552779282,0.0492613668851135,0.0877603808503125,0.0241379098998717,0.00333218576129038,NA,0.424199129961123
"C20orf12",0.0691816304598416,0.0687999480148517,0.217106450519235,0.0322844340040674,0.00276051145354212,NA,0.39044665111878
"C20orf123",0.0271483944193273,0.0629972949513738,0.0923705590259938,0.0261653140258318,0.00308806913897242,NA,0.28315672732673
"C20orf127",0.0485627229902401,0.145410668954383,0.220932249280903,0.0368327297962552,0.0135218969830386,0.0712630757088218,0.297763667541621
"C20orf132",0.0268580461008297,0.0440476639967285,0.067717803430396,0.0241363389100238,0.00215929881139746,NA,0.148539056817052
"C20orf133",0.0368782694120177,0.0563441674968181,0.0873079670081813,0.0243118504143951,0.00175477703932915,NA,0.345338775203261
"C20orf134",0.022226486417113,0.0513859092328939,0.0915609240883659,0.0250811434471214,0.00253652642811284,NA,0.218426950328681
"C20orf135",0.0180571380064421,0.0520783659812184,0.082932353840265,0.0297899068114528,0.00179547578533014,NA,0.207658205213932
"C20orf141",0.0319154272338679,0.0614726505426479,0.0875028202789142,0.0320909849791698,0.00310524263816231,NA,0.199694777619855
"C20orf144",0.0156146051102517,0.0491409585615406,0.0888340947362954,0.0268783828031895,0.00255382604479047,NA,0.259895468604645
"C20orf151",0.0317356372168407,0.0780345626826633,0.138639289642517,0.0292340487858387,0.00494576931126867,NA,0.217782977675842
"C20orf152",0.0318861997759951,0.0613539717816187,0.0765678251635245,0.0246019530030872,0.00235341932669989,NA,0.233394427562429
"C20orf160",0.0478210225128837,0.225911740493731,0.194230994822126,0.0310369637485317,0.00246899073164783,0.0430139124152139,0.490454602597765
"C20orf165",0.0178641895039044,0.0562841123535125,0.0858708417807676,0.025932492295451,0.00276894542052707,NA,0.237295408604988
"C20orf166",0.0179794659158823,0.045031046437725,0.0877869008083179,0.124975552022188,0.00210062795643503,NA,0.378715011682131
"C20orf173",0.0145209168966441,0.0651723281974684,0.112798838333658,0.0263794256748124,0.00286900946395266,NA,0.268160531544754
"C20orf175",0.0676542290191173,0.0597443175905944,0.118564456280477,0.0266863226447664,0.00278211730585172,NA,0.214163993436327
"C20orf177",0.0409829746058456,0.18391377411852,0.211144225112696,0.0308568848914512,0.0374682815525447,0.0307018184293449,0.313921887717272
"C20orf179",0.0198370845664386,0.0482474789867755,0.0968863165382081,0.0255881701857455,0.00190126491961862,NA,0.287319011552191
"C20orf185",0.0185631088747047,0.0524370217674518,0.0988498173159939,0.0241331427324477,0.00336752244807271,NA,0.228651591354798
"C20orf186",0.0138085765765208,0.0671928179444242,0.104855023968123,0.0301481730754232,0.00475705266815321,NA,0.267152299463946
"C20orf191",0.039781579643844,0.158836428182309,0.169481793548244,0.0189703376888319,0.00688880104747381,0.0439360574487498,0.207290346545987
"C20orf194",0.0208634119949972,0.0410113323963522,0.0770825852284611,0.0158424724324303,0.00167508083971545,0.0305466140414346,0.159969082977939
"C20orf195",0.0113169145434879,0.0509977213361365,0.0852889574758049,0.0251504058562727,0.00301644223788627,NA,0.321864668108507
"C20orf196",0.055664986004175,0.0835490150047726,0.117094129233527,0.0300662322393678,0.0104686741292561,0.0225006158574127,0.216510906067689
"C20orf197",0.0236276509832076,0.0412410090970763,0.106039774505941,0.0287156028412552,0.00251276539499429,NA,0.275778453518661
"C20orf199",0.021951204763658,0.247080178219256,0.27659259788925,0.0168404435968773,0.0479560152017559,0.042967014422088,0.3367835121586
"C20orf20",0.0230179688453597,0.153188242883608,0.141096821117556,0.0276544739917937,0.0678858259331759,0.0329235668032249,0.218018479180533
"C20orf200",0.0129790299394263,0.0476162465959365,0.0955479379390367,0.0240310179081149,0.00228920378767499,NA,0.281731423894871
"C20orf201",0.0121239190291056,0.0332082581374157,0.0769385571896493,0.0204116294069586,0.00363168973844893,NA,0.147017018703898
"C20orf24",0.0188440392806096,0.246706060881162,0.289922293065309,0.0290584514239318,0.0301394262686107,0.0240580627577138,0.214869873027102
