"","ranking","median","mean","sd"
"FOXO3",130,0.0241832428739892,0.0523942890767812,0.061446544334566
"PREP",131,0.0241914803678227,0.0542452722063469,0.0596179602299596
"C9orf89",132,0.0242660123083978,0.0632601630465647,0.0839987616664664
"STAMBP",133,0.0243589758627439,0.0622940316712892,0.0685563363290848
"KRTAP21-3",134,0.0243841003380787,0.0480932604906173,0.0508284087166385
"OR8U9",135,0.0243962630587049,0.0658762557818546,0.0766630185526852
"LOC653653",136,0.0244540248853058,0.051658822155151,0.0499631172290727
"LOC728763",137,0.024461865333497,0.0537608403557386,0.060214891762339
"SFRS2",138,0.0246303252588783,0.0694791436428436,0.0864550548488729
"RRAGA",139,0.0246391808355595,0.0542750681986565,0.0602106218729285
"LOC132203",140,0.0248010556189858,0.0501564295813578,0.0445345108971064
"OPN1MW",141,0.0248921149972602,0.0373881768727502,0.0328715256650719
"EFS",142,0.0249579324814812,0.063415598943429,0.0735183126766916
"KIR3DS1",143,0.0250620941863125,0.0510833030877164,0.0508630414299661
"ATAD2B",144,0.025066765452702,0.0514465910436013,0.0618711625518323
"TCP10",145,0.0250777496722913,0.0426043151367696,0.0358004340136728
"LOC651787",146,0.0251301388329733,0.0484476137224651,0.0472991823112982
"LOC646029",147,0.0251435720550387,0.0478180531733915,0.0473969218092294
"LOC650174",148,0.0253278568572305,0.0475435595625612,0.0418662914385047
"CCND2",149,0.0253967298519534,0.146662369205344,0.217848372437707
"LOC440706",150,0.0254448683415502,0.0703163322092408,0.0843048840316076
"C20orf43",151,0.0254533813706249,0.0376256394357689,0.0390042844766058
"LOC130678",152,0.0255267603592266,0.0459035972322375,0.0419143125599326
"LOC641851",153,0.0256386222124589,0.0513424325207671,0.0463439917984104
"KCNS2",154,0.0257109667147473,0.0641092403270787,0.0699071419054181
"ERCC-00134",155,0.0257132563458434,0.0569772640357524,0.0659705293408162
"LOC100128998",156,0.0257252256937889,0.0597074219417256,0.0630104015481555
"FBXO24",157,0.0257668058411715,0.0428062717223826,0.0432830463514064
"C9orf62",158,0.0257698319610595,0.0645003529937045,0.0687441418444609
"RAB23",159,0.0257751381466065,0.0500421456711033,0.0540671552197724
"LOC100132008",160,0.0257875233361245,0.0403879462363506,0.0319823517000313
"SLC5A7",161,0.0258081317829372,0.0451206723559192,0.0336364681959947
"CCDC28A",162,0.0258773885196488,0.0619467387176048,0.0695307999169083
"TLK2",163,0.0258973186453632,0.0772081709567562,0.0939768398245301
"EPRS",164,0.025962408318872,0.0460967250804918,0.0392871514726497
"ZXDA",165,0.0259632712901594,0.0259632712901594,0.00632696700256417
"DEFB113",166,0.0260126674885631,0.0445019700999941,0.0378886454923563
"PSMB6",167,0.0260441255813162,0.0829179970812933,0.107147440724405
"FAM32A",168,0.0261111084480094,0.0773656574564904,0.0955133233826515
"RPL13",169,0.0261467744425117,0.0714606013295581,0.0842275553589088
"BCAN",170,0.0261523600850575,0.0354368938851474,0.0377517050419789
"LOC642736",171,0.0262041448463286,0.0877359935938124,0.110081800828747
"MIR197",172,0.0262476781387436,0.039899740545066,0.0396932590005188
"ADIPOR2",173,0.0263258792912018,0.0979346660112101,0.130772189655766
"NIPA2",174,0.0263359038575129,0.078240664470657,0.0939183184084676
"QDPR",175,0.0264213516704529,0.082184336367079,0.102209593980859
"LOC100133331",176,0.0264228217060217,0.0464579654270426,0.038168572142855
"POLR3A",177,0.0264792104654685,0.0316609508162077,0.0286191681876988
"LOC100130441",178,0.0265059755226648,0.0403994639556121,0.0267363236821324
"ZNF674",179,0.0265267106987429,0.0630225570764033,0.0796437847689466
"LOC100130264",180,0.0265633387897576,0.0790911486666747,0.102310635190931
"GRHPR",181,0.0265891901269779,0.0825224379318742,0.10164861057591
"IARS",182,0.0266367409708439,0.0371250302048702,0.0206136131876518
"PDIK1L",183,0.026664665962805,0.075761245560627,0.100176884104036
"GABRA3",184,0.0266649529625825,0.074519421891103,0.0942107620220132
"LOC653114",185,0.0267101934875354,0.048950953196869,0.0504223862415985
"ENOPH1",186,0.0267228163754117,0.0784877137507591,0.0925343699217096
"FAM163B",187,0.0267992202050231,0.0355413657753306,0.0274899896725907
