"","GSE65221","GSE119717","GSE115645"
"CMA1",0.0808084367585567,NA,0.258719623567067
"CMAH",0.168249311199406,0.041690505993868,0.16700226896577
"CMAS",0.106638991684888,0.0294923579154349,0.187739449306674
"CMBL",0.119137738688771,0.0470353780160572,0.219875519325623
"CMC1",0.240107126169062,0.0286574921472035,0.224693678980962
"CMIP",0.130856961551726,0.0240646347401967,0.23044457359467
"CMKLR1",0.112206276719292,0.0203426465943297,0.162784040114685
"CMPK1",0.198028670011059,0.027204047003818,0.244953358511237
"CMPK2",0.244517467699944,NA,0.229910697682111
"CMTM1",0.0578058238025083,NA,0.236647326652426
"CMTM2",0.116542978823906,NA,0.159252462900126
"CMTM3",0.0961125309096246,0.0295323255944726,0.239487665552838
"CMTM4",0.158103938581185,0.0386452047172385,0.124452570669573
"CMTM5",0.0811936576665134,NA,0.170972319957819
"CMTM6",0.112777615559879,0.0450104532298169,0.33319682663747
"CMTM7",0.25373584402602,0.0563685114278396,0.227619652612826
"CMTM8",0.173332157345166,0.0352895979360028,0.273320425054499
"CMYA3",0.298134529122165,NA,0.161439644942955
"CMYA5",0.061781540214817,0.031156891758707,0.152005361531841
"CNBD1",0.131885832131411,NA,0.170582106947371
"CNBP",0.0887546153459213,0.0424230912907642,0.188126116781271
"CNDP1",0.168233625367871,NA,0.227992435287823
"CNDP2",0.0747498940143646,0.0348256931720191,0.163188645669969
"CNFN",0.139344209481743,0.0286103853764365,0.294795555220803
"CNGA1",0.158844168264668,0.0316257094033062,0.307894013065751
"CNGA2",0.337289475138459,NA,0.279425116314673
"CNGA3",0.047723142477059,NA,0.233989381439846
"CNGA4",0.0749543982985052,NA,0.132617792782021
"CNGB1",0.0383455887725011,NA,0.104719855954147
"CNGB3",0.0925540470193036,NA,0.290374702359978
"CNIH",0.178772506266827,0.0454344098877889,0.242858163456252
"CNIH2",0.0483943707760922,NA,0.214218941213743
"CNIH3",0.0725169608827884,NA,0.359435184047365
"CNIH4",0.0822474928675923,0.0476080475891175,0.220246919998542
"CNKSR1",0.15363019681325,NA,0.181601273141589
"CNKSR2",0.0784529636961451,NA,0.131913810485255
"CNKSR3",0.0795547572179843,0.0331194120606503,0.152184880428225
"CNN1",0.189494036696559,0.142167894322244,0.266744575605714
"CNN2",0.262788698208463,0.0497058311267615,0.239597451317567
"CNN3",0.261296465789645,0.0328868575625358,0.12565123225742
"CNNM1",0.136786385276103,NA,0.440867284516886
"CNNM2",0.0494232288954742,NA,0.0885153272704226
"CNNM3",0.0953785911722836,0.0319169299996571,0.136970570138466
"CNNM4",0.254892044485303,NA,0.197814008858691
"CNO",0.106498166042688,0.0296283216204779,0.2431595327341
"CNOT1",0.112118732400677,0.030003680221119,0.159236445631893
"CNOT10",0.146002143106206,0.0204001835536722,0.187791802295386
"CNOT2",0.0959114921046994,0.0225768654400174,0.11501635841025
"CNOT3",0.12302955057282,0.0280956779028584,0.218478050563247
"CNOT4",0.142888394851404,0.0147371930714156,0.115365528683117
"CNOT6",0.0985526649740506,0.0246559455146051,0.204286751396235
"CNOT6L",0.140694856289599,0.0219494141074816,0.131602458238052
"CNOT7",0.0996896872937062,0.0207251242813894,0.265999185669104
"CNOT8",0.0984987201978774,0.0251482035723742,0.110196779867488
"CNP",0.12683549951158,NA,0.155264627255314
"CNPY1",0.0763799228300776,NA,0.149964949717038
"CNPY2",0.0753856973548121,0.0282796036453774,0.206005462846761
"CNPY3",0.111962141207024,0.04450841752016,0.209419424085714
"CNPY4",0.144389079302291,0.0205343997204877,0.167073346956835
"CNR1",0.129748605822226,0.0273091453692564,0.136839437560209
"CNR2",0.230528104927987,NA,0.230240048693897
"CNRIP1",0.25324818741728,0.048306357154267,0.137915886440482
"CNTD1",0.235939927539899,NA,0.180087866947606
"CNTD2",0.0621267023976882,NA,0.208059640043888
"CNTF",0.116406418944501,NA,0.28370186278392
"CNTFR",0.118317150489835,0.0516867923986802,0.254216644631506
"CNTLN",0.108231209416785,0.0175547846650137,0.193756454934263
"CNTN1",0.08738079599186,NA,0.160814033856188
"CNTN2",0.0918015114669168,NA,0.176733701834423
"CNTN3",0.0995399004977041,0.0312356048678168,0.212275034082533
"CNTN4",0.0552186668425428,NA,0.180814427604373
"CNTN5",0.0619284112744525,NA,0.222232133546063
"CNTN6",0.0775247584475369,NA,0.174661375080972
"CNTNAP1",0.133326183276766,0.0360585384479935,0.129815496136224
"CNTNAP2",0.20096587294034,0.0487116754121661,0.30917986344266
"CNTNAP3",0.0762389675030665,0.0217393483742617,0.288523181565207
"CNTNAP3B",0.105278254145893,NA,0.189092440396221
"CNTNAP4",0.141357013401206,NA,0.0939550509563687
"CNTNAP5",0.0751233365593916,NA,0.230658039255181
"CNTROB",0.0774615995864613,0.0179375178651111,0.232105737124691
"COASY",0.124277507956434,0.0164721517715067,0.202494198418762
"COBL",0.0870672576674646,0.0764193128472715,0.388848253911471
"COBLL1",0.370105575778945,0.0511580931071766,0.160624323345709
"COBRA1",0.135574237980529,0.0282256599698153,0.20574718534599
"COCH",0.125325163706157,0.0468442800891889,0.1823005955629
"COG1",0.0911284645969991,0.0214452263311008,0.182835386067843
"COG2",0.109116686773942,0.022312727900192,0.11091327959239
"COG3",0.101588793332711,0.0149760637549636,0.194579835690802
"COG4",0.126760120738375,0.0236076704269863,0.238803084673538
"COG5",0.36490158976633,0.0154545285030756,0.203892796035393
"COG6",0.160545326693876,0.0297604667094627,0.219055616292179
"COG7",0.18104699642288,0.0226694484559615,0.218906532085322
"COG8",0.150037764938104,0.0123857608199424,0.113197953591872
"COIL",0.094699180500411,0.0219089225560788,0.122885224482975
"COL10A1",0.113005177297076,NA,0.186356174432617
"COL11A1",0.0668484900164767,NA,0.135645160505525
"COL11A2",0.063415574559488,NA,0.139563675221354
"COL12A1",0.330503654814267,0.0559049233240279,0.278109508455258
"COL13A1",0.074406772954435,0.0149222778264393,0.0667405786741552
"COL14A1",0.1075623652084,0.0578470583052471,0.169588344564372
"COL15A1",0.330774041311303,0.0344552985166363,0.28838670638381
"COL16A1",0.226192555435974,0.0491174965415614,0.303872732282686
"COL17A1",0.216224247001876,NA,0.21563927721701
"COL18A1",0.191248816041701,0.0492848084467101,0.395009628726743
"COL19A1",0.0664660190712756,NA,0.150940233194825
"COL1A1",0.0895399917173465,0.0973726593369676,1.18818845924329
"COL1A2",0.335170642374722,0.0619116882087444,0.499176889224703
"COL20A1",0.36642444525829,NA,0.167347898897467
"COL21A1",0.105717534684535,NA,0.232391638974238
"COL22A1",0.152791258577775,NA,0.22152772024075
"COL23A1",0.253059844436641,NA,0.200451188916519
"COL24A1",0.084076162884307,0.0216076014114516,0.203353908677962
"COL25A1",0.0561823108201918,NA,0.23244233934455
"COL27A1",0.0720273243532414,NA,0.260834422159158
"COL28",0.17122396162357,NA,0.165672232015308
"COL28A1",0.0577738919247088,NA,0.246948791118927
"COL29A1",0.105010488670017,NA,0.219748250098825
"COL2A1",0.0748609061658227,NA,0.162712064676078
"COL3A1",0.11738867637213,0.0592152769160581,0.25446580073592
"COL4A1",0.322742074975489,0.0415739649257662,0.250476951307199
"COL4A2",0.126135596590322,0.0483065303895289,0.189192249122866
"COL4A3",0.176461533102453,NA,0.136496738144148
"COL4A3BP",0.23234203849939,0.0380779197297157,0.344474357131246
"COL4A4",0.215496512290204,NA,0.229204607123249
"COL4A5",0.36145432904205,0.0848816334485266,0.267354643916871
"COL4A6",0.251567648850874,0.083708159392963,0.166059528728976
"COL5A1",0.0611735615342517,0.0698083228056719,0.189710694450867
"COL5A2",0.28251374171884,0.0515896927861161,0.233087928517141
"COL5A3",0.172519618223026,0.0415095946681986,0.239906037289319
"COL6A1",0.223511572881941,0.0511847366821613,0.443100032482728
"COL6A2",0.319098194765394,0.059498755382721,0.270601678201174
"COL6A3",0.26255047190509,0.0435966899353798,0.220669303648718
"COL6A6",0.260356794275264,0.0323736973565889,0.301472670132856
"COL7A1",0.739488570714238,0.0327851897323336,0.192860394339147
"COL8A1",0.680788461823368,0.0534782057938645,0.807315966536739
"COL8A2",0.193983722181613,0.0319195568028019,0.12541936354258
"COL9A1",0.0417312906661737,NA,0.177952502343505
"COL9A2",0.0854208669772327,NA,0.384016593537669
"COL9A3",0.106112674027135,NA,0.169000029244322
"COLEC10",0.109329841055715,NA,0.262116909478652
"COLEC11",0.0554302882438414,0.0365295313652939,0.458023779060886
"COLEC12",0.212716838433756,0.0585399179371216,0.334463117522369
"COLQ",0.126382728912013,0.038138989819768,0.149807365825794
"COMMD1",0.0686361408917819,0.0169140650812307,0.0567295368352228
"COMMD10",0.132236969602168,0.0286338263372289,0.295294752578111
"COMMD2",0.230734273648097,0.0302577267317041,0.232313529301889
"COMMD3",0.161067064991263,0.0188168547391001,0.198139959363071
"COMMD4",0.113082017664558,0.0301469267140002,0.165362605948435
"COMMD5",0.172859446214589,0.0141007209433466,0.153509999110878
"COMMD6",0.142077288985135,0.02957567409369,0.195312094543228
"COMMD7",0.0746482303270913,0.0140925353534066,0.0804414624143787
"COMMD8",0.102755296020705,0.0509961098999797,0.190855597204917
"COMMD9",0.111682055357408,0.0177072947495805,0.133787511583567
"COMP",0.126407558539984,0.0607260660655269,0.333465371818498
"COMT",0.172413065733215,0.0304313993427439,0.182257983756634
"COMTD1",0.167040511901102,0.0210049312068296,0.264768601272506
"COPA",0.142081600163504,0.0176519824453,0.149269761400761
"COPB1",0.128756577312871,0.0164660753739009,0.226495677799594
"COPB2",0.121961935980996,0.0281254656740454,0.195202109166825
"COPE",0.080471372867615,0.0281099786141304,0.185086709255344
"COPG",0.175353286527705,0.0186264414588494,0.184031244804924
"COPG2",0.151729698039569,0.057953069617609,0.34532289640352
"COPG2IT1",0.295605145208802,0.104045834598765,0.24609522016118
"COPS2",0.42120735806039,0.0448430601629859,0.181501111521883
"COPS3",0.211519162684717,0.0117645968348608,0.197215947871097
"COPS4",0.110761753711385,0.0234674031575797,0.17286970624988
"COPS5",0.11061959515253,0.0194392293629356,0.188264238899601
"COPS6",0.139544664994975,0.0170125697888955,0.118537333555534
"COPS7A",0.101976126062289,0.024620822380397,0.108687811624395
"COPS7B",0.124762794934311,0.0217340982725441,0.128865948007847
"COPS8",0.142618225968844,0.0208636548160487,0.233021816211804
"COPZ1",0.116875377985179,0.0226698257715315,0.138861408830174
"COPZ2",0.131771647100716,0.0525582284492978,0.307902916995739
"COQ10A",0.199299328474019,0.0332910124159066,0.158460390684314
"COQ10B",0.126303142042039,0.0210467642315409,0.213724771194048
"COQ2",0.114522899673206,0.0197527187536553,0.227677189285169
"COQ3",0.179785542802425,0.025897724130558,0.108180260253037
"COQ4",0.188533989257595,NA,0.228537616256274
"COQ5",0.138753185537477,0.0281595278133457,0.205252136408483
"COQ6",0.13522863541044,0.016240715020371,0.12000836575564
"COQ7",0.194811225470739,0.0190375559011535,0.162681773960123
"COQ9",0.124610614361909,0.0301490209963023,0.22910753946643
"CORIN",0.166958932765579,NA,0.153423609871121
"CORO1A",0.0806716725642272,0.133907065493173,0.306414799210739
"CORO1B",0.20683624447863,0.0292925833703552,0.189550276633993
"CORO1C",0.153787526909029,0.0389252225626089,0.317997157989726
"CORO2A",0.201577508858784,0.0313195578479546,0.220715509080473
"CORO2B",0.121206698151848,0.0228248685860803,0.18219234276139
"CORO6",0.166746140972003,0.0518039459435244,0.156011518184174
"CORO7",0.275723970526668,0.0445069121463662,0.258476046090729
"CORT",0.154018554037706,NA,0.233362629845717
"COTL1",0.0964538785602568,0.0731027638649846,0.203311569144168
"COX10",0.320503303279524,0.0225521500439179,0.264249555268783
"COX11",0.171974201156516,NA,0.320155132730474
"COX11P",0.0559516749562552,NA,0.112159527698919
"COX15",0.0926223967877291,0.0183681391957847,0.244658889529422
"COX16",0.102950718489429,NA,0.415607077436089
"COX17",0.0904299313037843,0.0437773396908556,0.216642869566422
"COX18",0.136680340195324,NA,0.17759749529018
"COX19",0.120658104157024,0.0510752112622366,0.372968113956841
"COX4I1",0.171257035395433,0.0193559422443268,0.109341732565921
"COX4I2",0.17070246554099,0.0540019259386493,0.344235917202397
"COX4NB",0.218616826844678,0.0145271065306387,0.115896447444559
"COX5A",0.169246634981784,0.0351181038249557,0.215533214585913
"COX5B",0.187000155975364,0.0402113090265797,0.216512885572257
"COX6A1",0.164474420484782,0.0365844132796536,0.19627981974812
"COX6A2",0.16281966691839,NA,0.250798834007082
"COX6B1",0.0658772685522357,0.0369701866145242,0.178428789673943
"COX6B2",0.186789984799853,NA,0.165803120177918
"COX6BP1",0.087682037602249,NA,0.199202219334445
"COX6C",0.151164555553873,0.0468879324882256,0.228786023709083
"COX7A1",0.117673410811015,0.0684259242605866,0.20429003314517
"COX7A2",0.2483265709787,0.0447551675257495,0.230680065377702
"COX7A2L",0.179827122894872,0.0206096603097543,0.214353811648381
"COX7B",0.15962988890804,0.0634616611411682,0.347745991670879
"COX7B2",0.188392167400705,NA,0.243238355064252
"COX7C",0.0748152621537185,0.0307442424668328,0.241579484012496
"COX8A",0.177024045926579,0.0429929284448606,0.17542372011548
"COX8C",0.170868829355833,NA,0.245730301254468
"CP",0.0966669444610494,NA,0.239503196160595
"CP110",0.0802580448105369,0.0164661086557791,0.165109989783328
"CPA1",0.181677090190133,NA,0.316599250334729
"CPA2",0.115680231569828,NA,0.29465448840549
"CPA3",0.145840731532091,0.0653313822362334,0.50361509694903
"CPA4",0.432031558098631,NA,0.243033445251143
"CPA5",0.173290667521513,NA,0.315123541285339
"CPA6",0.0828466822563678,NA,0.233834851922559
"CPAMD8",0.0833088767487554,0.0260770725386125,0.283276925291456
"CPB1",0.239653344848171,0.0764440302979202,0.470659221560928
"CPB2",0.067873344091506,NA,0.291798215517743
"CPD",0.0593407180855273,0.0255019398993327,0.282760062753309
"CPE",0.20529741021717,0.0400795997472497,0.261400847270998
"CPEB1",0.134637008688451,0.0283371580121276,0.18725676948193
"CPEB2",0.119752506939975,0.0332083351118531,0.149720564082611
"CPEB3",0.13299653871746,0.0286034637884097,0.180939959046886
"CPEB4",0.101498354756882,0.0473944008065218,0.367081694853473
"CPLX1",0.35664041239023,0.0462781688221467,0.279251658119042
"CPLX2",0.0805244029305325,NA,0.091308037518548
"CPLX3",0.0822697676511673,NA,0.204634892976874
"CPLX4",0.0720986605047259,NA,0.294680874864834
"CPM",0.0919358727616898,0.01484552054471,0.131949831941542
"CPN1",0.165957047076411,NA,0.191264293183534
"CPN2",0.0781776152148923,0.0147153743948634,0.154814862124699
"CPNE1",0.169171576494633,0.0458703961539675,0.179053225883986
"CPNE2",0.174330673325282,0.0185620765396719,0.234641338093342
"CPNE3",0.125392739021456,0.0213898202034962,0.24065050816245
"CPNE4",0.180262231202809,NA,0.246501682682907
"CPNE5",0.186555705000734,NA,0.392517851019637
"CPNE6",0.0888660284367076,NA,0.115482987695961
"CPNE7",0.0457809327714468,NA,0.0701035309360456
"CPNE8",0.168466396042787,0.0235251584831014,0.145377049020753
"CPNE9",0.172911248937505,NA,0.307200408866218
"CPO",0.100172068050247,NA,0.308747140689543
"CPOX",0.111795273949893,0.0271011071704184,0.146474593608589
"CPPED1",0.113849789580216,0.016460305340007,0.131831208743249
"CPS1",0.164977905529537,0.0444986992445975,0.202300803431477
"CPSF1",0.137984669806702,0.0362738144426923,0.308145908583558
"CPSF2",0.255008014669739,0.0188511811992553,0.174231021834504
"CPSF3",0.156993707970778,0.0193059309767694,0.139645946161542
"CPSF3L",0.0893556619075031,0.0227095210994642,0.190448787840549
"CPSF4",0.120845778192233,0.0166709766955462,0.0680931145373616
"CPSF4L",0.11299161731465,NA,0.203632204114415
"CPSF6",0.105898162450184,NA,0.298064890989087
"CPT1A",0.0662021915153739,0.0133339011678581,0.180889335816786
"CPT1B",0.11546025185181,0.0461202944152871,0.214529946728866
"CPT1C",0.0939342501478275,0.0230338943012562,0.309572904972849
"CPT2",0.117591400721961,0.0283685523111947,0.271246031832463
"CPVL",0.167103331302663,0.0632360326507096,0.156752214999069
"CPXCR1",0.296138590689893,NA,0.165204068781896
"CPXM1",0.0734205659493634,0.0894776446555139,0.631372221562616
"CPXM2",0.47084955984533,0.0631142771755146,0.272498054488095
"CPZ",0.354498178782067,0.0469075443101519,0.224960862360424
"CR1",0.0662194993085482,NA,0.137448058126746
"CR1L",0.0890516793910992,NA,0.118207332276848
"CR2",0.0603326112347668,NA,0.133494117797439
"CRABP1",0.0734726871027799,NA,0.134000069698418
"CRABP2",0.107190977348695,0.0830528935506517,0.20890494823292
"CRADD",0.251294007188603,0.0341304336050615,0.173847807245258
"CRAMP1L",0.116576777516192,0.0226846595562914,0.194872993659603
"CRAT",0.110535139449556,0.0302885990061314,0.165991939031325
"CRB1",0.061897584632189,NA,0.160207752522738
"CRB2",0.0909646108987594,NA,0.201532130121342
"CRB3",0.0534923779000558,NA,0.215429016349796
"CRBN",0.125583926598251,0.0236755917082444,0.237696929749238
"CRCP",0.178847590931647,0.0262418816967697,0.146131778576772
"CRCT1",0.0912954379306852,NA,0.208447775013044
"CREB1",0.0638397375570229,0.0142631777987926,0.0749572923532545
"CREB3",0.274339858311309,0.0214967056927437,0.294804088692156
"CREB3L1",0.101278420634356,NA,0.256116687961129
"CREB3L2",0.0836816314437347,0.0308539098362119,0.222573886030584
"CREB3L3",0.183820738246965,NA,0.31292468479305
"CREB3L4",0.0647172053959953,NA,0.350991485620093
"CREB5",0.0780188531829924,0.0555777840477974,0.223982289824075
"CREBBP",0.0801093518165087,0.0162895732910329,0.0953722090628557
"CREBL1",0.164565520181128,0.0211210141747175,0.17595566952125
"CREBL2",0.116745091822791,0.0352765629023123,0.233088672502738
"CREBZF",0.202934044155942,0.0271287642320096,0.367932374036603
"CREG1",0.178342686346692,0.0553742466913058,0.287121442188868
"CREG2",0.207751111581879,NA,0.34757990237246
"CRELD1",0.0859512261422934,0.0281317076643132,0.181595064485516
"CRELD2",0.12088779965586,0.0335598911383861,0.117364466188656
"CREM",0.171549109847431,NA,0.355879960983115
"CRH",0.0940720682451591,NA,0.177463401395282
"CRHBP",0.398658371669159,0.0357936370675652,0.199889381736679
"CRHR1",0.118119703801236,0.0114362563935729,0.105517326424623
"CRHR2",0.0563668009096896,NA,0.161657668333766
"CRIM1",0.122898698392417,0.0747350070150224,0.478970055996464
"CRIM2",0.233694013608321,NA,0.176149560257756
"CRIP1",0.0808011744865484,0.0642612313247192,0.242660246962834
"CRIP2",0.317828752579486,0.047802320023312,0.320590582412965
"CRIP3",0.20464855960474,NA,0.145087342431626
"CRIPAK",0.115360750098575,0.0572907850304097,0.379082524020607
"CRIPT",0.234427595906433,0.0224229732233739,0.177503604326411
"CRISP1",0.117075686568439,NA,0.333641418303975
"CRISP2",0.0713831078720609,NA,0.287252140731965
"CRISP3",0.118122713502566,NA,0.224606266994008
"CRISPLD1",0.0648815823746061,NA,0.18056681273973
"CRISPLD2",0.129542658499752,0.0613140604311717,0.229337503289972
"CRK",0.163898991634042,0.0368001017458833,0.169845233934963
"CRKL",0.185046985512179,0.0166900732533404,0.0782358963914264
"CRKRS",0.105340477861965,0.0651292920773602,0.282080335640991
"CRLF1",0.193759817332459,0.0397235702264666,0.0930197812553063
"CRLF2",0.069906994188869,NA,0.205166626642356
"CRLF3",0.127494978989092,0.0551293034044676,0.221547170701374
"CRLS1",0.193631833386241,0.0555073696051283,0.331646571941922
"CRMP1",0.124296708652138,0.0307110321882137,0.227932627963514
"CRNKL1",0.0905321014446168,0.0221975949077935,0.320674387332824
"CRNN",0.156106989933664,NA,0.235633725731355
"CROCC",0.0467223148765967,0.029767444106234,0.259050965546138
"CROCCL1",0.170784215632097,NA,0.244693065497752
"CROCCL2",0.101971081028414,0.0179133564311188,0.209268138972453
"CROP",0.106797940099373,0.0225292093964971,0.140554515940374
"CROT",0.118741366625119,0.022804085797324,0.179624632392708
"CRP",0.160442538397058,NA,0.24388733229203
"CRSP2",0.0499927699396752,0.0154672993345567,0.218474398861018
"CRSP6",0.112959297855498,NA,0.217678084318607
"CRSP9",0.108849211567533,0.0123536210748306,0.180299583762273
"CRTAC1",0.117398197318438,0.0465708253295904,0.375514679365586
"CRTAM",0.182197543039446,NA,0.317797039151697
"CRTAP",0.0595201905591543,0.0645202813099282,0.309913098652295
"CRTC1",0.343760221487316,NA,0.281843997969735
"CRTC2",0.143168178886873,0.0283426370923882,0.179026891609403
"CRTC3",0.176549455390194,0.0182670046386821,0.196288367329557
"CRX",0.081076854870935,NA,0.171185749758239
"CRY1",0.125150063071088,0.023403313842847,0.215289578949695
"CRY2",0.196081723054891,0.0488862179628041,0.211597651860096
"CRYAA",0.187486165501342,NA,0.0989489413640627
"CRYAB",0.0954522214829999,0.0751755476914097,0.26935088127014
"CRYBA1",0.365258719627356,NA,0.303242442815269
"CRYBA2",0.0700599223884214,0.0289723797420198,0.184927917381008
"CRYBA4",0.0793015410492824,NA,0.170941668850101
"CRYBB1",0.0714905442253476,NA,0.281559280527535
"CRYBB2",0.102402753760235,0.0164930902249683,0.423803092403131
"CRYBB3",0.743728987048498,NA,0.224445875173856
"CRYBG3",0.073752951471422,NA,0.132484491056326
"CRYGA",0.138617025776866,NA,0.194525496921496
"CRYGB",0.0949487056907302,NA,0.23943343222704
"CRYGC",0.0972280510712533,NA,0.259562039113164
"CRYGD",0.0815781370488625,NA,0.221051699573073
"CRYGN",0.0607066121365108,NA,0.176840005647494
"CRYGS",0.0851999237747933,0.0199167748841227,0.318752892847939
"CRYL1",0.122122086317422,0.0223157582456933,0.265097051243772
"CRYM",0.121264243789188,NA,0.174689109337705
"CRYZ",0.0762282437769083,0.028131225368753,0.185195064491248
"CRYZL1",0.188781522237484,0.0233713072098318,0.4420704497301
"CS",0.16779855595513,0.0394421351393019,0.186546204634511
"CSAD",0.167545820671085,0.0624900181336234,0.156233570795929
"CSAG1",0.146273164923565,NA,0.145349207814267
"CSAG2",0.0921666522586238,NA,0.162236201635411
"CSAG3",0.0559203343067847,NA,0.169950778707058
"CSAG3A",0.0708472393296268,NA,0.147735426091407
"CSAG3B",0.0692622039294846,NA,0.215181235062192
"CSDA",0.0811850070524964,0.0383350761369287,0.131638149974619
"CSDC2",0.1246605983639,0.0374270296072633,0.162462518302257
"CSDE1",0.268207944027244,0.0211827618354537,0.185339188318413
"CSE1L",0.16423403948153,0.0180327252628652,0.164958561036874
"CSF1",0.159490687645411,0.0245417026434233,0.199389614913825
"CSF1R",0.0754532132939113,0.0508041347303681,0.26875049290294
"CSF2",0.327681856229424,NA,0.221259834402882
"CSF2RA",0.214480285607869,0.0333052195584743,0.401077061835854
"CSF2RB",0.655806332459837,NA,0.219758460735897
"CSF3",0.0591035502739266,NA,0.229527127884434
"CSF3R",0.0596704234081979,0.118844611577979,0.249837676251733
"CSGALNACT1",0.486620117875689,0.0508027583441793,0.199501993668787
"CSGALNACT2",0.174900261576246,0.0238120168234939,0.39529659572536
"CSH1",0.0701733767428543,NA,0.124924481543937
"CSH2",0.0601868792520732,NA,0.195188981554456
"CSHL1",0.0773989141421064,0.0179179230134975,0.115733979855393
"CSK",0.080009306080537,0.0664059716715731,0.272464087104543
"CSMD1",0.219052258703204,NA,0.175187188492538
"CSMD2",0.102125816085497,NA,0.158086724273983
"CSMD3",0.0930909035136627,NA,0.175494702868526
"CSN1S1",0.742273820351754,0.0638225935440143,0.472673575660579
"CSN1S2A",0.893377531936296,NA,0.240826223981089
"CSN1S2B",0.0639398984609369,NA,0.255896327879849
"CSN2",0.0624910714020452,NA,0.161785941700636
"CSN3",0.0605718026973251,NA,0.420702124339983
"CSNK1A1",0.116652867471017,0.0170043676521657,0.163216076991037
"CSNK1A1L",0.0850823535292823,NA,0.127336067718816
"CSNK1A1P",0.07087839671245,NA,0.293157036004015
"CSNK1D",0.193798951360641,0.0158438913613,0.137648252420924
"CSNK1E",0.117833184030148,0.0192429463037095,0.162502363627735
"CSNK1G1",0.0958490962002779,0.0226115372612405,0.194298709021363
"CSNK1G2",0.094552717681221,0.0302684170305223,0.135903135756248
"CSNK1G3",0.171328647079676,0.023391199106789,0.241202348990884
"CSNK2A1",0.165110551274371,0.0185284888098788,0.141059263740276
"CSNK2A1P",0.112011588187779,0.0216920313972536,0.202729899350647
"CSNK2A2",0.155772692589395,0.0341391460792138,0.206491473634359
"CSNK2B",0.165379399821215,0.0300163831244127,0.201460747230376
"CSPG4",0.112843380886177,0.0736395821222409,0.195890764740364
"CSPG4LYP1",0.273035170052295,NA,0.285918092889722
"CSPG4LYP2",0.0717930577183011,NA,0.190436233678547
"CSPG5",0.0708814682631105,NA,0.187851013734552
"CSPP1",0.173938595794772,0.0116965045984618,0.135413644773172
"CSRNP2",0.0997862349223674,0.0150630639678147,0.132413303536462
"CSRNP3",0.120697498747919,NA,0.156465522885163
"CSRP1",0.125570514458625,0.0938641962133871,0.244775292296307
"CSRP2",0.299241053785889,0.0347675028892856,0.357743074919921
"CSRP2BP",0.157745134780026,0.0201768730123281,0.149019620246677
"CSRP3",0.0592426728122531,NA,0.244418717881729
"CST1",0.0483172002387931,NA,0.262725629667799
"CST11",0.046189037738234,NA,0.162367265268167
"CST2",0.0718549959578489,NA,0.265463956675757
"CST3",0.0525235824614565,0.0188511916294448,0.117628207664954
"CST4",0.166200735250553,NA,0.0995484949904958
"CST5",0.0818622764039169,NA,0.185745395520859
"CST6",0.061103291139169,NA,0.175440485624254
"CST7",0.0795779923783874,0.0571359530765932,0.138953742162491
"CST8",0.164614519168428,NA,0.286590418176744
"CST9",0.0909868212393521,NA,0.233472372256295
"CST9L",0.0811780150753582,NA,0.340282647302095
"CSTA",0.0831988560984461,NA,0.369627000817102
"CSTB",0.189683860020841,0.0414461057508919,0.245260615797483
"CSTF1",0.0657399296589005,NA,0.192146181612944
"CSTF2",0.077332247578098,0.0202036375287717,0.166570883492049
"CSTF2T",0.174052415516782,0.0161937880716712,0.347056965607777
"CSTF3",0.105032537940268,0.0258771852395721,0.192438778142013
"CSTL1",0.165456711703898,NA,0.278246544728784
"CT45-2",0.0728915146264722,NA,0.187526732037211
"CT45A1",0.0530004654341681,NA,0.156376389382601
"CT45A4",0.0534272662837871,NA,0.184716610107343
"CT45A5",0.0584143516907005,NA,0.199696002188438
"CT45A6",0.0873425354020365,NA,0.212223783111459
"CT47A1",0.0655897808928311,NA,0.226777393362969
"CT47A6",0.0553262811487544,NA,0.182104080876261
"CT47A7",0.0470718768174331,NA,0.141103209277167
"CTAG1A",0.0647430002673463,NA,0.160738198338023
"CTAG1B",0.0519445565591582,NA,0.135129278113444
"CTAG2",0.0614622328110198,NA,0.196849718803207
"CTAGE1",0.0505771282970718,NA,0.178008565595906
"CTAGE4",0.0629662727693294,NA,0.229026077114829
"CTAGE5",0.0415074570742713,0.0346016856100299,0.108807572559455
"CTAGE6",0.114909613688121,NA,0.154745271920769
"CTBP1",0.145973107095456,0.0488406318272037,0.223041285677888
"CTBP2",0.184336762375039,0.0386957807253767,0.189054230651373
"CTBS",0.109614078927428,0.0243825440587335,0.171869254738096
"CTCF",0.172281304851996,0.0298420235203151,0.15946993333022
"CTCFL",0.115858776308682,NA,0.240746691067213
"CTDP1",0.0619097752200374,0.0220389992469273,0.11627419820861
"CTDSP1",0.170429920849288,0.0196510348635973,0.210374899272561
"CTDSP2",0.125337479453236,0.0194137237736785,0.210531906689694
"CTDSPL",0.100991299080086,0.0431832189103599,0.12730240994922
"CTDSPL2",0.116269751178321,0.0260020537484353,0.165014248760664
"CTF1",0.182720316746387,0.0237333051969347,0.371086197693007
"CTGF",0.384977322423957,0.0883216565035787,0.419919159313604
"CTGLF1",0.464170265709164,0.0163555148847515,0.178448822201554
"CTGLF3",0.158845122407221,0.0253871715235918,0.196526813768893
"CTGLF5",0.145469553752232,NA,0.185137915885632
"CTGLF6",0.0877180842643282,NA,0.195904337976967
