"","ranking","median","mean","sd"
"RNF216L",15611,0.207524338128378,0.162723788419781,0.105972595044813
"ATAD2",15612,0.207525508156793,0.200424901846352,0.164943001361858
"LOC646237",15613,0.207528777202219,0.207528777202219,0.0588844665806602
"MLH3",15614,0.207530011798401,0.207530011798401,0.157841082821632
"LOC652282",15615,0.207536222151035,0.207536222151035,0.0654574946933673
"LOC728516",15616,0.207542207044719,0.207542207044719,0.0167979407796768
"SNORD24",15617,0.207542508300326,0.207542508300326,0.124344925118459
"LOC647326",15618,0.207544542694357,0.207544542694357,0.135853083874548
"GREM1",15619,0.207545962164072,0.175231748352889,0.0699321319509526
"LOC389523",15620,0.207548399598361,0.207548399598361,0.0477577331853142
"BSDC1",15621,0.207551759601595,0.155637829956473,0.113096916353863
"LOC645492",15622,0.2075547228993,0.2075547228993,0.161704638138552
"CIRH1A",15623,0.207560874706911,0.171712414934531,0.128921525851762
"EZH1",15624,0.207562037514633,0.153521507547258,0.108154845443283
"CHCHD5",15625,0.207562257397234,0.18841248597567,0.133020509399695
"MTNR1B",15626,0.207563273144589,0.207563273144589,0.116751683918587
"FAM153C",15627,0.207567987247922,0.207567987247922,0.0967665994029542
"LOC100134466",15628,0.207575605266249,0.207575605266249,0.127859935212007
"Septin 14",15629,0.207576181479692,0.207576181479692,0.111820515688386
"MIR614",15630,0.207598906362675,0.207598906362675,0.149894867640104
"CNFN",15631,0.207613534340804,0.198770440843043,0.153033138383749
"PPP1R13B",15632,0.207617136660427,0.221100468148229,0.177786558903448
"PFN2",15633,0.207620973412744,0.200181844584622,0.12536817182803
"LOC643492",15634,0.20762477077286,0.20762477077286,0.148301204134697
"RNF220",15635,0.207632577247858,0.200738473680427,0.160370449882724
"FLJ23172",15636,0.207635393825463,0.207635393825463,0.144352276059827
"MEX3C",15637,0.207641327189314,0.178168229379666,0.12630710100349
"RTBDN",15638,0.207642560775867,0.207642560775867,0.0234812028652348
"LOC100132346",15639,0.207648201327979,0.207648201327979,0.167745463338262
"LOC391033",15640,0.207657171029768,0.207657171029768,0.108969550739858
"ARNT2",15641,0.207666883433201,0.212178208772165,0.11729248227773
"LOC653524",15642,0.207673249163328,0.207673249163328,0.107839750048426
"LOC497256",15643,0.207674367225437,0.207674367225437,0.100366261968787
"EGOT",15644,0.207691524780598,0.207691524780598,0.102467007150452
"AMH",15645,0.207707616908324,0.207707616908324,0.130558785356636
"LOC100134551",15646,0.207717078876178,0.207717078876178,0.136226929029404
"TSPYL3",15647,0.207720587899924,0.167866716335899,0.109719863073506
"CLDN20",15648,0.20772310988054,0.20772310988054,0.0462295992415953
"LOC653394",15649,0.207735633017732,0.207735633017732,0.149877125888471
"RNU1G2",15650,0.207737946949935,0.291336062615301,0.235611795632549
"APBA2",15651,0.207744671311402,0.207744671311402,0.12816758275251
"LOC646085",15652,0.207749672635642,0.207749672635642,0.085716986173334
"TCEAL6",15653,0.207755335590338,0.207755335590338,0.083225056644273
"SOX12",15654,0.207757042353348,0.207757042353348,0.015796511394203
"LOC642922",15655,0.207758433419931,0.207758433419931,0.119713789434168
"LOC645263",15656,0.207770865193114,0.207770865193114,0.142198074194039
"FLJ42220",15657,0.207770868090943,0.207770868090943,0.108775757114257
"OR2T4",15658,0.207772921663234,0.207772921663234,0.125682698211804
"DACT1",15659,0.207781131342754,0.204433619556749,0.152209454489672
"ADIG",15660,0.207785627713749,0.207785627713749,0.132921938892975
"OR2L8",15661,0.207793882505048,0.207793882505048,0.10811710991939
"TGFB1I1",15662,0.207796817767605,0.201762277010046,0.137478912241281
"KU-MEL-3",15663,0.207799293817058,0.207799293817058,0.0138583365421237
"LOC100131180",15664,0.207799499546104,0.207799499546104,0.133224793532236
"LOC644830",15665,0.207812537221831,0.207812537221831,0.127514071512557
"PPFIA1",15666,0.207832892204163,0.16200284789503,0.0966585543891764
"LOC643960",15667,0.207834858863465,0.207834858863465,0.0944062727487841
"LOC651987",15668,0.207836098165214,0.207836098165214,0.115250292343431
"C18orf51",15669,0.207836491308333,0.207836491308333,0.0810684680721905
"LOC645118",15670,0.20784638358144,0.20784638358144,0.132856123880725
"EPC2",15671,0.207853699115884,0.181171929077098,0.138177231053729
"FLJ00312",15672,0.207860195537947,0.207860195537947,0.0162940436971165
"LOC441847",15673,0.207887607272904,0.207887607272904,0.137455232937427
"HCG4P6",15674,0.20790557537746,0.20790557537746,0.104602149677793
"TSGA13",15675,0.207911713595567,0.207911713595567,0.11009029385184
"C1orf83",15676,0.207917918372322,0.207921285914212,0.186303192631291
"LOC728900",15677,0.207918550155712,0.207918550155712,0.163151137441089
"PRKCZ",15678,0.207939648070868,0.17196150869547,0.106405623533883
"RNF111",15679,0.207942261215664,0.154821070025217,0.115359224773046
"LOC642716",15680,0.207943688514449,0.207943688514449,0.118200856035883
"GRPEL1",15681,0.207950198383703,0.155033253487926,0.102948350221384
"SHISA3",15682,0.207953325983919,0.176500281437749,0.104292328247153
"IL12RB1",15683,0.207961403479429,0.207961403479429,0.16904684256438
"CSH2",15684,0.20796373811503,0.20796373811503,0.165188606167118
"LOC643453",15685,0.207966457468792,0.207966457468792,0.160018167580473
"TMEM88",15686,0.207967153232982,0.205877049429737,0.108786473038989
"LOC729191",15687,0.2079922247373,0.2079922247373,0.143206799064594
"ABHD7",15688,0.207999027267586,0.17184984757034,0.127714082789151
"ZNF134",15689,0.208000970998226,0.177696011184398,0.136808183706606
"LOC645897",15690,0.208018624653444,0.208018624653444,0.154756916858728
"RNF31",15691,0.208024030072982,0.18862232036874,0.139882043154833
"LOC729370",15692,0.208026261513513,0.208026261513513,0.139295023163929
"CCDC96",15693,0.208030429084534,0.208030429084534,0.12264236755787
"LOC100133047",15694,0.20803438759416,0.20803438759416,0.13106148614403
"CNOT3",15695,0.208038294553421,0.173273885954478,0.116319579646966
"OR4N4",15696,0.208042118769168,0.208042118769168,0.183561492043475
"CACNA2D1",15697,0.208043821773102,0.208043821773102,0.110581542919021
"NAIF1",15698,0.208044501235756,0.196197953980184,0.160479987596645
"LOC646808",15699,0.208045941247173,0.309993575523135,0.314741163057077
"LOC728297",15700,0.208052361004926,0.208052361004926,0.0154856012157182
"LOC651771",15701,0.208061526818105,0.208061526818105,0.0258296472348213
"PPP1R3D",15702,0.208071146897194,0.202838973788242,0.16550071432643
"KIAA1683",15703,0.208080889589233,0.284075083595215,0.275254957212226
"PFN4",15704,0.208081548082746,0.174097912052937,0.138581520928125
"CMTM2",15705,0.208082630495915,0.208082630495915,0.0481499539166316
"ASNS",15706,0.208084523652228,0.163663493642005,0.0995752183154904
"BCL6B",15707,0.208087237091168,0.263530447029861,0.22110468416549
"OR5L2",15708,0.208094801617977,0.208094801617977,0.15782108261147
"OXSM",15709,0.208103745488387,0.185513167366639,0.146204366608544
"ZNF470",15710,0.20810407968431,0.159107372814426,0.121186106897191
"ARIH1",15711,0.208111851606485,0.219331260146751,0.187203867871626
"PPDPF",15712,0.208113026827614,0.221241267900937,0.165523871597452
"GMPPB",15713,0.208116595372899,0.175876206668859,0.131834904578728
"SIRPA",15714,0.208131052390034,0.189276890927001,0.146121351350914
"LOC100127884",15715,0.208138376770697,0.208138376770697,0.127313386907913
"CLCA1",15716,0.208143442303595,0.208143442303595,0.0795856188616589
"LOC100133881",15717,0.208145501025272,0.208145501025272,0.077185105743526
"C1orf146",15718,0.208145789052443,0.208145789052443,0.206793609913954
