"","GSE33070","GSE73655","GSE41223","GSE54280"
"ABHD10",0.0490402003264954,0.0587355349811389,0.136878624036545,0.0263201974477545
"ABHD11",0.0569277003316686,0.0080890322692164,0.0789625321724307,0.0237002186681463
"ABHD12",0.0206199320271743,0.0407405499304319,0.274394397547642,0.0240811824296195
"ABHD12B",0.0469910353744124,0.0452069487826832,0.347850084450969,0.0250132288755824
"ABHD13",0.0550487539655113,0.00594275487214239,0.090573498252374,0.0216111239875381
"ABHD14A",0.024829462386004,0.0263251047259669,0.153363653119925,0.00871783334713037
"ABHD14B",0.0269863254397621,0.0406927426504017,0.239758738400819,0.0212687614502053
"ABHD15",0.046979842684346,0.0530515706645708,0.458969048337332,0.0375169817872349
"ABHD16A",0.0174733657809468,0.0185427304486161,0.158782427071444,0.0156331199568114
"ABHD16B",0.0328726594084829,0.0443020395045329,0.0487994205825821,0.0212974946160356
"ABHD17A",0.0503564603761337,0.0262775332560682,0.141199680331309,0.00290988619818244
"ABHD17AP4",0.0647191716954597,0.0253593280760581,0.416092908271912,0.0152002891826171
"ABHD17B",0.0472559849828265,0.0396776728972513,0.0986314564701341,0.0423261894824163
"ABHD17C",0.0258787545675313,0.0131142947475579,0.0215283044248897,0.0222780090503493
"ABHD2",0.0484489836392542,0.00735637038062409,0.190896961594663,0.0209988913993602
"ABHD3",0.0519066580169157,0.024890968368603,0.204098002346644,0.0271366931643484
"ABHD4",0.0483547672776345,0.0425510786555778,0.180234154151214,0.0650447944211624
"ABHD5",0.0669591551218135,0.0952679130349129,0.67788834382716,0.0104479242549862
"ABHD6",0.0576255954173937,0.0586403438117994,0.236967400819983,0.0222734067935094
"ABHD8",0.036409241531107,0.0111805580144079,0.351814588290098,0.0356301869488331
"ABI1",0.0401915866449488,0.0129919423379073,0.240163743419022,0.0118334384968453
"ABI2",0.0623206162728914,0.00834332142951645,0.275193990464022,0.022933158195542
"ABI3",0.0281449674480722,0.0412365787215384,0.364795700397588,0.00695503835343618
"ABI3BP",0.12875109057794,0.0125205550059749,0.291446958305733,0.0221907945690275
"ABL1",0.0692144266623154,0.0623110685150151,0.218671745486715,0.0212031275284727
"ABL2",0.0174328302111724,0.0269463635514059,0.100476240399499,0.00846128325410703
"ABLIM1",0.04332477908418,0.0276434596878755,0.223988555566157,0.147380737545801
"ABLIM2",0.0506737317097,0.0229947241806933,0.11338520315681,0.0232986518199157
"ABLIM3",0.0402967084978943,0.0330558824632909,0.523540065327311,0.0841913839144211
"ABO",0.0447116277001854,0.00985902891890042,0.287705341945946,0.0148590860524783
"ABR",0.0708379393209436,0.0482258910127069,0.1862369067748,0.0340778396154324
"ABRA",0.0453020245388278,0.0201018165993969,0.114154927417443,0.034511458588141
"ABRACL",0.0638124802632909,0.0434496744891787,0.0751842312200376,0.0874220640008381
"ABT1",0.0265561241913903,0.0250457013770167,0.186546553251534,0.00575470269768833
"ABTB1",0.0414103219797691,0.0404224601698672,0.0585195067571665,0.0196002378205477
"ABTB2",0.0523585045766335,0.0159401326509161,0.280210885548579,0.0527961523647808
"ACAA1",0.0286575430295142,0.0164066923670609,0.302832008493855,0.0115022496492065
"ACAA2",0.0593675544438782,0.0477432423704422,0.121974411060836,0.0175783229721136
"ACACA",0.0696838761924335,0.0856955321242486,0.130059338984737,0.0151891705669422
"ACACB",0.032706645496736,0.0750902036403436,0.653435907012445,0.0628539170035302
"ACAD10",0.0428825529681709,0.0596854554309014,0.108220572484905,0.00872749502194448
"ACAD8",0.0198058434276875,0.0529404971492278,0.353291518079853,0.0162774950235924
"ACAD9",0.0501404727944735,0.0526446641801158,0.169180674732002,0.0250799273276225
"ACADL",0.0615476887761328,0.0799755469945545,0.350822929374879,0.0919979490552188
"ACADM",0.0536292219335381,0.0595597817239143,0.279487198921953,0.00761505863995954
"ACADS",0.0203068409847683,0.0304037940940242,0.22090361221343,0.0106486903948619
"ACADSB",0.0556317544612746,0.0745497405411853,0.121891752623921,0.0346130854809048
"ACADVL",0.0586590202796085,0.0429743129082043,0.0822397081364488,0.0258036422902067
"ACAN",0.0411824128936947,0.0173290637583377,0.0678426777777778,0.106332425235325
"ACAP2",0.038557855347491,0.0257607467376814,0.142298663450152,0.00310167047090302
"ACAP3",0.0330903663256977,0.0193133349378832,0.0762095187753965,0.00988708906428404
"ACAT1",0.0410198726535137,0.0723008943694433,0.200575476183267,0.0282100670058911
"ACAT2",0.0567681919089786,0.0565910463423057,0.075847390607798,0.0957374303084359
"ACBD3",0.02501073993423,0.0445999236724043,0.192208051868481,0.0170288937749635
"ACBD4",0.0521754233893602,0.0430270296614591,0.141835619923713,0.0206334699615229
"ACBD5",0.0203426082842369,0.10182891357588,0.0921977005354764,0.0221241077175551
"ACBD6",0.0445547828579585,0.0403394645681052,0.0859683612836768,0.0104078363175305
"ACBD7",0.0270065962867335,0.0283153814452438,0.447595528,0.0313037356782374
"ACCS",0.0133549902436201,0.0302080272973668,0.0977273302912621,0.0405738585193503
"ACCSL",0.0421351691365233,0.0502420134843964,0.161586247722343,0.0183327887136408
"ACD",0.0466102521496263,0.0227992636807717,0.355449299970732,0.0312012708131119
"ACE",0.0425057584300221,0.0116018808098345,0.0384239452472918,0.0319233055089398
"ACE2",0.0520667327145618,0.0270035619748188,0.0413647346520787,0.0335823829241558
"ACER1",0.0336355235243887,0.0128044286570695,0.275305068743586,0.0280873875131278
"ACER2",0.0643455339432705,0.0467776288683597,0.557382818728682,0.0573209479422426
"ACER3",0.0208586568472634,0.0677059964660973,0.79748773970236,0.0294544479581882
"ACHE",0.0472744984240728,0.0907191844226492,0.332715108404074,0.0174869125647959
"ACIN1",0.034525769431507,0.0346091639677651,0.212909346892615,0.0175628925463325
"ACKR1",0.0786090784825573,0.0606952409728822,0.715562833259012,0.0162727361722473
"ACKR2",0.0293678443099894,0.0100676266488518,0.469015249343762,0.0689118623827105
"ACKR3",0.0501507574133058,0.0482583697125289,0.0655789987268012,0.046201943426842
"ACKR4",0.0615583800679876,0.119980821674037,0.854816623197037,0.150869345918059
"ACLY",0.0395542002451152,0.0803318090987193,0.0905497157518271,0.0292278144695314
"ACMSD",0.0204939718243258,0.0675322008607052,0.167318269791045,0.0304421117288701
"ACN9",0.0335792175476874,0.027136905626534,0.0871675617508417,0.0190519127004819
"ACO1",0.0227127529039192,0.0957603891402976,0.0653455403021359,0.00804410798752102
"ACO2",0.0290162593609421,0.0859049023851735,0.182819266977256,0.0235506281514005
"ACOT1",0.085814723120343,0.0299538585281727,0.238246529472197,0.0263229047777116
"ACOT11",0.0422783084239404,0.0616542008016518,0.143861852455315,0.0624929818794517
"ACOT12",0.0185140620657301,0.058451434173372,0.0564245128125002,0.029467443373749
"ACOT13",0.0565537358923889,0.0564543157807176,0.038943264614269,0.018363326300495
"ACOT2",0.0772538364148463,0.0343748655425311,0.324566316406315,0.0621885705074503
"ACOT4",0.0367208382499698,0.0384412570546516,0.0979901413752007,0.0273944060360448
"ACOT6",0.0576556456946082,0.0459467946393809,0.32702470440678,0.0125356193760769
"ACOT7",0.0296597596101608,0.0110604198237958,0.106414553391902,0.0178184429666617
"ACOT8",0.0355181315077794,0.0227509766107452,0.21758434915443,0.00722249363701531
"ACOT9",0.033193040377518,0.0492538627702859,0.259164063818182,0.0151319691917799
"ACOX1",0.0370880310520996,0.0706905626152941,0.317300153027629,0.0249620212695659
"ACOX2",0.0374231885820332,0.0649224806077131,0.184756711137094,0.0176212040600232
"ACOX3",0.015295925600685,0.025764524662462,0.227044293654195,0.00701194176532154
"ACOXL",0.0324618765663738,0.0691740803041082,0.435306316946025,0.0242564216515859
"ACP1",0.0224993594776203,0.01742647676605,0.0414583535638191,0.0204934251482778
"ACP2",0.0343017942870324,0.0255217372976611,0.415613236227629,0.0180891325109178
"ACP5",0.073374934729531,0.00833563074961165,0.204554989438653,0.0413641035095785
"ACP6",0.0420601528034875,0.0490504637067437,0.227493035626082,0.0281749014870017
"ACPP",0.0312627506590057,0.0678023241355325,0.123676475623058,0.0562390642244572
"ACPT",0.040723476705414,0.027801639884794,0.160714953305009,0.0124470586855532
"ACR",0.0287513913891101,0.079205497950244,0.261130399973345,0.0154352209039013
"ACRBP",0.0431078896720246,0.00922943774258241,0.103357223018969,0.0148091602089087
"ACRC",0.0422601955529135,0.00127485967056395,0.267931907748009,0.0780501746097697
"ACRV1",0.0176730639182384,0.0245174184397659,0.289015453048544,0.0161419679657285
"ACSBG1",0.0435028048412577,0.0578601485437756,0.15381757462754,0.00977509340105049
"ACSBG2",0.0433986789060709,0.0282921244275005,0.388723007175573,0.0206915196338012
"ACSF2",0.0558671082190037,0.139750219733958,0.15708442297154,0.0463215476186496
"ACSF3",0.0327376326909173,0.0173749267994052,0.0813482059916978,0.00869608969693939
"ACSL1",0.0415708105604319,0.0362421576227143,0.0377657551952469,0.0329749408600294
"ACSL3",0.0749589664450326,0.0710710722807444,0.844191178016728,0.0278056723700796
"ACSL4",0.0347630981195599,0.0644943493750578,0.149862161755605,0.0298158196219219
"ACSL5",0.0281706958206826,0.0367952995959324,0.393809627329765,0.0597358975582484
"ACSL6",0.0471635116917154,0.0218555857016108,0.242895059135609,0.00480848314246375
"ACSM1",0.0632925096734101,0.0525649857553342,0.240734914103512,0.0119809718344968
"ACSM2A",0.051329510796026,0.0575668371388129,0.0904045233140313,0.0215975223739878
"ACSM2B",0.0327840751195242,0.0387969028212199,0.198177850401912,0.0176349145762447
"ACSM3",0.0198633197151532,0.0172029757705274,0.397099047042253,0.024275143665938
"ACSM5",0.101719520480811,0.100593146129258,0.200009350318471,0.0144756992937425
"ACSM6",0.015484260633298,0.031025383974903,0.222188798384798,0.0222550665047618
"ACSS1",0.0355211254264773,0.0257521404114139,0.212086527822581,0.0509057037352623
"ACSS2",0.0656234031947327,0.110283116239244,0.190198273831187,0.0273102460477385
"ACSS3",0.0648680116294469,0.183993238412588,0.12219955792319,0.0937217825597617
"ACTA1",0.044988788642369,0.0346316588938247,0.11260640226815,0.0189595204718721
"ACTA2",0.0478501929854681,0.0350138383698559,0.19576884964497,0.0655961573976422
"ACTA2-AS1",0.0431215453419545,0.0585153818083023,0.482626910347826,0.0110023564966293
"ACTB",0.0361556472059192,0.0152298873156775,0.00524212869663748,0.0023147435495964
"ACTBL2",0.0457623351167869,0.0393297927331584,0.760166129818622,0.0583138440659102
"ACTBP2",0.0314256024020048,0.0155463901163984,0.0910511651825677,0.00758712787784678
"ACTBP7",0.0291229608260995,0.00103670339017551,0.131104271840525,0.00617095306865275
"ACTC1",0.0433101324216614,0.0478327844339087,0.133824748403983,0.0561946786941784
"ACTG1",0.0373235585700857,0.0136082043787578,0.0952195298233231,0.00299534653727101
"ACTG1P1",0.0275199984665291,0.00425897989981565,0.0247567853988749,0.00564156936203773
"ACTG2",0.108845283651414,0.0958417698727542,0.138273568175795,0.06334017371601
"ACTL10",0.050017100689998,0.0152432436478083,0.288807550971735,0.00598951885542171
"ACTL6A",0.0317930842304761,0.0173071746550138,0.137116377954984,0.00509262463107192
"ACTL6B",0.0382671424852727,0.0199646846330553,0.0678675261802411,0.0261068705740238
"ACTL7A",0.0334482141263113,0.0111055645587468,0.233051053197445,0.0318043598255365
"ACTL7B",0.0657179658271123,0.00722243436903172,0.409248836165259,0.0212690522046703
"ACTL8",0.0247354262940005,0.0466302891260266,0.258568031958042,0.0103368603552666
"ACTL9",0.0563498642949118,0.0304405234524403,0.356554070034162,0.00773764132534698
"ACTN1",0.0353607759098169,0.0264604905805579,0.334781858199824,0.0189000236140314
"ACTN2",0.0372496468364779,0.0445379862547435,0.193537951302201,0.0148287519632676
"ACTN3",0.0458593945529269,0.0211779104997574,0.387097579940387,0.0341491672387331
"ACTN4",0.0380259055913085,0.0289054497232553,0.229618171290964,0.0165813683945327
"ACTR10",0.0431694939640108,0.0367929758210345,0.0912806075365953,0.0374830257279437
"ACTR1A",0.0412315679189902,0.0668626253877502,0.0335592146801368,0.0120617005019123
"ACTR1B",0.0358073563193309,0.00805247656230144,0.0771178856650084,0.0310764620246854
"ACTR2",0.042626153376249,0.0366062801000674,0.0605159317658529,0.0161616368563517
"ACTR3",0.0346358423619574,0.0251768776236514,0.136078498392436,0.0113619785488724
"ACTR3B",0.0282463876321177,0.00289992326517257,0.0838640566616188,0.0328964833548241
"ACTR3BP2",0.0463889964778798,0.13814141670849,0.413356132493985,0.0135050646887255
"ACTR3C",0.0298171996163548,0.0435882942784464,0.088274163115804,0.0698099260600071
"ACTR5",0.00889521333621057,0.02067795638342,0.0533398824707533,0.0256006070195064
"ACTR6",0.0744919716991135,0.0468315623207434,0.192607990740559,0.0404075313594532
"ACTR8",0.0323952286336589,0.0139295248727526,0.157400169132542,0.0193347411129536
"ACTRT1",0.0392355620649414,0.0211020568361353,0.402344129443429,0.0316492530481331
"ACTRT2",0.0382199000909111,0.0400680336218278,0.182852738397887,0.0151844134995332
"ACTRT3",0.0225536279140043,0.031623248551806,0.148443303272727,0.0226418381755973
"ACVR1",0.0295781399821199,0.0150815113252158,0.234045933732504,0.0157473007235359
"ACVR1B",0.0399871158535495,0.00298994213300796,0.0814502738896475,0.0279601409208883
"ACVR1C",0.0430173664143051,0.129655395304046,0.973987994811536,0.0651303715403426
"ACVR2A",0.0236718760658659,0.0341715735692811,0.237351138879293,0.0831637474352112
"ACVR2B",0.0746222178233972,0.0113422444823382,0.239307420772782,0.0137916946269492
"ACVRL1",0.0305121483166777,0.0071744619459101,1.02650760236267,0.0517776000638845
"ACY1",0.0383422790332022,0.0524889431248217,0.0943435490045342,0.0211089292934547
"ACY3",0.0144976217438821,0.0143112147433574,0.120295811649269,0.0174327987618946
"ACYP1",0.0128387078819367,0.0665750065941769,0.0633222454201123,0.0240251692481705
"ACYP2",0.0196472167924723,0.0325910828901676,0.0223140478597248,0.0101099495093297
"ADA",0.0625463894107088,0.0280316144922238,1.12623211976766,0.0590891729757468
"ADAD1",0.0216661942303591,0.0245550278850947,0.212777059392467,0.0240745967626808
"ADAD2",0.0251582979419396,0.0375694129510084,0.0860509286005848,0.0166477671477016
"ADAL",0.0809087418215997,0.137535155091775,0.148922709696724,0.0137144514719522
"ADAM10",0.0180074264183951,0.0449842406482729,0.278581511003716,0.0282821464133479
"ADAM11",0.0470860814555401,0.0140087099892227,0.3010275548667,0.0148163428427136
"ADAM12",0.10521704516484,0.102299650192344,0.143279391865486,0.0577541152946194
"ADAM15",0.0344143120682728,0.0272779389945663,0.227872492508552,0.0364712678493178
"ADAM17",0.0600399535825267,0.038951631887103,0.256853708169666,0.0237076449653529
"ADAM18",0.0157336140835307,0.0102779771389863,0.2051562576,0.0201911266987409
"ADAM19",0.0403964812332377,0.0470862731740619,0.229519443840144,0.0337941924321249
"ADAM2",0.0158559400717452,0.0148749603913736,0.212183406992883,0.0295841472794415
"ADAM20",0.044479870853889,0.0422491760902435,0.0934063941896962,0.0702643784948953
"ADAM20P1",0.0672036878484281,0.116400269664275,0.096299968089659,0.0506176633767587
"ADAM21",0.0757840033883457,0.0430379226046073,0.634409919535559,0.0335220120472356
"ADAM22",0.049312286404261,0.048799455658514,0.163853799790691,0.0123316093007458
"ADAM23",0.0314846596257693,0.0192144933232361,0.040887328125,0.218756188474244
"ADAM28",0.0713178772585255,0.0341222422761357,0.296951012562939,0.0206359053633291
"ADAM29",0.0391065120257451,0.0287560898566226,0.301325595744246,0.0306527164108414
"ADAM30",0.0475995464728919,0.0889882021291635,0.248548721978799,0.035664584596852
"ADAM32",0.02555061167846,0.0307244233027077,0.127903999832034,0.0580585195162387
"ADAM33",0.0141358847980471,0.0176626186400998,0.0638941464495686,0.0232290630319056
"ADAM3A",0.0192255617738349,0.0616340311315893,0.690672186539197,0.0152326650844764
"ADAM5",0.0212278170585943,0.0412945855788223,1.08671980771389,0.0248619676616208
"ADAM6",0.0344703939637882,0.0432972196219624,0.212192100947196,0.00617036375127146
"ADAM7",0.00998211360574466,0.0705103911940837,0.47242074908686,0.0350025599554515
"ADAM8",0.0401831385054107,0.0187132999059521,0.2075624129676,0.0140772135042757
"ADAM9",0.0324905901001891,0.0493128310789435,0.276951236159054,0.0133915102593592
"ADAMDEC1",0.0406134143091161,0.0345610398638132,0.0507761787146112,0.0272240983610971
"ADAMTS1",0.135061998575111,0.138833189323106,0.134111962608493,0.0568704452131822
"ADAMTS10",0.0513603362752045,0.0170450604987083,0.130166048121973,0.00669414938341509
"ADAMTS12",0.0628604424084147,0.0530843813291957,0.197602723271991,0.0650435377807761
"ADAMTS13",0.0397384770654719,0.0118789618441399,0.0954351842178596,0.00781565088449776
"ADAMTS14",0.0317043045963293,0.00764984884904856,0.039522264379096,0.0547952483446911
"ADAMTS15",0.0843748331173386,0.0888023417197765,0.313474220330651,0.0971362479812125
"ADAMTS16",0.05596563225441,0.022517610663338,0.287475321529968,0.0201448734297166
"ADAMTS17",0.0344039567192699,0.0350242794072309,0.0152309854455607,0.0194031583062812
"ADAMTS18",0.212631534070003,0.0626219982265785,0.209422183041015,0.0271304342646124
"ADAMTS19",0.0255186184464765,0.018526260662949,0.266004872090762,0.0245834317713456
"ADAMTS2",0.0852702127351591,0.0345910105715003,0.136580271214136,0.0150568173928881
"ADAMTS20",0.0221283519226027,0.0580182899384533,0.155379554194156,0.0167941120682599
"ADAMTS3",0.0472414911427944,0.0275920308126762,0.654674247035497,0.0865309489674953
"ADAMTS4",0.0559620053511801,0.0614325379085524,0.48286340082313,0.0779950871087751
"ADAMTS5",0.073284106687024,0.0714478839147689,0.257293914362279,0.184701197620622
"ADAMTS6",0.0920636547939149,0.0219019609002583,0.319067295528928,0.0921575091052355
"ADAMTS7",0.043186253302746,0.0274701245484794,0.203121297531078,0.0259670530315524
"ADAMTS8",0.042499964407245,0.049154866355976,0.189604244392281,0.011165596709936
"ADAMTS9",0.111730297858324,0.115650509270734,0.764743234285714,0.0698101912624401
"ADAMTSL1",0.0417671824492375,0.0702286058394928,0.13672979629218,0.02393452108997
"ADAMTSL2",0.0472034747187344,0.0310646704949514,0.222282276404858,0.0160257951948339
"ADAMTSL3",0.058286301341737,0.0640744596001016,0.29879776583499,0.19677507293779
"ADAMTSL4",0.0368584601826373,0.00986236730220108,0.0432767688407535,0.0524622116066614
"ADAMTSL4-AS1",0.0430235319114098,0.0146683710135161,0.201420636767717,0.0016572978481772
"ADAMTSL5",0.0505663275214236,0.0163054662393456,0.402297569404919,0.047056998956506
"ADAP1",0.0311478925387918,0.0214162587010763,0.206723789858818,0.0226808994981559
"ADAP2",0.0618290617426776,0.018244993776398,0.152746728275498,0.0196512761292583
"ADAR",0.0383533080009839,0.0359784470358741,0.151932024525547,0.0372734189728977
"ADARB1",0.0401016540075296,0.0391148346604848,0.197436157463936,0.0761317886740738
"ADARB2",0.0528884536216601,0.0261560690252424,0.065988592173913,0.0297849135985801
"ADAT1",0.0492412750953378,0.0639924450177008,0.146457788619623,0.0518253647023696
"ADAT2",0.0226253876154522,0.00424622582836417,0.138084266184414,0.0160291811428897
"ADAT3",0.0305210842766433,0.00602045787308275,0.127642737792789,0.0127615933864677
"ADCK1",0.0418245956694533,0.0600865862673407,0.142499162960813,0.033097737618466
"ADCK2",0.0514355482775172,0.00485408585684027,0.221516800340695,0.0406978998893284
"ADCK3",0.0703570070625909,0.0826031081066341,0.0346746800989793,0.026851956904554
"ADCK4",0.0515103669407768,0.0307412256853379,0.0642734787618502,0.021007938579401
"ADCK5",0.0279887596198226,0.0074330878456657,0.157641530063474,0.0255469088259898
"ADCY1",0.0299810446234653,0.0311252662182586,0.129390030943114,0.0126918134514722
"ADCY10",0.0214451470613858,0.0634948983881684,0.226217595169542,0.00729394773313282
"ADCY10P1",0.0804941901693142,0.0539619110911338,0.467100945410498,0.0620521199213693
"ADCY2",0.0314353362478245,0.0439886625976965,0.10424273796648,0.0507127292024102
"ADCY3",0.060607134212642,0.05259825417712,0.818159609534972,0.0726670492247113
"ADCY4",0.0378545859226228,0.0160351467399946,0.0952794404527885,0.0670406998501722
"ADCY5",0.0600445361494004,0.0226845959994408,0.310962887514696,0.0275920119318061
"ADCY6",0.0240446379241864,0.0372603270824989,0.100195388543741,0.044818202812408
"ADCY7",0.023004737619559,0.0200609191147741,0.145753438350895,0.0146253696829183
"ADCY8",0.0132477224086158,0.0468334020335578,0.189049654285714,0.0196204907034191
"ADCY9",0.0453261693003451,0.0299750917678924,0.109905138,0.0269692953216525
"ADCYAP1",0.0311803001700135,0.0068163761141877,0.325318170782486,0.0154555718761893
"ADCYAP1R1",0.0957572032208196,0.0140846114510547,0.395050726451613,0.031725662062092
"ADD1",0.0309263717372722,0.0566075961759122,0.336545021294839,0.012983764753808
"ADD2",0.0402374520132091,0.0817133551546583,0.0159061151572503,0.0256821489822117
"ADD3",0.0429244324013288,0.0284505397533296,0.334924399943119,0.0452970683373897
"ADGB",0.0299794205210178,0.0110790241114381,0.129959184587156,0.0108345639323992
"ADH1A",0.0326523246386134,0.0401111851790801,0.513911424754431,0.14555836756344
"ADH1B",0.0344362384249596,0.0483539462630764,0.551762702948103,0.250994343357243
"ADH1C",0.037078909553089,0.0510271341652165,0.424485796620756,0.193555595396563
"ADH4",0.0578077442766537,0.0241615735687425,0.736058852722273,0.0214115583968873
