"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"AC139100.3",0.19408766363781,NA,NA,NA
"AC141928.1",0.112877045959522,NA,NA,NA
"AC144652.1",0.124573670169369,NA,NA,NA
"AC145343.2",0.21199626226861,NA,NA,NA
"ACAA1",0.129726445776539,0.151314522780627,0.120271102142134,0.18422591736505
"ACAA2",0.12973708237546,0.146935031417016,0.103491748932813,0.239742934842735
"ACACA",0.0743457932857115,0.134605407646239,0.41268972963986,0.435603276829894
"ACACB",0.078266789709552,0.195117527886059,0.284448502952414,0.255829233267653
"ACAD10",0.125631059837874,0.130652675701006,0.148095400458639,0.180818617866635
"ACAD11",0.0808498359621516,NA,0.128735609698167,0.292821036692374
"ACAD8",0.0976492055339953,0.13928274671574,0.0456360241576234,0.14453856728233
"ACAD9",0.0916189903944721,0.133169094731752,0.0904632058622362,0.215014969164438
"ACADL",0.121903186085734,0.188433500131276,0.0856334829725168,0.29792408741755
"ACADM",0.146620103108884,0.151398661197417,0.221937673120361,0.24102052053511
"ACADS",0.116868854795802,0.141766020576036,0.090531272721153,0.201561439096893
"ACADSB",0.064524228058,0.136624739661845,0.126495086775734,0.177212425656398
"ACADVL",0.114137780033767,0.145178903397939,0.198892792054563,0.232484348553431
"ACAN",0.0873679342033332,0.162447331549431,0.126339589386316,0.171318452483138
"ACAP1",0.138390319055585,NA,0.237174664499965,NA
"ACAP2",0.192967662678772,0.094495594525483,0.0466633475079969,NA
"ACAP3",0.0839240935791866,0.0863639142292337,0.169823650924339,NA
"ACAT1",0.253253334251426,0.123990800384043,0.175864039689687,0.206387649869212
"ACAT2",0.116294650112841,0.192064224209592,0.156814024875215,0.256174471116763
"ACBD3",0.102761368328293,0.1176451184664,0.183412487788671,0.198041211198989
"ACBD4",0.0860313837395564,0.10990046857809,0.0819717239216468,0.176296863042068
"ACBD5",0.125452519432151,0.128903380060209,0.0832023182322853,0.113527455701314
"ACBD6",0.128342372546472,0.126513172414845,0.112592157090089,0.146528869675848
"ACBD7",NA,0.205250185850967,0.0652394122475235,0.0915560719057154
"ACCN1",NA,NA,0.0851760159739271,0.104121308118173
"ACCN2",NA,NA,0.146771660765935,0.148493280485855
"ACCN3",NA,NA,0.0882381103827646,0.128730359993188
"ACCN4",NA,NA,0.043216532611254,0.109680766326106
"ACCN5",NA,NA,0.104081925223961,0.169355121336235
"ACCS",0.128767889451308,0.100515093254917,0.188696032716791,NA
"ACCSL",NA,0.150181359657598,0.0651867283238372,NA
"ACD",0.0850290105631176,0.153919877868886,0.162488400725679,0.230070696898046
"ACE",0.104427864392738,0.102044222484705,0.10305231241077,0.115762010783642
"ACE2",0.224426849887561,0.152378196476226,0.147646643782599,0.228356055347011
"ACER1",0.129568931412337,0.13992531135639,0.0215811689374611,NA
"ACER2",NA,0.179250919054719,0.0935660666051481,NA
"ACER3",0.152518689163673,0.146406114899478,0.232479891567911,NA
"ACHE",0.139900887529659,0.180875913749982,0.114726048744284,0.11055527175049
"ACIN1",0.132759547839899,0.0773161905153052,0.154365854601846,0.200968782057557
"ACKR1",0.133203225752011,0.144551644033672,NA,NA
"ACKR2",0.169453626804019,0.125844676627316,NA,NA
"ACKR3",0.212680995494775,0.192053051771515,NA,NA
"ACKR4",0.230319677493162,0.222196731320102,NA,NA
"ACLY",0.130191183790583,0.207962013268567,0.185232402606779,0.562735811531901
"ACMSD",0.216948370692915,0.148363053313554,0.0956508706754627,0.145067432668675
"ACN9",0.0661643230407468,0.12207970989446,0.137118456803978,0.191953616539727
"ACO1",0.152088169367193,0.112432251711969,0.0669041699017271,0.19688745117949
"ACO2",0.102248883426917,0.137559015064218,0.24631457231438,0.283040816097422
"ACOT1",0.122179519039776,0.160288069217616,0.209144692238737,0.322222020345519
"ACOT11",0.129913130920308,0.135112805266506,0.0805960942763808,0.122977149577777
"ACOT12",0.248925045538947,0.108619832783148,0.071657337341477,0.168538359695694
"ACOT13",0.0951603778217419,0.11400117682633,NA,NA
"ACOT2",NA,0.167750335690028,0.301150436172111,0.350944326347618
"ACOT4",0.139968634960396,0.171177962751233,0.16398841551315,0.218252260384385
