"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"10618","LOC100506098",3668,0.031095100021096,4
"15810","PRDX6",3669,0.0310973287455348,13
"13401","MTMR14",3670,0.031098911951971,13
"26043","RNU1-143P",3671,0.0311021571304778,4
"19039","SMARCC1",3672,0.0311067062484509,13
"10301","LIX1L",3673,0.0311069982330847,13
"13592","NAA16",3674,0.0311070845935078,8
"6455","FBXO34",3675,0.0311119482961319,13
"15553","POLR3A",3676,0.0311125839638943,13
"5241","DNM2",3677,0.0311130868855051,13
"13472","MYADML2",3678,0.0311164388598216,8
"13777","NDUFAF4",3679,0.0311199049834094,8
"16525","RBM17",3680,0.0311199667010837,13
"25747","RNA5SP231",3681,0.0311203696843476,4
"25004","RN7SKP259",3682,0.0311239188712545,4
"22261","ZFP82",3683,0.0311241441143633,11
"9180","KIAA0556",3684,0.0311250374647476,13
"13277","MRPS16",3685,0.0311259241866714,13
"23056","CDHR4",3686,0.0311274953310647,4
"13048","MLC1",3687,0.0311388701262,12
"473","ADNP2",3688,0.0311480937922268,13
"20494","TMEM127",3689,0.031153369969928,13
"15901","PRO2949",3690,0.0311545333289669,8
"25469","RN7SL614P",3691,0.0311581941236728,4
"13295","MRPS35",3692,0.0311589167386641,13
"12816","MFSD10",3693,0.0311589523342865,13
"13715","NCKAP5L",3694,0.0311596656097701,8
"25065","RN7SKP60",3695,0.0311598830136187,4
"25051","RN7SKP45",3696,0.0311663319909011,4
"16298","RAB1B",3697,0.0311663804678221,13
"27869","SUZ12P1",3698,0.0311673051683132,4
"19365","SPATA6L",3699,0.0311676651050942,8
"27279","RNU6-969P",3700,0.0311693539114485,4
"26603","RNU6-151P",3701,0.0311717277557153,4
"26744","RNU6-320P",3702,0.0311788595437186,4
"23828","LOC400661",3703,0.0311796199126807,4
"16005","PRSS53",3704,0.0311816868884686,8
"24616","OR7E121P",3705,0.0311852773619379,4
"10646","LOC100506325",3706,0.0311871543221203,4
"3093","CCDC51",3707,0.0311873718282905,13
"25081","RN7SKP77",3708,0.0311883652953335,4
"10900","LOC101927051",3709,0.0311921392942318,8
"27188","RNU6-858P",3710,0.0311923855683129,4
"21370","U2AF1",3711,0.0311947060403489,13
"26141","RNU2-33P",3712,0.0311963901496691,4
"21229","TTC4",3713,0.0312008945711031,13
"2060","BOLA3",3714,0.0312042821120087,13
"4828","DCTN5",3715,0.0312048082546234,13
"4872","DDX23",3716,0.0312051355674965,13
"23804","LOC102724543",3717,0.0312072982934289,4
"9378","KLHL40",3718,0.0312078635468029,8
"27253","RNU6-938P",3719,0.0312078955481303,4
"8119","HMGN2P9",3720,0.0312101511710457,8
