"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"40790","RNF216L",534,0.027780777649192,7
"31348","LOC100131389",535,0.0277910883937306,6
"6098","FAM120AOS",536,0.0277969864043307,40
"26013","RNF222",537,0.0277972044279832,13
"30594","LOC100128689",538,0.0277991656478884,7
"31306","LOC100131247",539,0.0278024791151292,6
"1690","BAG6",540,0.0278097340266084,33
"6550","FGD5-AS1",541,0.0278439056560206,20
"30467","LOC100128193",542,0.0278582643293861,6
"4074","COMMD7",543,0.0278596894347553,48
"31171","LOC100130757",544,0.027868886998477,6
"24804","PTMAP4",545,0.0278840636977348,13
"28456","C14orf167",546,0.0279122183759296,7
"38792","LOC728217",547,0.0279159486090558,6
"21650","USP7",548,0.0279206463361257,49
"31066","LOC100130341",549,0.0279295910791802,6
"17760","RPL13A",550,0.0279304017323788,46
"37525","LOC651452",551,0.0279583290767767,6
"33682","LOC440041",552,0.0279620664782484,6
"35979","LOC646282",553,0.0279628142076527,6
"31675","LOC100132469",554,0.0279785062490102,6
"39550","LOC730351",555,0.0279855360535465,6
"29085","C9orf70",556,0.0279865150705689,6
"33500","LOC400553",557,0.0279956483705862,6
"32946","LOC340239",558,0.0279989449543386,6
"39650","LOC731075",559,0.0280118227114848,6
"39317","LOC729608",560,0.0280249017789957,7
"15046","PET100",561,0.028029522031438,20
"9129","KDM3B",562,0.0280296085523015,39
"27812","SOWAHD",563,0.0280328269568523,13
"17841","RPS11",564,0.0280329667034041,49
"27157","RNU6-823P",565,0.0280465939857283,12
"30791","LOC100129391",566,0.0280502129608474,6
"27831","SPDYE9P",567,0.0280560053973549,13
"8799","IRF2BPL",568,0.0280606944191781,33
"38700","LOC727977",569,0.028068671794416,6
"31004","LOC100130135",570,0.0280762857853199,6
"31209","LOC100130880",571,0.0280831400910236,6
"33495","LOC400446",572,0.028091083909054,7
"38633","LOC727828",573,0.0280934348584517,6
"29238","CXorf18",574,0.0281007956799113,6
"8975","KAT8",575,0.0281192489884864,33
"30823","LOC100129513",576,0.0281227624917897,6
"35054","LOC644079",577,0.0281299382897427,6
"31108","LOC100130503",578,0.0281519519938799,6
"24703","PCNPP5",579,0.0281522782483104,13
"19547","SS18L2",580,0.0281747642403203,49
"25953","RNA5SP507",581,0.0281808398351815,12
"41190","TRAPPC2P1",582,0.02819684703754,7
"35263","LOC644517",583,0.0281991139747734,7
"32025","LOC100133482",584,0.0282103009743575,7
"31626","LOC100132310",585,0.0282241555325205,6
"33034","LOC360030",586,0.0282306580735615,6
"25469","RN7SL614P",587,0.0282367040583719,12
"30914","LOC100129827",588,0.0282371108927676,6
"30623","LOC100128822",589,0.0282392074051627,6
"35970","LOC646260",590,0.0282426574667637,6
"30906","LOC100129773",591,0.0282542027907067,6
"38641","LOC727839",592,0.0282737028550355,6
"30822","LOC100129509",593,0.0282785250766865,6
"34598","LOC643015",594,0.0282918386305361,6
"31059","LOC100130311",595,0.028301067887022,6
"27473","RPS2P5",596,0.0283016830411341,12
"41135","TMCO7",597,0.028324090367589,7
"23528","IGLV9-49",598,0.0283284657400212,12
"30391","LOC100127913",599,0.0283415490656896,7
"31359","LOC100131431",600,0.028350173780453,6
"32226","LOC100134006",601,0.028359871090051,6
"30195","JCLN",602,0.0283634805160796,6
"39428","LOC729952",603,0.0283788882363418,6
"7887","HDGF",604,0.0283822284902016,48
"35780","LOC645744",605,0.0283847947848899,6
"33489","LOC400352",606,0.0283854464516896,6
"23557","KRT17P2",607,0.0283876689312471,13
"37615","LOC651771",608,0.0283926251861804,6
"40392","MOBKL3",609,0.0283954364049259,7
"31604","LOC100132240",610,0.0284004329514704,6
"31266","LOC100131091",611,0.0284009330879596,6
"19716","STRADA",612,0.0284258917120601,40
"1427","ATG13",613,0.0284384393873994,33
"28730","C20orf201",614,0.028439247569064,6
