"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"4321","CSN1S1",38961,0.193413366252212,13
"29439","ERCC-00092",38962,0.193430224194909,2
"40223","MIR549",38963,0.193435302399057,2
"29478","ERCC-00168",38964,0.193447907324411,2
"37409","LOC650995",38965,0.193465953098988,4
"39973","MIR1179",38966,0.193473882272487,2
"34530","LOC642856",38967,0.193521265834177,4
"39413","LOC729911",38968,0.193533743863495,2
"11101","LOC101927988",38969,0.193535542601049,4
"37267","LOC650498",38970,0.193536498351162,4
"39597","LOC730743",38971,0.193540087224012,2
"41737","LOC198437",38972,0.193541333315954,2
"31853","LOC100132955",38973,0.193590296465883,2
"9951","LINC00567",38974,0.193610100779895,4
"36745","LOC648615",38975,0.19362653890109,4
"33052","LOC387701",38976,0.193651761002348,4
"32465","LOC100134735",38977,0.193670298221498,2
"32948","LOC340274",38978,0.193671894226097,3
"37754","LOC652222",38979,0.1936827422251,4
"41072","SPINK5L3",38980,0.193697519434952,4
"10906","LOC101927067",38981,0.193712317600594,4
"37443","LOC651125",38982,0.193750581448663,4
"32710","LOC206227",38983,0.19375078180597,4
"40651","PPAN-P2RY11",38984,0.193759406821437,4
"10062","LINC00892",38985,0.193794514020786,4
"33449","LOC399746",38986,0.193811509272329,4
"29108","CCBP2",38987,0.1938244637096,5
"32536","LOC126520",38988,0.193831505633105,4
"40199","MIR548A3",38989,0.193831774991251,2
"8834","ISPD-AS1",38990,0.193835322965145,4
"39274","LOC729492",38991,0.193838453954528,2
"33054","LOC387723",38992,0.193877483738647,4
"36910","LOC649199",38993,0.19388916728707,4
"29056","C9orf126",38994,0.193911813186314,4
"40479","NFKBIL2",38995,0.19391192326347,4
"35400","LOC644808",38996,0.193940628974727,4
"32627","LOC149478",38997,0.193943194029002,2
"40220","MIR548O",38998,0.193955595875029,2
"32954","LOC340549",38999,0.193959779701686,4
"40217","MIR548L",39000,0.193986532036204,2
"33928","LOC441795",39001,0.193998550946996,4
"33743","LOC440407",39002,0.19402110572986,4
"30042","GOLGA8E",39003,0.194079821007636,4
"41279","USP41",39004,0.194083473231447,4
"37928","LOC652620",39005,0.194111001340545,4
"1808","BC039673",39006,0.194119578005181,4
"41592","FLJ12993",39007,0.194129437585587,2
"35274","LOC644544",39008,0.194153560005581,4
"30252","KIAA0889",39009,0.194155000334294,5
"31201","LOC100130844",39010,0.194164665615628,2
"32748","LOC256483",39011,0.194169958846717,4
"673","AK098263",39012,0.194182863693566,4
"30963","LOC100129986",39013,0.194183359182883,2
"36814","LOC648840",39014,0.194192314682271,4
"37761","LOC652235",39015,0.194195886693433,4
"35129","LOC644242",39016,0.194209982510559,4
"37482","LOC651293",39017,0.194215538042419,4
"37490","LOC651315",39018,0.194242059141186,4
"38769","LOC728157",39019,0.194256021959745,2
"33816","LOC441046",39020,0.19425818641878,4
"36195","LOC646829",39021,0.194259543768487,4
"10989","LOC101927447",39022,0.194284164307039,4
"4440","CTD-2076M15.1",39023,0.194288128051894,4
"35104","LOC644188",39024,0.194295082482962,4
"35116","LOC644209",39025,0.194301240758582,4
"32423","LOC100134571",39026,0.194330586122053,2
"33648","LOC402634",39027,0.194333921390434,4
"33055","LOC387745",39028,0.194336225042285,2
"41267","UNQ5830",39029,0.194341514412213,4
"32928","LOC339788",39030,0.194344520421887,2
"29849","FLJ40606",39031,0.194352082668902,2
"34870","LOC643696",39032,0.1943705229781,4
"1876","BC052775",39033,0.194374767007238,4
"33481","LOC400221",39034,0.194393763944738,4
"29445","ERCC-00104",39035,0.194414323504452,2
"36816","LOC648846",39036,0.194425635479167,4
"35809","LOC645868",39037,0.194428970728895,4
"11654","LOC102725451",39038,0.194430600559484,4
"28252","BAPX1",39039,0.194431801041413,5
"2798","CADM2",39040,0.1944507116949,13
"36379","LOC647311",39041,0.194467706458529,4
"29063","C9orf144B",39042,0.194485983817573,2
"39099","LOC729023",39043,0.194495733346266,2
"34001","LOC442459",39044,0.194518616023807,2
"36724","LOC648533",39045,0.194530670339887,4
"29992","GAGE12D",39046,0.194539519558113,2
"30270","KIAA1276",39047,0.194573493259521,4
"41040","SNORD77",39048,0.194597666297482,2
"33420","LOC392425",39049,0.19459839797714,4
"29490","FABP5L2",39050,0.194612743416975,3
"38814","LOC728295",39051,0.19463070359144,2
"33813","LOC441031",39052,0.194637431281857,4
"29339","DNHD2",39053,0.194659128412551,4
"31749","LOC100132678",39054,0.19465946661962,2
"40327","MIR7-1",39055,0.194665362911945,2
"29912","FLJ44451",39056,0.194678119529289,2
"35435","LOC644887",39057,0.194694661675509,4
"11295","LOC101928806",39058,0.194696824813291,4
"39580","LOC730496",39059,0.194699574458564,2
"37480","LOC651289",39060,0.194700399592478,4
"35711","LOC645576",39061,0.19470956952439,4
"28659","C1orf201",39062,0.194713325545187,4
"32154","LOC100133835",39063,0.1947180500882,2
"11660","LOC145474",39064,0.194723379299055,4
"29163","CEP110",39065,0.19472433773613,5
"32902","LOC338750",39066,0.194724941021047,4
"7057","GAS5",39067,0.194735470456919,8
"32427","LOC100134587",39068,0.194750927053114,2
"13081","MMP1",39069,0.194751270340366,12
"28719","C20orf160",39070,0.194756883273302,5
"28590","C19orf23",39071,0.194761330053561,4
"30503","LOC100128328",39072,0.194808882191577,2
"40700","PRSSL1",39073,0.194830051132019,4
"32396","LOC100134470",39074,0.194830860269239,2
"33557","LOC401252",39075,0.194837880680645,4
