"","GSE32512","GSE27666"
"CMKLR1",0.0877993582501697,0.280006794372201
"CMPK1",0.0305324437583978,0.21177014791576
"CMPK2",0.060476463760332,0.272976077668746
"CMTM1",0.032026754677886,0.164392158559988
"CMTM2",0.265858104600353,1.0716574543322
"CMTM3",0.0324609599731848,0.230698618283988
"CMTM4",0.0409139445701016,0.195782289640062
"CMTM5",0.0899055410258766,0.325699548378938
"CMTM6",0.031817654997227,0.205272830223395
"CMTM7",0.0400619825468721,0.196831852320561
"CMTM8",0.0325528354859747,0.199506995071879
"CMYA3",0.0369834768754905,0.313039123623203
"CMYA5",0.0552923994599768,0.198641381579412
"CNBD1",0.0274370356743352,0.337300464232581
"CNBP",0.0166137934115933,0.119487480892559
"CNDP1",0.0482650260593034,0.287361178366124
"CNDP2",0.0152344711759575,0.123480842257314
"CNFN",0.0345854032279993,0.163527003653181
"CNGA1",0.126423069927725,0.420939992571224
"CNGA2",0.0363778393582666,0.218336648563937
"CNGA3",0.0240589583990336,0.211013877387412
"CNGA4",0.0320077776883428,0.200486956392346
"CNGB1",0.0596069641444055,0.189762974429207
"CNGB3",0.0265684802290713,0.302595343524994
"CNIH",0.0198635124231382,0.136122206995039
"CNIH2",0.0324030391153607,0.172878644055847
"CNIH3",0.0592262757937899,0.237461932896847
"CNIH4",0.0236916638017791,0.169807703988478
"CNKSR1",0.076299446270322,0.315885154021659
"CNKSR2",0.0418585803416208,0.196164721094551
"CNKSR3",0.0624405862112983,0.244378723101314
"CNN1",0.0579893032610777,0.291793752952016
"CNN2",0.0430307624752074,0.25603245214734
"CNN3",0.0150353047312629,0.123098306091078
"CNNM1",0.0496786536327297,0.150087519239069
"CNNM2",0.0351417108639017,0.172018013441645
"CNNM3",0.0258562478223627,0.125302155384768
"CNNM4",0.0539565183583471,0.200956824798674
"CNO",0.0236529904874043,0.126402518600935
"CNOT1",0.0703134567421545,0.254675733066197
"CNOT10",0.025606006215961,0.129106278449299
"CNOT2",0.0154502461281512,0.108841590923097
"CNOT3",0.0432505899292453,0.183897092152699
"CNOT4",0.054059821643083,0.176115403331051
"CNOT6",0.0301102130594071,0.157555795845534
"CNOT6L",0.0454446897543696,0.224136416673031
"CNOT7",0.0200663510106965,0.124644693358905
"CNOT8",0.041471533358356,0.200475121528096
"CNP",0.0572675139702969,0.208082455582504
"CNPY3",0.0459874382102418,0.179789015182481
"CNPY4",0.0799674746101209,0.259210608564433
"CNR1",0.0741592910251799,0.270285231952349
"CNR2",0.0327438079714432,0.248748820902447
"CNTD1",0.0274127659446085,0.265461776996108
"CNTD2",0.0737282775415593,0.248255706664319
"CNTF",0.0370910332798423,0.24567124703368
"CNTFR",0.0622986979574472,0.234868452579921
"CNTLN",0.0462163045264393,0.179164128854813
"CNTN1",0.0300713459699208,0.224911668008354
"CNTN2",0.0336213680761446,0.306342963189977
"CNTN3",0.0916914087978597,0.318282109649663
"CNTN4",0.0467567452859847,0.235708918989562
"CNTN5",0.0178514274617506,0.155557716682292
"CNTN6",0.0592306090110874,0.231939373403047
"CNTNAP1",0.0541466050902423,0.2289125014193
"CNTNAP2",0.0349180081259229,0.302901078960401
"CNTNAP3",0.105043336882162,0.360296093281088
"CNTNAP3B",0.0367728722905869,0.225750352823572
"CNTNAP4",0.0286706563158424,0.171873096861216
"CNTNAP5",0.0411958514305618,0.192680834395051
"CNTROB",0.0775601193700472,0.233378249748645
"COASY",0.0192112040204326,0.10538375449109
"COBL",0.102574066708503,0.39187253864982
"COBLL1",0.0168976105265069,0.148210117371545
"COBRA1",0.0339566372945725,0.118155691637594
"COCH",0.0479405314141056,0.245772246238467
"COG1",0.0226589427737497,0.118707559100222
"COG2",0.0235676700231477,0.12535332812377
"COG3",0.0341558831932689,0.0964188947343555
"COG4",0.0313221062731125,0.158972342502717
"COG5",0.0353746070283354,0.136733828550725
"COG6",0.0256786376842419,0.158821262408889
"COG7",0.0687525957077072,0.226080762288816
"COG8",0.0519618148427118,0.195219882334604
"COIL",0.0199677597729854,0.110932448373167
"COL10A1",0.0397922234167319,0.305298985558613
"COL11A1",0.034490854507506,0.184103600454264
"COL11A2",0.0419813180882865,0.216151641054521
"COL12A1",0.0337999559062135,0.214453236931691
"COL13A1",0.0481760594530471,0.176644659170603
"COL14A1",0.0695915884313945,0.257503347684858
"COL15A1",0.0239723896638412,0.193276978513252
"COL16A1",0.0376988260535398,0.235665575893088
"COL17A1",0.0484625218870174,0.196712113604925
"COL18A1",0.0349809181841371,0.220939242980154
"COL19A1",0.0194594445203307,0.187777383107319
"COL1A1",0.0461785125372711,0.347975796832006
"COL1A2",0.0259728767022057,0.215705864901048
"COL20A1",0.0936742053143682,0.297490228755689
"COL21A1",0.0325919439526428,0.369138832141453
"COL22A1",0.0914366913558724,0.372923161200761
"COL23A1",0.0612224642798634,0.236887011799925
"COL24A1",0.0913320907365809,0.2797062423778
"COL25A1",0.0364926677126619,0.190434354497943
"COL27A1",0.0697326974230416,0.288964949446446
"COL28",0.0234955675908971,0.260890426536756
"COL2A1",0.0741311788606435,0.230955042242886
"COL3A1",0.0286224686615809,0.251120844892121
"COL4A1",0.0148345861205942,0.141298880284401
"COL4A2",0.0231128423748158,0.167531930639226
"COL4A3",0.0415245067755002,0.187543262125713
"COL4A3BP",0.0402096236807379,0.184471790520177
"COL4A4",0.0442916070634878,0.356452010512144
"COL4A5",0.0545642367562234,0.292801109258982
"COL4A6",0.0267589461304541,0.243620289660089
"COL5A1",0.0341365824675824,0.259153478816667
"COL5A2",0.0211829509952772,0.167731968578582
"COL5A3",0.0449422545986315,0.24085154667185
"COL6A1",0.0296234684699846,0.257908516651031
"COL6A2",0.0376439731029332,0.259778305567037
"COL6A3",0.0197047790900919,0.176223978177146
"COL7A1",0.0837146059293377,0.290715607568717
"COL8A1",0.107088719205999,0.592114857320664
"COL8A2",0.0465322793298221,0.162147877039732
"COL9A1",0.0410614372921163,0.204389664112008
"COL9A2",0.073448057885191,0.286191377651021
"COL9A3",0.0396590731785561,0.188203411135805
"COLEC10",0.0271217418366793,0.320146546217435
"COLEC11",0.121962281193386,0.401484532772163
"COLEC12",0.0365021477339059,0.278618308191444
"COLQ",0.0406587778242064,0.165150644886849
"COMMD1",0.0127845429297699,0.0936894697299886
"COMMD10",0.0210241636359224,0.135173276441483
"COMMD2",0.0287343068875097,0.148978625886555
"COMMD3",0.0112376048423735,0.0924118985113399
"COMMD4",0.0170917704185806,0.115363894263531
"COMMD5",0.0541226288441768,0.167413950861249
"COMMD6",0.0107172155339146,0.0941787997451381
"COMMD7",0.0124573032577696,0.100146938190054
"COMMD8",0.0215806260345633,0.157373610944511
"COMMD9",0.0236756348459825,0.154622745330569
"COMP",0.0652381952653169,0.397832185259217
"COMT",0.0279951075372906,0.15019541785173
"COMTD1",0.0439581685836177,0.1812807616769
"COP1",0.0563543072939668,0.228574802076498
"COPA",0.01129925622848,0.0992999805879682
"COPB1",0.0138294636085466,0.105618691449939
"COPB2",0.0158075790758946,0.115729108573561
"COPE",0.0172821453362114,0.11812918588196
"COPG",0.0215046046125147,0.149334982591416
"COPG2",0.0816498504555669,0.360389791443644
"COPS2",0.056821669260091,0.286572563254388
"COPS3",0.0129417941059819,0.0916243797793884
"COPS4",0.0172596129529737,0.102090679921328
"COPS5",0.0150218239787223,0.114059965979344
"COPS6",0.0211014371491632,0.123952995828169
"COPS7A",0.0130051432140417,0.10242072057974
"COPS7B",0.0168008578855589,0.111450439067946
"COPS8",0.0234001448170414,0.13101638429857
"COPZ1",0.0184404334418272,0.12538029047898
"COPZ2",0.0251289858011372,0.166382513389968
"COQ10A",0.0397809455793325,0.202412641991648
"COQ10B",0.0147050734007425,0.111364194743975
"COQ2",0.0300052974686059,0.182726416901284
"COQ3",0.0262654352244764,0.154884062258657
"COQ5",0.0170663700771556,0.118297539230465
"COQ6",0.0743799787743825,0.248967854848979
"COQ7",0.044554352897899,0.176518445144965
"COQ9",0.0243606454931427,0.162093430631797
"CORIN",0.0372736300822936,0.288245430673617
"CORO1A",0.116669736323132,0.62035876865264
"CORO1B",0.0292676667726144,0.111692457374999
"CORO1C",0.0360494088482685,0.235645395916915
"CORO2A",0.0753926727463386,0.234996130180082
"CORO2B",0.0532628271027074,0.209095502152825
"CORO6",0.0646638761044974,0.246449458088806
"CORO7",0.0550721953301425,0.257825015747051
"CORT",0.0422709701315585,0.311911907082577
"COTL1",0.0874461851485936,0.267160748166129
"COX10",0.0290459083354662,0.170719131551663
"COX11",0.0728186865810168,0.220803592045628
"COX11P",0.0296114877079026,0.174811504281128
"COX15",0.0235532388319577,0.169290577396064
"COX17",0.0168045841101741,0.131770173569211
"COX18",0.0493417490414636,0.158188581715487
"COX19",0.0267588093632691,0.163212196869301
"COX4I1",0.0116338555432401,0.124610449356531
"COX4I2",0.0441665081883124,0.242187424508084
"COX4NB",0.0490613483515566,0.217240940184086
"COX5A",0.0175411743860159,0.147933180225141
"COX5B",0.012775112632165,0.11893367762529
"COX6A1",0.0163096502706011,0.128332567746614
"COX6A2",0.0270239922330738,0.327051082283738
"COX6B1",0.0124136296872353,0.0979093271517782
"COX6B2",0.0249861069242823,0.182329053342299
"COX6BP1",0.0919270330915287,0.305408592411919
"COX6C",0.00866273499378893,0.0849053114519955
"COX7A1",0.0142119594121737,0.128546659339641
"COX7A2",0.0128779732349106,0.12030661949483
"COX7B",0.0239733894775015,0.169578239512917
"COX7B2",0.028611998406477,0.273906418104845
"COX7C",0.0234503881127606,0.198106793436162
"COX8A",0.0137964628142355,0.122613603088019
"COX8C",0.0498562427271201,0.281154736022852
"CP",0.0489495905420877,0.286960048490728
"CP110",0.0293610568503528,0.161454490482216
"CPA1",0.0585000113920597,0.292457219486017
"CPA2",0.0704232664053806,0.287843485908665
"CPA3",0.0663568053486573,0.391564017537956
"CPA4",0.0722645924928472,0.376814358712569
"CPA5",0.0370881320842252,0.226276481397125
"CPA6",0.0288509017298395,0.341663079481273
"CPAMD8",0.146206271459382,0.484325382057214
"CPB1",0.0624849480810541,0.322168363150904
"CPB2",0.0203960090455996,0.191833358959455
"CPD",0.0180746473318344,0.130657983404841
"CPE",0.0345631250593763,0.262288081230877
"CPEB1",0.0593010337063701,0.218238169623223
"CPEB2",0.0398811881682423,0.1315850837764
"CPEB3",0.0233826818447815,0.141672054887259
"CPEB4",0.0744221061616911,0.317213990281477
"CPLX1",0.044045906174975,0.219928041373348
"CPLX2",0.0378335781235899,0.237683849610858
"CPLX3",0.0441576112170564,0.25372286199468
"CPLX4",0.0270748610921075,0.264894760943944
"CPM",0.0567303441954824,0.199749826603546
"CPN1",0.0312173346218402,0.29863661421392
"CPN2",0.0448428561226242,0.208707156055009
"CPNE1",0.019898741697882,0.139445822403532
"CPNE2",0.0614585741748179,0.194032592671586
"CPNE3",0.0128560156795196,0.102283093667142
"CPNE4",0.111320548174584,0.416100638558299
"CPNE5",0.0360625010694295,0.326693429441978
"CPNE6",0.0396878515587141,0.230337657369172
"CPNE7",0.0140177670505535,0.137643066225314
"CPNE8",0.0283940885336679,0.157088709484894
"CPNE9",0.0572841447712266,0.290862129714871
"CPO",0.0413068539373897,0.329793210806005
"CPS1",0.0552048268854434,0.2673107912596
"CPSF1",0.0350407185160704,0.207065695830284
"CPSF2",0.0294555440384398,0.131198583974541
"CPSF3",0.0188562199768912,0.13585171230076
"CPSF3L",0.0285979333755161,0.132911025721008
"CPSF4",0.0231495718628376,0.115510404342356
"CPSF6",0.0635817605255004,0.184301965255298
"CPT1A",0.0502332560228323,0.207442434527489
"CPT1B",0.0289428187954149,0.128157510578836
"CPT1C",0.0635577750772356,0.217014471686022
"CPT2",0.026377921613776,0.181296180373032
"CPVL",0.0556003495966262,0.402255492369417
"CPXCR1",0.0235952865151023,0.159381542343927
"CPXM1",0.0932969306388427,0.471276164046576
"CPXM2",0.0569386526813352,0.356004298186228
"CPZ",0.0274921176972259,0.178946170462715
"CR1",0.0235838874519065,0.160995447672502
"CR2",0.0191168781086972,0.181386835656291
"CRABP1",0.0333781213863246,0.290055371666878
"CRABP2",0.0549916926097237,0.3163596921367
"CRADD",0.0253482014894831,0.153508578685764
"CRAMP1L",0.0263772916286016,0.123006288342639
"CRAT",0.063285681481351,0.169888770411901
"CRB1",0.035660333220555,0.205532651415738
"CRB2",0.0271106107116256,0.305684246013271
"CRB3",0.0320812620685167,0.186610018284686
"CRBN",0.0126335333667088,0.0909064150406155
"CRCT1",0.0715571737147699,0.349526012099534
"CREB1",0.0222044410284124,0.163848559577031
"CREB3",0.0685818908503151,0.233351297810664
"CREB3L1",0.0474619506111229,0.255639084900495
"CREB3L2",0.0191630254998023,0.154345178366317
"CREB3L3",0.0380630871984093,0.354245925777709
"CREB3L4",0.0521424236768257,0.195559574758985
"CREB5",0.0424116450572251,0.238312282002121
"CREBBP",0.0312443095229012,0.124325992592217
"CREBL1",0.0611600640356045,0.188980059723355
"CREBL2",0.0683910389762971,0.201255312389247
"CREBZF",0.0337798534833989,0.180096902865388
"CREG1",0.0173267352519083,0.135786918078536
"CREG2",0.0403168636714927,0.310317107687675
"CRELD1",0.0415583210498109,0.149646367633556
"CRELD2",0.019460497550483,0.130462866711104
"CREM",0.0317506356613736,0.296993630972378
"CRH",0.0800273364438501,0.248145519950704
"CRHBP",0.0585415166315184,0.476318359282073
"CRHR1",0.0286584213308993,0.155446818878225
"CRHR2",0.0359761926231813,0.269153400515837
"CRIM1",0.0393056330545713,0.250350641803822
"CRIM2",0.0270640909643739,0.334281329304512
"CRIP1",0.0327465164508314,0.279254760459944
"CRIP2",0.0242093424086977,0.169063423307275
"CRIP3",0.066778109252218,0.280205092989785
"CRIPAK",0.0383030861499577,0.245076624046831
"CRIPT",0.0325120864821271,0.213451091548486
"CRISP1",0.0165683726701751,0.196426848234876
"CRISP2",0.126970688541159,0.415668414039283
"CRISP3",0.0256858837337948,0.240977983080462
"CRISPLD1",0.0322967236704057,0.23698353505241
"CRISPLD2",0.0409802722390046,0.269293500362385
"CRK",0.0307422184337871,0.203860937545678
"CRKL",0.0152943486455983,0.109760004905324
"CRKRS",0.0452243392249047,0.191930556562109
"CRLF1",0.0588633314876516,0.251739069120526
"CRLF2",0.0216593458587309,0.172445584416393
"CRLF3",0.0356551794726248,0.169023853400799
"CRLS1",0.0239298489456846,0.188015530194134
"CRMP1",0.0536435655655806,0.210839025593874
"CRNKL1",0.0585761413537722,0.1837117833338
"CRNN",0.0700369748622605,0.220169098434976
"CROCC",0.0392536307852991,0.157068332249596
"CROP",0.0382539530980452,0.234114666512881
"CROT",0.0475177279590385,0.197657100874269
"CRP",0.031616346882664,0.286771721798853
"CRSP2",0.0290370467138572,0.194211072098105
"CRSP6",0.0659286112758653,0.24144774587331
"CRSP9",0.0276170394961271,0.128858936155196
"CRTAC1",0.0805131028171301,0.299407995265886
"CRTAM",0.0284129711725962,0.307373958209635
"CRTAP",0.0420933252895478,0.274059610464724
"CRTC1",0.0651058096071968,0.24863420502474
"CRTC2",0.0572511692430502,0.202839017683548
"CRX",0.054644810198314,0.250056466394609
"CRY1",0.0399756037459519,0.204346665749327
"CRY2",0.0209377017227289,0.15499871183146
"CRYAA",0.0520887614131864,0.254298493526023
"CRYAB",0.0195386939080682,0.193370055819652
"CRYBA1",0.0254675166923638,0.266889270993285
"CRYBA2",0.0241852281974842,0.172238941784405
"CRYBA4",0.0366935216979961,0.244423606249579
"CRYBB1",0.0353674747216909,0.230722254597922
"CRYBB2",0.0853963428705743,0.263622005524357
"CRYBB3",0.0272584795655699,0.259167437696805
"CRYGA",0.0593062744908619,0.194802797471399
"CRYGB",0.0786424251228301,0.308539420072465
"CRYGC",0.0250082874528164,0.374261307809438
"CRYGD",0.02310106839151,0.310919380167335
"CRYGN",0.0631433309725198,0.258202520122964
"CRYGS",0.0350467499957203,0.165428796762962
"CRYL1",0.026365226498289,0.147201570787051
"CRYM",0.0312976119682704,0.204731325137612
"CRYZ",0.0249257111100715,0.163033084556048
"CRYZL1",0.0242543467725068,0.136818650585992
"CS",0.0343849719072005,0.250266598544761
"CSAD",0.0299159449560432,0.210511487548455
"CSAG1",0.0272074999060191,0.233078255364877
"CSAG2",0.0343404927368878,0.313431615993187
"CSAG3A",0.022594917851831,0.171877249053821
"CSAG3B",0.0196042602523778,0.159881637395778
"CSDA",0.0177106315294687,0.167216221323084
"CSDC2",0.0481168498461721,0.28267394193547
"CSDE1",0.0281178693488004,0.138755851984413
"CSE1L",0.0148277187919339,0.1027612109201
"CSF1",0.0444274069692173,0.204388996629953
"CSF1R",0.0389155973604525,0.321465647204427
"CSF2",0.0342811069072274,0.305718136031844
"CSF2RA",0.0666385160816589,0.212207371957285
"CSF2RB",0.0573083353250387,0.246416368048026
"CSF3",0.0302774699514576,0.188818582486591
"CSF3R",0.17212307730153,1.20782597761047
"CSGALNACT1",0.0797831244215616,0.241244881270928
"CSGALNACT2",0.0775456431166876,0.247954372524568
"CSGlcA-T",0.0396668336205937,0.161242159153564
"CSH1",0.023472760029074,0.228005093882885
"CSH2",0.0326569024247046,0.191332020320359
"CSHL1",0.0610813360623997,0.261645114277172
"CSK",0.042047123390423,0.259616734336703
"CSMD1",0.0376599257287653,0.151410836788643
"CSMD2",0.0721587964467885,0.258686364125734
"CSMD3",0.0243977201007855,0.252878251699196
"CSN1S1",0.183209224551423,0.78842983148963
"CSN1S2A",0.0308616961769567,0.243191436322188
"CSN2",0.0268450511131699,0.233832477405489
"CSN3",0.0265133446546634,0.262497968892834
"CSNK1A1",0.0419159075211858,0.173501408167204
"CSNK1A1L",0.0314810692137421,0.210588652191992
"CSNK1D",0.0255113532328228,0.13375347342028
"CSNK1E",0.0330858921219072,0.184509593908989
"CSNK1G1",0.0387886245140542,0.179604313113377
"CSNK1G2",0.0698532948086242,0.447842127773859
"CSNK1G3",0.0359890266309789,0.137504086277519
"CSNK2A1",0.0303690557676736,0.190786635742727
"CSNK2A1P",0.0384037310379596,0.159521650084621
"CSNK2A2",0.025476872522609,0.170404606827418
"CSNK2B",0.0145287548964386,0.122403129766295
"CSPG4",0.0291997426315516,0.1874426404001
"CSPG4LYP1",0.0252768467701791,0.297080545713479
"CSPG4LYP2",0.0253759122823864,0.250633797509744
"CSPG5",0.0681180485231944,0.274189557943668
"CSPP1",0.0316773586718236,0.123222496236963
"CSRP1",0.021441800869368,0.154363362764268
"CSRP2",0.0450841373008664,0.300404657045987
"CSRP2BP",0.0654362159411588,0.210462788080388
"CSRP3",0.0250885819182759,0.270415580096134
"CST1",0.0278421353903827,0.268963598242773
"CST11",0.0184724380431127,0.156018786857735
"CST2",0.0728818362946655,0.356235922616691
"CST3",0.0139586846799896,0.136286672682405
"CST4",0.0254140902338002,0.215617118708467
"CST5",0.0495572621195907,0.2417707751275
"CST6",0.0196286334467715,0.160735266847063
"CST7",0.0944860928979389,0.385345765014114
"CST8",0.0384265693784005,0.289080833667366
"CST9",0.068633054183678,0.221271520113409
"CST9L",0.030351419329366,0.25271567581592
"CSTA",0.0880489489005218,0.289080140242897
"CSTB",0.0169521056689897,0.161839662106296
"CSTF1",0.0250649219575215,0.150575509069315
"CSTF2",0.0369950544097384,0.176754369308765
"CSTF2T",0.0395355090410715,0.181213576515803
"CSTF3",0.0366125064063501,0.174194305010054
"CSTL1",0.0371326996419157,0.297652667943379
"CT45-1",0.022861912542954,0.203854242772006
"CT45-2",0.020345492555652,0.309141113832244
"CT45-4",0.0193004886220805,0.186232523032998
"CT45-5",0.0187746289182993,0.172691812235561
"CT45-6",0.0314341606179217,0.241364958042909
"CT47.1",0.0266931536428767,0.242307900632106
"CT47.6",0.0245204570193511,0.160068539141204
"CT47.7",0.0244523891760716,0.165949394420756
"CTAG1A",0.0271993821560362,0.24495855299903
"CTAG1B",0.0506013644089351,0.213446460720696
"CTAG2",0.0320814638670065,0.204022541522246
"CTAGE1",0.0200422589069855,0.211572672815237
"CTAGE5",0.0305845556856937,0.166380161271815
"CTAGE6",0.0429949477501829,0.190024100176559
"CTBP1",0.0387862772653028,0.187703171679983
"CTBP2",0.0460924497551687,0.18714974120851
"CTBS",0.0244033657218948,0.134410148070399
"CTCF",0.030286464157846,0.165413910702678
"CTCFL",0.0293075673796172,0.301939227999116
"CTDP1",0.0549187490461069,0.171370892585118
"CTDSP1",0.022705019967302,0.0756279084564385
"CTDSP2",0.0128722494327739,0.10541872363363
"CTDSPL",0.0187905230125322,0.127639522248443
"CTDSPL2",0.0385085591102974,0.147092268963451
"CTF1",0.0496917707173914,0.188649683665929
"CTF8",0.0447682501738731,0.159662273315014
"CTGF",0.059070325125031,0.431367577986888
"CTGLF1",0.0570446708971562,0.176928590878307
"CTGLF3",0.0186746444209581,0.143369654582373
"CTGLF4",0.0932632355982,0.358589729939324
"CTH",0.0546813697139436,0.194416601197824
"CTHRC1",0.0775357402998789,0.36893424223952
"CTLA4",0.0370143988395718,0.239464642997711
"CTNNA1",0.00858650944381252,0.0853463351225335
"CTNNA2",0.0332079840979318,0.253402879666564
"CTNNA3",0.0190800259695888,0.213723695860836
"CTNNAL1",0.0439922458008062,0.305557420217215
"CTNNB1",0.0290953003608075,0.149148160761867
"CTNNBIP1",0.0456284209194431,0.237079292176313
"CTNNBL1",0.0169760804185398,0.10825751870666
"CTNND1",0.0254114778491681,0.155419541833511
"CTNND2",0.0460537087203682,0.278027144240497
"CTNS",0.0645731338737806,0.206303272908576
"CTPS",0.0734712649001444,0.249921179086527
"CTPS2",0.0373335603428839,0.136192262566374
"CTR9",0.0360018505898552,0.178420557561541
"CTRB1",0.0312939274859075,0.351929586567957
"CTRB2",0.0411798583729317,0.191152377747798
"CTRC",0.0455423591350786,0.149482381016374
"CTRL",0.0517576856513933,0.226587872161588
"CTSA",0.0203781345227186,0.14315434131325
"CTSB",0.0298546822235202,0.264581805408813
"CTSC",0.0376561495168615,0.250253994357873
"CTSD",0.0273974846094606,0.205598618584328
"CTSE",0.0544852330404633,0.159262870248146
"CTSF",0.0254282326527479,0.178749477970783
"CTSG",0.0652807183311563,0.487839779008577
"CTSH",0.0543036045393618,0.318116518762598
"CTSK",0.0302176087254883,0.227891517059939
"CTSL1",0.021277082897705,0.191354198293503
"CTSL2",0.0695310618802014,0.218624274272626
"CTSL3",0.043235606152424,0.232943379008161
"CTSO",0.0395307494968855,0.226582464360698
"CTSS",0.103717950809718,0.455776630678549
"CTSW",0.117359432753848,0.364026328099704
"CTSZ",0.0462245508909047,0.291723917899267
"CTTN",0.0202107850669057,0.146076038731763
"CTTNBP2",0.0760133011922707,0.25812822783837
"CTTNBP2NL",0.0565091660539796,0.204430422315293
"CTXN1",0.156942159782447,0.509261650237166
"CTXN3",0.0225941211452257,0.250578306421897
"CUBN",0.0913960317422954,0.265464320622905
"CUEDC1",0.015697493491237,0.115236964587813
"CUEDC2",0.0145250190525649,0.0968087637774121
"CUGBP1",0.0618753506111681,0.196235147818506
"CUGBP2",0.0516683366622038,0.221289595908154
"CUL1",0.0201700162669328,0.116633145347838
"CUL2",0.0148080325988114,0.100534527210185
"CUL3",0.0496205324053763,0.21936868235561
"CUL4A",0.0327118707821044,0.236408754483773
"CUL4B",0.028457736375959,0.116981889167124
"CUL5",0.0205787804631847,0.147114894700419
"CUL7",0.0654931857059485,0.20908735069509
"CUTA",0.0163010784692741,0.122497123735566
"CUTC",0.0298157847582458,0.193908751709106
"CUTL1",0.02647281311592,0.145615899632356
"CUX1",0.0347439215813425,0.20463013580915
"CUX2",0.0336520646838115,0.372757115384064
"CUZD1",0.0510531101165028,0.202969443657461
"CWC15",0.015226428038264,0.117340083839366
"CWF19L1",0.0217992583798546,0.152522572489845
"CWF19L2",0.0273646687790931,0.160955314087484
"CX3CL1",0.043605124957494,0.300511333638804
"CX3CR1",0.123570000827986,0.721467458146181
"CXADR",0.0442937781423995,0.324431891684777
"CXCL1",0.0597793549581698,0.219543533577725
"CXCL10",0.119853402426208,0.574284698037879
"CXCL11",0.0275571983091671,0.188051106199907
"CXCL12",0.0329764264486279,0.273938977558185
"CXCL13",0.0407837115609885,0.305612824036667
"CXCL14",0.026595630647623,0.249658789056894
"CXCL16",0.0452915244614697,0.395783090722771
"CXCL17",0.109922093537071,0.400585454871609
"CXCL2",0.0855946777933954,0.294366128599965
"CXCL3",0.0833205001495013,0.296095062174445
"CXCL5",0.0461447897432813,0.287448346426449
"CXCL6",0.0310511143929858,0.175190052821557
"CXCL9",0.134715977431873,0.650510014183327
"CXCR3",0.0637496865387956,0.291453874107968
"CXCR4",0.155003737822733,0.511262703610799
"CXCR5",0.0419745518661502,0.177495955896169
"CXCR6",0.0340060384408402,0.280133920556295
"CXCR7",0.0324970866587837,0.249016992746276
"CXorf1",0.0355763084996406,0.276925093938941
"CXorf12",0.044671021020829,0.227730037848015
"CXorf15",0.0870606127286632,0.284014227181865
"CXorf20",0.034955135328467,0.290241282173589
"CXorf21",0.037304143769476,0.21152014771863
"CXorf22",0.0360469196004025,0.359387604688574
"CXorf23",0.075314827580732,0.240594591173862
"CXorf24",0.0291253474086563,0.237333383854715
"CXorf26",0.0269349401891643,0.167627153015336
"CXorf27",0.0281076270118745,0.246016403714818
"CXorf30",0.035092665956938,0.295220631934593
"CXorf34",0.0313731138100826,0.15511130104205
"CXorf36",0.0540604448748895,0.225412344888913
"CXorf38",0.0381663664812782,0.180946718375805
"CXorf39",0.076515688910053,0.254053789962917
"CXorf40A",0.029133259593324,0.0973680691653165
"CXorf40B",0.0338508947651124,0.140144027666854
"CXorf41",0.0264062273045712,0.238202420616502
"CXorf42",0.0420123828880186,0.278642287535922
"CXorf45",0.0352449723224332,0.182039808774561
"CXorf48",0.0194946952145254,0.186226645978119
"CXorf50",0.0239709660069149,0.21356033929005
"CXorf55",0.0297464450829032,0.262528307077493
"CXorf56",0.0732867886577251,0.239215777787254
"CXorf57",0.0631374473138268,0.232403483004022
"CXorf58",0.0289429484669532,0.295828799476604
"CXorf59",0.0856625651899837,0.324997284162655
"CXorf61",0.0357461109754697,0.25883821586448
"CXXC1",0.0196909410474047,0.137153745499677
"CXXC4",0.0783706397364635,0.254723065088665
"CXXC5",0.0226808446455936,0.169880437560916
"CXXC6",0.0584565386397609,0.269766890680991
"CXYorf2",0.0440149051670745,0.239471512181343
"CYB561",0.0284944355004726,0.146534776737824
"CYB561D2",0.0228142392519892,0.128212327895424
"CYB5A",0.0262303464288282,0.231595985360443
"CYB5B",0.0158242325980412,0.125212436659065
"CYB5D1",0.0203208452425073,0.130514278438489
"CYB5D2",0.0237577350173239,0.160635400311056
"CYB5R1",0.0143895020066956,0.1007253774544
"CYB5R2",0.0318155970691026,0.167808068027155
"CYB5R3",0.0132990440536272,0.103138799144416
"CYB5R4",0.0444157276465627,0.20529737075284
"CYBA",0.0323820935074526,0.242212306070572
"CYBASC3",0.0306492585961791,0.206417839004148
"CYBB",0.0777432431516528,0.381803969057388
"CYBRD1",0.0177757530058469,0.156666490487441
"CYC1",0.0170846364402452,0.147457531602309
"CYCS",0.0316475263756614,0.171081820264845
"CYCSL1",0.0324997968378346,0.17546674735495
"CYFIP1",0.0366072336840193,0.133311386324016
"CYFIP2",0.140959106523729,0.478713457366195
"CYGB",0.0261153638574354,0.181623779173643
"CYHR1",0.0574059378610499,0.211320578357932
"CYLC1",0.027387919230935,0.17834909107445
"CYLC2",0.0553526935873509,0.185289364911768
"CYLD",0.0256241516251168,0.167082860107949
"CYLN2",0.0748442020806059,0.262047148676841
"CYorf14",0.0284826533278528,0.125292678934357
"CYorf15A",0.0222276996487919,0.125132684370432
"CYorf15B",0.0433861515609032,0.159538951685496
"CYorf16",0.0492318615995859,0.352638095092354
"CYP11A1",0.0627176741197001,0.2203438393412
"CYP11B1",0.0196271114414462,0.209603847019787
"CYP11B2",0.0474635516385642,0.239487708799202
