"","GSE38321","GSE79434","GSE54650","GSE55272","GSE35026","GSE37514"
"1600014K23Rik",0.0195946077139667,0.0401039812737738,0.221664842410607,0.0173104395864742,0.03020056732273,0.030115649766168
"1600015I10Rik",0.054847717987561,0.0295848431820483,0.311146966027397,0.071960587534383,0.0469832027957748,0.0319590407419011
"1600029O15Rik",0.0239180313931704,0.0332695873202681,0.172776636157205,0.0393716453658021,0.0431056623697622,0.0685561923851819
"1700001C02Rik",0.0246808278294301,0.0289208986261135,0.22477907664155,0.0864709063105591,0.0172619379440653,0.0582540910175669
"1700001C19Rik",0.0107423918292355,0.0386950586630815,0.105311753027523,0.0320524348456099,0.0446897693938639,0.0268351200333435
"1700001G17Rik",0.0147855623254138,0.0304568837867389,0.18576978,0.0280935504725797,0.0318782450928908,0.0273631681775184
"1700001J03Rik",0.035830720589566,0.0346469613350828,0.32703083253886,0.0380968453930029,0.0394422883418619,0.0257931861260998
"1700001J11Rik",0.0660787391845582,0.039267052652693,0.175458313436807,0.0617015253949727,0.0962745303475388,0.0746322725735852
"1700001K19Rik",0.0206439954539252,0.0548020238420528,0.211356034615385,0.0382771611968118,0.041373381300945,0.0205397892934793
"1700001K23Rik",0.030838171721107,0.0423750314452961,0.104175486255924,0.0279651752225729,0.0281274516695366,0.0338096603124122
"1700001L05Rik",0.0178490768672475,0.0457651359560793,0.229135560436364,0.028575274556608,0.043984429456006,0.0342074549124904
"1700001L19Rik",0.0121139873261073,0.0395622201946322,0.255446662209469,0.0295572877853029,0.032385101381825,0.0893460331394936
"1700001O22Rik",0.0313684864883514,0.0447969288958812,0.173431866702128,0.0368208992430992,0.0352413053586665,0.0328474140682097
"1700001P01Rik",0.0339544795265429,0.0404446879805478,0.161415753434125,0.0397257394268691,0.0413692472157818,0.0844084448450068
"1700003E16Rik",0.0219188082049142,0.0303525660198905,0.0917193957410071,0.0829934911920587,0.036279031703348,0.0426643422261837
"1700003E24Rik",NA,0.0533889490974769,0.194735877600941,0.0668786684030297,0.0320477977397733,0.0645593693916585
"1700003F12Rik",0.0212448313222617,0.0515121467507608,0.446082494679943,0.0284978651792474,0.0172134615096167,0.0271401773031833
"1700003H04Rik",0.0133349672015747,0.0743907445896484,0.41617412256,0.0666554495552123,0.0463884757945354,0.0764252039083265
"1700003M02Rik",0.0141858926046432,0.0436436865068486,0.20186658,0.0835839904750734,0.035152618590015,0.218491119820294
"1700003O11Rik",0.0205744330884641,0.0557364019652676,0.355610544234527,0.0412177880936815,0.050818531068581,0.0564142749072288
"1700006A11Rik",0.0216841771103857,0.0311419379840994,0.545082086037736,0.0591650368947889,0.0390479356835482,0.128192722282427
"1700006E09Rik",0.0117673929615279,0.0405484767137964,0.21015452744186,0.0534552601225065,0.0356271239427172,0.0169666398088932
"1700006J14Rik",0.0467138085202096,0.039670876512549,0.204162764827119,0.0375251448492203,0.0211694423411421,0.0269468893870717
"1700007B14Rik",0.0255449030202649,0.0387844456214481,0.227389940689655,0.0592978512459283,0.0459925181665087,0.0900539456861362
"1700007G11Rik",0.0422004404143273,0.042640366250651,0.102715082242991,0.0711828039682072,0.0347934491786491,0.22569865976407
"1700007K09Rik",0.0255502188712639,0.0364555145996611,0.420269991251719,0.0427964856802858,0.0398074718256595,0.0473082957457576
"1700007K13Rik",0.0417360779116093,0.0810843466296471,0.329157519898477,0.173122885973452,0.0245256672938871,0.0901632502367224
"1700008F21Rik",0.0149305515170882,0.0288953350998627,0.41608446126195,0.129246209188348,0.0317951245777147,0.199236312068939
"1700008I05Rik",0.0116202434723177,0.0426776761969949,0.275603098348624,0.0597023604416742,0.0487924858756983,0.0489234573649374
"1700008J07Rik",0.0193469007222207,0.0489241863936861,0.196233659180932,0.0187447123258585,0.0220096688856185,0.021782247490027
"1700008O03Rik",0.00964985519533534,0.0325330767450662,0.337196971812081,0.0176642994522803,0.0292552290360271,0.0329819459897173
"1700008P02Rik",0.0224898540724119,0.049100703030027,0.416364174675768,0.049717219475416,0.0426984086516267,0.0656259165481983
"1700009J07Rik",0.0138889480630352,0.0419391412661269,0.146540184,0.0600716638005864,0.0316139723365583,0.05111178268389
"1700009N14Rik",0.0183251210924644,0.0556984475376892,0.364060769625,0.122415123451547,0.0243652055606198,0.0364314551299784
"1700009P17Rik",0.0431844305138916,0.0638160971514525,0.263987831470588,0.0189730128160634,0.0318153416398753,0.0513957282667907
"1700010B08Rik",0.0198984961357086,0.0484408678521731,0.35755804896,0.0336614940844096,0.0333601125241423,0.0466683934688146
"1700010D01Rik",0.033267539938181,0.0246264881106353,0.404063007352941,0.0561649399504732,0.0656430572572382,0.0800794972303943
"1700010H22Rik",0.0298823200516154,0.0352108598884992,0.250890774991482,0.049521266706617,0.0550524433234868,0.0813134096328604
"1700010I14Rik",0.0245499194741213,0.0359462206511718,0.201772993268428,0.05885260481331,0.0840874378020647,0.0711205758531518
"1700010L04Rik",0.0185946605584654,0.0346150520271922,0.691206680119225,0.0233946679403609,0.0395445369462985,0.069969075064988
"1700010L13Rik",0.0493550796909038,0.0451050272071249,0.187667265613079,0.0212254352174799,0.030534679559354,0.0234635636814033
"1700011A15Rik",0.0134407341055462,0.0355065310597089,0.276105022191207,0.0443120957607067,0.0247113326025126,0.045441109942145
"1700011E24Rik",0.0169003557454046,0.0359082427706322,0.246688249447236,0.0676324550983299,0.0504137169965281,0.0658995166588409
"1700011H14Rik",0.0353310399903904,0.0444152648117122,0.180378661603054,0.154978074878945,0.0445114525832265,0.440296892373415
"1700011I03Rik",0.0162225722986623,0.0439385078249251,0.158337910677966,0.0350895405856254,0.0232009805722281,0.0645458914457283
"1700011L22Rik",0.0333200607865238,0.0492666656722917,0.411293081486989,0.0256974514299246,0.0320606778203211,0.0296590352856211
"1700012A03Rik",0.0197038626062296,0.0384765006785712,0.153566083232877,0.0267874660816406,0.0430253377921056,0.0930055243030466
"1700012B07Rik",0.00635282156302938,0.0363920594238397,0.332053821191489,0.0579702998302612,0.0410612323147619,0.0492349615212662
"1700012B09Rik",0.0134821935233485,0.042205006824027,0.260791852881356,0.0535965982310005,0.0330303369298356,0.149283709423501
"1700012B15Rik",0.0211001032571362,0.0376395725517019,0.128769452731343,0.0279567652932288,0.0240702146632179,0.0198266939381302
"1700012P22Rik",0.0199576730620586,0.0316788885814477,0.0985239258732609,0.0735755572460895,0.0305752078230055,0.059213464768454
"1700013D24Rik",0.0245269787899512,0.0626563428429367,0.215585956580517,0.0316996905782874,0.0192573581373815,0.0438337363309171
"1700013F07Rik",0.029891554649649,0.0303946842515307,0.2281840008,0.0331153045479355,0.0407676353830152,0.112651731664889
"1700013G24Rik",0.0343327473781637,0.0517126667878501,0.282924117623762,0.0485138858334536,0.0234182017709934,0.0733113725858014
"1700013H16Rik",0.0251742796692573,0.052871993117524,0.341394706594006,0.0626223703692663,0.0518635939432133,0.0893132006608914
"1700015E13Rik",0.0141566014922382,0.0275519732154141,0.143354527826087,0.0545716511691772,0.0232395328741591,0.0299617044403978
"1700016A09Rik",0.0154648033486134,0.04102558674944,0.246176319287305,0.018854857766644,0.0215673755803658,0.0255035434775074
"1700016C15Rik",0.0125714969365017,0.0399969064548701,0.291391143976945,0.060589227581165,0.0431305237782173,0.058343261903984
"1700016D06Rik",0.0136173298513802,0.0365503598848381,0.28778772027088,0.0893922722961986,0.0452733839392938,0.0482687908439408
"1700016D08Rik",0.0270586133237189,0.0346937091866798,0.138986566268041,0.0269952541655781,0.015865617052508,0.0237921792905406
"1700016H13Rik",0.0277931489279081,0.0383107487715113,0.131576573661972,0.0666437429988812,0.0298030568767183,0.0447417618427638
"1700016K19Rik",0.0264037500886389,0.0582391700170485,0.154037295735167,0.0597318284955029,0.0350564191831145,0.111925867704648
"1700017B05Rik",0.0322687839560917,0.0290075110033303,0.17908715683786,0.0356841690088454,0.0225503808694642,0.0243530209860983
"1700017D01Rik",0.0123537763387747,0.0239078048676197,0.406018981146497,0.0998216894041587,0.0360628210576341,0.086396550283691
"1700017G19Rik",0.0331897554682459,0.0524842436373492,0.278404767835051,0.0379850110998858,0.0305554638055806,0.0351571444129468
"1700017N19Rik",0.0323534050762938,0.0478737428127561,0.271370711111111,0.0503027375939408,0.0230745362002008,0.113447017833535
"1700018A04Rik",0.0335843329039422,0.0213569606783679,0.110116901271676,0.0279513796557888,0.0393948730109066,0.0817816149174632
"1700018A14Rik",0.0197043941421076,0.0276831123131557,0.2065331452349,0.0245406161964305,0.0267729048606419,0.0296576554757564
"1700018B08Rik",0.0251496819821531,0.0418249423273835,0.607257960933852,0.0345643121507919,0.0322412964366279,0.0248787918938523
"1700018B24Rik",0.0215433754360302,0.0255603975510039,0.447561153103448,0.0207290905621359,0.0488819379783137,0.0372752992002117
"1700018C11Rik",0.0340996294857359,0.0361197175694053,0.330767857181943,0.056647192038314,0.0411554316603277,0.0555280562954273
"1700018F24Rik",0.0172877340392664,0.0389451211518977,0.31444661215956,0.0415286438063227,0.0339583716362608,0.0474281660558843
"1700018M17Rik",0.027393075485288,0.0320376110551632,0.24423364,0.0291411869634869,0.0232257524694198,0.0170009085875109
"1700019A02Rik",0.0199690492588333,0.0344373703118211,0.216443378993435,0.0653460045196063,0.0337628733287941,0.144469177057407
"1700019B03Rik",0.0273250407567147,0.0347334643315002,0.301700378823529,0.0617356289748741,0.0284944089060964,0.0335366501517743
"1700019D03Rik",0.0173441611873337,0.0914366959541227,0.240042423088924,0.0643928482131373,0.0820514218770414,0.0635071385815635
"1700019G06Rik",0.0545962996042508,0.0403549013851491,0.128254407140381,0.0288264794678139,0.017474567135042,0.0488553153012822
"1700019G17Rik",0.0244822764899101,0.0403075538693833,0.138067839314775,0.034648356207211,0.0702486877262907,0.057558771146736
"1700019L03Rik",0.0311709817391682,0.0463316121622647,0.139627911169811,0.0480165156543171,0.0316392037670088,0.0560230162344945
"1700019M22Rik",0.0369740610916221,0.0411753113774393,0.190166650992366,0.0996419793993722,0.0377558453407172,0.182668302482906
"1700019N19Rik",0.0392940488242983,0.0451581568294001,0.28052710048951,0.0784980126406306,0.0518082645123636,0.0637545819417372
"1700019O17Rik",0.012805059597417,0.0454955401977345,0.238806225777778,0.0191254065526552,0.0248313710017917,0.0483197947519825
"1700020A23Rik",0.0297189728179159,0.0376741071508166,0.128119753567416,0.0356947691289158,0.030218313520019,0.0497504954562232
"1700020D05Rik",0.0356478922204397,0.0228219617008328,0.136823717131258,0.0730001016634969,0.0337511064609199,0.0384210894179488
"1700020L24Rik",0.0303037040266029,0.0237654509812987,0.138881687644306,0.0322860083703566,0.0390908385755888,0.0400501172898702
"1700020N01Rik",0.0147921953176971,0.0416867490037852,0.312574245688073,0.0549445891818675,0.0424250519385799,0.0607197437188934
"1700021A07Rik",0.0334478681559608,0.0260609835216385,0.131952977234043,0.0490723797415133,0.0322569490546756,0.02798393077043
"1700021F05Rik",0.023804339025717,0.210615668154827,0.665045177154799,0.0723391702562355,0.0213318669162242,0.018580040600495
"1700021F07Rik",0.00879089370364368,0.0301981492777632,0.315625011692308,0.0482825871554894,0.0320366603076223,0.0498672280057918
"1700021K19Rik",0.0148403107644403,0.028194379485545,0.0823840795437264,0.0306328586100638,0.0174916374926543,0.0174749095061062
"1700021P04Rik",0.0727987652796457,0.0630596679436437,0.381953120136286,0.0646336019760352,0.0575889634789817,0.0919766592340769
"1700022A21Rik",0.021433252345677,0.0445422377837085,0.603525324277457,0.0373784690366035,0.02685454766272,0.0420293961489989
"1700022I11Rik",0.0232498488048397,0.0443216126192403,0.263389219607843,0.0361620647434575,0.0724188545731073,0.0374358018502473
"1700023E05Rik",0.0254831460884914,0.0366649549727859,0.3736774692,0.0478796112525321,0.0445311301610845,0.0398538121935741
"1700023F06Rik",0.0230021981970276,0.0396081102682727,0.153063127404143,0.0362286077010477,0.0161106462922873,0.0275888399946936
"1700023L04Rik",0.0192747320256943,0.0360645662621117,0.633827926534091,0.0192576922899042,0.0446960760347369,0.0261853421910243
"1700024G13Rik",0.0201027755193477,0.0509838202335603,0.150050128526946,0.0496965148586468,0.036433800378251,0.0853287743964262
"1700024N20Rik",0.0321929661516447,0.0425186463606802,0.280163186801668,0.0184288277275499,0.0161142974708147,0.0256445284097806
"1700024P04Rik",0.0258326086228,0.0415541097152948,0.325479719026369,0.0750406667665979,0.0390057965174616,0.0512014681007484
"1700024P16Rik",0.0676125931270727,0.0282086384638534,0.437631318733032,0.0331830058680972,0.0664311468696674,0.081553048085383
"1700025F22Rik",0.0209685829096728,0.0875312383617248,0.280608862978723,0.0343353863959798,0.0357612652557112,0.0946165215327869
"1700025G04Rik",0.00695470447282917,0.0405073214884271,0.312896118323058,0.0254501825230652,0.0331140670955148,0.0231547265279048
"1700025H01Rik",0.0242396636636735,0.0437054152771213,0.313042498328173,0.0236170456222226,0.024740790649262,0.0347632482393178
"1700025O08Rik",0.01977624494023,0.0458142162352025,0.23735381915493,0.056722334127544,0.0349517265129154,0.0387573786265232
"1700026D08Rik",0.0223859254012009,0.0602257830509079,0.171439769582173,0.0435490882953821,0.0359253919265458,0.226915855061462
"1700026L06Rik",0.0205965728661677,0.0654549693539287,0.166331530689655,0.0440264794036332,0.0213588552536658,0.0571379922959026
"1700027A07Rik",0.0444051683734974,0.0409272487509206,0.140589313583756,0.0116632584611652,0.0391334215451286,0.0628685219099029
"1700028I16Rik",0.0292264183225568,0.0231129967939815,0.250660841052632,0.0214126184216234,0.0297016494058238,0.0415745448151776
"1700028J19Rik",0.019717498664611,0.0550730651741859,0.661405171796407,0.0270009514647919,0.0399129328674398,0.0226706031680024
"1700028K03Rik",0.0192629196401678,0.0409063999570681,0.156180985578947,0.0301561530678838,0.0193695762803561,0.0270742099417774
"1700028P14Rik",0.219347425739518,0.0484847075404757,0.1514248568,0.125482352190566,0.0947690446742717,0.271803523539447
"1700029F12Rik",0.0231399118893684,0.0602590604730152,0.159768313153575,0.0734816953557434,0.0244390103717482,0.0572416980154193
"1700029H14Rik",0.0124531183749078,0.0507011638037847,0.140935722519685,0.0391595883143402,0.016240210884814,0.0443406146523389
"1700029I15Rik",0.0145816563475423,0.0286151033780837,0.210341048008475,0.0254401096392319,0.020205598117247,0.017774533223837
"1700029J07Rik",0.0295357911927727,0.0522011251175833,0.546583553646639,0.0380076191623415,0.0418797109686997,0.0720778271182783
"1700029M20Rik",0.0461792119535631,0.0453191585498852,0.308981152453761,0.0546123770214686,0.044996796527251,0.0322770585237062
"1700029P11Rik",0.0264657141077942,0.0339780913222878,0.260672442692308,0.0311748172638955,0.0210378053910856,0.0331565629773899
"1700030C10Rik",0.0151619599739021,0.030458521297609,0.111502174351387,0.0297002223119198,0.0295686626418429,0.0256783987357297
"1700030C12Rik",0.0164024225266099,0.0432843686661883,0.227389940689655,0.0485043294215069,0.0264020107538104,0.0830695960445151
"1700030F18Rik",0.0327467896758962,0.0361145228904854,0.333110167297297,0.049922121471295,0.0198998446916183,0.0782535772654991
"1700030J22Rik",0.0110464462438604,0.0445293618960311,0.152899298557754,0.012793003941559,0.0119145701426414,0.0289599662054306
"1700030K09Rik",0.018696098735318,0.0431807314157867,0.137296039390926,0.0177448622073909,0.0279226403468843,0.0188488325723046
"1700031C06Rik",0.0225737686891281,0.0242574784496098,0.380073286595318,0.0172695216123887,0.0318802366773336,0.0452743989380169
"1700031F05Rik",0.0675764137319297,0.0560114964530075,0.276385916658228,0.036038279744461,0.0460179713640136,0.055570645688245
"1700031F10Rik",0.0267413501352601,0.0339247003489367,0.335873087266554,0.0463060284923246,0.065683599965649,0.108716840797943
"1700031M16Rik",0.00908445095334629,0.0610651195702438,0.100095754098361,0.0922996143475716,0.0380013818863103,0.10106041398696
"1700034E13Rik",0.0219483685791791,0.0405992682511223,0.157734225833333,0.114208528519877,0.0307528144621276,0.0856545272802414
"1700034F02Rik",0.0219293139156597,0.0366292845242119,0.102237337674419,0.0564684042366588,0.0426740400210553,0.0525713340270262
"1700034H15Rik",0.0217109651356018,0.0642787169666296,0.161536397884615,0.051522601943566,0.0464917367355096,0.0177021713423347
"1700034I23Rik",NA,0.0241097954193287,0.129983961288461,0.0476893378019456,0.0300323441358925,0.0547270375974998
"1700034J04Rik",0.0158167474646096,0.0467121206342876,0.104543911756098,0.0469434652400872,0.0200418036561646,0.0255580128568661
"1700034J05Rik",0.0200001649991819,0.0570784193428585,0.108063152446927,0.0379582441598816,0.0454773413962355,0.0384805023309676
"1700034O15Rik",0.0131106362003142,0.0686096663243558,0.171838652247557,0.0751013721149036,0.0328159115803546,0.143151000910682
"1700036A12Rik",0.0208469886860249,0.0450008110466091,0.134544029245212,0.0228512794326192,0.0228306843136295,0.0139340321935573
"1700037C18Rik",0.0190412371743117,0.0494874137911577,0.3686731430317,0.0328144531305463,0.0246898283327454,0.0204092243709093
"1700037H04Rik",0.0649118694295161,0.138427543494916,0.631074190370995,0.0421239769246563,0.0267043509783086,0.021193518492494
"1700038P13Rik",0.0121474648028837,0.0567586281742992,0.17425849418637,0.0380007360544503,0.0234150735646758,0.0281988747139473
"1700039E15Rik",0.00524223990533629,0.0299195148806479,0.345930926163934,0.0347273373289266,0.0230342539821601,0.0465840497254652
"1700040F17Rik",0.0166150566663514,0.0462719872109594,0.144929852307692,0.0179774510832818,0.0392912356763066,0.10251491957494
"1700040L02Rik",0.0505285309024177,0.220588169865591,0.975593750320946,0.0287758900000229,0.0496901827235229,0.0966374454316087
"1700041B01Rik",0.0272925077583143,0.0299478381167547,0.134443878408752,0.0193451940682902,0.0296351441192179,0.0259225697305513
"1700041G16Rik",0.0126936205247646,0.0387508268395596,0.284178394205608,0.0202486353011217,0.028064759525179,0.0658851560603883
"1700042B14Rik",0.0273053569059979,0.0444544576111774,0.32265728587156,0.0652510788215152,0.0631509282300637,0.0166125689645881
"1700045I11Rik",NA,0.0463262202070596,0.16243008346988,0.0239919534277746,0.0313699885765178,0.0191945894508133
"1700047G07Rik",0.0591598424315178,0.0289869602763189,0.436145290719368,0.0323878531745236,0.0759016869055445,0.0441450839554326
"1700048O20Rik",0.0533587850242315,0.0397124576830294,0.376884498785942,0.0518461935139554,0.0490206257390674,0.0621216976603102
"1700049E17Rik2",NA,0.0455956848689469,0.916156663369066,0.0256726216295029,0.0216139438035794,0.028336958271082
"1700049G17Rik",0.0375137339763568,0.0719477356444956,0.603346983406113,0.0973060908535792,0.0122168978269726,0.031298745917615
"1700049J03Rik",0.0273143014816993,0.0269577787677356,0.295630909177215,0.0197506656734443,0.0321019216212122,0.0195160010858163
"1700049L16Rik",0.0227178174853925,0.0392557835291508,0.167928032976055,0.0179320766710618,0.0158594522234881,0.029397285929653
"1700052K11Rik",0.0133607033668993,0.0484126355629954,0.102384314870615,0.0169433329460171,0.021603864291549,0.0193136274472631
"1700052N19Rik",0.0268230060216268,0.11467764211794,0.615293392260638,0.0260385029862041,0.0259730139261139,0.0377486660332854
"1700054O19Rik",NA,0.039619445364569,0.394531264615385,0.0358654494046183,0.015320300274779,0.0272401365900993
"1700055D18Rik",0.033946120071865,0.0472287977489833,0.296099420919176,0.0499894573835827,0.0864897890076127,0.0509903804214641
"1700055N04Rik",0.0101354057440195,0.102124055159633,0.274868703325444,0.0273648597229948,0.0462251025725205,0.0209169043222829
"1700056E22Rik",0.0313337673233617,0.0446320994468729,0.177085004961637,0.0597795633430925,0.0313622000651468,0.0398088981613236
"1700057G04Rik",0.0213393658561897,0.033816133059208,0.174139680538116,0.0566078555125318,0.0319690044487386,0.0434260438409763
"1700061E17Rik",0.0565806996700465,0.0266741741228677,0.169748773350785,0.0396591264363507,0.0693302337874029,0.0719278531054291
"1700061G19Rik",0.0223727260404577,0.0336837309536283,0.0944743306590258,0.0484008662333371,0.0301377138794347,0.0521589728430052
