"","GSE29231","GSE43471","GSE29226","GSE112307"
"ABCC4",0.195043147971675,0.293481924519352,0.144113445762125,0.119776152959261
"ABCC5",0.844152361728986,0.292237974465202,0.319977937903171,0.256178827164773
"ABCC6",0.192349309364073,0.297784449823797,0.283012104952434,0.166047784739892
"ABCC8",0.242740308486086,0.228778603683779,0.200193431437325,0.0870809029081616
"ABCC9",0.285295569579954,0.415278406964894,0.180173775350169,0.158707252373676
"ABCD1",0.457435251042489,0.409774183103697,0.354366204120982,0.387264178615934
"ABCD2",0.169404641886358,0.337806314949435,0.109933605934348,0.0845275483455614
"ABCD3",0.269097448465919,0.299807451010416,0.236577158074708,0.137150806458093
"ABCD4",0.193915806353172,0.183873403737234,0.0953230592857588,0.0560315650273375
"ABCE1",0.305335842935641,0.260124174247094,0.325387949535052,0.201123401441148
"ABCF1",0.216511701446241,0.184481821430364,0.193686536792634,0.229809908458662
"ABCF2",0.143494662832178,0.218966858372396,0.28294267472421,0.157404648884207
"ABCF3",0.374566015607033,0.228136780404898,0.353424770039013,0.141034024527766
"ABCG1",0.193537480742381,0.216527677786928,0.108204689840028,0.0858687601331253
"ABCG2",0.331806830483298,0.324938284672699,0.233580249353209,0.0895309552257757
"ABCG4",0.257642123724384,0.28637959413013,0.204659456130391,0.0804720440044422
"ABCG5",0.298744130306702,0.241696746764814,0.208840440144293,0.096843027383207
"ABCG8",0.219464909671041,0.229017254238182,0.153428552188843,0.0807820381989799
"ABHD1",0.387037021095477,0.382869294440449,0.415047697194829,0.16076910395002
"ABHD10",0.351390320935549,0.4366697431718,0.818405230430942,0.170620579448018
"ABHD11",0.166524127009903,0.378501603939328,0.302825473529541,0.103218666609624
"ABHD12",0.386779033751304,0.299009830844488,0.219538216197993,0.14301058889252
"ABHD12B",0.144917054264804,0.239861493072097,0.163111945960068,0.0805280293573089
"ABHD13",0.16492458849087,0.206714847312662,0.107507036331796,0.0820804477048668
"ABHD14A",0.181948579630042,0.22429926589992,0.237615348056587,0.217286228755356
"ABHD14B",0.301229917251774,0.343941314587357,0.471595731351314,0.280825231159748
"ABHD2",0.259255354122099,0.223256049450906,0.200423717643467,0.0973313380114415
"ABHD3",0.338880954787173,0.319862974682979,0.236965177204547,0.282088816617562
"ABHD4",0.25413752342731,0.308410237066102,0.272206261324424,0.208578031860239
"ABHD5",0.616631184527,0.414655476524816,0.531921167379789,0.33366538586588
"ABHD6",0.153342088500758,0.296643842779318,0.41244704309106,0.223102402427207
"ABHD7",0.251180741004488,0.291250594609916,0.196564127150863,0.142549133298327
"ABHD8",0.325530314704804,0.251707461484806,0.24135982652665,0.142222855325321
"ABHD9",0.233127861234751,0.329809365450457,0.163206895762874,0.107661572794796
"ABI1",0.257742074463884,0.279002634254211,0.264151885074679,0.17201655148902
"ABI2",0.191772039262492,0.163859596773549,0.146870892518898,0.11681108018422
"ABI3",0.280084625267517,0.274137957935696,0.187669450892226,0.168601661997534
"ABI3BP",0.692858432525162,0.513180103079813,0.747560361719357,0.473470924678382
"ABL1",0.1488643830576,0.259486414084305,0.169496284320135,0.093663173468214
"ABL2",0.235470516847062,0.22913836976748,0.327675919332143,0.053617801819888
"ABLIM1",0.825443015854773,0.370578762866881,0.487179224823493,0.323271189190524
"ABLIM2",0.569209993231254,0.364082817020265,0.166440512657297,0.183183023954246
"ABLIM3",0.498873052945399,0.319723258413624,0.214144912833871,0.383994174425586
"ABO",0.207541476046313,0.303993186405252,0.0775146482503293,0.0590822207259805
"ABP1",0.276402802299365,0.251084217492329,0.201811906416464,0.113361232338093
"ABR",0.244717697458018,0.231993336779903,0.114505860347856,0.0790026190707264
"ABRA",0.231733924958518,0.233766135914318,0.232048271850869,0.0582491690414956
"ABT1",0.249197067462979,0.3337132721469,0.154924741875341,0.211748674912107
"ABTB1",0.167236797398195,0.277424442108533,0.368204829533364,0.21393257962674
"ABTB2",0.285050773860283,0.531758962411896,0.257696244350708,0.133515143557345
"ACAA1",0.181293887133203,0.26694137276861,0.222827224418659,0.200760847876431
"ACAA2",0.262298641289432,0.402621338977995,0.26948838670338,0.254196563786317
"ACACA",0.519476470920503,0.555752939790099,0.439871622307868,0.493546738553013
"ACACB",0.293450504867808,0.324944837659089,0.422711267077256,0.334754785009152
"ACAD10",0.308229644408301,0.223250617317919,0.18419815957679,0.162057156811485
"ACAD11",0.165834213830461,0.30375891100568,0.457648809970831,0.37321002518458
"ACAD8",0.150611955814833,0.208668536807433,0.340718299419918,0.148516105464221
"ACAD9",0.412617263305161,0.274589819625741,0.369846734761055,0.293388045265535
"ACADL",0.850934501067899,0.391269393193428,0.379946615286475,0.483432143003617
"ACADM",0.247823361035053,0.383473509014763,0.413226510616656,0.33722671639077
"ACADS",0.282097267527893,0.289751529949495,0.333644940670022,0.250127455454272
"ACADSB",0.326744003052858,0.322600884120557,0.327078546099038,0.113358427714144
"ACADVL",0.237279873393598,0.239475401215326,0.375358311632792,0.321097345379325
"ACAN",0.27284481215748,0.339376508539431,0.15447553317897,0.0764555999659448
