"","ranking","median","mean","sd"
"RPL7L1",187,0.0434281640111077,0.111803071229027,0.116666454019022
"RAP1B",188,0.0436515684415443,0.100068673590091,0.103517584779394
"LAMTOR1",189,0.0436762860544112,0.173779137903023,0.173810009451271
"RPL22P22",190,0.0437261728814302,0.219014198807834,0.338757435293759
"PARK7",191,0.0438206322055109,0.0951354141817665,0.0970287885167979
"DPH5",192,0.0438419349809676,0.1207736597951,0.135473215695203
"SPARCL1",193,0.0439055920586468,0.391327462498541,0.706645730060586
"CARKD",194,0.0439391627876191,0.151457184443323,0.174457568838359
"RFTN1",195,0.0439755753987636,0.205374333609668,0.272099655352106
"ATP5A1",196,0.0439865871458567,0.172486431334761,0.239933993376007
"RPS16",197,0.0440137810405389,0.118302009614114,0.146203391635871
"KIAA1191",198,0.0440251272756762,0.159639566790634,0.187968427771649
"HMGN4",199,0.0441522511066248,0.145897754051913,0.153267665879198
"EMC4",200,0.0441679725556276,0.131078692625056,0.146775821477389
"KCTD18",201,0.0441838577629832,0.11617686781848,0.123511546743998
"ADSL",202,0.0442914891522726,0.136476868424377,0.12910477554647
"SERP1",203,0.0443421512648949,0.111724312237153,0.112219125110994
"IARS2",204,0.0443903002949578,0.132951431618791,0.169137570164378
"PRR13",205,0.0444195987207623,0.109388352091476,0.120448912785217
"PFDN1",206,0.044444716569279,0.109064912996723,0.109312146704982
"VPS29",207,0.0444782602866493,0.107849685567024,0.121116718937398
"RING1",208,0.044669473333601,0.106014434853371,0.0956260917022666
"MIR6748",209,0.0447013682165844,0.124871555830744,0.137672254732495
"MOAP1",210,0.0447171754060645,0.144883313594075,0.196967790772784
"MPLKIP",211,0.0448490667182538,0.109937323468022,0.0992039934881788
"FABP4",212,0.0450086040254441,0.233688890861636,0.33905916535419
"MLLT1",213,0.0450220271084058,0.124524153934629,0.125821596946566
"CCT4",214,0.0450416188440085,0.0940071653654147,0.0985118756707337
"CTDSP2",215,0.0450730742012439,0.101635760887976,0.116282200618569
"PFN2",216,0.0450963535239121,0.119318253740767,0.108329915483869
"ERH",217,0.0451341176526733,0.111968772995824,0.100914633891627
"KARS",218,0.0451415144577255,0.103187831154116,0.0892244643622524
"CPSF4",219,0.0451526889613794,0.146109785530892,0.172987969939542
"RPS9",220,0.0451754974849141,0.186492922279785,0.247761246589352
"VPS26A",221,0.0451778153354985,0.0916072552998889,0.0915516916835908
"TPI1",222,0.0452306896374901,0.130471907605763,0.129610195142517
"LYRM1",223,0.0452986850156683,0.189318379128608,0.212937505639572
"RPS25",224,0.045330310324256,0.106935452357665,0.14525576828404
"ATP5G1",225,0.0453471371526382,0.132667197661756,0.120120335601679
"RNF7",226,0.0453677887879956,0.122418702352876,0.116861917936506
"MRPL16",227,0.0455586701797989,0.179857900879891,0.19454180210471
"GOLPH3",228,0.0455943284628539,0.12150327494584,0.114204544082591
"C14orf166",229,0.0456213218884418,0.0926126257990039,0.0894971977821685
"LRRC47",230,0.0456406029492448,0.125199488864107,0.115935972451575
"POLR2B",231,0.0457426574233102,0.169883509284275,0.196046133309463
"ZDHHC7",232,0.0457434903950623,0.136052651753017,0.145025543776631
"CDIPT",233,0.045787615436485,0.101403473619927,0.0893661123042574
"COPS4",234,0.0458269958129004,0.103830640102319,0.111377652425902
"SDCBP",235,0.0458944032919008,0.0757759912848978,0.0757007538629268
"HLA-G",236,0.0458989717273739,0.20882705656621,0.287734696269039
"HLA-A",237,0.0459590232905751,0.151810848118225,0.212716635141799
"MAGEH1",238,0.0460814035408003,0.132611396700877,0.137402848744817
"PSMG2",239,0.0461432934513185,0.120244777241965,0.108852647135454
"RPL23",240,0.0461849471684217,0.100519356736224,0.0961577750222373
"ERLEC1",241,0.0461908508044031,0.113999952699909,0.12038517196342
"MRPL33",242,0.0462010654950151,0.0950429304294635,0.101927593638352
"ATP5G3",243,0.046207526890194,0.137538227043153,0.156840809461279
"MIR1236",244,0.0462078535629373,0.131929144718658,0.117204083876736
"C11orf31",245,0.0462355560257066,0.119284991343754,0.111336760937297
"ASH1L",246,0.0462366146776287,0.172105785809466,0.193493996049268
"NDUFS6",247,0.0463325454435645,0.131509906278465,0.131110252420511
"DCTN3",248,0.0464384264593706,0.106178116681654,0.0842959612275598
"BRK1",249,0.0464523199626109,0.127088751925769,0.128078323748365
"LAMC1",250,0.0465436117441809,0.129638774898928,0.154280578623393
"ATXN10",251,0.046568005651431,0.10984361493427,0.13215772237175
"TBC1D14",252,0.0465849924193643,0.137152808660593,0.149681396060117
"RTN3",253,0.046654902595438,0.217009208303073,0.279010072951211
"NDUFS5",254,0.0466605899478902,0.110316017202468,0.0998992944258333
"NEDD8",255,0.0467022396026558,0.114192955781,0.106636456167056
"EDF1",256,0.0467143542187823,0.079543586366437,0.0626268810897656
"ATOX1",257,0.0467833948912254,0.142290647084074,0.163917645099042
"ADIPOQ",258,0.0468585998719583,0.313645457831404,0.47821619168763
"PINK1",259,0.046858605990516,0.164582241324715,0.173016638408547
"TRMT5",260,0.0469162431421851,0.121469937418232,0.11729524748354
"TM2D3",261,0.0469410779289261,0.115803074709625,0.125650949143523
"UBAP1",262,0.0469689119256892,0.0978205938024261,0.0794916676844158
"RPL8",263,0.0471063305127528,0.114071818968181,0.134174448132153
"ANP32B",264,0.047224892541431,0.115467125828755,0.112649673618828
"RPL34",265,0.0473196404877142,0.100166412132137,0.123300003065008
"LAPTM4A",266,0.0473353126605846,0.111318290339937,0.131806540366839
"CAPZA1",267,0.0473912687377412,0.0928195594773948,0.0980037335267644
"KPNB1",268,0.0475755261759724,0.121472367339921,0.125407852016179
"CCT7",269,0.047640077206201,0.126684611979593,0.13011226878609
"LHFP",270,0.0476601368490219,0.151125041494107,0.169664116781805
"UBL5",271,0.0476705148755957,0.136875388776266,0.156384099385492
"RPL29",272,0.0477284049033267,0.131527461873669,0.164967613789025
"VDAC2",273,0.0477829463999329,0.117435998135081,0.103645678701624
"UBE4A",274,0.0477906144220316,0.0816400271290269,0.0827145619259622
"PSMA7",275,0.0477910232931864,0.141641662981082,0.138934968439484
"WDR82",276,0.0478309809284662,0.123842331337654,0.121892136216741
"ACTB",277,0.0478370158328126,0.130442318954845,0.17427429387521
"TMEM245",278,0.0478373802479139,0.203863015010243,0.218990677590964
"PRKAR2A",279,0.0478431122902639,0.138398379351049,0.153491531483768
"HNRNPH2",280,0.0478704219238985,0.121323589456636,0.132536467145008
"C4orf3",281,0.0478849619862651,0.192220560425754,0.221154609875907
"CWC15",282,0.0479076710119043,0.15310900523264,0.17927550169196
"SEC31A",283,0.0479375775562307,0.0923249327489973,0.0787913709963738
"GNA11",284,0.0479477512261745,0.124824905794784,0.121675102692275
"RP11-209A2.1",285,0.0480132329020846,0.194667747928207,0.225493534001049
"TSPAN31",286,0.0480245908925782,0.11129844564616,0.096419556251205
"DHX32",287,0.0481413303271535,0.139554941198111,0.133796910708687
"IKBKG",288,0.0481967781678399,0.117701782303392,0.104661227127158
"COA4",289,0.0482607162928393,0.132730659146768,0.132461665209691
"NUMBL",290,0.048276866407257,0.131120476148102,0.131880732909933
"UBA52",291,0.0482776524481108,0.0808525041483913,0.0752807476368088
"AK3",292,0.0483511543289863,0.135138978813274,0.137913641842508
"NDUFS3",293,0.0483644003159622,0.114162553995382,0.132846764735966
"LDHA",294,0.0484489010790687,0.125564330438411,0.157789291833207
"HMGN3",295,0.0484576563912789,0.134016447977418,0.133099264620562
"NELFCD",296,0.048463609697729,0.10961723832321,0.1318386663361
"AK022030",297,0.0484718519784424,0.118962180204331,0.171528468789294
"IDH3B",298,0.0484844984831126,0.158466387250399,0.164658705739159
"TIMM8B",299,0.0485451374580304,0.162359367656943,0.167068804168463
"BNIP3L",300,0.0485710644559899,0.119956805202328,0.154143564708343
"NACC2",301,0.0485739871961966,0.164280732568198,0.193597097515774
"COMMD1",302,0.0486378844891135,0.0802930745549314,0.0632809277352127
"PSMA1",303,0.0487227550994192,0.120253147464471,0.119554833735225
"UNC50",304,0.0487670586914053,0.150301605087061,0.180366054507494
"CSE1L",305,0.0488014811958381,0.126941400268266,0.117942473286741
"SNX17",306,0.048881522950737,0.199182821874795,0.251790689559859
"ATP6V0C",307,0.0489338919492648,0.136136477666178,0.147521879651816
"ZNF721",308,0.0489548749229328,0.154086042624842,0.154111830576142
"CEBPB",309,0.0489867651197888,0.161869738443148,0.171866471198172
"RPS3",310,0.0491038636710496,0.134734556104381,0.143186676438892
"HSP90AA1",311,0.0491764227500959,0.120484564299939,0.180901399475727
"KLHDC2",312,0.0492154956800467,0.122483453294952,0.15432525505163
"PPP2CB",313,0.049233767612525,0.121527848579285,0.140792331695253
"RPN2",314,0.0492495448117938,0.0986657436044173,0.0859058919765018
"KRT10",315,0.0493253232673107,0.142341343996501,0.14160148798347
"MINOS1",316,0.0493508510374715,0.118122131980332,0.110319767297826
"FAM63A",317,0.0494149494848566,0.13514447320925,0.144629861512805
"PHF6",318,0.0494222973029589,0.164901648098629,0.165352714690903
"AHSA1",319,0.0495624092275483,0.156345033582153,0.150323087222396
"TINF2",320,0.0496090712289142,0.111151618230209,0.0924147229057908
"ANXA7",321,0.0496382670912183,0.10649562055993,0.127782711843482
"KIAA1143",322,0.0496477859471706,0.102357015716733,0.0885256073579579
"MYEOV2",323,0.0496529477477903,0.0980194886921741,0.096831403800906
"CAPZB",324,0.0496762465726126,0.131007677587764,0.129583777447353
"MRPS22",325,0.0496923683314164,0.109657620106123,0.118001787007358
"PITPNB",326,0.0497038477384389,0.0892575232828645,0.0971960151397559
"MRPL3",327,0.0497425216488543,0.109108441410103,0.116471770612195
"ATP6V1F",328,0.0499058049368163,0.126777989161965,0.105196092418145
"CREG1",329,0.0499432531791636,0.10116069443652,0.0998759235253542
"TRAPPC8",330,0.0499637007798277,0.12737618964361,0.137859409879659
"MRPL9",331,0.0499840999735547,0.104740909167386,0.0859171114659562
"RPS27",332,0.050122890819049,0.127287687257575,0.153735065228721
"GLRX5",333,0.0501245282547658,0.111782000154677,0.0957546087547098
"CSNK1G2",334,0.0501289946793972,0.105786973473251,0.0947204577366292
"RAB10",335,0.0501443901931421,0.0953369597004912,0.101124155361466
"TMSB10",336,0.0502007150331463,0.110296017232561,0.142082028915291
"ATP5J",337,0.0502227979330886,0.157442716187654,0.183325482004651
"PSMD2",338,0.0504055225231626,0.13287372709135,0.117734072081179
"ANKHD1",339,0.0504190200014725,0.136885439682079,0.141554241665195
"GNG5",340,0.0504493681433333,0.088685455342708,0.0978533988871168
"NDUFS4",341,0.0505248350118785,0.147843354747188,0.151115827911669
"ZYG11B",342,0.0505434118963505,0.133551612064212,0.143940195403543
"SEC61G",343,0.050576754023426,0.120935359286372,0.107910492993387
"ARCN1",344,0.0506722587087516,0.108384911230237,0.11501017955672
"ATP6V1E1",345,0.0506926830969967,0.108761064770852,0.113628797605521
"PSMD1",346,0.0507058605144653,0.143183238642065,0.140223190869588
"POLDIP2",347,0.0507126673489974,0.144108687211812,0.138549167169113
"CTDNEP1",348,0.0507436970026527,0.162471992895802,0.165546901006437
"MRPS6",349,0.0507519050710975,0.126676199017063,0.123081862574829
"C19orf53",350,0.0507543537702324,0.122607922697288,0.138609878630583
"SCNM1",351,0.0507652223666159,0.113792952673133,0.110112673672227
"SF3B2",352,0.0508693587856994,0.123731555473585,0.113392693194226
"SDF4",353,0.0508873882177914,0.141089708407608,0.136517204047149
"ARL8B",354,0.0508911913057414,0.0948635847792403,0.09416508919012
"LOC399491",355,0.0509043033459118,0.173991049540192,0.206298250549934
"RPS11",356,0.0509092413545285,0.121320590191034,0.165674319733015
"HP1BP3",357,0.0509116216772244,0.113679875916382,0.103532069795283
"PTRHD1",358,0.0509346646299213,0.187992568111823,0.196623935900895
"IGFBP7",359,0.0509349543463245,0.210372095181941,0.229213747728238
"SARAF",360,0.0509563384274093,0.118395584068674,0.131009082571499
"C17orf49",361,0.0509789807707399,0.112098912261711,0.112991684074789
"LAMTOR5",362,0.0510268805885015,0.103132071377001,0.0961690989192758
"DDRGK1",363,0.0511475711169641,0.120911343608277,0.114272386933698
"CRAT",364,0.0511545379796535,0.116794590007747,0.100928199772338
"NDUFB5",365,0.0512273584792097,0.169268934324653,0.172165142128892
"PRDX6",366,0.0513334399871884,0.150829714957697,0.173627611296354
"UBR5",367,0.051384795774493,0.161392490197542,0.207579784249531
"FKBP3",368,0.0514539848132673,0.107570848365198,0.0992399498171367
"PPIL2",369,0.0514567409497979,0.154985581723448,0.158191745864619
"HSPA8",370,0.0515131211706945,0.166194334030672,0.204460141288325
"SLC25A24",371,0.0515413237962452,0.123408662509428,0.116883564162305
"MRPS21",372,0.0515528257648258,0.118147650934583,0.127215419338666
"SERINC3",373,0.0515733193294413,0.138306407810873,0.170803773523574
"MIR6743",374,0.0515788997826765,0.115963003277931,0.104130561318905
"FOXJ3",375,0.0516120805507406,0.102811537535547,0.107422467521161
"STOML2",376,0.0516325625675687,0.143875427044519,0.146942812726336
"FBXO11",377,0.0516713920713589,0.160616505993136,0.185501657875525
"COX14",378,0.051678610053825,0.173132660004361,0.193468215774159
"CHRDL1",379,0.0516809368014401,0.167129772939943,0.177671509641584
"NDUFA13",380,0.0517049378796185,0.174175453995782,0.166387936088341
"STUB1",381,0.0517066681208612,0.130009942024382,0.129727135988654
"NME1-NME2",382,0.0517090928361304,0.131261622267448,0.127289207145478
"MMADHC",383,0.0517794835972026,0.0783488246931959,0.0706581334742494
"ABHD17A",384,0.051869273117738,0.111681180293698,0.126861957826873
"SRP9",385,0.0518885638855548,0.0920914157629494,0.10036645982901
"DIABLO",386,0.0519177890432982,0.139257870107334,0.135807355509638
"MIR6890",387,0.051930323549705,0.176698809958011,0.196140480158598
"RPL36",388,0.0519608673455956,0.153121947399656,0.174110913844951
"PNRC1",389,0.0519997120048642,0.152501813833007,0.181120264447708
"H3F3A",390,0.0520011093961826,0.0970123835525881,0.082669514456315
"FUNDC2",391,0.0520155018893515,0.110249381345007,0.101095087615458
"LINC00493",392,0.0520231246604138,0.154690676948107,0.150599726121594
"STAU1",393,0.0520252195998373,0.0882553999670329,0.0937536012705138
"PIGT",394,0.0520690048600525,0.122457518113732,0.114850251408816
"PDIA6",395,0.0520760569095076,0.123950679901473,0.133429603035795
"WBP5",396,0.0520832263960014,0.136932142236999,0.131135583828439
"GSTP1",397,0.0521100783653944,0.137807284713224,0.142789963758421
"KAT8",398,0.0521127549497303,0.103259960227668,0.0927688017592714
"EIF3G",399,0.0521635065324898,0.0990605329189974,0.0739547593386988
"RNF168",400,0.0522179225338407,0.135344669173538,0.130457885544534
"SYF2",401,0.0522542494297221,0.106171452037799,0.0955105012528166
"TMX2",402,0.0522648158960154,0.167722096946453,0.16398799861375
"DDX5",403,0.0522779365515791,0.128398226360587,0.159130809025123
"RP4-595K12.1",404,0.0523303370034374,0.158004791916736,0.173168828287927
"MRPL18",405,0.0523579645487784,0.127369285742758,0.119663749126177
"EIF4B",406,0.0523588254600439,0.177589747134928,0.162124505092609
"SUMO4",407,0.0523962277171747,0.0964798536933645,0.099681775981782
"PARP2",408,0.0524546348714141,0.164545467906912,0.172039461899874
